id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/12/value
2506950351,584,1,2,73,34,7pm0maqtof5rdc3ksumasw55g,1,66.5,33.7,2023-02-12T12:59:52.992Z,2023-02-12T12:59:57Z,4028144077,213,4.9,4028144073,141,5.8,4028144069,56,Right,4028144075,212,19.4,4028144071,140,70.5,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950385,585,1,2,73,39,7pm0maqtof5rdc3ksumasw55g,0,70.6,6.2,2023-02-12T12:59:57.366Z,2023-02-12T13:00:00Z,4028144235,213,1.0,4028144225,155,,4028144231,141,59.0,4028144227,56,Center,4028144233,212,42.4,4028144237,1,,4028144229,140,92.1,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950363,598,44,2,73,39,agjf3593kdfob1fl43rlt2b6c,1,8.8,39.6,2023-02-12T12:59:57.988Z,2023-02-12T13:00:01Z,4028144137,56,Back,4028144295,233,586,4028144139,285,,,,,,,,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950391,586,44,2,73,39,7pm0maqtof5rdc3ksumasw55g,0,91.2,60.4,2023-02-12T12:59:57.989Z,2023-02-12T13:00:01Z,4028144313,233,598,4028144261,286,,4028144259,56,Center,,,,,,,,,,,,,,,,giu5n1h30ybxtkwdquf1l6g9,M. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950375,599,12,2,73,40,agjf3593kdfob1fl43rlt2b6c,1,9.3,37.6,2023-02-12T12:59:58.454Z,2023-02-12T12:59:59Z,4028144185,213,4.8,4028144217,15,,4028144179,140,10.2,4028144181,141,17.9,4028144177,56,Back,4028144183,212,13.4,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950401,600,49,2,73,42,agjf3593kdfob1fl43rlt2b6c,1,10.2,17.9,2023-02-12T13:00:01.044Z,2023-02-12T13:00:01Z,,,,,,,,,,,,,,,,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950461,601,1,2,73,46,agjf3593kdfob1fl43rlt2b6c,0,20.7,12.5,2023-02-12T13:00:04.228Z,2023-02-12T13:00:06Z,4028144519,212,19.1,4028144521,213,6.1,4028144517,141,6.7,4028144513,56,Back,4028144515,140,38.5,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950505,587,49,2,73,51,7pm0maqtof5rdc3ksumasw55g,1,67.4,90.3,2023-02-12T13:00:09.709Z,2023-02-12T13:00:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4m30589hhq4xbg98r9vxuiyg9,L. Vaitukaitytė,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950555,588,1,2,73,52,7pm0maqtof5rdc3ksumasw55g,1,67.5,92.7,2023-02-12T13:00:10.253Z,2023-02-12T13:00:13Z,4028144855,141,88.9,4028144851,56,Left,4028144853,140,88.1,4028144857,212,21.8,4028144859,213,6.2,,,,,,,,,,4m30589hhq4xbg98r9vxuiyg9,L. Vaitukaitytė,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950559,589,50,2,73,53,7pm0maqtof5rdc3ksumasw55g,1,87.8,86.1,2023-02-12T13:00:11.523Z,2023-02-12T13:00:14Z,4028144867,56,Left,4028144869,286,,4028144927,233,602,,,,,,,,,,,,,,,,giu5n1h30ybxtkwdquf1l6g9,M. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950541,602,7,2,73,53,agjf3593kdfob1fl43rlt2b6c,1,12.2,13.9,2023-02-12T13:00:11.524Z,2023-02-12T13:00:14Z,4028144801,285,,4028144893,233,589,4028144799,56,Back,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950549,603,49,2,73,54,agjf3593kdfob1fl43rlt2b6c,1,12.6,16.7,2023-02-12T13:00:12.647Z,2023-02-12T13:00:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950601,604,1,2,73,54,agjf3593kdfob1fl43rlt2b6c,1,12.6,16.7,2023-02-12T13:00:12.788Z,2023-02-12T13:00:17Z,4028145067,140,11.0,4028145073,213,1.7,4028145069,141,34.3,4028145065,56,Back,4028145071,212,12.1,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950621,605,1,2,73,59,agjf3593kdfob1fl43rlt2b6c,1,10.5,29.8,2023-02-12T13:00:17.572Z,2023-02-12T13:00:19Z,4028145181,140,30.0,4028145185,212,23.8,4028145187,213,5.7,4028145183,141,11.9,4028145179,56,Back,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950665,606,1,2,74,1,agjf3593kdfob1fl43rlt2b6c,1,30,11.9,2023-02-12T13:00:19.268Z,2023-02-12T13:00:25Z,4028145395,213,0.3,4028145389,140,38.5,4028145387,56,Back,4028145391,141,15.3,4028145393,212,9.2,4028145385,168,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950675,607,1,2,74,3,agjf3593kdfob1fl43rlt2b6c,1,38.5,15.3,2023-02-12T13:00:21.910Z,2023-02-12T13:00:23Z,4028145455,213,0.0,4028145449,140,51.9,4028145451,141,15.8,4028145447,56,Right,4028145453,212,14.1,4028145445,155,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950683,608,61,2,74,5,agjf3593kdfob1fl43rlt2b6c,0,64,17.9,2023-02-12T13:00:23.252Z,2023-02-12T13:00:23Z,4028145491,56,Right,,,,,,,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950687,590,49,2,74,5,7pm0maqtof5rdc3ksumasw55g,1,31.7,75.3,2023-02-12T13:00:23.784Z,2023-02-12T13:00:23Z,,,,,,,,,,,,,,,,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950751,591,1,2,74,6,7pm0maqtof5rdc3ksumasw55g,1,31.4,75.3,2023-02-12T13:00:24.495Z,2023-02-12T13:00:27Z,4028145757,140,28.6,4028145753,56,Back,4028145765,213,4.5,4028145761,141,55.2,4028145763,212,14.0,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950771,592,1,2,74,9,7pm0maqtof5rdc3ksumasw55g,1,27,51.2,2023-02-12T13:00:27.541Z,2023-02-12T13:00:29Z,4028145857,141,23.0,4028145853,56,Back,4028145859,212,21.7,4028145861,213,5.2,4028145855,140,36.6,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950791,593,1,2,74,11,7pm0maqtof5rdc3ksumasw55g,1,36.4,23.1,2023-02-12T13:00:29.520Z,2023-02-12T13:00:31Z,4028145961,213,2.3,4028145953,140,28.5,4028145957,212,11.9,4028145951,56,Back,4028145955,141,35.7,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950851,594,1,2,74,13,7pm0maqtof5rdc3ksumasw55g,1,27.1,41.8,2023-02-12T13:00:31.775Z,2023-02-12T13:00:35Z,4028146197,213,0.9,4028146193,141,63.1,4028146195,212,18.3,4028146189,56,Back,4028146191,140,37.8,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950893,595,1,2,74,17,7pm0maqtof5rdc3ksumasw55g,1,36.6,61.5,2023-02-12T13:00:35.733Z,2023-02-12T13:00:39Z,4028146391,140,38.4,4028146389,56,Back,4028146395,212,13.1,4028146397,213,4.9,4028146393,141,42.5,,,,,,,,,,4m30589hhq4xbg98r9vxuiyg9,L. Vaitukaitytė,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950903,596,1,2,74,21,7pm0maqtof5rdc3ksumasw55g,0,36.4,40.6,2023-02-12T13:00:39.705Z,2023-02-12T13:00:40Z,4028146445,141,40.6,4028146457,286,,4028146441,56,Back,4028146453,233,609,4028146451,236,,4028146447,212,5.4,4028146443,140,41.5,4028146449,213,0,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506950899,609,74,2,74,21,agjf3593kdfob1fl43rlt2b6c,1,59,71.7,2023-02-12T13:00:39.706Z,2023-02-12T13:00:41Z,4028146429,285,,4028146427,56,Center,4028146461,233,596,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951093,597,1,2,74,27,7pm0maqtof5rdc3ksumasw55g,1,55.6,2.8,2023-02-12T13:00:45.328Z,2023-02-12T13:00:57Z,4028147269,141,2.6,4028147267,140,75.1,4028147273,213,6.3,4028147271,212,20.5,4028147265,56,Right,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951095,598,61,2,74,37,7pm0maqtof5rdc3ksumasw55g,0,84.5,2.6,2023-02-12T13:00:55.811Z,2023-02-12T13:26:37Z,4028147281,56,Right,,,,,,,,,,,,,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951089,610,61,2,74,38,agjf3593kdfob1fl43rlt2b6c,1,22.8,91.4,2023-02-12T13:00:56.791Z,2023-02-12T13:00:56Z,4028147261,56,Back,,,,,,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951159,599,1,2,74,41,7pm0maqtof5rdc3ksumasw55g,0,89,15,2023-02-12T13:01:00.158Z,2023-02-12T13:01:01Z,4028147569,212,18.9,4028147567,141,41.2,4028147563,56,Center,4028147559,2,,4028147571,213,1.2,4028147561,155,,4028147565,140,94.9,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951191,611,12,2,74,41,agjf3593kdfob1fl43rlt2b6c,1,12.1,60.5,2023-02-12T13:01:00.166Z,2023-02-12T13:01:03Z,4028147723,213,1.2,4028147711,56,Back,4028147719,141,87.5,4028147721,212,19.6,4028147717,140,18.5,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951203,600,1,2,74,45,7pm0maqtof5rdc3ksumasw55g,0,84.6,15.6,2023-02-12T13:01:03.370Z,2023-02-12T13:01:04Z,4028147773,213,1.1,4028147767,140,95.0,4028147763,155,,4028147769,141,47.3,4028147765,56,Center,4028147771,212,24.2,4028147761,2,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951199,612,52,2,74,45,agjf3593kdfob1fl43rlt2b6c,1,7.8,53.6,2023-02-12T13:01:03.687Z,2023-02-12T13:01:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951367,613,80,2,74,59,agjf3593kdfob1fl43rlt2b6c,0,13.3,44.6,2023-02-12T13:01:17.447Z,2023-02-12T13:01:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951563,614,1,2,75,6,agjf3593kdfob1fl43rlt2b6c,1,25.7,14.6,2023-02-12T13:01:24.550Z,2023-02-12T13:24:24Z,4028149259,212,52.6,4028149261,213,0.1,4028149257,141,23.0,4028149253,56,Center,4028149251,198,,4028149263,1,,4028149255,140,75.5,4028149249,157,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951599,615,1,2,75,14,agjf3593kdfob1fl43rlt2b6c,1,75.5,23,2023-02-12T13:01:32.342Z,2023-02-12T13:01:34Z,4028149433,212,17.8,4028149425,56,Right,4028149427,140,61.4,4028149439,213,3.7,4028149431,141,8.5,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951633,616,1,2,75,15,agjf3593kdfob1fl43rlt2b6c,1,61.4,8.5,2023-02-12T13:01:34.215Z,2023-02-12T13:01:36Z,4028149579,213,1.8,4028149571,56,Right,4028149573,140,59.6,4028149577,212,7.3,4028149575,141,18.8,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951653,617,1,2,75,17,agjf3593kdfob1fl43rlt2b6c,1,59.6,18.8,2023-02-12T13:01:35.975Z,2023-02-12T13:01:37Z,4028149671,213,5.1,4028149661,56,Right,4028149665,141,6.1,4028149663,140,62.6,4028149667,212,9.2,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951705,618,1,2,75,19,agjf3593kdfob1fl43rlt2b6c,0,62.6,6.1,2023-02-12T13:01:37.544Z,2023-02-12T13:01:40Z,4028149925,140,92.9,4028149935,213,0.6,4028149941,1,,4028149921,56,Center,4028149931,212,37.4,4028149927,141,35.1,4028149917,155,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951727,601,52,2,75,23,7pm0maqtof5rdc3ksumasw55g,1,3.2,65.4,2023-02-12T13:01:41.571Z,2023-02-12T13:01:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951865,602,1,2,75,28,7pm0maqtof5rdc3ksumasw55g,1,4.7,58.5,2023-02-12T13:01:46.388Z,2023-02-12T13:01:49Z,4028150671,56,Back,4028150675,141,34.0,4028150669,123,,4028150679,213,5.2,4028150677,212,19.0,4028150673,140,13.4,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506951941,603,1,2,75,31,7pm0maqtof5rdc3ksumasw55g,1,21.9,25.8,2023-02-12T13:01:49.593Z,2023-02-12T13:01:53Z,4028151029,141,9.1,4028151033,213,5.6,4028151027,140,34.5,4028151031,212,17.4,4028151025,56,Back,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506952011,604,1,2,75,35,7pm0maqtof5rdc3ksumasw55g,1,42.5,15.3,2023-02-12T13:01:53.865Z,2023-02-12T13:01:57Z,4028151389,213,3.0,4028151387,212,17.7,4028151383,140,25.9,4028151381,56,Back,4028151385,141,20.1,,,,,,,,,,4m30589hhq4xbg98r9vxuiyg9,L. Vaitukaitytė,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506952139,605,1,2,75,39,7pm0maqtof5rdc3ksumasw55g,1,24.4,19.5,2023-02-12T13:01:57.774Z,2023-02-12T13:02:05Z,4028152023,141,10.9,4028152027,213,6.1,4028152019,56,Back,4028152015,155,,4028152021,140,49.5,4028152025,212,27.0,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506952169,606,1,2,75,46,7pm0maqtof5rdc3ksumasw55g,0,43.9,10.3,2023-02-12T13:02:05.016Z,2023-02-12T13:02:06Z,4028152175,141,10.6,4028152177,212,11.6,4028152173,140,54.9,4028152171,56,Right,4028152179,213,0.0,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506952257,607,50,2,75,53,7pm0maqtof5rdc3ksumasw55g,1,86.4,8,2023-02-12T13:02:11.511Z,2023-02-12T13:02:13Z,4028152559,56,Right,4028152599,233,619,4028152563,286,,,,,,,,,,,,,,,,,giu5n1h30ybxtkwdquf1l6g9,M. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506952251,619,7,2,75,53,agjf3593kdfob1fl43rlt2b6c,1,13.6,92,2023-02-12T13:02:11.512Z,2023-02-12T13:02:13Z,4028152549,285,,4028152591,233,607,4028152545,167,,4028152547,56,Back,,,,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506952547,608,5,2,75,54,7pm0maqtof5rdc3ksumasw55g,1,91.7,-1.7,2023-02-12T13:02:12.392Z,2023-02-12T13:06:12Z,4028153959,347,,4028154101,233,620,4028153957,56,Right,,,,,,,,,,,,,,,,giu5n1h30ybxtkwdquf1l6g9,M. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506952261,620,5,2,75,54,agjf3593kdfob1fl43rlt2b6c,0,8.3,101.7,2023-02-12T13:02:12.392Z,2023-02-12T13:02:35Z,4028152573,56,Back,4028154131,233,608,4028152575,347,,,,,,,,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506952553,609,18,2,76,15,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-02-12T13:02:33.949Z,2023-02-12T13:02:34Z,4028154009,44,Midfielder,4028154071,55,610,4028154011,59,28,4028154007,42,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506952559,610,19,2,76,15,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-02-12T13:02:33.950Z,2023-02-12T13:02:35Z,4028154053,55,609,4028154045,59,7,4028154049,293,2,4028154039,42,,4028154043,145,2,4028154051,44,Defender,4028154047,292,3,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506952923,611,1,2,76,36,7pm0maqtof5rdc3ksumasw55g,1,93.1,0,2023-02-12T13:02:55.117Z,2023-02-12T13:02:58Z,4028155781,107,,4028155785,140,94.1,4028155789,212,19.1,4028155787,141,26.4,4028155783,56,Center,4028155791,213,1.5,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506952937,612,1,2,76,40,7pm0maqtof5rdc3ksumasw55g,0,94.1,26.2,2023-02-12T13:02:58.682Z,2023-02-12T13:02:59Z,4028155869,141,48.8,4028155863,168,,4028155873,213,1.9,4028155867,140,89.3,4028155871,212,16.2,4028155861,3,,4028155865,56,Center,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506952941,621,49,2,76,41,agjf3593kdfob1fl43rlt2b6c,1,24.3,36.4,2023-02-12T13:02:59.578Z,2023-02-12T13:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506952961,622,1,2,76,41,agjf3593kdfob1fl43rlt2b6c,0,24.3,36.4,2023-02-12T13:03:00.010Z,2023-02-12T13:03:00Z,4028155973,141,49.9,4028155977,213,0.6,4028155967,157,,4028155969,56,Back,4028155979,1,,4028155975,212,15.8,4028155971,140,36.5,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953001,613,1,2,76,44,7pm0maqtof5rdc3ksumasw55g,0,76.3,48.5,2023-02-12T13:03:02.350Z,2023-02-12T13:03:05Z,4028156215,212,5.1,4028156211,140,81.0,4028156207,3,,4028156213,141,46.9,4028156217,213,6.1,4028156209,56,Center,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953015,623,44,2,76,46,agjf3593kdfob1fl43rlt2b6c,1,25.5,51.8,2023-02-12T13:03:04.673Z,2023-02-12T13:03:06Z,4028156251,56,Back,4028156253,233,614,4028156257,285,,,,,,,,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953007,614,44,2,76,46,7pm0maqtof5rdc3ksumasw55g,0,74.5,48.2,2023-02-12T13:03:04.674Z,2023-02-12T13:03:06Z,4028156227,56,Center,4028156297,233,623,4028156229,286,,,,,,,,,,,,,,,,,giu5n1h30ybxtkwdquf1l6g9,M. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953033,624,1,2,76,47,agjf3593kdfob1fl43rlt2b6c,1,31.2,50,2023-02-12T13:03:05.482Z,2023-02-12T13:03:07Z,4028156345,56,Back,4028156351,212,6.6,4028156347,140,36.6,4028156343,3,,4028156353,213,0.5,4028156349,141,55.1,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953039,625,43,2,76,48,agjf3593kdfob1fl43rlt2b6c,1,0,0,2023-02-12T13:03:07.035Z,2023-02-12T13:03:11Z,4028156641,144,49,,,,,,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953063,626,1,2,76,49,agjf3593kdfob1fl43rlt2b6c,1,36.6,55.1,2023-02-12T13:03:07.242Z,2023-02-12T13:03:08Z,4028156505,141,95.6,4028156497,56,Back,4028156501,140,25.7,4028156511,213,2.0,4028156509,212,29.8,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953071,627,1,2,76,50,agjf3593kdfob1fl43rlt2b6c,0,25.7,95.6,2023-02-12T13:03:08.794Z,2023-02-12T13:03:09Z,4028156569,56,Left,4028156579,1,,4028156573,141,96.3,4028156577,213,0.0,4028156567,157,,4028156571,140,66.5,4028156575,212,42.8,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953135,615,1,2,76,55,7pm0maqtof5rdc3ksumasw55g,1,43.3,5,2023-02-12T13:03:13.586Z,2023-02-12T13:03:14Z,4028156881,140,49.3,4028156887,213,1.1,4028156879,56,Back,4028156883,141,21.8,4028156885,212,13.0,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953151,616,49,2,76,56,7pm0maqtof5rdc3ksumasw55g,1,49,21.2,2023-02-12T13:03:14.767Z,2023-02-12T13:03:15Z,,,,,,,,,,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953193,617,1,2,76,57,7pm0maqtof5rdc3ksumasw55g,1,48.9,21.2,2023-02-12T13:03:15.602Z,2023-02-12T13:03:19Z,4028157133,213,4.7,4028157127,140,48.9,4028157129,141,10.6,4028157125,56,Back,4028157131,212,7.2,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953195,618,61,2,76,58,7pm0maqtof5rdc3ksumasw55g,0,49.1,10,2023-02-12T13:03:17.035Z,2023-02-12T13:06:28Z,4028157137,56,Back,,,,,,,,,,,,,,,,,,,,,,4m30589hhq4xbg98r9vxuiyg9,L. Vaitukaitytė,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953221,619,5,2,76,59,7pm0maqtof5rdc3ksumasw55g,0,45,-1.5,2023-02-12T13:03:17.754Z,2023-02-12T13:06:12Z,4028157233,347,,4028157435,233,628,4028157231,56,Back,,,,,,,,,,,,,,,,4m30589hhq4xbg98r9vxuiyg9,L. Vaitukaitytė,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953247,628,5,2,76,59,agjf3593kdfob1fl43rlt2b6c,1,55,101.5,2023-02-12T13:03:17.754Z,2023-02-12T13:03:21Z,4028157349,347,,4028157347,56,Left,4028157387,233,619,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953331,629,1,2,77,2,agjf3593kdfob1fl43rlt2b6c,1,54.9,100,2023-02-12T13:03:21.162Z,2023-02-12T13:03:28Z,4028157795,56,Left,4028157803,213,5.7,4028157797,140,69.8,4028157793,107,,4028157801,212,18.5,4028157799,141,86.6,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506953339,630,4,2,77,8,agjf3593kdfob1fl43rlt2b6c,1,73.6,94.4,2023-02-12T13:03:27.002Z,2023-02-12T13:03:29Z,4028157865,265,,4028157861,56,Left,4028157859,13,,4028157863,152,,4028157873,233,620,4028157867,286,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
