id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,assist,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2504038075,494,50,2,53,43,vaikl8nl7hdr4y9jj4jyb9ey,1,71.4,90.9,2023-02-04T18:23:09.649Z,2023-02-04T18:23:11Z,4012869339,233,475,4012869265,56,Left,4012869267,286,,,,,,,,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038083,475,7,2,53,43,cd1ottifbgcfrn6pdrdpwt7z0,1,28.6,9.1,2023-02-04T18:23:09.650Z,2023-02-04T18:23:11Z,4012869313,285,,4012869311,56,Back,4012869323,233,494,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038087,476,49,2,53,44,cd1ottifbgcfrn6pdrdpwt7z0,1,43,11.7,2023-02-04T18:23:10.930Z,2023-02-04T18:23:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038137,477,1,2,53,47,cd1ottifbgcfrn6pdrdpwt7z0,1,53.2,21.6,2023-02-04T18:23:13.410Z,2023-02-04T18:23:18Z,4012869609,56,Right,4012869615,141,7.6,4012869613,140,65.0,4012869617,212,15.6,4012869619,213,5.6,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038149,478,1,2,53,52,cd1ottifbgcfrn6pdrdpwt7z0,1,63,27.9,2023-02-04T18:23:18.769Z,2023-02-04T18:23:21Z,4012869675,56,Center,4012869683,213,2.0,4012869681,212,20.3,4012869677,140,55.0,4012869679,141,55.1,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038181,479,1,2,53,55,cd1ottifbgcfrn6pdrdpwt7z0,1,55,55.1,2023-02-04T18:23:21.410Z,2023-02-04T18:23:25Z,4012869883,141,80.8,4012869879,56,Left,4012869885,212,17.7,4012869881,140,57.4,4012869887,213,1.4,,,,,,,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038223,480,1,2,53,59,cd1ottifbgcfrn6pdrdpwt7z0,1,61.3,81.5,2023-02-04T18:23:25.585Z,2023-02-04T18:23:29Z,4012870111,212,11.4,4012870107,140,66.2,4012870109,141,96.5,4012870113,213,1.1,4012870105,56,Left,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038241,481,1,2,54,3,cd1ottifbgcfrn6pdrdpwt7z0,1,65.6,87.2,2023-02-04T18:23:29.073Z,2023-02-04T18:23:31Z,4012870227,213,3.6,4012870221,140,54.2,4012870225,212,13.4,4012870219,56,Center,4012870223,141,78.2,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038315,482,1,2,54,5,cd1ottifbgcfrn6pdrdpwt7z0,1,54,78.7,2023-02-04T18:23:31.345Z,2023-02-04T18:23:40Z,4012870585,140,60.1,4012870591,213,0.9,4012870589,212,11.0,4012870587,141,91.8,4012870583,56,Left,,,,,,,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038317,483,4,2,54,12,cd1ottifbgcfrn6pdrdpwt7z0,1,60.4,88.1,2023-02-04T18:23:38.157Z,2023-02-04T18:23:41Z,4012870603,265,,4012870617,233,495,4012870599,56,Left,4012870605,286,,4012870597,13,,4012870601,152,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038307,495,4,2,54,12,vaikl8nl7hdr4y9jj4jyb9ey,0,39.6,11.9,2023-02-04T18:23:38.158Z,2023-02-04T18:23:42Z,4012870555,56,Back,4012870561,285,,4012870623,233,483,4012870557,152,,4012870559,265,,4012870553,13,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038437,484,18,2,54,33,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-02-04T18:23:59.984Z,2023-02-04T18:24:00Z,4012871371,55,485,4012871331,59,30,4012871327,42,,4012871329,44,Midfielder,,,,,,,,,,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038441,485,19,2,54,33,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-02-04T18:23:59.985Z,2023-02-04T18:24:00Z,4012871351,59,21,4012871355,293,3,4012871349,145,10,4012871357,44,Midfielder,4012871359,55,484,4012871345,42,,4012871353,292,6,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038507,486,2,2,54,42,cd1ottifbgcfrn6pdrdpwt7z0,1,60.7,92.1,2023-02-04T18:24:08.163Z,2023-02-04T18:24:29Z,4012871721,56,Center,4012871725,141,58.7,4012871719,152,,4012872485,7,bdaicql6er9antum0eaar9x0q,4012871731,1,,4012871715,5,,4012871723,140,89.8,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038607,498,55,2,54,42,vaikl8nl7hdr4y9jj4jyb9ey,1,10.3,47.9,2023-02-04T18:24:08.164Z,2023-02-04T18:52:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038523,496,43,2,54,43,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-02-04T18:24:09.839Z,2023-02-04T18:24:24Z,4012871825,141,10.1,4012871821,56,Back,4012871827,212,25.6,4012871829,213,4.2,4012871823,140,0.0,4012872325,144,12,4012871859,167,0,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038529,497,43,2,54,46,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-02-04T18:24:12.602Z,2023-02-04T18:24:17Z,4012871857,73,0,4012872019,144,6,4012871855,56,Back,,,,,,,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038703,499,1,2,55,7,vaikl8nl7hdr4y9jj4jyb9ey,1,10.9,42.7,2023-02-04T18:24:33.949Z,2023-02-04T18:24:35Z,4012872843,141,21.9,4012872837,241,,4012872847,213,5.2,4012872839,56,Back,4012872841,140,18.7,4012872845,212,16.3,4012872835,5,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038715,500,1,2,55,9,vaikl8nl7hdr4y9jj4jyb9ey,1,18.7,21.9,2023-02-04T18:24:35.069Z,2023-02-04T18:24:36Z,4012872893,212,22.7,4012872889,140,38.0,4012872887,56,Back,4012872891,141,7.0,4012872895,213,5.8,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038745,501,1,2,55,10,vaikl8nl7hdr4y9jj4jyb9ey,1,38,7,2023-02-04T18:24:36.766Z,2023-02-04T18:24:40Z,4012873041,141,23.7,4012873045,213,2.2,4012873043,212,14.6,4012873037,56,Back,4012873039,140,29.3,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038755,502,1,2,55,14,vaikl8nl7hdr4y9jj4jyb9ey,1,29.3,23.7,2023-02-04T18:24:40.126Z,2023-02-04T18:24:41Z,4012873115,141,6.2,4012873117,212,11.9,4012873111,140,30.2,4012873119,213,4.8,4012873107,56,Back,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038757,503,50,2,55,15,vaikl8nl7hdr4y9jj4jyb9ey,1,36.8,4.7,2023-02-04T18:24:41.281Z,2023-02-04T18:24:43Z,4012873123,56,Back,4012873171,233,487,4012873169,286,,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038763,487,7,2,55,15,cd1ottifbgcfrn6pdrdpwt7z0,1,63.2,95.3,2023-02-04T18:24:41.282Z,2023-02-04T18:24:43Z,4012873147,56,Left,4012873163,233,503,4012873149,285,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038767,488,49,2,55,16,cd1ottifbgcfrn6pdrdpwt7z0,1,60.9,84.8,2023-02-04T18:24:42.466Z,2023-02-04T18:24:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038781,489,1,2,55,16,cd1ottifbgcfrn6pdrdpwt7z0,1,60.9,84.8,2023-02-04T18:24:42.801Z,2023-02-04T18:24:44Z,4012873241,140,61.7,4012873247,213,1.4,4012873239,56,Left,4012873245,212,5.4,4012873243,141,92.6,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038833,490,1,2,55,18,cd1ottifbgcfrn6pdrdpwt7z0,1,61.7,92.6,2023-02-04T18:24:44.257Z,2023-02-04T18:24:53Z,4012873543,141,98.1,4012873541,140,70.2,4012873547,213,0.4,4012873539,56,Left,4012873545,212,9.7,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038837,491,4,2,55,23,cd1ottifbgcfrn6pdrdpwt7z0,1,75.8,97.2,2023-02-04T18:24:49.101Z,2023-02-04T18:52:51Z,4012873569,286,,4012873567,265,,4012873563,56,Left,4012873561,13,,4012873565,152,,4012873575,233,504,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504038809,504,4,2,55,23,vaikl8nl7hdr4y9jj4jyb9ey,0,24.2,2.8,2023-02-04T18:24:49.102Z,2023-02-04T18:52:51Z,4012873423,152,,4012873581,233,491,4012873427,285,,4012873419,13,,4012873421,56,Back,4012873425,265,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039065,492,1,2,55,49,cd1ottifbgcfrn6pdrdpwt7z0,1,69.1,97.8,2023-02-04T18:25:15.842Z,2023-02-04T18:25:22Z,4012874805,213,5.3,4012874791,155,,4012874801,212,45.4,4012874795,56,Center,4012874797,140,93.6,4012874799,141,42.7,4012874809,1,,4012874789,5,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,4012874793,152,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039081,493,61,2,55,55,cd1ottifbgcfrn6pdrdpwt7z0,1,93.6,42.7,2023-02-04T18:25:21.221Z,2023-02-04T18:29:20Z,4012874901,56,Center,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039093,494,15,2,55,56,cd1ottifbgcfrn6pdrdpwt7z0,1,84.9,40.6,2023-02-04T18:25:22.169Z,2023-02-04T18:25:47Z,4012876157,55,493,4012875903,24,,4012876155,29,,4012876167,146,90.8,4012875927,233,505,4012876169,147,44.0,4012876165,328,,4012875909,82,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,4012876153,78,4012876161,102,4012876171,230,97.6,4012875905,20,,,,49.4,4012876163,103,4012876173,231,48.0,4012874977,17,,4012874979,56,19,,,,Center
2504039077,505,10,2,55,56,vaikl8nl7hdr4y9jj4jyb9ey,1,17.1,60.6,2023-02-04T18:25:22.269Z,2023-02-04T18:25:41Z,4012875939,233,494,4012874859,94,,4012874861,56,Back,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039097,506,49,2,55,58,vaikl8nl7hdr4y9jj4jyb9ey,1,17.2,92,2023-02-04T18:25:24.270Z,2023-02-04T18:25:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039129,507,1,2,56,0,vaikl8nl7hdr4y9jj4jyb9ey,1,21.3,91.5,2023-02-04T18:25:26.557Z,2023-02-04T18:25:28Z,4012875221,213,3.9,4012875213,56,Back,4012875219,212,5.4,4012875217,141,85.9,4012875215,140,17.6,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039135,508,1,2,56,2,vaikl8nl7hdr4y9jj4jyb9ey,1,17.6,85.9,2023-02-04T18:25:28.093Z,2023-02-04T18:25:29Z,4012875277,140,24.8,4012875279,141,82.1,4012875281,212,8.0,4012875273,56,Back,4012875283,213,6.0,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039137,509,1,2,56,2,vaikl8nl7hdr4y9jj4jyb9ey,1,24.8,82.1,2023-02-04T18:25:29.005Z,2023-02-04T18:25:29Z,4012875323,56,Back,4012875329,212,4.6,4012875327,141,84.2,4012875325,140,20.6,4012875331,213,2.8,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039163,510,1,2,56,3,vaikl8nl7hdr4y9jj4jyb9ey,1,20.6,84.2,2023-02-04T18:25:29.677Z,2023-02-04T18:25:33Z,4012875493,56,Back,4012875497,141,94.2,4012875499,212,10.2,4012875501,213,0.7,4012875495,140,27.8,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039189,511,1,2,56,7,vaikl8nl7hdr4y9jj4jyb9ey,1,21.3,96.6,2023-02-04T18:25:33.501Z,2023-02-04T18:25:36Z,4012875627,212,13.6,4012875629,213,3.9,4012875623,140,11.7,4012875625,141,83.2,4012875621,56,Back,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039223,512,1,2,56,10,vaikl8nl7hdr4y9jj4jyb9ey,1,11.7,83.2,2023-02-04T18:25:36.157Z,2023-02-04T18:25:40Z,4012875859,56,Back,4012875867,213,4.4,4012875863,141,49.7,4012875865,212,23.8,4012875861,140,5.2,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039255,513,1,2,56,13,vaikl8nl7hdr4y9jj4jyb9ey,1,5.2,49.7,2023-02-04T18:25:39.981Z,2023-02-04T18:25:45Z,4012876085,141,6.1,4012876089,213,4.9,4012876081,56,Back,4012876087,212,30.4,4012876083,140,11.6,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039263,514,1,2,56,19,vaikl8nl7hdr4y9jj4jyb9ey,0,11.6,6.1,2023-02-04T18:25:45.311Z,2023-02-04T18:25:47Z,4012876195,141,15.3,4012876197,212,29.4,4012876191,56,Back,4012876199,213,0.2,4012876189,155,,4012876193,140,39.0,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039275,495,8,2,56,24,cd1ottifbgcfrn6pdrdpwt7z0,1,55.8,84.7,2023-02-04T18:25:50.450Z,2023-02-04T18:25:50Z,4012876263,56,Left,,,,,,,,,,,,,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039301,515,1,2,56,25,vaikl8nl7hdr4y9jj4jyb9ey,0,18.7,14.6,2023-02-04T18:25:51.853Z,2023-02-04T18:25:53Z,4012876387,56,Back,4012876389,140,27.4,4012876393,212,10.7,4012876395,213,0.5,4012876391,141,22.7,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039293,496,49,2,56,26,cd1ottifbgcfrn6pdrdpwt7z0,1,73.2,78.5,2023-02-04T18:25:52.562Z,2023-02-04T18:25:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039331,497,1,2,56,26,cd1ottifbgcfrn6pdrdpwt7z0,1,73.2,78.5,2023-02-04T18:25:52.785Z,2023-02-04T18:25:56Z,4012876531,56,Left,4012876535,141,88.9,4012876537,212,14.7,4012876539,213,0.5,4012876533,140,85.5,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039341,498,1,2,56,30,cd1ottifbgcfrn6pdrdpwt7z0,0,88.6,88.3,2023-02-04T18:25:56.272Z,2023-02-04T18:26:00Z,4012876581,2,,4012876585,56,Center,4012876591,212,25.7,4012876587,140,92.4,4012876593,213,4.9,4012876589,141,50.9,4012876583,155,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039375,516,12,2,56,32,vaikl8nl7hdr4y9jj4jyb9ey,1,12.9,46.9,2023-02-04T18:25:58.349Z,2023-02-04T18:26:01Z,4012876753,212,22.0,4012876747,56,Back,4012876749,140,13.4,4012876755,213,1.5,4012876751,141,79.3,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039395,517,1,2,56,35,vaikl8nl7hdr4y9jj4jyb9ey,1,13.4,79.3,2023-02-04T18:26:01.085Z,2023-02-04T18:26:02Z,4012876871,141,90.5,4012876875,213,0.7,4012876867,56,Back,4012876869,140,22.6,4012876873,212,12.3,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039399,518,49,2,56,36,vaikl8nl7hdr4y9jj4jyb9ey,1,22.6,90.5,2023-02-04T18:26:02.621Z,2023-02-04T18:26:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039439,519,1,2,56,36,vaikl8nl7hdr4y9jj4jyb9ey,1,22.6,90.5,2023-02-04T18:26:03.021Z,2023-02-04T18:26:07Z,4012877145,213,0.2,4012877141,141,94.7,4012877143,212,18.1,4012877137,56,Back,4012877139,140,39.6,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039465,520,1,2,56,41,vaikl8nl7hdr4y9jj4jyb9ey,0,58.9,92,2023-02-04T18:26:07.372Z,2023-02-04T18:26:20Z,4012877289,213,5.7,4012877281,56,Center,4012877287,212,26.9,4012877285,141,71.1,4012877283,140,80.6,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039473,499,59,2,56,45,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-02-04T18:26:11.456Z,2023-02-04T18:26:16Z,4012877333,56,Back,,,,,,,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039477,500,12,2,56,46,cd1ottifbgcfrn6pdrdpwt7z0,1,18.5,30.9,2023-02-04T18:26:12.145Z,2023-02-04T18:26:14Z,4012877389,212,23.2,4012877387,141,0.0,4012877385,140,26.8,4012877411,167,,4012877391,213,5.1,4012877383,56,Back,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039481,501,5,2,56,47,cd1ottifbgcfrn6pdrdpwt7z0,0,26.2,-1.4,2023-02-04T18:26:13.106Z,2023-02-04T18:26:21Z,4012877407,347,,4012877401,56,Back,4012877719,233,521,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039525,521,5,2,56,47,vaikl8nl7hdr4y9jj4jyb9ey,1,73.8,101.4,2023-02-04T18:26:13.106Z,2023-02-04T19:02:49Z,4012877675,56,Left,4012877681,347,,4012877709,233,501,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039627,522,1,2,57,4,vaikl8nl7hdr4y9jj4jyb9ey,1,74.5,100,2023-02-04T18:26:30.908Z,2023-02-04T18:26:33Z,4012878209,189,,4012878193,56,Left,4012878199,212,13.2,4012878197,141,82.6,4012878201,213,4.6,4012878191,107,,4012878195,140,73.6,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039645,523,1,2,57,9,vaikl8nl7hdr4y9jj4jyb9ey,1,90.2,94.2,2023-02-04T18:26:35.149Z,2023-02-04T18:26:36Z,4012878301,212,17.7,4012878299,141,84.8,4012878303,213,3.5,4012878297,140,74.5,4012878295,56,Left,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039695,524,1,2,57,10,vaikl8nl7hdr4y9jj4jyb9ey,1,74.5,84.8,2023-02-04T18:26:36.349Z,2023-02-04T18:26:42Z,4012878559,140,75.1,4012878557,56,Center,4012878563,212,6.7,4012878561,141,75.0,4012878565,213,4.8,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039707,525,1,2,57,16,vaikl8nl7hdr4y9jj4jyb9ey,0,81.2,65.4,2023-02-04T18:26:42.140Z,2023-02-04T18:26:44Z,4012878623,141,53.9,4012878657,286,,4012878653,233,502,4012878627,213,4.8,4012878619,56,Center,4012878651,236,,4012878625,212,7.8,4012878621,140,81.8,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039709,502,74,2,57,16,cd1ottifbgcfrn6pdrdpwt7z0,1,18.7,50.1,2023-02-04T18:26:42.141Z,2023-02-04T19:02:45Z,4012878629,56,Back,4012878631,285,,4012878671,233,525,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039733,503,52,2,57,19,cd1ottifbgcfrn6pdrdpwt7z0,1,5.5,56,2023-02-04T18:26:45.841Z,2023-02-04T18:26:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039807,504,1,2,57,27,cd1ottifbgcfrn6pdrdpwt7z0,1,5.5,56,2023-02-04T18:26:53.425Z,2023-02-04T18:26:56Z,4012879217,56,Back,4012879219,140,10.2,4012879221,141,39.2,4012879225,213,5.1,4012879215,123,,4012879223,212,12.4,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039821,505,1,2,57,30,cd1ottifbgcfrn6pdrdpwt7z0,1,10.2,39.2,2023-02-04T18:26:56.497Z,2023-02-04T18:26:58Z,4012879297,56,Back,4012879303,212,13.9,4012879299,140,20.9,4012879301,141,51.3,4012879305,213,0.6,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039845,506,1,2,57,32,cd1ottifbgcfrn6pdrdpwt7z0,1,20.9,51.3,2023-02-04T18:26:58.272Z,2023-02-04T18:27:00Z,4012879405,56,Back,4012879413,213,4.3,4012879409,141,31.6,4012879407,140,15.0,4012879411,212,14.8,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039863,507,1,2,57,33,cd1ottifbgcfrn6pdrdpwt7z0,1,20.4,25.6,2023-02-04T18:26:59.873Z,2023-02-04T18:27:02Z,4012879525,213,5.1,4012879521,141,6.2,4012879519,140,25.2,4012879517,56,Back,4012879523,212,14.1,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039881,508,1,2,57,36,cd1ottifbgcfrn6pdrdpwt7z0,1,23.2,8.2,2023-02-04T18:27:02.369Z,2023-02-04T18:27:04Z,4012879573,56,Back,4012879575,140,34.3,4012879581,213,6.1,4012879579,212,11.9,4012879577,141,5.0,,,,,,,,,,dn503idumyhiea35ayzeesj6c,Sara Tamarit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039903,509,1,2,57,38,cd1ottifbgcfrn6pdrdpwt7z0,1,30.9,20.6,2023-02-04T18:27:04.241Z,2023-02-04T18:27:07Z,4012879733,140,21.2,4012879737,212,10.3,4012879739,213,3.0,4012879731,56,Back,4012879735,141,22.8,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504039923,510,1,2,57,41,cd1ottifbgcfrn6pdrdpwt7z0,1,23,26.4,2023-02-04T18:27:07.505Z,2023-02-04T18:27:09Z,4012879815,56,Back,4012879819,141,49.9,4012879817,140,17.1,4012879823,213,1.9,4012879821,212,17.1,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
