id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2497118295,647,1,2,84,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,5.1,60.9,2023-01-14T12:40:38.774Z,2023-01-14T12:40:44Z,3976536497,124,,3976536503,140,48.1,3976536511,1,,3976536507,212,54.9,3976536505,141,14.9,3976536515,74,,3976536509,213,5.7,3976536501,56,Back,epgai2aff40j82jb3gumaehka,Jana Henseler,3976536499,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118301,648,1,2,84,23,7mk4va7b2p6tnv2xjxcgjy8h6,0,45.9,31.6,2023-01-14T12:40:44.486Z,2023-01-14T12:40:46Z,3976536551,212,2.6,3976536649,286,,3976536545,140,48.3,3976536555,213,0.2,3976536643,236,,3976536541,56,Back,3976536549,141,32.5,3976536645,233,639,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118311,639,74,2,84,23,e7p3lxg97gac51s71hotzi0a5,1,55.4,62.6,2023-01-14T12:40:44.487Z,2023-01-14T12:55:21Z,3976536613,56,Center,3976536657,233,648,3976536615,285,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118327,649,1,2,84,26,7mk4va7b2p6tnv2xjxcgjy8h6,0,61.3,62.3,2023-01-14T12:40:47.398Z,2023-01-14T12:40:48Z,3976536689,56,Center,3976536693,141,62.3,3976536695,212,6.4,3976536687,3,,3976536699,213,0,3976536691,140,67.4,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118331,640,61,2,84,28,e7p3lxg97gac51s71hotzi0a5,0,36.6,36.3,2023-01-14T12:40:49.302Z,2023-01-14T12:40:49Z,3976536707,56,Back,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118353,650,1,2,84,29,7mk4va7b2p6tnv2xjxcgjy8h6,1,69.6,68.5,2023-01-14T12:40:49.718Z,2023-01-14T12:40:54Z,3976536831,213,0.2,3976536829,212,26.9,3976536825,140,94.5,3976536827,141,77.6,3976536823,56,Center,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118357,651,1,2,84,33,7mk4va7b2p6tnv2xjxcgjy8h6,0,94.6,77.6,2023-01-14T12:40:54.279Z,2023-01-14T12:40:56Z,3976536855,2,,3976536867,213,4.8,3976536923,286,,3976536857,155,,3976536917,236,,3976536861,140,95.1,3976536863,141,68.5,3976536865,212,6.2,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,3976536859,56,3976536919,233,641,,,,,,,,,,,,,,,Center,,,,,,,,,,,,
2497118367,641,12,2,84,33,e7p3lxg97gac51s71hotzi0a5,1,3.7,32.4,2023-01-14T12:40:54.379Z,2023-01-14T12:40:57Z,3976536925,233,651,3976536905,185,,3976536907,56,Back,,,,,,,,,,,,,,,,4nkpo5caqdsdr7vbtfxwj95as,Irene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118373,642,6,2,84,34,e7p3lxg97gac51s71hotzi0a5,0,4.1,31.3,2023-01-14T12:40:55.430Z,2023-01-14T12:47:37Z,3976536957,56,Back,3976536983,233,652,3976536959,73,,,,,,,,,,,,,,,,,4nkpo5caqdsdr7vbtfxwj95as,Irene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118363,652,6,2,84,34,7mk4va7b2p6tnv2xjxcgjy8h6,1,95.9,68.7,2023-01-14T12:40:55.430Z,2023-01-14T12:40:58Z,3976536891,73,,3976536975,233,642,3976536889,56,Center,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118627,653,1,2,85,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,99.5,99.5,2023-01-14T12:41:23.479Z,2023-01-14T12:41:30Z,3976538227,223,,3976538235,212,62.8,3976538233,141,7.1,3976538231,140,98.9,3976538229,56,Right,3976538223,6,,3976538225,155,,3976538237,213,4.7,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,3976538239,1,3976538221,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118645,654,1,2,85,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,97.4,6.5,2023-01-14T12:41:30.694Z,2023-01-14T12:41:45Z,3976538665,210,13,3976538667,154,,3976538317,140,86.7,3976538315,56,Center,3976538321,212,20.9,3976538319,141,32.4,3976538323,213,2.1,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2497118657,656,13,2,85,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,86,32.5,2023-01-14T12:41:33.094Z,2023-01-14T12:41:45Z,3976538705,29,,3976538725,231,46.6,3976538375,56,Center,3976538703,73,,3976538373,63,,3976538721,230,98.6,3976538713,102,66.2,3976538715,103,20.8,83wqrctlm3zpp10zmx1tjc9ka,Alba,3976538435,20,3976538707,154,,3976538433,25,,3976538709,55,654,3976538717,328,,,,,,,,,,,,,,,,,,,
2497118651,643,5,2,85,13,e7p3lxg97gac51s71hotzi0a5,1,-0.4,36.4,2023-01-14T12:41:34.038Z,2023-01-14T12:45:28Z,3976538347,56,Back,3976538349,346,,3976538387,233,655,,,,,,,,,,,,,,,,4nkpo5caqdsdr7vbtfxwj95as,Irene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118653,655,5,2,85,13,7mk4va7b2p6tnv2xjxcgjy8h6,0,100.4,63.6,2023-01-14T12:41:34.038Z,2023-01-14T12:41:35Z,3976538391,233,643,3976538353,346,,3976538351,56,Center,,,,,,,,,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118897,644,1,2,85,43,e7p3lxg97gac51s71hotzi0a5,1,5.3,40,2023-01-14T12:42:04.038Z,2023-01-14T12:42:06Z,3976539623,124,,3976539627,140,5.3,3976539625,56,Back,3976539637,237,,3976539633,213,4.7,3976539631,212,6.7,3976539629,141,30.2,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118933,645,1,2,85,45,e7p3lxg97gac51s71hotzi0a5,1,6.7,28.9,2023-01-14T12:42:06.008Z,2023-01-14T12:42:10Z,3976539837,213,6.1,3976539835,212,37.3,3976539833,141,17.0,3976539827,155,,3976539829,56,Back,3976539839,1,,3976539831,140,41.4,,,,4nkpo5caqdsdr7vbtfxwj95as,Irene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118937,646,3,2,85,49,e7p3lxg97gac51s71hotzi0a5,0,42.8,22.2,2023-01-14T12:42:10.438Z,2023-01-14T12:42:11Z,3976539857,56,Back,3976539921,233,657,3976539859,286,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118947,657,7,2,85,49,7mk4va7b2p6tnv2xjxcgjy8h6,0,57.2,77.8,2023-01-14T12:42:10.439Z,2023-01-14T12:42:12Z,3976539917,233,646,3976539893,56,Center,3976539895,285,,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497118969,647,1,2,85,51,e7p3lxg97gac51s71hotzi0a5,1,38.6,14.6,2023-01-14T12:42:11.942Z,2023-01-14T12:42:14Z,3976540003,213,0.4,3976539999,141,19.2,3976540001,212,8.2,3976539997,140,45.8,3976539995,56,Back,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119023,648,1,2,85,53,e7p3lxg97gac51s71hotzi0a5,1,45.6,19,2023-01-14T12:42:13.925Z,2023-01-14T12:42:18Z,3976540275,1,,3976540273,213,6.2,3976540269,141,14.9,3976540271,212,39.6,3976540265,56,Right,3976540267,140,83.2,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119075,649,1,2,85,57,e7p3lxg97gac51s71hotzi0a5,1,83.5,14.4,2023-01-14T12:42:18.518Z,2023-01-14T12:42:23Z,3976540525,140,89.6,3976540527,141,39.4,3976540519,2,,3976540523,56,Center,3976540531,213,1.2,3976540521,155,,3976540529,212,18.2,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119081,650,3,2,86,1,e7p3lxg97gac51s71hotzi0a5,0,93.5,37,2023-01-14T12:42:21.841Z,2023-01-14T12:42:46Z,3976540547,56,Center,3976541191,286,,3976541317,233,658,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119069,658,7,2,86,1,7mk4va7b2p6tnv2xjxcgjy8h6,1,6.5,63,2023-01-14T12:42:21.842Z,2023-01-14T12:42:46Z,3976541235,285,,3976541305,233,650,3976540487,56,Back,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119089,651,6,2,86,2,e7p3lxg97gac51s71hotzi0a5,1,93.5,37,2023-01-14T12:42:23.109Z,2023-01-14T12:47:37Z,3976540611,233,659,3976540605,56,Center,3976540607,75,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119079,659,6,2,86,2,7mk4va7b2p6tnv2xjxcgjy8h6,0,6.5,63,2023-01-14T12:42:23.109Z,2023-01-14T12:42:26Z,3976540627,233,651,3976540535,56,Back,3976540537,73,,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119241,652,1,2,86,32,e7p3lxg97gac51s71hotzi0a5,0,99.5,0.5,2023-01-14T12:42:53.255Z,2023-01-14T12:42:55Z,3976541559,155,,3976541563,56,Center,3976541571,213,1.8,3976541565,140,93.1,3976541567,141,49.9,3976541569,212,34.3,3976541561,224,,3976541573,1,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,3976541557,6,3976541555,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119253,660,12,2,86,34,7mk4va7b2p6tnv2xjxcgjy8h6,1,10.6,47.9,2023-01-14T12:42:55.573Z,2023-01-14T12:42:56Z,3976541657,15,,3976541617,140,18.3,3976541615,56,Back,3976541621,212,8.2,3976541619,141,45.5,3976541627,213,6.1,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119281,653,13,2,86,38,e7p3lxg97gac51s71hotzi0a5,1,81.2,49.7,2023-01-14T12:42:59.141Z,2023-01-14T12:43:13Z,3976542251,103,5.6,3976541881,153,,3976541763,56,Center,3976541875,15,,3976541873,25,,3976541761,18,,3976542255,458,,3976542253,215,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,3976542259,147,3976542247,73,,3976541879,328,,3976542263,231,52.3,3976542261,230,98.8,3976542257,146,3976542249,102,73.3,70.9,,98.6,,,,,,,,,,
2497119295,661,52,2,86,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,3.2,23.7,2023-01-14T12:43:02.678Z,2023-01-14T12:43:02Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119353,662,1,2,86,46,7mk4va7b2p6tnv2xjxcgjy8h6,0,14,31.9,2023-01-14T12:43:06.758Z,2023-01-14T12:43:10Z,3976542115,199,,3976542117,56,Center,3976542121,141,38.5,3976542123,212,50.1,3976542119,140,61.5,3976542127,1,,3976542125,213,0.1,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119405,654,1,2,86,54,e7p3lxg97gac51s71hotzi0a5,1,35.9,61.6,2023-01-14T12:43:15.479Z,2023-01-14T12:44:12Z,3976542427,213,1.0,3976542425,212,12.6,3976542419,56,Back,3976542423,141,76.9,3976542421,140,42.7,3976543933,3,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119415,655,61,2,86,54,e7p3lxg97gac51s71hotzi0a5,0,45.3,75.3,2023-01-14T12:43:15.597Z,2023-01-14T12:45:18Z,3976542459,56,Back,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119407,663,1,2,86,55,7mk4va7b2p6tnv2xjxcgjy8h6,0,41.4,16.4,2023-01-14T12:43:16.037Z,2023-01-14T12:43:16Z,3976542445,1,,3976542443,213,0.4,3976542433,155,,3976542435,56,Center,3976542437,140,76.5,3976542439,141,38.8,3976542441,212,39.9,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119425,656,61,2,86,57,e7p3lxg97gac51s71hotzi0a5,0,43.4,62.8,2023-01-14T12:43:18.005Z,2023-01-14T12:43:18Z,3976542491,56,Back,,,,,,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119459,664,1,2,86,59,7mk4va7b2p6tnv2xjxcgjy8h6,0,52.3,45.7,2023-01-14T12:43:20.263Z,2023-01-14T12:43:22Z,3976542681,56,Center,3976542693,1,,3976542691,213,6.0,3976542679,155,,3976542683,140,88.3,3976542685,141,29.8,3976542687,212,39.3,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119501,657,12,2,87,4,e7p3lxg97gac51s71hotzi0a5,1,10.2,59.1,2023-01-14T12:43:25.238Z,2023-01-14T12:43:26Z,3976542917,213,1.4,3976542915,212,16.2,3976542909,56,Back,3976542913,141,82.7,3976542911,140,12.4,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119503,658,49,2,87,6,e7p3lxg97gac51s71hotzi0a5,1,11.7,84,2023-01-14T12:43:26.758Z,2023-01-14T12:43:27Z,,,,,,,,,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119553,659,1,2,87,7,e7p3lxg97gac51s71hotzi0a5,1,11.7,90.4,2023-01-14T12:43:27.944Z,2023-01-14T12:43:32Z,3976543137,212,28.6,3976543135,141,92.4,3976543133,140,38.9,3976543131,56,Back,3976543139,213,0.0,3976543141,1,,3976543129,157,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119567,660,1,2,87,11,e7p3lxg97gac51s71hotzi0a5,1,28.4,94.1,2023-01-14T12:43:32.549Z,2023-01-14T12:43:35Z,3976543219,213,4.3,3976543211,56,Back,3976543213,140,21.8,3976543217,212,16.5,3976543215,141,72.0,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119571,661,1,2,87,15,e7p3lxg97gac51s71hotzi0a5,0,21.8,72,2023-01-14T12:43:35.767Z,2023-01-14T12:43:37Z,3976543245,141,69.8,3976543247,212,19.2,3976543239,155,,3976543243,140,40.0,3976543249,213,6.2,3976543241,56,Back,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119595,665,1,2,87,15,7mk4va7b2p6tnv2xjxcgjy8h6,0,56.8,33.6,2023-01-14T12:43:36.277Z,2023-01-14T12:43:39Z,3976543335,213,1.1,3976543329,140,62.5,3976543333,212,13.3,3976543331,141,51.0,3976543325,3,,3976543327,56,Center,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119623,662,61,2,87,21,e7p3lxg97gac51s71hotzi0a5,1,32.7,62.8,2023-01-14T12:43:42.499Z,2023-01-14T12:43:47Z,3976543607,238,,3976543451,56,Back,,,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119637,663,43,2,87,22,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T12:43:43.591Z,2023-01-14T12:44:17Z,3976543499,347,0,3976544845,144,5,3976543497,56,Back,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119913,664,27,2,87,57,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T12:44:17.790Z,2023-01-14T12:44:50Z,3976544971,233,666,3976544933,53,d5i62fwuf8ohc8fcq3lxboiga,3976544931,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119901,666,27,2,87,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-01-14T12:44:17.790Z,2023-01-14T12:44:21Z,3976544983,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119931,665,28,2,87,59,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T12:44:19.956Z,2023-01-14T12:44:53Z,3976545037,55,664,3976545049,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119909,667,28,2,87,59,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-01-14T12:44:19.956Z,2023-01-14T12:44:22Z,3976544913,55,666,3976545073,233,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119937,668,68,2,88,1,7mk4va7b2p6tnv2xjxcgjy8h6,0,0,0,2023-01-14T12:44:22.221Z,2023-01-14T12:44:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119951,666,68,2,88,2,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T12:44:23.542Z,2023-01-14T12:44:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497119979,667,1,2,88,4,e7p3lxg97gac51s71hotzi0a5,1,31.6,64.3,2023-01-14T12:44:25.285Z,2023-01-14T12:44:27Z,3976545307,213,5.0,3976545293,56,Back,3976545295,140,42.0,3976545297,141,9.6,3976545301,212,38.8,3976545309,1,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120031,668,1,2,88,6,e7p3lxg97gac51s71hotzi0a5,1,42.4,8.1,2023-01-14T12:44:27.654Z,2023-01-14T12:44:40Z,3976545569,155,,3976545573,140,74.4,3976545575,141,27.8,3976545577,212,36.2,3976545581,1,,3976545817,210,15,3976545571,56,Center,3976545579,213,0.4,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2497120037,669,15,2,88,12,e7p3lxg97gac51s71hotzi0a5,1,74.2,42,2023-01-14T12:44:33.157Z,2023-01-14T12:44:40Z,3976545677,72,,3976545695,233,670,3976545829,103,22.8,3976545617,18,,3976545831,215,,3976545619,56,Center,3976545833,146,98.6,3976545835,147,48.0,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,3976545827,102,3976545819,81,,3976545821,29,,3976545615,22,,3976545823,55,668,,,,,,47.3,,,,,,,,,,,,
2497120053,670,10,2,88,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,4.3,53.9,2023-01-14T12:44:33.257Z,2023-01-14T12:44:36Z,3976545669,182,,3976545729,233,669,3976545665,176,,3976545667,178,,3976545671,56,Back,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120049,669,52,2,88,13,7mk4va7b2p6tnv2xjxcgjy8h6,1,4.3,53.9,2023-01-14T12:44:34.062Z,2023-01-14T12:44:35Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120129,671,1,2,88,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,13.8,50,2023-01-14T12:44:38.724Z,2023-01-14T12:44:45Z,3976546003,199,,3976546011,212,52.6,3976546005,56,Left,3976546007,140,55.0,3976546015,1,,3976546013,213,0.6,3976546009,141,94.1,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120149,672,44,2,88,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,56.2,95.1,2023-01-14T12:44:46.085Z,2023-01-14T12:44:47Z,3976546099,233,670,3976546087,286,,3976546085,56,Left,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120133,670,44,2,88,25,e7p3lxg97gac51s71hotzi0a5,0,43.8,4.9,2023-01-14T12:44:46.086Z,2023-01-14T12:44:48Z,3976546029,285,,3976546119,233,672,3976546027,56,Back,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120161,673,1,2,88,25,7mk4va7b2p6tnv2xjxcgjy8h6,0,55,94.1,2023-01-14T12:44:46.557Z,2023-01-14T12:45:09Z,3976546149,213,6.1,3976546141,56,Left,3976546147,212,2.1,3976546145,141,93.5,3976546143,140,57.0,3976546139,3,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120139,671,61,2,88,26,e7p3lxg97gac51s71hotzi0a5,1,42.7,3.9,2023-01-14T12:44:46.816Z,2023-01-14T12:44:46Z,3976546051,56,Back,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120157,672,5,2,88,26,e7p3lxg97gac51s71hotzi0a5,0,42.2,-1.6,2023-01-14T12:44:47.399Z,2023-01-14T12:45:10Z,3976546869,233,674,3976546127,56,Back,3976546129,347,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120299,674,5,2,88,26,7mk4va7b2p6tnv2xjxcgjy8h6,1,57.8,101.6,2023-01-14T12:44:47.399Z,2023-01-14T12:45:28Z,3976546825,347,,3976546847,233,672,3976546823,56,Left,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120223,673,18,2,88,40,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T12:45:01.265Z,2023-01-14T12:45:01Z,3976546413,42,,3976546505,55,674,3976546415,44,Defender,3976546417,59,14,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120229,674,19,2,88,40,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T12:45:01.266Z,2023-01-14T12:45:02Z,3976546457,292,4,3976546441,42,,3976546453,59,12,3976546449,145,6,3976546469,55,673,3976546461,293,4,3976546465,44,Defender,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120383,675,18,2,88,56,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T12:45:16.840Z,2023-01-14T12:45:17Z,3976547229,59,5,3976547271,55,676,3976547227,44,Midfielder,3976547225,42,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120387,676,19,2,88,56,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T12:45:16.841Z,2023-01-14T12:45:17Z,3976547251,145,2,3976547247,42,,3976547263,55,675,3976547261,44,Defender,3976547255,292,3,3976547257,293,2,3976547253,59,2,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120687,675,1,2,89,26,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.2,100,2023-01-14T12:45:46.868Z,2023-01-14T12:45:48Z,3976548711,56,Left,3976548719,213,5.0,3976548717,212,12.0,3976548715,141,85.3,3976548709,107,,3976548713,140,58.9,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497120693,676,50,2,89,28,7mk4va7b2p6tnv2xjxcgjy8h6,1,60.1,79.3,2023-01-14T12:45:48.694Z,2023-01-14T12:45:51Z,3976548741,56,Left,3976548921,233,677,3976548743,286,,,,,,,,,,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
