id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist
2497819715,614,1,2,84,15,djz9e25b9zuiu5rmv1zha3i6f,1,3.8,47.6,2023-01-15T16:42:08.457Z,2023-01-15T16:42:10Z,3980290161,140,9.4,3980290165,212,10.9,3980290163,141,61.1,3980290167,213,1.0,3980290159,56,Back,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819721,615,1,2,84,17,djz9e25b9zuiu5rmv1zha3i6f,0,9.4,61.4,2023-01-15T16:42:10.409Z,2023-01-15T16:42:11Z,3980290181,141,83.2,3980290185,213,0.9,3980290177,56,Back,3980290183,212,18.7,3980290179,140,20.2,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819723,850,49,2,84,19,vaikl8nl7hdr4y9jj4jyb9ey,1,86.5,19.8,2023-01-15T16:42:12.044Z,2023-01-15T16:42:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819763,851,1,2,84,20,vaikl8nl7hdr4y9jj4jyb9ey,1,85.9,29.4,2023-01-15T16:42:13.693Z,2023-01-15T16:42:35Z,3980290373,141,46.7,3980290371,140,81.7,3980290367,56,Center,3980291473,210,15,3980290377,213,1.9,3980290375,212,12.6,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,1,,,,,,,,,,,,,,,,,,,,
2497829803,694,45,2,84,22,djz9e25b9zuiu5rmv1zha3i6f,0,16.4,52.4,2023-01-15T16:42:14.883Z,2023-01-15T16:59:42Z,3980347853,233,852,3980347799,56,Back,3980347801,285,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819781,852,3,2,84,22,vaikl8nl7hdr4y9jj4jyb9ey,1,83.6,47.6,2023-01-15T16:42:14.883Z,2023-01-15T16:59:42Z,3980347837,233,694,3980290463,286,,3980290461,56,Center,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819787,853,15,2,84,23,vaikl8nl7hdr4y9jj4jyb9ey,1,85.3,48.5,2023-01-15T16:42:16.429Z,2023-01-15T16:42:35Z,3980290821,82,,3980290501,56,Center,3980291497,55,851,3980291505,215,,3980291493,78,,3980291503,103,19,3980290815,20,,3980291509,147,48.9,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,3980290497,22,3980291513,231,50,,,3980291501,102,50.2,3980291495,29,,3980291511,230,99.1,3980291507,146,88.9,3980290499,17,,3980290839,233,616,
2497819803,616,10,2,84,23,djz9e25b9zuiu5rmv1zha3i6f,1,13.9,50.1,2023-01-15T16:42:16.529Z,2023-01-15T16:42:22Z,3980290583,94,,3980290847,233,853,3980290585,56,Back,,,,,,,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819821,617,6,2,84,26,djz9e25b9zuiu5rmv1zha3i6f,0,14.8,50.7,2023-01-15T16:42:19.261Z,2023-01-15T16:44:32Z,3980290721,233,854,3980290663,73,,3980290661,56,Back,,,,,,,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819819,854,6,2,84,26,vaikl8nl7hdr4y9jj4jyb9ey,1,85.2,49.3,2023-01-15T16:42:19.261Z,2023-01-15T16:42:20Z,3980290659,75,,3980290657,56,Center,3980290705,233,617,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820085,855,1,2,84,50,vaikl8nl7hdr4y9jj4jyb9ey,1,99.5,0.5,2023-01-15T16:42:42.972Z,2023-01-15T16:42:58Z,3980292361,213,2.7,3980292955,210,13,3980292357,141,19.2,3980292355,140,75.2,3980292351,6,,3980292359,212,28.5,3980292353,56,Right,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,1,,,,,,,,,,,,,,,,,,,,
2497820087,856,13,2,84,55,vaikl8nl7hdr4y9jj4jyb9ey,1,82.4,21.7,2023-01-15T16:42:48.236Z,2023-01-15T16:42:59Z,3980292375,56,Center,3980292999,230,98.6,3980292993,102,42.9,3980293001,231,47.5,3980292985,87,,3980292997,215,,3980292565,20,,3980292989,55,855,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,3980292563,25,3980292567,18,,,,3980292995,103,59.7,3980292987,29,,,,,,,,,,,,,,
2497820091,619,5,2,84,56,djz9e25b9zuiu5rmv1zha3i6f,1,-1.1,55,2023-01-15T16:42:49.530Z,2023-01-15T16:42:50Z,3980292403,56,Back,3980292405,346,,3980292427,233,857,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820095,857,5,2,84,56,vaikl8nl7hdr4y9jj4jyb9ey,0,101.1,45,2023-01-15T16:42:49.530Z,2023-01-15T16:47:55Z,3980292419,56,Center,3980292421,346,,3980292433,233,619,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820323,620,1,2,85,13,djz9e25b9zuiu5rmv1zha3i6f,0,4.4,51.5,2023-01-15T16:43:06.281Z,2023-01-15T16:54:29Z,3980293611,141,0.0,3980293609,140,40.0,3980293613,212,51.8,3980293603,124,,3980293619,74,,3980293615,213,5.5,3980293617,1,,3980293607,56,Back,1nhju64j5loikn6t0j9m6au39,Leles,3980293605,155,,,,,,,,,,,,,,,,,,,,,,,,
2497820731,627,61,2,85,15,djz9e25b9zuiu5rmv1zha3i6f,0,28.6,3.5,2023-01-15T16:43:08.665Z,2023-01-15T16:54:23Z,3980295825,56,Back,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820325,621,5,2,85,16,djz9e25b9zuiu5rmv1zha3i6f,0,39,-1.3,2023-01-15T16:43:08.922Z,2023-01-15T16:43:11Z,3980293719,233,859,3980293653,347,,3980293651,56,Back,,,,,,,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820335,859,5,2,85,16,vaikl8nl7hdr4y9jj4jyb9ey,1,61,101.3,2023-01-15T16:43:08.922Z,2023-01-15T16:47:55Z,3980293689,347,,3980293697,233,621,3980293687,56,Left,,,,,,,,,,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820377,860,1,2,85,20,vaikl8nl7hdr4y9jj4jyb9ey,1,62,100,2023-01-15T16:43:13.788Z,2023-01-15T16:43:14Z,3980293939,212,8.4,3980293933,56,Left,3980293931,107,,3980293941,213,4.5,3980293935,140,60.2,3980293937,141,89.3,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820385,861,1,2,85,21,vaikl8nl7hdr4y9jj4jyb9ey,1,60.2,89.3,2023-01-15T16:43:14.540Z,2023-01-15T16:43:15Z,3980293991,213,6.2,3980293989,212,12.5,3980293983,56,Left,3980293987,141,87.2,3980293985,140,72.0,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820387,862,61,2,85,22,vaikl8nl7hdr4y9jj4jyb9ey,0,72,87.2,2023-01-15T16:43:15.756Z,2023-01-15T16:43:16Z,3980293995,56,Left,,,,,,,,,,,,,,,,,,,,,,evfl561yy3cwa51hwnme6mifp,Nahikari García,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820413,622,49,2,85,26,djz9e25b9zuiu5rmv1zha3i6f,1,29.3,22.1,2023-01-15T16:43:19.625Z,2023-01-15T16:43:19Z,,,,,,,,,,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820457,623,1,2,85,26,djz9e25b9zuiu5rmv1zha3i6f,1,29.5,21.6,2023-01-15T16:43:19.880Z,2023-01-15T16:43:24Z,3980294387,141,26.4,3980294385,140,6.1,3980294389,212,24.8,3980294383,56,Back,3980294391,213,3.0,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820501,624,1,2,85,33,djz9e25b9zuiu5rmv1zha3i6f,1,8.6,25.8,2023-01-15T16:43:26.697Z,2023-01-15T16:43:28Z,3980294619,140,21.5,3980294625,213,0.1,3980294617,56,Back,3980294621,141,27.7,3980294623,212,13.6,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820551,625,1,2,85,35,djz9e25b9zuiu5rmv1zha3i6f,1,22.3,27.6,2023-01-15T16:43:28.410Z,2023-01-15T16:43:32Z,3980294901,140,36.3,3980294899,56,Back,3980294905,212,17.1,3980294907,213,5.7,3980294903,141,14.7,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820621,626,1,2,85,39,djz9e25b9zuiu5rmv1zha3i6f,0,38.2,11.1,2023-01-15T16:43:32.649Z,2023-01-15T16:43:37Z,3980295251,56,Center,3980295249,155,,3980295261,1,,3980295255,141,25.2,3980295253,140,94.3,3980295257,212,59.7,3980295259,213,0.2,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820611,863,49,2,85,43,vaikl8nl7hdr4y9jj4jyb9ey,1,7.8,71.1,2023-01-15T16:43:36.572Z,2023-01-15T16:43:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820707,864,1,2,85,47,vaikl8nl7hdr4y9jj4jyb9ey,1,7.8,71.1,2023-01-15T16:43:40.523Z,2023-01-15T16:43:44Z,3980295705,56,Back,3980295707,140,18.4,3980295713,213,5.3,3980295709,141,45.5,3980295711,212,20.7,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820725,865,1,2,85,51,vaikl8nl7hdr4y9jj4jyb9ey,1,24.6,46.1,2023-01-15T16:43:44.731Z,2023-01-15T16:43:46Z,3980295805,140,36.2,3980295807,141,64.3,3980295803,56,Back,3980295809,212,17.4,3980295811,213,0.8,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820757,866,1,2,85,53,vaikl8nl7hdr4y9jj4jyb9ey,1,36.2,64.3,2023-01-15T16:43:46.140Z,2023-01-15T16:43:49Z,3980295975,140,27.0,3980295977,141,37.3,3980295981,213,4.2,3980295973,56,Back,3980295979,212,20.7,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820785,867,1,2,85,56,vaikl8nl7hdr4y9jj4jyb9ey,1,29,34.5,2023-01-15T16:43:49.676Z,2023-01-15T16:43:53Z,3980296145,213,5.7,3980296147,1,,3980296139,140,57.1,3980296143,212,35.4,3980296141,141,5.8,3980296137,56,Right,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820789,868,61,2,86,0,vaikl8nl7hdr4y9jj4jyb9ey,0,55.9,7.4,2023-01-15T16:43:53.516Z,2023-01-15T16:58:54Z,3980296163,56,Right,,,,,,,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820829,869,1,2,86,2,vaikl8nl7hdr4y9jj4jyb9ey,0,31.1,24.1,2023-01-15T16:43:55.476Z,2023-01-15T16:58:30Z,3980296373,56,Back,3980296379,212,1.8,3980296531,286,,3980296381,213,0.6,3980296525,236,,3980296527,233,628,3980296375,140,32.5,3980296377,141,25.6,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820853,628,74,2,86,2,djz9e25b9zuiu5rmv1zha3i6f,1,72.7,80.3,2023-01-15T16:43:55.477Z,2023-01-15T16:53:52Z,3980296505,56,Left,3980296507,285,,3980296533,233,869,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826669,691,61,2,86,3,djz9e25b9zuiu5rmv1zha3i6f,0,62.4,82.9,2023-01-15T16:43:55.883Z,2023-01-15T16:53:48Z,3980330277,56,Left,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820841,870,49,2,86,5,vaikl8nl7hdr4y9jj4jyb9ey,1,31.7,25.8,2023-01-15T16:43:58.638Z,2023-01-15T16:43:58Z,,,,,,,,,,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820877,871,1,2,86,6,vaikl8nl7hdr4y9jj4jyb9ey,1,25.3,28.3,2023-01-15T16:43:59.387Z,2023-01-15T16:44:02Z,3980296659,140,6.0,3980296665,213,2.7,3980296661,141,42.8,3980296657,56,Back,3980296663,212,22.5,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820905,872,1,2,86,10,vaikl8nl7hdr4y9jj4jyb9ey,0,6,42.8,2023-01-15T16:44:03.358Z,2023-01-15T16:44:06Z,3980296821,1,,3980296817,212,30.7,3980296815,141,32.1,3980296813,140,34.4,3980296809,157,,3980296819,213,6.0,3980296811,56,Back,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820917,629,44,2,86,12,djz9e25b9zuiu5rmv1zha3i6f,1,63.4,69.2,2023-01-15T16:44:05.723Z,2023-01-15T16:54:00Z,3980296879,233,873,3980296865,56,Center,3980296867,286,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820907,873,44,2,86,12,vaikl8nl7hdr4y9jj4jyb9ey,0,36.6,30.8,2023-01-15T16:44:05.724Z,2023-01-15T16:44:07Z,3980296885,233,629,3980296827,285,,3980296825,56,Back,,,,,,,,,,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820921,630,1,2,86,13,djz9e25b9zuiu5rmv1zha3i6f,0,61.2,70.6,2023-01-15T16:44:05.984Z,2023-01-15T16:50:12Z,3980296893,141,71.4,3980296889,56,Center,3980296891,140,63.4,3980296895,212,2.4,3980296887,3,,3980296897,213,0.2,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820919,874,43,2,86,13,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-01-15T16:44:06.652Z,2023-01-15T16:44:21Z,3980297497,144,61,3980296869,56,Back,,,,,,,,,,,,,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820955,875,1,2,86,14,vaikl8nl7hdr4y9jj4jyb9ey,1,34.6,31.8,2023-01-15T16:44:07.404Z,2023-01-15T16:50:12Z,3980297103,141,30.3,3980297113,213,6.2,3980297097,155,,3980297101,140,58.7,3980297107,212,25.3,3980297099,56,Center,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820959,876,61,2,86,18,vaikl8nl7hdr4y9jj4jyb9ey,0,40.7,23.1,2023-01-15T16:44:11.307Z,2023-01-15T16:44:11Z,3980297141,56,Back,,,,,,,,,,,,,,,,,,,,,,evfl561yy3cwa51hwnme6mifp,Nahikari García,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820969,631,1,2,86,19,djz9e25b9zuiu5rmv1zha3i6f,0,56.4,76.7,2023-01-15T16:44:12.395Z,2023-01-15T16:44:34Z,3980297671,236,,3980297673,233,877,3980297639,141,76.1,3980297173,56,Center,3980297643,213,5.9,3980297641,212,1.1,3980297677,286,,3980297637,140,57.4,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820963,877,74,2,86,19,vaikl8nl7hdr4y9jj4jyb9ey,1,39,21.3,2023-01-15T16:44:12.396Z,2023-01-15T16:44:27Z,3980297155,285,,3980297153,56,Back,3980297679,233,631,,,,,,,,,,,,,,,,evfl561yy3cwa51hwnme6mifp,Nahikari García,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821015,632,4,2,86,22,djz9e25b9zuiu5rmv1zha3i6f,1,62.2,76.8,2023-01-15T16:44:15.178Z,2023-01-15T16:44:30Z,3980297447,56,Center,3980297841,10,,3980297449,152,,3980297453,286,,3980297483,233,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821003,878,4,2,86,22,vaikl8nl7hdr4y9jj4jyb9ey,0,37.8,23.2,2023-01-15T16:44:15.179Z,2023-01-15T16:44:20Z,3980297385,10,,3980297387,56,Back,3980297389,152,,3980297391,285,,3980297493,233,632,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821231,633,1,2,86,47,djz9e25b9zuiu5rmv1zha3i6f,1,57.9,77.8,2023-01-15T16:44:40.025Z,2023-01-15T16:44:47Z,3980298835,5,,3980298837,152,,3980298841,140,80.2,3980298843,141,95.1,3980298839,56,Left,3980298845,212,26.2,3980298847,213,0.5,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821241,634,3,2,86,54,djz9e25b9zuiu5rmv1zha3i6f,0,95.6,77.3,2023-01-15T16:44:47.224Z,2023-01-15T16:44:49Z,3980298893,286,,3980298989,233,879,3980298891,56,Center,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821245,879,7,2,86,54,vaikl8nl7hdr4y9jj4jyb9ey,1,4.4,22.7,2023-01-15T16:44:47.225Z,2023-01-15T16:44:49Z,3980298913,167,,3980298917,285,,3980298915,56,Back,3980298967,233,634,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821263,635,6,2,86,55,djz9e25b9zuiu5rmv1zha3i6f,1,98.6,75.2,2023-01-15T16:44:48.320Z,2023-01-15T16:47:11Z,3980299021,56,Center,3980299023,73,,3980299047,233,880,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821251,880,6,2,86,55,vaikl8nl7hdr4y9jj4jyb9ey,0,1.4,24.8,2023-01-15T16:44:48.320Z,2023-01-15T16:44:50Z,3980298951,73,,3980299061,233,635,3980298939,56,Back,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821417,636,1,2,87,20,djz9e25b9zuiu5rmv1zha3i6f,0,99.5,99.5,2023-01-15T16:45:13.737Z,2023-01-15T16:45:17Z,3980300141,141,50.3,3980300135,223,,3980300137,56,Center,3980300129,2,,3980300143,212,33.5,3980300139,140,99.4,3980300133,155,,3980300145,213,4.7,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,3980300147,1,3980300131,6,,,,,,,,,,,,,,,,,,,,,,
2497821499,881,4,2,87,23,vaikl8nl7hdr4y9jj4jyb9ey,1,0.8,49.2,2023-01-15T16:45:16.544Z,2023-01-15T16:46:52Z,3980300739,13,,3980300741,294,,3980300747,285,,3980300743,56,Back,3980300745,152,,3980306113,233,637,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821603,637,4,2,87,23,djz9e25b9zuiu5rmv1zha3i6f,0,99.2,50.8,2023-01-15T16:45:16.545Z,2023-01-15T16:46:53Z,3980301471,56,Center,3980301469,294,,3980301473,152,,3980301467,13,,3980306133,233,881,3980301475,286,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821591,882,1,2,87,43,vaikl8nl7hdr4y9jj4jyb9ey,1,1.5,51.6,2023-01-15T16:45:36.346Z,2023-01-15T16:45:38Z,3980301379,152,,3980301385,141,41.9,3980301387,212,14.2,3980301389,213,5.8,3980301377,5,,3980301383,140,13.5,3980301381,56,Back,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821605,883,1,2,87,45,vaikl8nl7hdr4y9jj4jyb9ey,1,13.5,41.9,2023-01-15T16:45:38.395Z,2023-01-15T16:45:40Z,3980301479,140,18.0,3980301485,213,5.0,3980301481,141,13.5,3980301477,56,Back,3980301483,212,19.9,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821629,884,1,2,87,47,vaikl8nl7hdr4y9jj4jyb9ey,1,18,13.5,2023-01-15T16:45:40.267Z,2023-01-15T16:45:43Z,3980301641,213,5.7,3980301639,212,13.9,3980301637,141,2.5,3980301633,56,Back,3980301635,140,29.2,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821667,885,1,2,87,50,vaikl8nl7hdr4y9jj4jyb9ey,0,29.2,2.5,2023-01-15T16:45:43.466Z,2023-01-15T16:45:47Z,3980301827,56,Right,3980301831,141,4.9,3980301825,155,,3980301833,212,40.1,3980301829,140,67.4,3980301835,213,0.0,3980301837,1,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821663,638,49,2,87,54,djz9e25b9zuiu5rmv1zha3i6f,1,35.4,95.3,2023-01-15T16:45:47.385Z,2023-01-15T16:45:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821761,639,1,2,87,55,djz9e25b9zuiu5rmv1zha3i6f,1,32.8,94.8,2023-01-15T16:45:48.136Z,2023-01-15T16:45:57Z,3980302385,212,25.3,3980302387,213,3.9,3980302383,141,70.0,3980302379,56,Back,3980302381,140,14.8,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821787,640,1,2,88,4,djz9e25b9zuiu5rmv1zha3i6f,0,18.3,54.2,2023-01-15T16:45:56.921Z,2023-01-15T16:53:14Z,3980302533,141,82.9,3980302535,212,33.6,3980302539,213,0.6,3980302531,140,44.3,3980302527,155,,3980302543,1,,3980302529,56,Back,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821807,886,1,2,88,8,vaikl8nl7hdr4y9jj4jyb9ey,1,61.7,12.3,2023-01-15T16:46:01.083Z,2023-01-15T16:46:02Z,3980302647,3,,3980302657,213,1.4,3980302655,212,11.7,3980302649,56,Center,3980302651,140,64.0,3980302653,141,29.2,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821809,887,49,2,88,9,vaikl8nl7hdr4y9jj4jyb9ey,1,63.3,33.6,2023-01-15T16:46:02.156Z,2023-01-15T16:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821867,888,1,2,88,9,vaikl8nl7hdr4y9jj4jyb9ey,1,62.7,34.3,2023-01-15T16:46:02.426Z,2023-01-15T16:46:06Z,3980302985,141,61.2,3980302987,212,18.3,3980302989,213,1.6,3980302983,140,62.8,3980302981,56,Center,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821921,889,1,2,88,13,vaikl8nl7hdr4y9jj4jyb9ey,0,64.2,60.5,2023-01-15T16:46:06.794Z,2023-01-15T16:46:12Z,3980303219,56,Center,3980303233,1,,3980303221,140,93.3,3980303333,4,,3980303231,213,5.8,3980303227,212,34.8,3980303223,141,36.0,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821933,641,49,2,88,18,djz9e25b9zuiu5rmv1zha3i6f,1,8.1,68.4,2023-01-15T16:46:11.289Z,2023-01-15T16:46:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,
2497822111,642,1,2,88,25,djz9e25b9zuiu5rmv1zha3i6f,1,15.5,49.1,2023-01-15T16:46:17.976Z,2023-01-15T16:46:26Z,3980304247,141,12.0,3980304243,56,Back,3980304245,140,27.9,3980304251,213,5.2,3980304249,212,28.4,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,
2497822119,643,4,2,88,31,djz9e25b9zuiu5rmv1zha3i6f,1,37.4,7.2,2023-01-15T16:46:24.218Z,2023-01-15T16:46:27Z,3980304283,56,Back,3980304281,294,,3980304279,13,,3980304285,152,,3980304287,286,,3980304313,233,890,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,
