id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2533490693,749,1,2,69,50,9euoni3f3sh08tsplt2gh5dex,0,79.2,12.8,2023-04-15T11:28:42.218Z,2023-04-15T11:28:44Z,4189560217,1,,4189560205,155,,4189560203,2,,4189560213,212,33.6,4189560215,213,0.9,4189560209,140,98.8,4189560207,56,Center,4189560211,141,51.8,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533490717,525,52,2,69,55,eqaszp3lzhffqt4f8hmzov72j,1,1.4,50,2023-04-15T11:28:47.336Z,2023-04-15T11:28:47Z,,,,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533490913,526,1,2,70,10,eqaszp3lzhffqt4f8hmzov72j,1,13,53,2023-04-15T11:29:02.569Z,2023-04-15T11:29:04Z,4189561397,56,Center,4189561399,140,54.1,4189561407,1,,4189561401,141,77.8,4189561395,199,,4189561405,213,0.4,4189561403,212,46.3,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533490949,527,1,2,70,12,eqaszp3lzhffqt4f8hmzov72j,1,54.1,77.9,2023-04-15T11:29:04.456Z,2023-04-15T11:29:06Z,4189561549,141,90.8,4189561557,213,2.6,4189561541,56,Back,4189561553,212,16.8,4189561545,140,40.4,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533490961,528,3,2,70,15,eqaszp3lzhffqt4f8hmzov72j,1,44.4,86,2023-04-15T11:29:06.824Z,2023-04-15T11:29:08Z,4189561637,56,Back,4189561651,233,750,4189561639,286,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533490959,750,45,2,70,15,9euoni3f3sh08tsplt2gh5dex,0,55.6,14,2023-04-15T11:29:06.824Z,2023-04-15T11:29:09Z,4189561625,56,Right,4189561627,285,,4189561683,233,528,,,,,,,,,,,,,,,,sro6084uxjkm140ylvc5uq51,S. Franssi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533490975,529,3,2,70,16,eqaszp3lzhffqt4f8hmzov72j,0,51.3,96.1,2023-04-15T11:29:08.457Z,2023-04-15T11:29:18Z,4189561695,56,Left,4189561697,286,,4189562133,233,751,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533490985,751,7,2,70,16,9euoni3f3sh08tsplt2gh5dex,1,48.7,3.9,2023-04-15T11:29:08.458Z,2023-04-15T11:29:18Z,4189562115,233,529,4189561759,285,,4189561755,167,,4189561757,56,Back,,,,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491039,530,5,2,70,18,eqaszp3lzhffqt4f8hmzov72j,1,52.4,102,2023-04-15T11:29:10.441Z,2023-04-15T11:29:17Z,4189562031,347,,4189562059,233,752,4189562029,56,Left,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533490993,752,5,2,70,18,9euoni3f3sh08tsplt2gh5dex,0,47.6,-2,2023-04-15T11:29:10.441Z,2023-04-15T12:07:13Z,4189561791,347,,4189562081,233,530,4189561789,56,Back,,,,,,,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491149,531,1,2,70,33,eqaszp3lzhffqt4f8hmzov72j,1,47.9,100,2023-04-15T11:29:25.352Z,2023-04-15T11:29:27Z,4189562629,212,21.1,4189562627,141,95.0,4189562621,107,,4189562631,213,6.1,4189562623,56,Left,4189562625,140,67.5,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491171,532,1,2,70,35,eqaszp3lzhffqt4f8hmzov72j,1,67.5,95,2023-04-15T11:29:26.984Z,2023-04-15T11:29:29Z,4189562751,213,3.0,4189562747,141,96.9,4189562749,212,8.9,4189562745,140,59.1,4189562743,56,Left,4189562741,3,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491177,533,1,2,70,37,eqaszp3lzhffqt4f8hmzov72j,0,59.9,98,2023-04-15T11:29:29.240Z,2023-04-15T11:29:30Z,4189562765,212,4.6,4189562763,141,96.9,4189562767,213,6.1,4189562759,56,Left,4189562761,140,64.2,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491201,753,61,2,70,37,9euoni3f3sh08tsplt2gh5dex,1,44.8,0.4,2023-04-15T11:29:29.414Z,2023-04-15T12:06:30Z,4189562897,56,Back,,,,,,,,,,,,,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491289,534,5,2,70,39,eqaszp3lzhffqt4f8hmzov72j,1,59.8,101.5,2023-04-15T11:29:30.888Z,2023-04-15T11:29:40Z,4189563327,56,Left,4189563329,347,,4189563363,233,754,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491207,754,5,2,70,39,9euoni3f3sh08tsplt2gh5dex,0,40.2,-1.5,2023-04-15T11:29:30.888Z,2023-04-15T12:07:13Z,4189562941,347,,4189563375,233,534,4189562939,56,Back,,,,,,,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491313,535,1,2,70,47,eqaszp3lzhffqt4f8hmzov72j,0,63.5,100,2023-04-15T11:29:39.688Z,2023-04-15T11:29:42Z,4189563499,56,Left,4189563501,140,82.6,4189563505,212,20.4,4189563497,107,,4189563503,141,95.6,4189563507,213,6.1,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491317,755,8,2,70,50,9euoni3f3sh08tsplt2gh5dex,1,18,9.2,2023-04-15T11:29:42.090Z,2023-04-15T11:29:42Z,4189563517,56,Back,,,,,,,,,,,,,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491329,756,49,2,70,51,9euoni3f3sh08tsplt2gh5dex,1,18.1,6.7,2023-04-15T11:29:43.098Z,2023-04-15T11:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491357,757,1,2,70,52,9euoni3f3sh08tsplt2gh5dex,0,20.8,6.4,2023-04-15T11:29:44.329Z,2023-04-15T11:29:45Z,4189563709,213,0.1,4189563707,212,35.5,4189563711,1,,4189563697,155,,4189563701,56,Right,4189563703,140,54.3,4189563705,141,13.7,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491407,536,1,2,70,54,eqaszp3lzhffqt4f8hmzov72j,1,41.3,80,2023-04-15T11:29:45.864Z,2023-04-15T11:29:49Z,4189563959,212,15.1,4189563961,213,5.3,4189563957,141,61.4,4189563951,3,,4189563955,140,49.2,4189563953,56,Back,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491417,537,1,2,70,56,eqaszp3lzhffqt4f8hmzov72j,0,54.6,58.5,2023-04-15T11:29:48.081Z,2023-04-15T12:09:48Z,4189564013,212,2.5,4189564015,213,3.9,4189564009,140,52.8,4189564011,141,56.1,4189564001,3,,4189564005,56,Center,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491401,758,61,2,70,57,9euoni3f3sh08tsplt2gh5dex,1,52.6,46.4,2023-04-15T11:29:48.889Z,2023-04-15T11:29:49Z,4189563925,56,Center,,,,,,,,,,,,,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491425,538,49,2,70,58,eqaszp3lzhffqt4f8hmzov72j,1,54.2,53.9,2023-04-15T11:29:50.601Z,2023-04-15T11:29:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491981,542,50,2,71,0,eqaszp3lzhffqt4f8hmzov72j,1,52.8,38.4,2023-04-15T11:29:52.601Z,2023-04-15T11:30:56Z,4189567219,233,761,4189567015,56,Center,4189567017,286,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491657,761,7,2,71,0,9euoni3f3sh08tsplt2gh5dex,0,47.2,61.6,2023-04-15T11:29:52.602Z,2023-04-15T11:31:04Z,4189567201,233,542,4189565275,285,,4189565273,56,Back,,,,,,,,,,,,,,,,sro6084uxjkm140ylvc5uq51,S. Franssi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491481,539,1,2,71,3,eqaszp3lzhffqt4f8hmzov72j,0,55,30,2023-04-15T11:29:54.856Z,2023-04-15T11:29:56Z,4189564331,140,72.9,4189564333,141,15.2,4189564335,212,21.3,4189564337,213,5.8,4189564329,56,Right,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491495,759,8,2,71,6,9euoni3f3sh08tsplt2gh5dex,1,24.7,92.6,2023-04-15T11:29:58.169Z,2023-04-15T11:29:58Z,4189564417,56,Back,,,,,,,,,,,,,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491503,540,8,2,71,7,eqaszp3lzhffqt4f8hmzov72j,1,60.7,3.5,2023-04-15T11:29:58.824Z,2023-04-15T11:30:02Z,4189564445,56,Right,,,,,,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491535,541,5,2,71,8,eqaszp3lzhffqt4f8hmzov72j,1,67,-1.5,2023-04-15T11:30:00.121Z,2023-04-15T11:30:03Z,4189564617,56,Right,4189564619,347,,4189564647,233,760,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491515,760,5,2,71,8,9euoni3f3sh08tsplt2gh5dex,0,33,101.5,2023-04-15T11:30:00.121Z,2023-04-15T12:07:13Z,4189564653,233,541,4189564505,347,,4189564501,56,Back,,,,,,,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492251,543,27,2,71,37,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-04-15T11:30:29.171Z,2023-04-15T12:07:36Z,4189568645,201,,4189568647,246,,4189711987,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533491851,762,27,2,71,37,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-04-15T11:30:29.171Z,2023-04-15T12:07:36Z,4189566297,246,,4189566295,201,,4189712005,233,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492383,544,28,2,72,24,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-04-15T11:31:16.664Z,2023-04-15T11:31:19Z,4189569375,55,543,4189569499,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492403,763,28,2,72,24,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-04-15T11:31:16.664Z,2023-04-15T11:31:19Z,4189569471,55,762,4189569545,233,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492725,545,1,2,72,47,eqaszp3lzhffqt4f8hmzov72j,0,65.2,0,2023-04-15T11:31:39.320Z,2023-04-15T11:31:42Z,4189571115,213,0.7,4189571113,212,22.6,4189571109,140,82.3,4189571107,56,Right,4189571111,141,18.8,4189571117,1,,4189571105,107,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492743,764,1,2,72,51,9euoni3f3sh08tsplt2gh5dex,0,11.6,82.9,2023-04-15T11:31:43.161Z,2023-04-15T11:31:43Z,4189571201,3,,4189571209,212,15.7,4189571211,213,0.1,4189571203,56,Back,4189571205,140,26.4,4189571207,141,86.2,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492801,546,1,2,72,52,eqaszp3lzhffqt4f8hmzov72j,1,74.7,13.2,2023-04-15T11:31:43.880Z,2023-04-15T11:31:48Z,4189571433,213,1.1,4189571425,56,Center,4189571423,3,,4189571431,212,11.7,4189571429,141,28.5,4189571427,140,79.8,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492807,547,61,2,72,55,eqaszp3lzhffqt4f8hmzov72j,0,86.9,24,2023-04-15T11:31:47.392Z,2023-04-15T12:09:52Z,4189571463,56,Center,,,,,,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492881,765,12,2,72,56,9euoni3f3sh08tsplt2gh5dex,1,3.8,74.6,2023-04-15T11:31:48.281Z,2023-04-15T11:32:09Z,4189571811,141,100.0,4189571807,56,Back,4189571809,140,4.1,4189571863,167,,4189571813,212,17.7,4189571815,213,1.6,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493087,548,5,2,72,59,eqaszp3lzhffqt4f8hmzov72j,1,96.9,-1,2023-04-15T11:31:51.671Z,2023-04-15T11:32:11Z,4189572911,347,,4189572909,56,Right,4189572941,233,766,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533492887,766,5,2,72,59,9euoni3f3sh08tsplt2gh5dex,0,3.1,101,2023-04-15T11:31:51.671Z,2023-04-15T12:07:14Z,4189572431,347,,4189571839,56,Back,4189572979,233,548,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493127,549,1,2,73,19,eqaszp3lzhffqt4f8hmzov72j,0,95.3,0,2023-04-15T11:32:11.495Z,2023-04-15T11:32:14Z,4189573121,213,1.6,4189573115,140,95.1,4189573113,56,Center,4189573117,141,29.4,4189573119,212,21.1,4189573111,107,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493185,767,1,2,73,23,9euoni3f3sh08tsplt2gh5dex,1,2.2,70.8,2023-04-15T11:32:14.857Z,2023-04-15T11:32:17Z,4189573397,140,11.9,4189573399,141,83.3,4189573395,56,Back,4189573401,212,13.3,4189573393,3,,4189573403,213,0.7,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493195,768,61,2,73,25,9euoni3f3sh08tsplt2gh5dex,0,14,82.3,2023-04-15T11:32:17.529Z,2023-04-15T11:32:56Z,4189573443,56,Back,,,,,,,,,,,,,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493241,550,1,2,73,26,eqaszp3lzhffqt4f8hmzov72j,1,82,16.1,2023-04-15T11:32:17.830Z,2023-04-15T11:53:10Z,4189573675,141,32.1,4189573673,140,71.1,4189573671,56,Center,4189574415,210,15,4189573677,212,15.8,4189573679,213,2.4,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2533493245,551,15,2,73,28,eqaszp3lzhffqt4f8hmzov72j,1,71.1,32.1,2023-04-15T11:32:19.783Z,2023-04-15T11:53:11Z,4189574467,215,,4189574451,29,,4189573707,56,Center,4189574457,55,550,4189574473,147,49.8,4189574463,102,52.4,4189573697,22,,4189574471,146,98.8,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,4189573703,18,4189574469,328,,,,4189574447,76,4189574465,103,12.0,4189573821,20,4189657197,233,922,,,,,,,,,,,,,,
2533509825,922,10,2,73,28,9euoni3f3sh08tsplt2gh5dex,1,2.1,52.4,2023-04-15T11:32:19.883Z,2023-04-15T11:53:11Z,4189656907,56,Back,4189657231,233,551,4189656903,178,,4189656905,182,,4189656901,173,,,,,,,,,,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493281,769,52,2,73,32,9euoni3f3sh08tsplt2gh5dex,1,3.6,50.6,2023-04-15T11:32:24.553Z,2023-04-15T11:32:25Z,,,,,,,,,,,,,,,,,,,,,,,,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493339,770,1,2,73,35,9euoni3f3sh08tsplt2gh5dex,1,3.6,50.6,2023-04-15T11:32:27.128Z,2023-04-15T11:32:28Z,4189574133,1,,4189574121,123,,4189574125,140,33.2,4189574123,56,Back,4189574131,213,5.5,4189574129,212,43.2,4189574127,141,6.5,,,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493379,771,1,2,73,37,9euoni3f3sh08tsplt2gh5dex,1,33.2,6.5,2023-04-15T11:32:28.825Z,2023-04-15T11:32:31Z,4189574335,56,Back,4189574341,212,22.9,4189574343,213,1.4,4189574337,140,37.8,4189574339,141,39.4,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493437,772,1,2,73,39,9euoni3f3sh08tsplt2gh5dex,1,38.1,40,2023-04-15T11:32:31.241Z,2023-04-15T11:32:36Z,4189574633,56,Back,4189574641,141,59.7,4189574637,140,47.4,4189574643,212,16.6,4189574645,213,0.9,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493489,773,1,2,73,44,9euoni3f3sh08tsplt2gh5dex,1,68.1,59,2023-04-15T11:32:36.088Z,2023-04-15T11:32:39Z,4189574891,213,0.6,4189574885,140,87.3,4189574883,56,Left,4189574889,212,24.9,4189574887,141,80.5,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493501,774,1,2,73,47,9euoni3f3sh08tsplt2gh5dex,0,87.3,80.5,2023-04-15T11:32:39.112Z,2023-04-15T11:32:42Z,4189574931,140,97.0,4189574925,2,,4189574935,212,28.9,4189574933,141,40.7,4189574939,213,5.1,4189574929,56,Center,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493525,552,12,2,73,50,eqaszp3lzhffqt4f8hmzov72j,1,2.9,63.6,2023-04-15T11:32:42.503Z,2023-04-15T11:32:43Z,4189575041,56,Back,4189575049,213,3.0,4189575047,212,5.1,4189575045,141,64.8,4189575043,140,0.0,4189575093,167,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493533,553,6,2,73,51,eqaszp3lzhffqt4f8hmzov72j,0,0,64.8,2023-04-15T11:32:43.112Z,2023-04-15T11:33:05Z,4189575091,73,,4189576581,233,775,4189575089,56,Back,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493537,775,6,2,73,51,9euoni3f3sh08tsplt2gh5dex,1,100,35.2,2023-04-15T11:32:43.112Z,2023-04-15T11:50:44Z,4189576545,233,553,4189576523,75,,4189575107,56,Center,,,,,,,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493917,776,1,2,74,18,9euoni3f3sh08tsplt2gh5dex,0,99.7,0.2,2023-04-15T11:33:09.833Z,2023-04-15T11:33:11Z,4189576973,56,Center,4189576975,140,95.4,4189576965,2,,4189576971,224,,4189576977,141,52.7,4189576967,6,,4189576983,1,,4189576981,213,1.7,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,4189576969,155,4189576979,212,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493941,554,12,2,74,20,eqaszp3lzhffqt4f8hmzov72j,1,1.7,47.3,2023-04-15T11:33:12.695Z,2023-04-15T11:33:14Z,4189577091,56,Back,4189577093,140,19.2,4189577095,141,51.0,4189577099,213,0.1,4189577101,15,,4189577097,212,18.5,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533493983,555,12,2,74,23,eqaszp3lzhffqt4f8hmzov72j,1,19.6,50.9,2023-04-15T11:33:15.655Z,2023-04-15T11:33:18Z,4189577307,56,Back,4189577323,15,,4189577311,141,51.6,4189577313,212,11.2,4189577315,213,0.0,4189577309,140,30.3,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533494005,777,1,2,74,25,9euoni3f3sh08tsplt2gh5dex,1,65.4,52.8,2023-04-15T11:33:16.936Z,2023-04-15T11:33:21Z,4189577431,140,95.4,4189577433,141,88.0,4189577435,212,39.6,4189577427,56,Left,4189577439,1,,4189577437,213,0.6,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533494055,778,1,2,74,29,9euoni3f3sh08tsplt2gh5dex,1,96.2,88,2023-04-15T11:33:21.272Z,2023-04-15T11:33:25Z,4189577691,212,20.4,4189577685,56,Center,4189577683,155,,4189577681,2,,4189577693,213,4.5,4189577687,140,91.6,4189577689,141,58.8,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533494063,779,61,2,74,31,9euoni3f3sh08tsplt2gh5dex,1,91.6,58.8,2023-04-15T11:33:23.369Z,2023-04-15T12:06:26Z,4189577743,56,Center,,,,,,,,,,,,,,,,,,,,,,5de2lhx1gnd8ks8pmge8plb6d,S. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533494031,556,5,2,74,33,eqaszp3lzhffqt4f8hmzov72j,1,-1.4,39.6,2023-04-15T11:33:25.103Z,2023-04-15T12:06:25Z,4189577579,346,,4189577577,56,Back,4189577787,233,780,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533494067,780,5,2,74,33,9euoni3f3sh08tsplt2gh5dex,0,101.4,60.4,2023-04-15T11:33:25.103Z,2023-04-15T12:07:14Z,4189577809,233,556,4189577755,346,,4189577753,56,Center,,,,,,,,,,,,,,,,5de2lhx1gnd8ks8pmge8plb6d,S. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533494289,557,1,2,74,52,eqaszp3lzhffqt4f8hmzov72j,1,5.3,53.1,2023-04-15T11:33:44.455Z,2023-04-15T12:05:06Z,4189578887,213,4.1,4189578879,56,Back,4189578881,140,2.6,4189578891,237,,4189578883,141,47.2,4189578885,212,4.9,4189578877,124,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533494319,558,1,2,74,53,eqaszp3lzhffqt4f8hmzov72j,0,2.7,47,2023-04-15T11:33:45.703Z,2023-04-15T11:33:48Z,4189579077,212,63.0,4189579081,1,,4189579079,213,0.2,4189579069,157,,4189579075,141,67.2,4189579073,140,61.3,4189579071,56,Center,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533494327,781,49,2,74,57,9euoni3f3sh08tsplt2gh5dex,1,44,35.5,2023-04-15T11:33:49.016Z,2023-04-15T11:33:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533494393,782,1,2,74,58,9euoni3f3sh08tsplt2gh5dex,1,55.8,57.2,2023-04-15T11:33:50.520Z,2023-04-15T11:33:53Z,4189579449,213,1.2,4189579447,212,13.1,4189579441,56,Center,4189579443,140,60.2,4189579445,141,75.3,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533494429,783,1,2,75,5,9euoni3f3sh08tsplt2gh5dex,0,68.8,60.9,2023-04-15T11:33:57.336Z,2023-04-15T11:33:58Z,4189579621,141,60.6,4189579617,56,Center,4189579619,140,78.1,4189579625,213,6.3,4189579623,212,9.8,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
