id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/13/value,assist
2480330275,719,6,2,92,12,1azk57wev30h044w949j46kpu,0,7.7,28.4,2022-11-01T18:48:50.922Z,2022-11-01T18:53:35Z,3888178955,233,824,3888178927,56,Back,3888178937,73,,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330267,824,6,2,92,12,9ouh98eyf6u69lbxc13mllm7f,1,92.3,71.6,2022-11-01T18:48:50.922Z,2022-11-01T18:48:53Z,3888178915,56,Center,3888178917,73,,3888178951,233,719,,,,,,,,,,,,,,,,cfjrwsqj3ktavvjte6sddgmi,S. Nasello,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2480330393,825,1,2,92,38,9ouh98eyf6u69lbxc13mllm7f,1,99.5,99.5,2022-11-01T18:49:16.729Z,2022-11-01T18:49:41Z,3888179533,6,,3888179535,56,Center,3888179537,140,72.0,3888179543,213,3.8,3888179539,141,63.7,3888179545,1,,3888179541,212,37.8,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330395,720,43,2,92,40,1azk57wev30h044w949j46kpu,1,0,0,2022-11-01T18:49:18.687Z,2022-11-01T18:49:31Z,3888179549,140,32.9,3888179557,15,0,3888179555,213,0.1,3888179551,141,42.2,3888179845,144,12,3888179553,212,24.1,3888179547,56,Back,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330407,826,13,2,92,42,9ouh98eyf6u69lbxc13mllm7f,1,72.6,63.4,2022-11-01T18:49:21.305Z,2022-11-01T18:59:49Z,3888179827,29,,3888179627,18,,3888179841,231,49.5,3888179833,102,58.5,3888179829,55,824,3888179715,72,,3888179629,56,Center,3888179835,103,29.2,5ic26p6vixiy9kqtxniuh9zh1,Pisco,3888179825,83,,3888179839,230,98.8,3888190915,25,,3888179837,215,,,,,,,,,,,,,,,,,,
2480330411,721,5,2,92,43,1azk57wev30h044w949j46kpu,1,-1.4,42,2022-11-01T18:49:21.937Z,2022-11-01T18:49:24Z,3888179637,56,Back,3888179639,346,,3888179673,233,827,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330417,827,5,2,92,43,9ouh98eyf6u69lbxc13mllm7f,0,101.4,58,2022-11-01T18:49:21.937Z,2022-11-01T18:55:51Z,3888179687,233,721,3888179669,56,Center,3888179671,346,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330473,722,1,2,93,5,1azk57wev30h044w949j46kpu,1,5.1,57.5,2022-11-01T18:49:43.744Z,2022-11-01T18:49:47Z,3888180051,74,,3888180031,141,75.9,3888180035,212,46.2,3888180029,140,47.5,3888180039,213,0.3,3888180025,56,Back,3888180043,1,,3888180023,124,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330481,723,1,2,93,8,1azk57wev30h044w949j46kpu,1,47.5,75.9,2022-11-01T18:49:47.311Z,2022-11-01T18:49:49Z,3888180093,168,,3888180097,140,72.7,3888180095,56,Left,3888180091,3,,3888180099,141,86.0,3888180103,213,0.3,3888180101,212,27.3,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330483,724,3,2,93,10,1azk57wev30h044w949j46kpu,0,70.2,83.4,2022-11-01T18:49:49.038Z,2022-11-01T18:49:52Z,3888180107,56,Left,3888180165,233,828,3888180109,286,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330491,828,7,2,93,10,9ouh98eyf6u69lbxc13mllm7f,1,29.8,16.6,2022-11-01T18:49:49.039Z,2022-11-01T18:49:51Z,3888180143,233,724,3888180139,285,,3888180137,56,Back,,,,,,,,,,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330493,829,49,2,93,12,9ouh98eyf6u69lbxc13mllm7f,1,32.4,19.2,2022-11-01T18:49:51.290Z,2022-11-01T18:49:51Z,,,,,,,,,,,,,,,,,,,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330503,830,1,2,93,12,9ouh98eyf6u69lbxc13mllm7f,1,32.4,19.2,2022-11-01T18:49:51.433Z,2022-11-01T18:49:53Z,3888180183,212,30.3,3888180177,56,Back,3888180185,213,2.6,3888180181,141,43.6,3888180179,140,8.3,,,,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330521,831,1,2,93,14,9ouh98eyf6u69lbxc13mllm7f,1,8.3,43.6,2022-11-01T18:49:52.907Z,2022-11-01T18:49:56Z,3888180295,141,36.0,3888180291,56,Center,3888180297,212,65.4,3888180301,1,,3888180293,140,70.4,3888180289,157,,3888180299,213,6.2,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330523,832,61,2,93,17,9ouh98eyf6u69lbxc13mllm7f,1,70.4,36,2022-11-01T18:49:56.430Z,2022-11-01T18:49:56Z,3888180305,56,Center,,,,,,,,,,,,,,,,,,,,,,8kq18ws6azqtq2dkrhqu0p045,Laura Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330539,726,44,2,93,18,1azk57wev30h044w949j46kpu,1,31.3,68.6,2022-11-01T18:49:57.159Z,2022-11-01T18:49:59Z,3888180353,285,,3888180351,56,Back,3888180381,233,833,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330525,833,44,2,93,18,9ouh98eyf6u69lbxc13mllm7f,0,68.7,31.4,2022-11-01T18:49:57.160Z,2022-11-01T18:50:00Z,3888180307,56,Center,3888180385,233,726,3888180311,286,,,,,,,,,,,,,,,,,8kq18ws6azqtq2dkrhqu0p045,Laura Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330529,725,61,2,93,19,1azk57wev30h044w949j46kpu,1,33,73.3,2022-11-01T18:49:57.711Z,2022-11-01T18:49:57Z,3888180323,56,Back,,,,,,,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330551,728,44,2,93,20,1azk57wev30h044w949j46kpu,1,33.2,75,2022-11-01T18:49:58.488Z,2022-11-01T18:50:01Z,3888180413,56,Back,3888180415,285,,3888180431,233,834,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330535,834,44,2,93,20,9ouh98eyf6u69lbxc13mllm7f,0,66.8,25,2022-11-01T18:49:58.489Z,2022-11-01T18:50:02Z,3888180335,286,,3888180449,233,728,3888180333,56,Center,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330543,727,61,2,93,20,1azk57wev30h044w949j46kpu,1,33,73.3,2022-11-01T18:49:59.311Z,2022-11-01T18:49:59Z,3888180367,56,Back,,,,,,,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330561,729,1,2,93,22,1azk57wev30h044w949j46kpu,1,32.3,81.5,2022-11-01T18:50:01.151Z,2022-11-01T18:50:03Z,3888180471,140,39.7,3888180475,212,8.2,3888180477,213,5.9,3888180467,3,,3888180473,141,77.5,3888180469,56,Back,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330563,730,49,2,93,24,1azk57wev30h044w949j46kpu,1,39.7,77.5,2022-11-01T18:50:03.439Z,2022-11-01T18:50:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330571,731,1,2,93,25,1azk57wev30h044w949j46kpu,0,39.7,77.5,2022-11-01T18:50:03.520Z,2022-11-01T18:50:04Z,3888180529,1,,3888180517,157,,3888180527,213,6.0,3888180521,140,78.8,3888180525,212,42.5,3888180519,56,Center,3888180523,141,61.1,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330597,835,40,2,93,29,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-01T18:50:07.709Z,2022-11-01T18:50:07Z,3888180639,30,"eurxmqgiqw2hlsu8x0of9to7p, f20f6etew7qc0bgwp7j1bgyne, 5ic26p6vixiy9kqtxniuh9zh1, 1au0af90j09ol6827vodhg1k9, bpqjytbm9oxa367bwxcyhiolw, 42t82kh0hqfa7h92x1ujdz97u, dc80qat3wirccbux02od5ogyd, 8kq18ws6azqtq2dkrhqu0p045, aoy956n72pya0cc6bqj5x736x, eno0e1nmkn4ts5yy103k7inzd, cfjrwsqj3ktavvjte6sddgmi, 8jok7wopda70yus7gj5qwi1nt, 982xo55a6ehu6960fxwr3bfje, cndbae3p3ag0t2qpt22wafo8a, dedalbg17clun6r7prnhv3384",3888180643,59,"25, 21, 23, 12, 28, 22, 20, 9, 17, 8, 2, 1, 16, 19, 33",3888180641,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5",3888180645,130,4,3888180647,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",3888180649,194,5ic26p6vixiy9kqtxniuh9zh1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330609,836,1,2,93,30,9ouh98eyf6u69lbxc13mllm7f,0,14.9,31.2,2022-11-01T18:50:09.067Z,2022-11-01T18:50:10Z,3888180737,140,60.9,3888180735,56,Center,3888180733,157,,3888180745,1,,3888180741,212,53.3,3888180739,141,64.3,3888180743,213,0.4,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330629,837,1,2,93,35,9ouh98eyf6u69lbxc13mllm7f,1,40,69.9,2022-11-01T18:50:13.671Z,2022-11-01T18:50:16Z,3888180875,213,1.3,3888180871,141,97.1,3888180865,3,,3888180873,212,19.1,3888180867,56,Back,3888180869,140,44.4,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330635,838,49,2,93,37,9ouh98eyf6u69lbxc13mllm7f,1,45.4,97.1,2022-11-01T18:50:15.882Z,2022-11-01T18:50:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330657,839,1,2,93,39,9ouh98eyf6u69lbxc13mllm7f,0,64.3,96.8,2022-11-01T18:50:17.803Z,2022-11-01T18:50:20Z,3888181017,212,34.5,3888181015,141,54.5,3888181011,56,Center,3888181013,140,82.5,3888181009,155,,3888181019,213,5.3,3888181021,1,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330663,732,43,2,93,42,1azk57wev30h044w949j46kpu,1,0,0,2022-11-01T18:50:21.328Z,2022-11-01T18:50:27Z,3888181181,144,44,3888181049,285,0,3888181047,56,Back,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330671,733,12,2,93,44,1azk57wev30h044w949j46kpu,1,19.1,43,2022-11-01T18:50:22.735Z,2022-11-01T18:50:23Z,3888181097,15,,3888181081,56,Back,3888181085,140,32.9,3888181091,213,5.6,3888181087,141,26.7,3888181089,212,18.2,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330677,734,49,2,93,46,1azk57wev30h044w949j46kpu,1,35,25.3,2022-11-01T18:50:25.409Z,2022-11-01T18:50:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330679,735,1,2,93,47,1azk57wev30h044w949j46kpu,0,35,25.3,2022-11-01T18:50:25.567Z,2022-11-01T18:50:26Z,3888181123,157,,3888181125,56,Center,3888181127,140,75.0,3888181129,141,59.1,3888181131,212,47.9,3888181135,1,,3888181133,213,0.5,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330691,840,49,2,93,52,9ouh98eyf6u69lbxc13mllm7f,1,22.3,32.7,2022-11-01T18:50:31.131Z,2022-11-01T18:50:31Z,,,,,,,,,,,,,,,,,,,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330709,841,1,2,93,58,9ouh98eyf6u69lbxc13mllm7f,0,24.2,21.6,2022-11-01T18:50:36.681Z,2022-11-01T18:50:38Z,3888181329,1,,3888181317,157,,3888181323,141,40.9,3888181327,213,0.3,3888181321,140,71.0,3888181325,212,50.9,3888181319,56,Center,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330719,736,61,2,94,4,1azk57wev30h044w949j46kpu,1,30.6,70.8,2022-11-01T18:50:43.023Z,2022-11-01T18:50:43Z,3888181381,56,Back,,,,,,,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330725,842,1,2,94,5,9ouh98eyf6u69lbxc13mllm7f,1,67.3,36.6,2022-11-01T18:50:43.928Z,2022-11-01T18:50:45Z,3888181439,56,Center,3888181443,141,37.3,3888181445,212,13.0,3888181441,140,79.7,3888181447,213,0.0,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330727,843,1,2,94,7,9ouh98eyf6u69lbxc13mllm7f,0,79.7,37.3,2022-11-01T18:50:45.751Z,2022-11-01T18:50:46Z,3888181459,213,1.4,3888181453,140,81.3,3888181457,212,9.2,3888181455,141,50.6,3888181451,56,Center,,,,,,,,,,8kq18ws6azqtq2dkrhqu0p045,Laura Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330747,737,1,2,94,9,1azk57wev30h044w949j46kpu,1,18.8,57.3,2022-11-01T18:50:48Z,2022-11-01T18:52:36Z,3888181559,56,Center,3888181563,141,54.0,3888181565,212,60.9,3888181561,140,76.8,3888183409,210,15,3888181567,213,6.2,3888181569,1,,3888181557,157,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,3888183411,154,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2480330751,738,49,2,94,14,1azk57wev30h044w949j46kpu,1,77.1,52.4,2022-11-01T18:50:53.409Z,2022-11-01T18:50:53Z,,,,,,,,,,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330763,739,15,2,94,17,1azk57wev30h044w949j46kpu,1,86.6,41.2,2022-11-01T18:50:56.431Z,2022-11-01T18:52:37Z,3888183425,103,19,3888183415,29,,3888183419,55,737,3888183427,215,,3888181669,17,,3888181667,22,,3888182563,82,,3888183417,154,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,3888183429,146,88.1,3888181671,56,Center,3888183435,231,48.7,3888183423,102,48.8,3888183413,78,,3888182559,20,3888183433,230,3888182565,233,844,3888183431,147,42.1,,96.7,,
2480330765,844,10,2,94,18,9ouh98eyf6u69lbxc13mllm7f,1,12.5,61.1,2022-11-01T18:50:56.531Z,2022-11-01T18:51:49Z,3888181679,94,,3888182569,233,739,3888181681,56,Back,,,,,,,,,,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330777,740,3,2,94,23,1azk57wev30h044w949j46kpu,0,74.5,10.4,2022-11-01T18:51:02.111Z,2022-11-01T18:51:04Z,3888181727,56,Right,3888181779,233,845,3888181729,286,,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330781,845,7,2,94,23,9ouh98eyf6u69lbxc13mllm7f,1,25.5,89.6,2022-11-01T18:51:02.112Z,2022-11-01T18:51:04Z,3888181741,285,,3888181739,56,Back,3888181773,233,740,,,,,,,,,,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330785,846,49,2,94,25,9ouh98eyf6u69lbxc13mllm7f,1,23.3,96.3,2022-11-01T18:51:03.529Z,2022-11-01T18:51:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330807,847,1,2,94,27,9ouh98eyf6u69lbxc13mllm7f,1,15,89.4,2022-11-01T18:51:05.560Z,2022-11-01T18:51:08Z,3888181867,56,Back,3888181873,212,15.2,3888181871,141,70.2,3888181875,213,5.3,3888181869,140,22.5,,,,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330817,848,1,2,94,29,9ouh98eyf6u69lbxc13mllm7f,1,24.9,69.1,2022-11-01T18:51:08.344Z,2022-11-01T18:51:12Z,3888181919,56,Back,3888181925,140,44.0,3888181931,212,26.4,3888181929,141,94.4,3888181933,213,0.7,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330823,849,1,2,94,33,9ouh98eyf6u69lbxc13mllm7f,0,48.2,95.4,2022-11-01T18:51:12.283Z,2022-11-01T18:51:14Z,3888181967,212,40.2,3888181961,56,Center,3888181965,141,65.2,3888181963,140,81.1,3888181971,1,,3888181959,155,,3888181969,213,5.7,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330833,741,1,2,94,37,1azk57wev30h044w949j46kpu,1,19.1,35.4,2022-11-01T18:51:15.470Z,2022-11-01T18:51:19Z,3888182039,141,6.5,3888182043,213,5.5,3888182041,212,29.0,3888182033,3,,3888182037,140,39.4,3888182035,56,Back,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330835,742,61,2,94,40,1azk57wev30h044w949j46kpu,1,39.2,6.7,2022-11-01T18:51:19.325Z,2022-11-01T18:51:19Z,3888182047,56,Back,,,,,,,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330839,743,49,2,94,42,1azk57wev30h044w949j46kpu,1,36.1,3.4,2022-11-01T18:51:20.527Z,2022-11-01T18:51:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330843,744,1,2,94,42,1azk57wev30h044w949j46kpu,0,36.1,3.4,2022-11-01T18:51:20.704Z,2022-11-01T18:51:21Z,3888182069,140,47.0,3888182071,141,35.8,3888182075,213,1.1,3888182077,1,,3888182065,157,,3888182067,56,Back,3888182073,212,24.8,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330847,850,49,2,94,43,9ouh98eyf6u69lbxc13mllm7f,1,57.7,62.3,2022-11-01T18:51:21.960Z,2022-11-01T18:51:22Z,,,,,,,,,,,,,,,,,,,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330851,851,1,2,94,44,9ouh98eyf6u69lbxc13mllm7f,0,59.2,62.3,2022-11-01T18:51:23.145Z,2022-11-01T18:51:24Z,3888182109,56,Center,3888182119,1,,3888182111,140,71.9,3888182115,212,15.2,3888182117,213,5.8,3888182113,141,51.5,3888182107,157,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330857,745,1,2,94,47,1azk57wev30h044w949j46kpu,0,28,50.7,2022-11-01T18:51:26.304Z,2022-11-01T18:51:27Z,3888182147,3,,3888182157,213,0.4,3888182149,56,Center,3888182155,212,29.5,3888182151,140,54.2,3888182153,141,66.3,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330881,852,1,2,94,52,9ouh98eyf6u69lbxc13mllm7f,0,48.9,26.4,2022-11-01T18:51:31.290Z,2022-11-01T18:51:33Z,3888182251,141,58.7,3888182255,213,0.5,3888182249,140,87.5,3888182257,1,,3888182253,212,46.1,3888182245,155,,3888182247,56,Center,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330895,746,12,2,94,56,1azk57wev30h044w949j46kpu,1,17,43,2022-11-01T18:51:34.815Z,2022-11-01T18:51:36Z,3888182343,212,14.3,3888182339,141,22.1,3888182331,56,Back,3888182335,140,15.8,3888182347,213,4.6,3888182369,15,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330901,747,49,2,94,59,1azk57wev30h044w949j46kpu,1,16.6,15.3,2022-11-01T18:51:37.583Z,2022-11-01T18:51:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330925,748,1,2,94,59,1azk57wev30h044w949j46kpu,1,16.2,13.2,2022-11-01T18:51:38.159Z,2022-11-01T18:51:44Z,3888182475,157,,3888182477,56,Right,3888182483,212,42.9,3888182487,1,,3888182481,141,9.5,3888182485,213,6.2,3888182479,140,57.0,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330929,749,1,2,95,5,1azk57wev30h044w949j46kpu,0,70.8,3.8,2022-11-01T18:51:43.919Z,2022-11-01T18:51:45Z,3888182491,56,Center,3888182495,141,47.2,3888182497,212,33.4,3888182493,140,85.7,3888182501,1,,3888182499,213,1.1,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330933,853,52,2,95,7,9ouh98eyf6u69lbxc13mllm7f,1,14.5,48.4,2022-11-01T18:51:46.120Z,2022-11-01T18:51:46Z,,,,,,,,,,,,,,,,,,,,,,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330951,854,1,2,95,9,9ouh98eyf6u69lbxc13mllm7f,0,16.6,43,2022-11-01T18:51:47.655Z,2022-11-01T18:51:52Z,3888182647,56,Right,3888182645,199,,3888182649,140,72.1,3888182657,1,,3888182655,213,6.0,3888182651,141,17.4,3888182653,212,60.8,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330963,750,1,2,95,14,1azk57wev30h044w949j46kpu,1,29.2,88.9,2022-11-01T18:51:53.104Z,2022-11-01T18:51:54Z,3888182723,213,4.7,3888182721,212,6.1,3888182719,141,79.9,3888182717,140,29.2,3888182715,56,Back,3888182713,3,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330965,751,49,2,95,16,1azk57wev30h044w949j46kpu,1,29.2,79.9,2022-11-01T18:51:54.512Z,2022-11-01T18:51:54Z,,,,,,,,,,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330973,752,1,2,95,16,1azk57wev30h044w949j46kpu,0,29.2,79.9,2022-11-01T18:51:54.622Z,2022-11-01T18:51:55Z,3888182753,1,,3888182751,213,0.4,3888182749,212,41.1,3888182745,140,65.9,3888182741,157,,3888182747,141,100.0,3888182743,56,Left,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480330975,753,5,2,95,17,1azk57wev30h044w949j46kpu,0,62.6,101,2022-11-01T18:51:55.659Z,2022-11-01T18:52:50Z,3888182759,56,Left,3888183591,233,855,3888182761,347,,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480331119,855,5,2,95,17,9ouh98eyf6u69lbxc13mllm7f,1,37.4,-1,2022-11-01T18:51:55.659Z,2022-11-01T18:55:51Z,3888183587,233,753,3888183581,347,,3888183579,56,Back,,,,,,,,,,,,,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480331039,754,18,2,96,5,1azk57wev30h044w949j46kpu,1,0,0,2022-11-01T18:52:44.193Z,2022-11-01T18:52:48Z,3888183117,41,,3888183153,55,755,3888183119,44,Midfielder,3888183121,59,19,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
