id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,assist,qualifier/13/value
2489197765,708,1,2,78,49,9ns699xp353c84r1g6epazycl,1,48.3,32.2,2022-12-04T18:39:13.238Z,2022-12-04T18:39:18Z,3934659533,213,4.5,3934659531,212,17.6,3934659529,141,6.8,3934659527,140,45.2,3934659525,56,Back,,,,,,,,,,1szjchjw88hnlrwejnia4yyuh,T. Toland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197769,709,3,2,78,54,9ns699xp353c84r1g6epazycl,0,55.9,4.6,2022-12-04T18:39:18.038Z,2022-12-04T18:39:20Z,3934659579,233,660,3934659549,286,,3934659547,56,Right,,,,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197773,660,7,2,78,54,djz9e25b9zuiu5rmv1zha3i6f,1,44.1,95.4,2022-12-04T18:39:18.039Z,2022-12-04T18:39:20Z,3934659563,167,,3934659567,285,,3934659575,233,709,3934659565,56,Back,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197775,661,5,2,78,55,djz9e25b9zuiu5rmv1zha3i6f,0,45.6,101.6,2022-12-04T18:39:18.805Z,2022-12-04T18:41:35Z,3934659569,56,Back,3934662505,233,710,3934659571,347,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197781,710,5,2,78,55,9ns699xp353c84r1g6epazycl,1,54.4,-1.6,2022-12-04T18:39:18.805Z,2022-12-04T18:39:20Z,3934659601,233,661,3934659597,347,,3934659593,56,Right,,,,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197819,711,1,2,79,3,9ns699xp353c84r1g6epazycl,1,56.7,0,2022-12-04T18:39:26.934Z,2022-12-04T18:39:30Z,3934659767,212,23.8,3934659771,1,,3934659759,107,,3934659765,141,30.4,3934659763,140,48.1,3934659769,213,2.0,3934659761,56,Back,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197831,712,1,2,79,6,9ns699xp353c84r1g6epazycl,1,48.1,30.4,2022-12-04T18:39:30.693Z,2022-12-04T18:39:32Z,3934659833,141,57.4,3934659831,140,38.6,3934659835,212,20.9,3934659837,213,2.1,3934659829,56,Back,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197851,713,1,2,79,8,9ns699xp353c84r1g6epazycl,1,38.6,57.4,2022-12-04T18:39:32.773Z,2022-12-04T18:39:37Z,3934659909,56,Back,3934659915,212,27.4,3934659913,141,96.2,3934659911,140,45.7,3934659917,213,1.3,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197857,714,1,2,79,13,9ns699xp353c84r1g6epazycl,1,41,79.2,2022-12-04T18:39:37.270Z,2022-12-04T18:39:41Z,3934659971,213,3.7,3934659965,140,28.5,3934659963,56,Back,3934659969,212,15.5,3934659967,141,67.1,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197875,715,1,2,79,17,9ns699xp353c84r1g6epazycl,1,28.1,72.8,2022-12-04T18:39:41.094Z,2022-12-04T18:39:45Z,3934660075,212,21.1,3934660069,56,Back,3934660071,140,10.3,3934660073,141,58.3,3934660077,213,3.6,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197897,716,1,2,79,21,9ns699xp353c84r1g6epazycl,1,11.4,61.4,2022-12-04T18:39:45.382Z,2022-12-04T18:39:48Z,3934660175,141,82.8,3934660171,56,Back,3934660173,140,19.7,3934660177,212,17.0,3934660179,213,1.0,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197919,717,1,2,79,24,9ns699xp353c84r1g6epazycl,1,20.6,83.4,2022-12-04T18:39:48.374Z,2022-12-04T18:39:53Z,3934660283,212,6.5,3934660281,141,92.9,3934660279,140,20.5,3934660277,56,Back,3934660285,213,1.6,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197921,718,4,2,79,28,9ns699xp353c84r1g6epazycl,1,23,90.5,2022-12-04T18:39:52.228Z,2022-12-04T18:39:54Z,3934660299,295,,3934660297,13,,3934660303,152,,3934660301,56,Back,3934660305,285,,3934660311,233,662,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197917,662,4,2,79,28,djz9e25b9zuiu5rmv1zha3i6f,0,77,9.5,2022-12-04T18:39:52.229Z,2022-12-04T18:39:54Z,3934660267,13,,3934660317,233,718,3934660275,286,,3934660269,295,,3934660273,152,,3934660271,56,Right,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197969,719,1,2,79,44,9ns699xp353c84r1g6epazycl,1,24.9,86.1,2022-12-04T18:40:08.790Z,2022-12-04T18:40:11Z,3934660567,152,,3934660577,213,4.5,3934660575,212,15.9,3934660569,56,Back,3934660571,140,21.1,3934660573,141,63.4,3934660565,5,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489197997,720,1,2,79,47,9ns699xp353c84r1g6epazycl,1,21.9,58.7,2022-12-04T18:40:11.494Z,2022-12-04T18:40:15Z,3934660723,212,26.3,3934660721,141,20.1,3934660719,140,23.6,3934660717,56,Back,3934660725,213,4.8,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198005,721,1,2,79,51,9ns699xp353c84r1g6epazycl,1,27.5,10.6,2022-12-04T18:40:15.430Z,2022-12-04T18:40:17Z,3934660753,140,39.2,3934660759,213,0.1,3934660757,212,12.4,3934660751,56,Back,3934660755,141,13.0,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198009,722,1,2,79,53,9ns699xp353c84r1g6epazycl,0,38.1,10.2,2022-12-04T18:40:17.686Z,2022-12-04T18:40:19Z,3934660821,236,,3934660777,56,Back,3934660823,233,663,3934660785,213,6.0,3934660779,140,40.5,3934660827,286,,3934660781,141,9.3,3934660783,212,2.6,1szjchjw88hnlrwejnia4yyuh,T. Toland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198013,663,74,2,79,53,djz9e25b9zuiu5rmv1zha3i6f,1,58.7,94.2,2022-12-04T18:40:17.687Z,2022-12-04T18:40:23Z,3934660801,285,,3934660799,56,Left,3934660843,233,722,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198025,664,5,2,79,55,djz9e25b9zuiu5rmv1zha3i6f,0,65.2,101.7,2022-12-04T18:40:19.046Z,2022-12-04T18:41:35Z,3934660853,347,,3934660851,56,Left,3934660881,233,723,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198027,723,5,2,79,55,9ns699xp353c84r1g6epazycl,1,34.8,-1.7,2022-12-04T18:40:19.046Z,2022-12-04T18:40:21Z,3934660871,233,664,3934660859,56,Back,3934660861,347,,,,,,,,,,,,,,,,,1szjchjw88hnlrwejnia4yyuh,T. Toland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198063,724,1,2,80,5,9ns699xp353c84r1g6epazycl,1,38.5,0,2022-12-04T18:40:29.278Z,2022-12-04T18:40:36Z,3934661007,213,2.0,3934660997,107,,3934661003,141,8.6,3934661001,140,35.3,3934660999,56,Back,3934661005,212,7.8,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198073,725,1,2,80,6,9ns699xp353c84r1g6epazycl,0,35.3,8.6,2022-12-04T18:40:30.065Z,2022-12-04T18:40:37Z,3934661045,212,43.4,3934661041,140,75.3,3934661037,157,,3934661043,141,24.7,3934661049,1,,3934661039,56,Center,3934661047,213,0.3,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198069,665,49,2,80,9,djz9e25b9zuiu5rmv1zha3i6f,1,25.5,69.6,2022-12-04T18:40:33.350Z,2022-12-04T18:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198119,666,1,2,80,12,djz9e25b9zuiu5rmv1zha3i6f,1,26.5,64.5,2022-12-04T18:40:36.701Z,2022-12-04T18:40:43Z,3934661245,141,54.0,3934661247,212,16.3,3934661249,213,3.6,3934661243,140,12.5,3934661241,56,Back,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198135,667,1,2,80,19,djz9e25b9zuiu5rmv1zha3i6f,1,15.3,56.1,2022-12-04T18:40:43.172Z,2022-12-04T18:40:46Z,3934661325,213,1.2,3934661323,212,15.4,3934661317,56,Back,3934661319,140,20.0,3934661321,141,77.6,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198147,668,1,2,80,22,djz9e25b9zuiu5rmv1zha3i6f,1,22.4,74.1,2022-12-04T18:40:46.581Z,2022-12-04T18:40:50Z,3934661387,213,4.7,3934661381,140,22.2,3934661383,141,53.9,3934661385,212,13.7,3934661379,56,Back,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198187,669,1,2,80,26,djz9e25b9zuiu5rmv1zha3i6f,1,21.5,48.7,2022-12-04T18:40:50.341Z,2022-12-04T18:40:56Z,3934661595,140,25.1,3934661593,56,Back,3934661599,212,19.4,3934661597,141,20.7,3934661601,213,4.9,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198191,670,1,2,80,32,djz9e25b9zuiu5rmv1zha3i6f,0,57.2,4.7,2022-12-04T18:40:56.428Z,2022-12-04T18:40:58Z,3934661611,140,68.7,3934661617,213,0.2,3934661613,141,7.9,3934661615,212,12.3,3934661609,56,Right,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198195,726,61,2,80,34,9ns699xp353c84r1g6epazycl,1,33,94.3,2022-12-04T18:40:58.008Z,2022-12-04T18:40:58Z,3934661663,56,Back,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198199,727,49,2,80,35,9ns699xp353c84r1g6epazycl,1,35.8,96.3,2022-12-04T18:40:58.984Z,2022-12-04T18:40:59Z,,,,,,,,,,,,,,,,,,,,,,,,,13mb0sv3j53kze8l7ehr4izmd,Carolina Férez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198213,728,1,2,80,35,9ns699xp353c84r1g6epazycl,1,35.8,96.3,2022-12-04T18:40:59.143Z,2022-12-04T18:41:00Z,3934661729,140,33.1,3934661727,56,Back,3934661731,141,90.1,3934661733,212,5.1,3934661735,213,4.1,,,,,,,,,,13mb0sv3j53kze8l7ehr4izmd,Carolina Férez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198217,729,3,2,80,36,9ns699xp353c84r1g6epazycl,0,37,86.9,2022-12-04T18:40:59.939Z,2022-12-04T18:41:01Z,3934661779,233,671,3934661783,286,,3934661749,56,Back,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198215,671,7,2,80,36,djz9e25b9zuiu5rmv1zha3i6f,1,63,13.1,2022-12-04T18:40:59.940Z,2022-12-04T18:41:01Z,3934661747,285,,3934661775,233,729,3934661745,56,Right,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198223,672,49,2,80,37,djz9e25b9zuiu5rmv1zha3i6f,1,59.6,21.8,2022-12-04T18:41:00.885Z,2022-12-04T18:41:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8i42x5mpk5bpm1i0gvgubx9pm,Laura Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198279,673,1,2,80,42,djz9e25b9zuiu5rmv1zha3i6f,1,62.9,44,2022-12-04T18:41:06.493Z,2022-12-04T18:41:11Z,3934662009,141,60.2,3934662007,140,61.5,3934662005,56,Center,3934662011,212,11.1,3934662013,213,1.7,,,,,,,,,,8i42x5mpk5bpm1i0gvgubx9pm,Laura Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198281,674,1,2,80,48,djz9e25b9zuiu5rmv1zha3i6f,1,66,42.1,2022-12-04T18:41:11.829Z,2022-12-04T18:41:12Z,3934662019,56,Center,3934662021,140,63.6,3934662023,141,25.2,3934662025,212,11.8,3934662027,213,4.5,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198297,675,1,2,80,49,djz9e25b9zuiu5rmv1zha3i6f,1,63.6,23.7,2022-12-04T18:41:12.876Z,2022-12-04T18:41:17Z,3934662115,56,Center,3934662123,213,0.1,3934662119,141,25.3,3934662117,140,74.3,3934662121,212,11.3,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198319,676,1,2,80,53,djz9e25b9zuiu5rmv1zha3i6f,1,73.1,21.5,2022-12-04T18:41:17.340Z,2022-12-04T18:41:22Z,3934662215,213,0.9,3934662207,56,Center,3934662209,140,82.5,3934662211,141,40.9,3934662213,212,16.5,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198329,677,1,2,80,58,djz9e25b9zuiu5rmv1zha3i6f,1,80.5,29.1,2022-12-04T18:41:22.093Z,2022-12-04T18:41:25Z,3934662259,140,91.6,3934662257,56,Right,3934662265,213,5.3,3934662261,141,5.5,3934662263,212,19.8,,,,,,,,,,8i42x5mpk5bpm1i0gvgubx9pm,Laura Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198345,678,3,2,81,1,djz9e25b9zuiu5rmv1zha3i6f,1,91.3,9.4,2022-12-04T18:41:24.877Z,2022-12-04T18:41:30Z,3934662355,56,Right,3934662363,233,730,3934662357,286,,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198331,730,45,2,81,1,9ns699xp353c84r1g6epazycl,0,8.7,90.6,2022-12-04T18:41:24.877Z,2022-12-04T18:41:30Z,3934662277,56,Back,3934662279,285,,3934662383,233,678,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198351,679,1,2,81,5,djz9e25b9zuiu5rmv1zha3i6f,0,97.2,18.9,2022-12-04T18:41:29.628Z,2022-12-04T18:41:31Z,3934662427,236,,3934662433,286,,3934662397,140,94.5,3934662401,212,3.7,3934662395,56,Center,3934662403,213,2.4,3934662391,2,,3934662429,233,731,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,3934662393,155,,3934662399,141,,,,,,,,,,,,,,,,,,,,,,22.4,,,,
2489198353,731,12,2,81,5,9ns699xp353c84r1g6epazycl,1,4.1,87.4,2022-12-04T18:41:29.728Z,2022-12-04T18:41:32Z,3934662425,56,Back,3934662445,233,679,3934662423,185,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198359,680,6,2,81,7,djz9e25b9zuiu5rmv1zha3i6f,1,98,18.4,2022-12-04T18:41:31.413Z,2022-12-04T18:41:33Z,3934662455,233,732,3934662453,75,,3934662451,56,Right,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198355,732,6,2,81,7,9ns699xp353c84r1g6epazycl,0,2,81.6,2022-12-04T18:41:31.413Z,2022-12-04T18:41:36Z,3934662461,233,680,3934662449,73,,3934662435,56,Back,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198481,681,1,2,81,37,djz9e25b9zuiu5rmv1zha3i6f,0,99.5,0.5,2022-12-04T18:42:01.726Z,2022-12-04T18:42:05Z,3934663135,1,,3934663133,213,1.7,3934663117,2,,3934663131,212,38.0,3934663127,140,94.9,3934663125,56,Center,3934663121,155,,3934663119,6,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,3934663123,224,,3934663129,141,,,,,,,,,,,,,,,,,,,,,,56.0,,,,
2489198499,733,12,2,81,41,9ns699xp353c84r1g6epazycl,1,6.8,46,2022-12-04T18:42:05.575Z,2022-12-04T18:43:10Z,3934663225,140,13.1,3934663229,212,6.9,3934663227,141,48.9,3934663223,56,Back,3934663231,213,0.3,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198503,734,49,2,81,44,9ns699xp353c84r1g6epazycl,1,15.2,49.2,2022-12-04T18:42:08.601Z,2022-12-04T18:42:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198517,735,1,2,81,44,9ns699xp353c84r1g6epazycl,1,15.2,49.2,2022-12-04T18:42:08.743Z,2022-12-04T18:42:10Z,3934663303,56,Back,3934663307,141,81.0,3934663309,212,29.9,3934663311,213,0.8,3934663305,140,34.8,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198569,736,1,2,81,46,9ns699xp353c84r1g6epazycl,1,34.8,81,2022-12-04T18:42:10.247Z,2022-12-04T18:42:53Z,3934663521,56,Back,3934663523,140,44.7,3934663529,213,6.0,3934663525,141,76.2,3934663527,212,10.9,3934664089,210,16,3934664091,23,,,,,13mb0sv3j53kze8l7ehr4izmd,Carolina Férez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2489198571,737,16,2,81,55,9ns699xp353c84r1g6epazycl,1,91.7,55.5,2022-12-04T18:42:19.208Z,2022-12-04T18:42:54Z,3934664117,214,,3934663943,375,81:54.836,3934663537,17,,3934664109,55,736,3934663935,20,,3934664115,103,3.2,3934664113,102,53.6,3934663933,23,,7n5a86810eorw5ugrdkognd62,Júlia Aguado,,3934663539,56,Center,3934664107,29,3934664125,231,52.3,3934664121,89,,3934663939,374,3934664119,215,3934664123,230,3934664105,76,,,,,,,,,2022-12-04 18:42:18.639,96.9,,
2489198833,682,1,2,83,3,djz9e25b9zuiu5rmv1zha3i6f,1,49.8,50.6,2022-12-04T18:43:27.188Z,2022-12-04T18:43:28Z,3934664997,140,25.9,3934665005,279,G,3934664995,56,Back,3934665001,212,25.6,3934665003,213,2.9,3934664999,141,58.4,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198837,683,1,2,83,4,djz9e25b9zuiu5rmv1zha3i6f,1,25.7,58.4,2022-12-04T18:43:28.468Z,2022-12-04T18:43:29Z,3934665025,140,12.5,3934665029,212,15.8,3934665027,141,47.3,3934665023,56,Back,3934665031,213,3.6,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198855,684,1,2,83,5,djz9e25b9zuiu5rmv1zha3i6f,0,12.5,47.3,2022-12-04T18:43:29.454Z,2022-12-04T18:43:33Z,3934665135,1,,3934665125,56,Back,3934665131,212,36.8,3934665123,157,,3934665129,141,70.3,3934665127,140,44.2,3934665133,213,0.4,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198863,738,1,2,83,9,9ns699xp353c84r1g6epazycl,0,62.3,32.5,2022-12-04T18:43:32.904Z,2022-12-04T18:43:34Z,3934665191,141,33.1,3934665193,212,12.0,3934665189,140,73.7,3934665185,3,,3934665195,213,0.0,3934665187,56,Center,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198875,685,1,2,83,9,djz9e25b9zuiu5rmv1zha3i6f,1,20.5,69.9,2022-12-04T18:43:33.701Z,2022-12-04T18:43:36Z,3934665237,56,Back,3934665243,141,51.6,3934665239,140,7.6,3934665247,212,18.4,3934665235,3,,3934665251,213,3.9,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198879,686,43,2,83,12,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2022-12-04T18:43:36.302Z,2022-12-04T18:43:38Z,3934665305,144,49,,,,,,,,,,,,,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198925,687,1,2,83,24,djz9e25b9zuiu5rmv1zha3i6f,0,25.7,64.2,2022-12-04T18:43:47.887Z,2022-12-04T18:43:51Z,3934665529,213,0.4,3934665523,140,64.3,3934665519,155,,3934665521,56,Left,3934665525,141,91.4,3934665527,212,44.6,3934665565,1,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198939,739,1,2,83,27,9ns699xp353c84r1g6epazycl,0,33.6,8.1,2022-12-04T18:43:51.608Z,2022-12-04T18:43:53Z,3934665615,213,0.0,3934665601,3,,3934665607,140,40.7,3934665603,56,Back,3934665611,141,8.2,3934665613,212,7.5,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198949,688,1,2,83,29,djz9e25b9zuiu5rmv1zha3i6f,1,59.4,92,2022-12-04T18:43:53.740Z,2022-12-04T18:43:54Z,3934665655,140,57.6,3934665661,213,4.3,3934665659,212,5.2,3934665653,56,Left,3934665657,141,84.8,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198969,689,1,2,83,30,djz9e25b9zuiu5rmv1zha3i6f,1,57.6,84.8,2022-12-04T18:43:54.572Z,2022-12-04T18:43:57Z,3934665769,140,53.8,3934665775,213,3.2,3934665765,56,Left,3934665773,212,4.0,3934665771,141,84.4,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198979,690,1,2,83,33,djz9e25b9zuiu5rmv1zha3i6f,1,47.7,93.9,2022-12-04T18:43:57.756Z,2022-12-04T18:44:02Z,3934665865,1,,3934665859,141,61.4,3934665857,140,22.4,3934665855,56,Back,3934665863,213,3.8,3934665861,212,34.6,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489198989,691,1,2,83,38,djz9e25b9zuiu5rmv1zha3i6f,1,22.4,61.4,2022-12-04T18:44:02.052Z,2022-12-04T18:44:04Z,3934665929,212,13.1,3934665923,140,24.6,3934665933,213,4.9,3934665921,56,Back,3934665925,141,42.5,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489199019,692,1,2,83,40,djz9e25b9zuiu5rmv1zha3i6f,1,24.6,42.5,2022-12-04T18:44:04.716Z,2022-12-04T18:44:09Z,3934666041,56,Back,3934666043,140,21.5,3934666049,213,1.9,3934666047,212,11.0,3934666045,141,57.9,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489199027,693,1,2,83,45,djz9e25b9zuiu5rmv1zha3i6f,0,26.2,59.2,2022-12-04T18:44:09.581Z,2022-12-04T18:44:55Z,3934667261,1,,3934666087,155,,3934666097,213,5.4,3934666091,140,46.7,3934666093,141,19.4,3934666089,56,Back,3934666095,212,34.6,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489199035,740,61,2,83,49,9ns699xp353c84r1g6epazycl,0,47.1,85.9,2022-12-04T18:44:12.968Z,2022-12-04T18:44:53Z,3934666145,56,Back,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
