id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value
2506447477,584,1,2,72,25,1qoqz1tyay060cj5aha7rt1lp,0,41.4,17.7,2023-02-11T16:28:29.298Z,2023-02-11T16:28:31Z,4025507489,1,,4025507487,213,6.1,4025507483,141,0.0,4025507485,212,57.0,4025507479,56,Right,4025507481,140,94.3,4025507477,155,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506447489,585,5,2,72,27,1qoqz1tyay060cj5aha7rt1lp,0,92.4,-1.5,2023-02-11T16:28:31.049Z,2023-02-11T16:52:59Z,4025755927,233,627,4025507563,56,Right,4025507565,347,,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448029,627,5,2,72,27,4vvf3sulx3a61fiyaarjdndjs,1,7.6,101.5,2023-02-11T16:28:31.049Z,2023-02-11T16:57:45Z,4025510567,347,,4025510565,56,Back,4025755817,233,585,,,,,,,,,,,,,,,,1jvdg65bw5yns9j98jubcetqs,Cristina Librán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448167,628,1,2,72,44,4vvf3sulx3a61fiyaarjdndjs,1,9.4,100,2023-02-11T16:28:48.348Z,2023-02-11T16:28:52Z,4025511293,213,5.4,4025511291,212,10.1,4025511283,56,Back,4025511281,107,,4025511289,141,90.2,4025511287,140,15.6,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448177,629,1,2,72,48,4vvf3sulx3a61fiyaarjdndjs,0,15.7,92.1,2023-02-11T16:28:52.664Z,2023-02-11T16:28:54Z,4025511425,286,,4025511421,233,586,4025511369,140,19.0,4025511367,56,Back,4025511371,141,93.6,4025511375,213,0.3,4025511373,212,3.6,4025511419,236,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448157,586,74,2,72,48,1qoqz1tyay060cj5aha7rt1lp,1,76.1,3.8,2023-02-11T16:28:52.665Z,2023-02-11T16:28:53Z,4025511447,233,629,4025511247,56,Right,4025511249,285,,,,,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448257,630,1,2,72,50,4vvf3sulx3a61fiyaarjdndjs,1,18.7,93.3,2023-02-11T16:28:54.299Z,2023-02-11T16:28:56Z,4025511783,56,Back,4025511793,212,7.6,4025511795,213,3.2,4025511791,141,92.6,4025511789,140,11.5,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448263,631,50,2,72,52,4vvf3sulx3a61fiyaarjdndjs,1,16.3,93.6,2023-02-11T16:28:56.140Z,2023-02-11T16:28:59Z,4025511817,56,Back,4025512403,233,587,4025511823,285,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448345,587,7,2,72,52,1qoqz1tyay060cj5aha7rt1lp,0,83.7,6.4,2023-02-11T16:28:56.141Z,2023-02-11T16:28:58Z,4025512337,233,631,4025512265,286,,4025512261,56,Right,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448275,632,61,2,72,52,4vvf3sulx3a61fiyaarjdndjs,1,12.8,92.4,2023-02-11T16:28:56.799Z,2023-02-11T16:28:56Z,4025511893,56,Back,,,,,,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448449,589,49,2,72,56,1qoqz1tyay060cj5aha7rt1lp,1,80.8,12.6,2023-02-11T16:29:00.805Z,2023-02-11T16:59:53Z,,,,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448447,588,1,2,72,57,1qoqz1tyay060cj5aha7rt1lp,1,81.1,11.4,2023-02-11T16:29:00.857Z,2023-02-11T16:59:49Z,4025512761,56,Right,4025512767,212,4.4,4025512769,213,0.1,4025512763,140,85.3,4025512765,141,11.8,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448529,590,1,2,72,59,1qoqz1tyay060cj5aha7rt1lp,1,92.7,10,2023-02-11T16:29:03.509Z,2023-02-11T16:29:05Z,4025513247,212,20.2,4025513249,213,1.6,4025513241,56,Center,4025513243,140,92.6,4025513245,141,39.7,4025513237,2,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506449197,594,50,2,73,0,1qoqz1tyay060cj5aha7rt1lp,1,84.6,41.4,2023-02-11T16:29:03.817Z,2023-02-11T16:29:38Z,4025516855,286,,4025516851,56,Center,4025518629,233,634,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448721,634,7,2,73,0,4vvf3sulx3a61fiyaarjdndjs,1,15.4,58.6,2023-02-11T16:29:03.818Z,2023-02-11T16:29:37Z,4025514345,285,,4025514343,56,Back,4025518603,233,594,,,,,,,,,,,,,,,,1jvdg65bw5yns9j98jubcetqs,Cristina Librán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448587,633,12,2,73,0,4vvf3sulx3a61fiyaarjdndjs,1,9.2,56.9,2023-02-11T16:29:03.997Z,2023-02-11T16:29:06Z,4025513531,56,Back,4025513537,141,64.8,4025513539,212,9.4,4025513533,140,16.6,4025513541,213,0.6,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448621,591,15,2,73,3,1qoqz1tyay060cj5aha7rt1lp,1,75.8,48.8,2023-02-11T16:29:06.985Z,2023-02-11T16:31:41Z,4025523343,458,,4025523341,328,,4025539453,233,645,4025519569,82,,4025523351,231,50.2,4025523333,80,,4025513755,22,,4025513761,56,Center,61103f3yhhms1lylloihvbrv9,Ainoa Campo,4025523345,146,,77.5,4025523337,103,4025523339,215,19,,4025519555,20,,4025523349,230,98.6,4025513759,18,,4025523335,102,47.9,4025523347,147,,,,,48.7
2506452099,645,10,2,73,3,4vvf3sulx3a61fiyaarjdndjs,1,16.6,48.7,2023-02-11T16:29:07.085Z,2023-02-11T16:31:04Z,4025533935,233,591,4025532421,56,Back,4025532419,94,,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448739,635,43,2,73,4,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-02-11T16:29:07.874Z,2023-02-11T16:31:38Z,4025519717,233,591,4025514423,56,Back,4025514419,94,0,4025538969,144,10,,,,,,,,,,,,,1jvdg65bw5yns9j98jubcetqs,Cristina Librán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448771,592,3,2,73,7,1qoqz1tyay060cj5aha7rt1lp,0,96.9,18.8,2023-02-11T16:29:11.601Z,2023-02-11T16:29:12Z,4025514609,286,,4025514675,211,,4025514605,56,Right,,,,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506449041,636,4,2,73,11,4vvf3sulx3a61fiyaarjdndjs,1,4.9,75,2023-02-11T16:29:15.196Z,2023-02-11T16:29:23Z,4025516001,13,,4025516005,295,,4025516009,56,Back,4025516043,233,593,4025516013,152,,4025516015,285,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506448897,593,4,2,73,11,1qoqz1tyay060cj5aha7rt1lp,0,95.1,25,2023-02-11T16:29:15.197Z,2023-02-11T16:29:24Z,4025516125,233,636,4025515271,56,Center,4025515275,286,,4025515273,152,,4025515269,295,,4025515267,13,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506449579,637,1,2,73,32,4vvf3sulx3a61fiyaarjdndjs,1,8.1,64.5,2023-02-11T16:29:36.540Z,2023-02-11T16:29:40Z,4025519027,141,64.2,4025519035,213,6.3,4025519019,5,,4025519031,212,16.6,4025519021,152,,4025519025,140,23.9,4025519023,56,Back,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506450245,638,1,2,73,36,4vvf3sulx3a61fiyaarjdndjs,1,16.5,59.6,2023-02-11T16:29:40.124Z,2023-02-11T16:29:59Z,4025522439,213,3.2,4025522435,212,16.0,4025522433,141,58.7,4025522429,140,1.3,4025522427,56,Back,,,,,,,,,,1jvdg65bw5yns9j98jubcetqs,Cristina Librán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506450255,639,52,2,73,55,4vvf3sulx3a61fiyaarjdndjs,1,2.8,59.3,2023-02-11T16:29:59.676Z,2023-02-11T16:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506450423,640,1,2,73,58,4vvf3sulx3a61fiyaarjdndjs,0,7,57.1,2023-02-11T16:30:01.820Z,2023-02-11T17:11:30Z,4025523421,199,,4025523427,141,33.4,4025837187,1,,4025523425,140,51.1,4025523423,56,Center,4025523429,212,49.0,4025523431,213,5.9,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506450565,641,1,2,74,3,4vvf3sulx3a61fiyaarjdndjs,1,64.3,40.3,2023-02-11T16:30:07.036Z,2023-02-11T16:30:09Z,4025524155,56,Right,4025524161,212,27.7,4025524163,213,5.6,4025524159,141,13.8,4025524157,140,84.3,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506450787,642,1,2,74,5,4vvf3sulx3a61fiyaarjdndjs,1,91.8,10.3,2023-02-11T16:30:09.724Z,2023-02-11T16:52:54Z,4025525409,213,1.8,4025527701,210,13,4025525407,212,40.4,4025525411,1,,4025525405,141,68.1,4025525403,140,83.1,4025525401,56,Center,4025525399,155,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,4025525397,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2506450807,643,13,2,74,6,4vvf3sulx3a61fiyaarjdndjs,1,83.1,67.9,2023-02-11T16:30:10.644Z,2023-02-11T16:52:54Z,4025527745,230,98.0,4025525533,22,,4025527739,328,,4025527723,29,,4025527721,83,,4025527749,231,52.3,4025527735,103,13.9,4025525535,64,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,4025527725,55,,642,4025527731,102,4025525537,56,57.0,Center,4025525961,72,,,,,,,,,,,,,,,,,
2506450741,595,5,2,74,11,1qoqz1tyay060cj5aha7rt1lp,1,-1.1,39.6,2023-02-11T16:30:15.149Z,2023-02-11T16:30:18Z,4025525767,233,644,4025525183,56,Back,4025525187,346,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506450829,644,5,2,74,11,4vvf3sulx3a61fiyaarjdndjs,0,101.1,60.4,2023-02-11T16:30:15.149Z,2023-02-11T16:57:46Z,4025525653,56,Center,4025525655,346,,4025525811,233,595,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506453095,596,18,2,75,24,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-02-11T16:31:28.507Z,2023-02-11T16:31:29Z,4025537725,44,Midfielder,4025537723,42,,4025537879,55,597,4025537727,59,11,,,,,,,,,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506453111,597,19,2,75,24,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-02-11T16:31:28.508Z,2023-02-11T16:31:29Z,4025537809,55,596,4025537807,44,Midfielder,4025537799,145,4,4025537803,292,7,4025537805,293,3,4025537801,59,6,4025537795,42,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506453791,598,1,2,75,45,1qoqz1tyay060cj5aha7rt1lp,0,3,52,2023-02-11T16:31:49.012Z,2023-02-11T17:11:48Z,4025541525,124,,4025541539,74,,4025541537,1,,4025541527,56,Center,4025541529,140,65.4,4025541535,213,0.2,4025541533,212,66.9,4025541531,141,71.7,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506453721,646,1,2,75,47,4vvf3sulx3a61fiyaarjdndjs,0,43.2,29.2,2023-02-11T16:31:51.148Z,2023-02-11T16:31:51Z,4025541135,56,Center,4025541133,3,,4025541139,141,31.3,4025541141,212,20.5,4025541143,213,0.1,4025541137,140,62.7,,,,,,,1jvdg65bw5yns9j98jubcetqs,Cristina Librán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506453859,647,1,2,75,49,4vvf3sulx3a61fiyaarjdndjs,1,33.9,30.9,2023-02-11T16:31:53.532Z,2023-02-11T16:31:56Z,4025541901,140,42.6,4025541905,212,10.2,4025541903,141,37.7,4025541907,213,0.5,4025541897,155,,4025541899,56,Back,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506453871,648,49,2,75,51,4vvf3sulx3a61fiyaarjdndjs,1,42.6,37.7,2023-02-11T16:31:55.636Z,2023-02-11T17:06:16Z,,,,,,,,,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506453883,649,1,2,75,51,4vvf3sulx3a61fiyaarjdndjs,0,42.6,37.7,2023-02-11T16:31:55.780Z,2023-02-11T17:06:12Z,4025542021,212,29.8,4025542023,213,6.0,4025542017,140,70.2,4025542013,155,,4025542015,56,Center,4025542019,141,27.3,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506453917,599,1,2,75,52,1qoqz1tyay060cj5aha7rt1lp,1,33.5,67,2023-02-11T16:31:56.663Z,2023-02-11T16:31:58Z,4025542235,213,0.2,4025542233,212,11.0,4025542219,3,,4025542229,141,69.6,4025542221,56,Back,4025542225,140,43.8,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506453929,600,49,2,75,54,1qoqz1tyay060cj5aha7rt1lp,1,44.1,67.6,2023-02-11T16:31:58.219Z,2023-02-11T16:31:58Z,,,,,,,,,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506454243,601,1,2,75,55,1qoqz1tyay060cj5aha7rt1lp,1,39.5,61.4,2023-02-11T16:31:59.555Z,2023-02-11T16:32:09Z,4025544059,141,28.2,4025544061,212,22.9,4025544055,56,Back,4025544063,213,4.5,4025544057,140,35.6,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506454417,602,1,2,76,5,1qoqz1tyay060cj5aha7rt1lp,1,41.8,29.2,2023-02-11T16:32:08.976Z,2023-02-11T16:32:14Z,4025545023,141,65.2,4025545025,212,24.9,4025545029,213,1.7,4025545017,56,Back,4025545019,140,37.7,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506454493,603,1,2,76,9,1qoqz1tyay060cj5aha7rt1lp,1,40.9,65.1,2023-02-11T16:32:13.720Z,2023-02-11T16:32:16Z,4025545489,213,4.9,4025545483,140,43.9,4025545485,141,33.0,4025545487,212,22.1,4025545481,56,Back,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506454671,604,1,2,76,12,1qoqz1tyay060cj5aha7rt1lp,1,43.6,30.9,2023-02-11T16:32:16.397Z,2023-02-11T16:32:21Z,4025546475,212,24.9,4025546479,213,5.7,4025546469,141,11.1,4025546457,56,Right,4025546461,140,63.5,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506454725,605,1,2,76,17,1qoqz1tyay060cj5aha7rt1lp,1,64.2,10.3,2023-02-11T16:32:21.621Z,2023-02-11T16:32:23Z,4025546765,56,Center,4025546773,213,1.8,4025546771,212,9.9,4025546767,140,61.9,4025546769,141,24.4,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506454789,606,1,2,76,19,1qoqz1tyay060cj5aha7rt1lp,1,61.9,24.4,2023-02-11T16:32:23.055Z,2023-02-11T16:32:25Z,4025547091,56,Center,4025547107,213,0.0,4025547097,140,76.5,4025547105,212,15.3,4025547103,141,25.2,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506454867,607,1,2,76,21,1qoqz1tyay060cj5aha7rt1lp,1,76.5,25.2,2023-02-11T16:32:24.961Z,2023-02-11T16:32:28Z,4025547567,140,77.1,4025547569,141,9.8,4025547565,56,Right,4025547589,213,4.8,4025547587,212,10.5,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506454939,608,1,2,76,23,1qoqz1tyay060cj5aha7rt1lp,1,75.6,20,2023-02-11T16:32:27.755Z,2023-02-11T16:32:30Z,4025548017,213,2.7,4025548007,56,Center,4025548009,140,66.6,4025548013,212,10.3,4025548011,141,26.1,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506454971,609,1,2,76,26,1qoqz1tyay060cj5aha7rt1lp,0,66.4,26.1,2023-02-11T16:32:30.099Z,2023-02-11T16:32:31Z,4025548197,56,Center,4025548199,140,96.3,4025548203,212,33.5,4025548205,213,0.4,4025548201,141,43.4,4025548195,155,,4025548209,1,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506455007,650,52,2,76,29,4vvf3sulx3a61fiyaarjdndjs,1,8.1,55.8,2023-02-11T16:32:32.892Z,2023-02-11T16:32:33Z,,,,,,,,,,,,,,,,,,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506455463,651,1,2,76,37,4vvf3sulx3a61fiyaarjdndjs,1,5.8,49.3,2023-02-11T16:32:41.036Z,2023-02-11T16:32:46Z,4025551087,212,25.6,4025551089,213,5.1,4025551081,56,Back,4025551083,140,15.3,4025551085,141,14.7,4025551079,123,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506455571,652,1,2,76,42,4vvf3sulx3a61fiyaarjdndjs,1,23.2,15.9,2023-02-11T16:32:46.684Z,2023-02-11T16:32:50Z,4025551679,213,0.3,4025551677,212,12.0,4025551673,140,34.0,4025551675,141,21.8,4025551671,56,Back,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506455597,653,61,2,76,46,4vvf3sulx3a61fiyaarjdndjs,1,34.6,21.3,2023-02-11T16:32:49.981Z,2023-02-11T16:32:50Z,4025551831,56,Back,,,,,,,,,,,,,,,,,,,,,,1jvdg65bw5yns9j98jubcetqs,Cristina Librán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506455713,610,50,2,76,49,1qoqz1tyay060cj5aha7rt1lp,1,65.3,86,2023-02-11T16:32:53.248Z,2023-02-11T16:53:14Z,4025758285,233,654,4025552443,56,Left,4025758089,286,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506455739,654,7,2,76,49,4vvf3sulx3a61fiyaarjdndjs,0,34.7,14,2023-02-11T16:32:53.249Z,2023-02-11T16:53:14Z,4025552601,285,,4025758191,233,610,4025552599,56,Back,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456115,611,1,2,76,53,1qoqz1tyay060cj5aha7rt1lp,0,67.4,89.1,2023-02-11T16:32:57.622Z,2023-02-11T17:05:51Z,4025554651,141,78.1,4025554657,213,4.6,4025554649,140,66.8,4025554653,212,7.5,4025554647,56,Center,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456031,655,12,2,76,55,4vvf3sulx3a61fiyaarjdndjs,1,8.1,22.2,2023-02-11T16:32:59.355Z,2023-02-11T16:33:03Z,4025554221,56,Back,4025554227,212,12.7,4025554229,213,5.3,4025554223,140,14.6,4025554225,141,6.5,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456039,656,49,2,76,59,4vvf3sulx3a61fiyaarjdndjs,1,16,4.7,2023-02-11T16:33:03.163Z,2023-02-11T16:33:03Z,,,,,,,,,,,,,,,,,,,,,,,,,24fopza4zrtm63pyjkl55beac,Alba Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456075,657,1,2,76,59,4vvf3sulx3a61fiyaarjdndjs,1,16,4.7,2023-02-11T16:33:03.595Z,2023-02-11T16:33:05Z,4025554459,213,0.0,4025554445,56,Back,4025554455,212,4.4,4025554447,140,20.2,4025554451,141,4.9,,,,,,,,,,24fopza4zrtm63pyjkl55beac,Alba Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456129,612,45,2,77,1,1qoqz1tyay060cj5aha7rt1lp,0,75.1,94.6,2023-02-11T16:33:05.019Z,2023-02-11T16:33:08Z,4025554713,56,Left,4025554717,286,,4025554885,233,658,,,,,,,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456141,658,3,2,77,1,4vvf3sulx3a61fiyaarjdndjs,1,24.9,5.4,2023-02-11T16:33:05.019Z,2023-02-11T16:33:07Z,4025554783,56,Back,4025554785,285,,4025554837,233,612,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456181,659,61,2,77,4,4vvf3sulx3a61fiyaarjdndjs,0,25.3,6.7,2023-02-11T16:33:07.819Z,2023-02-11T16:33:08Z,4025554937,56,Back,,,,,,,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456283,613,1,2,77,6,1qoqz1tyay060cj5aha7rt1lp,1,62,94.8,2023-02-11T16:33:10.004Z,2023-02-11T16:33:11Z,4025555475,141,89.0,4025555473,140,68.8,4025555469,56,Left,4025555481,213,5.8,4025555479,212,8.2,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456299,614,61,2,77,7,1qoqz1tyay060cj5aha7rt1lp,0,68.8,89,2023-02-11T16:33:11.437Z,2023-02-11T16:33:12Z,4025555577,56,Left,,,,,,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456489,615,1,2,77,12,1qoqz1tyay060cj5aha7rt1lp,1,30.9,53.7,2023-02-11T16:33:16.351Z,2023-02-11T17:13:54Z,4025556593,141,90.2,4025556595,212,25.0,4025556597,213,1.5,4025556591,140,33.4,4025556589,56,Back,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456539,616,1,2,77,14,1qoqz1tyay060cj5aha7rt1lp,1,33.4,90.2,2023-02-11T16:33:18.025Z,2023-02-11T16:33:20Z,4025556917,213,0.2,4025556903,56,Back,4025556913,212,12.9,4025556909,141,94.7,4025556907,140,45.3,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456579,617,1,2,77,16,1qoqz1tyay060cj5aha7rt1lp,1,45.3,94.7,2023-02-11T16:33:20.547Z,2023-02-11T16:33:21Z,4025557147,56,Back,4025557155,213,4.4,4025557153,212,14.3,4025557149,140,40.8,4025557151,141,74.8,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456645,618,1,2,77,17,1qoqz1tyay060cj5aha7rt1lp,1,40.8,74.8,2023-02-11T16:33:21.665Z,2023-02-11T16:33:24Z,4025557589,140,41.0,4025557587,56,Back,4025557593,212,11.2,4025557595,213,4.7,4025557591,141,58.4,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456661,619,49,2,77,19,1qoqz1tyay060cj5aha7rt1lp,1,38.8,55.7,2023-02-11T16:33:23.787Z,2023-02-11T16:33:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506456887,620,1,2,77,26,1qoqz1tyay060cj5aha7rt1lp,1,50.4,40.6,2023-02-11T16:33:30.004Z,2023-02-11T16:33:32Z,4025559035,56,Center,4025559041,212,16.6,4025559039,141,63.6,4025559037,140,55.7,4025559043,213,1.2,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
