id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist
2488741633,640,45,2,73,24,bxlqcsb8ylen7lng9qy50eoq5,0,15.8,4.8,2022-12-03T12:31:43.466Z,2022-12-03T12:31:46Z,3932230199,56,Back,3932230201,285,,3932230329,233,576,,,,,,,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488741665,641,8,2,73,28,bxlqcsb8ylen7lng9qy50eoq5,1,5.9,24.6,2022-12-03T12:31:47.260Z,2022-12-03T12:31:47Z,3932230345,56,Back,,,,,,,,,,,,,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488741673,577,1,2,73,28,9ouh98eyf6u69lbxc13mllm7f,0,96.4,85.9,2022-12-03T12:31:47.518Z,2022-12-03T12:31:48Z,3932230399,141,74.8,3932230397,140,94.2,3932230395,56,Center,3932230401,212,7.9,3932230403,213,4.4,,,,,,,,,,cfjrwsqj3ktavvjte6sddgmi,S. Nasello,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488741687,642,61,2,73,30,bxlqcsb8ylen7lng9qy50eoq5,1,5.3,18.2,2022-12-03T12:31:49.260Z,2022-12-03T12:31:49Z,3932230459,56,Back,,,,,,,,,,,,,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488741695,643,49,2,73,31,bxlqcsb8ylen7lng9qy50eoq5,1,4.8,20.3,2022-12-03T12:31:50.092Z,2022-12-03T12:31:50Z,,,,,,,,,,,,,,,,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488741737,644,1,2,73,31,bxlqcsb8ylen7lng9qy50eoq5,1,4.8,20.3,2022-12-03T12:31:50.250Z,2022-12-03T12:31:54Z,3932230729,141,7.6,3932230727,140,21.3,3932230733,213,5.8,3932230725,56,Back,3932230731,212,19.4,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488741753,645,1,2,73,36,bxlqcsb8ylen7lng9qy50eoq5,1,25.2,8.3,2022-12-03T12:31:54.827Z,2022-12-03T12:31:57Z,3932230827,213,1.7,3932230819,56,Back,3932230821,140,23.5,3932230825,212,12.4,3932230823,141,26.4,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488741765,646,1,2,73,38,bxlqcsb8ylen7lng9qy50eoq5,1,24.3,28.8,2022-12-03T12:31:57.435Z,2022-12-03T12:31:58Z,3932230883,141,61.1,3932230881,140,23.8,3932230885,212,22.0,3932230879,56,Back,3932230887,213,1.6,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488741791,647,1,2,73,40,bxlqcsb8ylen7lng9qy50eoq5,1,23.9,61.1,2022-12-03T12:31:58.780Z,2022-12-03T12:32:02Z,3932230995,212,20.2,3932230991,140,32.0,3932230993,141,88.0,3932230997,213,1.1,3932230989,56,Back,,,,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488741829,648,1,2,73,43,bxlqcsb8ylen7lng9qy50eoq5,1,42.1,90.8,2022-12-03T12:32:02.251Z,2022-12-03T12:32:07Z,3932231205,56,Back,3932231211,212,16.8,3932231209,141,67.3,3932231207,140,37.3,3932231213,213,4.4,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488741843,649,1,2,73,48,bxlqcsb8ylen7lng9qy50eoq5,0,40.9,65.4,2022-12-03T12:32:06.924Z,2022-12-03T12:32:07Z,3932231293,212,30.9,3932231285,155,,3932231295,213,5.8,3932231291,141,44.9,3932231289,140,67.2,3932231287,56,Center,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488741887,578,1,2,73,51,9ouh98eyf6u69lbxc13mllm7f,0,28.1,70.8,2022-12-03T12:32:10.537Z,2022-12-03T12:32:11Z,3932231483,3,,3932231491,212,9.7,3932231493,213,6.2,3932231485,56,Back,3932231489,141,70.2,3932231487,140,37.3,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488741913,650,61,2,73,54,bxlqcsb8ylen7lng9qy50eoq5,1,63.3,47.5,2022-12-03T12:32:13.306Z,2022-12-03T12:32:13Z,3932231575,56,Center,,,,,,,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742047,651,1,2,73,55,bxlqcsb8ylen7lng9qy50eoq5,0,67,45.8,2022-12-03T12:32:14.378Z,2022-12-03T12:32:40Z,3932232201,1,,3932232191,56,Right,3932232195,141,0.7,3932232197,212,45.7,3932232199,213,5.5,3932232193,140,99.3,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742049,652,81,2,74,2,bxlqcsb8ylen7lng9qy50eoq5,0,99.3,0.7,2022-12-03T12:32:20.762Z,2022-12-03T12:32:22Z,3932232209,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742053,579,49,2,74,4,9ouh98eyf6u69lbxc13mllm7f,1,2.5,98.4,2022-12-03T12:32:22.843Z,2022-12-03T12:32:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742123,580,1,2,74,4,9ouh98eyf6u69lbxc13mllm7f,1,2.5,98.4,2022-12-03T12:32:23.130Z,2022-12-03T12:32:28Z,3932232633,213,6.0,3932232631,212,17.9,3932232625,56,Back,3932232629,141,91.1,3932232627,140,18.9,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742131,581,1,2,74,9,9ouh98eyf6u69lbxc13mllm7f,0,20.4,91.8,2022-12-03T12:32:28.010Z,2022-12-03T12:32:29Z,3932232661,212,7.6,3932232655,56,Back,3932232663,213,0.0,3932232659,141,92.3,3932232657,140,27.6,,,,,,,,,,cndbae3p3ag0t2qpt22wafo8a,J. Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742153,653,61,2,74,10,bxlqcsb8ylen7lng9qy50eoq5,1,70,10.3,2022-12-03T12:32:29.673Z,2022-12-03T12:32:29Z,3932232733,56,Right,,,,,,,,,,,,,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742197,654,61,2,74,15,bxlqcsb8ylen7lng9qy50eoq5,0,77.8,2.6,2022-12-03T12:32:33.739Z,2022-12-03T12:32:33Z,3932232961,56,Right,,,,,,,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742463,582,5,2,74,15,9ouh98eyf6u69lbxc13mllm7f,1,29.2,101.4,2022-12-03T12:32:34.218Z,2022-12-03T12:35:11Z,3932234311,347,,3932234349,233,655,3932234309,56,Back,,,,,,,,,,,,,,,,cndbae3p3ag0t2qpt22wafo8a,J. Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742209,655,5,2,74,15,bxlqcsb8ylen7lng9qy50eoq5,0,70.8,-1.4,2022-12-03T12:32:34.218Z,2022-12-03T12:35:17Z,3932233023,347,,3932234361,233,582,3932233021,56,Right,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742491,583,1,2,74,34,9ouh98eyf6u69lbxc13mllm7f,0,33.4,100,2022-12-03T12:32:52.809Z,2022-12-03T12:32:55Z,3932234459,56,Back,3932234457,107,,3932234463,141,87.7,3932234467,213,5.7,3932234465,212,17.2,3932234461,140,47.0,,,,,,,cndbae3p3ag0t2qpt22wafo8a,J. Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742589,584,1,2,74,37,9ouh98eyf6u69lbxc13mllm7f,0,34.9,93.5,2022-12-03T12:32:56.362Z,2022-12-03T12:33:01Z,3932235019,157,,3932235029,213,5.8,3932235027,212,43.6,3932235023,140,71.1,3932235025,141,62.0,3932235021,56,Center,3932235031,1,,,,,cndbae3p3ag0t2qpt22wafo8a,J. Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742527,656,8,2,74,38,bxlqcsb8ylen7lng9qy50eoq5,1,51.6,11.6,2022-12-03T12:32:56.780Z,2022-12-03T12:33:00Z,3932234655,56,Right,3932234711,15,,,,,,,,,,,,,,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742603,657,49,2,74,43,bxlqcsb8ylen7lng9qy50eoq5,1,26.1,29.4,2022-12-03T12:33:01.755Z,2022-12-03T12:33:01Z,,,,,,,,,,,,,,,,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742639,658,1,2,74,43,bxlqcsb8ylen7lng9qy50eoq5,1,26.1,29.4,2022-12-03T12:33:01.866Z,2022-12-03T12:33:04Z,3932235301,212,21.4,3932235295,56,Back,3932235303,213,2.4,3932235299,141,50.1,3932235297,140,10.7,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742679,659,1,2,74,45,bxlqcsb8ylen7lng9qy50eoq5,1,8.4,45.8,2022-12-03T12:33:04.683Z,2022-12-03T12:33:07Z,3932235471,141,30.3,3932235475,213,5.5,3932235473,212,14.7,3932235469,140,18.1,3932235467,56,Back,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742685,660,61,2,74,48,bxlqcsb8ylen7lng9qy50eoq5,0,18.1,30.3,2022-12-03T12:33:07.115Z,2022-12-03T12:33:07Z,3932235495,56,Back,,,,,,,,,,,,,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742717,585,49,2,74,49,9ouh98eyf6u69lbxc13mllm7f,1,76,77.5,2022-12-03T12:33:08.713Z,2022-12-03T12:33:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cfjrwsqj3ktavvjte6sddgmi,S. Nasello,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742791,586,1,2,74,52,9ouh98eyf6u69lbxc13mllm7f,1,78.9,69.3,2022-12-03T12:33:11.241Z,2022-12-03T12:33:14Z,3932236077,56,Center,3932236089,212,24.1,3932236091,213,4.7,3932236081,140,78.2,3932236085,141,33.9,,,,,,,,,,cfjrwsqj3ktavvjte6sddgmi,S. Nasello,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742813,587,1,2,74,56,9ouh98eyf6u69lbxc13mllm7f,1,77.7,34.6,2022-12-03T12:33:14.777Z,2022-12-03T12:33:26Z,3932236239,56,Center,3932236247,213,2.0,3932236243,141,44.2,3932236241,140,75.2,3932236245,212,7.0,3932236851,210,13,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2488742817,588,13,2,74,57,9ouh98eyf6u69lbxc13mllm7f,1,72.9,46.7,2022-12-03T12:33:16.201Z,2022-12-03T12:33:27Z,3932236909,102,56.3,3932236271,18,,3932236911,103,81.9,3932236915,328,,3932236269,22,,3932236901,77,,3932236905,55,587,3932236919,231,51.3,bpqjytbm9oxa367bwxcyhiolw,Sara López,3932236917,230,3932236273,56,Center,,99.1,3932236913,215,3932236903,29,3932236547,20,,,,,,,,,,,,,,,
2488742845,589,5,2,74,58,9ouh98eyf6u69lbxc13mllm7f,0,101.2,52.8,2022-12-03T12:33:17.339Z,2022-12-03T12:35:17Z,3932236415,56,Center,3932236417,346,,3932236465,233,661,,,,,,,,,,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742811,661,5,2,74,58,bxlqcsb8ylen7lng9qy50eoq5,1,-1.2,47.2,2022-12-03T12:33:17.339Z,2022-12-03T12:33:19Z,3932236229,56,Back,3932236439,233,589,3932236231,346,,,,,,,,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743131,662,1,2,75,22,bxlqcsb8ylen7lng9qy50eoq5,0,5,37,2022-12-03T12:33:41.435Z,2022-12-03T12:33:42Z,3932237737,124,,3932237739,56,Center,3932237749,1,,3932237747,213,0.0,3932237743,141,38.0,3932237745,212,63.6,3932237741,140,65.6,3932237751,74,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743147,590,49,2,75,24,9ouh98eyf6u69lbxc13mllm7f,1,36.5,50,2022-12-03T12:33:43.482Z,2022-12-03T12:33:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743155,591,1,2,75,24,9ouh98eyf6u69lbxc13mllm7f,0,36.5,50,2022-12-03T12:33:43.609Z,2022-12-03T12:33:45Z,3932237875,212,30.7,3932237871,140,65.6,3932237877,213,6.2,3932237869,56,Center,3932237873,141,45.7,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743189,663,49,2,75,28,bxlqcsb8ylen7lng9qy50eoq5,1,53.3,59.9,2022-12-03T12:33:47.148Z,2022-12-03T12:33:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743281,664,1,2,75,28,bxlqcsb8ylen7lng9qy50eoq5,1,53.3,59.9,2022-12-03T12:33:47.242Z,2022-12-03T12:33:53Z,3932238497,56,Left,3932238499,140,72.3,3932238503,212,27.7,3932238501,141,88.1,3932238505,213,0.8,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743287,665,3,2,75,33,bxlqcsb8ylen7lng9qy50eoq5,0,90.8,73.6,2022-12-03T12:33:52.472Z,2022-12-03T12:34:28Z,3932238523,56,Center,3932241065,286,,3932241089,233,592,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743313,592,7,2,75,33,9ouh98eyf6u69lbxc13mllm7f,0,9.2,26.4,2022-12-03T12:33:52.473Z,2022-12-03T12:34:28Z,3932241085,233,665,3932239555,285,,3932238649,56,Back,,,,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743333,593,43,2,75,34,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-12-03T12:33:53.004Z,2022-12-03T12:33:58Z,3932238757,285,0,3932238755,56,Back,3932238961,144,7,3932238781,233,665,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743307,666,61,2,75,35,bxlqcsb8ylen7lng9qy50eoq5,1,88.9,75.3,2022-12-03T12:33:54.555Z,2022-12-03T12:33:54Z,3932238623,56,Center,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743343,594,12,2,75,37,9ouh98eyf6u69lbxc13mllm7f,1,4.7,29.1,2022-12-03T12:33:55.882Z,2022-12-03T12:33:57Z,3932238839,167,,3932238819,213,5.0,3932238817,212,21.1,3932238813,140,9.9,3932238811,56,Back,3932238815,141,0.0,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743347,595,5,2,75,37,9ouh98eyf6u69lbxc13mllm7f,0,8,-0.8,2022-12-03T12:33:56.562Z,2022-12-03T12:34:01Z,3932239157,233,667,3932238833,347,,3932238831,56,Back,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743399,667,5,2,75,37,bxlqcsb8ylen7lng9qy50eoq5,1,92,100.8,2022-12-03T12:33:56.562Z,2022-12-03T12:35:18Z,3932239091,347,,3932239129,233,595,3932239089,56,Left,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743503,668,1,2,75,49,bxlqcsb8ylen7lng9qy50eoq5,1,93.8,100,2022-12-03T12:34:07.899Z,2022-12-03T12:34:08Z,3932239579,140,81.9,3932239587,213,3.6,3932239583,141,92.4,3932239571,107,,3932239575,56,Left,3932239585,212,13.7,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743593,669,1,2,75,52,bxlqcsb8ylen7lng9qy50eoq5,1,89.1,91.1,2022-12-03T12:34:10.826Z,2022-12-03T12:34:15Z,3932240079,141,80.2,3932240077,140,87.7,3932240083,213,4.5,3932240075,56,Left,3932240081,212,7.6,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743611,670,1,2,75,56,bxlqcsb8ylen7lng9qy50eoq5,1,92.7,75.1,2022-12-03T12:34:15.402Z,2022-12-03T12:34:23Z,3932240185,213,4.1,3932240181,141,68.1,3932240183,212,6.0,3932240179,140,89.2,3932240177,56,Center,3932240697,210,15,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2488743615,671,15,2,75,58,bxlqcsb8ylen7lng9qy50eoq5,1,89.2,68.7,2022-12-03T12:34:16.793Z,2022-12-03T12:34:23Z,3932240743,102,51.9,3932240735,76,,3932240411,82,,3932240753,231,54.3,3932240207,56,Center,3932240407,20,,3932240737,29,,3932240739,55,670,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,3932240205,64,3932240751,230,97.8,,,3932240425,233,3932240745,103,3932240203,22,,19,3932240747,146,3932240749,147,65.3,596,91.4,,,,,,
2488743641,596,10,2,75,58,9ouh98eyf6u69lbxc13mllm7f,1,11.4,37.1,2022-12-03T12:34:16.893Z,2022-12-03T12:34:20Z,3932240341,94,,3932240343,56,Back,3932240447,233,671,,,,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743771,597,49,2,76,7,9ouh98eyf6u69lbxc13mllm7f,1,29.6,12.6,2022-12-03T12:34:26.715Z,2022-12-03T12:34:26Z,,,,,,,,,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743783,598,3,2,76,8,9ouh98eyf6u69lbxc13mllm7f,0,29.6,12.6,2022-12-03T12:34:27.032Z,2022-12-03T12:34:27Z,3932241081,211,,3932241049,56,Back,3932241051,285,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743793,599,5,2,76,9,9ouh98eyf6u69lbxc13mllm7f,0,32.8,-1.5,2022-12-03T12:34:27.897Z,2022-12-03T12:34:29Z,3932241123,233,672,3932241095,56,Back,3932241099,347,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743775,672,5,2,76,9,bxlqcsb8ylen7lng9qy50eoq5,1,67.2,101.5,2022-12-03T12:34:27.897Z,2022-12-03T12:35:18Z,3932241009,347,,3932241007,56,Left,3932241105,233,599,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743875,673,1,2,76,14,bxlqcsb8ylen7lng9qy50eoq5,1,67.8,100,2022-12-03T12:34:33.227Z,2022-12-03T12:34:34Z,3932241453,107,,3932241455,56,Left,3932241461,212,10.5,3932241457,140,73.4,3932241459,141,88.6,3932241463,213,5.3,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743929,674,1,2,76,15,bxlqcsb8ylen7lng9qy50eoq5,1,73.4,88.6,2022-12-03T12:34:34.346Z,2022-12-03T12:34:38Z,3932241779,56,Left,3932241787,213,6.1,3932241783,141,86.8,3932241785,212,5.9,3932241781,140,78.9,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743937,675,61,2,76,20,bxlqcsb8ylen7lng9qy50eoq5,0,80.3,82.9,2022-12-03T12:34:38.746Z,2022-12-03T12:34:39Z,3932241833,56,Left,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743941,676,61,2,76,20,bxlqcsb8ylen7lng9qy50eoq5,1,79.5,84.7,2022-12-03T12:34:39.296Z,2022-12-03T12:34:39Z,3932241855,56,Left,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743953,600,1,2,76,21,9ouh98eyf6u69lbxc13mllm7f,0,27,10.6,2022-12-03T12:34:40.122Z,2022-12-03T12:59:25Z,3932241925,140,28.9,3932241921,56,Back,3932241931,141,8.8,3932241943,1,,3932241915,157,,3932241937,212,2.3,3932241939,213,5.7,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743993,677,1,2,76,23,bxlqcsb8ylen7lng9qy50eoq5,1,66.8,87.8,2022-12-03T12:34:42.602Z,2022-12-03T12:34:43Z,3932242167,213,6.1,3932242165,212,9.2,3932242161,140,75.5,3932242163,141,85.9,3932242159,56,Left,,,,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744053,678,1,2,76,24,bxlqcsb8ylen7lng9qy50eoq5,1,75.5,85.9,2022-12-03T12:34:43.371Z,2022-12-03T12:34:47Z,3932242517,141,75.9,3932242523,213,4.3,3932242511,140,72.6,3932242507,56,Center,3932242521,212,7.5,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744073,679,1,2,76,28,bxlqcsb8ylen7lng9qy50eoq5,1,70.2,68.4,2022-12-03T12:34:47.386Z,2022-12-03T12:34:49Z,3932242633,141,43.1,3932242635,212,19.1,3932242625,56,Center,3932242637,213,5.2,3932242629,140,78.1,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744083,680,61,2,76,30,bxlqcsb8ylen7lng9qy50eoq5,0,78.1,43.1,2022-12-03T12:34:49.210Z,2022-12-03T12:34:49Z,3932242669,56,Center,,,,,,,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744193,601,4,2,76,32,9ouh98eyf6u69lbxc13mllm7f,1,23.6,63.1,2022-12-03T12:34:51.705Z,2022-12-03T12:35:12Z,3932243231,152,,3932243223,13,,3932243277,233,681,3932243233,285,,3932243229,56,Back,3932243227,295,,,,,,,,cndbae3p3ag0t2qpt22wafo8a,J. Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744151,681,4,2,76,32,bxlqcsb8ylen7lng9qy50eoq5,0,76.4,36.9,2022-12-03T12:34:51.706Z,2022-12-03T12:34:57Z,3932243007,286,,3932242993,13,,3932242995,295,,3932242997,56,Center,3932243003,152,,3932243299,233,601,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744227,602,43,2,76,40,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-12-03T12:34:59.064Z,2022-12-03T12:35:07Z,3932243927,144,49,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744785,603,1,2,77,21,9ouh98eyf6u69lbxc13mllm7f,0,28.8,62.9,2022-12-03T12:35:40.104Z,2022-12-03T12:59:53Z,3932246211,141,85.6,3932246215,213,0.3,3932246209,140,69.7,3932246213,212,45.6,3932246207,56,Left,3932246203,157,,3932246217,1,,3932246205,152,,8jok7wopda70yus7gj5qwi1nt,Noelia Ramos,3932246201,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744791,682,1,2,77,24,bxlqcsb8ylen7lng9qy50eoq5,1,27.6,20.4,2022-12-03T12:35:43.066Z,2022-12-03T12:35:43Z,3932246235,3,,3932246243,212,11.7,3932246245,213,0.9,3932246241,141,34.3,3932246237,56,Back,3932246239,140,34.2,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744801,683,49,2,77,25,bxlqcsb8ylen7lng9qy50eoq5,1,34.6,34.3,2022-12-03T12:35:43.801Z,2022-12-03T12:35:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
