id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/14/value,qualifier/15/value
2488919435,501,50,2,71,28,e7p3lxg97gac51s71hotzi0a5,1,73.1,87.1,2022-12-03T18:41:47.884Z,2022-12-03T18:41:51Z,3933166151,286,,3933166189,233,682,3933166149,56,Left,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919439,682,7,2,71,28,vaikl8nl7hdr4y9jj4jyb9ey,1,26.9,12.9,2022-12-03T18:41:47.885Z,2022-12-03T18:41:50Z,3933166173,285,,3933166171,56,Back,3933166175,233,501,,,,,,,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919441,683,49,2,71,29,vaikl8nl7hdr4y9jj4jyb9ey,1,26.3,4,2022-12-03T18:41:48.148Z,2022-12-03T18:41:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919447,684,4,2,71,31,vaikl8nl7hdr4y9jj4jyb9ey,1,31.2,5.4,2022-12-03T18:41:50.980Z,2022-12-03T18:42:05Z,3933166217,233,502,3933166193,13,,3933166201,285,,3933166197,152,,3933166333,295,,3933166195,56,Back,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919449,502,4,2,71,31,e7p3lxg97gac51s71hotzi0a5,0,68.8,94.6,2022-12-03T18:41:50.981Z,2022-12-03T18:42:07Z,3933166207,56,Left,3933166209,152,,3933166361,295,,3933166225,286,,3933166205,13,,3933166221,233,684,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919529,685,1,2,72,4,vaikl8nl7hdr4y9jj4jyb9ey,1,32.7,3.5,2022-12-03T18:42:23.363Z,2022-12-03T18:42:26Z,3933166713,152,,3933166721,212,14.1,3933166719,141,9.8,3933166717,140,19.9,3933166711,5,,3933166715,56,Back,3933166723,213,2.8,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919547,686,1,2,72,6,vaikl8nl7hdr4y9jj4jyb9ey,0,30,6.1,2022-12-03T18:42:26.003Z,2022-12-03T18:42:30Z,3933166777,141,8.5,3933166779,212,32.5,3933166773,56,Right,3933166781,213,0.1,3933166775,140,60.9,3933166771,155,,3933166783,1,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919553,503,1,2,72,10,e7p3lxg97gac51s71hotzi0a5,0,33,88.4,2022-12-03T18:42:29.900Z,2022-12-03T18:42:32Z,3933166821,213,0.0,3933166819,212,36.4,3933166813,56,Left,3933166817,141,90.5,3933166815,140,67.6,3933166823,1,,3933166811,157,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919557,687,1,2,72,12,vaikl8nl7hdr4y9jj4jyb9ey,0,30.4,10.6,2022-12-03T18:42:31.107Z,2022-12-03T18:42:35Z,3933166843,141,12.5,3933166847,213,0.1,3933166839,56,Right,3933166841,140,51.9,3933166837,3,,3933166845,212,22.6,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919565,504,1,2,72,14,e7p3lxg97gac51s71hotzi0a5,1,54.5,80.2,2022-12-03T18:42:33.467Z,2022-12-03T18:42:36Z,3933166891,140,41.6,3933166895,212,14.3,3933166889,56,Back,3933166897,213,3.5,3933166893,141,73.4,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919567,505,49,2,72,16,e7p3lxg97gac51s71hotzi0a5,1,49.8,75,2022-12-03T18:42:35.995Z,2022-12-03T18:42:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919589,506,1,2,72,17,e7p3lxg97gac51s71hotzi0a5,0,49.8,75,2022-12-03T18:42:36.219Z,2022-12-03T18:42:44Z,3933167021,212,68.9,3933167019,141,0.0,3933167013,196,,3933167025,1,,3933167017,140,93.8,3933167023,213,5.4,3933167015,56,Right,3933167011,155,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919591,507,5,2,72,24,e7p3lxg97gac51s71hotzi0a5,0,95.5,-0.4,2022-12-03T18:42:43.555Z,2022-12-03T18:51:43Z,3933167045,233,688,3933167027,56,Right,3933167029,347,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919593,688,5,2,72,24,vaikl8nl7hdr4y9jj4jyb9ey,1,4.5,100.4,2022-12-03T18:42:43.555Z,2022-12-03T18:42:45Z,3933167033,347,,3933167035,233,507,3933167031,56,Back,,,,,,,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919621,689,1,2,72,36,vaikl8nl7hdr4y9jj4jyb9ey,1,3.4,100,2022-12-03T18:42:55.795Z,2022-12-03T18:42:57Z,3933167169,140,10.7,3933167173,212,12.7,3933167165,107,,3933167171,141,86.3,3933167167,56,Back,3933167175,213,5.4,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919625,690,1,2,72,37,vaikl8nl7hdr4y9jj4jyb9ey,0,10.7,86.3,2022-12-03T18:42:56.700Z,2022-12-03T18:43:00Z,3933167191,157,,3933167201,213,6.1,3933167195,140,25.9,3933167197,141,80.8,3933167203,1,,3933167193,56,Back,3933167199,212,16.4,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919633,508,1,2,72,41,e7p3lxg97gac51s71hotzi0a5,0,66.5,11.6,2022-12-03T18:43:00.140Z,2022-12-03T18:43:02Z,3933167237,1,,3933167235,213,6.0,3933167227,56,Right,3933167225,157,,3933167231,141,0.0,3933167233,212,27.2,3933167229,140,91.1,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919637,509,5,2,72,43,e7p3lxg97gac51s71hotzi0a5,0,90.1,-0.8,2022-12-03T18:43:02.440Z,2022-12-03T18:43:15Z,3933167413,233,691,3933167245,347,,3933167243,56,Right,,,,,,,,,,,,,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919683,691,5,2,72,43,vaikl8nl7hdr4y9jj4jyb9ey,1,9.9,100.8,2022-12-03T18:43:02.440Z,2022-12-03T18:51:43Z,3933167405,347,,3933167409,233,509,3933167403,56,Back,,,,,,,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919677,510,40,2,72,52,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-03T18:43:12.006Z,2022-12-03T19:06:23Z,3933167381,59,"24, 2, 15, 21, 23, 14, 6, 19, 7, 11, 27, 12, 22, 25, 26",3933167379,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5",3933167385,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",3933167377,30,"6d7hdegq9cbh7kr8sqvao1qt, 3rif0qvun4mmll1xf2qzykums, d5i62fwuf8ohc8fcq3lxboiga, ez9in0ld6mrlrab7bi1kvuhd6, aer03dwlu8hpnejk4uufpxisq, fge9gic869tnpk4tetnxuv4k, 5niwewtgzxf25d1q2ytxrlpsl, a6wwf7jl8eis7wvrhhwhdq3f9, ahmylmsg9wyiax33v6jwuj9qs, avhw3o6tm33ptddzgwfsqod4a, 8k3xs4havqvd53pxchucb2vbo, 1sr39v8ooejvspbdo6fqpckyc, 7mlx17smwd387x1lq6blnm6dx, 9cogvg029tq6m0ccqah1px7qi, 2gbtp1lbsmi63pycn76g3u7tg",3933167387,194,ez9in0ld6mrlrab7bi1kvuhd6,3933167383,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919689,692,1,2,72,55,vaikl8nl7hdr4y9jj4jyb9ey,1,9.7,100,2022-12-03T18:43:14.979Z,2022-12-03T18:43:16Z,3933167429,107,,3933167433,140,13.5,3933167439,213,5.1,3933167437,212,9.5,3933167431,56,Back,3933167435,141,88.7,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919691,693,1,2,72,57,vaikl8nl7hdr4y9jj4jyb9ey,1,12.9,87.5,2022-12-03T18:43:16.179Z,2022-12-03T18:43:17Z,3933167453,213,0.5,3933167447,140,16.5,3933167443,155,,3933167449,141,90.2,3933167445,56,Back,3933167451,212,4.2,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919697,694,1,2,72,58,vaikl8nl7hdr4y9jj4jyb9ey,1,16.6,90,2022-12-03T18:43:17.363Z,2022-12-03T18:43:19Z,3933167483,140,17.0,3933167475,3,,3933167495,213,4.7,3933167487,141,71.1,3933167493,212,12.9,3933167479,56,Back,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919699,695,1,2,72,59,vaikl8nl7hdr4y9jj4jyb9ey,0,18.2,75.1,2022-12-03T18:43:18.931Z,2022-12-03T18:43:21Z,3933167501,56,Back,3933167513,213,0.2,3933167505,140,20.7,3933167515,1,,3933167499,157,,3933167511,212,2.7,3933167509,141,75.9,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919713,511,61,2,73,1,e7p3lxg97gac51s71hotzi0a5,1,76.9,25.9,2022-12-03T18:43:20.219Z,2022-12-03T18:58:22Z,3933167561,56,Center,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919719,512,5,2,73,2,e7p3lxg97gac51s71hotzi0a5,0,101.6,28.5,2022-12-03T18:43:21.443Z,2022-12-03T18:51:43Z,3933167599,56,Center,3933167601,346,,3933167611,233,696,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919711,696,5,2,73,2,vaikl8nl7hdr4y9jj4jyb9ey,1,-1.6,71.5,2022-12-03T18:43:21.443Z,2022-12-03T18:43:25Z,3933167603,233,512,3933167549,56,Back,3933167551,346,,,,,,,,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919731,697,1,2,73,10,vaikl8nl7hdr4y9jj4jyb9ey,1,4.5,54.2,2022-12-03T18:43:29.282Z,2022-12-03T18:43:30Z,3933167663,213,5.1,3933167659,141,30.0,3933167653,124,,3933167657,140,10.1,3933167655,56,Back,3933167661,212,17.5,3933167667,237,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919733,698,1,2,73,11,vaikl8nl7hdr4y9jj4jyb9ey,1,11.2,29.7,2022-12-03T18:43:30.738Z,2022-12-03T18:43:32Z,3933167673,141,33.3,3933167669,56,Back,3933167671,140,26.5,3933167677,213,0.2,3933167675,212,16.3,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919737,699,1,2,73,13,vaikl8nl7hdr4y9jj4jyb9ey,0,30.6,31.2,2022-12-03T18:43:32.467Z,2022-12-03T18:43:36Z,3933167699,141,43.9,3933167701,212,27.7,3933167695,56,Center,3933167697,140,55.7,3933167703,213,0.3,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919739,513,49,2,73,16,e7p3lxg97gac51s71hotzi0a5,1,42.6,64.3,2022-12-03T18:43:36.044Z,2022-12-03T18:43:36Z,,,,,,,,,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919743,514,1,2,73,17,e7p3lxg97gac51s71hotzi0a5,0,42.6,64.3,2022-12-03T18:43:36.202Z,2022-12-03T18:43:37Z,3933167731,141,59.1,3933167727,56,Center,3933167735,213,6.2,3933167729,140,67.8,3933167733,212,26.7,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919745,700,61,2,73,18,vaikl8nl7hdr4y9jj4jyb9ey,0,37.6,50.1,2022-12-03T18:43:37.914Z,2022-12-03T18:56:13Z,3933167737,56,Back,,,,,,,,,,,,,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919749,515,1,2,73,19,e7p3lxg97gac51s71hotzi0a5,1,61.5,35.6,2022-12-03T18:43:38.715Z,2022-12-03T18:43:41Z,3933167741,56,Center,3933167747,212,10.9,3933167745,141,23.7,3933167743,140,68.4,3933167749,213,5.4,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919755,516,1,2,73,22,e7p3lxg97gac51s71hotzi0a5,1,66,25.6,2022-12-03T18:43:41.627Z,2022-12-03T18:43:42Z,3933167783,213,1.7,3933167777,140,64.8,3933167775,56,Center,3933167781,212,8.3,3933167779,141,37.7,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919757,517,3,2,73,23,e7p3lxg97gac51s71hotzi0a5,0,68.8,43.1,2022-12-03T18:43:42.715Z,2022-12-03T18:43:44Z,3933167789,286,,3933167833,233,701,3933167787,56,Center,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919761,701,7,2,73,23,vaikl8nl7hdr4y9jj4jyb9ey,0,31.2,56.9,2022-12-03T18:43:42.716Z,2022-12-03T18:43:44Z,3933167797,285,,3933167795,56,Back,3933167811,233,517,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919771,518,3,2,73,28,e7p3lxg97gac51s71hotzi0a5,0,77.4,63.3,2022-12-03T18:43:47.339Z,2022-12-03T18:43:49Z,3933167861,56,Center,3933167889,233,702,3933167863,286,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919775,702,7,2,73,28,vaikl8nl7hdr4y9jj4jyb9ey,0,22.6,36.7,2022-12-03T18:43:47.340Z,2022-12-03T18:43:49Z,3933167883,233,518,3933167879,56,Back,3933167881,285,,,,,,,,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919781,519,15,2,73,30,e7p3lxg97gac51s71hotzi0a5,1,87.1,63.7,2022-12-03T18:43:49.802Z,2022-12-03T18:44:31Z,3933167923,56,Center,3933168817,231,52.0,3933167919,22,,3933167921,64,,3933168815,230,98.5,3933168803,78,,3933168805,102,50.7,3933168813,147,59.9,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,3933168099,82,,3933168807,103,19,3933168101,233,703,3933168809,458,,3933168811,146,90.8,3933168095,20,,,,,,,,,,
2488919783,703,10,2,73,30,vaikl8nl7hdr4y9jj4jyb9ey,1,12.2,37.1,2022-12-03T18:43:49.902Z,2022-12-03T18:44:02Z,3933168105,233,519,3933167931,94,,3933167933,56,Back,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919787,704,61,2,73,31,vaikl8nl7hdr4y9jj4jyb9ey,1,15.7,36.6,2022-12-03T18:43:50.698Z,2022-12-03T18:44:09Z,3933167959,56,Back,,,,,,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919799,705,12,2,73,32,vaikl8nl7hdr4y9jj4jyb9ey,1,13.5,37.9,2022-12-03T18:43:51.626Z,2022-12-03T18:44:11Z,3933168037,213,5.8,3933168035,212,45.8,3933168031,140,51.3,3933168033,141,4.4,3933168029,56,Right,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919801,706,49,2,73,40,vaikl8nl7hdr4y9jj4jyb9ey,1,75.3,6.4,2022-12-03T18:43:59.907Z,2022-12-03T18:44:00Z,,,,,,,,,,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919827,707,1,2,73,42,vaikl8nl7hdr4y9jj4jyb9ey,0,88.6,13.5,2022-12-03T18:44:01.971Z,2022-12-03T18:44:08Z,3933168193,196,,3933168199,56,Center,3933168213,213,1.7,3933168215,1,,3933168203,140,84.4,3933168211,212,42.5,3933168207,141,75.7,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919833,520,49,2,73,46,e7p3lxg97gac51s71hotzi0a5,1,13.2,17.7,2022-12-03T18:44:05.243Z,2022-12-03T18:44:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919849,521,1,2,73,47,e7p3lxg97gac51s71hotzi0a5,1,11.7,13.3,2022-12-03T18:44:06.394Z,2022-12-03T18:44:10Z,3933168317,140,27.6,3933168323,213,0.5,3933168315,56,Back,3933168319,141,28.2,3933168321,212,19.5,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919857,522,1,2,73,50,e7p3lxg97gac51s71hotzi0a5,1,27.1,24,2022-12-03T18:44:09.946Z,2022-12-03T18:44:11Z,3933168379,56,Back,3933168387,213,3.2,3933168385,212,9.7,3933168381,140,17.9,3933168383,141,22.7,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919861,523,1,2,73,51,e7p3lxg97gac51s71hotzi0a5,1,17.9,22.7,2022-12-03T18:44:11.050Z,2022-12-03T18:44:13Z,3933168413,141,28.2,3933168417,213,0.2,3933168415,212,17.8,3933168409,56,Back,3933168411,140,34.5,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919863,524,1,2,73,53,e7p3lxg97gac51s71hotzi0a5,1,34.5,28.2,2022-12-03T18:44:12.938Z,2022-12-03T18:44:13Z,3933168431,140,23.3,3933168437,213,3.4,3933168435,212,12.1,3933168433,141,24.0,3933168429,56,Back,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919879,525,1,2,73,54,e7p3lxg97gac51s71hotzi0a5,0,23.3,24,2022-12-03T18:44:13.818Z,2022-12-03T18:44:18Z,3933168533,56,Center,3933168539,212,47.9,3933168541,213,0.1,3933168537,141,32.1,3933168543,1,,3933168531,155,,3933168535,140,68.6,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919883,708,59,2,73,57,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2022-12-03T18:44:16.803Z,2022-12-03T18:44:25Z,3933168561,56,Back,,,,,,,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919899,709,1,2,73,58,vaikl8nl7hdr4y9jj4jyb9ey,0,32,58.8,2022-12-03T18:44:17.333Z,2022-12-03T18:44:24Z,3933168667,56,Left,3933168671,141,100.0,3933168665,157,,3933168677,213,0.5,3933168673,212,63.5,3933168669,140,86.0,3933168679,1,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919903,526,5,2,74,3,e7p3lxg97gac51s71hotzi0a5,1,15.7,-1.2,2022-12-03T18:44:22.879Z,2022-12-03T18:51:44Z,3933168687,56,Back,3933168689,347,,3933168691,233,710,,,,,,,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488919901,710,5,2,74,3,vaikl8nl7hdr4y9jj4jyb9ey,0,84.3,101.2,2022-12-03T18:44:22.879Z,2022-12-03T18:44:26Z,3933168683,347,,3933168711,233,526,3933168681,56,Left,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488920061,527,1,2,75,1,e7p3lxg97gac51s71hotzi0a5,1,17.4,0,2022-12-03T18:45:20.297Z,2022-12-03T18:45:23Z,3933169585,56,Back,3933169593,213,0.3,3933169587,140,39.2,3933169589,141,9.1,3933169595,1,,3933169583,107,,3933169591,212,24.0,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488920069,528,1,2,75,4,e7p3lxg97gac51s71hotzi0a5,0,39.2,9.1,2022-12-03T18:45:23.242Z,2022-12-03T18:45:25Z,3933169631,56,Back,3933169637,212,8.1,3933169635,141,8.8,3933169633,140,31.5,3933169639,213,3.2,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488920105,529,1,2,75,7,e7p3lxg97gac51s71hotzi0a5,1,32.4,11.6,2022-12-03T18:45:26.457Z,2022-12-03T18:45:32Z,3933169791,141,40.9,3933169795,213,1.8,3933169789,140,28.7,3933169793,212,20.3,3933169787,56,Back,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488920113,530,1,2,75,13,e7p3lxg97gac51s71hotzi0a5,1,37.7,62.8,2022-12-03T18:45:32.634Z,2022-12-03T18:45:35Z,3933169825,141,93.1,3933169821,56,Back,3933169827,212,21.3,3933169829,213,1.3,3933169823,140,42.9,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488920121,531,1,2,75,16,e7p3lxg97gac51s71hotzi0a5,0,53.6,96.5,2022-12-03T18:45:35.177Z,2022-12-03T18:45:40Z,3933169891,213,6.2,3933169883,56,Left,3933169889,212,43.2,3933169893,1,,3933169885,140,94.6,3933169887,141,92.1,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488920125,711,49,2,75,20,vaikl8nl7hdr4y9jj4jyb9ey,1,16.6,14,2022-12-03T18:45:39.794Z,2022-12-03T18:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488920127,712,1,2,75,20,vaikl8nl7hdr4y9jj4jyb9ey,1,16.6,14,2022-12-03T18:45:39.970Z,2022-12-03T18:45:41Z,3933169915,140,4.1,3933169917,141,33.6,3933169913,56,Back,3933169919,212,18.7,3933169921,213,2.3,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488920139,713,1,2,75,21,vaikl8nl7hdr4y9jj4jyb9ey,0,4.1,33.7,2022-12-03T18:45:41.043Z,2022-12-03T18:45:45Z,3933169977,56,Back,3933169981,140,42.9,3933169985,141,13.8,3933169991,1,,3933169975,157,,3933169989,213,6.0,3933169987,212,42.9,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488920145,532,1,2,75,26,e7p3lxg97gac51s71hotzi0a5,1,49.6,70.4,2022-12-03T18:45:45.481Z,2022-12-03T18:45:47Z,3933170039,213,0.9,3933170033,140,57.7,3933170037,212,14.3,3933170035,141,87.3,3933170031,56,Left,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488920147,533,49,2,75,28,e7p3lxg97gac51s71hotzi0a5,1,58.1,86.4,2022-12-03T18:45:47.722Z,2022-12-03T18:45:48Z,,,,,,,,,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488920151,534,1,2,75,28,e7p3lxg97gac51s71hotzi0a5,1,58.1,86.4,2022-12-03T18:45:47.865Z,2022-12-03T18:45:50Z,3933170055,141,69.0,3933170051,56,Center,3933170057,212,13.7,3933170059,213,5.2,3933170053,140,64.6,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488920155,535,1,2,75,31,e7p3lxg97gac51s71hotzi0a5,1,64.6,64.4,2022-12-03T18:45:50.377Z,2022-12-03T18:45:53Z,3933170083,212,18.7,3933170077,56,Center,3933170081,141,44.1,3933170079,140,52.6,3933170085,213,4.0,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
