id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/16/value,qualifier/17/value
2497108107,686,61,2,54,27,bop6aslxmwvzsapdxsw3xbvfg,1,30.6,4.7,2023-01-14T12:12:26.124Z,2023-01-14T12:13:42Z,3976481851,56,Back,3976481885,189,,,,,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108109,384,5,2,54,27,b9ecgxh884j2ugjrxwvpym192,1,69.2,102,2023-01-14T12:12:26.134Z,2023-01-14T12:12:30Z,3976481921,233,687,3976481857,189,,3976481855,347,,3976481853,56,Left,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108115,687,5,2,54,27,bop6aslxmwvzsapdxsw3xbvfg,0,30.8,-2,2023-01-14T12:12:26.134Z,2023-01-14T12:26:18Z,3976481895,347,,3976481893,56,Back,3976481925,233,384,3976481973,189,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108161,385,1,2,54,36,b9ecgxh884j2ugjrxwvpym192,1,65.1,100,2023-01-14T12:12:34.906Z,2023-01-14T12:12:38Z,3976482161,56,Left,3976482165,141,95.1,3976482167,212,16.1,3976482169,213,6.0,3976482163,140,79.8,3976482159,107,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108171,386,61,2,54,39,b9ecgxh884j2ugjrxwvpym192,1,80,95.9,2023-01-14T12:12:38.488Z,2023-01-14T12:12:38Z,3976482211,56,Left,,,,,,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108185,387,61,2,54,42,b9ecgxh884j2ugjrxwvpym192,0,78.4,98.4,2023-01-14T12:12:41.405Z,2023-01-14T12:12:45Z,3976482357,56,Left,,,,,,,,,,,,,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108191,388,5,2,54,43,b9ecgxh884j2ugjrxwvpym192,0,82.8,101.6,2023-01-14T12:12:41.751Z,2023-01-14T12:12:57Z,3976482377,56,Left,3976482831,347,,3976482881,233,688,,,,,,,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108265,688,5,2,54,43,bop6aslxmwvzsapdxsw3xbvfg,1,17.2,-1.6,2023-01-14T12:12:41.751Z,2023-01-14T12:26:18Z,3976482863,233,388,3976482859,56,Back,3976482861,347,,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108277,689,1,2,54,57,bop6aslxmwvzsapdxsw3xbvfg,1,19.8,0,2023-01-14T12:12:56.253Z,2023-01-14T12:12:57Z,3976482929,189,,3976482923,212,17.9,3976482925,213,1.6,3976482919,140,19.1,3976482917,56,Back,3976482921,141,25.0,3976482915,107,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108311,690,1,2,54,59,bop6aslxmwvzsapdxsw3xbvfg,1,22.6,30,2023-01-14T12:12:58.349Z,2023-01-14T12:13:03Z,3976483115,140,26.5,3976483121,213,1.4,3976483117,141,66.9,3976483119,212,25.4,3976483113,56,Back,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108333,691,1,2,55,4,bop6aslxmwvzsapdxsw3xbvfg,1,43.2,73.3,2023-01-14T12:13:03.454Z,2023-01-14T12:13:06Z,3976483237,140,58.5,3976483241,212,16.8,3976483243,213,0.3,3976483239,141,80.3,3976483235,56,Left,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108349,692,1,2,55,7,bop6aslxmwvzsapdxsw3xbvfg,1,60.7,83.8,2023-01-14T12:13:06.382Z,2023-01-14T12:13:08Z,3976483311,140,60.6,3976483317,213,4.7,3976483309,56,Center,3976483315,212,10.4,3976483313,141,68.5,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108361,693,1,2,55,10,bop6aslxmwvzsapdxsw3xbvfg,1,60.6,68.5,2023-01-14T12:13:08.718Z,2023-01-14T12:13:10Z,3976483371,212,6.6,3976483373,213,2.9,3976483365,56,Center,3976483369,141,70.6,3976483367,140,54.5,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108375,694,1,2,55,11,bop6aslxmwvzsapdxsw3xbvfg,1,54.5,70.6,2023-01-14T12:13:10.093Z,2023-01-14T12:13:11Z,3976483441,56,Center,3976483443,140,61.3,3976483447,212,7.5,3976483449,213,6.0,3976483445,141,67.3,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108393,695,1,2,55,12,bop6aslxmwvzsapdxsw3xbvfg,1,60.1,66.9,2023-01-14T12:13:11.165Z,2023-01-14T12:13:14Z,3976483541,212,16.9,3976483535,56,Center,3976483539,141,43.3,3976483543,213,4.4,3976483537,140,55.2,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108409,696,1,2,55,15,bop6aslxmwvzsapdxsw3xbvfg,1,57.2,35.5,2023-01-14T12:13:14.029Z,2023-01-14T12:13:17Z,3976483625,56,Right,3976483627,140,73.3,3976483631,212,26.0,3976483629,141,6.5,3976483633,213,5.4,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108415,697,1,2,55,18,bop6aslxmwvzsapdxsw3xbvfg,1,72.4,8.6,2023-01-14T12:13:17.102Z,2023-01-14T12:13:18Z,3976483655,140,64.1,3976483659,212,10.5,3976483657,141,17.1,3976483653,56,Right,3976483661,213,2.6,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108419,698,1,2,55,19,bop6aslxmwvzsapdxsw3xbvfg,1,64.4,17.1,2023-01-14T12:13:18.558Z,2023-01-14T12:13:19Z,3976483693,140,66.1,3976483699,213,4.9,3976483697,212,8.4,3976483695,141,5.0,3976483691,56,Right,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108425,699,1,2,55,20,bop6aslxmwvzsapdxsw3xbvfg,1,66.6,7,2023-01-14T12:13:19.629Z,2023-01-14T12:13:21Z,3976483723,140,61.1,3976483727,212,10.8,3976483721,56,Right,3976483729,213,2.1,3976483725,141,20.4,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108435,700,1,2,55,22,bop6aslxmwvzsapdxsw3xbvfg,1,61.2,20.4,2023-01-14T12:13:21.326Z,2023-01-14T12:13:22Z,3976483761,56,Center,3976483765,141,31.5,3976483767,212,13.9,3976483769,213,0.6,3976483763,140,72.3,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108445,701,1,2,55,23,bop6aslxmwvzsapdxsw3xbvfg,1,72.3,31.5,2023-01-14T12:13:22.029Z,2023-01-14T12:13:23Z,3976483873,213,3.7,3976483865,56,Right,3976483869,141,19.2,3976483871,212,16.0,3976483867,140,59.3,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108459,702,1,2,55,25,bop6aslxmwvzsapdxsw3xbvfg,1,62.8,19.4,2023-01-14T12:13:23.758Z,2023-01-14T12:13:26Z,3976483963,56,Right,3976483967,141,3.2,3976483971,213,5.5,3976483969,212,15.6,3976483965,140,73.3,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108475,703,1,2,55,29,bop6aslxmwvzsapdxsw3xbvfg,0,77.7,8.2,2023-01-14T12:13:28.094Z,2023-01-14T12:13:30Z,3976484101,155,,3976484099,2,,3976484111,213,1.1,3976484105,140,87.6,3976484107,141,39.2,3976484109,212,23.5,3976484103,56,Center,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108485,389,12,2,55,31,b9ecgxh884j2ugjrxwvpym192,1,13.3,54,2023-01-14T12:13:29.775Z,2023-01-14T12:13:31Z,3976484157,56,Back,3976484165,213,5.0,3976484169,15,,3976484159,140,17.8,3976484163,212,17.3,3976484161,141,29.5,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108497,704,1,2,55,34,bop6aslxmwvzsapdxsw3xbvfg,0,78,68.4,2023-01-14T12:13:32.782Z,2023-01-14T12:13:33Z,3976484239,212,3.5,3976484233,56,Center,3976484235,140,81.3,3976484237,141,67.3,3976484241,213,6.1,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108495,390,8,2,55,34,b9ecgxh884j2ugjrxwvpym192,1,17.2,31.2,2023-01-14T12:13:33.198Z,2023-01-14T12:13:33Z,3976484231,56,Back,,,,,,,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108501,391,49,2,55,35,b9ecgxh884j2ugjrxwvpym192,1,15.8,32.1,2023-01-14T12:13:33.927Z,2023-01-14T12:13:34Z,,,,,,,,,,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108505,392,12,2,55,35,b9ecgxh884j2ugjrxwvpym192,1,14.4,32.7,2023-01-14T12:13:34.614Z,2023-01-14T12:13:36Z,3976484333,167,,3976484305,212,23.0,3976484299,56,Back,3976484303,141,0.0,3976484307,213,4.6,3976484301,140,13.0,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108509,393,5,2,55,36,b9ecgxh884j2ugjrxwvpym192,0,13.1,-1.6,2023-01-14T12:13:35.332Z,2023-01-14T12:13:43Z,3976484313,56,Back,3976484315,347,,3976484551,233,705,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108553,705,5,2,55,36,bop6aslxmwvzsapdxsw3xbvfg,1,86.9,101.6,2023-01-14T12:13:35.332Z,2023-01-14T12:26:18Z,3976484535,233,393,3976484533,347,,3976484531,56,Left,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108569,706,1,2,55,44,bop6aslxmwvzsapdxsw3xbvfg,1,86.8,100,2023-01-14T12:13:43.038Z,2023-01-14T12:13:45Z,3976484643,140,70.8,3976484639,107,,3976484647,212,17.9,3976484641,56,Left,3976484649,213,3.5,3976484645,141,93.0,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108589,707,1,2,55,46,bop6aslxmwvzsapdxsw3xbvfg,1,70.8,93,2023-01-14T12:13:45.534Z,2023-01-14T12:13:47Z,3976484721,56,Left,3976484727,212,8.9,3976484723,140,78.8,3976484725,141,97.2,3976484729,213,0.3,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108623,708,1,2,55,48,bop6aslxmwvzsapdxsw3xbvfg,1,78.8,97.2,2023-01-14T12:13:47.263Z,2023-01-14T12:15:11Z,3976484883,56,Left,3976484887,141,84.5,3976484885,140,84.3,3976484891,212,10.4,3976484895,213,5.3,3976487659,210,15,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2497108629,709,15,2,55,53,bop6aslxmwvzsapdxsw3xbvfg,1,92.3,70.5,2023-01-14T12:13:52.383Z,2023-01-14T12:15:11Z,3976487679,29,,3976487681,55,708,3976484923,64,,3976487677,76,,3976484921,22,,3976487459,233,394,3976484925,56,Center,3976487455,72,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,3976487687,103,10.8,3976487689,215,3976487691,146,3976487685,102,51.9,3976487693,147,,,,,,98.6,54.2,,,,,,,,,,,,,,,,,,,
2497108639,394,10,2,55,53,b9ecgxh884j2ugjrxwvpym192,1,0.7,46.7,2023-01-14T12:13:52.483Z,2023-01-14T12:15:05Z,3976485449,180,,3976487481,233,709,3976485231,183,,3976485229,174,,3976484959,56,Back,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108693,395,12,2,55,56,b9ecgxh884j2ugjrxwvpym192,1,10.8,40.9,2023-01-14T12:13:55.407Z,2023-01-14T12:14:01Z,3976485225,212,35.4,3976485227,213,5.5,3976485223,141,3.2,3976485221,140,34.1,3976485219,56,Back,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108719,710,1,2,56,2,bop6aslxmwvzsapdxsw3xbvfg,1,64.6,95.3,2023-01-14T12:14:00.814Z,2023-01-14T12:14:05Z,3976485325,141,80.9,3976485329,213,4.2,3976485321,56,Left,3976485327,212,11.0,3976485323,140,59.8,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108733,711,1,2,56,6,bop6aslxmwvzsapdxsw3xbvfg,1,65.8,83.6,2023-01-14T12:14:04.958Z,2023-01-14T12:14:06Z,3976485397,140,77.0,3976485395,56,Left,3976485401,212,13.7,3976485399,141,93.8,3976485403,213,0.5,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108743,712,1,2,56,7,bop6aslxmwvzsapdxsw3xbvfg,1,77.5,94.4,2023-01-14T12:14:06.479Z,2023-01-14T12:14:08Z,3976485451,56,Left,3976485453,140,75.2,3976485459,213,4.3,3976485457,212,6.5,3976485455,141,85.6,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108763,713,1,2,56,9,bop6aslxmwvzsapdxsw3xbvfg,1,76.7,82.3,2023-01-14T12:14:07.982Z,2023-01-14T12:14:10Z,3976485543,213,0.2,3976485539,141,86.3,3976485535,56,Left,3976485541,212,16.0,3976485537,140,91.7,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497108793,714,1,2,56,12,bop6aslxmwvzsapdxsw3xbvfg,1,91.7,86.3,2023-01-14T12:14:10.751Z,2023-01-14T12:14:58Z,3976487243,154,,3976485709,213,4.7,3976487241,210,16,3976485705,141,56.6,3976487245,22,,3976485701,56,Center,3976485703,140,91.3,3976485707,212,20.2,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2497108797,715,16,2,56,13,bop6aslxmwvzsapdxsw3xbvfg,1,91.3,56.6,2023-01-14T12:14:12.462Z,2023-01-14T12:14:59Z,3976487271,55,714,3976487269,133,,3976487267,154,,3976485719,22,,3976487277,103,8.9,3976486185,374,2023-01-14 12:14:11.851,3976487263,78,,3976487279,328,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,3976487265,29,,3976486181,20,3976486189,375,3976487281,230,97.1,3976485721,17,3976485723,56,Center,,,56:13.176,,3976487275,102,3976487283,231,,,,,50.4,,,,,,,,53.4,,
2497109085,396,1,2,56,58,b9ecgxh884j2ugjrxwvpym192,1,49.8,50,2023-01-14T12:14:56.687Z,2023-01-14T12:14:58Z,3976487229,212,14.5,3976487223,56,Back,3976487225,140,37.6,3976487227,141,40.0,3976487231,213,3.6,3976487233,279,G,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109095,397,1,2,56,59,b9ecgxh884j2ugjrxwvpym192,1,37.6,40,2023-01-14T12:14:58.423Z,2023-01-14T12:15:00Z,3976487321,56,Back,3976487323,140,29.7,3976487327,212,10.9,3976487329,213,2.4,3976487325,141,50.3,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109107,398,1,2,57,1,b9ecgxh884j2ugjrxwvpym192,1,30.5,53.7,2023-01-14T12:15:00.038Z,2023-01-14T12:15:03Z,3976487393,141,77.5,3976487395,212,16.2,3976487397,213,1.6,3976487389,56,Back,3976487391,140,30.2,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109133,399,1,2,57,4,b9ecgxh884j2ugjrxwvpym192,0,29.6,69.9,2023-01-14T12:15:03.181Z,2023-01-14T12:15:11Z,3976487549,212,48.7,3976487545,140,24.9,3976487553,1,,3976487543,56,Back,3976487539,155,,3976487547,141,0.0,3976487541,196,,3976487551,213,4.6,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109135,400,5,2,57,8,b9ecgxh884j2ugjrxwvpym192,0,33.8,-1.6,2023-01-14T12:15:07.582Z,2023-01-14T12:15:14Z,3976487833,233,716,3976487557,56,Back,3976487559,347,,,,,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109185,716,5,2,57,8,bop6aslxmwvzsapdxsw3xbvfg,1,66.2,101.6,2023-01-14T12:15:07.582Z,2023-01-14T12:26:18Z,3976487793,56,Left,3976487819,233,400,3976487795,347,,,,,,,,,,,,,,,,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109211,717,1,2,57,14,bop6aslxmwvzsapdxsw3xbvfg,1,61.1,100,2023-01-14T12:15:13.440Z,2023-01-14T12:15:16Z,3976487915,213,4.0,3976487907,56,Left,3976487911,141,87.2,3976487909,140,53.1,3976487913,212,12.7,3976487905,107,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109231,718,1,2,57,18,bop6aslxmwvzsapdxsw3xbvfg,1,53.7,83.8,2023-01-14T12:15:16.704Z,2023-01-14T12:15:20Z,3976488039,213,4.8,3976488033,140,56.2,3976488035,141,44.5,3976488037,212,26.9,3976488031,56,Center,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109277,719,1,2,57,21,bop6aslxmwvzsapdxsw3xbvfg,1,60.9,40.9,2023-01-14T12:15:19.969Z,2023-01-14T12:15:24Z,3976488245,141,7.3,3976488249,213,4.8,3976488241,56,Right,3976488247,212,23.0,3976488243,140,63.1,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109291,720,1,2,57,24,bop6aslxmwvzsapdxsw3xbvfg,0,65.7,11.6,2023-01-14T12:15:23.480Z,2023-01-14T12:56:50Z,3976488311,212,14.9,3976488309,141,18.3,3976488305,56,Right,3976488313,213,0.3,3976488307,140,79.2,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109725,414,61,2,57,25,b9ecgxh884j2ugjrxwvpym192,1,27.9,78.1,2023-01-14T12:15:24.052Z,2023-01-14T12:16:41Z,3976490581,56,Back,,,,,,,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109321,401,49,2,57,26,b9ecgxh884j2ugjrxwvpym192,1,30.8,70.5,2023-01-14T12:15:25.495Z,2023-01-14T12:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109327,402,1,2,57,27,b9ecgxh884j2ugjrxwvpym192,0,30.8,70.5,2023-01-14T12:15:26.542Z,2023-01-14T12:17:01Z,3976488509,213,6.1,3976488505,141,69.3,3976488533,236,,3976488503,140,36.6,3976488535,233,721,3976488539,286,,3976488507,212,6.1,3976488501,56,Back,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109325,721,74,2,57,27,bop6aslxmwvzsapdxsw3xbvfg,1,64.3,27.6,2023-01-14T12:15:26.543Z,2023-01-14T12:26:21Z,3976488543,233,402,3976488479,56,Center,3976488481,285,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109347,403,49,2,57,32,b9ecgxh884j2ugjrxwvpym192,1,7.7,70.5,2023-01-14T12:15:31.099Z,2023-01-14T12:20:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109353,404,61,2,57,32,b9ecgxh884j2ugjrxwvpym192,0,7.7,70.5,2023-01-14T12:15:31.456Z,2023-01-14T12:20:07Z,3976488617,56,Back,,,,,,,,,,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497110767,433,50,2,57,33,b9ecgxh884j2ugjrxwvpym192,1,14,54,2023-01-14T12:15:32.674Z,2023-01-14T12:57:16Z,3976577869,233,1141,3976496179,56,Back,3976496181,285,,,,,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126471,1141,7,2,57,34,bop6aslxmwvzsapdxsw3xbvfg,0,86,46,2023-01-14T12:15:32.675Z,2023-01-14T12:57:16Z,3976577857,286,,3976577855,56,Center,3976577863,233,433,,,,,,,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109345,722,49,2,57,34,bop6aslxmwvzsapdxsw3xbvfg,1,87.7,17.4,2023-01-14T12:15:32.771Z,2023-01-14T12:15:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109355,723,1,2,57,34,bop6aslxmwvzsapdxsw3xbvfg,0,87.6,16.2,2023-01-14T12:15:33.584Z,2023-01-14T12:15:35Z,3976488637,141,39.1,3976488635,140,88.6,3976488633,56,Center,3976488639,212,15.6,3976488641,213,1.5,3976488629,2,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109397,725,50,2,57,35,bop6aslxmwvzsapdxsw3xbvfg,1,80,26.8,2023-01-14T12:15:34.168Z,2023-01-14T12:15:40Z,3976488835,286,,3976488873,233,405,3976488833,56,Center,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109373,405,7,2,57,35,b9ecgxh884j2ugjrxwvpym192,1,20,73.2,2023-01-14T12:15:34.169Z,2023-01-14T12:15:39Z,3976488857,233,725,3976488721,285,,3976488719,56,Back,,,,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497109375,406,49,2,57,36,b9ecgxh884j2ugjrxwvpym192,1,12.8,67.9,2023-01-14T12:15:35.163Z,2023-01-14T12:15:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
