id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2542932561,450,49,2,66,56,ctm9as17rs95yhuz7qf53wfke,1,38,56.9,2023-05-03T11:26:05.603Z,2023-05-03T11:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932571,451,1,2,66,56,ctm9as17rs95yhuz7qf53wfke,1,38,56.9,2023-05-03T11:26:05.684Z,2023-05-03T11:26:07Z,4246725745,140,51.5,4246725747,141,52.5,4246725749,212,14.5,4246725751,213,6.1,4246725743,56,Center,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932573,452,1,2,66,57,ctm9as17rs95yhuz7qf53wfke,0,51.9,52.5,2023-05-03T11:26:06.788Z,2023-05-03T11:26:08Z,4246725763,213,0.9,4246725757,140,52.8,4246725759,141,54.3,4246725767,233,756,4246725765,236,,4246725771,286,,4246725755,56,Center,4246725761,212,1.5,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932569,756,74,2,66,57,12tyw9yomy9n5cjd5po2ajx1q,1,49,44.9,2023-05-03T11:26:06.789Z,2023-05-03T11:26:08Z,4246725737,56,Back,4246725739,285,,4246725775,233,452,,,,,,,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932575,757,49,2,66,58,12tyw9yomy9n5cjd5po2ajx1q,1,40.1,42.5,2023-05-03T11:26:08.255Z,2023-05-03T11:26:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932585,758,1,2,67,0,12tyw9yomy9n5cjd5po2ajx1q,1,37.6,50.9,2023-05-03T11:26:09.679Z,2023-05-03T11:26:11Z,4246725805,212,10.4,4246725799,56,Back,4246725807,213,1.8,4246725801,140,35.1,4246725803,141,65.7,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932593,759,1,2,67,1,12tyw9yomy9n5cjd5po2ajx1q,1,34.8,66.1,2023-05-03T11:26:10.966Z,2023-05-03T11:26:14Z,4246725837,213,3.7,4246725831,140,17.6,4246725833,141,48.1,4246725829,56,Back,4246725835,212,21.8,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932601,760,1,2,67,4,12tyw9yomy9n5cjd5po2ajx1q,1,19.1,47.5,2023-05-03T11:26:13.888Z,2023-05-03T11:26:19Z,4246725869,213,5.3,4246725867,212,32.1,4246725863,140,36.9,4246725865,141,9.1,4246725871,1,,4246725861,56,Back,,,,,,,5x1kq3909or0h3gbe2uu2cp91,K. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932605,761,1,2,67,6,12tyw9yomy9n5cjd5po2ajx1q,0,37.6,8.9,2023-05-03T11:26:16.278Z,2023-05-03T11:26:16Z,4246725889,140,42.6,4246725895,213,1.1,4246725887,56,Back,4246725891,141,22.7,4246725893,212,10.8,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932609,453,8,2,67,8,ctm9as17rs95yhuz7qf53wfke,1,51.7,64,2023-05-03T11:26:18.180Z,2023-05-03T11:26:18Z,4246725909,56,Center,,,,,,,,,,,,,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932613,454,49,2,67,10,ctm9as17rs95yhuz7qf53wfke,1,60.3,94.7,2023-05-03T11:26:19.987Z,2023-05-03T11:26:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932653,455,1,2,67,12,ctm9as17rs95yhuz7qf53wfke,1,64.2,94.7,2023-05-03T11:26:21.380Z,2023-05-03T11:26:31Z,4246726075,141,92.0,4246726073,140,79.4,4246726079,213,6.2,4246726071,56,Left,4246726077,212,16.1,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932655,456,50,2,67,20,ctm9as17rs95yhuz7qf53wfke,1,87,72.2,2023-05-03T11:26:30.311Z,2023-05-03T11:26:32Z,4246726089,286,,4246726087,56,Center,4246726137,233,762,,,,,,,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932647,762,7,2,67,20,12tyw9yomy9n5cjd5po2ajx1q,0,13,27.8,2023-05-03T11:26:30.312Z,2023-05-03T11:27:18Z,4246726107,233,456,4246726057,285,,4246726055,56,Back,,,,,,,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932661,457,61,2,67,21,ctm9as17rs95yhuz7qf53wfke,1,89.7,73.6,2023-05-03T11:26:31.115Z,2023-05-03T11:27:29Z,4246726119,56,Center,,,,,,,,,,,,,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932657,763,61,2,67,22,12tyw9yomy9n5cjd5po2ajx1q,1,12.8,30.3,2023-05-03T11:26:31.477Z,2023-05-03T11:26:31Z,4246726095,56,Back,,,,,,,,,,,,,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932681,458,61,2,67,25,ctm9as17rs95yhuz7qf53wfke,1,91.3,73.3,2023-05-03T11:26:34.579Z,2023-05-03T11:27:07Z,4246726207,56,Center,,,,,,,,,,,,,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932685,459,1,2,67,28,ctm9as17rs95yhuz7qf53wfke,1,98.2,73.3,2023-05-03T11:26:37.603Z,2023-05-03T11:27:36Z,4246726535,154,,4246727007,155,,4246726247,212,13.5,4246726249,213,4.4,4246726243,140,94.0,4246726245,141,54.5,4246726241,56,Center,4246726533,210,13,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932687,460,13,2,67,30,ctm9as17rs95yhuz7qf53wfke,1,94,54.5,2023-05-03T11:26:39.972Z,2023-05-03T11:27:03Z,4246726555,102,42.0,4246726543,15,,4246726551,55,459,4246726549,154,,4246726257,17,,4246726255,22,,4246726563,230,99.0,4246726557,103,8.3,6m636zjfcq36y7r9hx4c4bi6t,Keijiro Ogawa,,4246726565,231,50.7,4246726561,328,,4246726259,56,Center,4246726547,29,,4246726545,84,,4246726559,214,,,,,,,,,,,,,,
2542932691,461,5,2,67,31,ctm9as17rs95yhuz7qf53wfke,0,100.7,40.4,2023-05-03T11:26:40.837Z,2023-05-03T11:27:14Z,4246726677,233,764,4246726275,346,,4246726273,56,Center,,,,,,,,,,,,,,,,6m636zjfcq36y7r9hx4c4bi6t,Keijiro Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932673,764,5,2,67,31,12tyw9yomy9n5cjd5po2ajx1q,1,-0.7,59.6,2023-05-03T11:26:40.837Z,2023-05-03T11:27:08Z,4246726169,56,Back,4246726673,233,461,4246726171,346,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932795,765,1,2,68,3,12tyw9yomy9n5cjd5po2ajx1q,1,5.5,50.3,2023-05-03T11:27:13.271Z,2023-05-03T11:27:15Z,4246726785,141,62.1,4246726781,56,Back,4246726779,124,,4246726793,237,,4246726787,212,16.7,4246726817,189,,4246726789,213,0.5,4246726783,140,19.5,5x1kq3909or0h3gbe2uu2cp91,K. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932823,766,1,2,68,9,12tyw9yomy9n5cjd5po2ajx1q,1,43.6,72.1,2023-05-03T11:27:18.981Z,2023-05-03T11:27:21Z,4246726945,213,1.1,4246726941,141,93.3,4246726943,212,16.1,4246726939,140,50.4,4246726937,56,Left,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932837,767,1,2,68,11,12tyw9yomy9n5cjd5po2ajx1q,1,55,92.7,2023-05-03T11:27:20.969Z,2023-05-03T11:27:24Z,4246727015,56,Back,4246727023,213,4.2,4246727017,140,49.8,4246727019,141,77.0,4246727021,212,12.0,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932849,768,1,2,68,15,12tyw9yomy9n5cjd5po2ajx1q,1,53.7,70.3,2023-05-03T11:27:24.776Z,2023-05-03T11:27:27Z,4246727099,141,8.8,4246727103,212,42.4,4246727109,1,,4246727107,213,4.9,4246727083,155,,4246727087,196,,4246727091,56,Right,4246727095,140,60.6,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932863,769,1,2,68,18,12tyw9yomy9n5cjd5po2ajx1q,1,60.6,8.8,2023-05-03T11:27:27.461Z,2023-05-03T11:27:32Z,4246727183,212,26.8,4246727185,213,2.1,4246727181,141,43.1,4246727179,140,48.1,4246727177,56,Back,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932901,770,1,2,68,22,12tyw9yomy9n5cjd5po2ajx1q,1,49,39.1,2023-05-03T11:27:32.224Z,2023-05-03T11:27:43Z,4246727353,140,71.3,4246727359,213,5.5,4246727357,212,33.8,4246727361,1,,4246727351,56,Right,4246727355,141,3.2,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932903,771,1,2,68,33,12tyw9yomy9n5cjd5po2ajx1q,0,85.8,17.6,2023-05-03T11:27:42.991Z,2023-05-03T11:27:43Z,4246727367,140,89.4,4246727369,141,43.0,4246727365,56,Center,4246727371,212,17.7,4246727373,213,1.4,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932913,462,49,2,68,35,ctm9as17rs95yhuz7qf53wfke,1,10.9,56.3,2023-05-03T11:27:44.675Z,2023-05-03T11:27:44Z,,,,,,,,,,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932929,463,1,2,68,36,ctm9as17rs95yhuz7qf53wfke,0,11,57,2023-05-03T11:27:46.100Z,2023-05-03T11:27:53Z,4246727497,1,,4246727493,212,47.4,4246727487,56,Back,4246727489,140,45.8,4246727491,141,100.0,4246727485,157,,4246727495,213,0.7,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932931,464,5,2,68,38,ctm9as17rs95yhuz7qf53wfke,0,49,101.6,2023-05-03T11:27:47.477Z,2023-05-03T11:27:58Z,4246727501,347,,4246727511,233,772,4246727499,56,Back,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932921,772,5,2,68,38,12tyw9yomy9n5cjd5po2ajx1q,1,51,-1.6,2023-05-03T11:27:47.477Z,2023-05-03T11:27:49Z,4246727453,347,,4246727451,56,Right,4246727507,233,464,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932965,773,1,2,68,45,12tyw9yomy9n5cjd5po2ajx1q,1,44.8,0,2023-05-03T11:27:55.086Z,2023-05-03T11:27:58Z,4246727633,213,2.1,4246727625,56,Back,4246727631,212,24.9,4246727623,107,,4246727627,140,33.0,4246727629,141,30.4,4246727635,1,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932981,774,1,2,68,48,12tyw9yomy9n5cjd5po2ajx1q,1,34.6,31.5,2023-05-03T11:27:58.220Z,2023-05-03T11:28:02Z,4246727701,213,0.8,4246727695,140,41.5,4246727697,141,42.4,4246727699,212,10.4,4246727693,56,Back,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932987,775,1,2,68,52,12tyw9yomy9n5cjd5po2ajx1q,1,44,33.9,2023-05-03T11:28:02.093Z,2023-05-03T11:28:04Z,4246727725,140,57.4,4246727723,56,Center,4246727731,213,0.1,4246727729,212,14.1,4246727727,141,35.4,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542932995,776,1,2,68,54,12tyw9yomy9n5cjd5po2ajx1q,1,58,34.5,2023-05-03T11:28:04.118Z,2023-05-03T11:28:06Z,4246727761,212,18.2,4246727757,140,75.2,4246727763,213,6.2,4246727759,141,31.8,4246727755,56,Center,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933001,465,45,2,68,57,ctm9as17rs95yhuz7qf53wfke,0,21.4,75.1,2023-05-03T11:28:06.392Z,2023-05-03T11:28:10Z,4246727773,56,Back,4246727833,233,777,4246727775,285,,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933013,777,3,2,68,57,12tyw9yomy9n5cjd5po2ajx1q,1,78.6,24.9,2023-05-03T11:28:06.392Z,2023-05-03T11:28:10Z,4246727827,233,465,4246727823,56,Center,4246727825,286,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933021,778,1,2,69,0,12tyw9yomy9n5cjd5po2ajx1q,0,93.3,22.4,2023-05-03T11:28:10.128Z,2023-05-03T11:28:11Z,4246727873,212,16.2,4246727867,56,Center,4246727869,140,88.2,4246727863,2,,4246727865,155,,4246727871,141,44.9,4246727875,213,1.9,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933031,466,12,2,69,3,ctm9as17rs95yhuz7qf53wfke,1,8.8,54.2,2023-05-03T11:28:12.691Z,2023-05-03T11:28:15Z,4246727939,141,5.0,4246727941,212,46.5,4246727937,140,39.5,4246727955,15,,4246727945,213,5.5,4246727935,56,Back,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933053,779,1,2,69,5,12tyw9yomy9n5cjd5po2ajx1q,1,70.5,93.3,2023-05-03T11:28:15.213Z,2023-05-03T11:28:18Z,4246728075,141,73.2,4246728079,213,4.6,4246728077,212,13.8,4246728071,56,Center,4246728073,140,68.9,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933059,780,1,2,69,9,12tyw9yomy9n5cjd5po2ajx1q,1,70.8,71.8,2023-05-03T11:28:18.757Z,2023-05-03T11:28:20Z,4246728089,56,Center,4246728095,212,10.5,4246728091,140,70.7,4246728097,213,4.7,4246728093,141,56.3,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933065,781,1,2,69,10,12tyw9yomy9n5cjd5po2ajx1q,1,70.5,56.3,2023-05-03T11:28:19.968Z,2023-05-03T11:28:21Z,4246728111,56,Center,4246728115,141,72.1,4246728119,213,1.5,4246728117,212,10.8,4246728113,140,71.1,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933077,782,1,2,69,11,12tyw9yomy9n5cjd5po2ajx1q,1,71.1,72.1,2023-05-03T11:28:20.902Z,2023-05-03T11:28:25Z,4246728163,141,95.9,4246728159,56,Left,4246728161,140,80.9,4246728167,213,1.0,4246728165,212,19.2,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933093,783,1,2,69,16,12tyw9yomy9n5cjd5po2ajx1q,1,79.3,94.4,2023-05-03T11:28:25.341Z,2023-05-03T11:28:28Z,4246728235,213,3.9,4246728231,141,81.8,4246728227,56,Left,4246728229,140,71.3,4246728233,212,12.0,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933105,784,1,2,69,19,12tyw9yomy9n5cjd5po2ajx1q,1,70.5,84.4,2023-05-03T11:28:28.525Z,2023-05-03T11:28:32Z,4246728287,141,66.1,4246728283,140,64.3,4246728291,212,14.0,4246728295,213,4.2,4246728279,56,Center,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933125,785,1,2,69,23,12tyw9yomy9n5cjd5po2ajx1q,1,67.8,52.7,2023-05-03T11:28:32.445Z,2023-05-03T11:28:38Z,4246728401,56,Right,4246728405,141,8.6,4246728407,212,31.1,4246728409,213,5.0,4246728403,140,75.7,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933129,786,61,2,69,29,12tyw9yomy9n5cjd5po2ajx1q,0,78.1,3.4,2023-05-03T11:28:38.561Z,2023-05-03T11:28:38Z,4246728417,56,Right,,,,,,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933141,467,5,2,69,29,ctm9as17rs95yhuz7qf53wfke,1,17.4,101.6,2023-05-03T11:28:39.015Z,2023-05-03T11:30:31Z,4246728483,233,787,4246728473,56,Back,4246728475,347,,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933131,787,5,2,69,29,12tyw9yomy9n5cjd5po2ajx1q,0,82.6,-1.6,2023-05-03T11:28:39.015Z,2023-05-03T11:28:42Z,4246728503,233,467,4246728425,347,,4246728423,56,Right,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933211,788,18,2,69,48,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-05-03T11:28:57.557Z,2023-05-03T11:28:58Z,4246728787,42,,4246728823,55,789,4246728789,44,Defender,4246728791,59,32,,,,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933215,789,19,2,69,48,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-05-03T11:28:57.558Z,2023-05-03T11:28:58Z,4246728809,145,2,4246728811,59,18,4246728815,293,2,4246728813,292,3,4246728819,55,788,4246728817,44,Defender,4246728805,42,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933265,468,1,2,69,56,ctm9as17rs95yhuz7qf53wfke,1,19.3,100,2023-05-03T11:29:06.003Z,2023-05-03T11:29:12Z,4246729075,1,,4246729065,56,Back,4246729071,212,28.2,4246729067,140,45.8,4246729069,141,95.1,4246729063,107,,4246729073,213,6.1,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933289,469,1,2,70,2,ctm9as17rs95yhuz7qf53wfke,0,49.1,83.9,2023-05-03T11:29:11.906Z,2023-05-03T11:29:15Z,4246729163,213,5.5,4246729157,140,89.5,4246729159,141,24.0,4246729161,212,58.8,4246729165,1,,4246729155,56,Center,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933283,790,49,2,70,5,12tyw9yomy9n5cjd5po2ajx1q,1,12.6,74.4,2023-05-03T11:29:15.095Z,2023-05-03T11:29:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5x1kq3909or0h3gbe2uu2cp91,K. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933303,791,1,2,70,8,12tyw9yomy9n5cjd5po2ajx1q,1,14.1,74.2,2023-05-03T11:29:17.381Z,2023-05-03T11:29:20Z,4246729237,56,Back,4246729239,140,34.1,4246729243,212,26.7,4246729241,141,50.0,4246729245,213,5.6,,,,,,,,,,5x1kq3909or0h3gbe2uu2cp91,K. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933315,792,1,2,70,11,12tyw9yomy9n5cjd5po2ajx1q,1,35.4,53,2023-05-03T11:29:20.472Z,2023-05-03T11:29:23Z,4246729305,141,71.4,4246729301,56,Center,4246729303,140,52.7,4246729309,213,0.6,4246729307,212,22.1,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933319,793,1,2,70,13,12tyw9yomy9n5cjd5po2ajx1q,1,54.5,73,2023-05-03T11:29:22.903Z,2023-05-03T11:29:24Z,4246729331,140,54.9,4246729337,213,1.5,4246729329,56,Left,4246729333,141,90.0,4246729335,212,11.6,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933333,794,1,2,70,15,12tyw9yomy9n5cjd5po2ajx1q,1,54.9,90.2,2023-05-03T11:29:24.609Z,2023-05-03T11:29:26Z,4246729397,213,4.3,4246729391,140,51.8,4246729393,141,79.7,4246729389,56,Left,4246729395,212,7.8,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933337,795,1,2,70,17,12tyw9yomy9n5cjd5po2ajx1q,1,55.5,71.7,2023-05-03T11:29:26.783Z,2023-05-03T11:29:28Z,4246729419,141,59.3,4246729423,213,5.2,4246729417,140,60.1,4246729421,212,9.7,4246729415,56,Center,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933339,796,1,2,70,18,12tyw9yomy9n5cjd5po2ajx1q,1,60.1,59.1,2023-05-03T11:29:27.965Z,2023-05-03T11:29:29Z,4246729439,156,,4246729433,212,6.0,4246729435,213,2.2,4246729431,141,66.4,4246729429,140,56.9,4246729427,56,Center,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933351,797,1,2,70,20,12tyw9yomy9n5cjd5po2ajx1q,0,56.9,65.7,2023-05-03T11:29:29.805Z,2023-05-03T11:29:32Z,4246729493,141,40.4,4246729497,213,5.7,4246729489,56,Center,4246729487,155,,4246729491,140,80.5,4246729495,212,30.2,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933355,470,1,2,70,23,ctm9as17rs95yhuz7qf53wfke,1,20.8,59.3,2023-05-03T11:29:32.946Z,2023-05-03T11:29:33Z,4246729511,56,Back,4246729509,3,,4246729515,141,59.6,4246729517,212,5.7,4246729519,213,0.0,4246729513,140,26.2,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933359,471,49,2,70,24,ctm9as17rs95yhuz7qf53wfke,1,24.3,59.9,2023-05-03T11:29:33.794Z,2023-05-03T11:29:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933387,472,1,2,70,28,ctm9as17rs95yhuz7qf53wfke,1,30.8,75.7,2023-05-03T11:29:38.066Z,2023-05-03T11:29:41Z,4246729651,212,19.2,4246729647,140,43.5,4246729653,213,0.8,4246729649,141,96.0,4246729645,56,Back,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933411,473,1,2,70,32,ctm9as17rs95yhuz7qf53wfke,1,59.3,97.2,2023-05-03T11:29:41.474Z,2023-05-03T11:29:47Z,4246729755,56,Left,4246729759,141,89.3,4246729763,213,6.1,4246729757,140,87.1,4246729761,212,29.7,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933417,474,1,2,70,37,ctm9as17rs95yhuz7qf53wfke,0,99,79.9,2023-05-03T11:29:47.187Z,2023-05-03T11:29:49Z,4246729813,212,27.6,4246729805,155,,4246729803,2,,4246729809,140,92.8,4246729811,141,40.4,4246729807,56,Center,4246729815,213,4.5,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542933423,798,12,2,70,40,12tyw9yomy9n5cjd5po2ajx1q,1,7.4,57.6,2023-05-03T11:29:50.106Z,2023-05-03T11:29:50Z,4246729835,140,7.3,4246729841,213,1.6,4246729843,15,,4246729833,56,Back,4246729839,212,9.2,4246729837,141,71.1,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
