id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2548534941,724,1,2,85,50,92br3632xgmc25jvr0jesfvl6,1,80.4,91.5,2023-05-14T08:49:25.951Z,2023-05-14T08:57:06Z,4276645377,140,93.0,4276645381,212,14.5,4276645375,56,Left,4276645379,141,82.7,4276645383,213,5.9,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535027,725,1,2,85,51,92br3632xgmc25jvr0jesfvl6,0,93.7,82.7,2023-05-14T08:49:27.247Z,2023-05-18T14:11:50Z,4276645827,2,,4276645843,212,30.1,4287792015,387,,4287792013,225,,4276645839,141,38.8,4276645831,56,Center,4276645829,155,,4276645835,140,89.7,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,4276645849,213,4287792017,72,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548534947,1013,49,2,85,53,3vfso415vj7uitnunviuzdyg3,1,8,63.9,2023-05-14T08:49:28.829Z,2023-05-14T08:49:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548534969,1014,1,2,85,56,3vfso415vj7uitnunviuzdyg3,1,7.3,72.1,2023-05-14T08:49:31.276Z,2023-05-14T08:49:35Z,4276645539,141,66.6,4276645543,212,7.9,4276645547,213,5.8,4276645535,56,Back,4276645537,140,13.9,,,,,,,,,,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548534981,1015,1,2,85,59,3vfso415vj7uitnunviuzdyg3,1,14.4,69.1,2023-05-14T08:49:34.884Z,2023-05-14T08:49:35Z,4276645585,141,76.3,4276645587,212,15.6,4276645583,140,28.5,4276645589,213,0.3,4276645581,56,Back,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548534995,1016,1,2,86,0,3vfso415vj7uitnunviuzdyg3,1,28.5,76.3,2023-05-14T08:49:35.628Z,2023-05-14T08:49:38Z,4276645661,141,82.3,4276645659,140,26.2,4276645665,213,2.1,4276645657,56,Back,4276645663,212,4.7,,,,,,,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535049,1017,1,2,86,3,3vfso415vj7uitnunviuzdyg3,1,38.6,77,2023-05-14T08:49:38.524Z,2023-05-14T08:49:48Z,4276645941,212,52.8,4276645933,196,,4276645935,56,Right,4276645939,141,9.2,4276645931,155,,4276645937,140,63.2,4276645945,1,,4276645943,213,5.2,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535063,1018,1,2,86,12,3vfso415vj7uitnunviuzdyg3,1,87.3,26.4,2023-05-14T08:49:47.932Z,2023-05-18T14:12:20Z,4276646007,2,,4276646015,140,93.4,4276646351,154,,4287792475,72,,4287792473,223,,4276646009,155,,4276646349,210,15,4276646011,56,Center,1pcyox1b50pxufww0v07c5boq,T. Okubo,4276646021,212,4276646023,213,4276646019,141,64.9,27.0,,,,,,,,,,,,1,1.3,,,,,,,,,,,,,,,,
2548535069,1019,15,2,86,14,3vfso415vj7uitnunviuzdyg3,1,94,61.6,2023-05-14T08:49:50.179Z,2023-05-18T14:12:20Z,4276646407,233,727,4276646103,20,,4276646041,56,Center,4276646361,29,,4276646037,22,,4276646365,55,1018,4276646363,154,,4276646359,76,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,4276646373,146,4276646369,102,4276646375,147,54.9,99.4,4287792603,17,,4287792605,108,,4276646371,103,,,,,52.1,,,,,,,,8.2,,,,,,,,
2548535097,727,10,2,86,15,92br3632xgmc25jvr0jesfvl6,1,1.3,47.3,2023-05-14T08:49:50.279Z,2023-05-18T14:12:24Z,4276646167,56,Back,4276646203,233,1019,4276646161,177,,4276646163,178,,4287792737,377,,4276646165,182,,,,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535093,726,52,2,86,16,92br3632xgmc25jvr0jesfvl6,1,1.3,47.3,2023-05-14T08:49:52.185Z,2023-05-18T14:12:27Z,4287792801,377,,,,,,,,,,,,,,,,,,,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535191,728,1,2,86,31,92br3632xgmc25jvr0jesfvl6,1,14.5,44.5,2023-05-14T08:50:06.287Z,2023-05-14T08:50:14Z,4276646691,1,,4276646687,212,51.3,4276646679,199,,4276646681,56,Right,4276646689,213,5.8,4276646685,141,9.8,4276646889,189,,4276646683,140,57.9,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535203,729,1,2,86,34,92br3632xgmc25jvr0jesfvl6,0,57.9,8.9,2023-05-14T08:50:10.015Z,2023-05-14T08:50:11Z,4276646759,213,0.5,4276646751,56,Right,4276646757,212,6.7,4276646753,140,63.4,4276646755,141,13.8,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535213,1020,1,2,86,36,3vfso415vj7uitnunviuzdyg3,0,29.3,94.1,2023-05-14T08:50:12.253Z,2023-05-14T08:50:14Z,4276646819,286,,4276646795,212,2.4,4276646793,141,94.8,4276646791,140,31.5,4276646789,56,Back,4276646815,233,730,4276646797,213,0.2,4276646813,236,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535211,730,74,2,86,36,92br3632xgmc25jvr0jesfvl6,1,61,13.2,2023-05-14T08:50:12.254Z,2023-05-14T08:50:13Z,4276646787,285,,4276646829,233,1020,4276646785,56,Right,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535215,731,5,2,86,37,92br3632xgmc25jvr0jesfvl6,0,65.7,-2,2023-05-14T08:50:12.798Z,2023-05-14T08:50:15Z,4276646803,347,,4276646951,233,1021,4276646801,56,Right,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535233,1021,5,2,86,37,3vfso415vj7uitnunviuzdyg3,1,34.3,102,2023-05-14T08:50:12.798Z,2023-05-14T08:55:02Z,4276646915,347,,4276646925,233,731,4276646913,56,Back,,,,,,,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535313,732,18,2,86,50,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-05-14T08:50:25.654Z,2023-05-14T08:50:26Z,4276647277,44,Midfielder,4276647275,42,,4276647317,55,733,4276647279,59,47,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535315,733,19,2,86,50,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-05-14T08:50:25.655Z,2023-05-14T08:50:26Z,4276647287,59,48,4276647291,293,1,4276647281,42,,4276647289,292,8,4276647285,145,11,4276647293,44,Forward,4276647295,55,732,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535379,734,18,2,86,59,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-05-14T08:50:34.855Z,2023-05-14T08:50:35Z,4276647593,59,24,4276647589,42,,4276647639,55,735,4276647591,44,Defender,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535385,735,19,2,86,59,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-05-14T08:50:34.856Z,2023-05-14T08:50:35Z,4276647625,292,3,4276647617,42,,4276647623,59,5,4276647627,293,1,4276647629,44,Defender,4276647631,55,734,4276647621,145,3,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535527,1022,1,2,87,15,3vfso415vj7uitnunviuzdyg3,0,32.3,100,2023-05-14T08:50:50.484Z,2023-05-14T08:50:53Z,4276648291,212,12.8,4276648285,56,Back,4276648287,140,43.9,4276648283,107,,4276648289,141,96.0,4276648293,213,6.0,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535539,736,44,2,87,16,92br3632xgmc25jvr0jesfvl6,1,56.6,4.9,2023-05-14T08:50:51.539Z,2023-05-18T14:13:09Z,4276648421,233,1023,4276648411,56,Right,4276648413,286,,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535531,1023,44,2,87,16,3vfso415vj7uitnunviuzdyg3,0,43.4,95.1,2023-05-14T08:50:51.540Z,2023-05-18T14:13:10Z,4276648355,56,Back,4276648357,285,,4276648445,233,736,,,,,,,,,,,,,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535549,737,1,2,87,17,92br3632xgmc25jvr0jesfvl6,0,57.1,5.8,2023-05-14T08:50:52.758Z,2023-05-14T08:59:03Z,4276648451,3,,4276648459,212,8.9,4276648457,141,0.0,4276648461,213,5.7,4276648455,140,63.9,4276648453,56,Right,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535553,738,5,2,87,18,92br3632xgmc25jvr0jesfvl6,0,62.8,-2,2023-05-14T08:50:54.004Z,2023-05-14T08:55:02Z,4276648469,347,,4276648499,233,1024,4276648467,56,Right,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535543,1024,5,2,87,18,3vfso415vj7uitnunviuzdyg3,1,37.2,102,2023-05-14T08:50:54.004Z,2023-05-14T08:50:56Z,4276648427,347,,4276648425,56,Back,4276648475,233,738,,,,,,,,,,,,,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535599,1025,1,2,87,26,3vfso415vj7uitnunviuzdyg3,1,38.2,100,2023-05-14T08:51:01.732Z,2023-05-14T08:51:03Z,4276648685,56,Back,4276648683,107,,4276648693,213,5.7,4276648691,212,7.9,4276648687,140,44.5,4276648689,141,95.6,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535603,1026,1,2,87,27,3vfso415vj7uitnunviuzdyg3,1,44.5,95.6,2023-05-14T08:51:03.004Z,2023-05-14T08:51:04Z,4276648719,141,98.0,4276648717,140,40.9,4276648723,213,2.7,4276648721,212,4.1,4276648715,56,Back,,,,,,,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535611,1027,61,2,87,29,3vfso415vj7uitnunviuzdyg3,0,40.9,98,2023-05-14T08:51:04.475Z,2023-05-14T08:54:07Z,4276648763,56,Back,,,,,,,,,,,,,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535627,739,1,2,87,31,92br3632xgmc25jvr0jesfvl6,0,63.2,1.1,2023-05-14T08:51:06.414Z,2023-05-14T08:54:11Z,4276655227,1,,4276655247,286,,4276648837,213,0.3,4276648835,212,2.4,4276655243,233,1028,4276648833,141,2.3,4276655241,236,,4276648831,140,65.4,7vo5101vnsyz90015firvjzdh,S. Kurata,4276648829,56,4276655225,157,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535623,1028,74,2,87,31,3vfso415vj7uitnunviuzdyg3,1,37.7,98.4,2023-05-14T08:51:06.415Z,2023-05-14T08:54:20Z,4276648821,56,Back,4276648885,233,739,4276648823,285,,,,,,,,,,,,,,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535639,1029,1,2,87,31,3vfso415vj7uitnunviuzdyg3,1,28.9,97.7,2023-05-14T08:51:07.252Z,2023-05-14T08:54:29Z,4276648913,212,3.0,4276648907,56,Back,4276648915,213,4.5,4276648909,140,28.2,4276648911,141,93.4,,,,,,,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535643,1030,1,2,87,33,3vfso415vj7uitnunviuzdyg3,0,34.5,92.7,2023-05-14T08:51:08.396Z,2023-05-14T08:54:03Z,4276648935,141,93.2,4276648933,140,34.8,4276650279,286,,4276648937,212,0.5,4276650301,233,740,4276648931,56,Back,4276648939,213,0.8,4276650277,236,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535647,740,74,2,87,33,92br3632xgmc25jvr0jesfvl6,1,65.5,6.2,2023-05-14T08:51:08.397Z,2023-05-14T08:55:04Z,4276649015,233,1030,4276648953,56,Right,4276648957,285,,,,,,,,,,,,,,,,,7vo5101vnsyz90015firvjzdh,S. Kurata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535655,741,49,2,87,35,92br3632xgmc25jvr0jesfvl6,1,68.2,10.4,2023-05-14T08:51:10.800Z,2023-05-14T08:51:10Z,,,,,,,,,,,,,,,,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535677,742,1,2,87,36,92br3632xgmc25jvr0jesfvl6,0,86.1,9.2,2023-05-14T08:51:11.678Z,2023-05-18T14:13:36Z,4276649103,140,90.9,4287794995,224,,4276649105,141,54.2,4276649097,2,,4276649101,56,Center,4276649109,213,1.4,4276649107,212,31.0,4276649099,155,,crs9cbmof39x40h175yi7naol,H. Ishige,4287794997,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535693,1031,12,2,87,39,3vfso415vj7uitnunviuzdyg3,1,9.3,47.8,2023-05-14T08:51:15.036Z,2023-05-14T08:51:16Z,4276649175,141,16.4,4276649195,15,,4276649173,140,12.4,4276649171,56,Back,4276649177,212,21.6,4276649181,213,4.9,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535737,743,1,2,87,45,92br3632xgmc25jvr0jesfvl6,0,85.4,80.3,2023-05-14T08:51:20.878Z,2023-05-18T14:13:50Z,4276649341,212,1.9,4276649337,140,85.9,4276649343,213,5.0,4276649359,286,,4287795383,223,,4287795385,20,,4276649339,141,77.6,4276649355,233,1032,8sjwzm5s22rk4wxhbpx099jx0,N. Sugiyama,4276649335,56,4276649353,236,4276649331,2,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535739,1032,12,2,87,45,3vfso415vj7uitnunviuzdyg3,1,14,20.9,2023-05-14T08:51:20.978Z,2023-05-14T08:51:22Z,4276649361,233,743,4276649345,185,,4276649347,56,Back,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535751,1033,43,2,87,48,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-05-14T08:51:24.260Z,2023-05-14T08:55:14Z,4276649437,285,0,4276657281,144,45,4276649435,56,Back,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535775,744,1,2,87,49,92br3632xgmc25jvr0jesfvl6,1,76.7,66,2023-05-14T08:51:24.270Z,2023-05-14T08:51:27Z,4276649583,213,2.2,4276649579,141,77.8,4276649581,212,10.0,4276649577,140,71.0,4276649575,56,Center,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535805,745,1,2,87,51,92br3632xgmc25jvr0jesfvl6,1,70.7,77.5,2023-05-14T08:51:26.943Z,2023-05-18T14:14:07Z,4276649701,212,19.8,4276649695,56,Center,4276649693,155,,4287795989,224,,4276649697,140,86.0,4287795991,72,,4276649691,2,,4276649699,141,60.6,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,4276649703,213,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535809,746,50,2,87,54,92br3632xgmc25jvr0jesfvl6,1,87.1,65.7,2023-05-14T08:51:30.147Z,2023-05-14T08:51:35Z,4276649719,56,Center,4276649721,286,,4276649773,233,1034,,,,,,,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535815,1034,7,2,87,54,3vfso415vj7uitnunviuzdyg3,1,12.9,34.3,2023-05-14T08:51:30.148Z,2023-05-18T14:14:15Z,4287796237,384,,4276649745,56,Back,4276649747,285,,4276649763,233,746,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535817,1035,49,2,87,56,3vfso415vj7uitnunviuzdyg3,1,14.5,18.6,2023-05-14T08:51:32.157Z,2023-05-14T08:51:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535827,1036,1,2,87,57,3vfso415vj7uitnunviuzdyg3,0,14.5,18.6,2023-05-14T08:51:32.388Z,2023-05-14T08:51:35Z,4276649795,1,,4276649793,213,0.1,4276649785,56,Back,4276649783,157,,4276649789,141,21.2,4276649791,212,26.6,4276649787,140,39.8,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535837,747,49,2,87,59,92br3632xgmc25jvr0jesfvl6,1,62.8,74.5,2023-05-14T08:51:34.478Z,2023-05-14T08:51:34Z,,,,,,,,,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535893,748,1,2,88,3,92br3632xgmc25jvr0jesfvl6,1,41.6,88.4,2023-05-14T08:51:38.477Z,2023-05-14T08:51:44Z,4276650177,56,Back,4276650181,141,38.8,4276650187,1,,4276650179,140,46.3,4276650185,213,4.9,4276650183,212,34.1,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535935,749,1,2,88,9,92br3632xgmc25jvr0jesfvl6,1,56.3,31.2,2023-05-14T08:51:44.398Z,2023-05-14T08:52:56Z,4276650385,155,,4276650395,213,6.2,4276650393,212,42.4,4276650391,141,24.9,4276650387,56,Center,4276650389,140,96.5,4276650397,1,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535941,750,1,2,88,13,92br3632xgmc25jvr0jesfvl6,0,98.6,23.6,2023-05-14T08:51:48.367Z,2023-05-18T14:14:32Z,4276650421,213,1.7,4276650419,212,14.6,4276650415,140,96.8,4276650413,56,Center,4276650417,141,44.9,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548535931,1037,52,2,88,14,3vfso415vj7uitnunviuzdyg3,1,2.8,55.8,2023-05-14T08:51:49.595Z,2023-05-18T14:14:37Z,4287797001,376,,,,,,,,,,,,,,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548536015,1038,1,2,88,29,3vfso415vj7uitnunviuzdyg3,1,8.8,57.3,2023-05-14T08:52:04.387Z,2023-05-18T14:14:42Z,4276650783,141,76.0,4276650773,123,,4276650787,212,18.2,4287797137,189,,4276650791,213,0.8,4276650781,140,21.2,4276650777,56,Back,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548536023,1039,1,2,88,30,3vfso415vj7uitnunviuzdyg3,0,21.7,77.6,2023-05-14T08:52:06.180Z,2023-05-14T08:52:08Z,4276650827,212,36.5,4276650831,1,,4276650829,213,0.3,4276650821,56,Left,4276650825,141,92.7,4276650823,140,55.1,4276650819,155,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548536035,751,1,2,88,33,92br3632xgmc25jvr0jesfvl6,0,40.5,11.1,2023-05-14T08:52:08.750Z,2023-05-14T08:52:09Z,4276650911,141,7.7,4276650909,140,44.1,4276650903,3,,4276650913,212,4.4,4276650907,56,Back,4276650915,213,5.7,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548536041,752,45,2,88,35,92br3632xgmc25jvr0jesfvl6,0,44,11.8,2023-05-14T08:52:10.910Z,2023-05-14T08:52:14Z,4276650931,285,,4276650929,56,Back,4276651085,233,1040,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548536067,1040,3,2,88,35,3vfso415vj7uitnunviuzdyg3,1,56,88.2,2023-05-14T08:52:10.910Z,2023-05-18T14:14:51Z,4276651049,286,,4287797493,465,,4276651047,56,Left,4276651067,233,752,,,,,,,,,,,,,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548536079,1041,1,2,88,37,3vfso415vj7uitnunviuzdyg3,1,60.1,80,2023-05-14T08:52:12.868Z,2023-05-14T08:52:14Z,4276651091,56,Center,4276651099,213,5.3,4276651095,141,68.1,4276651093,140,65.8,4276651097,212,10.1,,,,,,,,,,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548536085,1042,1,2,88,38,3vfso415vj7uitnunviuzdyg3,1,65.8,68.1,2023-05-14T08:52:13.628Z,2023-05-14T08:52:15Z,4276651137,213,0.9,4276651133,141,84.8,4276651135,212,14.1,4276651131,140,73.8,4276651129,56,Left,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548536089,1043,1,2,88,39,3vfso415vj7uitnunviuzdyg3,1,73.8,84.8,2023-05-14T08:52:14.868Z,2023-05-14T08:52:15Z,4276651153,212,14.1,4276651147,56,Center,4276651155,213,4.6,4276651149,140,72.2,4276651151,141,64.2,,,,,,,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548536095,1044,1,2,88,40,3vfso415vj7uitnunviuzdyg3,1,72.2,64.2,2023-05-14T08:52:15.516Z,2023-05-14T08:52:16Z,4276651183,212,10.2,4276651185,213,5.4,4276651179,140,78.0,4276651181,141,52.2,4276651177,56,Center,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548536105,1045,1,2,88,41,3vfso415vj7uitnunviuzdyg3,1,78,52.2,2023-05-14T08:52:16.372Z,2023-05-14T08:52:17Z,4276651261,212,9.4,4276651259,141,42.7,4276651263,213,3.9,4276651257,140,71.5,4276651255,56,Center,,,,,,,,,,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548536159,1046,1,2,88,42,3vfso415vj7uitnunviuzdyg3,1,71.5,42.7,2023-05-14T08:52:17.700Z,2023-05-14T08:52:25Z,4276651521,56,Center,4276651529,213,5.7,4276651527,212,15.1,4276651525,141,30.6,4276651523,140,83.6,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550643411,1124,3,2,88,46,3vfso415vj7uitnunviuzdyg3,0,90,32.6,2023-05-14T08:52:21.400Z,2023-05-18T14:15:16Z,4287798461,286,,4287798459,56,Center,4287798465,467,8bduzkapiw865xcl3xstzior9,4287798463,465,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548536201,1047,1,2,88,49,3vfso415vj7uitnunviuzdyg3,1,90.8,29.4,2023-05-14T08:52:24.836Z,2023-05-14T08:52:30Z,4276651721,56,Right,4276651729,213,3.5,4276651727,212,22.1,4276651723,140,71.2,4276651725,141,17.4,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
