id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value
2514886669,831,61,2,94,9,ctm9as17rs95yhuz7qf53wfke,1,12.5,60.9,2023-03-04T06:55:15.416Z,2023-03-04T06:55:15Z,4070094471,56,Back,,,,,,,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886671,725,15,2,94,10,9s2g5k3dlmfii452t8edaeozh,1,84.9,44.9,2023-03-04T06:55:16.509Z,2023-03-04T07:12:51Z,4070094757,102,48.7,4070094761,328,,4070094699,233,832,4070117021,78,,4070094769,230,96.0,4070094689,20,,4070094759,103,19,4070094483,17,,n8ap3x0e0uz57mm7vp3m94ru,I. Someno,4070094485,56,4070094771,231,46.8,4070094765,146,Center,87.2,4070094687,24,4070094763,458,4070094767,147,45.5,,,,4070094693,82,,,,,,,,,,,
2514886679,832,10,2,94,10,ctm9as17rs95yhuz7qf53wfke,1,14.2,58.4,2023-03-04T06:55:16.609Z,2023-03-04T06:55:25Z,4070094703,233,725,4070094513,94,,4070094515,56,Back,,,,,,,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886691,833,12,2,94,13,ctm9as17rs95yhuz7qf53wfke,1,15.4,35.2,2023-03-04T06:55:19.516Z,2023-03-04T07:03:30Z,4070094615,141,43.9,4070094611,56,Back,4070094619,213,0.3,4070094617,212,21.6,4070094613,140,35.2,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886689,726,1,2,94,14,9s2g5k3dlmfii452t8edaeozh,0,56.1,62.1,2023-03-04T06:55:20.397Z,2023-03-04T06:55:21Z,4070094601,140,67.0,4070094603,141,66.6,4070094607,213,0.3,4070094599,56,Center,4070094605,212,11.8,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886697,834,49,2,94,15,ctm9as17rs95yhuz7qf53wfke,1,39.3,28.8,2023-03-04T06:55:21.974Z,2023-03-04T06:55:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886707,835,1,2,94,17,ctm9as17rs95yhuz7qf53wfke,1,35,19.5,2023-03-04T06:55:23.372Z,2023-03-04T06:55:25Z,4070094707,56,Back,4070094715,141,13.1,4070094711,140,27.4,4070094717,212,9.1,4070094719,213,3.6,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886723,836,1,2,94,18,ctm9as17rs95yhuz7qf53wfke,1,27.6,15.2,2023-03-04T06:55:25.220Z,2023-03-04T06:55:27Z,4070094789,212,9.6,4070094787,141,28.6,4070094783,56,Back,4070094791,213,1.9,4070094785,140,24.6,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886743,837,1,2,94,20,ctm9as17rs95yhuz7qf53wfke,1,24.5,32.8,2023-03-04T06:55:27.244Z,2023-03-04T06:55:31Z,4070094875,140,14.4,4070094881,213,1.9,4070094877,141,72.7,4070094873,56,Back,4070094879,212,29.1,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886753,838,1,2,94,25,ctm9as17rs95yhuz7qf53wfke,1,14.2,84.1,2023-03-04T06:55:31.619Z,2023-03-04T06:55:33Z,4070094931,140,22.7,4070094933,141,78.1,4070094937,213,5.9,4070094929,56,Back,4070094935,212,9.8,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886759,839,1,2,94,27,ctm9as17rs95yhuz7qf53wfke,1,22.7,78.1,2023-03-04T06:55:33.796Z,2023-03-04T06:55:35Z,4070094965,156,,4070094951,140,7.3,4070094949,56,Back,4070094953,141,67.6,4070094957,213,3.6,4070094955,212,17.7,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886781,840,1,2,94,29,ctm9as17rs95yhuz7qf53wfke,0,7.1,67.5,2023-03-04T06:55:35.900Z,2023-03-04T06:55:38Z,4070095057,56,Back,4070095059,140,32.6,4070095055,157,,4070095065,213,0.1,4070095067,1,,4070095063,212,27.1,4070095061,141,73.2,,,,a1upg2vdzbgl4y7tr2grer3kl,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886793,727,1,2,94,33,9s2g5k3dlmfii452t8edaeozh,1,62.9,19.4,2023-03-04T06:55:40.078Z,2023-03-04T06:55:41Z,4070095105,140,79.7,4070095111,213,6.2,4070095103,56,Right,4070095107,141,17.1,4070095109,212,17.7,4070095101,3,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886797,728,49,2,94,35,9s2g5k3dlmfii452t8edaeozh,1,79.6,15.3,2023-03-04T06:55:41.325Z,2023-03-04T06:55:41Z,,,,,,,,,,,,,,,,,,,,,,,,,n8ap3x0e0uz57mm7vp3m94ru,I. Someno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886799,729,50,2,94,35,9s2g5k3dlmfii452t8edaeozh,1,79.7,14,2023-03-04T06:55:41.869Z,2023-03-04T07:04:01Z,4070095129,286,,4070095223,233,841,4070095127,56,Right,,,,,,,,,,,,,,,,n8ap3x0e0uz57mm7vp3m94ru,I. Someno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886815,841,7,2,94,35,ctm9as17rs95yhuz7qf53wfke,1,20.3,86,2023-03-04T06:55:41.870Z,2023-03-04T06:55:45Z,4070095193,285,,4070095191,56,Back,4070095213,233,729,,,,,,,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886811,730,61,2,94,36,9s2g5k3dlmfii452t8edaeozh,1,78.4,12.3,2023-03-04T06:55:42.777Z,2023-03-04T07:04:04Z,4070095169,56,Right,,,,,,,,,,,,,,,,,,,,,,n8ap3x0e0uz57mm7vp3m94ru,I. Someno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886817,842,61,2,94,38,ctm9as17rs95yhuz7qf53wfke,0,22.8,86.9,2023-03-04T06:55:44.867Z,2023-03-04T06:55:45Z,4070095195,56,Back,,,,,,,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886829,731,3,2,94,38,9s2g5k3dlmfii452t8edaeozh,1,77.3,11.8,2023-03-04T06:55:45.092Z,2023-03-04T06:55:47Z,4070095261,56,Right,4070095263,286,,4070095269,233,843,,,,,,,,,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886821,843,45,2,94,38,ctm9as17rs95yhuz7qf53wfke,0,22.7,88.2,2023-03-04T06:55:45.092Z,2023-03-04T06:55:48Z,4070095283,233,731,4070095209,56,Back,4070095211,285,,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886835,732,1,2,94,40,9s2g5k3dlmfii452t8edaeozh,0,82.3,5.5,2023-03-04T06:55:47.245Z,2023-03-04T06:55:48Z,4070095295,212,5.7,4070095291,140,84.9,4070095297,213,1.1,4070095289,56,Right,4070095293,141,12.9,,,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886847,844,1,2,94,43,ctm9as17rs95yhuz7qf53wfke,0,9,89,2023-03-04T06:55:49.814Z,2023-03-04T06:55:50Z,4070095359,157,,4070095365,141,91.1,4070095371,1,,4070095361,56,Back,4070095367,212,26.6,4070095363,140,34.3,4070095369,213,0.1,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886851,733,49,2,94,44,9s2g5k3dlmfii452t8edaeozh,1,59.1,8.9,2023-03-04T06:55:50.925Z,2023-03-04T07:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886861,734,1,2,94,45,9s2g5k3dlmfii452t8edaeozh,1,59.1,8.9,2023-03-04T06:55:51.661Z,2023-03-04T06:55:54Z,4070095455,141,22.1,4070095459,213,2.5,4070095453,140,46.5,4070095457,212,16.0,4070095451,56,Back,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886869,735,1,2,94,47,9s2g5k3dlmfii452t8edaeozh,1,43.9,23.3,2023-03-04T06:55:53.261Z,2023-03-04T06:55:56Z,4070095495,212,27.5,4070095491,140,24.2,4070095493,141,50.0,4070095497,213,2.4,4070095489,56,Back,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886887,736,1,2,94,49,9s2g5k3dlmfii452t8edaeozh,1,24.3,47,2023-03-04T06:55:56.223Z,2023-03-04T06:56:00Z,4070095575,1,,4070095563,155,,4070095567,140,45.7,4070095569,141,97.2,4070095573,213,1.0,4070095565,56,Back,4070095571,212,40.9,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886907,737,1,2,94,56,9s2g5k3dlmfii452t8edaeozh,1,45.8,96.9,2023-03-04T06:56:02.845Z,2023-03-04T06:56:05Z,4070095669,141,96.9,4070095667,140,61.7,4070095671,212,16.7,4070095665,56,Left,4070095673,213,0,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886921,738,1,2,94,59,9s2g5k3dlmfii452t8edaeozh,1,60.6,95.9,2023-03-04T06:56:05.261Z,2023-03-04T06:56:08Z,4070095741,212,11.0,4070095727,56,Left,4070095735,141,80.5,4070095731,140,63.7,4070095745,213,5.0,,,,,,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886931,739,1,2,95,0,9s2g5k3dlmfii452t8edaeozh,1,80.6,73.8,2023-03-04T06:56:06.637Z,2023-03-04T06:58:45Z,4070095775,56,Center,4070095781,212,10.5,4070095783,213,0.2,4070095777,140,90.4,4070095779,141,76.6,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514886965,740,1,2,95,2,9s2g5k3dlmfii452t8edaeozh,1,90,76.4,2023-03-04T06:56:08.964Z,2023-03-04T07:13:08Z,4070096001,195,,4070096275,154,,4070095989,213,4.3,4070095987,212,15.5,4070095983,140,84.7,4070095981,56,Center,4070096273,210,14,4070095985,141,55.2,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2514886989,741,14,2,95,4,9s2g5k3dlmfii452t8edaeozh,1,84.7,55.2,2023-03-04T06:56:10.645Z,2023-03-04T07:13:08Z,4070096285,29,,4070096295,103,1.3,4070096111,56,Center,4070096283,75,,4070096287,154,,4070096297,328,,4070096293,102,44.8,4070096107,22,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,4070096301,231,4070096299,230,98.1,4070096289,55,51.8,740,4070096165,20,4070096109,17,,,,,,,,,,,,,,,,,,,
2514887165,845,16,2,95,5,ctm9as17rs95yhuz7qf53wfke,1,1.4,52.7,2023-03-04T06:56:11.644Z,2023-03-04T07:00:08Z,4070101071,281,2gwfsjoj9diiuxr1kdga93mc5,4070097189,375,95:05.251,4070097509,78,,4070097009,28,,4070097525,230,99.0,4070097517,102,48.2,4070097183,21,,4070097005,22,,a1upg2vdzbgl4y7tr2grer3kl,K. Nagai,4070101073,282,4070101069,280,OWN_GOAL,4070097007,16,1412,,4070097185,374,4070097011,56,4070097521,103,7.0,,2023-03-04 06:56:11.503,Center,4070097529,231,,,,,,,,,,,46.6
2514887281,846,1,2,96,21,ctm9as17rs95yhuz7qf53wfke,1,50.1,49.4,2023-03-04T06:57:27.444Z,2023-03-04T07:00:31Z,4070097645,140,43.9,4070097647,141,53.3,4070097643,56,Back,4070097651,213,2.8,4070097649,212,7.0,4070097653,279,G,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887291,847,1,2,96,22,ctm9as17rs95yhuz7qf53wfke,1,43.9,53.3,2023-03-04T06:57:28.612Z,2023-03-04T06:57:30Z,4070097739,212,16.3,4070097733,140,32.0,4070097731,56,Back,4070097735,141,38.0,4070097741,213,3.8,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887311,848,1,2,96,24,ctm9as17rs95yhuz7qf53wfke,0,32,38,2023-03-04T06:57:30.567Z,2023-03-04T06:57:32Z,4070097811,56,Center,4070097819,213,0.1,4070097821,1,,4070097817,212,39.2,4070097813,140,69.2,4070097815,141,42.5,4070097809,155,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887319,742,1,2,96,27,9s2g5k3dlmfii452t8edaeozh,0,25.9,50.9,2023-03-04T06:57:33.516Z,2023-03-04T07:10:15Z,4070097851,3,,4070097853,56,Center,4070097857,141,40.1,4070097859,212,30.3,4070097855,140,53.9,4070097861,213,6.0,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887331,849,1,2,96,30,ctm9as17rs95yhuz7qf53wfke,0,50.4,68.8,2023-03-04T06:57:36.675Z,2023-03-04T06:57:37Z,4070097925,213,1.2,4070097923,212,11.7,4070097919,140,54.6,4070097917,56,Left,4070097921,141,84.7,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887337,743,49,2,96,32,9s2g5k3dlmfii452t8edaeozh,1,45.8,11.6,2023-03-04T06:57:38.734Z,2023-03-04T06:57:38Z,,,,,,,,,,,,,,,,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887359,744,43,2,96,38,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-03-04T06:57:44.878Z,2023-03-04T06:57:48Z,4070098147,233,850,4070098155,144,50,4070098093,56,Right,4070098095,286,0,,,,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887379,745,4,2,96,38,9s2g5k3dlmfii452t8edaeozh,1,77.9,13.8,2023-03-04T06:57:44.878Z,2023-03-04T06:57:56Z,4070098413,233,850,4070098205,56,Right,4070098201,13,,4070098209,286,,4070098207,152,,4070098203,295,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887365,850,4,2,96,38,ctm9as17rs95yhuz7qf53wfke,0,22.1,86.2,2023-03-04T06:57:44.879Z,2023-03-04T06:58:22Z,4070098421,233,745,4070098123,285,,4070098121,56,Back,4070098403,152,,4070098401,295,,4070098399,13,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887521,746,1,2,97,18,9s2g5k3dlmfii452t8edaeozh,1,75.2,16.2,2023-03-04T06:58:25.244Z,2023-03-04T06:58:27Z,4070099143,141,11.4,4070099147,213,5.1,4070099135,5,,4070099141,140,76.3,4070099139,56,Right,4070099145,212,3.5,4070099137,152,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887533,747,1,2,97,21,9s2g5k3dlmfii452t8edaeozh,1,73.7,12.8,2023-03-04T06:58:27.435Z,2023-03-04T06:58:32Z,4070099239,141,72.6,4070099237,140,87.0,4070099245,1,,4070099233,155,,4070099243,213,1.2,4070099235,56,Center,4070099241,212,43.0,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887541,748,1,2,97,26,9s2g5k3dlmfii452t8edaeozh,1,87.7,75.9,2023-03-04T06:58:32.572Z,2023-03-04T06:58:39Z,4070099353,213,1.4,4070099347,140,89.3,4070099351,212,11.3,4070099349,141,92.3,4070099345,56,Left,,,,,,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887545,749,50,2,97,32,9s2g5k3dlmfii452t8edaeozh,1,87.2,96.7,2023-03-04T06:58:38.892Z,2023-03-04T07:03:17Z,4070099361,56,Left,4070099473,233,851,4070099363,286,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887549,851,7,2,97,32,ctm9as17rs95yhuz7qf53wfke,1,12.8,3.3,2023-03-04T06:58:38.893Z,2023-03-04T06:58:43Z,4070099415,285,,4070099409,167,,4070099411,56,Back,4070099435,233,749,,,,,,,,,,,,,2o6pujv6wvjonzi16w48nf8q1,Caprini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887551,750,5,2,97,33,9s2g5k3dlmfii452t8edaeozh,1,85.1,101.6,2023-03-04T06:58:39.405Z,2023-03-04T06:58:41Z,4070099419,56,Left,4070099441,233,852,4070099421,347,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887553,852,5,2,97,33,ctm9as17rs95yhuz7qf53wfke,0,14.9,-1.6,2023-03-04T06:58:39.405Z,2023-03-04T06:59:33Z,4070099425,56,Back,4070099451,233,750,4070099427,347,,,,,,,,,,,,,,,,,2o6pujv6wvjonzi16w48nf8q1,Caprini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887567,751,1,2,97,40,9s2g5k3dlmfii452t8edaeozh,1,87.2,100,2023-03-04T06:58:46.380Z,2023-03-04T06:58:47Z,4070099553,141,93.2,4070099557,213,5.3,4070099549,56,Left,4070099547,107,,4070099551,140,90.7,4070099555,212,7.0,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887575,752,1,2,97,41,9s2g5k3dlmfii452t8edaeozh,1,90.7,93.2,2023-03-04T06:58:47.579Z,2023-03-04T06:58:51Z,4070099627,140,92.4,4070099635,213,0.9,4070099629,141,96.5,4070099625,56,Left,4070099633,212,2.9,,,,,,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887579,753,50,2,97,44,9s2g5k3dlmfii452t8edaeozh,1,94.5,96.8,2023-03-04T06:58:51.149Z,2023-03-04T06:58:55Z,4070099655,189,,4070099653,286,,4070099651,56,Left,4070099735,233,853,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887587,853,7,2,97,44,ctm9as17rs95yhuz7qf53wfke,1,5.5,3.2,2023-03-04T06:58:51.150Z,2023-03-04T06:58:56Z,4070099703,285,,4070099699,167,,4070099701,56,Back,4070099767,189,,4070099715,233,753,,,,,,,,,,2o6pujv6wvjonzi16w48nf8q1,Caprini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887585,754,5,2,97,45,9s2g5k3dlmfii452t8edaeozh,1,95.6,101.8,2023-03-04T06:58:52.188Z,2023-03-04T06:58:54Z,4070099725,233,854,4070099683,56,Left,4070099685,347,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887591,854,5,2,97,45,ctm9as17rs95yhuz7qf53wfke,0,4.4,-1.8,2023-03-04T06:58:52.188Z,2023-03-04T06:59:33Z,4070099709,56,Back,4070099711,347,,4070099741,233,754,,,,,,,,,,,,,,,,2o6pujv6wvjonzi16w48nf8q1,Caprini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887609,755,1,2,97,56,9s2g5k3dlmfii452t8edaeozh,1,92.1,100,2023-03-04T06:59:02.635Z,2023-03-04T06:59:05Z,4070099905,56,Left,4070099903,107,,4070099907,140,96.2,4070099909,141,94.1,4070099913,213,5.4,4070099911,212,6.9,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887611,756,3,2,97,58,9s2g5k3dlmfii452t8edaeozh,0,94,94.6,2023-03-04T06:59:04.987Z,2023-03-04T06:59:07Z,4070099921,286,,4070099979,233,855,4070099919,56,Left,,,,,,,,,,,,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887613,855,7,2,97,58,ctm9as17rs95yhuz7qf53wfke,1,6,5.4,2023-03-04T06:59:04.988Z,2023-03-04T06:59:07Z,4070099941,56,Back,4070099943,285,,4070099965,233,756,,,,,,,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887615,856,43,2,98,0,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-03-04T06:59:06.516Z,2023-03-04T06:59:28Z,4070099951,141,7.9,4070099947,56,Back,4070099949,140,7.7,4070099953,212,0,4070099945,155,0,4070100325,144,1,4070099955,213,3.1,,,,2o6pujv6wvjonzi16w48nf8q1,Caprini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887617,857,49,2,98,0,ctm9as17rs95yhuz7qf53wfke,1,7.7,7.9,2023-03-04T06:59:06.556Z,2023-03-04T06:59:07Z,,,,,,,,,,,,,,,,,,,,,,,,,2o6pujv6wvjonzi16w48nf8q1,Caprini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887625,858,1,2,98,0,ctm9as17rs95yhuz7qf53wfke,1,7.7,7.9,2023-03-04T06:59:06.724Z,2023-03-04T06:59:09Z,4070100009,56,Back,4070100015,212,12.9,4070100011,140,19.9,4070100013,141,5.3,4070100017,213,6.1,,,,,,,,,,2o6pujv6wvjonzi16w48nf8q1,Caprini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887633,859,1,2,98,3,ctm9as17rs95yhuz7qf53wfke,0,20.7,5.3,2023-03-04T06:59:09.431Z,2023-03-04T06:59:11Z,4070100055,141,8.2,4070100061,1,,4070100051,56,Right,4070100049,155,,4070100057,212,32.6,4070100053,140,51.7,4070100059,213,0.1,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887635,757,49,2,98,5,9s2g5k3dlmfii452t8edaeozh,1,48.2,95.1,2023-03-04T06:59:12.189Z,2023-03-04T06:59:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887641,758,1,2,98,6,9s2g5k3dlmfii452t8edaeozh,0,48.2,95.1,2023-03-04T06:59:12.460Z,2023-03-04T06:59:17Z,4070100121,140,84.9,4070100117,157,,4070100119,56,Left,4070100123,141,89.0,4070100127,213,6.2,4070100129,1,,4070100125,212,38.8,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887647,860,12,2,98,11,ctm9as17rs95yhuz7qf53wfke,1,12.6,8.2,2023-03-04T06:59:17.918Z,2023-03-04T06:59:21Z,4070100175,213,3.9,4070100169,140,6.2,4070100167,56,Back,4070100173,212,9.5,4070100171,141,0.0,4070100217,15,,4070100185,167,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887651,759,5,2,98,12,9s2g5k3dlmfii452t8edaeozh,1,95.5,101.6,2023-03-04T06:59:18.981Z,2023-03-04T06:59:34Z,4070100187,56,Left,4070100189,347,,4070100191,233,861,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887649,861,5,2,98,12,ctm9as17rs95yhuz7qf53wfke,0,4.5,-1.6,2023-03-04T06:59:18.981Z,2023-03-04T06:59:20Z,4070100181,56,Back,4070100197,233,759,4070100183,347,,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887683,760,1,2,98,31,9s2g5k3dlmfii452t8edaeozh,1,90.9,100,2023-03-04T06:59:37.692Z,2023-03-04T06:59:39Z,4070100485,56,Left,4070100491,212,10.0,4070100483,107,,4070100487,140,98.8,4070100489,141,93.6,4070100493,213,5.7,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514887685,761,50,2,98,33,9s2g5k3dlmfii452t8edaeozh,1,97.6,93.3,2023-03-04T06:59:39.709Z,2023-03-04T06:59:43Z,4070100501,286,,4070100499,56,Left,4070100585,233,862,,,,,,,,,,,,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
