id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2530838397,830,1,2,75,20,12tyw9yomy9n5cjd5po2ajx1q,1,20.8,65.4,2023-04-09T06:36:57.297Z,2023-04-09T06:43:57Z,4175433533,56,Back,4175433535,140,4.5,4175433537,141,57.8,4175433541,213,3.4,4175433539,212,17.9,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838403,831,1,2,75,23,12tyw9yomy9n5cjd5po2ajx1q,1,4.2,57.2,2023-04-09T06:37:00.169Z,2023-04-09T06:44:06Z,4175433569,140,7.0,4175433567,56,Back,4175433573,212,24.4,4175433575,213,4.8,4175433571,141,21.6,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838415,832,1,2,75,24,12tyw9yomy9n5cjd5po2ajx1q,1,6.6,24.3,2023-04-09T06:37:01.129Z,2023-04-09T06:44:06Z,4175433669,213,5.2,4175433667,212,17.4,4175433661,56,Back,4175433665,141,2.0,4175433663,140,14.8,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838437,833,1,2,75,26,12tyw9yomy9n5cjd5po2ajx1q,1,15,2.2,2023-04-09T06:37:03.145Z,2023-04-09T06:37:06Z,4175433799,213,6.2,4175433797,212,18.8,4175433795,141,0.5,4175433791,56,Back,4175433793,140,32.9,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838441,834,50,2,75,29,12tyw9yomy9n5cjd5po2ajx1q,1,33.4,5.5,2023-04-09T06:37:06.153Z,2023-04-09T06:37:10Z,4175433973,286,,4175433819,56,Back,4175433975,233,623,,,,,,,,,,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838451,623,7,2,75,29,bbt5nqwufsne7r0zfa6pvpmfa,1,66.6,94.5,2023-04-09T06:37:06.154Z,2023-04-09T06:44:16Z,4175433897,285,,4175433895,56,Left,4175433931,233,834,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838471,625,1,2,75,30,bbt5nqwufsne7r0zfa6pvpmfa,0,69.1,97.3,2023-04-09T06:37:06.880Z,2023-04-09T06:45:43Z,4175433991,56,Left,4175433997,212,1.9,4175433995,141,95.6,4175433999,213,3.8,4175433993,140,67.7,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838455,624,43,2,75,30,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-09T06:37:07.419Z,2023-04-09T06:45:20Z,4175456179,144,49,,,,,,,,,,,,,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530842421,909,61,2,75,31,12tyw9yomy9n5cjd5po2ajx1q,1,34.9,6.6,2023-04-09T06:37:07.858Z,2023-04-09T06:45:44Z,4175457253,56,Back,,,,,,,,,,,,,,,,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838465,835,61,2,75,32,12tyw9yomy9n5cjd5po2ajx1q,0,29.2,7.4,2023-04-09T06:37:09.320Z,2023-04-09T06:46:03Z,4175433981,56,Back,,,,,,,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838517,626,1,2,75,33,bbt5nqwufsne7r0zfa6pvpmfa,0,68.4,94,2023-04-09T06:37:10.321Z,2023-04-09T06:46:05Z,4175458217,1,,4175458209,140,100.0,4175458207,157,,4175458215,213,6.2,4175458211,141,92.3,4175434209,56,Left,4175458213,212,33.5,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838521,627,5,2,75,37,bbt5nqwufsne7r0zfa6pvpmfa,0,101.1,82.5,2023-04-09T06:37:14.205Z,2023-04-09T06:37:15Z,4175434255,233,836,4175434237,346,,4175434235,56,Left,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838523,836,5,2,75,37,12tyw9yomy9n5cjd5po2ajx1q,1,-1.1,17.5,2023-04-09T06:37:14.205Z,2023-04-09T06:51:53Z,4175434241,346,,4175434247,233,627,4175434239,56,Back,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838577,837,1,2,75,42,12tyw9yomy9n5cjd5po2ajx1q,1,4.7,49.1,2023-04-09T06:37:19.273Z,2023-04-09T06:37:21Z,4175434555,237,,4175434551,213,5.3,4175434543,56,Back,4175434545,140,12.5,4175434541,124,,4175434547,141,32.2,4175434549,212,14.1,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838613,838,1,2,75,44,12tyw9yomy9n5cjd5po2ajx1q,1,13.9,35.5,2023-04-09T06:37:21.336Z,2023-04-09T06:37:25Z,4175434783,141,52.4,4175434779,56,Back,4175434787,213,2.0,4175434781,140,8.3,4175434785,212,12.9,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838619,839,1,2,75,48,12tyw9yomy9n5cjd5po2ajx1q,1,8.8,54,2023-04-09T06:37:25.225Z,2023-04-09T06:37:26Z,4175434825,140,11.4,4175434831,213,1.4,4175434823,56,Back,4175434829,212,15.9,4175434827,141,77.0,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838657,840,1,2,75,50,12tyw9yomy9n5cjd5po2ajx1q,1,11.4,77,2023-04-09T06:37:26.793Z,2023-04-09T06:37:30Z,4175435035,212,15.6,4175435031,140,18.7,4175435033,141,96.9,4175435039,213,1.1,4175435027,56,Back,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838701,841,1,2,75,53,12tyw9yomy9n5cjd5po2ajx1q,1,24.4,97.8,2023-04-09T06:37:30.441Z,2023-04-09T06:37:34Z,4175435225,141,98.0,4175435221,56,Back,4175435223,140,48.2,4175435229,213,0.0,4175435227,212,25.0,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838711,842,3,2,75,57,12tyw9yomy9n5cjd5po2ajx1q,0,64.5,88.8,2023-04-09T06:37:34.281Z,2023-04-09T06:37:37Z,4175435255,286,,4175435401,233,628,4175435253,56,Left,,,,,,,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838723,628,7,2,75,57,bbt5nqwufsne7r0zfa6pvpmfa,1,35.5,11.2,2023-04-09T06:37:34.282Z,2023-04-09T06:37:36Z,4175435371,233,842,4175435325,56,Back,4175435327,285,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838731,629,49,2,75,59,bbt5nqwufsne7r0zfa6pvpmfa,1,31.9,15.5,2023-04-09T06:37:36.179Z,2023-04-09T06:37:36Z,,,,,,,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838759,630,1,2,76,0,bbt5nqwufsne7r0zfa6pvpmfa,1,30.6,10.9,2023-04-09T06:37:36.928Z,2023-04-09T06:37:38Z,4175435491,213,5.9,4175435485,140,38.6,4175435487,141,6.2,4175435489,212,9.0,4175435483,56,Back,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838761,631,1,2,76,2,bbt5nqwufsne7r0zfa6pvpmfa,0,42.3,4.3,2023-04-09T06:37:38.785Z,2023-04-09T06:37:40Z,4175435511,213,0.3,4175435503,56,Right,4175435505,140,52.1,4175435539,236,,4175435545,286,,4175435541,233,843,4175435509,212,10.7,4175435507,141,8.6,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838769,843,74,2,76,2,12tyw9yomy9n5cjd5po2ajx1q,1,51.5,92.6,2023-04-09T06:37:38.786Z,2023-04-09T06:51:57Z,4175435555,233,631,4175435535,285,,4175435531,56,Left,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838799,632,1,2,76,5,bbt5nqwufsne7r0zfa6pvpmfa,1,28,5.9,2023-04-09T06:37:42.577Z,2023-04-09T06:37:43Z,4175435693,56,Back,4175435695,140,34.5,4175435703,213,6.2,4175435697,141,4.9,4175435699,212,6.9,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838803,633,1,2,76,6,bbt5nqwufsne7r0zfa6pvpmfa,1,34.5,4.9,2023-04-09T06:37:43.376Z,2023-04-09T06:37:44Z,4175435719,140,31.1,4175435759,156,,4175435717,56,Back,4175435721,141,21.9,4175435725,213,1.9,4175435723,212,12.1,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838835,634,1,2,76,9,bbt5nqwufsne7r0zfa6pvpmfa,1,35,20.3,2023-04-09T06:37:45.905Z,2023-04-09T06:37:48Z,4175435903,140,24.2,4175435907,212,12.0,4175435905,141,25.9,4175435901,56,Back,4175435909,213,2.8,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838859,635,1,2,76,11,bbt5nqwufsne7r0zfa6pvpmfa,1,24.4,27.3,2023-04-09T06:37:48.256Z,2023-04-09T06:37:52Z,4175436057,213,1.3,4175436051,140,30.5,4175436055,212,20.6,4175436053,141,56.1,4175436049,56,Back,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838881,636,1,2,76,15,bbt5nqwufsne7r0zfa6pvpmfa,1,39.7,66.6,2023-04-09T06:37:52.033Z,2023-04-09T06:37:56Z,4175436191,212,10.3,4175436185,56,Back,4175436193,213,2.0,4175436187,140,36.0,4175436189,141,80.6,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838887,637,1,2,76,19,bbt5nqwufsne7r0zfa6pvpmfa,1,34.7,81.4,2023-04-09T06:37:56.209Z,2023-04-09T06:37:58Z,4175436237,140,28.5,4175436241,212,12.4,4175436239,141,65.8,4175436243,213,4.2,4175436235,56,Back,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838913,638,1,2,76,21,bbt5nqwufsne7r0zfa6pvpmfa,1,28.1,62.7,2023-04-09T06:37:58.225Z,2023-04-09T06:38:00Z,4175436379,141,30.3,4175436377,140,35.4,4175436383,213,5.0,4175436375,56,Back,4175436381,212,23.3,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838929,639,1,2,76,23,bbt5nqwufsne7r0zfa6pvpmfa,1,35.1,23.4,2023-04-09T06:38:00.594Z,2023-04-09T06:38:03Z,4175436463,56,Right,4175436465,140,59.3,4175436467,141,4.6,4175436471,213,5.8,4175436469,212,28.4,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838975,640,1,2,76,26,bbt5nqwufsne7r0zfa6pvpmfa,1,64.8,3.7,2023-04-09T06:38:02.961Z,2023-04-09T06:38:08Z,4175436727,212,27.0,4175436729,213,0.3,4175436723,140,89.0,4175436725,141,17.0,4175436721,56,Right,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838977,641,1,2,76,31,bbt5nqwufsne7r0zfa6pvpmfa,0,94.3,21.5,2023-04-09T06:38:08.081Z,2023-04-09T06:38:10Z,4175436787,233,844,4175436743,141,24.3,4175436745,212,2.2,4175436739,56,Center,4175436741,140,93.2,4175436791,286,,4175436785,236,,4175436735,2,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,4175436747,213,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838981,844,12,2,76,31,12tyw9yomy9n5cjd5po2ajx1q,1,6.3,76.1,2023-04-09T06:38:08.181Z,2023-04-09T06:38:10Z,4175436763,185,,4175436801,233,641,4175436765,56,Back,,,,,,,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530838989,845,49,2,76,33,12tyw9yomy9n5cjd5po2ajx1q,1,17.8,93,2023-04-09T06:38:10.169Z,2023-04-09T06:38:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839043,846,1,2,76,36,12tyw9yomy9n5cjd5po2ajx1q,1,28,94.4,2023-04-09T06:38:13.609Z,2023-04-09T06:38:17Z,4175437109,212,21.3,4175437107,141,65.1,4175437111,213,5.1,4175437103,56,Back,4175437105,140,35.2,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839047,847,61,2,76,40,12tyw9yomy9n5cjd5po2ajx1q,0,36,68.7,2023-04-09T06:38:17.306Z,2023-04-09T06:38:17Z,4175437115,56,Back,,,,,,,,,,,,,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839061,642,3,2,76,41,bbt5nqwufsne7r0zfa6pvpmfa,1,63.2,31.8,2023-04-09T06:38:18.146Z,2023-04-09T06:38:19Z,4175437217,233,848,4175437187,286,,4175437185,56,Center,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839053,848,45,2,76,41,12tyw9yomy9n5cjd5po2ajx1q,0,36.8,68.2,2023-04-09T06:38:18.146Z,2023-04-09T06:38:20Z,4175437151,285,,4175437237,233,642,4175437147,56,Back,,,,,,,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839067,643,49,2,76,42,bbt5nqwufsne7r0zfa6pvpmfa,1,62.6,32.8,2023-04-09T06:38:18.899Z,2023-04-09T06:38:19Z,,,,,,,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839081,644,1,2,76,43,bbt5nqwufsne7r0zfa6pvpmfa,1,62.4,33.1,2023-04-09T06:38:20.257Z,2023-04-09T06:38:23Z,4175437317,213,5.3,4175437315,212,13.6,4175437311,140,69.8,4175437313,141,16.7,4175437309,56,Right,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839117,645,1,2,76,46,bbt5nqwufsne7r0zfa6pvpmfa,0,72.4,15.9,2023-04-09T06:38:23.201Z,2023-04-09T06:38:34Z,4175437507,2,,4175437509,155,,4175437519,213,1.0,4175437517,212,31.9,4175437513,140,89.5,4175437515,141,54.6,4175437511,56,Center,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839111,849,44,2,76,49,12tyw9yomy9n5cjd5po2ajx1q,1,11.3,42.8,2023-04-09T06:38:25.737Z,2023-04-09T06:38:35Z,4175437473,285,,4175437939,233,646,4175437469,56,Back,,,,,,,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839139,646,44,2,76,49,bbt5nqwufsne7r0zfa6pvpmfa,0,88.7,57.2,2023-04-09T06:38:25.738Z,2023-04-09T06:38:35Z,4175437971,233,849,4175437615,286,,4175437613,56,Center,,,,,,,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839133,850,12,2,76,49,12tyw9yomy9n5cjd5po2ajx1q,1,12.1,40.1,2023-04-09T06:38:26.153Z,2023-04-09T06:38:31Z,4175437727,15,,4175437585,213,4.7,4175437581,141,0.0,4175437623,167,,4175437583,212,28.4,4175437577,56,Back,4175437579,140,11.2,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839151,647,5,2,76,52,bbt5nqwufsne7r0zfa6pvpmfa,1,87.1,101.8,2023-04-09T06:38:29.522Z,2023-04-09T06:51:53Z,4175437653,56,Left,4175437669,233,851,4175437655,347,,,,,,,,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839137,851,5,2,76,52,12tyw9yomy9n5cjd5po2ajx1q,0,12.9,-1.8,2023-04-09T06:38:29.522Z,2023-04-09T06:38:31Z,4175437605,56,Back,4175437607,347,,4175437683,233,647,,,,,,,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839223,648,1,2,76,59,bbt5nqwufsne7r0zfa6pvpmfa,1,78.6,100,2023-04-09T06:38:36.705Z,2023-04-09T06:38:38Z,4175438157,213,3.8,4175438147,140,68.0,4175438151,141,89.6,4175438155,212,13.9,4175438141,107,,4175438145,56,Left,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839253,649,1,2,77,2,bbt5nqwufsne7r0zfa6pvpmfa,1,69,90,2023-04-09T06:38:38.769Z,2023-04-09T06:38:45Z,4175438359,141,94.4,4175438363,213,0.3,4175438357,140,78.0,4175438361,212,9.9,4175438355,56,Left,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839265,650,1,2,77,8,bbt5nqwufsne7r0zfa6pvpmfa,0,76.8,94.5,2023-04-09T06:38:44.913Z,2023-04-09T06:38:49Z,4175438435,213,5.2,4175438431,141,47.5,4175438423,2,,4175438433,212,37.0,4175438425,155,,4175438491,233,852,4175438437,1,,4175438427,56,Center,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,4175438429,140,,,,,,,,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839277,852,11,2,77,11,12tyw9yomy9n5cjd5po2ajx1q,1,5.8,52.5,2023-04-09T06:38:48.425Z,2023-04-09T06:38:49Z,4175438483,56,Back,4175438517,233,650,4175438485,88,,,,,,,,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839305,853,1,2,77,14,12tyw9yomy9n5cjd5po2ajx1q,1,12.3,53.4,2023-04-09T06:38:51.402Z,2023-04-09T06:38:53Z,4175438683,212,16.0,4175438675,123,,4175438685,213,5.7,4175438681,141,41.3,4175438677,56,Back,4175438679,140,25.4,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839317,854,1,2,77,16,12tyw9yomy9n5cjd5po2ajx1q,1,26.9,38.6,2023-04-09T06:38:53.433Z,2023-04-09T06:38:54Z,4175438763,213,5.9,4175438757,140,42.2,4175438759,141,28.2,4175438761,212,17.6,4175438755,56,Back,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839329,855,1,2,77,17,12tyw9yomy9n5cjd5po2ajx1q,1,42.2,28.2,2023-04-09T06:38:54.585Z,2023-04-09T06:38:56Z,4175438847,141,33.1,4175438845,140,32.9,4175438849,212,10.3,4175438843,56,Back,4175438851,213,2.8,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839333,856,1,2,77,19,12tyw9yomy9n5cjd5po2ajx1q,0,34.6,34,2023-04-09T06:38:56.009Z,2023-04-09T06:38:56Z,4175438873,212,6.2,4175438867,56,Back,4175438875,213,5.0,4175438871,141,25.3,4175438869,140,36.5,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839355,651,61,2,77,21,bbt5nqwufsne7r0zfa6pvpmfa,1,63.1,73.3,2023-04-09T06:38:58.610Z,2023-04-09T06:46:45Z,4175438971,56,Center,,,,,,,,,,,,,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839379,652,49,2,77,24,bbt5nqwufsne7r0zfa6pvpmfa,1,61.1,62.9,2023-04-09T06:39:00.723Z,2023-04-09T06:46:59Z,,,,,,,,,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839387,653,1,2,77,24,bbt5nqwufsne7r0zfa6pvpmfa,1,61.1,62.9,2023-04-09T06:39:00.960Z,2023-04-09T06:47:00Z,4175439189,213,0.3,4175439185,141,66.6,4175439187,212,7.5,4175439181,56,Center,4175439183,140,67.8,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839389,654,1,2,77,24,bbt5nqwufsne7r0zfa6pvpmfa,0,68.2,61.8,2023-04-09T06:39:01.402Z,2023-04-09T06:47:07Z,4175439203,141,36.9,4175439205,212,17.6,4175439207,213,5.0,4175439199,56,Center,4175439201,140,72.9,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839383,857,8,2,77,25,12tyw9yomy9n5cjd5po2ajx1q,1,25,54.9,2023-04-09T06:39:01.897Z,2023-04-09T06:39:02Z,4175439175,56,Back,,,,,,,,,,,,,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839395,858,49,2,77,27,12tyw9yomy9n5cjd5po2ajx1q,1,28.3,56.6,2023-04-09T06:39:03.753Z,2023-04-09T06:39:03Z,,,,,,,,,,,,,,,,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839429,859,1,2,77,30,12tyw9yomy9n5cjd5po2ajx1q,1,33.5,61.5,2023-04-09T06:39:07.337Z,2023-04-09T06:39:08Z,4175439459,212,13.7,4175439457,141,71.1,4175439461,213,0.5,4175439455,140,45.0,4175439453,56,Back,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839449,860,1,2,77,31,12tyw9yomy9n5cjd5po2ajx1q,1,45,71.1,2023-04-09T06:39:08.617Z,2023-04-09T06:39:10Z,4175439573,213,5.1,4175439565,56,Back,4175439571,212,4.4,4175439567,140,46.5,4175439569,141,65.1,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839481,861,1,2,77,33,12tyw9yomy9n5cjd5po2ajx1q,1,46.5,64.6,2023-04-09T06:39:10.425Z,2023-04-09T06:39:13Z,4175439761,213,5.2,4175439757,141,42.7,4175439759,212,16.7,4175439753,56,Center,4175439755,140,53.8,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530839559,862,1,2,77,37,12tyw9yomy9n5cjd5po2ajx1q,1,62.2,38.3,2023-04-09T06:39:13.817Z,2023-04-09T06:48:03Z,4175440753,210,15,4175440211,140,75.1,4175440215,212,18.4,4175440213,141,20.0,4175440755,154,,4175440217,213,5.5,4175440209,56,Right,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
