id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/14/value,assist
2540476391,798,2,2,87,43,83d6z6wvkzs3dx9oy3mftixow,1,38.2,40.6,2023-04-29T06:47:36.519Z,2023-05-03T17:44:07Z,4233693409,140,64.7,4233693411,141,50.5,4233693405,3,,4233693569,7,7kw2rg2vf2sqs486bdasi20ru,4233693407,56,Center,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476407,753,55,2,87,43,bbt5nqwufsne7r0zfa6pvpmfa,1,38.2,40.4,2023-04-29T06:47:36.520Z,2023-05-03T17:44:10Z,4233698329,189,,,,,,,,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476403,752,43,2,87,44,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-29T06:47:37.704Z,2023-04-29T06:47:43Z,4233693499,144,44,4233693461,285,0,4233693459,56,Back,,,,,,,,,,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476529,754,1,2,88,14,bbt5nqwufsne7r0zfa6pvpmfa,1,33.8,48.1,2023-04-29T06:48:07.768Z,2023-04-29T06:50:39Z,4233694163,213,5.9,4233694151,155,,4233694161,212,49.5,4233694153,241,,4233694157,140,77.6,4233694165,1,,4233694155,56,Right,4233694159,141,21.0,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,4233694149,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476535,755,44,2,88,18,bbt5nqwufsne7r0zfa6pvpmfa,1,78.2,19,2023-04-29T06:48:11.762Z,2023-04-29T06:48:24Z,4233694191,56,Right,4233694193,286,,4233694201,233,799,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476523,799,44,2,88,18,83d6z6wvkzs3dx9oy3mftixow,0,21.8,81,2023-04-29T06:48:11.763Z,2023-04-29T06:48:13Z,4233694213,233,755,4233694135,56,Back,4233694137,285,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476553,756,1,2,88,18,bbt5nqwufsne7r0zfa6pvpmfa,1,78.2,22.9,2023-04-29T06:48:12.150Z,2023-04-29T06:48:26Z,4233694301,213,5.9,4233694295,140,98.3,4233694293,56,Right,4233694291,168,,4233694287,3,,4233694297,141,10.8,4233694299,212,22.7,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476573,757,1,2,88,21,bbt5nqwufsne7r0zfa6pvpmfa,0,98.2,9.1,2023-04-29T06:48:14.742Z,2023-05-03T17:45:06Z,4233694443,155,,4247529361,387,,4233694453,213,1.6,4233694545,345,,4233694449,141,100.0,4233694447,140,95.3,4233694441,2,,4233694445,56,Left,8pws7hieamm0zugu456ibssiy,N. Iino,4247529359,225,4233694451,212,63.2,4247529363,20,,,,4233694455,1,,,,,,,,,,,,,,,,,,,,,,,,,
2540476577,758,5,2,88,25,bbt5nqwufsne7r0zfa6pvpmfa,0,93.6,102,2023-04-29T06:48:18.954Z,2023-04-29T06:48:20Z,4233694515,233,800,4233694471,347,,4233694469,56,Left,,,,,,,,,,,,,,,,8pws7hieamm0zugu456ibssiy,N. Iino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476579,800,5,2,88,25,83d6z6wvkzs3dx9oy3mftixow,1,6.4,-2,2023-04-29T06:48:18.954Z,2023-04-29T06:57:30Z,4233694477,56,Back,4233694493,233,758,4233694479,347,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476683,801,1,2,88,48,83d6z6wvkzs3dx9oy3mftixow,0,14.2,0,2023-04-29T06:48:42.215Z,2023-04-29T06:48:43Z,4233695079,212,19.3,4233695081,213,0.3,4233695071,107,,4233695073,56,Back,4233695077,141,8.2,4233695075,140,31.6,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476699,759,1,2,88,51,bbt5nqwufsne7r0zfa6pvpmfa,0,60.4,91.1,2023-04-29T06:48:44.919Z,2023-04-29T06:48:45Z,4233695159,141,100.0,4233695155,56,Left,4233695157,140,77.2,4233695163,213,0.4,4233695161,212,19.1,4233695153,3,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476701,760,5,2,88,52,bbt5nqwufsne7r0zfa6pvpmfa,0,77,101.6,2023-04-29T06:48:45.484Z,2023-04-29T06:48:47Z,4233695173,347,,4233695171,56,Left,4233695203,233,802,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476711,802,5,2,88,52,83d6z6wvkzs3dx9oy3mftixow,1,23,-1.6,2023-04-29T06:48:45.484Z,2023-04-29T06:57:30Z,4233695193,56,Back,4233695197,233,760,4233695195,347,,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476717,803,1,2,88,54,83d6z6wvkzs3dx9oy3mftixow,0,24.8,0,2023-04-29T06:48:47.593Z,2023-04-29T06:48:48Z,4233695251,213,0.4,4233695249,212,17.2,4233695247,141,8.2,4233695241,107,,4233695243,56,Back,4233695245,140,40.0,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476735,761,49,2,88,55,bbt5nqwufsne7r0zfa6pvpmfa,1,56.5,88,2023-04-29T06:48:48.878Z,2023-05-03T17:45:51Z,,,,,,,,,,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476741,762,1,2,88,56,bbt5nqwufsne7r0zfa6pvpmfa,0,56.5,88,2023-04-29T06:48:50.119Z,2023-04-29T06:52:00Z,4233695345,141,75.7,4233695343,140,67.3,4233695341,56,Center,4233695347,212,14.1,4233695349,213,5.6,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476745,804,49,2,88,57,83d6z6wvkzs3dx9oy3mftixow,1,28.1,18.8,2023-04-29T06:48:50.981Z,2023-04-29T06:48:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476753,805,1,2,88,58,83d6z6wvkzs3dx9oy3mftixow,0,28.1,18.8,2023-04-29T06:48:52.082Z,2023-05-03T17:45:57Z,4233695407,141,47.0,4233695401,157,,4233695403,56,Back,4233695405,140,45.5,4233695411,213,0.8,4233695413,1,,4233695409,212,26.5,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476771,763,1,2,88,59,bbt5nqwufsne7r0zfa6pvpmfa,1,54.6,47.9,2023-04-29T06:48:52.823Z,2023-04-29T06:52:06Z,4233695501,141,39.4,4233695503,212,13.5,4233695497,56,Center,4233695495,3,,4233695505,213,5.8,4233695499,140,66.2,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477841,803,49,2,89,0,bbt5nqwufsne7r0zfa6pvpmfa,1,69.7,52.4,2023-04-29T06:48:54.128Z,2023-04-29T06:53:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8pws7hieamm0zugu456ibssiy,N. Iino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476773,764,61,2,89,1,bbt5nqwufsne7r0zfa6pvpmfa,0,66.4,40.1,2023-04-29T06:48:54.440Z,2023-04-29T06:53:05Z,4233695509,56,Center,,,,,,,,,,,,,,,,,,,,,,8pws7hieamm0zugu456ibssiy,N. Iino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543080997,862,49,2,89,2,83d6z6wvkzs3dx9oy3mftixow,1,24.7,64,2023-04-29T06:48:55.531Z,2023-05-03T17:46:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476799,806,1,2,89,3,83d6z6wvkzs3dx9oy3mftixow,1,22.7,63.7,2023-04-29T06:48:56.486Z,2023-05-03T17:46:24Z,4233695675,141,51.0,4233695671,56,Back,4233695673,140,4.7,4233695677,212,20.8,4233695679,213,3.6,,,,,,,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476831,807,1,2,89,5,83d6z6wvkzs3dx9oy3mftixow,1,5.8,48.5,2023-04-29T06:48:58.977Z,2023-04-29T06:49:04Z,4233695819,212,17.1,4233695815,140,9.8,4233695821,213,5.0,4233695817,141,24.1,4233695813,56,Back,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476847,808,1,2,89,10,83d6z6wvkzs3dx9oy3mftixow,0,17.3,27,2023-04-29T06:49:04.187Z,2023-04-29T06:49:06Z,4233695905,56,Back,4233695907,140,47.3,4233695903,155,,4233695909,141,61.7,4233695915,1,,4233695911,212,39.4,4233695913,213,0.6,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476875,765,4,2,89,15,bbt5nqwufsne7r0zfa6pvpmfa,1,52.8,40.6,2023-04-29T06:49:08.583Z,2023-04-29T06:53:30Z,4233696069,286,,4233696065,56,Center,4233696197,233,810,4233696067,152,,4233696061,13,,4233696063,294,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476899,810,4,2,89,15,83d6z6wvkzs3dx9oy3mftixow,0,47.2,59.4,2023-04-29T06:49:08.584Z,2023-04-29T06:54:02Z,4233696177,152,,4233696171,294,,4233696173,56,Back,4233696181,285,,4233696169,13,,4233696205,233,765,,,,,,,978z8ejc2jneguyb6yq430g5x,H. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540476881,809,43,2,89,18,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-04-29T06:49:11.492Z,2023-04-29T06:49:15Z,4233696229,144,42,,,,,,,,,,,,,,,,,,,,,,978z8ejc2jneguyb6yq430g5x,H. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477057,766,1,2,89,38,bbt5nqwufsne7r0zfa6pvpmfa,1,45.6,33.3,2023-04-29T06:49:31.879Z,2023-04-29T06:49:40Z,4233696929,5,,4233696945,213,0.8,4233696939,140,87.1,4233696947,1,,4233696943,212,61.4,4233696941,141,96.9,4233696935,152,,4233696937,56,Left,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,4233696933,196,4233696931,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477067,768,61,2,89,39,bbt5nqwufsne7r0zfa6pvpmfa,0,88.2,98.3,2023-04-29T06:49:33.192Z,2023-04-29T06:54:37Z,4233696983,56,Left,,,,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540478441,849,50,2,89,46,83d6z6wvkzs3dx9oy3mftixow,1,6.4,5.2,2023-04-29T06:49:39.267Z,2023-04-29T06:55:35Z,4233703983,233,767,4233703947,285,,4233703945,56,Back,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477061,767,7,2,89,46,bbt5nqwufsne7r0zfa6pvpmfa,0,93.6,94.8,2023-04-29T06:49:39.268Z,2023-05-03T17:47:12Z,4233696963,56,Left,4233703949,233,849,4233696965,286,,4247538693,383,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477055,811,43,2,89,46,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-04-29T06:49:39.287Z,2023-04-29T06:55:00Z,4233696925,56,Back,4233703405,144,50,4233696927,285,0,4233703327,233,767,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477075,812,49,2,89,49,83d6z6wvkzs3dx9oy3mftixow,1,2.5,12.2,2023-04-29T06:49:43.061Z,2023-04-29T06:49:43Z,,,,,,,,,,,,,,,,,,,,,,,,,59cu40rkqkx1723dfdp50gonp,A. Barada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477083,813,1,2,89,50,83d6z6wvkzs3dx9oy3mftixow,0,2.5,12.2,2023-04-29T06:49:44.224Z,2023-05-03T17:47:57Z,4233697065,212,14.0,4233697063,141,2.9,4233697061,140,14.4,4233697067,213,5.8,4233697057,155,,4233697059,56,Back,,,,,,,59cu40rkqkx1723dfdp50gonp,A. Barada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477089,769,49,2,89,51,bbt5nqwufsne7r0zfa6pvpmfa,1,85.5,95.7,2023-04-29T06:49:44.536Z,2023-05-03T17:47:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477093,770,50,2,89,53,bbt5nqwufsne7r0zfa6pvpmfa,1,85.4,96.6,2023-04-29T06:49:46.332Z,2023-04-29T06:49:50Z,4233697165,233,814,4233697107,286,,4233697105,56,Left,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477103,814,7,2,89,53,83d6z6wvkzs3dx9oy3mftixow,0,14.6,3.4,2023-04-29T06:49:46.333Z,2023-05-03T17:49:12Z,4233697151,285,,4247546729,385,,4233697159,233,770,4233697149,56,Back,,,,,,,,,,,,,59cu40rkqkx1723dfdp50gonp,A. Barada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477101,771,61,2,89,54,bbt5nqwufsne7r0zfa6pvpmfa,1,83.5,96.8,2023-04-29T06:49:48.231Z,2023-05-03T17:49:09Z,4233697145,56,Left,,,,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540478637,850,43,2,89,54,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-04-29T06:49:48.232Z,2023-05-03T17:49:07Z,4247546417,144,7,4233705119,56,Back,4233705121,285,0,4233705127,233,771,,,,,,,,,,,,,59cu40rkqkx1723dfdp50gonp,A. Barada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477107,772,5,2,89,56,bbt5nqwufsne7r0zfa6pvpmfa,0,84.5,101.6,2023-04-29T06:49:49.436Z,2023-04-29T06:57:31Z,4233697213,233,815,4233697181,347,,4233697179,56,Left,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477109,815,5,2,89,56,83d6z6wvkzs3dx9oy3mftixow,1,15.5,-1.6,2023-04-29T06:49:49.436Z,2023-04-29T06:49:50Z,4233697201,233,772,4233697185,347,,4233697183,56,Back,,,,,,,,,,,,,,,,59cu40rkqkx1723dfdp50gonp,A. Barada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477369,781,70,2,90,0,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-29T06:49:53.671Z,2023-04-29T06:50:38Z,4233698555,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477145,816,1,2,90,1,83d6z6wvkzs3dx9oy3mftixow,0,24.5,0,2023-04-29T06:49:54.406Z,2023-05-03T17:49:56Z,4233697385,56,Back,4247548735,1,,4233697393,213,0.8,4233697391,212,23.8,4233697387,140,41.0,4233697383,107,,4233697389,141,22.3,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477291,779,49,2,90,3,bbt5nqwufsne7r0zfa6pvpmfa,1,60.2,75.3,2023-04-29T06:49:56.766Z,2023-04-29T06:57:10Z,,,,,,,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477157,773,43,2,90,4,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-29T06:49:57.913Z,2023-04-29T06:50:23Z,4233698227,144,49,,,,,,,,,,,,,,,,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477317,780,1,2,90,4,bbt5nqwufsne7r0zfa6pvpmfa,1,61.3,79.1,2023-04-29T06:49:58.198Z,2023-04-29T06:57:12Z,4233698307,212,9.6,4233698303,140,55.0,4233698301,56,Left,4233698305,141,89.4,4233698309,213,2.3,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477173,774,1,2,90,5,bbt5nqwufsne7r0zfa6pvpmfa,1,55.2,81.8,2023-04-29T06:49:58.598Z,2023-04-29T06:50:00Z,4233697541,213,5.0,4233697539,212,14.7,4233697537,141,61.1,4233697533,56,Center,4233697535,140,59.3,,,,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477199,775,1,2,90,6,bbt5nqwufsne7r0zfa6pvpmfa,1,59.3,62.3,2023-04-29T06:50:00.054Z,2023-04-29T06:50:03Z,4233697651,213,0.4,4233697653,1,,4233697641,155,,4233697643,56,Left,4233697647,141,81.1,4233697645,140,88.6,4233697649,212,33.3,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477215,776,1,2,90,9,bbt5nqwufsne7r0zfa6pvpmfa,0,90.5,82.6,2023-04-29T06:50:03.031Z,2023-05-03T17:50:09Z,4233697729,212,26.7,4247550587,387,,4233697719,140,91.9,4247550585,225,,4233697713,2,,4233697717,56,Center,4247550589,72,,4233697715,155,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,4233697723,141,4233697733,213,4.8,,,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477223,817,12,2,90,11,83d6z6wvkzs3dx9oy3mftixow,1,6.8,53.1,2023-04-29T06:50:05.017Z,2023-04-29T06:50:06Z,4233697783,15,,4233697769,56,Back,4233697775,212,16.5,4233697777,213,0.2,4233697773,141,57.9,4233697771,140,22.2,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477233,777,13,2,90,14,bbt5nqwufsne7r0zfa6pvpmfa,1,79.2,42.5,2023-04-29T06:50:07.526Z,2023-05-03T17:50:33Z,4233699131,103,76.4,4233699137,458,,4233699135,108,,4233699141,231,48.2,4233699139,230,98.8,4233699129,102,48.1,4233697847,56,Center,4233697845,18,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,4233699127,74,4233699133,215,,4233697843,22,,,,4233699041,20,,,,,,,,,,,,,,,,,,,,,,,,,
2540477237,778,5,2,90,15,bbt5nqwufsne7r0zfa6pvpmfa,0,101.1,41.4,2023-04-29T06:50:09.158Z,2023-04-29T06:50:10Z,4233697943,233,818,4233697881,56,Center,4233697883,346,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477245,818,5,2,90,15,83d6z6wvkzs3dx9oy3mftixow,1,-1.1,58.6,2023-04-29T06:50:09.158Z,2023-04-29T06:57:31Z,4233697909,233,778,4233697899,56,Back,4233697901,346,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477295,820,1,2,90,23,83d6z6wvkzs3dx9oy3mftixow,1,5,58.7,2023-04-29T06:50:16.667Z,2023-04-29T06:50:21Z,4233698167,56,Back,4233698173,212,25.5,4233698171,141,23.9,4233698165,124,,4233698175,213,5.1,4233698169,140,14.1,4233698179,237,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477313,821,1,2,90,28,83d6z6wvkzs3dx9oy3mftixow,1,20.7,20.7,2023-04-29T06:50:21.612Z,2023-04-29T06:50:25Z,4233698287,140,10.7,4233698293,213,2.0,4233698291,212,23.3,4233698285,56,Back,4233698289,141,51.3,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477321,822,1,2,90,32,83d6z6wvkzs3dx9oy3mftixow,1,10.4,51.3,2023-04-29T06:50:25.350Z,2023-04-29T06:50:27Z,4233698319,212,23.1,4233698313,56,Back,4233698317,141,79.9,4233698321,213,1.0,4233698315,140,22.2,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477381,823,1,2,90,33,83d6z6wvkzs3dx9oy3mftixow,1,22.2,79.9,2023-04-29T06:50:27.222Z,2023-04-29T06:50:36Z,4233698645,141,53.0,4233698647,212,22.9,4233698641,56,Back,4233698643,140,9.1,4233698649,213,4.1,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477395,824,1,2,90,43,83d6z6wvkzs3dx9oy3mftixow,1,22.2,50.4,2023-04-29T06:50:36.838Z,2023-04-29T06:51:13Z,4233698725,213,1.6,4233698717,56,Back,4233698721,141,72.0,4233698723,212,14.7,4233698719,140,22.0,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477403,825,1,2,90,45,83d6z6wvkzs3dx9oy3mftixow,1,22,72,2023-04-29T06:50:38.827Z,2023-04-29T06:50:41Z,4233698749,141,93.2,4233698751,212,15.1,4233698753,213,1.3,4233698747,140,26.3,4233698745,56,Back,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477413,826,1,2,90,48,83d6z6wvkzs3dx9oy3mftixow,0,25.3,90.6,2023-04-29T06:50:41.578Z,2023-04-29T06:50:43Z,4233698795,213,6.2,4233698785,56,Left,4233698783,155,,4233698797,1,,4233698787,140,58.3,4233698791,212,34.8,4233698789,141,86.2,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477415,782,49,2,90,50,bbt5nqwufsne7r0zfa6pvpmfa,1,43.9,9.5,2023-04-29T06:50:43.751Z,2023-04-29T06:52:40Z,,,,,,,,,,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477427,783,1,2,90,51,bbt5nqwufsne7r0zfa6pvpmfa,1,43.3,9.4,2023-04-29T06:50:44.838Z,2023-04-29T06:52:42Z,4233698835,140,60.5,4233698837,141,15.0,4233698833,56,Right,4233698839,212,18.5,4233698841,213,0.2,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477441,784,1,2,90,53,bbt5nqwufsne7r0zfa6pvpmfa,1,60.5,15,2023-04-29T06:50:46.632Z,2023-04-29T06:50:49Z,4233698909,155,,4233698915,141,3.1,4233698917,212,18.2,4233698911,56,Right,4233698913,140,76.0,4233698919,213,5.8,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540477443,785,1,2,90,56,bbt5nqwufsne7r0zfa6pvpmfa,0,81.9,3.1,2023-04-29T06:50:49.526Z,2023-05-03T17:51:21Z,4233698945,213,1.2,4233698939,140,83.5,4233698941,141,9.2,4233698935,155,,4233699005,286,,4247554533,224,,4233698937,56,Right,4233699001,233,827,8pws7hieamm0zugu456ibssiy,N. Iino,4233698999,236,4233698943,212,4.5,4247554535,20,,,,4233698933,2,,,,,,,,,,,,,,,,,,,,,,,,,
2540477453,827,12,2,90,56,83d6z6wvkzs3dx9oy3mftixow,1,19.4,88.9,2023-04-29T06:50:49.626Z,2023-04-29T06:50:53Z,4233699011,233,785,4233698987,56,Back,4233698985,185,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
