id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2537808895,890,4,2,85,33,3vfso415vj7uitnunviuzdyg3,1,28.3,10.2,2023-04-23T08:45:16.189Z,2023-04-23T08:45:49Z,4212504545,295,,4212503059,285,,4212503055,152,,4212503051,13,,4212503269,233,709,4212503053,56,Back,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537808931,709,4,2,85,33,5pol481515zvirmk6t00kerbc,0,71.7,89.8,2023-04-23T08:45:16.190Z,2023-04-23T08:45:52Z,4212503341,233,890,4212503203,13,,4212503207,152,,4212503211,286,,4212503205,56,Left,4212504355,295,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809171,891,1,2,86,2,3vfso415vj7uitnunviuzdyg3,1,24.6,6.8,2023-04-23T08:45:45.276Z,2023-04-23T08:48:09Z,4212504393,141,13.2,4212504387,152,,4212504397,213,2.5,4212504385,5,,4212504389,56,Back,4212504395,212,7.7,4212504391,140,18.5,4212510981,189,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809199,892,43,2,86,3,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-04-23T08:45:46.108Z,2023-04-23T08:48:13Z,4212504533,213,5.7,4212504527,140,25.1,4212504525,56,Back,4212504531,212,8.6,4212504529,141,7.0,4212511139,144,1,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809203,893,4,2,86,4,3vfso415vj7uitnunviuzdyg3,1,25.5,8.2,2023-04-23T08:45:47.662Z,2023-04-23T08:48:16Z,4212504555,152,,4212504551,56,Back,4212504549,13,,4212504559,265,,4212504561,285,,4212504567,233,711,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809189,711,4,2,86,4,5pol481515zvirmk6t00kerbc,0,74.5,91.8,2023-04-23T08:45:47.663Z,2023-04-23T08:48:18Z,4212504489,286,,4212504485,152,,4212504481,13,,4212504579,233,893,4212504487,265,,4212504483,56,Left,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809347,894,1,2,86,13,3vfso415vj7uitnunviuzdyg3,1,24,14.6,2023-04-23T08:45:56.044Z,2023-04-23T08:46:08Z,4212505219,5,,4212505231,212,42.0,4212505225,56,Back,4212505221,196,,4212505235,1,,4212505229,141,76.3,4212505233,213,1.6,4212505223,152,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,4212505227,140,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809351,895,4,2,86,24,3vfso415vj7uitnunviuzdyg3,1,34.3,92.9,2023-04-23T08:46:07.612Z,2023-04-23T08:46:09Z,4212505241,13,,4212505245,152,,4212505307,233,712,4212505247,265,,4212505311,286,,4212505243,56,Back,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809355,712,4,2,86,24,5pol481515zvirmk6t00kerbc,0,65.7,7.1,2023-04-23T08:46:07.613Z,2023-04-23T08:46:09Z,4212505269,56,Right,4212505271,152,,4212505275,285,,4212505267,13,,4212505321,233,895,4212505273,265,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809511,896,1,2,86,35,3vfso415vj7uitnunviuzdyg3,1,32.1,88.6,2023-04-23T08:46:18.621Z,2023-04-23T08:49:22Z,4212505929,141,70.0,4212505925,56,Back,4212505931,212,14.3,4212505921,152,,4212505919,5,,4212505927,140,25.7,4212506331,189,,4212505933,213,4.2,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809541,897,1,2,86,38,3vfso415vj7uitnunviuzdyg3,1,25.1,66.1,2023-04-23T08:46:21.628Z,2023-04-23T08:49:26Z,4212506047,140,33.5,4212506053,213,4.9,4212506045,56,Back,4212506049,141,11.1,4212506051,212,38.4,4212506055,1,,,,,,,,9lofkwlhnkhsvb1em98ae52lm,K. Shibato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809565,898,1,2,86,40,3vfso415vj7uitnunviuzdyg3,0,34.6,9.5,2023-04-23T08:46:23.183Z,2023-04-23T08:46:26Z,4212506229,212,60.2,4212506221,155,,4212506225,140,91.9,4212506231,213,0.0,4212506223,56,Right,4212506233,1,,4212506227,141,10.3,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809579,713,12,2,86,44,5pol481515zvirmk6t00kerbc,1,9.8,84.5,2023-04-23T08:46:27.246Z,2023-04-23T08:46:28Z,4212506309,167,,4212506277,140,9.6,4212506281,212,11.4,4212506279,141,100.0,4212506275,56,Back,4212506283,213,1.6,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809583,714,5,2,86,44,5pol481515zvirmk6t00kerbc,0,8.8,101.6,2023-04-23T08:46:27.911Z,2023-04-23T08:46:33Z,4212506301,56,Back,4212506519,233,899,4212506303,347,,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809621,899,5,2,86,44,3vfso415vj7uitnunviuzdyg3,1,91.2,-1.6,2023-04-23T08:46:27.911Z,2023-04-23T08:51:18Z,4212506511,233,714,4212506489,347,,4212506487,56,Right,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809639,900,1,2,86,50,3vfso415vj7uitnunviuzdyg3,1,92.1,0,2023-04-23T08:46:33.612Z,2023-04-23T08:46:35Z,4212506607,141,12.8,4212506603,56,Right,4212506601,107,,4212506605,140,74.5,4212506611,213,2.6,4212506609,212,21.0,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809649,901,1,2,86,52,3vfso415vj7uitnunviuzdyg3,1,74.5,12.8,2023-04-23T08:46:35.244Z,2023-04-23T08:46:36Z,4212506653,212,12.8,4212506647,56,Right,4212506655,213,5.8,4212506649,140,85.3,4212506651,141,4.0,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809663,902,1,2,86,53,3vfso415vj7uitnunviuzdyg3,1,85.3,4,2023-04-23T08:46:36.156Z,2023-04-23T08:46:38Z,4212506735,213,2.9,4212506731,141,8.3,4212506729,140,72.9,4212506727,56,Right,4212506733,212,13.3,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809683,903,1,2,86,55,3vfso415vj7uitnunviuzdyg3,1,74.6,9.5,2023-04-23T08:46:38.108Z,2023-04-23T08:46:40Z,4212506823,212,4.3,4212506819,140,78.0,4212506817,56,Right,4212506821,141,5.9,4212506827,213,5.7,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809709,904,1,2,86,57,3vfso415vj7uitnunviuzdyg3,1,77.7,5.3,2023-04-23T08:46:40.012Z,2023-04-23T08:46:42Z,4212506923,141,9.4,4212506919,56,Right,4212506921,140,69.8,4212506925,212,8.8,4212506927,213,2.8,,,,,,,,,,41iu3oy04tb19posfppuf8v10,J. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809717,905,1,2,86,58,3vfso415vj7uitnunviuzdyg3,1,70.4,10.9,2023-04-23T08:46:41.852Z,2023-04-23T08:46:43Z,4212506971,212,4.9,4212506965,56,Right,4212506969,141,17.1,4212506967,140,72.8,4212506973,213,1.0,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809753,906,1,2,87,0,3vfso415vj7uitnunviuzdyg3,1,72.8,17.1,2023-04-23T08:46:43.197Z,2023-04-23T08:46:47Z,4212507147,212,7.2,4212507143,140,68.7,4212507141,56,Right,4212507145,141,8.6,4212507151,213,4.1,4212507165,156,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809783,907,1,2,87,4,3vfso415vj7uitnunviuzdyg3,1,67.7,10.4,2023-04-23T08:46:47.580Z,2023-04-23T08:46:49Z,4212507289,56,Back,4212507293,141,12.8,4212507297,213,3.1,4212507295,212,21.7,4212507291,140,47.1,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809807,908,1,2,87,6,3vfso415vj7uitnunviuzdyg3,1,46.1,12.8,2023-04-23T08:46:49.116Z,2023-04-23T08:46:52Z,4212507397,56,Back,4212507407,1,,4212507403,212,43.0,4212507399,140,40.0,4212507401,141,75.3,4212507405,213,1.7,4212507395,196,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809825,909,1,2,87,8,3vfso415vj7uitnunviuzdyg3,1,41.7,75.7,2023-04-23T08:46:51.868Z,2023-04-23T08:46:54Z,4212507503,56,Left,4212507509,212,18.9,4212507507,141,95.9,4212507511,213,0.8,4212507505,140,54.0,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809831,910,1,2,87,11,3vfso415vj7uitnunviuzdyg3,0,54.4,96.2,2023-04-23T08:46:54.140Z,2023-04-23T08:46:54Z,4212507533,141,96.3,4212507529,56,Left,4212507537,213,0.0,4212507535,212,2.4,4212507531,140,56.7,,,,,,,,,,1gixtkbjxf6qum1cf0uws994a,A. Ohata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809849,715,49,2,87,13,5pol481515zvirmk6t00kerbc,1,38.9,3.7,2023-04-23T08:46:56.704Z,2023-04-23T08:46:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809881,716,1,2,87,14,5pol481515zvirmk6t00kerbc,1,38.9,3.7,2023-04-23T08:46:57.214Z,2023-04-23T08:47:00Z,4212507783,141,2.5,4212507781,140,53.9,4212507785,212,15.8,4212507779,56,Right,4212507787,213,6.2,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809925,717,43,2,87,16,5pol481515zvirmk6t00kerbc,1,0,0,2023-04-23T08:46:59.918Z,2023-04-23T08:48:21Z,4212508117,233,911,4212508041,286,0,4212508039,56,Right,4212511595,144,3,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809887,911,43,2,87,16,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-04-23T08:46:59.918Z,2023-04-23T08:48:23Z,4212511719,144,45,4212507819,56,Back,4212507821,285,0,,,,,,,,,,,,,,,,1gixtkbjxf6qum1cf0uws994a,A. Ohata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809935,718,3,2,87,22,5pol481515zvirmk6t00kerbc,0,91.3,22.8,2023-04-23T08:47:05.215Z,2023-04-23T08:47:07Z,4212508081,286,,4212508079,56,Center,4212508207,233,912,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809955,912,7,2,87,22,3vfso415vj7uitnunviuzdyg3,1,8.7,77.2,2023-04-23T08:47:05.216Z,2023-04-23T08:47:07Z,4212508191,233,718,4212508163,56,Back,4212508165,285,,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809959,913,49,2,87,23,3vfso415vj7uitnunviuzdyg3,1,8.2,85.7,2023-04-23T08:47:06.332Z,2023-04-23T08:47:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537809999,914,1,2,87,24,3vfso415vj7uitnunviuzdyg3,1,12.6,89.3,2023-04-23T08:47:07.292Z,2023-04-23T08:47:12Z,4212508407,212,17.3,4212508403,140,26.7,4212508401,56,Back,4212508405,141,76.1,4212508409,213,5.7,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810005,915,61,2,87,28,3vfso415vj7uitnunviuzdyg3,0,29.8,67.3,2023-04-23T08:47:11.964Z,2023-04-23T08:47:12Z,4212508443,56,Back,,,,,,,,,,,,,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810009,719,49,2,87,29,5pol481515zvirmk6t00kerbc,1,60.5,41.8,2023-04-23T08:47:12.896Z,2023-04-23T08:47:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810091,720,1,2,87,33,5pol481515zvirmk6t00kerbc,1,68.8,69,2023-04-23T08:47:16.350Z,2023-04-23T08:47:21Z,4212508805,212,15.9,4212508801,140,72.2,4212508799,56,Left,4212508807,213,1.3,4212508803,141,91.8,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810095,721,1,2,87,37,5pol481515zvirmk6t00kerbc,0,94.6,77.6,2023-04-23T08:47:20.862Z,2023-04-23T08:47:22Z,4212508947,286,,4212508835,141,75.4,4212508831,56,Center,4212508839,213,4.9,4212508829,155,,4212508943,233,916,4212508833,140,94.9,4212508941,236,,55plbq48ahcbaz5maex325nv8,A. Sasaki,4212508827,2,,,4212508837,212,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,
2537810107,916,12,2,87,37,3vfso415vj7uitnunviuzdyg3,1,4.5,19.2,2023-04-23T08:47:20.962Z,2023-04-23T08:47:22Z,4212508879,185,,4212508965,233,721,4212508881,56,Back,,,,,,,,,,,,,,,,41iu3oy04tb19posfppuf8v10,J. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810109,722,6,2,87,38,5pol481515zvirmk6t00kerbc,1,98.3,78.5,2023-04-23T08:47:21.759Z,2023-04-23T08:47:24Z,4212508893,73,,4212509019,233,917,4212508891,56,Center,,,,,,,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810121,917,6,2,87,38,3vfso415vj7uitnunviuzdyg3,0,1.7,21.5,2023-04-23T08:47:21.759Z,2023-04-23T08:51:24Z,4212509003,73,,4212508997,56,Back,4212509041,233,722,,,,,,,,,,,,,,,,41iu3oy04tb19posfppuf8v10,J. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810291,723,1,2,88,1,5pol481515zvirmk6t00kerbc,0,99.5,99.5,2023-04-23T08:47:44.352Z,2023-04-23T08:57:52Z,4212509957,155,,4212509963,140,97.1,4212509967,212,35.2,4212509953,2,,4212509955,6,,4212509971,1,,4212537781,233,919,4212509961,56,Center,520gf81j9admw2zeib75x3v11,R. Oshima,4212509965,141,47.8,,4212509959,223,4212509969,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810305,918,44,2,88,5,3vfso415vj7uitnunviuzdyg3,1,1.8,52,2023-04-23T08:47:48.174Z,2023-04-23T08:47:50Z,4212510075,233,724,4212510055,56,Back,4212510057,285,,,,,,,,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810295,724,44,2,88,5,5pol481515zvirmk6t00kerbc,0,98.2,48,2023-04-23T08:47:48.175Z,2023-04-23T08:47:50Z,4212510087,233,918,4212509983,56,Center,4212509985,286,,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810337,919,41,2,88,5,3vfso415vj7uitnunviuzdyg3,1,0.7,51.8,2023-04-23T08:47:48.645Z,2023-04-23T08:57:53Z,4212510213,140,12.2,4212510217,212,31.3,4212510215,141,94.2,4212537813,233,723,4212510219,213,1.2,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810371,725,3,2,88,13,5pol481515zvirmk6t00kerbc,1,77.7,7.2,2023-04-23T08:47:56.734Z,2023-04-23T08:47:58Z,4212510423,286,,4212510447,233,920,4212510421,56,Right,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810363,920,45,2,88,13,3vfso415vj7uitnunviuzdyg3,0,22.3,92.8,2023-04-23T08:47:56.734Z,2023-04-23T08:47:58Z,4212510391,56,Back,4212510393,285,,4212510475,233,725,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810419,726,1,2,88,14,5pol481515zvirmk6t00kerbc,1,75.3,9.1,2023-04-23T08:47:57.407Z,2023-04-23T08:48:15Z,4212510643,56,Center,4212510649,212,24.3,4212510651,213,1.9,4212510647,141,43.4,4212510645,140,68.9,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810437,727,1,2,88,18,5pol481515zvirmk6t00kerbc,1,68.3,48.2,2023-04-23T08:48:01.246Z,2023-04-23T08:48:04Z,4212510729,141,89.4,4212510727,140,73.9,4212510731,212,28.6,4212510725,56,Left,4212510733,213,1.4,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810449,728,1,2,88,19,5pol481515zvirmk6t00kerbc,1,69.2,83.8,2023-04-23T08:48:01.998Z,2023-04-23T08:50:43Z,4212510805,56,Center,4212510801,2,,4212510803,155,,4212510807,140,89.6,4212517947,210,13,4212510809,141,28.6,4212510815,1,,4212510811,212,43.2,520gf81j9admw2zeib75x3v11,R. Oshima,4212510813,213,5.2,1,4212517951,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810493,729,44,2,88,20,5pol481515zvirmk6t00kerbc,1,89.9,30.4,2023-04-23T08:48:03.935Z,2023-04-23T08:49:27Z,4212511003,233,921,4212510995,56,Center,4212510999,286,,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810465,921,44,2,88,20,3vfso415vj7uitnunviuzdyg3,0,10.1,69.6,2023-04-23T08:48:03.936Z,2023-04-23T08:49:21Z,4212510901,285,,4212510899,56,Back,4212511023,233,729,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810503,730,13,2,88,21,5pol481515zvirmk6t00kerbc,1,89.6,28.6,2023-04-23T08:48:04.758Z,2023-04-23T08:50:44Z,4212515239,63,,4212517995,154,,4212518009,153,,4212517989,15,,4212518011,146,98.6,4212517993,29,,4212518017,231,45.5,4212518001,102,40.5,2ingh41ma0grign63tygcgaok,S. Yamada,4212517987,25,,,4212518007,328,4212517991,75,,4212518015,230,98.5,4212517997,55,4212518013,147,728,,39.0,4212511039,56,Center,4212518003,103,9.7,,,,,,,,,,
2537810497,922,52,2,88,27,3vfso415vj7uitnunviuzdyg3,1,2.2,55.2,2023-04-23T08:48:10.524Z,2023-04-23T08:48:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810597,923,1,2,88,29,3vfso415vj7uitnunviuzdyg3,1,12.9,62.1,2023-04-23T08:48:12.860Z,2023-04-23T08:48:20Z,4212511533,141,24.9,4212511537,213,5.1,4212511527,56,Back,4212511525,123,,4212511535,212,26.8,4212511529,140,21.4,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810625,924,1,2,88,36,3vfso415vj7uitnunviuzdyg3,1,25.9,25.5,2023-04-23T08:48:19.964Z,2023-04-23T08:48:24Z,4212511769,140,31.3,4212511771,141,41.5,4212511775,213,1.1,4212511767,56,Back,4212511773,212,12.3,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810641,925,1,2,88,41,3vfso415vj7uitnunviuzdyg3,1,28.8,44,2023-04-23T08:48:24.636Z,2023-04-23T08:48:35Z,4212511897,212,6.4,4212511893,140,34.8,4212511891,56,Back,4212511895,141,45.7,4212511899,213,0.2,,,,,,,,,,9lofkwlhnkhsvb1em98ae52lm,K. Shibato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810657,926,1,2,88,43,3vfso415vj7uitnunviuzdyg3,1,38.3,54.2,2023-04-23T08:48:26.892Z,2023-04-23T08:48:29Z,4212512053,213,1.3,4212512047,140,45.3,4212512049,141,93.3,4212512051,212,27.6,4212512045,56,Back,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810679,927,1,2,88,46,3vfso415vj7uitnunviuzdyg3,0,43.9,95,2023-04-23T08:48:29.631Z,2023-04-23T08:48:31Z,4212512197,212,53.9,4212512201,213,5.8,4212512205,1,,4212512193,141,58.8,4212512189,140,89.6,4212512181,155,,4212512185,56,Center,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810689,731,52,2,88,49,5pol481515zvirmk6t00kerbc,1,11,35.2,2023-04-23T08:48:32.799Z,2023-04-23T08:48:32Z,,,,,,,,,,,,,,,,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810741,732,1,2,88,51,5pol481515zvirmk6t00kerbc,1,13,41.2,2023-04-23T08:48:34.159Z,2023-04-23T08:48:41Z,4212512727,212,17.8,4212512723,140,21.8,4212512721,56,Back,4212512725,141,63.6,4212512729,213,1.0,4212512719,123,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810759,733,1,2,88,57,5pol481515zvirmk6t00kerbc,1,29.2,62.1,2023-04-23T08:48:40.942Z,2023-04-23T08:48:43Z,4212512841,212,18.4,4212512835,56,Back,4212512843,213,4.6,4212512839,141,35.2,4212512837,140,27.5,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810773,734,1,2,89,0,5pol481515zvirmk6t00kerbc,1,27.4,28,2023-04-23T08:48:43.086Z,2023-04-23T08:48:45Z,4212512977,212,15.5,4212512973,140,28.4,4212512979,213,4.8,4212512971,56,Back,4212512975,141,5.2,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810787,735,1,2,89,2,5pol481515zvirmk6t00kerbc,0,29,2.8,2023-04-23T08:48:45.214Z,2023-04-23T08:48:47Z,4212513075,213,6.2,4212513071,141,2.0,4212513069,140,43.1,4212513067,56,Back,4212513073,212,14.8,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810805,928,8,2,89,3,3vfso415vj7uitnunviuzdyg3,1,54.5,95.1,2023-04-23T08:48:46.966Z,2023-04-23T08:49:35Z,4212513167,56,Left,,,,,,,,,,,,,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810817,736,1,2,89,4,5pol481515zvirmk6t00kerbc,1,43.4,3.8,2023-04-23T08:48:47.950Z,2023-04-23T08:48:49Z,4212513239,212,12.1,4212513237,141,17.1,4212513235,140,35.7,4212513241,213,2.3,4212513233,56,Back,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810841,737,1,2,89,6,5pol481515zvirmk6t00kerbc,1,36.6,12.3,2023-04-23T08:48:49.311Z,2023-04-23T08:48:52Z,4212513377,213,3.5,4212513373,141,4.7,4212513369,56,Back,4212513375,212,13.6,4212513371,140,24.6,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
