id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2544937667,745,1,2,85,52,9s2g5k3dlmfii452t8edaeozh,1,81.7,17.9,2023-05-07T06:47:02.226Z,2023-05-07T06:47:04Z,4257453197,56,Right,4257453199,140,92.4,4257453203,212,12.1,4257453201,141,11.1,4257453207,213,5.9,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937673,746,1,2,85,54,9s2g5k3dlmfii452t8edaeozh,0,94.4,12.5,2023-05-07T06:47:04.167Z,2023-05-11T17:45:23Z,4257453243,56,Center,4257453251,213,1.5,4268792851,20,,4257453239,2,,4257453249,212,30.5,4257453247,141,57.3,4268792849,224,,4257453245,140,95.8,8shr0ghxn6d8uoiiideh3rmne,S. Nago,4257453241,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937689,684,12,2,85,55,90cc40yau7yv6n8r4xs361ofd,1,3.6,45.5,2023-05-07T06:47:05.064Z,2023-05-11T17:45:28Z,4257453309,56,Back,4257453317,213,4.7,4257453311,140,3.3,4257453315,212,32.3,4257453343,167,,4257453313,141,0.0,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937693,685,5,2,85,57,90cc40yau7yv6n8r4xs361ofd,0,4.4,-1.8,2023-05-07T06:47:07.803Z,2023-05-07T06:47:17Z,4257453329,347,,4257453541,233,747,4257453327,56,Back,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937727,747,5,2,85,57,9s2g5k3dlmfii452t8edaeozh,1,95.6,101.8,2023-05-07T06:47:07.803Z,2023-05-07T06:47:18Z,4257453507,347,,4257453505,56,Left,4257453519,233,685,,,,,,,,,,,,,,,,8shr0ghxn6d8uoiiideh3rmne,S. Nago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937809,748,1,2,86,19,9s2g5k3dlmfii452t8edaeozh,1,93.1,100,2023-05-07T06:47:29.219Z,2023-05-07T06:47:34Z,4257453959,141,93.2,4257453961,212,7.1,4257453955,56,Left,4257453957,140,96.7,4257453963,213,5.3,4257453953,107,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937815,749,50,2,86,24,9s2g5k3dlmfii452t8edaeozh,1,81.6,97.4,2023-05-07T06:47:34.827Z,2023-05-07T06:47:37Z,4257454013,233,686,4257453985,286,,4257453983,56,Left,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937819,686,7,2,86,24,90cc40yau7yv6n8r4xs361ofd,1,18.4,2.6,2023-05-07T06:47:34.828Z,2023-05-11T17:46:14Z,4257453999,285,,4257453997,56,Back,4257454007,233,749,4268793805,384,,,,,,,,,,,,,,a5bv94qfazsluavgaoxrys0rt,R. Shindo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937823,687,49,2,86,25,90cc40yau7yv6n8r4xs361ofd,1,18,9.4,2023-05-07T06:47:35.592Z,2023-05-11T17:46:23Z,,,,,,,,,,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937831,688,1,2,86,26,90cc40yau7yv6n8r4xs361ofd,0,18,9.5,2023-05-07T06:47:36.184Z,2023-05-11T17:46:25Z,4257454043,141,16.2,4257454045,212,39.2,4257454041,140,55.1,4257454047,213,0.1,4257454049,1,,4257454039,56,Right,4257454037,157,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937839,750,49,2,86,27,9s2g5k3dlmfii452t8edaeozh,1,33.2,82.9,2023-05-07T06:47:37.149Z,2023-05-11T17:46:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937843,751,1,2,86,28,9s2g5k3dlmfii452t8edaeozh,0,33.2,82.9,2023-05-07T06:47:38.249Z,2023-05-11T17:46:57Z,4268794411,286,,4257454099,157,,4268794409,236,,4257454103,140,40.0,4257454111,1,,4268794493,233,689,4257454109,213,0.4,4257454101,56,Back,cqjhp31uh46s2jfedo48h86ol,N. Ueda,4257454105,141,87.5,4257454107,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937845,689,74,2,86,28,90cc40yau7yv6n8r4xs361ofd,1,58.5,13.4,2023-05-07T06:47:38.250Z,2023-05-11T17:46:57Z,4268794497,233,751,4268794491,285,,4257454125,56,Right,,,,,,,,,,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937869,752,1,2,86,33,9s2g5k3dlmfii452t8edaeozh,0,41.1,40,2023-05-07T06:47:42.985Z,2023-05-11T17:47:11Z,4257454253,155,,4257454263,213,0.2,4257454255,56,Center,4257454257,140,86.4,4257454259,141,54.5,4257454265,1,,4257454261,212,48.6,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937875,690,11,2,86,37,90cc40yau7yv6n8r4xs361ofd,1,15.5,48.1,2023-05-07T06:47:47.488Z,2023-05-11T17:47:17Z,4257454271,56,Back,4257454273,88,,4268794855,377,,,,,,,,,,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937927,691,1,2,86,45,90cc40yau7yv6n8r4xs361ofd,0,15,47.5,2023-05-07T06:47:55.584Z,2023-05-07T06:47:59Z,4257454567,140,69.4,4257454563,199,,4257454565,56,Center,4257454577,212,59.5,4257454571,141,72.1,4257454581,213,0.3,4257454587,1,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937945,753,1,2,86,49,9s2g5k3dlmfii452t8edaeozh,0,25.4,20.1,2023-05-07T06:47:58.908Z,2023-05-07T06:48:00Z,4257454657,213,4.9,4257454655,212,12.4,4257454653,141,2.3,4257454651,140,28.0,4257454645,3,,4257454647,56,Back,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937987,692,1,2,86,51,90cc40yau7yv6n8r4xs361ofd,1,69.9,91.2,2023-05-07T06:48:01.088Z,2023-05-11T17:47:30Z,4268795021,224,,4257454889,141,0.7,4257454885,56,Right,4257454881,2,,4257454887,140,90.0,4257454893,213,5.0,4268795023,72,,4257454883,155,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,4257454895,1,,4257454891,212,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937989,693,3,2,87,0,90cc40yau7yv6n8r4xs361ofd,0,90.8,2,2023-05-07T06:48:10.304Z,2023-05-11T17:47:43Z,4257454903,286,,4257454901,56,Right,4268795293,465,,4257454981,233,754,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937999,754,7,2,87,0,9s2g5k3dlmfii452t8edaeozh,1,9.2,98,2023-05-07T06:48:10.305Z,2023-05-11T17:47:46Z,4257454947,167,,4257454949,56,Back,4268795355,383,,4257454957,233,693,4257454951,285,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544937993,694,5,2,87,1,90cc40yau7yv6n8r4xs361ofd,1,91,-1.4,2023-05-07T06:48:11.264Z,2023-05-07T06:48:13Z,4257454923,56,Right,4257454925,347,,4257454967,233,755,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938001,755,5,2,87,1,9s2g5k3dlmfii452t8edaeozh,0,9,101.4,2023-05-07T06:48:11.264Z,2023-05-07T06:52:03Z,4257454953,56,Back,4257454955,347,,4257454983,233,694,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938019,695,1,2,87,6,90cc40yau7yv6n8r4xs361ofd,0,89.9,0,2023-05-07T06:48:16.704Z,2023-05-07T06:48:18Z,4257455067,140,95.7,4257455065,56,Right,4257455069,141,18.3,4257455075,213,1.1,4257455063,107,,4257455073,212,14.7,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938021,756,49,2,87,8,9s2g5k3dlmfii452t8edaeozh,1,3.2,83.5,2023-05-07T06:48:18.807Z,2023-05-11T17:47:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938023,757,1,2,87,9,9s2g5k3dlmfii452t8edaeozh,0,3.2,83.5,2023-05-07T06:48:18.954Z,2023-05-11T17:47:58Z,4257455113,1,,4257455103,56,Back,4257455111,213,0.5,4257455107,141,100.0,4257455105,140,27.4,4257455101,157,,4257455109,212,28.3,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938029,696,5,2,87,10,90cc40yau7yv6n8r4xs361ofd,1,72.7,-1.8,2023-05-07T06:48:20.693Z,2023-05-07T06:52:03Z,4257455127,56,Right,4257455149,233,758,4257455129,347,,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938025,758,5,2,87,10,9s2g5k3dlmfii452t8edaeozh,0,27.3,101.8,2023-05-07T06:48:20.693Z,2023-05-07T06:48:23Z,4257455155,233,696,4257455117,347,,4257455115,56,Back,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938045,697,1,2,87,15,90cc40yau7yv6n8r4xs361ofd,1,72.8,0,2023-05-07T06:48:24.944Z,2023-05-07T06:48:29Z,4257455299,213,0.3,4257455285,56,Right,4257455283,107,,4257455287,140,89.7,4257455295,212,18.4,4257455291,141,4.9,,,,,,,a5bv94qfazsluavgaoxrys0rt,R. Shindo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938053,698,1,2,87,18,90cc40yau7yv6n8r4xs361ofd,0,95.7,1.9,2023-05-07T06:48:28.073Z,2023-05-11T17:49:06Z,4257455335,140,95.5,4257455331,155,,4257455361,236,,4257455333,56,Right,4257455363,233,759,4257455337,141,2.8,4257455367,286,,4257455339,212,0.6,57140tg9gdrk4iqqhxbfomjmx,M. Kato,4268796983,20,,4257455341,213,1.9,4257455329,2,4268796981,224,,,,,,,,,,,,,,,,,,,,,,,,
2544938043,759,12,2,87,18,9s2g5k3dlmfii452t8edaeozh,1,14.6,90.5,2023-05-07T06:48:28.173Z,2023-05-11T17:49:06Z,4257455385,233,698,4257455277,56,Back,4257455275,185,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938061,699,61,2,87,19,90cc40yau7yv6n8r4xs361ofd,1,95.3,2.9,2023-05-07T06:48:29.056Z,2023-05-11T17:49:07Z,4257455403,56,Right,,,,,,,,,,,,,,,,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938093,760,4,2,87,22,9s2g5k3dlmfii452t8edaeozh,1,5.6,96.6,2023-05-07T06:48:32.217Z,2023-05-07T06:59:56Z,4257458291,13,,4257458295,265,,4257458297,285,,4257469113,233,702,4257458293,152,,4257455613,56,Back,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938383,702,4,2,87,22,90cc40yau7yv6n8r4xs361ofd,0,94.4,3.4,2023-05-07T06:48:32.218Z,2023-05-07T06:59:56Z,4257457213,286,,4257457441,233,760,4257457209,152,,4257457205,13,,4257457207,56,Right,4257457211,265,,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938155,701,43,2,87,22,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-05-07T06:48:32.304Z,2023-05-07T06:50:09Z,4257455993,285,0,4257455991,56,Right,4257456439,233,760,4257457405,144,74,,,,,,,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938097,761,43,2,87,29,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-07T06:48:39.250Z,2023-05-07T06:50:27Z,4257455633,56,Back,4257455635,347,0,4257457755,144,5,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938107,700,43,2,87,30,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-05-07T06:48:40.416Z,2023-05-07T06:50:04Z,4257457249,144,5,4257455683,233,761,4257455681,347,0,4257455679,56,Right,,,,,,,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938275,762,18,2,88,29,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-07T06:49:38.982Z,2023-05-11T17:49:50Z,4257456629,42,,4257456653,55,763,4257456633,59,40,4257456631,44,Forward,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938277,763,19,2,88,29,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-07T06:49:38.983Z,2023-05-11T17:49:51Z,4257456643,292,9,4257456635,42,,4257456639,145,9,4257456649,55,762,4257456641,59,3,4257456645,293,1,4257456647,44,Forward,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544939375,809,40,2,88,30,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-07T06:49:40.671Z,2023-05-11T17:49:53Z,4257469423,319,,4257462603,130,10,4257462599,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5",4257462607,194,21urhapqadraths78se3rh0ph,4257462597,30,"8i7aw5yhze1xiw2d2g5wax91w, 7xvwcat6dce9y9obgc8e2s1k9, 12lc6edtue24savqtmbkyu7rp, cvobb9nkum41ldfnfszy42xka, 21urhapqadraths78se3rh0ph, cqjhp31uh46s2jfedo48h86ol, 4mnxvvl5unk1t8k2lkac3yor9, cs1e2ou4h94utke3qdy14fiay, 2gwfsjoj9diiuxr1kdga93mc5, 412cup9h8jkgivwiroq8mpfjd, 8shr0ghxn6d8uoiiideh3rmne, wp6f6m1vhdtygyelx9nj74oa, 950svxoswapg0ws25uo7jy2nd",4257462601,59,"29, 32, 2, 5, 3, 55, 21, 14, 17, 13, 30, 10, 31",4257462605,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938293,764,43,2,88,32,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-07T06:49:42.173Z,2023-05-07T07:00:18Z,4257456717,30,"8i7aw5yhze1xiw2d2g5wax91w, 7xvwcat6dce9y9obgc8e2s1k9, 12lc6edtue24savqtmbkyu7rp, cs1e2ou4h94utke3qdy14fiay, cqjhp31uh46s2jfedo48h86ol, cvobb9nkum41ldfnfszy42xka, 8shr0ghxn6d8uoiiideh3rmne, 4mnxvvl5unk1t8k2lkac3yor9, 21urhapqadraths78se3rh0ph, 412cup9h8jkgivwiroq8mpfjd, 2gwfsjoj9diiuxr1kdga93mc5, wp6f6m1vhdtygyelx9nj74oa, 950svxoswapg0ws25uo7jy2nd",4257456729,319,0,4257456719,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5",4257456727,194,21urhapqadraths78se3rh0ph,4257456725,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",4257456721,59,"29, 32, 2, 14, 55, 5, 30, 21, 3, 13, 17, 10, 31",4257469375,144,40,4257456723,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938379,765,43,2,88,52,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-07T06:50:01.929Z,2023-05-07T06:50:09Z,4257457203,285,0,4257457199,152,0,4257457195,13,0,4257457197,56,Back,4257457201,265,0,4257457219,233,702,4257457407,144,4,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938407,766,1,2,88,53,9s2g5k3dlmfii452t8edaeozh,0,3.4,94.7,2023-05-07T06:50:03.663Z,2023-05-11T17:50:05Z,4257457343,212,61.6,4268798083,155,,4257457347,1,,4257457341,141,100.0,4257457345,213,0.1,4257457339,140,61.9,4257457335,152,,4257457331,5,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,4257457337,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938405,703,5,2,88,56,90cc40yau7yv6n8r4xs361ofd,1,37.8,-1.4,2023-05-07T06:50:05.919Z,2023-05-07T06:50:07Z,4257457321,347,,4257457317,56,Back,4257457359,233,767,,,,,,,,,,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938409,767,5,2,88,56,9s2g5k3dlmfii452t8edaeozh,0,62.2,101.4,2023-05-07T06:50:05.919Z,2023-05-07T06:52:03Z,4257457351,56,Left,4257457353,347,,4257457371,233,703,,,,,,,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938451,704,1,2,89,7,90cc40yau7yv6n8r4xs361ofd,0,42.5,0,2023-05-07T06:50:16.975Z,2023-05-07T06:50:18Z,4257457593,140,66.1,4257457589,107,,4257457601,1,,4257457595,141,5.9,4257457591,56,Right,4257457597,212,25.3,4257457599,213,0.2,,,,a5bv94qfazsluavgaoxrys0rt,R. Shindo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938449,768,8,2,89,8,9s2g5k3dlmfii452t8edaeozh,1,27.3,93.9,2023-05-07T06:50:18.402Z,2023-05-11T17:50:16Z,4257457587,56,Back,4257457605,15,,4268798219,384,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938461,705,5,2,89,11,90cc40yau7yv6n8r4xs361ofd,1,70.6,-2,2023-05-07T06:50:21.103Z,2023-05-07T06:50:23Z,4257457687,233,769,4257457655,347,,4257457653,56,Right,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938469,769,5,2,89,11,9s2g5k3dlmfii452t8edaeozh,0,29.4,102,2023-05-07T06:50:21.103Z,2023-05-07T06:52:04Z,4257457695,233,705,4257457679,347,,4257457677,56,Back,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938471,706,1,2,89,13,90cc40yau7yv6n8r4xs361ofd,1,66,0,2023-05-07T06:50:22.975Z,2023-05-07T06:50:25Z,4257457713,56,Right,4257457723,1,,4257457711,107,,4257457715,140,90.2,4257457717,141,6.1,4257457719,212,26.0,4257457721,213,0.2,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938483,707,1,2,89,15,90cc40yau7yv6n8r4xs361ofd,1,89.9,5.9,2023-05-07T06:50:25.519Z,2023-05-07T06:50:27Z,4257457767,212,6.9,4257457761,56,Right,4257457765,141,3.4,4257457769,213,3.4,4257457763,140,83.5,,,,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938513,708,1,2,89,16,90cc40yau7yv6n8r4xs361ofd,1,80.3,3.4,2023-05-07T06:50:26.039Z,2023-05-11T17:50:59Z,4257457899,2,,4257457903,155,,4268798403,223,,4257458137,154,,4268798405,72,,4257457911,140,86.7,4257457915,141,49.3,4257457923,213,1.4,ehnhef906i6z4e7hn7ae1p68l,J. Croux,4257458135,210,15,4257457907,56,Center,4257457919,212,,,,,,,,,,31.9,1,,,,,,,,,,,,,,,
2544938521,709,15,2,89,18,90cc40yau7yv6n8r4xs361ofd,1,88.9,46.2,2023-05-07T06:50:28.415Z,2023-05-11T17:51:00Z,4257458153,146,98.6,4257457961,56,Center,4257458155,147,49.5,4257458151,103,26.6,4257458149,102,51.7,4257458001,15,,4257458005,328,,4257458143,154,,cg2dpmeot9vtf40lnvg5scxsk,S. Kitano,4257457957,22,,4257457959,17,,4257458189,233,4257458139,79,4257458141,29,4257458145,55,708,,,771,,,,,,,,,,,,,,,,
2544938549,771,10,2,89,18,9s2g5k3dlmfii452t8edaeozh,1,1.8,48.8,2023-05-07T06:50:28.515Z,2023-05-11T17:51:09Z,4257458133,56,Back,4257458129,181,,4257458199,233,709,4268799271,378,,4257458127,177,,4257458131,182,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938609,710,43,2,89,19,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-05-07T06:50:29.516Z,2023-05-11T17:50:38Z,4257458491,56,Center,4257458493,286,0,4257458637,233,772,4268798619,144,44,,,,,,,,,,,,,cg2dpmeot9vtf40lnvg5scxsk,S. Kitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938599,772,43,2,89,19,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-07T06:50:29.517Z,2023-05-11T17:50:39Z,4257458447,56,Back,4268798635,144,44,4257458449,285,0,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938547,770,52,2,89,20,9s2g5k3dlmfii452t8edaeozh,1,2,47.2,2023-05-07T06:50:29.897Z,2023-05-11T17:51:14Z,4268799345,378,,,,,,,,,,,,,,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938615,773,1,2,89,36,9s2g5k3dlmfii452t8edaeozh,0,6.9,41.2,2023-05-07T06:50:46.020Z,2023-05-11T17:51:57Z,4257458533,140,75.2,4257458539,213,6.2,4257458531,56,Center,4257458535,141,33.0,4257458537,212,71.9,4268799415,189,,4257458541,1,,4257458529,199,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938625,711,1,2,89,38,90cc40yau7yv6n8r4xs361ofd,0,20.7,65.1,2023-05-07T06:50:48.551Z,2023-05-11T17:51:57Z,4257458579,3,,4257458589,213,6.1,4257458583,140,32.7,4257458585,141,61.2,4257458581,56,Back,4257458587,212,12.9,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547064443,776,49,2,89,40,90cc40yau7yv6n8r4xs361ofd,1,32.3,66.3,2023-05-07T06:50:50.458Z,2023-05-11T17:51:58Z,,,,,,,,,,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547064459,777,61,2,89,41,90cc40yau7yv6n8r4xs361ofd,0,32.3,66.3,2023-05-07T06:50:50.968Z,2023-05-11T17:51:59Z,4268799923,56,Back,,,,,,,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938635,774,1,2,89,43,9s2g5k3dlmfii452t8edaeozh,1,70.6,27.6,2023-05-07T06:50:52.996Z,2023-05-07T06:50:56Z,4257458659,140,69.0,4257458665,213,1.9,4257458661,141,36.1,4257458657,56,Center,4257458663,212,6.0,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547064513,856,49,2,89,44,9s2g5k3dlmfii452t8edaeozh,1,63.5,32.9,2023-05-07T06:50:54.058Z,2023-05-11T17:52:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8shr0ghxn6d8uoiiideh3rmne,S. Nago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938639,775,1,2,89,45,9s2g5k3dlmfii452t8edaeozh,0,68.4,35.8,2023-05-07T06:50:54.969Z,2023-05-11T17:52:37Z,4257458689,213,5.5,4257458687,212,6.2,4257458685,141,29.1,4257458681,56,Center,4257458683,140,72.4,,,,,,,,,,8shr0ghxn6d8uoiiideh3rmne,S. Nago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938645,712,49,2,89,46,90cc40yau7yv6n8r4xs361ofd,1,35.3,77.3,2023-05-07T06:50:56.368Z,2023-05-11T17:52:39Z,,,,,,,,,,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
