id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value
2551457305,594,44,2,81,11,ctm9as17rs95yhuz7qf53wfke,1,15,64,2023-05-20T08:40:49.066Z,2023-05-20T08:40:50Z,4292181135,285,,4292181133,56,Back,4292181137,233,971,,,,,,,,,,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457299,971,44,2,81,11,5pol481515zvirmk6t00kerbc,0,85,36,2023-05-20T08:40:49.067Z,2023-05-20T08:40:51Z,4292181173,233,594,4292181081,286,,4292181079,56,Center,,,,,,,,,,,,,,,,1cfomybhr42ofsatnkgo9w3x1,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457309,595,12,2,81,12,ctm9as17rs95yhuz7qf53wfke,1,15,58.1,2023-05-20T08:40:49.963Z,2023-05-20T08:42:08Z,4292181147,140,32.6,4292181149,141,54.9,4292181151,212,18.6,4292181145,56,Back,4292181179,15,,4292181153,213,6.2,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457333,972,1,2,81,15,5pol481515zvirmk6t00kerbc,1,67.5,46.9,2023-05-20T08:40:53.285Z,2023-05-20T08:40:55Z,4292181283,212,8.8,4292181285,213,5.0,4292181279,140,69.5,4292181277,56,Center,4292181281,141,34.3,,,,,,,,,,bp9o855yj8bdkyictup27h2ad,K. Kozuka,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457347,973,1,2,81,17,5pol481515zvirmk6t00kerbc,1,69.6,31.8,2023-05-20T08:40:54.869Z,2023-05-20T08:40:58Z,4292181371,141,36.4,4292181375,213,0.8,4292181373,212,4.3,4292181367,56,Center,4292181369,140,72.4,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457357,974,1,2,81,20,5pol481515zvirmk6t00kerbc,1,74,31.6,2023-05-20T08:40:58.149Z,2023-05-20T08:40:59Z,4292181433,212,7.2,4292181427,56,Center,4292181429,140,75.8,4292181431,141,41.8,4292181435,213,1.3,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457371,975,1,2,81,21,5pol481515zvirmk6t00kerbc,1,75.8,41.8,2023-05-20T08:40:59.336Z,2023-05-20T08:41:02Z,4292181521,56,Center,4292181519,155,,4292181525,141,28.8,4292181529,213,5.9,4292181527,212,24.8,4292181523,140,97.9,,,,,,,bp9o855yj8bdkyictup27h2ad,K. Kozuka,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457379,976,1,2,81,24,5pol481515zvirmk6t00kerbc,1,97.9,28.8,2023-05-20T08:41:01.957Z,2023-05-20T08:41:34Z,4292181999,195,,4292181555,56,Center,4292181561,212,11.4,4292181865,154,,4292181863,210,13,4292181559,141,45.1,4292181557,140,95.3,4292181563,213,1.8,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,1,,,,,,,,,,,,,,,,,,,
2551457383,977,13,2,81,26,5pol481515zvirmk6t00kerbc,1,95.7,43.1,2023-05-20T08:41:03.813Z,2023-05-20T08:41:34Z,4292181897,103,25,4292181575,60,,4292181887,29,,4292181891,55,976,4292181885,73,,4292181903,231,46.6,4292181577,56,Center,4292181895,102,66.2,3h1911weob775j3n3r77gjlrd,T. Miyashiro,4292181901,230,98.4,4292181883,72,,,4292181889,154,4292181573,22,,,,,,,,,,,,,,,
2551457393,596,5,2,81,27,ctm9as17rs95yhuz7qf53wfke,1,-1,36,2023-05-20T08:41:05.301Z,2023-05-20T08:42:37Z,4292181609,346,,4292181607,56,Back,4292181615,233,978,,,,,,,,,,,,,,,,b3trvvbmh2k2fh7w1sjho1ysq,Marcelo Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457387,978,5,2,81,27,5pol481515zvirmk6t00kerbc,0,101,64,2023-05-20T08:41:05.301Z,2023-05-20T08:41:07Z,4292181621,233,596,4292181599,346,,4292181597,56,Center,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457483,597,1,2,82,6,ctm9as17rs95yhuz7qf53wfke,1,4.5,42.2,2023-05-20T08:41:44.043Z,2023-05-20T08:41:46Z,4292182295,212,55.6,4292182291,141,30.7,4292182285,124,,4292182289,140,56.9,4292182287,56,Center,4292182305,74,,4292182297,213,6.1,4292182299,1,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457487,598,61,2,82,9,ctm9as17rs95yhuz7qf53wfke,1,56.9,30.7,2023-05-20T08:41:46.715Z,2023-05-20T08:41:47Z,4292182327,56,Center,,,,,,,,,,,,,,,,,,,,,,b3trvvbmh2k2fh7w1sjho1ysq,Marcelo Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457503,599,1,2,82,10,ctm9as17rs95yhuz7qf53wfke,1,57.7,37.3,2023-05-20T08:41:48.330Z,2023-05-20T08:41:49Z,4292182393,140,63.9,4292182397,212,8.8,4292182399,213,0.7,4292182391,56,Center,4292182395,141,46.0,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457515,600,1,2,82,11,ctm9as17rs95yhuz7qf53wfke,1,63.9,46,2023-05-20T08:41:49.369Z,2023-05-20T08:41:52Z,4292182457,140,59.3,4292182463,213,1.7,4292182459,141,86.9,4292182461,212,28.2,4292182455,56,Left,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457517,601,1,2,82,15,ctm9as17rs95yhuz7qf53wfke,1,69.1,88.9,2023-05-20T08:41:52.874Z,2023-05-20T08:41:55Z,4292182473,56,Center,4292182481,213,4.0,4292182479,212,10.7,4292182477,141,76.6,4292182475,140,62.8,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457527,602,1,2,82,17,ctm9as17rs95yhuz7qf53wfke,1,62.5,74.8,2023-05-20T08:41:55.257Z,2023-05-20T08:41:57Z,4292182523,56,Left,4292182533,213,1.1,4292182529,212,6.0,4292182527,141,82.6,4292182525,140,65.1,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457531,603,1,2,82,19,ctm9as17rs95yhuz7qf53wfke,0,65.8,90.5,2023-05-20T08:41:57.274Z,2023-05-20T08:41:58Z,4292182547,56,Left,4292182549,140,71.7,4292182553,212,7.9,4292182551,141,83.3,4292182555,213,5.6,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457533,979,1,2,82,21,5pol481515zvirmk6t00kerbc,0,24,8.8,2023-05-20T08:41:59.589Z,2023-05-20T08:42:00Z,4292182577,157,,4292182579,56,Right,4292182581,140,67.6,4292182585,212,46.2,4292182583,141,0.0,4292182587,213,6.1,4292182589,1,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457655,604,5,2,82,23,ctm9as17rs95yhuz7qf53wfke,1,41.8,101.4,2023-05-20T08:42:00.729Z,2023-05-20T08:42:37Z,4292183393,233,980,4292183391,347,,4292183389,56,Back,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457535,980,5,2,82,23,5pol481515zvirmk6t00kerbc,0,58.2,-1.4,2023-05-20T08:42:00.729Z,2023-05-20T08:42:35Z,4292183401,233,604,4292182591,56,Right,4292182593,347,,,,,,,,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457623,981,18,2,82,46,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-20T08:42:24.533Z,2023-05-20T08:42:25Z,4292183157,44,Forward,4292183159,59,33,4292183195,55,982,4292183155,42,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457629,982,19,2,82,46,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-20T08:42:24.534Z,2023-05-20T08:42:25Z,4292183169,42,,4292183177,292,9,4292183179,293,2,4292183181,44,Forward,4292183173,145,10,4292183175,59,20,4292183183,55,981,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457687,605,1,2,83,3,ctm9as17rs95yhuz7qf53wfke,1,56.9,100,2023-05-20T08:42:41.481Z,2023-05-20T08:42:44Z,4292183603,140,65.9,4292183607,212,17.4,4292183609,213,5.3,4292183605,141,79.4,4292183599,107,,4292183601,56,Left,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457695,606,1,2,83,6,ctm9as17rs95yhuz7qf53wfke,1,65.9,79.4,2023-05-20T08:42:44.682Z,2023-05-20T08:42:46Z,4292183665,141,88.6,4292183661,56,Left,4292183667,212,7.2,4292183669,213,2.1,4292183663,140,62.6,,,,,,,,,,b3trvvbmh2k2fh7w1sjho1ysq,Marcelo Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457697,607,1,2,83,9,ctm9as17rs95yhuz7qf53wfke,0,62.6,88.6,2023-05-20T08:42:46.796Z,2023-05-20T08:42:47Z,4292183683,212,19.9,4292183679,140,81.5,4292183677,56,Left,4292183681,141,87.4,4292183685,213,6.2,4292183675,155,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457711,983,1,2,83,10,5pol481515zvirmk6t00kerbc,1,10.3,10.6,2023-05-20T08:42:48.647Z,2023-05-20T08:42:52Z,4292183781,56,Back,4292183779,157,,4292183791,1,,4292183785,141,23.6,4292183789,213,0.6,4292183787,212,14.9,4292183783,140,21.7,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457717,984,44,2,83,13,5pol481515zvirmk6t00kerbc,1,23,26,2023-05-20T08:42:51.626Z,2023-05-20T08:42:53Z,4292183829,233,608,4292183817,285,,4292183815,56,Back,,,,,,,,,,,,,,,,bp9o855yj8bdkyictup27h2ad,K. Kozuka,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457709,608,44,2,83,13,ctm9as17rs95yhuz7qf53wfke,0,77,74,2023-05-20T08:42:51.627Z,2023-05-20T08:42:54Z,4292183771,56,Center,4292183833,233,984,4292183773,286,,,,,,,,,,,,,,,,,b3trvvbmh2k2fh7w1sjho1ysq,Marcelo Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457721,985,1,2,83,14,5pol481515zvirmk6t00kerbc,1,21.7,23.6,2023-05-20T08:42:52.174Z,2023-05-20T08:43:40Z,4292183855,140,25.1,4292183851,168,,4292183861,213,0.5,4292183849,3,,4292183859,212,4.0,4292183857,141,26.2,4292183853,56,Back,,,,bp9o855yj8bdkyictup27h2ad,K. Kozuka,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457723,986,1,2,83,16,5pol481515zvirmk6t00kerbc,0,23.9,23.4,2023-05-20T08:42:54.517Z,2023-05-20T08:42:54Z,4292183867,140,23.0,4292183869,141,21.2,4292183873,213,4.1,4292183865,56,Back,4292183871,212,1.8,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457743,609,1,2,83,18,ctm9as17rs95yhuz7qf53wfke,1,63.7,75.3,2023-05-20T08:42:56.522Z,2023-05-20T08:43:00Z,4292183997,212,34.7,4292183999,213,4.7,4292183993,140,62.5,4292184001,1,,4292183991,56,Center,4292183995,141,24.3,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457773,610,1,2,83,22,ctm9as17rs95yhuz7qf53wfke,1,64.3,20.6,2023-05-20T08:43:00.426Z,2023-05-20T08:43:07Z,4292184205,141,5.8,4292184201,56,Right,4292184203,140,78.7,4292184209,213,5.7,4292184207,212,18.2,,,,,,,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457793,611,1,2,83,29,ctm9as17rs95yhuz7qf53wfke,1,87.9,7.9,2023-05-20T08:43:07.178Z,2023-05-20T08:43:10Z,4292184331,212,14.3,4292184327,140,74.3,4292184329,141,6.8,4292184333,213,3.2,4292184325,56,Right,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457805,612,1,2,83,33,ctm9as17rs95yhuz7qf53wfke,0,77.2,18.6,2023-05-20T08:43:10.857Z,2023-05-20T08:43:12Z,4292184389,141,43.6,4292184387,140,87.2,4292184393,213,1.0,4292184391,212,20.0,4292184385,56,Center,,,,,,,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457811,987,12,2,83,35,5pol481515zvirmk6t00kerbc,1,13.9,53.3,2023-05-20T08:43:12.871Z,2023-05-20T08:43:14Z,4292184425,56,Back,4292184427,140,49.6,4292184429,141,100.0,4292184433,213,0.7,4292184431,212,50.0,4292184453,167,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457817,613,5,2,83,36,ctm9as17rs95yhuz7qf53wfke,1,55.7,-2,2023-05-20T08:43:13.960Z,2023-05-20T08:43:45Z,4292184463,347,,4292184461,56,Right,4292184471,233,988,,,,,,,,,,,,,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457813,988,5,2,83,36,5pol481515zvirmk6t00kerbc,0,44.3,102,2023-05-20T08:43:13.960Z,2023-05-20T08:43:16Z,4292184489,233,613,4292184439,56,Back,4292184441,347,,,,,,,,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457903,614,1,2,83,59,ctm9as17rs95yhuz7qf53wfke,1,62.4,0,2023-05-20T08:43:36.891Z,2023-05-20T08:43:39Z,4292185069,56,Right,4292185067,107,,4292185073,141,12.5,4292185077,213,0.6,4292185075,212,16.3,4292185071,140,74.8,,,,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457905,615,44,2,84,1,ctm9as17rs95yhuz7qf53wfke,1,78.6,11.6,2023-05-20T08:43:39.300Z,2023-05-20T08:43:41Z,4292185087,286,,4292185105,233,989,4292185085,56,Right,,,,,,,,,,,,,,,,b3trvvbmh2k2fh7w1sjho1ysq,Marcelo Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457901,989,44,2,84,1,5pol481515zvirmk6t00kerbc,0,21.4,88.4,2023-05-20T08:43:39.301Z,2023-05-20T08:43:41Z,4292185063,56,Back,4292185123,233,615,4292185065,285,,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457909,616,61,2,84,2,ctm9as17rs95yhuz7qf53wfke,1,74.8,12.5,2023-05-20T08:43:40.156Z,2023-05-20T08:43:40Z,4292185095,56,Right,,,,,,,,,,,,,,,,,,,,,,b3trvvbmh2k2fh7w1sjho1ysq,Marcelo Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457907,990,49,2,84,2,5pol481515zvirmk6t00kerbc,1,11.1,93.9,2023-05-20T08:43:40.328Z,2023-05-20T08:43:40Z,,,,,,,,,,,,,,,,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457915,991,1,2,84,2,5pol481515zvirmk6t00kerbc,0,11.1,93.9,2023-05-20T08:43:40.661Z,2023-05-20T08:43:41Z,4292185133,212,18.2,4292185129,140,27.9,4292185127,56,Back,4292185131,141,87.5,4292185135,213,6.0,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457923,617,8,2,84,5,ctm9as17rs95yhuz7qf53wfke,1,57.4,24.1,2023-05-20T08:43:43.546Z,2023-05-20T08:44:51Z,4292185177,56,Center,,,,,,,,,,,,,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457933,992,1,2,84,7,5pol481515zvirmk6t00kerbc,1,27.2,67,2023-05-20T08:43:45.541Z,2023-05-20T08:43:47Z,4292185265,56,Back,4292185271,212,8.5,4292185273,213,1.1,4292185267,140,31.0,4292185269,141,78.1,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457935,993,1,2,84,9,5pol481515zvirmk6t00kerbc,0,31,78.1,2023-05-20T08:43:47.702Z,2023-05-20T08:43:48Z,4292185291,140,60.0,4292185295,212,30.5,4292185293,141,75.4,4292185297,213,6.2,4292185289,56,Center,4292185287,155,,,,,,,,bp9o855yj8bdkyictup27h2ad,K. Kozuka,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457945,618,8,2,84,11,ctm9as17rs95yhuz7qf53wfke,1,36.3,28.5,2023-05-20T08:43:49.452Z,2023-05-20T08:44:54Z,4292185367,56,Back,4292185371,15,,,,,,,,,,,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457957,994,3,2,84,14,5pol481515zvirmk6t00kerbc,0,70.9,39.1,2023-05-20T08:43:52.470Z,2023-05-20T08:44:14Z,4292185589,233,619,4292185453,56,Center,4292185455,286,,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457969,619,7,2,84,14,ctm9as17rs95yhuz7qf53wfke,0,29.1,60.9,2023-05-20T08:43:52.471Z,2023-05-20T08:44:17Z,4292185567,56,Back,4292185575,233,994,4292185569,285,,,,,,,,,,,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551458005,997,61,2,84,15,5pol481515zvirmk6t00kerbc,1,72.5,39.8,2023-05-20T08:43:52.903Z,2023-05-20T08:44:30Z,4292186549,56,Center,,,,,,,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457971,620,49,2,84,19,ctm9as17rs95yhuz7qf53wfke,1,25.1,64,2023-05-20T08:43:57.690Z,2023-05-20T08:45:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457975,621,1,2,84,20,ctm9as17rs95yhuz7qf53wfke,1,25.1,64,2023-05-20T08:43:57.770Z,2023-05-20T08:43:59Z,4292185601,56,Back,4292185605,141,84.5,4292185603,140,8.3,4292185607,212,22.5,4292185609,213,2.5,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457981,622,1,2,84,21,ctm9as17rs95yhuz7qf53wfke,1,8.3,84.5,2023-05-20T08:43:58.858Z,2023-05-20T08:45:13Z,4292185645,141,92.0,4292185643,140,21.6,4292185649,213,0.4,4292185647,212,14.9,4292185641,56,Back,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457983,623,1,2,84,21,ctm9as17rs95yhuz7qf53wfke,0,21.6,92,2023-05-20T08:43:59.412Z,2023-05-20T08:44:01Z,4292185655,140,25.7,4292185671,236,,4292185661,213,0.2,4292185673,233,995,4292185677,286,,4292185653,56,Back,4292185657,141,93.0,4292185659,212,4.4,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457977,995,74,2,84,21,5pol481515zvirmk6t00kerbc,1,70.9,5.2,2023-05-20T08:43:59.413Z,2023-05-20T08:44:12Z,4292185615,285,,4292185687,233,623,4292185613,56,Right,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551457987,996,4,2,84,25,5pol481515zvirmk6t00kerbc,1,72.2,15.1,2023-05-20T08:44:03.205Z,2023-05-20T08:45:32Z,4292185837,286,,4292185835,265,,4292185703,56,Right,4292185823,13,,4292188121,233,624,4292185829,152,,,,,,,,asr6wzzjgymajee0mth8rbvt,Y. Segawa,,,,,,,,,,,,,,,,,,,,,,,,,,
2551458007,624,4,2,84,25,ctm9as17rs95yhuz7qf53wfke,0,27.8,84.9,2023-05-20T08:44:03.206Z,2023-05-20T08:45:32Z,4292188125,233,996,4292185865,152,,4292185861,13,,4292185867,265,,4292185869,285,,4292185863,56,Back,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551458175,998,1,2,85,7,5pol481515zvirmk6t00kerbc,1,71.9,13.7,2023-05-20T08:44:45.126Z,2023-05-20T08:45:37Z,4292187139,212,30.3,4292187133,56,Center,4292187125,2,,4292187363,210,15,4292187141,213,0.9,4292187127,5,,4292187137,141,47.3,4292187365,154,,bp9o855yj8bdkyictup27h2ad,K. Kozuka,4292187131,152,,4292187129,155,,1,4292187135,140,,,,,,90.9,,,,,,,,,,,
2551458235,1001,44,2,85,9,5pol481515zvirmk6t00kerbc,1,92.3,45,2023-05-20T08:44:46.905Z,2023-05-20T08:45:12Z,4292187647,286,,4292187645,56,Center,4292187729,233,627,,,,,,,,,,,,,,,,1cfomybhr42ofsatnkgo9w3x1,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551458241,627,44,2,85,9,ctm9as17rs95yhuz7qf53wfke,0,7.7,55,2023-05-20T08:44:46.906Z,2023-05-20T08:45:13Z,4292187673,285,,4292187739,233,1001,4292187671,56,Back,,,,,,,,,,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551458177,999,15,2,85,9,5pol481515zvirmk6t00kerbc,1,90.9,47.3,2023-05-20T08:44:47.165Z,2023-05-20T08:45:38Z,4292187393,147,48.9,4292187403,233,625,4292187151,56,Center,4292187149,17,,4292187863,214,,4292187389,328,,4292187383,102,50.4,4292187373,78,,1cfomybhr42ofsatnkgo9w3x1,Y. Kobayashi,4292187379,55,998,4292187375,29,,,4292187371,15,4292187369,24,4292187391,146,99.4,,,4292187385,103,16.5,4292187377,154,,,,,
2551458181,625,10,2,85,9,ctm9as17rs95yhuz7qf53wfke,1,3.5,52.8,2023-05-20T08:44:47.265Z,2023-05-20T08:46:07Z,4292187209,56,Back,4292187207,182,,4292187311,174,,4292187205,178,,4292187407,233,999,,,,,,,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,
2551458183,1000,1,2,85,13,5pol481515zvirmk6t00kerbc,0,98.5,66.6,2023-05-20T08:44:50.806Z,2023-05-20T08:44:51Z,4292187221,140,98.9,4292187219,56,Center,4292187217,3,,4292187225,212,9.8,4292187227,213,4.8,4292187223,141,52.2,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2551458191,626,52,2,85,14,ctm9as17rs95yhuz7qf53wfke,1,3.9,49.3,2023-05-20T08:44:52.155Z,2023-05-20T08:44:52Z,,,,,,,,,,,,,,,,,,,,,,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,
2551458303,628,1,2,86,1,ctm9as17rs95yhuz7qf53wfke,0,7.9,46.4,2023-05-20T08:45:38.811Z,2023-05-20T08:45:40Z,4292188251,213,5.9,4292188243,56,Back,4292188247,141,35.2,4292188249,212,20.9,4292188245,140,26.4,4292188263,189,,4292188241,199,,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,
2551458297,1002,49,2,86,1,5pol481515zvirmk6t00kerbc,1,74.6,72,2023-05-20T08:45:39.142Z,2023-05-20T08:45:39Z,,,,,,,,,,,,,,,,,,,,,,,,,bp9o855yj8bdkyictup27h2ad,K. Kozuka,,,,,,,,,,,,,,,,,,,,,,,,,,
2551458309,1003,1,2,86,2,5pol481515zvirmk6t00kerbc,1,74,71.8,2023-05-20T08:45:40.309Z,2023-05-20T08:45:43Z,4292188323,212,7.3,4292188325,213,3.3,4292188321,141,69.6,4292188317,56,Center,4292188319,140,67.2,,,,,,,,,,bp9o855yj8bdkyictup27h2ad,K. Kozuka,,,,,,,,,,,,,,,,,,,,,,,,,,
2551458317,1004,1,2,86,5,5pol481515zvirmk6t00kerbc,1,68.2,70.6,2023-05-20T08:45:43.542Z,2023-05-20T08:45:47Z,4292188385,56,Left,4292188391,212,16.5,4292188387,140,72.6,4292188389,141,93.9,4292188393,213,1.3,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551458319,1005,1,2,86,9,5pol481515zvirmk6t00kerbc,1,71.2,86.8,2023-05-20T08:45:47.142Z,2023-05-20T08:45:49Z,4292188425,141,72.7,4292188429,213,5.1,4292188421,56,Center,4292188427,212,10.5,4292188423,140,75.3,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2551458323,1006,1,2,86,12,5pol481515zvirmk6t00kerbc,1,74.5,77.8,2023-05-20T08:45:49.830Z,2023-05-20T08:45:51Z,4292188469,213,1.2,4292188467,212,14.7,4292188463,140,80.0,4292188461,56,Left,4292188465,141,97.7,,,,,,,,,,bp9o855yj8bdkyictup27h2ad,K. Kozuka,,,,,,,,,,,,,,,,,,,,,,,,,,
