id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2512620845,504,1,2,49,22,e90fnsgtnamze3yssxpg392eb,1,46.6,46.3,2023-02-26T07:10:32.329Z,2023-02-26T07:10:35Z,4058125937,3,,4058125945,212,7.0,4058125947,213,6.2,4058125941,140,53.3,4058125943,141,45.7,4058125939,56,Center,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620851,505,1,2,49,25,e90fnsgtnamze3yssxpg392eb,0,53.3,45.8,2023-02-26T07:10:35.433Z,2023-02-26T07:10:37Z,4058125983,141,53.7,4058125981,140,59.6,4058125979,56,Center,4058125977,168,,4058125975,3,,4058125987,213,0.7,4058125985,212,8.5,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620857,442,1,2,49,27,3lyo0vqgndy4fuzlfo5l9ql30,0,41.7,34.8,2023-02-26T07:10:37.200Z,2023-02-26T07:14:26Z,4058126035,140,65.1,4058126037,141,41.9,4058126043,1,,4058126039,212,25.0,4058126041,213,0.2,4058126031,157,,4058126033,56,Center,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620869,506,1,2,49,28,e90fnsgtnamze3yssxpg392eb,0,36.8,56,2023-02-26T07:10:38.586Z,2023-02-26T07:10:41Z,4058126105,157,,4058126117,213,0.2,4058126107,56,Center,4058126115,212,34.5,4058126113,141,65.5,4058126111,140,69.1,4058126119,1,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620875,443,49,2,49,32,3lyo0vqgndy4fuzlfo5l9ql30,1,24.8,32.8,2023-02-26T07:10:42.207Z,2023-02-26T07:14:47Z,,,,,,,,,,,,,,,,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620887,444,1,2,49,33,3lyo0vqgndy4fuzlfo5l9ql30,0,24.8,32.8,2023-02-26T07:10:42.942Z,2023-02-26T07:14:49Z,4058126207,212,27.3,4058126205,141,34.0,4058126209,213,0.0,4058126199,157,,4058126203,140,50.8,4058126201,56,Center,4058126211,1,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620891,507,49,2,49,36,e90fnsgtnamze3yssxpg392eb,1,44.2,62.6,2023-02-26T07:10:46.377Z,2023-02-26T07:10:46Z,,,,,,,,,,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620897,508,1,2,49,37,e90fnsgtnamze3yssxpg392eb,0,50.2,61.5,2023-02-26T07:10:46.889Z,2023-02-26T07:10:47Z,4058126263,141,61.5,4058126261,140,52.2,4058126259,56,Center,4058126267,213,0,4058126265,212,2.1,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620903,445,61,2,49,38,3lyo0vqgndy4fuzlfo5l9ql30,1,41.2,36.1,2023-02-26T07:10:48.245Z,2023-02-26T07:15:15Z,4058126323,56,Back,,,,,,,,,,,,,,,,,,,,,,3n5ebr69aqovbxiw13g2zymeh,K. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620913,509,61,2,49,40,e90fnsgtnamze3yssxpg392eb,1,63.2,30.4,2023-02-26T07:10:50.247Z,2023-02-26T07:16:52Z,4058126355,56,Center,,,,,,,,,,,,,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621871,481,43,2,49,40,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-02-26T07:10:50.248Z,2023-02-26T07:16:40Z,4058133377,56,Back,4058133379,285,0,4058133389,233,509,4058134473,144,7,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620935,510,1,2,49,43,e90fnsgtnamze3yssxpg392eb,1,70.9,15.5,2023-02-26T07:10:53.353Z,2023-02-26T07:10:58Z,4058126519,212,27.9,4058126521,213,0.3,4058126513,56,Center,4058126517,141,26.7,4058126515,140,96.5,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620939,511,1,2,49,44,e90fnsgtnamze3yssxpg392eb,0,97.7,26.5,2023-02-26T07:10:54.792Z,2023-02-26T07:18:00Z,4058136225,236,,4058136227,233,446,4058126547,212,0.8,4058126545,141,27.7,4058126543,140,97.6,4058126541,56,Center,4058136231,286,,4058126549,213,1.7,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620933,446,74,2,49,44,3lyo0vqgndy4fuzlfo5l9ql30,1,5.2,71.8,2023-02-26T07:10:54.793Z,2023-02-26T07:37:24Z,4058136237,233,511,4058136209,285,,4058126509,56,Back,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620941,447,6,2,49,49,3lyo0vqgndy4fuzlfo5l9ql30,0,3.8,72,2023-02-26T07:10:59.631Z,2023-02-28T17:41:49Z,4058126559,56,Back,4058126633,233,512,4058126561,73,,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512620951,512,6,2,49,49,e90fnsgtnamze3yssxpg392eb,1,96.2,28,2023-02-26T07:10:59.631Z,2023-02-26T07:37:23Z,4058126609,56,Center,4058126621,233,447,4058126611,75,,,,,,,,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621173,513,1,2,51,5,e90fnsgtnamze3yssxpg392eb,0,99.5,0.5,2023-02-26T07:12:15.035Z,2023-02-28T17:41:53Z,4058128083,213,1.6,4058128081,212,34.9,4063855019,72,,4058128077,140,99.1,4058128075,56,Center,4058128069,6,,4058128071,155,,4058128073,223,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,4058128079,141,4058128067,2,51.8,,4058128085,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621177,448,12,2,51,8,3lyo0vqgndy4fuzlfo5l9ql30,1,3.9,46,2023-02-26T07:12:18.767Z,2023-02-26T07:12:19Z,4058128101,56,Back,4058128113,15,,4058128103,140,21.8,4058128105,141,30.3,4058128109,213,5.8,4058128107,212,21.6,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621191,514,1,2,51,12,e90fnsgtnamze3yssxpg392eb,1,80.9,67.8,2023-02-26T07:12:22.521Z,2023-02-26T07:13:03Z,4058128215,56,Center,4058128217,140,93.4,4058128213,3,,4058128221,212,13.9,4058128223,213,6.0,4058128219,141,61.2,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621379,523,61,2,51,13,e90fnsgtnamze3yssxpg392eb,1,91.9,63.7,2023-02-26T07:12:23.067Z,2023-02-26T07:21:10Z,4058130613,56,Center,,,,,,,,,,,,,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2512621195,515,15,2,51,14,e90fnsgtnamze3yssxpg392eb,1,94.6,65.3,2023-02-26T07:12:24.025Z,2023-02-28T17:42:40Z,4058132321,146,98.2,4058132309,55,523,4058132319,328,,4058128241,65,,4058131499,72,,4058132307,133,,4058132315,103,17.1,4058132305,29,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,4058132317,108,4058131497,25,,,4058128243,56,Center,4058132323,147,54.2,4058132351,233,,450,4058132303,76,,4058132313,102,,,,,,,,,,52.8,,,,,,
2512621193,450,10,2,51,14,3lyo0vqgndy4fuzlfo5l9ql30,1,1.5,44.3,2023-02-26T07:12:24.125Z,2023-02-28T17:42:45Z,4058128235,56,Back,4058128229,177,,4063856923,377,,4058128231,178,,4058131533,233,515,4058128233,182,,,,,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621189,449,52,2,51,15,3lyo0vqgndy4fuzlfo5l9ql30,1,2.3,45.1,2023-02-26T07:12:25.416Z,2023-02-28T17:42:48Z,4063857077,377,,,,,,,,,,,,,,,,,,,,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621247,451,4,2,51,33,3lyo0vqgndy4fuzlfo5l9ql30,1,16.8,50.1,2023-02-26T07:12:42.873Z,2023-02-28T17:43:19Z,4063858283,152,,4058128643,398,,4058128651,285,,4058128647,56,Back,4058128795,233,516,,,,,,,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621243,516,4,2,51,33,e90fnsgtnamze3yssxpg392eb,0,83.2,49.9,2023-02-26T07:12:42.874Z,2023-02-28T17:43:15Z,4058128617,286,,4058128613,56,Center,4058128611,398,,4063858061,152,,4058128805,233,451,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621269,452,1,2,51,46,3lyo0vqgndy4fuzlfo5l9ql30,1,15.5,50.9,2023-02-26T07:12:55.966Z,2023-02-28T17:43:27Z,4058128861,212,14.9,4058128863,213,5.2,4058128855,56,Back,4058128857,140,22.6,4063858545,152,,4063858699,189,,4058128851,5,,4058128859,141,31.9,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621271,453,1,2,51,47,3lyo0vqgndy4fuzlfo5l9ql30,1,22.6,31.9,2023-02-26T07:12:57.775Z,2023-02-26T07:12:59Z,4058128875,141,11.3,4058128877,212,14.6,4058128879,213,4.4,4058128871,56,Back,4058128873,140,18.7,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621281,454,1,2,51,49,3lyo0vqgndy4fuzlfo5l9ql30,0,19,11.6,2023-02-26T07:12:58.895Z,2023-02-26T07:13:01Z,4058128929,141,23.3,4058128931,212,45.1,4058128933,213,0.2,4058128923,155,,4058128925,56,Center,4058128935,1,,4058128927,140,61.3,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621287,518,1,2,51,52,e90fnsgtnamze3yssxpg392eb,1,35.6,83.9,2023-02-26T07:13:02.170Z,2023-02-26T07:13:04Z,4058128963,141,88.4,4058128961,140,58.5,4058128955,3,,4058128959,56,Left,4058128969,213,0.1,4058128965,212,24.2,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621291,519,49,2,51,54,e90fnsgtnamze3yssxpg392eb,1,58.8,88.4,2023-02-26T07:13:04.011Z,2023-02-26T07:13:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621293,520,50,2,51,54,e90fnsgtnamze3yssxpg392eb,1,59.8,86.8,2023-02-26T07:13:04.475Z,2023-02-26T07:13:07Z,4058128985,56,Left,4058128987,286,,4058129047,233,455,,,,,,,,,,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621301,455,7,2,51,54,3lyo0vqgndy4fuzlfo5l9ql30,0,40.2,13.2,2023-02-26T07:13:04.476Z,2023-02-28T17:43:40Z,4058129025,56,Back,4058129039,233,520,4058129027,285,,4063859249,383,,,,,,,,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621307,521,1,2,51,56,e90fnsgtnamze3yssxpg392eb,1,62,94.4,2023-02-26T07:13:06.234Z,2023-02-26T07:13:08Z,4058129073,213,4.2,4058129071,212,11.9,4058129067,140,56.1,4058129065,56,Left,4058129069,141,79.4,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621325,522,1,2,51,58,e90fnsgtnamze3yssxpg392eb,0,53.8,80,2023-02-26T07:13:08.202Z,2023-02-28T17:43:50Z,4058129159,140,85.4,4058129165,213,5.9,4058129167,1,,4058129157,56,Center,4058129155,155,,4058129163,212,35.4,4058129161,141,61.7,4063859643,4,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621327,456,11,2,52,2,3lyo0vqgndy4fuzlfo5l9ql30,1,13.9,34.9,2023-02-26T07:13:11.950Z,2023-02-28T17:43:54Z,4058129187,56,Back,4058129189,88,,4063859735,378,,,,,,,,,,,,,,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621335,457,1,2,52,6,3lyo0vqgndy4fuzlfo5l9ql30,1,13.9,34.9,2023-02-26T07:13:15.870Z,2023-02-26T07:13:17Z,4058129259,123,,4058129265,141,28.9,4058129267,212,4.1,4058129269,213,4.9,4058129263,140,14.6,4058129261,56,Back,,,,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621343,458,1,2,52,7,3lyo0vqgndy4fuzlfo5l9ql30,1,17.5,28.9,2023-02-26T07:13:17.599Z,2023-02-26T07:13:20Z,4058129331,213,5.0,4058129323,56,Back,4058129325,140,21.2,4058129329,212,12.4,4058129327,141,11.6,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621363,459,1,2,52,10,3lyo0vqgndy4fuzlfo5l9ql30,1,23.8,10.3,2023-02-26T07:13:20.319Z,2023-02-26T07:13:23Z,4058129431,141,25.9,4058129433,212,14.9,4058129429,140,13.8,4058129435,213,2.4,4058129427,56,Back,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621371,460,1,2,52,13,3lyo0vqgndy4fuzlfo5l9ql30,1,11.7,26.7,2023-02-26T07:13:22.927Z,2023-02-26T07:13:25Z,4058129481,140,7.2,4058129483,141,49.3,4058129485,212,16.1,4058129487,213,1.9,4058129479,56,Back,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621377,461,1,2,52,15,3lyo0vqgndy4fuzlfo5l9ql30,1,7.2,49.3,2023-02-26T07:13:24.991Z,2023-02-26T07:13:27Z,4058129523,141,70.9,4058129519,56,Back,4058129521,140,11.7,4058129527,213,1.3,4058129525,212,15.4,,,,,,,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621401,462,1,2,52,17,3lyo0vqgndy4fuzlfo5l9ql30,1,11.7,71.2,2023-02-26T07:13:27.054Z,2023-02-26T07:13:31Z,4058129629,213,0.9,4058129627,212,20.8,4058129625,141,95.1,4058129623,140,24.1,4058129621,56,Back,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621409,463,1,2,52,21,3lyo0vqgndy4fuzlfo5l9ql30,1,24.4,95.4,2023-02-26T07:13:31.038Z,2023-02-26T07:13:33Z,4058129683,213,5.3,4058129673,155,,4058129681,212,15.4,4058129675,56,Back,4058129677,140,32.8,4058129679,141,76.9,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621411,464,1,2,52,23,3lyo0vqgndy4fuzlfo5l9ql30,0,32.8,76.3,2023-02-26T07:13:33.327Z,2023-02-26T07:13:35Z,4058129713,3,,4058129723,213,5.9,4058129719,141,70.5,4058129721,212,10.0,4058129715,56,Back,4058129717,140,41.5,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621427,524,1,2,52,25,e90fnsgtnamze3yssxpg392eb,1,59.2,30.4,2023-02-26T07:13:35.474Z,2023-02-26T07:13:36Z,4058129779,56,Center,4058129785,212,8.7,4058129787,213,5.6,4058129777,3,,4058129783,141,22.5,4058129781,140,65.7,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621431,525,49,2,52,26,e90fnsgtnamze3yssxpg392eb,1,65.7,20.9,2023-02-26T07:13:36.715Z,2023-02-26T07:13:37Z,,,,,,,,,,,,,,,,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621453,526,4,2,52,31,e90fnsgtnamze3yssxpg392eb,1,70.8,22.5,2023-02-26T07:13:40.906Z,2023-02-26T07:13:42Z,4058129931,56,Center,4058129933,152,,4058129973,233,465,4058129929,13,,4058129937,286,,4058129935,265,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621457,465,4,2,52,31,3lyo0vqgndy4fuzlfo5l9ql30,0,29.2,77.5,2023-02-26T07:13:40.907Z,2023-02-26T07:13:42Z,4058129957,265,,4058129989,233,526,4058129955,152,,4058129951,13,,4058129953,56,Back,4058129959,285,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621601,527,1,2,53,15,e90fnsgtnamze3yssxpg392eb,0,70.6,23,2023-02-26T07:14:25.195Z,2023-02-28T17:44:29Z,4058131143,155,,4058131139,2,,4058131151,141,57.6,4063861379,223,,4058131145,152,,4058131147,56,Center,4058131141,5,,4058131149,140,98.1,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,4058131153,212,4058131205,233,37.2,466,4058131155,213,0.7,4063861381,72,,4058131157,1,,,,,,,,,,,,,,,,,,,,,,,
2512621605,466,11,2,53,17,3lyo0vqgndy4fuzlfo5l9ql30,1,3.3,42.3,2023-02-26T07:14:27.630Z,2023-02-28T17:44:44Z,4058131215,233,527,4063861617,378,,4058131167,56,Back,4058131169,88,,,,,,,,,,,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621635,467,1,2,53,24,3lyo0vqgndy4fuzlfo5l9ql30,1,12.9,40.4,2023-02-26T07:14:34.127Z,2023-02-26T07:14:38Z,4058131433,1,,4058131423,56,Back,4058131431,213,1.1,4058131421,123,,4058131441,287,,4058131429,212,41.6,4058131425,140,31.1,4058131427,141,94.8,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621647,468,1,2,53,29,3lyo0vqgndy4fuzlfo5l9ql30,0,31,94.7,2023-02-26T07:14:39.646Z,2023-02-26T07:14:46Z,4058131513,140,59.1,4058131511,56,Left,4058131509,155,,4058131523,213,6.2,4058131515,141,92.6,4058131517,212,29.5,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621657,528,12,2,53,32,e90fnsgtnamze3yssxpg392eb,1,30.2,8,2023-02-26T07:14:41.978Z,2023-02-26T07:38:12Z,4058131587,213,5.8,4058131585,212,13.6,4058131579,56,Back,4058131641,167,,4058131581,140,41.4,4058131583,141,0.0,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621669,469,5,2,53,33,3lyo0vqgndy4fuzlfo5l9ql30,1,56.8,102,2023-02-26T07:14:43.792Z,2023-02-26T07:14:47Z,4058131643,56,Left,4058131645,347,,4058131651,233,529,,,,,,,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621659,529,5,2,53,33,e90fnsgtnamze3yssxpg392eb,0,43.2,-2,2023-02-26T07:14:43.792Z,2023-02-26T07:15:09Z,4058131663,233,469,4058131597,347,,4058131595,56,Back,,,,,,,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621725,470,1,2,53,45,3lyo0vqgndy4fuzlfo5l9ql30,0,61.5,100,2023-02-26T07:14:55.295Z,2023-02-26T07:14:57Z,4058131945,140,81.0,4058131947,141,94.8,4058131951,213,6.0,4058131949,212,21.1,4058131943,56,Left,4058131941,107,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621723,530,49,2,53,47,e90fnsgtnamze3yssxpg392eb,1,19.3,3.1,2023-02-26T07:14:57.292Z,2023-02-26T07:14:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621737,531,1,2,53,48,e90fnsgtnamze3yssxpg392eb,0,20.4,3.1,2023-02-26T07:14:58.027Z,2023-02-26T07:15:01Z,4058132035,213,0.2,4058132027,56,Right,4058132037,1,,4058132025,157,,4058132031,141,10.9,4058132033,212,34.7,4058132029,140,53.1,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621739,471,44,2,53,51,3lyo0vqgndy4fuzlfo5l9ql30,1,47.1,89.4,2023-02-26T07:15:01.598Z,2023-02-26T07:15:03Z,4058132071,233,532,4058132053,285,,4058132049,56,Back,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621743,532,44,2,53,51,e90fnsgtnamze3yssxpg392eb,0,52.9,10.6,2023-02-26T07:15:01.599Z,2023-02-26T07:15:03Z,4058132067,286,,4058132075,233,471,4058132065,56,Right,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621749,472,1,2,53,52,3lyo0vqgndy4fuzlfo5l9ql30,0,46.3,89.9,2023-02-26T07:15:01.999Z,2023-02-26T07:15:04Z,4058132101,140,56.7,4058132103,141,94.1,4058132107,213,0.3,4058132097,3,,4058132105,212,11.3,4058132099,56,Left,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621759,533,1,2,53,55,e90fnsgtnamze3yssxpg392eb,0,40.4,3.4,2023-02-26T07:15:05.419Z,2023-02-26T07:15:07Z,4058132187,212,25.2,4058132185,141,0.0,4058132179,3,,4058132189,213,6.2,4058132181,56,Right,4058132183,140,64.2,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621763,473,5,2,53,57,3lyo0vqgndy4fuzlfo5l9ql30,1,35.4,101.6,2023-02-26T07:15:07.856Z,2023-02-26T07:15:11Z,4058132201,347,,4058132199,56,Back,4058132207,233,534,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621761,534,5,2,53,57,e90fnsgtnamze3yssxpg392eb,0,64.6,-1.6,2023-02-26T07:15:07.856Z,2023-02-26T07:15:11Z,4058132223,233,473,4058132197,347,,4058132195,56,Right,,,,,,,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621783,474,1,2,54,1,3lyo0vqgndy4fuzlfo5l9ql30,1,28.8,100,2023-02-26T07:15:11.199Z,2023-02-26T07:15:13Z,4058132343,212,25.9,4058132339,140,12.4,4058132341,141,73.5,4058132345,213,4.0,4058132347,1,,4058132335,107,,4058132337,56,Back,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512621797,475,1,2,54,3,3lyo0vqgndy4fuzlfo5l9ql30,1,10.5,73.3,2023-02-26T07:15:13.247Z,2023-02-26T07:15:16Z,4058132415,140,20.8,4058132417,141,35.1,4058132413,56,Back,4058132419,212,28.1,4058132421,213,5.1,,,,,,,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
