id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2548486101,622,49,2,79,44,9s2g5k3dlmfii452t8edaeozh,1,35.6,9.7,2023-05-14T06:15:51.284Z,2023-05-14T06:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486119,623,1,2,79,45,9s2g5k3dlmfii452t8edaeozh,1,35.6,9.7,2023-05-14T06:15:51.620Z,2023-05-14T06:15:56Z,4276418703,140,31.2,4276418709,213,2.2,4276418701,56,Back,4276418707,212,7.6,4276418705,141,18.6,,,,,,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486161,624,1,2,79,49,9s2g5k3dlmfii452t8edaeozh,1,45.5,33.1,2023-05-14T06:15:56.086Z,2023-05-19T00:17:57Z,4276418871,56,Center,4276418873,140,56.5,4276418877,212,28.7,4276418879,213,1.2,4276418875,141,71.8,4276419299,210,13,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486165,625,13,2,79,56,9s2g5k3dlmfii452t8edaeozh,1,85.6,71.9,2023-05-14T06:16:02.469Z,2023-05-19T00:17:57Z,4276418969,72,,4276419315,103,55.6,4276418887,64,,4276419317,215,,4288782301,85,,4276418889,56,Center,4276419303,23,,4276419307,29,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,4276419321,230,4276419309,55,624,4276419323,231,4276419313,102,46.7,,,,,,,98.0,52.9,,,,,,,,,,,,,,,,
2548486167,626,5,2,79,58,9s2g5k3dlmfii452t8edaeozh,0,101.5,40.5,2023-05-14T06:16:05.128Z,2023-05-14T06:33:20Z,4276418911,346,,4276437681,233,872,4276418909,56,Center,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548490601,872,5,2,79,58,18c8ibslzapz40lfb8y5vygcs,1,-1.5,59.5,2023-05-14T06:16:05.128Z,2023-05-14T06:33:19Z,4276437623,56,Back,4276437637,233,626,4276437625,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486237,744,1,2,80,13,18c8ibslzapz40lfb8y5vygcs,1,3.9,43.4,2023-05-14T06:16:20.152Z,2023-05-14T06:31:23Z,4276419263,213,0.6,4276419257,140,20.8,4276419271,189,,4276419255,56,Back,4276437859,124,,4276419261,212,22.1,4276419259,141,62.7,4276437861,237,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486269,745,1,2,80,16,18c8ibslzapz40lfb8y5vygcs,1,20,56.4,2023-05-14T06:16:23.178Z,2023-05-14T06:16:27Z,4276419459,141,25.2,4276419455,56,Back,4276419461,212,22.3,4276419463,213,5.0,4276419457,140,26.4,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486293,746,1,2,80,21,18c8ibslzapz40lfb8y5vygcs,0,30.4,26.1,2023-05-14T06:16:27.801Z,2023-05-14T06:16:32Z,4276419545,212,74.1,4276419549,1,,4276419539,56,Center,4276419541,140,100.0,4276419543,141,28.6,4276419537,155,,4276419547,213,0.0,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486291,627,5,2,80,25,9s2g5k3dlmfii452t8edaeozh,1,-1,75.6,2023-05-14T06:16:32.245Z,2023-05-14T06:16:33Z,4276419535,346,,4276419533,56,Back,4276419567,233,747,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486295,747,5,2,80,25,18c8ibslzapz40lfb8y5vygcs,0,101,24.4,2023-05-14T06:16:32.245Z,2023-05-14T06:33:20Z,4276419555,56,Center,4276419599,233,627,4276419557,346,,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486421,628,1,2,80,56,9s2g5k3dlmfii452t8edaeozh,1,4.9,53.7,2023-05-14T06:17:02.824Z,2023-05-14T06:17:05Z,4276420111,140,61.3,4276420117,213,0.4,4276420115,212,63.8,4276420107,124,,4276420109,56,Left,4276420123,74,,4276420113,141,88.7,4276420119,1,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486423,629,44,2,80,59,9s2g5k3dlmfii452t8edaeozh,1,61,86.6,2023-05-14T06:17:05.668Z,2023-05-14T06:28:19Z,4276420127,286,,4276434335,233,748,4276420125,56,Left,,,,,,,,,,,,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486439,748,44,2,80,59,18c8ibslzapz40lfb8y5vygcs,0,39,13.4,2023-05-14T06:17:05.669Z,2023-05-14T06:28:11Z,4276434339,233,629,4276420175,285,,4276420173,56,Back,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486443,630,1,2,80,59,9s2g5k3dlmfii452t8edaeozh,0,61.3,88.7,2023-05-14T06:17:05.894Z,2023-05-14T06:17:08Z,4276420189,141,92.9,4276420193,213,0.2,4276420183,168,,4276420185,56,Left,4276420187,140,76.5,4276420191,212,16.2,4276420181,3,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486447,749,43,2,81,1,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-14T06:17:07.768Z,2023-05-19T00:18:38Z,4288782833,144,1,4276420203,3,0,4276420215,212,11.7,4276420207,140,28.7,4276420205,56,Back,4276420211,141,10.4,4276420217,213,3.4,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486451,750,49,2,81,2,18c8ibslzapz40lfb8y5vygcs,1,27.3,9.8,2023-05-14T06:17:09.016Z,2023-05-14T06:17:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486457,751,1,2,81,2,18c8ibslzapz40lfb8y5vygcs,1,27.3,9.8,2023-05-14T06:17:09.241Z,2023-05-14T06:17:10Z,4276420247,140,36.2,4276420251,212,10.1,4276420253,213,5.9,4276420245,56,Back,4276420249,141,4.3,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486461,752,1,2,81,3,18c8ibslzapz40lfb8y5vygcs,1,36.2,4.3,2023-05-14T06:17:10.231Z,2023-05-14T06:17:11Z,4276420267,212,18.7,4276420263,140,27.4,4276420261,56,Back,4276420269,213,2.1,4276420265,141,28.2,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486477,753,1,2,81,5,18c8ibslzapz40lfb8y5vygcs,1,27.6,30,2023-05-14T06:17:11.433Z,2023-05-14T06:17:15Z,4276420335,212,13.5,4276420337,213,0.2,4276420331,140,40.1,4276420333,141,34.9,4276420329,56,Back,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486513,754,1,2,81,8,18c8ibslzapz40lfb8y5vygcs,1,36.6,36.4,2023-05-14T06:17:15.270Z,2023-05-14T06:17:18Z,4276420391,56,Back,4276420393,140,40.9,4276420397,212,26.9,4276420399,213,1.4,4276420395,141,75.4,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486549,755,1,2,81,12,18c8ibslzapz40lfb8y5vygcs,1,40.9,75.4,2023-05-14T06:17:18.389Z,2023-05-14T06:17:23Z,4276420561,213,0.6,4276420553,56,Left,4276420559,212,25.1,4276420557,141,95.7,4276420555,140,60.9,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486563,756,1,2,81,17,18c8ibslzapz40lfb8y5vygcs,1,63.1,89,2023-05-14T06:17:23.431Z,2023-05-14T06:17:26Z,4276420603,56,Left,4276420609,212,8.2,4276420607,141,88.9,4276420605,140,55.3,4276420611,213,3.1,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486597,757,1,2,81,19,18c8ibslzapz40lfb8y5vygcs,1,55.8,86.3,2023-05-14T06:17:25.880Z,2023-05-19T00:18:57Z,4276420747,140,53.2,4276420751,212,7.5,4276420753,213,4.3,4276420745,56,Center,4276420749,141,76.0,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486611,758,1,2,81,24,18c8ibslzapz40lfb8y5vygcs,1,54.3,75.6,2023-05-14T06:17:31.206Z,2023-05-14T06:29:46Z,4276420793,196,,4276420803,213,5.2,4276420799,141,8.6,4276420797,140,76.0,4276420791,155,,4276420801,212,50.9,4276420795,56,Right,4276420805,1,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486631,759,1,2,81,27,18c8ibslzapz40lfb8y5vygcs,1,75.5,7.3,2023-05-14T06:17:33.914Z,2023-05-14T06:17:35Z,4276420893,213,0.5,4276420887,141,15.9,4276420891,212,11.9,4276420881,56,Right,4276420883,140,85.4,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486653,760,1,2,81,28,18c8ibslzapz40lfb8y5vygcs,1,85.5,15.9,2023-05-14T06:17:35.082Z,2023-05-14T06:17:37Z,4276420985,140,77.7,4276420991,213,3.1,4276420987,141,15.8,4276420989,212,8.2,4276420983,56,Right,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486665,761,1,2,81,30,18c8ibslzapz40lfb8y5vygcs,0,76.8,14.9,2023-05-14T06:17:37.353Z,2023-05-19T00:19:09Z,4276421057,56,Center,4276421063,212,25.9,4288783159,20,,4276421055,155,,4276421061,141,47.0,4288783157,224,,4276421053,2,,4276421059,140,90.1,8u07m36pydqgg68citu7pilii,R. Morishita,,4276421065,213,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
2548486661,633,44,2,81,32,9s2g5k3dlmfii452t8edaeozh,1,9.8,53.2,2023-05-14T06:17:39.253Z,2023-05-14T06:17:41Z,4276421039,285,,4276421037,56,Back,4276421107,233,762,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486667,762,44,2,81,32,18c8ibslzapz40lfb8y5vygcs,0,90.2,46.8,2023-05-14T06:17:39.254Z,2023-05-14T06:17:41Z,4276421071,286,,4276421069,56,Center,4276421115,233,633,,,,,,,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486673,634,12,2,81,33,9s2g5k3dlmfii452t8edaeozh,1,9.4,53.3,2023-05-14T06:17:39.622Z,2023-05-14T06:17:41Z,4276421089,56,Back,4276421099,15,,4276421095,212,10.4,4276421097,213,6.1,4276421093,141,51.2,4276421091,140,19.2,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486683,763,1,2,81,36,18c8ibslzapz40lfb8y5vygcs,1,78.9,52.4,2023-05-14T06:17:42.633Z,2023-05-14T06:30:20Z,4276421699,141,69.5,4276421151,56,Center,4276421703,213,0.7,4276421701,212,18.3,4276421697,140,92.3,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486709,764,3,2,81,38,18c8ibslzapz40lfb8y5vygcs,0,95.9,63.2,2023-05-14T06:17:45.303Z,2023-05-19T00:39:18Z,4288796319,233,635,4288783319,465,,4276421283,286,,4276421281,56,Center,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486723,635,7,2,81,38,9s2g5k3dlmfii452t8edaeozh,1,4.1,36.8,2023-05-14T06:17:45.304Z,2023-05-19T00:19:29Z,4276421333,285,,4276421331,56,Back,4288783335,385,,4276421349,233,764,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486727,636,4,2,81,40,9s2g5k3dlmfii452t8edaeozh,1,7.2,33.8,2023-05-14T06:17:47.029Z,2023-05-14T06:17:50Z,4276421419,233,765,4276421341,56,Back,4276421347,285,,4276421345,265,,4276421343,152,,4276421339,13,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486739,765,4,2,81,40,18c8ibslzapz40lfb8y5vygcs,0,92.8,66.2,2023-05-14T06:17:47.030Z,2023-05-14T06:17:51Z,4276421431,233,636,4276421407,13,,4276421415,286,,4276421411,152,,4276421409,56,Center,4276421413,265,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486895,637,1,2,82,18,9s2g5k3dlmfii452t8edaeozh,0,8.5,29.7,2023-05-14T06:18:24.825Z,2023-05-14T06:18:55Z,4276422099,56,Center,4276422103,141,28.9,4276422093,5,,4276422109,1,,4276422095,157,,4276422107,213,6.3,4276422101,140,68.0,4276422633,189,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,4276422097,152,4276422105,212,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486915,766,4,2,82,21,18c8ibslzapz40lfb8y5vygcs,1,31.4,70.3,2023-05-14T06:18:27.859Z,2023-05-14T06:34:01Z,4276437831,294,,4276422193,56,Back,4276422199,285,,4276422191,13,,4276439515,233,638,4276422217,189,,4276422195,152,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486901,638,4,2,82,21,9s2g5k3dlmfii452t8edaeozh,0,68.6,29.7,2023-05-14T06:18:27.860Z,2023-05-14T06:34:01Z,4276437873,189,,4276422133,56,Center,4276422129,13,,4276439523,233,766,4276422135,152,,4276422137,286,,4276422131,294,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486947,767,1,2,82,32,18c8ibslzapz40lfb8y5vygcs,1,33,62,2023-05-14T06:18:39.032Z,2023-05-14T06:18:41Z,4276422367,141,28.2,4276422361,152,,4276422365,140,38.7,4276422359,5,,4276422363,56,Back,4276422371,213,5.0,4276422369,212,23.8,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486973,768,1,2,82,34,18c8ibslzapz40lfb8y5vygcs,0,46.4,19.8,2023-05-14T06:18:41.274Z,2023-05-14T06:18:43Z,4276422475,141,44.8,4276422479,213,0.4,4276422471,56,Center,4276422473,140,88.5,4276422469,155,,4276422477,212,47.4,4276422481,1,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548486975,639,52,2,82,37,9s2g5k3dlmfii452t8edaeozh,1,14.2,70.2,2023-05-14T06:18:44.119Z,2023-05-19T00:20:13Z,4288783885,376,,,,,,,,,,,,,,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487011,640,80,2,82,50,9s2g5k3dlmfii452t8edaeozh,0,13.1,54.2,2023-05-14T06:18:56.647Z,2023-05-14T06:18:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487049,641,1,2,82,52,9s2g5k3dlmfii452t8edaeozh,0,19.4,46.3,2023-05-14T06:18:58.423Z,2023-05-14T06:31:56Z,4276422793,141,88.7,4276422787,198,,4276422791,140,69.4,4276422797,213,0.5,4276422799,1,,4276422789,56,Left,4276422795,212,59.9,4276422785,157,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487051,642,44,2,82,56,9s2g5k3dlmfii452t8edaeozh,1,70.4,86.2,2023-05-14T06:19:03.076Z,2023-05-14T06:46:41Z,4276422831,233,769,4276422803,56,Left,4276422805,286,,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487057,769,44,2,82,56,18c8ibslzapz40lfb8y5vygcs,0,29.6,13.8,2023-05-14T06:19:03.077Z,2023-05-14T06:32:20Z,4276422819,56,Back,4276422823,233,642,4276422821,285,,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548488479,676,1,2,82,56,9s2g5k3dlmfii452t8edaeozh,1,68.9,82.2,2023-05-14T06:19:03.200Z,2023-05-14T06:34:50Z,4276439243,212,5.8,4276439237,56,Left,4276439241,141,82.4,4276439245,213,0.0,4276439235,3,,4276439239,140,74.4,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487061,770,43,2,82,57,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-14T06:19:03.977Z,2023-05-14T06:32:44Z,4276438817,144,1,4276422853,140,23.6,4276422851,56,Back,4276422857,212,5.3,4276422859,213,2.9,4276422855,141,17.9,4276422849,3,0,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487065,643,1,2,82,58,9s2g5k3dlmfii452t8edaeozh,0,80.9,80.8,2023-05-14T06:19:04.589Z,2023-05-14T06:34:59Z,4276422885,212,4.4,4276422879,56,Center,4276422881,140,82.8,4276422883,141,75.0,4276422887,213,5.2,,,,,,,,,,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487075,771,61,2,82,58,18c8ibslzapz40lfb8y5vygcs,1,17.7,24.8,2023-05-14T06:19:04.663Z,2023-05-14T06:35:01Z,4276422909,56,Back,,,,,,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487079,644,15,2,82,58,9s2g5k3dlmfii452t8edaeozh,1,90.5,55.5,2023-05-14T06:19:05.262Z,2023-05-19T00:20:59Z,4276439617,20,,4276439771,78,,4276439783,146,93.2,4288784363,89,,4276439773,102,49.7,4276439781,458,,4276422935,56,Center,4276439789,233,772,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,4276439775,103,4276422933,17,,4276439777,214,4276422931,22,,4276439785,147,53.8,4276439779,328,,10.8,,,,,,,,,,,,,,,,,
2548487081,772,10,2,82,59,18c8ibslzapz40lfb8y5vygcs,1,6.4,46.7,2023-05-14T06:19:05.362Z,2023-05-19T00:21:06Z,4276422949,173,,4276441535,389,,4276441623,21,,4276422955,56,Back,4288784443,377,,4276439629,233,644,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487085,773,49,2,83,2,18c8ibslzapz40lfb8y5vygcs,1,19.2,34.5,2023-05-14T06:19:08.814Z,2023-05-14T06:35:56Z,,,,,,,,,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487093,774,1,2,83,2,18c8ibslzapz40lfb8y5vygcs,1,19.8,37.1,2023-05-14T06:19:09.026Z,2023-05-14T06:35:54Z,4276422987,141,33.2,4276422991,213,4.0,4276422985,140,17.7,4276422983,56,Back,4276422989,212,3.4,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487097,775,1,2,83,3,18c8ibslzapz40lfb8y5vygcs,1,18.2,30.3,2023-05-14T06:19:09.569Z,2023-05-14T06:36:03Z,4276423009,212,6.1,4276423003,56,Back,4276423011,213,0.6,4276423005,140,22.9,4276423007,141,35.5,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487099,776,61,2,83,3,18c8ibslzapz40lfb8y5vygcs,0,41.5,56.3,2023-05-14T06:19:09.737Z,2023-05-14T06:38:05Z,4276423019,56,Back,,,,,,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487109,645,61,2,83,3,9s2g5k3dlmfii452t8edaeozh,0,78.8,65.8,2023-05-14T06:19:10.335Z,2023-05-14T06:38:06Z,4276423053,56,Center,,,,,,,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487363,778,1,2,83,4,18c8ibslzapz40lfb8y5vygcs,0,22.2,36.3,2023-05-14T06:19:11.208Z,2023-05-14T06:38:24Z,4276424459,140,12.5,4276424465,213,3.0,4276424461,141,38.9,4276424463,212,10.3,4276424457,56,Back,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487385,779,51,2,83,4,18c8ibslzapz40lfb8y5vygcs,1,13.2,36.3,2023-05-14T06:19:11.296Z,2023-05-14T06:38:22Z,4276424605,170,,,,,,,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487173,646,3,2,83,5,9s2g5k3dlmfii452t8edaeozh,1,75.8,54,2023-05-14T06:19:12.041Z,2023-05-19T00:21:31Z,4276423355,286,,4276423379,233,777,4276423353,56,Center,4288784721,465,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487105,777,45,2,83,5,18c8ibslzapz40lfb8y5vygcs,0,24.2,46,2023-05-14T06:19:12.041Z,2023-05-14T06:42:29Z,4276423041,285,,4276423039,56,Back,4276423385,233,646,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487177,647,16,2,83,8,9s2g5k3dlmfii452t8edaeozh,1,87.8,62.3,2023-05-14T06:19:14.365Z,2023-05-19T00:23:12Z,4276424685,103,17.7,4276423595,72,,4276423605,375,83:07.087,4276424687,215,,4288785883,133,,4276423367,22,,4288785111,17,,4288785113,76,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,4276423373,254,4276423371,56,Center,4276424689,458,4276423601,374,2023-05-14 07:19:13.447,4276424691,230,98.1,4288785885,395,1.5,,,4276424683,102,53.7,4276424693,231,4288785887,396,,52.7,,,,,,,46.0
2548487607,780,18,2,85,16,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-14T06:21:22.590Z,2023-05-14T06:21:23Z,4276425477,59,15,4276425473,42,,4276425505,55,781,4276425475,44,Midfielder,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487609,781,19,2,85,16,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-14T06:21:22.591Z,2023-05-14T06:21:23Z,4276425497,55,780,4276425487,145,7,4276425491,292,7,4276425495,44,Midfielder,4276425483,42,,4276425493,293,5,4276425489,59,42,,,,3a9pz8paxic5ggg7qfjmy8xlg,R. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487661,782,18,2,85,27,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-14T06:21:34.326Z,2023-05-14T06:21:35Z,4276425697,42,,4276425701,59,2,4276425721,55,783,4276425699,44,Defender,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548487663,783,19,2,85,27,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-14T06:21:34.327Z,2023-05-14T06:21:35Z,4276425703,42,,4276425709,59,3,4276425713,293,5,4276425707,145,6,4276425715,44,Defender,4276425717,55,782,4276425711,292,4,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
