id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/16/value,assist,qualifier/17/value
2544954367,833,5,2,85,13,27o8mdqno6jslcjb709sxjwyy,0,71,101.7,2023-05-07T07:46:41.396Z,2023-05-07T07:50:14Z,4257539827,347,,4257539825,56,Left,4257540421,233,924,,,,,,,,,,,,,,,,6a51lu3ps4xpzaa1okrpf26ll,K. Tezuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954503,924,5,2,85,13,5pol481515zvirmk6t00kerbc,1,29,-1.7,2023-05-07T07:46:41.396Z,2023-05-07T07:47:13Z,4257540411,233,833,4257540365,347,,4257540363,56,Back,,,,,,,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954509,925,18,2,85,43,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-07T07:47:12.155Z,2023-05-07T07:47:13Z,4257540385,59,33,4257540381,42,,4257540383,44,Forward,4257540405,55,926,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954511,926,19,2,85,43,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-07T07:47:12.156Z,2023-05-07T07:47:13Z,4257540391,145,10,4257540399,44,Forward,4257540387,42,,4257540393,59,20,4257540395,292,8,4257540397,293,2,4257540401,55,925,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954641,929,1,2,86,2,5pol481515zvirmk6t00kerbc,1,39.5,0,2023-05-07T07:47:30.323Z,2023-05-07T07:47:32Z,4257540809,107,,4257540813,140,39.2,4257540815,141,5.5,4257540817,212,5.1,4257540811,56,Back,4257540819,213,1.6,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954695,930,1,2,86,3,5pol481515zvirmk6t00kerbc,1,39.2,5.5,2023-05-07T07:47:31.891Z,2023-05-07T07:47:40Z,4257540989,155,,4257540995,141,4.1,4257540993,140,64.3,4257540997,212,26.4,4257540999,213,6.2,4257540991,56,Right,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954715,836,45,2,86,12,27o8mdqno6jslcjb709sxjwyy,0,12.8,97,2023-05-07T07:47:40.635Z,2023-05-07T07:47:45Z,4257541119,233,931,4257541073,285,,4257541071,56,Back,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954721,931,3,2,86,12,5pol481515zvirmk6t00kerbc,1,87.2,3,2023-05-07T07:47:40.635Z,2023-05-07T07:47:45Z,4257541085,286,,4257541099,233,836,4257541083,56,Right,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954725,932,61,2,86,16,5pol481515zvirmk6t00kerbc,0,88.5,3.1,2023-05-07T07:47:44.420Z,2023-05-07T07:47:44Z,4257541091,56,Right,,,,,,,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954739,837,49,2,86,17,27o8mdqno6jslcjb709sxjwyy,1,13.2,94.7,2023-05-07T07:47:46.046Z,2023-05-07T07:50:03Z,,,,,,,,,,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954749,838,1,2,86,17,27o8mdqno6jslcjb709sxjwyy,1,13.2,94.7,2023-05-07T07:47:46.150Z,2023-05-07T07:47:47Z,4257541189,212,13.9,4257541185,140,26.3,4257541191,213,0.1,4257541183,56,Back,4257541187,141,97.4,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954753,839,61,2,86,19,27o8mdqno6jslcjb709sxjwyy,0,25.9,96.8,2023-05-07T07:47:47.467Z,2023-05-07T07:50:09Z,4257541209,56,Back,,,,,,,,,,,,,,,,,,,,,,6pjif1rwpdftfj1dfee9l5xm2,R. Kabayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954755,933,1,2,86,19,5pol481515zvirmk6t00kerbc,1,72.9,2.9,2023-05-07T07:47:47.515Z,2023-05-07T07:47:48Z,4257541219,213,2.7,4257541211,56,Right,4257541217,212,6.1,4257541215,141,6.4,4257541213,140,67.6,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954757,934,49,2,86,19,5pol481515zvirmk6t00kerbc,1,67.6,6.4,2023-05-07T07:47:48.187Z,2023-05-07T07:47:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954761,935,1,2,86,20,5pol481515zvirmk6t00kerbc,1,67.6,6.4,2023-05-07T07:47:48.323Z,2023-05-07T07:47:49Z,4257541229,56,Right,4257541231,140,69.0,4257541237,213,5.3,4257541235,212,2.7,4257541233,141,3.1,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954777,936,1,2,86,21,5pol481515zvirmk6t00kerbc,1,69,3.1,2023-05-07T07:47:49.539Z,2023-05-07T07:47:51Z,4257541315,56,Right,4257541323,213,0.1,4257541319,141,4.1,4257541321,212,6.9,4257541317,140,75.5,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954785,840,45,2,86,22,27o8mdqno6jslcjb709sxjwyy,0,23.2,96.7,2023-05-07T07:47:50.930Z,2023-05-07T07:48:00Z,4257541567,233,937,4257541343,285,,4257541341,56,Back,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954833,937,3,2,86,22,5pol481515zvirmk6t00kerbc,1,76.8,3.3,2023-05-07T07:47:50.930Z,2023-05-07T07:47:58Z,4257541531,286,,4257541529,56,Right,4257541549,233,840,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954849,938,1,2,86,28,5pol481515zvirmk6t00kerbc,0,95.3,26.8,2023-05-07T07:47:56.684Z,2023-05-07T07:47:59Z,4257541595,286,,4257541581,140,95.3,4257541589,236,,4257541579,56,Center,4257541585,212,0.7,4257541591,233,841,4257541577,155,,4257541583,141,27.9,2ingh41ma0grign63tygcgaok,S. Yamada,4257541587,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954829,841,74,2,86,28,27o8mdqno6jslcjb709sxjwyy,1,3.2,71.5,2023-05-07T07:47:56.685Z,2023-05-07T07:47:59Z,4257541599,233,938,4257541509,56,Back,4257541513,285,,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954853,842,6,2,86,31,27o8mdqno6jslcjb709sxjwyy,0,1.9,72.4,2023-05-07T07:47:59.691Z,2023-05-07T07:48:03Z,4257541693,233,939,4257541613,56,Back,4257541621,73,,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544954877,939,6,2,86,31,5pol481515zvirmk6t00kerbc,1,98.1,27.6,2023-05-07T07:47:59.691Z,2023-05-07T07:50:17Z,4257541683,233,842,4257541671,56,Center,4257541673,75,,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955121,940,1,2,87,6,5pol481515zvirmk6t00kerbc,1,99.5,0.5,2023-05-07T07:48:34.623Z,2023-05-07T07:48:38Z,4257542519,224,,4257542523,140,93.4,4257542527,212,40.3,4257542513,2,,4257542529,213,1.7,4257542517,155,,4257542525,141,59.0,4257542521,56,Center,1m492fb1pd8amxhgextvoonsa,D. Tono,4257542531,1,,,4257542515,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955133,941,44,2,87,9,5pol481515zvirmk6t00kerbc,1,93.4,60.1,2023-05-07T07:48:37.979Z,2023-05-07T07:48:39Z,4257542563,286,,4257542561,56,Center,4257542575,233,843,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955127,843,44,2,87,9,27o8mdqno6jslcjb709sxjwyy,0,6.6,39.9,2023-05-07T07:48:37.980Z,2023-05-07T07:48:40Z,4257542543,56,Back,4257542585,233,941,4257542547,285,,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955139,942,1,2,87,10,5pol481515zvirmk6t00kerbc,0,93.4,59,2023-05-07T07:48:38.628Z,2023-05-07T07:48:39Z,4257542595,212,10.0,4257542589,56,Center,4257542593,141,54.8,4257542591,140,84.3,4257542597,213,3.4,4257542587,3,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955161,844,12,2,87,11,27o8mdqno6jslcjb709sxjwyy,1,14.7,39.1,2023-05-07T07:48:39.980Z,2023-05-07T07:48:46Z,4257542661,213,5.2,4257542659,212,31.0,4257542657,141,0.0,4257542655,140,29.3,4257542687,167,,4257542653,56,Back,,,,,,,6pjif1rwpdftfj1dfee9l5xm2,R. Kabayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955167,845,5,2,87,13,27o8mdqno6jslcjb709sxjwyy,0,29.2,-1,2023-05-07T07:48:41.517Z,2023-05-07T07:50:14Z,4257542685,347,,4257542693,233,943,4257542683,56,Back,,,,,,,,,,,,,,,,6pjif1rwpdftfj1dfee9l5xm2,R. Kabayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955151,943,5,2,87,13,5pol481515zvirmk6t00kerbc,1,70.8,101,2023-05-07T07:48:41.517Z,2023-05-07T07:48:43Z,4257542635,56,Left,4257542689,233,845,4257542637,347,,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955195,846,18,2,87,26,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-07T07:48:55.161Z,2023-05-07T07:48:55Z,4257542857,55,847,4257542817,44,Midfielder,4257542819,59,8,4257542815,42,,,,,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955199,847,19,2,87,26,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-07T07:48:55.162Z,2023-05-07T07:48:56Z,4257542843,55,846,4257542831,145,10,4257542839,293,3,4257542841,44,Midfielder,4257542825,42,,4257542835,59,18,4257542837,292,6,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955385,944,1,2,87,59,5pol481515zvirmk6t00kerbc,0,74.5,100,2023-05-07T07:49:27.315Z,2023-05-07T07:49:29Z,4257543447,56,Left,4257543449,140,90.0,4257543455,213,6.0,4257543453,212,17.1,4257543445,107,,4257543451,141,94.1,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955393,848,44,2,88,0,27o8mdqno6jslcjb709sxjwyy,1,11,5.3,2023-05-07T07:49:28.987Z,2023-05-07T07:49:30Z,4257543479,233,945,4257543473,285,,4257543471,56,Back,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955387,945,44,2,88,0,5pol481515zvirmk6t00kerbc,0,89,94.7,2023-05-07T07:49:28.988Z,2023-05-07T07:49:30Z,4257543459,56,Left,4257543489,233,848,4257543461,286,,,,,,,,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955401,849,1,2,88,1,27o8mdqno6jslcjb709sxjwyy,0,11.9,4.7,2023-05-07T07:49:29.771Z,2023-05-07T07:49:31Z,4257543497,56,Back,4257543505,213,0.0,4257543495,3,,4257543503,212,21.9,4257543499,140,32.8,4257543501,141,5.2,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955423,946,1,2,88,2,5pol481515zvirmk6t00kerbc,1,66.7,92.4,2023-05-07T07:49:30.539Z,2023-05-07T07:49:33Z,4257543567,213,4.9,4257543559,56,Center,4257543565,212,10.8,4257543561,140,68.8,4257543563,141,76.9,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955447,947,1,2,88,5,5pol481515zvirmk6t00kerbc,1,75.5,75,2023-05-07T07:49:33.540Z,2023-05-07T07:49:35Z,4257543631,212,24.3,4257543629,141,83.5,4257543633,213,0.2,4257543625,56,Left,4257543627,140,98.0,,,,,,,,,,1cfomybhr42ofsatnkgo9w3x1,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955451,948,1,2,88,7,5pol481515zvirmk6t00kerbc,0,98,83.5,2023-05-07T07:49:35.700Z,2023-05-07T07:49:36Z,4257543661,213,4.3,4257543657,141,56.4,4257543653,56,Center,4257543659,212,20.1,4257543655,140,90.3,,,,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955465,850,12,2,88,8,27o8mdqno6jslcjb709sxjwyy,1,8.3,44.6,2023-05-07T07:49:36.348Z,2023-05-07T07:50:19Z,4257543707,140,8.4,4257543709,141,42.1,4257543713,213,4.8,4257543711,212,1.7,4257543705,56,Back,,,,,,,,,,6a51lu3ps4xpzaa1okrpf26ll,K. Tezuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955471,851,61,2,88,9,27o8mdqno6jslcjb709sxjwyy,1,8.4,42.1,2023-05-07T07:49:37.381Z,2023-05-07T07:50:23Z,4257543735,56,Back,,,,,,,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955495,852,12,2,88,10,27o8mdqno6jslcjb709sxjwyy,1,7.5,48.7,2023-05-07T07:49:38.428Z,2023-05-07T07:49:44Z,4257543795,56,Back,4257543799,140,10.9,4257543807,213,4.8,4257543803,212,26.8,4257543801,141,9.7,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955505,949,1,2,88,12,5pol481515zvirmk6t00kerbc,1,95.5,86.3,2023-05-07T07:49:41.171Z,2023-05-07T07:49:42Z,4257543855,213,3.2,4257543849,140,85.4,4257543853,212,10.6,4257543851,141,85.9,4257543847,56,Left,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955523,950,1,2,88,13,5pol481515zvirmk6t00kerbc,1,85.4,85.9,2023-05-07T07:49:42.188Z,2023-05-07T07:49:44Z,4257543917,140,76.7,4257543923,213,4.1,4257543921,212,16.3,4257543919,141,66.0,4257543915,56,Center,,,,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955527,951,1,2,88,16,5pol481515zvirmk6t00kerbc,1,77.6,66,2023-05-07T07:49:44.659Z,2023-05-07T07:49:45Z,4257543943,56,Left,4257543945,140,80.3,4257543951,212,11.7,4257543949,141,82.7,4257543953,213,1.3,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955543,952,1,2,88,17,5pol481515zvirmk6t00kerbc,1,80.3,82.7,2023-05-07T07:49:45.500Z,2023-05-07T07:49:47Z,4257543991,140,89.6,4257543993,141,77.9,4257543995,212,10.3,4257543989,56,Center,4257543997,213,6.0,,,,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955547,953,1,2,88,18,5pol481515zvirmk6t00kerbc,1,89.6,77.9,2023-05-07T07:49:46.924Z,2023-05-07T07:49:47Z,4257544007,140,86.5,4257544009,141,82.4,4257544013,213,2.4,4257544011,212,4.5,4257544005,56,Left,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955557,954,1,2,88,19,5pol481515zvirmk6t00kerbc,1,86.5,82.4,2023-05-07T07:49:47.660Z,2023-05-07T07:49:49Z,4257544045,140,89.5,4257544051,213,1.0,4257544043,56,Left,4257544047,141,89.1,4257544049,212,5.5,,,,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955575,955,1,2,88,20,5pol481515zvirmk6t00kerbc,1,89.5,88.6,2023-05-07T07:49:49.171Z,2023-05-07T07:49:52Z,4257544127,140,97.3,4257544125,56,Left,4257544133,213,5.8,4257544129,141,82.6,4257544131,212,9.2,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955585,956,1,2,88,23,5pol481515zvirmk6t00kerbc,0,95.6,82.3,2023-05-07T07:49:51.749Z,2023-05-07T07:49:54Z,4257544217,212,25.0,4257544207,2,,4257544209,155,,4257544213,140,92.0,4257544211,56,Center,4257544219,213,4.6,4257544215,141,46.0,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955595,853,12,2,88,26,27o8mdqno6jslcjb709sxjwyy,1,8.3,54.5,2023-05-07T07:49:55.059Z,2023-05-07T07:49:56Z,4257544247,140,25.5,4257544251,212,20.0,4257544253,213,5.8,4257544245,56,Back,4257544271,15,,4257544249,141,41.8,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955607,854,61,2,88,28,27o8mdqno6jslcjb709sxjwyy,0,25.4,41.6,2023-05-07T07:49:56.700Z,2023-05-07T07:49:59Z,4257544293,56,Back,,,,,,,,,,,,,,,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955631,957,1,2,88,30,5pol481515zvirmk6t00kerbc,1,69.2,63.3,2023-05-07T07:49:59.156Z,2023-05-07T07:50:00Z,4257544375,141,66.3,4257544371,56,Center,4257544373,140,70.0,4257544379,213,1.2,4257544377,212,2.2,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955659,958,1,2,88,31,5pol481515zvirmk6t00kerbc,1,70,66.3,2023-05-07T07:49:59.980Z,2023-05-07T07:50:03Z,4257544463,213,4.6,4257544461,212,13.0,4257544457,140,69.2,4257544459,141,47.2,4257544455,56,Center,,,,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955643,855,45,2,88,34,27o8mdqno6jslcjb709sxjwyy,0,32.4,48.8,2023-05-07T07:50:02.587Z,2023-05-07T07:50:05Z,4257544499,233,959,4257544425,285,,4257544423,56,Back,,,,,,,,,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955663,959,3,2,88,34,5pol481515zvirmk6t00kerbc,1,67.6,51.2,2023-05-07T07:50:02.587Z,2023-05-07T07:50:04Z,4257544473,286,,4257544471,56,Center,4257544493,233,855,,,,,,,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955675,961,1,2,88,36,5pol481515zvirmk6t00kerbc,1,69.2,47.2,2023-05-07T07:50:04.755Z,2023-05-07T07:50:05Z,4257544507,56,Center,4257544515,213,1.5,4257544509,140,70.5,4257544513,212,12.5,4257544511,141,65.4,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955683,962,1,2,88,37,5pol481515zvirmk6t00kerbc,1,70.5,65.4,2023-05-07T07:50:05.579Z,2023-05-07T07:50:06Z,4257544535,140,82.2,4257544541,213,1.0,4257544533,56,Left,4257544537,141,91.5,4257544539,212,21.6,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955699,963,1,2,88,38,5pol481515zvirmk6t00kerbc,1,82.2,91.5,2023-05-07T07:50:06.659Z,2023-05-07T07:50:09Z,4257544587,141,86.2,4257544585,140,96.6,4257544591,213,6.0,4257544583,56,Left,4257544589,212,15.5,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955713,964,1,2,88,40,5pol481515zvirmk6t00kerbc,1,95.2,91.7,2023-05-07T07:50:09.012Z,2023-05-07T07:50:11Z,4257544647,213,2.9,4257544639,56,Left,4257544643,141,95.4,4257544645,212,12.3,4257544641,140,83.7,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955743,965,1,2,88,42,5pol481515zvirmk6t00kerbc,1,82.7,94.7,2023-05-07T07:50:10.971Z,2023-05-07T07:50:15Z,4257544749,212,4.2,4257544751,213,4.7,4257544745,140,82.5,4257544743,56,Left,4257544747,141,88.6,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955761,966,1,2,88,47,5pol481515zvirmk6t00kerbc,1,71.6,88,2023-05-07T07:50:15.643Z,2023-05-07T07:50:17Z,4257544829,213,3.7,4257544821,56,Center,4257544825,141,72.4,4257544823,140,54.3,4257544827,212,21.0,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955765,967,1,2,88,49,5pol481515zvirmk6t00kerbc,1,54.3,72.4,2023-05-07T07:50:17.483Z,2023-05-07T07:50:18Z,4257544851,213,0.1,4257544845,141,73.3,4257544837,56,Center,4257544841,140,61.0,4257544849,212,7.1,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955781,968,1,2,88,49,5pol481515zvirmk6t00kerbc,1,61,73.3,2023-05-07T07:50:18.091Z,2023-05-07T07:50:20Z,4257544909,213,4.0,4257544901,56,Back,4257544903,140,46.6,4257544905,141,47.9,4257544907,212,23.0,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955819,969,1,2,88,52,5pol481515zvirmk6t00kerbc,0,44.9,46.6,2023-05-07T07:50:20.628Z,2023-05-07T07:50:44Z,4257545035,140,86.6,4257545033,56,Left,4257545183,213,0.7,4257545037,141,100.0,4257545181,212,57.6,4257545047,1,,4257545179,155,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955859,856,5,2,89,5,27o8mdqno6jslcjb709sxjwyy,1,13.8,-1.4,2023-05-07T07:50:33.461Z,2023-05-07T07:54:35Z,4257545167,233,970,4257545165,347,,4257545163,56,Back,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955849,970,5,2,89,5,5pol481515zvirmk6t00kerbc,0,86.2,101.4,2023-05-07T07:50:33.461Z,2023-05-07T07:50:36Z,4257545139,56,Left,4257545173,233,856,4257545141,347,,,,,,,,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955865,857,1,2,89,8,27o8mdqno6jslcjb709sxjwyy,0,15.7,0,2023-05-07T07:50:36.691Z,2023-05-07T07:50:37Z,4257545199,56,Back,4257545207,213,0.1,4257545197,107,,4257545203,141,2.5,4257545201,140,34.4,4257545205,212,19.8,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955869,971,8,2,89,10,5pol481515zvirmk6t00kerbc,1,67.1,93.8,2023-05-07T07:50:38.429Z,2023-05-07T07:50:39Z,4257545217,15,,4257545211,56,Left,,,,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544955875,858,5,2,89,12,27o8mdqno6jslcjb709sxjwyy,1,37.8,-0.9,2023-05-07T07:50:40.397Z,2023-05-07T07:54:35Z,4257545243,347,,4257545241,56,Back,4257546793,233,986,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544956143,986,5,2,89,12,5pol481515zvirmk6t00kerbc,0,62.2,100.9,2023-05-07T07:50:40.397Z,2023-05-07T07:52:08Z,4257546789,56,Left,4257546827,233,858,4257546791,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
