id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2544152271,778,4,2,79,50,1f3ehp8p9yi8reamghry4p76t,0,92.2,60.4,2023-05-06T06:40:46.332Z,2023-05-06T06:40:48Z,4253273533,152,,4253273535,265,,4253273543,233,778,4253273529,13,,4253273537,286,,4253273531,56,Center,,,,,,,bcctcysurrrfw25szzr1pjsnp,Lucas Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152307,779,1,2,80,7,e90fnsgtnamze3yssxpg392eb,1,9.9,41.3,2023-05-06T06:41:04.108Z,2023-05-06T06:41:05Z,4253273699,5,,4253273705,140,27.2,4253273703,56,Back,4253273707,141,8.9,4253273709,212,28.6,4253273701,152,,4253273711,213,5.4,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152321,780,1,2,80,9,e90fnsgtnamze3yssxpg392eb,1,27.7,10.3,2023-05-06T06:41:05.232Z,2023-05-06T06:41:09Z,4253273767,140,41.5,4253273769,141,35.1,4253273773,213,0.9,4253273765,56,Back,4253273771,212,22.2,4253273763,155,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152323,781,4,2,80,12,e90fnsgtnamze3yssxpg392eb,1,44,33.8,2023-05-06T06:41:08.152Z,2023-05-06T06:41:12Z,4253273777,13,,4253273779,295,,4253273783,152,,4253273785,286,,4253273819,233,779,4253273781,56,Back,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152329,779,4,2,80,12,1f3ehp8p9yi8reamghry4p76t,0,56,66.2,2023-05-06T06:41:08.153Z,2023-05-06T06:41:12Z,4253273817,285,,4253273823,233,781,4253273811,295,,4253273809,13,,4253273815,152,,4253273813,56,Center,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152337,782,1,2,80,16,e90fnsgtnamze3yssxpg392eb,1,44.5,34.6,2023-05-06T06:41:12.744Z,2023-05-06T06:41:15Z,4253273863,140,47.0,4253273865,141,54.2,4253273857,5,,4253273867,212,13.6,4253273861,56,Back,4253273859,152,,4253273869,213,1.4,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152353,783,1,2,80,19,e90fnsgtnamze3yssxpg392eb,1,47.4,54.8,2023-05-06T06:41:15.194Z,2023-05-06T06:41:20Z,4253273925,213,1.1,4253273917,56,Left,4253273923,212,31.6,4253273919,140,61.0,4253273921,141,96.2,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152359,784,1,2,80,24,e90fnsgtnamze3yssxpg392eb,1,74.6,86.6,2023-05-06T06:41:20.518Z,2023-05-06T06:41:24Z,4253273949,140,91.5,4253273953,212,17.8,4253273955,213,6.2,4253273947,56,Left,4253273951,141,84.8,,,,,,,,,,anzbyfw36kbait6hvlzornuok,K. Tawaratsumida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152373,785,1,2,80,28,e90fnsgtnamze3yssxpg392eb,1,87.8,88.1,2023-05-06T06:41:24.383Z,2023-05-06T06:41:26Z,4253274005,213,2.9,4253274003,212,17.3,4253273999,140,71.7,4253274001,141,93.2,4253273997,56,Left,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152393,786,1,2,80,30,e90fnsgtnamze3yssxpg392eb,1,72,93.2,2023-05-06T06:41:26.587Z,2023-05-06T07:03:36Z,4253274183,154,,4253274073,141,49.9,4253274075,212,36.8,4253274069,56,Center,4253274067,155,,4253274071,140,93.0,4253274065,2,,4253274079,1,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,4253274077,213,5.4,4253274181,210,14,,,,,,,,,,,,,,,,,1,,,,,,,,,
2544152397,787,14,2,80,33,e90fnsgtnamze3yssxpg392eb,1,90.7,50.9,2023-05-06T06:41:30.083Z,2023-05-06T07:03:36Z,4253274129,328,,4253274207,231,50,4253274193,154,,4253274097,22,,4253274101,56,Center,4253274125,15,,4253274201,103,38.6,4253274195,55,786,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,4253274099,17,,4253274199,102,53.0,,4253274191,29,4253274205,230,4253274189,74,,,,,,,,,,,,98.8,,,,,,,
2544152403,780,52,2,80,38,1f3ehp8p9yi8reamghry4p76t,1,3.2,44.2,2023-05-06T06:41:34.251Z,2023-05-06T06:41:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7blan2t3io9iatmzpzazeh9lh,T. Sugeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152419,781,1,2,80,46,1f3ehp8p9yi8reamghry4p76t,1,14.9,38.3,2023-05-06T06:41:42.779Z,2023-05-06T06:41:44Z,4253274213,140,27.6,4253274215,141,13.7,4253274217,212,21.4,4253274211,56,Back,4253274219,213,5.4,4253274239,287,,4253274209,123,,,,,7blan2t3io9iatmzpzazeh9lh,T. Sugeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152429,782,1,2,80,49,1f3ehp8p9yi8reamghry4p76t,1,28.8,10.3,2023-05-06T06:41:45.549Z,2023-05-06T06:41:48Z,4253274277,212,26.8,4253274271,56,Right,4253274279,213,0.1,4253274273,140,54.3,4253274275,141,12.6,4253274269,155,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152439,783,3,2,80,51,1f3ehp8p9yi8reamghry4p76t,1,55.3,14.1,2023-05-06T06:41:48.107Z,2023-05-06T06:41:49Z,4253274311,286,,4253274313,233,788,4253274309,56,Right,,,,,,,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152433,788,45,2,80,51,e90fnsgtnamze3yssxpg392eb,0,44.7,85.9,2023-05-06T06:41:48.107Z,2023-05-06T06:41:50Z,4253274317,233,783,4253274287,56,Back,4253274289,285,,,,,,,,,,,,,,,,,489o5ixewcy1xkpvqaxrbwgyd,T. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152445,784,1,2,80,53,1f3ehp8p9yi8reamghry4p76t,1,48.8,14.1,2023-05-06T06:41:49.227Z,2023-05-06T06:41:51Z,4253274345,140,52.2,4253274343,56,Center,4253274351,213,1.1,4253274349,212,8.7,4253274347,141,25.8,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152459,785,1,2,80,55,1f3ehp8p9yi8reamghry4p76t,1,54,36.3,2023-05-06T06:41:51.595Z,2023-05-06T06:41:54Z,4253274387,212,14.8,4253274381,56,Center,4253274389,213,0.6,4253274383,140,65.9,4253274385,141,47.9,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152469,786,1,2,80,57,1f3ehp8p9yi8reamghry4p76t,1,65.9,47.9,2023-05-06T06:41:53.931Z,2023-05-06T06:41:56Z,4253274431,141,22.4,4253274429,140,78.7,4253274427,56,Center,4253274435,213,5.4,4253274433,212,21.9,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152475,787,1,2,80,59,1f3ehp8p9yi8reamghry4p76t,0,79.5,24.3,2023-05-06T06:41:55.187Z,2023-05-06T06:42:03Z,4253274455,141,54.5,4253274453,140,82.5,4253274457,212,20.8,4253274459,213,1.4,4253274451,56,Center,,,,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152477,789,61,2,81,2,e90fnsgtnamze3yssxpg392eb,1,19.6,52.7,2023-05-06T06:41:58.891Z,2023-05-06T06:41:59Z,4253274461,56,Back,,,,,,,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152485,790,49,2,81,3,e90fnsgtnamze3yssxpg392eb,1,22.6,42.8,2023-05-06T06:42:00.131Z,2023-05-06T06:42:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152491,791,1,2,81,4,e90fnsgtnamze3yssxpg392eb,1,22.1,41.5,2023-05-06T06:42:00.747Z,2023-05-06T06:42:03Z,4253274493,141,45.7,4253274495,212,15.4,4253274489,56,Back,4253274491,140,7.7,4253274497,213,3.0,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152499,792,1,2,81,6,e90fnsgtnamze3yssxpg392eb,1,7.7,45.7,2023-05-06T06:42:03.051Z,2023-05-06T06:42:07Z,4253274535,213,0.2,4253274525,157,,4253274533,212,40.9,4253274531,141,56.3,4253274529,140,46.0,4253274537,1,,4253274527,56,Back,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152503,793,44,2,81,10,e90fnsgtnamze3yssxpg392eb,1,46.3,55.2,2023-05-06T06:42:07.059Z,2023-05-06T06:42:08Z,4253274547,285,,4253274545,56,Back,4253274591,233,788,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152507,788,44,2,81,10,1f3ehp8p9yi8reamghry4p76t,0,53.7,44.8,2023-05-06T06:42:07.060Z,2023-05-06T06:42:09Z,4253274595,233,793,4253274553,56,Center,4253274555,286,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152509,794,1,2,81,11,e90fnsgtnamze3yssxpg392eb,0,46,56.3,2023-05-06T06:42:07.206Z,2023-05-06T06:42:09Z,4253274569,141,62.1,4253274573,213,0.2,4253274561,3,,4253274567,140,61.8,4253274565,56,Center,4253274563,168,,4253274571,212,17.1,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152517,789,49,2,81,15,1f3ehp8p9yi8reamghry4p76t,1,41.8,37.4,2023-05-06T06:42:11.309Z,2023-05-06T06:42:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152529,790,1,2,81,15,1f3ehp8p9yi8reamghry4p76t,1,41.8,37.4,2023-05-06T06:42:11.485Z,2023-05-06T06:42:14Z,4253274647,141,56.9,4253274649,212,14.1,4253274641,157,,4253274651,213,1.9,4253274653,1,,4253274645,140,37.1,4253274643,56,Back,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152543,791,1,2,81,17,1f3ehp8p9yi8reamghry4p76t,1,36.1,57.8,2023-05-06T06:42:13.979Z,2023-05-06T06:42:18Z,4253274735,213,4.0,4253274727,141,49.0,4253274719,56,Back,4253274717,157,,4253274723,140,31.2,4253274731,212,7.9,4253274739,1,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152551,792,1,2,81,21,1f3ehp8p9yi8reamghry4p76t,0,31.2,49,2023-05-06T06:42:18.011Z,2023-05-06T06:42:37Z,4253274775,213,0.9,4253274769,140,36.3,4253274773,212,8.4,4253274767,56,Back,4253274765,3,,4253274771,141,58.5,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152555,795,61,2,81,22,e90fnsgtnamze3yssxpg392eb,0,71.5,47.5,2023-05-06T06:42:18.595Z,2023-05-06T06:45:03Z,4253274789,56,Center,,,,,,,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152563,793,1,2,81,24,1f3ehp8p9yi8reamghry4p76t,0,36.3,58.5,2023-05-06T06:42:20.411Z,2023-05-06T06:45:08Z,4253274809,141,59.6,4253274807,140,39.2,4253274813,213,0.2,4253274805,56,Back,4253274811,212,3.1,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152561,796,49,2,81,25,e90fnsgtnamze3yssxpg392eb,1,65.2,45.1,2023-05-06T06:42:21.827Z,2023-05-06T06:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152573,797,1,2,81,26,e90fnsgtnamze3yssxpg392eb,1,65.1,44.9,2023-05-06T06:42:22.291Z,2023-05-06T06:42:24Z,4253274847,212,17.6,4253274849,213,0.1,4253274841,56,Center,4253274845,141,46.7,4253274843,140,81.8,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152577,798,3,2,81,28,e90fnsgtnamze3yssxpg392eb,0,82.6,44.4,2023-05-06T06:42:24.169Z,2023-05-06T06:45:21Z,4253274857,56,Center,4253274919,233,794,4253274859,286,,,,,,,,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152587,794,7,2,81,28,1f3ehp8p9yi8reamghry4p76t,1,17.4,55.6,2023-05-06T06:42:24.170Z,2023-05-06T06:42:27Z,4253274911,233,798,4253274905,56,Back,4253274907,285,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152589,795,49,2,81,30,1f3ehp8p9yi8reamghry4p76t,1,15.4,63.1,2023-05-06T06:42:27.052Z,2023-05-06T06:42:27Z,,,,,,,,,,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152597,796,1,2,81,31,1f3ehp8p9yi8reamghry4p76t,1,15.4,63.1,2023-05-06T06:42:27.163Z,2023-05-06T06:42:29Z,4253274933,141,60.2,4253274935,212,9.1,4253274937,213,3.4,4253274931,140,6.9,4253274929,56,Back,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152609,797,1,2,81,32,1f3ehp8p9yi8reamghry4p76t,0,7.2,57.2,2023-05-06T06:42:29.036Z,2023-05-06T06:42:30Z,4253274983,141,74.1,4253274985,212,36.2,4253274979,56,Back,4253274977,157,,4253274981,140,39.9,4253274989,1,,4253274987,213,0.3,,,,7blan2t3io9iatmzpzazeh9lh,T. Sugeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152619,799,1,2,81,35,e90fnsgtnamze3yssxpg392eb,1,62.9,27,2023-05-06T06:42:31.418Z,2023-05-06T06:42:32Z,4253275017,212,6.7,4253275019,213,1.9,4253275011,56,Center,4253275015,141,36.3,4253275013,140,60.8,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152621,800,49,2,81,36,e90fnsgtnamze3yssxpg392eb,1,62.4,38.3,2023-05-06T06:42:32.737Z,2023-05-06T06:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152631,801,1,2,81,37,e90fnsgtnamze3yssxpg392eb,1,59.8,51,2023-05-06T06:42:33.739Z,2023-05-06T06:42:36Z,4253275075,212,7.2,4253275069,56,Center,4253275073,141,57.0,4253275071,140,54.1,4253275077,213,2.5,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152641,802,1,2,81,40,e90fnsgtnamze3yssxpg392eb,1,53.8,53.4,2023-05-06T06:42:36.544Z,2023-05-06T06:42:38Z,4253275095,56,Back,4253275101,212,10.5,4253275103,213,3.9,4253275099,141,43.3,4253275097,140,46.2,,,,,,,,,,489o5ixewcy1xkpvqaxrbwgyd,T. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152645,803,1,2,81,41,e90fnsgtnamze3yssxpg392eb,1,46.2,43.3,2023-05-06T06:42:38.046Z,2023-05-06T06:42:40Z,4253275117,141,43.6,4253275119,212,10.5,4253275121,213,0.0,4253275113,56,Center,4253275115,140,56.2,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152653,804,1,2,81,43,e90fnsgtnamze3yssxpg392eb,1,56.2,43.6,2023-05-06T06:42:40.101Z,2023-05-06T06:42:42Z,4253275157,56,Back,4253275159,140,44.5,4253275161,141,37.7,4253275165,213,3.5,4253275163,212,12.9,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152661,805,1,2,81,45,e90fnsgtnamze3yssxpg392eb,0,43.7,35.7,2023-05-06T06:42:42.064Z,2023-05-06T06:42:45Z,4253275189,140,65.8,4253275193,212,23.7,4253275187,56,Center,4253275195,213,6.1,4253275191,141,28.5,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152665,798,8,2,81,48,1f3ehp8p9yi8reamghry4p76t,1,38.9,76.3,2023-05-06T06:42:44.699Z,2023-05-06T06:42:44Z,4253275197,56,Back,,,,,,,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152673,799,49,2,81,50,1f3ehp8p9yi8reamghry4p76t,1,55.4,74.4,2023-05-06T06:42:46.347Z,2023-05-06T06:42:46Z,,,,,,,,,,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152677,800,1,2,81,50,1f3ehp8p9yi8reamghry4p76t,0,54.4,76.9,2023-05-06T06:42:47.115Z,2023-05-06T06:42:49Z,4253275257,236,,4253275239,140,54.7,4253275259,233,806,4253275237,56,Center,4253275241,141,75.9,4253275245,213,5.1,4253275243,212,0.7,4253275263,286,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152681,806,74,2,81,50,e90fnsgtnamze3yssxpg392eb,1,42.2,17,2023-05-06T06:42:47.116Z,2023-05-06T06:52:52Z,4253275253,56,Back,4253275265,233,800,4253275255,285,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152687,807,50,2,81,53,e90fnsgtnamze3yssxpg392eb,1,49,10.4,2023-05-06T06:42:49.678Z,2023-05-06T06:46:34Z,4253277825,233,801,4253275285,56,Back,4253277789,286,,,,,,,,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152683,801,7,2,81,53,1f3ehp8p9yi8reamghry4p76t,0,51,89.6,2023-05-06T06:42:49.679Z,2023-05-06T06:46:31Z,4253277757,285,,4253275271,56,Left,4253277815,233,807,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152761,810,61,2,81,55,e90fnsgtnamze3yssxpg392eb,1,44.1,9.5,2023-05-06T06:42:51.748Z,2023-05-06T06:46:35Z,4253275587,56,Back,,,,,,,,,,,,,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152695,802,3,2,81,56,1f3ehp8p9yi8reamghry4p76t,0,52.6,96.8,2023-05-06T06:42:52.459Z,2023-05-06T06:42:58Z,4253275323,56,Left,4253275325,286,,4253275381,233,808,,,,,,,,,,,,,,,,bcctcysurrrfw25szzr1pjsnp,Lucas Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152705,808,7,2,81,56,e90fnsgtnamze3yssxpg392eb,1,47.4,3.2,2023-05-06T06:42:52.460Z,2023-05-06T06:42:56Z,4253275351,167,,4253275353,56,Back,4253275355,285,,4253275365,233,802,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152719,803,5,2,81,59,1f3ehp8p9yi8reamghry4p76t,1,53.3,101.6,2023-05-06T06:42:55.791Z,2023-05-06T06:52:48Z,4253278005,361,,4253275413,347,,4253275411,56,Left,4253275419,233,809,,,,,,,,,,,,,bcctcysurrrfw25szzr1pjsnp,Lucas Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152709,809,5,2,81,59,e90fnsgtnamze3yssxpg392eb,0,46.7,-1.6,2023-05-06T06:42:55.791Z,2023-05-06T06:46:49Z,4253275423,233,803,4253277997,361,,4253275361,56,Back,4253275363,347,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152769,804,18,2,82,29,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-05-06T06:43:25.572Z,2023-05-06T06:43:26Z,4253275617,59,18,4253275615,44,Midfielder,4253275637,55,805,4253275613,42,,,,,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152771,805,19,2,82,29,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-05-06T06:43:25.573Z,2023-05-06T06:43:26Z,4253275627,292,6,4253275629,293,5,4253275633,55,804,4253275631,44,Midfielder,4253275619,42,,4253275623,145,8,4253275625,59,32,,,,28wgdmao7y8qbj30feniqnj3e,M. Tučić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152809,806,18,2,82,45,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-05-06T06:43:41.972Z,2023-05-06T06:43:42Z,4253275757,42,,4253275783,55,807,4253275761,59,5,4253275759,44,Defender,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152811,807,19,2,82,45,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-05-06T06:43:41.973Z,2023-05-06T06:43:43Z,4253275767,145,6,4253275773,293,4,4253275769,59,6,4253275775,44,Defender,4253275777,55,806,4253275763,42,,4253275771,292,4,,,,2jgby6e91uem5e2dd1b11psoa,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152823,808,1,2,82,52,1f3ehp8p9yi8reamghry4p76t,1,54,100,2023-05-06T06:43:48.140Z,2023-05-06T06:43:49Z,4253275811,107,,4253275819,212,16.6,4253275817,141,77.6,4253275825,189,,4253275813,56,Center,4253275815,140,56.7,4253275821,213,4.9,,,,bcctcysurrrfw25szzr1pjsnp,Lucas Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152833,809,1,2,82,54,1f3ehp8p9yi8reamghry4p76t,1,52,74.1,2023-05-06T06:43:50.603Z,2023-05-06T06:43:52Z,4253275847,140,36.5,4253275853,212,22.2,4253275849,141,51.8,4253275855,213,3.9,4253275845,56,Back,,,,,,,,,,2jgby6e91uem5e2dd1b11psoa,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152835,810,1,2,82,56,1f3ehp8p9yi8reamghry4p76t,0,36.5,51.8,2023-05-06T06:43:52.318Z,2023-05-06T06:43:53Z,4253275867,155,,4253275873,141,0.0,4253275875,212,49.3,4253275869,56,Right,4253275877,213,5.5,4253275871,140,68.3,4253275879,1,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152839,811,5,2,82,57,1f3ehp8p9yi8reamghry4p76t,0,65,-1.8,2023-05-06T06:43:53.615Z,2023-05-06T06:43:56Z,4253275887,347,,4253275885,56,Right,4253275911,233,811,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544152843,811,5,2,82,57,e90fnsgtnamze3yssxpg392eb,1,35,101.8,2023-05-06T06:43:53.615Z,2023-05-06T06:52:49Z,4253275899,347,,4253275905,233,811,4253275897,56,Back,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
