id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2551446179,462,1,2,45,44,3lyo0vqgndy4fuzlfo5l9ql30,1,85.4,56.9,2023-05-20T08:05:56.980Z,2023-05-20T08:06:03Z,4292127717,213,4.7,4292127711,140,84.6,4292127709,56,Center,4292127713,141,29.4,4292127715,212,18.7,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446183,463,3,2,45,50,3lyo0vqgndy4fuzlfo5l9ql30,0,91.2,15.4,2023-05-20T08:06:03.012Z,2023-05-20T08:06:05Z,4292127737,286,,4292127735,56,Right,4292127837,233,395,,,,,,,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446199,395,7,2,45,50,bbt5nqwufsne7r0zfa6pvpmfa,1,8.8,84.6,2023-05-20T08:06:03.013Z,2023-05-20T08:06:05Z,4292127799,56,Back,4292127815,233,463,4292127801,285,,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446201,396,49,2,45,52,bbt5nqwufsne7r0zfa6pvpmfa,1,4.3,82,2023-05-20T08:06:04.205Z,2023-05-20T08:06:04Z,,,,,,,,,,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446219,397,1,2,45,54,bbt5nqwufsne7r0zfa6pvpmfa,0,1,87.1,2023-05-20T08:06:07.195Z,2023-05-20T08:06:10Z,4292127989,236,,4292127877,212,1.4,4292127879,213,0.0,4292127873,140,2.3,4292127875,141,87.2,4292127995,286,,4292127991,233,464,4292127871,56,Back,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446239,464,74,2,45,54,3lyo0vqgndy4fuzlfo5l9ql30,1,94.1,12.9,2023-05-20T08:06:07.196Z,2023-05-20T08:06:58Z,4292128003,233,397,4292127949,285,,4292127947,56,Right,,,,,,,,,,,,,,,,3n5ebr69aqovbxiw13g2zymeh,K. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446229,398,5,2,45,56,bbt5nqwufsne7r0zfa6pvpmfa,1,-0.6,87.8,2023-05-20T08:06:08.380Z,2023-05-20T08:06:11Z,4292127911,56,Back,4292127913,346,,4292128017,233,465,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446253,465,5,2,45,56,3lyo0vqgndy4fuzlfo5l9ql30,0,100.6,12.2,2023-05-20T08:06:08.380Z,2023-05-20T08:06:54Z,4292127999,346,,4292127997,56,Right,4292128023,233,398,,,,,,,,,,,,,,,,3n5ebr69aqovbxiw13g2zymeh,K. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446407,399,1,2,46,23,bbt5nqwufsne7r0zfa6pvpmfa,0,5.7,54.3,2023-05-20T08:06:35.917Z,2023-05-20T08:10:49Z,4292128711,155,,4292128709,124,,4292128713,56,Center,4292128715,140,65.8,4292128721,213,0.2,4292128717,141,74.5,4292128719,212,64.6,4292128725,74,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,4292128723,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446433,466,8,2,46,26,3lyo0vqgndy4fuzlfo5l9ql30,1,36.1,17.3,2023-05-20T08:06:38.989Z,2023-05-20T08:10:58Z,4292128767,56,Back,,,,,,,,,,,,,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446449,400,1,2,46,27,bbt5nqwufsne7r0zfa6pvpmfa,1,55.3,76.7,2023-05-20T08:06:39.883Z,2023-05-20T08:10:53Z,4292128811,141,88.6,4292128809,140,46.5,4292128807,56,Back,4292128813,212,12.3,4292128815,213,2.4,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446467,401,1,2,46,30,bbt5nqwufsne7r0zfa6pvpmfa,1,46.5,88.6,2023-05-20T08:06:42.492Z,2023-05-20T08:10:55Z,4292128889,213,0.2,4292128887,212,15.1,4292128881,56,Left,4292128885,141,92.1,4292128883,140,60.7,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446481,402,1,2,46,32,bbt5nqwufsne7r0zfa6pvpmfa,1,62,93.6,2023-05-20T08:06:44.924Z,2023-05-20T08:06:49Z,4292128943,140,72.7,4292128945,141,73.6,4292128941,56,Center,4292128949,213,5.4,4292128947,212,17.6,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446487,403,1,2,46,36,bbt5nqwufsne7r0zfa6pvpmfa,0,73.4,74.2,2023-05-20T08:06:49.099Z,2023-05-20T08:06:50Z,4292128977,213,5.9,4292128965,3,,4292128973,141,64.2,4292128975,212,17.0,4292128967,168,,4292128969,56,Center,4292128971,140,88.2,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446483,467,52,2,46,37,3lyo0vqgndy4fuzlfo5l9ql30,1,12.7,39.4,2023-05-20T08:06:49.876Z,2023-05-20T08:06:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446545,468,1,2,46,40,3lyo0vqgndy4fuzlfo5l9ql30,1,11.2,33,2023-05-20T08:06:53.060Z,2023-05-20T08:06:59Z,4292129203,199,,4292129205,56,Right,4292129213,213,6.1,4292129215,1,,4292129211,212,63.2,4292129209,141,20.0,4292129207,140,70.8,,,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446547,469,61,2,46,47,3lyo0vqgndy4fuzlfo5l9ql30,0,87.2,4.3,2023-05-20T08:06:59.556Z,2023-05-20T08:07:00Z,4292129219,56,Right,,,,,,,,,,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446553,404,12,2,46,48,bbt5nqwufsne7r0zfa6pvpmfa,1,12.3,96.5,2023-05-20T08:07:00.267Z,2023-05-20T08:07:01Z,4292129237,140,10.3,4292129239,141,100.0,4292129259,167,,4292129241,212,4.3,4292129235,56,Back,4292129243,213,2.1,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446555,405,5,2,46,48,bbt5nqwufsne7r0zfa6pvpmfa,0,10.5,102,2023-05-20T08:07:00.702Z,2023-05-20T08:07:02Z,4292129247,347,,4292129303,233,470,4292129245,56,Back,,,,,,,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446565,470,5,2,46,48,3lyo0vqgndy4fuzlfo5l9ql30,1,89.5,-2,2023-05-20T08:07:00.702Z,2023-05-20T08:07:11Z,4292129273,56,Right,4292129275,347,,4292129281,233,405,,,,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446585,471,1,2,46,52,3lyo0vqgndy4fuzlfo5l9ql30,1,89.3,0,2023-05-20T08:07:04.741Z,2023-05-20T08:07:07Z,4292129417,213,2.4,4292129411,140,80.8,4292129407,107,,4292129409,56,Right,4292129413,141,9.1,4292129415,212,11.7,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446607,472,1,2,46,55,3lyo0vqgndy4fuzlfo5l9ql30,1,81,8,2023-05-20T08:07:07.428Z,2023-05-20T08:07:10Z,4292129509,56,Right,4292129511,140,90.6,4292129515,212,10.2,4292129513,141,5.3,4292129517,213,6.1,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446629,473,1,2,46,58,3lyo0vqgndy4fuzlfo5l9ql30,1,90.6,5.3,2023-05-20T08:07:10.468Z,2023-05-20T08:07:13Z,4292129611,141,12.0,4292129619,213,0.9,4292129607,140,94.3,4292129603,56,Right,4292129615,212,6.0,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446631,474,1,2,47,1,3lyo0vqgndy4fuzlfo5l9ql30,0,86.2,10.2,2023-05-20T08:07:13.494Z,2023-05-20T08:07:20Z,4292129625,56,Right,4292129789,286,,4292129779,212,4.9,4292129777,141,3.4,4292129775,140,87.8,4292129781,213,5.1,4292129785,233,406,4292129783,236,,3n5ebr69aqovbxiw13g2zymeh,K. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446639,406,74,2,47,1,bbt5nqwufsne7r0zfa6pvpmfa,1,10.6,97.1,2023-05-20T08:07:13.495Z,2023-05-20T08:07:45Z,4292129647,285,,4292129645,56,Back,4292129803,233,474,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446649,407,5,2,47,3,bbt5nqwufsne7r0zfa6pvpmfa,0,10.7,101.8,2023-05-20T08:07:15.597Z,2023-05-20T08:07:21Z,4292129695,56,Back,4292129809,233,475,4292129697,347,,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446659,475,5,2,47,3,3lyo0vqgndy4fuzlfo5l9ql30,1,89.3,-1.8,2023-05-20T08:07:15.597Z,2023-05-20T08:07:40Z,4292129767,347,,4292129799,233,407,4292129765,56,Right,,,,,,,,,,,,,,,,3n5ebr69aqovbxiw13g2zymeh,K. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446761,476,1,2,47,17,3lyo0vqgndy4fuzlfo5l9ql30,1,90.9,0,2023-05-20T08:07:30.196Z,2023-05-20T08:07:37Z,4292130205,141,23.1,4292130201,140,89.9,4292130213,213,1.6,4292130197,107,,4292130199,56,Center,4292130209,212,17.0,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446771,477,61,2,47,24,3lyo0vqgndy4fuzlfo5l9ql30,0,94.9,24,2023-05-20T08:07:37.172Z,2023-05-20T08:07:37Z,4292130251,56,Center,,,,,,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446781,408,5,2,47,26,bbt5nqwufsne7r0zfa6pvpmfa,1,-1.4,65.8,2023-05-20T08:07:38.326Z,2023-05-20T08:07:40Z,4292130311,233,478,4292130281,346,,4292130279,56,Back,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446777,478,5,2,47,26,3lyo0vqgndy4fuzlfo5l9ql30,0,101.4,34.2,2023-05-20T08:07:38.326Z,2023-05-20T08:07:40Z,4292130329,233,408,4292130273,346,,4292130271,56,Center,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551446993,409,1,2,47,54,bbt5nqwufsne7r0zfa6pvpmfa,1,4.4,46.9,2023-05-20T08:08:07.070Z,2023-05-20T08:08:11Z,4292131031,74,,4292131027,1,,4292131015,155,,4292131013,124,,4292131021,141,22.4,4292131017,56,Center,4292131019,140,58.6,4292131023,212,59.3,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,4292131025,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447001,410,1,2,47,58,bbt5nqwufsne7r0zfa6pvpmfa,1,55.5,17.3,2023-05-20T08:08:11.180Z,2023-05-20T08:13:25Z,4292131073,212,9.7,4292131067,56,Right,4292131075,213,5.4,4292131069,140,61.6,4292131071,141,6.5,4292131065,3,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447005,411,1,2,48,0,bbt5nqwufsne7r0zfa6pvpmfa,0,63.1,7,2023-05-20T08:08:12.620Z,2023-05-20T08:08:13Z,4292131087,141,10.3,4292131089,212,2.4,4292131083,56,Right,4292131091,213,1.3,4292131085,140,63.8,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447003,479,49,2,48,0,3lyo0vqgndy4fuzlfo5l9ql30,1,38.4,88.3,2023-05-20T08:08:12.917Z,2023-05-20T08:08:13Z,,,,,,,,,,,,,,,,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447023,412,45,2,48,1,bbt5nqwufsne7r0zfa6pvpmfa,0,64.4,14,2023-05-20T08:08:13.557Z,2023-05-20T08:08:16Z,4292131179,233,480,4292131143,56,Right,4292131177,285,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447029,480,3,2,48,1,3lyo0vqgndy4fuzlfo5l9ql30,1,35.6,86,2023-05-20T08:08:13.557Z,2023-05-20T08:08:15Z,4292131171,233,412,4292131157,286,,4292131155,56,Back,,,,,,,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447043,481,1,2,48,2,3lyo0vqgndy4fuzlfo5l9ql30,1,40.2,81.4,2023-05-20T08:08:14.725Z,2023-05-20T08:08:17Z,4292131233,141,57.0,4292131237,212,16.8,4292131229,56,Back,4292131239,213,4.9,4292131231,140,42.9,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447077,482,1,2,48,4,3lyo0vqgndy4fuzlfo5l9ql30,1,42.9,57,2023-05-20T08:08:17.077Z,2023-05-20T08:08:21Z,4292131411,140,24.9,4292131421,213,4.2,4292131417,212,37.8,4292131409,56,Back,4292131425,1,,4292131413,141,8.9,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447123,483,1,2,48,8,3lyo0vqgndy4fuzlfo5l9ql30,1,24.8,8.6,2023-05-20T08:08:21.029Z,2023-05-20T08:08:27Z,4292131615,212,23.6,4292131613,141,27.3,4292131609,56,Back,4292131611,140,5.9,4292131617,213,2.6,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447125,484,4,2,48,14,3lyo0vqgndy4fuzlfo5l9ql30,1,20.1,26.2,2023-05-20T08:08:26.427Z,2023-05-20T08:08:28Z,4292131621,13,,4292131623,56,Back,4292131625,152,,4292131643,233,413,4292131627,265,,4292131629,285,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447115,413,4,2,48,14,bbt5nqwufsne7r0zfa6pvpmfa,0,79.9,73.8,2023-05-20T08:08:26.428Z,2023-05-20T08:08:28Z,4292131655,233,484,4292131579,286,,4292131577,265,,4292131573,56,Center,4292131575,152,,4292131571,13,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447407,485,1,2,49,0,3lyo0vqgndy4fuzlfo5l9ql30,0,17,25.2,2023-05-20T08:09:12.870Z,2023-05-20T08:09:20Z,4292132863,1,,4292132859,212,54.0,4292132857,141,19.1,4292132861,213,6.2,4292132849,157,,4292132847,5,,4292132851,152,,4292132853,56,Right,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,4292132855,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447415,414,44,2,49,6,bbt5nqwufsne7r0zfa6pvpmfa,1,29.8,80.6,2023-05-20T08:09:18.284Z,2023-05-20T08:09:19Z,4292132901,285,,4292132911,233,486,4292132899,56,Back,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447411,486,44,2,49,6,3lyo0vqgndy4fuzlfo5l9ql30,0,70.2,19.4,2023-05-20T08:09:18.285Z,2023-05-20T08:09:21Z,4292132953,233,414,4292132879,286,,4292132877,56,Right,,,,,,,,,,,,,,,,3n5ebr69aqovbxiw13g2zymeh,K. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447423,415,12,2,49,6,bbt5nqwufsne7r0zfa6pvpmfa,1,31.3,82.6,2023-05-20T08:09:19.181Z,2023-05-20T08:09:22Z,4292132927,213,1.1,4292132973,167,,4292132993,15,,4292132921,140,36.7,4292132919,56,Back,4292132925,212,13.7,4292132923,141,100.0,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447431,416,5,2,49,7,bbt5nqwufsne7r0zfa6pvpmfa,0,36.6,101.3,2023-05-20T08:09:19.775Z,2023-05-20T08:09:22Z,4292132989,233,487,4292132963,56,Back,4292132965,347,,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447425,487,5,2,49,7,3lyo0vqgndy4fuzlfo5l9ql30,1,63.4,-1.3,2023-05-20T08:09:19.775Z,2023-05-20T08:17:51Z,4292132933,56,Right,4292132935,347,,4292132979,233,416,,,,,,,,,,,,,,,,3n5ebr69aqovbxiw13g2zymeh,K. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447605,417,27,2,49,26,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-20T08:09:39.125Z,2023-05-20T08:17:55Z,4292133603,53,666fx7wetbxy3ri2hlfdn8ph,4292146331,233,488,4292133601,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447647,488,27,2,49,26,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-05-20T08:09:39.125Z,2023-05-20T08:17:54Z,4292146315,233,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447809,418,28,2,50,8,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-20T08:10:21.189Z,2023-05-20T08:10:25Z,4292134575,55,417,4292134669,233,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447797,489,28,2,50,8,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-05-20T08:10:21.189Z,2023-05-20T08:10:24Z,4292134543,55,488,4292134643,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447871,490,1,2,50,19,3lyo0vqgndy4fuzlfo5l9ql30,1,64.3,0,2023-05-20T08:10:31.860Z,2023-05-20T08:16:17Z,4292134879,213,2.8,4292134877,212,22.8,4292143813,189,,4292134871,56,Back,4292134873,140,44.1,4292134875,141,10.4,4292134881,1,,4292134869,107,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447881,491,1,2,50,24,3lyo0vqgndy4fuzlfo5l9ql30,1,43.7,12.6,2023-05-20T08:10:37.125Z,2023-05-20T08:10:38Z,4292134919,56,Back,4292134921,140,42.1,4292134927,213,1.6,4292134923,141,49.9,4292134925,212,25.4,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447901,492,1,2,50,26,3lyo0vqgndy4fuzlfo5l9ql30,1,42.8,54,2023-05-20T08:10:38.741Z,2023-05-20T08:10:42Z,4292135039,212,13.9,4292135037,141,74.2,4292135041,213,1.7,4292135035,140,41.0,4292135033,56,Back,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447919,493,1,2,50,30,3lyo0vqgndy4fuzlfo5l9ql30,0,43.9,64.8,2023-05-20T08:10:42.419Z,2023-05-20T08:10:46Z,4292135143,213,5.7,4292135127,155,,4292135129,56,Right,4292135133,140,100.0,4292135139,212,70.1,4292135137,141,12.3,4292135147,1,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447929,419,5,2,50,34,bbt5nqwufsne7r0zfa6pvpmfa,1,-1.4,86,2023-05-20T08:10:46.391Z,2023-05-20T08:17:52Z,4292135191,346,,4292135203,233,494,4292135189,56,Back,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551447923,494,5,2,50,34,3lyo0vqgndy4fuzlfo5l9ql30,0,101.4,14,2023-05-20T08:10:46.391Z,2023-05-20T08:10:48Z,4292135155,346,,4292135225,233,419,4292135153,56,Right,,,,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448023,420,1,2,50,47,bbt5nqwufsne7r0zfa6pvpmfa,1,5.2,53.6,2023-05-20T08:10:59.676Z,2023-05-20T08:16:45Z,4292135633,124,,4292135635,56,Back,4292135641,212,25.2,4292135643,213,1.2,4292135647,237,,4292135637,140,14.5,4292135639,141,87.8,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448047,421,1,2,50,50,bbt5nqwufsne7r0zfa6pvpmfa,1,17.3,88.3,2023-05-20T08:11:02.799Z,2023-05-20T08:11:06Z,4292135739,212,52.7,4292135737,141,20.9,4292135743,1,,4292135729,155,,4292135731,196,,4292135741,213,5.2,4292135735,140,42.1,4292135733,56,Back,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448079,422,1,2,50,54,bbt5nqwufsne7r0zfa6pvpmfa,1,42.6,20.6,2023-05-20T08:11:06.670Z,2023-05-20T08:11:13Z,4292135917,213,5.5,4292135913,141,3.1,4292135915,212,16.5,4292135911,140,53.5,4292135907,3,,4292135909,56,Right,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448087,423,1,2,51,1,bbt5nqwufsne7r0zfa6pvpmfa,1,53.9,8,2023-05-20T08:11:13.629Z,2023-05-20T08:11:15Z,4292135961,56,Right,4292135967,212,3.1,4292135969,213,1.3,4292135963,140,54.6,4292135965,141,12.5,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448101,424,1,2,51,3,bbt5nqwufsne7r0zfa6pvpmfa,1,53.6,14.1,2023-05-20T08:11:15.389Z,2023-05-20T08:11:18Z,4292136057,140,39.3,4292136059,141,20.9,4292136063,213,2.8,4292136061,212,15.7,4292136055,56,Back,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448117,425,1,2,51,6,bbt5nqwufsne7r0zfa6pvpmfa,1,36.3,26.1,2023-05-20T08:11:18.717Z,2023-05-20T08:11:22Z,4292136125,141,68.7,4292136123,140,23.9,4292136129,213,2.0,4292136127,212,31.8,4292136121,56,Back,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448131,426,1,2,51,10,bbt5nqwufsne7r0zfa6pvpmfa,1,23.1,69.6,2023-05-20T08:11:22.510Z,2023-05-20T08:11:24Z,4292136219,141,93.0,4292136217,140,29.3,4292136221,212,17.2,4292136215,56,Back,4292136223,213,1.2,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448133,427,1,2,51,12,bbt5nqwufsne7r0zfa6pvpmfa,1,29.5,94.1,2023-05-20T08:11:24.461Z,2023-05-20T08:11:25Z,4292136231,141,85.7,4292136227,56,Back,4292136229,140,40.9,4292136233,212,13.3,4292136235,213,5.8,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448137,428,1,2,51,13,bbt5nqwufsne7r0zfa6pvpmfa,1,40.9,85.7,2023-05-20T08:11:25.613Z,2023-05-20T08:17:23Z,4292136255,213,2.3,4292136253,212,3.0,4292136249,140,38.9,4292136247,56,Back,4292136251,141,88.9,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448157,429,1,2,51,14,bbt5nqwufsne7r0zfa6pvpmfa,0,38.9,88.9,2023-05-20T08:11:27.168Z,2023-05-20T08:17:31Z,4292136337,140,74.3,4292136347,212,39.1,4292136349,213,6.0,4292136351,1,,4292136331,155,,4292136341,141,71.1,4292136333,56,Center,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448161,495,49,2,51,17,3lyo0vqgndy4fuzlfo5l9ql30,1,25.5,28.9,2023-05-20T08:11:29.606Z,2023-05-20T08:11:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
