id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2548483297,593,1,2,70,24,ydlnn8jofdkseegh42az3fpt,1,5.2,46.6,2023-05-14T06:05:22.779Z,2023-05-14T06:05:29Z,4276404133,56,Back,4276404131,123,,4276404139,212,22.3,4276404135,140,21.3,4276404141,213,5.6,4276404137,141,25.3,,,,,,,emw5plh1tvy8dc86odc9xmprd,M. Murakami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483307,594,1,2,70,31,ydlnn8jofdkseegh42az3fpt,1,36,15.8,2023-05-14T06:05:29.331Z,2023-05-14T06:05:33Z,4276404211,212,15.0,4276404213,213,1.0,4276404205,56,Back,4276404207,140,43.9,4276404209,141,34.2,,,,,,,,,,e7eqz8gzhxdfdkiwbd8dkrz3e,K. Mikuni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483319,595,1,2,70,35,ydlnn8jofdkseegh42az3fpt,1,46.1,50.3,2023-05-14T06:05:33.596Z,2023-05-14T06:05:38Z,4276404259,140,55.0,4276404261,141,87.2,4276404263,212,26.8,4276404265,213,1.2,4276404257,56,Left,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483347,596,1,2,70,39,ydlnn8jofdkseegh42az3fpt,1,55.2,84.8,2023-05-14T06:05:37.891Z,2023-05-14T06:05:41Z,4276404399,212,10.8,4276404393,56,Center,4276404397,141,69.0,4276404395,140,55.6,4276404401,213,4.8,,,,,,,,,,8ml40qwf2tnqc72oy6zo68ic5,T. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483381,597,1,2,70,42,ydlnn8jofdkseegh42az3fpt,1,57.2,70.5,2023-05-14T06:05:40.988Z,2023-05-14T06:05:47Z,4276404521,212,20.1,4276404519,141,93.8,4276404523,213,0.9,4276404517,140,69.0,4276404515,56,Left,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483405,598,1,2,70,49,ydlnn8jofdkseegh42az3fpt,1,83.8,86.6,2023-05-14T06:05:47.428Z,2023-05-18T15:20:45Z,4276404913,210,15,4276404653,213,5.0,4276404651,212,25.8,4287935947,223,,4276404915,154,,4276404645,56,Center,4276404641,2,,4276404643,155,,8ml40qwf2tnqc72oy6zo68ic5,T. Tanaka,4287935951,20,,4276404647,140,4276404649,141,90.2,,,1,,,,,,,,,,,,,,49.9,,,,,,,
2548483413,599,43,2,70,53,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-14T06:05:51.331Z,2023-05-14T06:09:35Z,4276404683,56,Center,4276409531,144,44,4276404685,286,0,,,,,,,,,,,,,,,,1xnz11whvodane2pc9dj1jphx,Wellington Tanque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483417,600,15,2,70,53,ydlnn8jofdkseegh42az3fpt,1,89.7,49.9,2023-05-14T06:05:51.467Z,2023-05-18T15:20:46Z,4276404695,17,,4276404933,78,,4276404791,233,704,4276404947,146,99.5,4276404935,29,,4276404789,328,,4276404693,22,,4276404949,147,50.2,1xnz11whvodane2pc9dj1jphx,Wellington Tanque,4276404939,55,598,4276404785,15,4276404697,56,,4276404943,102,,50.5,4276404945,103,4276404937,154,,,,,,,,,Center,17.1,,,,,,
2548483425,704,10,2,70,53,27o8mdqno6jslcjb709sxjwyy,1,2.7,49.7,2023-05-14T06:05:51.567Z,2023-05-18T15:20:52Z,4276404743,182,,4276404741,178,,4276404745,56,Back,4276404795,233,600,4287936823,377,,4276404739,177,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483421,703,52,2,70,53,27o8mdqno6jslcjb709sxjwyy,1,2.7,49.7,2023-05-14T06:05:51.577Z,2023-05-18T15:20:55Z,4287936931,377,,,,,,,,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483529,705,1,2,71,8,27o8mdqno6jslcjb709sxjwyy,0,15.9,44,2023-05-14T06:06:06.412Z,2023-05-14T06:06:11Z,4276405197,199,,4276405215,1,,4276405207,212,53.7,4276405211,213,6.1,4276405201,140,66.4,4276405203,141,31.6,4276405199,56,Center,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483551,601,1,2,71,13,ydlnn8jofdkseegh42az3fpt,0,29.2,52.7,2023-05-14T06:06:11.234Z,2023-05-14T06:10:03Z,4276405315,141,39.5,4276405313,140,53.6,4276405319,213,5.9,4276405311,56,Center,4276405309,3,,4276405317,212,27.1,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483549,706,44,2,71,15,27o8mdqno6jslcjb709sxjwyy,1,46.7,59,2023-05-14T06:06:13.671Z,2023-05-14T06:10:05Z,4276410203,233,602,4276405305,56,Back,4276405307,285,,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483553,602,44,2,71,15,ydlnn8jofdkseegh42az3fpt,0,53.3,41,2023-05-14T06:06:13.672Z,2023-05-14T06:10:05Z,4276405323,56,Center,4276410225,233,706,4276405325,286,,,,,,,,,,,,,,,,,1xnz11whvodane2pc9dj1jphx,Wellington Tanque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483571,707,1,2,71,16,27o8mdqno6jslcjb709sxjwyy,1,47.5,54.3,2023-05-14T06:06:14.039Z,2023-05-14T06:06:17Z,4276405415,3,,4276405419,140,62.5,4276405417,56,Center,4276405425,213,0.5,4276405423,212,17.6,4276405421,141,66.0,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483557,603,43,2,71,16,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-14T06:06:14.467Z,2023-05-14T06:10:01Z,4276405341,141,39.8,4276405343,212,15.1,4276405345,213,3.1,4276405337,56,Back,4276405339,140,39.2,4276410077,144,1,4276405335,3,0,,,,1xnz11whvodane2pc9dj1jphx,Wellington Tanque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483577,708,1,2,71,19,27o8mdqno6jslcjb709sxjwyy,1,60.9,69.3,2023-05-14T06:06:17.070Z,2023-05-14T06:06:17Z,4276405447,212,5.1,4276405445,141,68.1,4276405441,56,Center,4276405449,213,3.3,4276405443,140,56.1,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483585,709,1,2,71,19,27o8mdqno6jslcjb709sxjwyy,0,56.1,68.1,2023-05-14T06:06:17.727Z,2023-05-14T06:06:20Z,4276405475,56,Center,4276405477,140,55.2,4276405479,141,52.4,4276405481,212,10.7,4276405483,213,4.6,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483597,604,1,2,71,23,ydlnn8jofdkseegh42az3fpt,1,44.9,46,2023-05-14T06:06:21.749Z,2023-05-18T15:22:03Z,4287939953,140,37.9,4287939959,213,2.9,4287939957,212,7.5,4287939955,141,48.5,4276405519,56,Back,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483615,605,49,2,71,25,ydlnn8jofdkseegh42az3fpt,1,34.2,55.4,2023-05-14T06:06:23.997Z,2023-05-14T06:10:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483623,606,1,2,71,26,ydlnn8jofdkseegh42az3fpt,1,34.2,55.4,2023-05-14T06:06:24.356Z,2023-05-14T06:06:26Z,4276405619,212,24.8,4276405613,56,Back,4276405615,140,28.7,4276405621,213,1.8,4276405617,141,90.9,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483627,607,1,2,71,28,ydlnn8jofdkseegh42az3fpt,0,30.8,95.6,2023-05-14T06:06:26.590Z,2023-05-14T06:06:27Z,4276405631,141,80.0,4276405627,56,Left,4276405633,212,40.6,4276405635,213,6.0,4276405625,155,,4276405637,1,,4276405629,140,68.1,,,,8ml40qwf2tnqc72oy6zo68ic5,T. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483639,710,1,2,71,30,27o8mdqno6jslcjb709sxjwyy,1,30.3,22.1,2023-05-14T06:06:28.167Z,2023-05-14T06:06:29Z,4276405689,212,9.5,4276405681,3,,4276405683,56,Back,4276405691,213,5.4,4276405685,140,36.3,4276405687,141,11.7,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483643,711,49,2,71,31,27o8mdqno6jslcjb709sxjwyy,1,37,9.7,2023-05-14T06:06:29.255Z,2023-05-14T06:06:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483667,712,1,2,71,31,27o8mdqno6jslcjb709sxjwyy,1,37,9.7,2023-05-14T06:06:29.519Z,2023-05-14T06:06:35Z,4276405827,213,3.2,4276405819,56,Back,4276405825,212,26.1,4276405821,140,12.2,4276405823,141,7.6,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483685,713,1,2,71,37,27o8mdqno6jslcjb709sxjwyy,1,11,8.6,2023-05-14T06:06:35.758Z,2023-05-14T06:06:38Z,4276405909,140,10.8,4276405911,141,31.9,4276405907,56,Back,4276405913,212,15.8,4276405915,213,1.6,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483697,714,1,2,71,40,27o8mdqno6jslcjb709sxjwyy,1,11.7,37,2023-05-14T06:06:38.384Z,2023-05-14T06:06:40Z,4276405969,56,Back,4276405975,212,21.2,4276405971,140,21.9,4276405973,141,63.9,4276405977,213,1.0,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483711,715,1,2,71,42,27o8mdqno6jslcjb709sxjwyy,1,21.9,63.9,2023-05-14T06:06:40.711Z,2023-05-14T06:06:44Z,4276406055,213,4.1,4276406053,212,13.9,4276406047,56,Back,4276406051,141,47.3,4276406049,140,14.1,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483729,716,1,2,71,46,27o8mdqno6jslcjb709sxjwyy,1,18.4,39.4,2023-05-14T06:06:44.782Z,2023-05-14T06:06:47Z,4276406123,212,19.8,4276406121,141,12.2,4276406117,56,Back,4276406125,213,4.4,4276406119,140,11.8,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483761,717,1,2,71,50,27o8mdqno6jslcjb709sxjwyy,0,12.5,10.6,2023-05-14T06:06:48.753Z,2023-05-14T06:06:52Z,4276406257,157,,4276406265,212,61.0,4276406269,1,,4276406261,140,65.5,4276406263,141,47.2,4276406267,213,0.4,4276406259,56,Center,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483759,608,49,2,71,54,ydlnn8jofdkseegh42az3fpt,1,30.9,46,2023-05-14T06:06:52.102Z,2023-05-14T06:06:52Z,,,,,,,,,,,,,,,,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483787,609,1,2,71,55,ydlnn8jofdkseegh42az3fpt,1,30.9,46,2023-05-14T06:06:53.803Z,2023-05-14T06:06:56Z,4276406349,141,46.7,4276406345,56,Center,4276406353,213,0.0,4276406347,140,53.2,4276406351,212,23.4,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483813,610,1,2,71,58,ydlnn8jofdkseegh42az3fpt,1,53.7,45.5,2023-05-14T06:06:56.348Z,2023-05-14T06:07:02Z,4276406491,140,65.7,4276406493,141,7.9,4276406495,212,28.5,4276406489,56,Right,4276406497,213,5.2,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483821,611,1,2,72,4,ydlnn8jofdkseegh42az3fpt,1,66.6,16.2,2023-05-14T06:07:02.027Z,2023-05-14T06:07:03Z,4276406529,141,17.6,4276406533,213,3.0,4276406527,140,59.4,4276406525,56,Right,4276406531,212,7.6,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483843,612,1,2,72,5,ydlnn8jofdkseegh42az3fpt,1,59.4,17.6,2023-05-14T06:07:03.739Z,2023-05-14T06:07:07Z,4276406613,213,5.8,4276406607,140,70.0,4276406605,56,Right,4276406611,212,12.9,4276406609,141,8.0,,,,,,,,,,e7eqz8gzhxdfdkiwbd8dkrz3e,K. Mikuni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483847,613,1,2,72,9,ydlnn8jofdkseegh42az3fpt,0,73.2,17.6,2023-05-14T06:07:07.756Z,2023-05-18T15:22:55Z,4276406645,213,0.9,4276406637,56,Center,4287942087,223,,4276406643,212,26.7,4276406641,141,47.2,4287942089,72,,4276406635,155,,4276406633,2,,74nsqkyskico0dzgtxjheka5m,K. Konno,4276406639,140,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483857,718,12,2,72,11,27o8mdqno6jslcjb709sxjwyy,1,16.8,61.2,2023-05-14T06:07:09.855Z,2023-05-14T06:07:30Z,4276406691,213,1.3,4276406677,56,Back,4276406689,212,10.0,4276406683,140,19.7,4276406701,15,,4276406687,141,75.2,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483867,719,49,2,72,13,27o8mdqno6jslcjb709sxjwyy,1,21.1,79.6,2023-05-14T06:07:11.407Z,2023-05-14T06:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483873,720,1,2,72,14,27o8mdqno6jslcjb709sxjwyy,0,16.7,89.3,2023-05-14T06:07:13.015Z,2023-05-14T06:07:17Z,4276406867,236,,4276406747,212,1.6,4276406741,56,Back,4276406749,213,0.3,4276406743,140,18.2,4276406873,286,,4276406745,141,90.0,4276406869,233,614,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483901,614,74,2,72,14,ydlnn8jofdkseegh42az3fpt,1,77.3,4.3,2023-05-14T06:07:13.016Z,2023-05-14T06:13:00Z,4276406847,56,Right,4276406849,285,,4276406883,233,720,,,,,,,,,,,,,,,,1xnz11whvodane2pc9dj1jphx,Wellington Tanque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483909,615,5,2,72,20,ydlnn8jofdkseegh42az3fpt,0,75.3,-1.6,2023-05-14T06:07:18.031Z,2023-05-14T06:11:49Z,4276406917,233,721,4276406903,56,Right,4276406905,347,,,,,,,,,,,,,,,,,1xnz11whvodane2pc9dj1jphx,Wellington Tanque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483905,721,5,2,72,20,27o8mdqno6jslcjb709sxjwyy,1,24.7,101.6,2023-05-14T06:07:18.031Z,2023-05-14T06:07:19Z,4276406895,56,Back,4276406897,347,,4276406909,233,615,,,,,,,,,,,,,,,,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483941,722,1,2,72,23,27o8mdqno6jslcjb709sxjwyy,1,25.6,100,2023-05-14T06:07:21.751Z,2023-05-18T15:23:50Z,4276407095,107,,4276407099,140,26.5,4276407105,213,4.8,4276407097,56,Back,4276407103,212,9.6,4276407101,141,87.4,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483963,723,1,2,72,24,27o8mdqno6jslcjb709sxjwyy,1,26.5,87.4,2023-05-14T06:07:22.735Z,2023-05-18T15:23:51Z,4276407207,141,70.5,4276407211,213,5.4,4276407209,212,15.3,4276407203,56,Back,4276407205,140,36.1,,,,,,,,,,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483965,724,61,2,72,25,27o8mdqno6jslcjb709sxjwyy,0,41.7,62.4,2023-05-14T06:07:23.120Z,2023-05-18T15:23:57Z,4276407217,56,Back,,,,,,,,,,,,,,,,,,,,,,ei6bl9rnpy19fhgc649rz6rqh,A. Kawata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483975,616,49,2,72,26,ydlnn8jofdkseegh42az3fpt,1,54.3,51.2,2023-05-14T06:07:24.750Z,2023-05-18T15:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550669845,841,61,2,72,27,ydlnn8jofdkseegh42az3fpt,1,51.2,51.9,2023-05-14T06:07:25.968Z,2023-05-18T15:23:49Z,4287944183,56,Center,,,,,,,,,,,,,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550670087,842,61,2,72,28,ydlnn8jofdkseegh42az3fpt,1,52.6,49.9,2023-05-14T06:07:26.370Z,2023-05-18T15:24:17Z,4287945539,56,Center,,,,,,,,,,,,,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548483991,617,1,2,72,32,ydlnn8jofdkseegh42az3fpt,1,54.3,51.2,2023-05-14T06:07:30.172Z,2023-05-14T06:07:34Z,4276407321,213,0.8,4276407315,141,62.6,4276407313,140,61.0,4276407319,212,10.5,4276407311,56,Center,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484005,618,1,2,72,36,ydlnn8jofdkseegh42az3fpt,0,63.9,76.1,2023-05-14T06:07:34.236Z,2023-05-14T06:07:36Z,4276407383,140,80.4,4276407389,213,0.5,4276407381,56,Left,4276407385,141,91.7,4276407387,212,20.3,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484009,725,8,2,72,39,27o8mdqno6jslcjb709sxjwyy,1,26.6,9.1,2023-05-14T06:07:37.263Z,2023-05-18T15:24:28Z,4287946109,385,,4276407407,56,Back,,,,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484049,619,1,2,72,44,ydlnn8jofdkseegh42az3fpt,1,61.7,87.4,2023-05-14T06:07:42.228Z,2023-05-14T06:07:46Z,4276407629,141,64.2,4276407631,212,21.0,4276407633,213,4.0,4276407625,56,Back,4276407627,140,48.5,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484057,620,1,2,72,47,ydlnn8jofdkseegh42az3fpt,1,50.7,52.8,2023-05-14T06:07:45.987Z,2023-05-14T06:07:48Z,4276407679,140,43.8,4276407683,212,14.9,4276407681,141,33.6,4276407685,213,4.2,4276407677,56,Back,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484085,621,1,2,72,50,ydlnn8jofdkseegh42az3fpt,1,46.3,28.5,2023-05-14T06:07:48.252Z,2023-05-14T06:07:55Z,4276407801,212,17.6,4276407803,213,5.2,4276407795,56,Right,4276407797,140,54.5,4276407799,141,5.9,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484093,622,1,2,72,57,ydlnn8jofdkseegh42az3fpt,1,58.2,32.7,2023-05-14T06:07:55.060Z,2023-05-14T06:07:58Z,4276407827,141,54.3,4276407831,213,2.3,4276407825,140,45.7,4276407829,212,19.7,4276407823,56,Back,,,,,,,,,,e7eqz8gzhxdfdkiwbd8dkrz3e,K. Mikuni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484105,623,1,2,72,59,ydlnn8jofdkseegh42az3fpt,1,49,58.1,2023-05-14T06:07:58.004Z,2023-05-14T06:08:04Z,4276407921,56,Left,4276407929,213,1.0,4276407923,140,62.2,4276407925,141,92.7,4276407927,212,27.3,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484109,624,1,2,73,6,ydlnn8jofdkseegh42az3fpt,1,70.3,89.6,2023-05-14T06:08:04.052Z,2023-05-14T06:08:06Z,4276407967,212,12.6,4276407965,141,73.6,4276407961,56,Center,4276407969,213,4.2,4276407963,140,64.3,,,,,,,,,,8ml40qwf2tnqc72oy6zo68ic5,T. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484111,625,1,2,73,7,ydlnn8jofdkseegh42az3fpt,1,64.2,73.2,2023-05-14T06:08:05.948Z,2023-05-14T06:08:07Z,4276407977,56,Center,4276407985,213,5.1,4276407981,141,58.4,4276407983,212,11.0,4276407979,140,68.4,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484121,626,1,2,73,9,ydlnn8jofdkseegh42az3fpt,0,68.4,58.4,2023-05-14T06:08:07.052Z,2023-05-14T06:08:09Z,4276408051,141,84.8,4276408053,212,38.4,4276408047,56,Left,4276408055,213,0.5,4276408057,1,,4276408049,140,100.0,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484125,627,5,2,73,11,ydlnn8jofdkseegh42az3fpt,0,100.8,84.8,2023-05-14T06:08:09.245Z,2023-05-14T06:08:11Z,4276408089,233,726,4276408073,56,Left,4276408075,346,,,,,,,,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484127,726,5,2,73,11,27o8mdqno6jslcjb709sxjwyy,1,-0.8,15.2,2023-05-14T06:08:09.245Z,2023-05-14T06:11:50Z,4276408083,233,627,4276408079,56,Back,4276408081,346,,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484171,629,18,2,73,26,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-14T06:08:24.428Z,2023-05-18T15:27:48Z,4276408319,42,,4276408323,59,9,4276408321,44,Forward,4276408351,55,630,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484173,630,19,2,73,26,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-14T06:08:24.429Z,2023-05-18T15:27:48Z,4276408335,293,1,4276408339,55,629,4276408331,59,27,4276408333,292,7,4276408337,44,Midfielder,4276408329,145,11,4276408325,42,,,,,4lu1bc2hlxs0glhnc3nlek4k4,R. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484221,631,40,2,73,48,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-14T06:08:46.628Z,2023-05-14T06:09:15Z,4276408611,130,2,4276408605,30,"emw5plh1tvy8dc86odc9xmprd, e7eqz8gzhxdfdkiwbd8dkrz3e, 8ml40qwf2tnqc72oy6zo68ic5, 6q6m86e4vt46tk3bzgfvaq904, t3mr37pe6ebkr18v3n9373kl, 2ati8vm9atqgr7pw57olfrr2t, 74nsqkyskico0dzgtxjheka5m, 3qfugmdyrphh09ktbhqqid3p, 4lu1bc2hlxs0glhnc3nlek4k4, 1xnz11whvodane2pc9dj1jphx, bc3t2v3tt6phv43c5v89u5ckp, bpzxb7f450i503nsl4wj1xk2x, u4whgg6ojxpsaktaikdpl785, 6vsv85w7h0972blejy2yl0844, 9cj392dzw0u8cr467wuijecmi",4276408613,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4276408607,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5",4276408615,194,2ati8vm9atqgr7pw57olfrr2t,4276408609,59,"31, 20, 14, 30, 33, 3, 8, 6, 27, 18, 11, 1, 10, 28, 35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548484305,632,18,2,73,59,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-14T06:08:57.286Z,2023-05-18T15:28:32Z,4276408993,55,633,4276408969,42,,4276408971,44,Midfielder,4276408973,59,30,,,,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
