id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2521306247,542,1,2,53,31,12tyw9yomy9n5cjd5po2ajx1q,0,55,27.7,2023-03-18T07:14:29.101Z,2023-03-18T07:14:31Z,4104091155,212,20.7,4104091157,213,5.9,4104091149,56,Right,4104091151,140,73.4,4104091153,141,16.8,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306253,553,8,2,53,33,3vfso415vj7uitnunviuzdyg3,1,21.8,84.8,2023-03-18T07:14:31.126Z,2023-03-18T07:19:52Z,4104091183,56,Back,,,,,,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306255,543,5,2,53,34,12tyw9yomy9n5cjd5po2ajx1q,1,71.8,-1.8,2023-03-18T07:14:32.126Z,2023-03-18T07:14:33Z,4104091187,347,,4104091185,56,Right,4104091231,233,554,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306263,554,5,2,53,34,3vfso415vj7uitnunviuzdyg3,0,28.2,101.8,2023-03-18T07:14:32.126Z,2023-03-18T07:59:36Z,4104091211,347,,4104091259,233,543,4104091209,56,Back,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306317,544,1,2,53,42,12tyw9yomy9n5cjd5po2ajx1q,1,71.3,0,2023-03-18T07:14:40.348Z,2023-03-18T07:14:45Z,4104091505,141,7.3,4104091507,212,30.8,4104091503,140,42.6,4104091511,1,,4104091501,56,Back,4104091499,107,,4104091509,213,2.9,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306323,545,1,2,53,47,12tyw9yomy9n5cjd5po2ajx1q,1,42.6,7.3,2023-03-18T07:14:44.925Z,2023-03-18T07:14:46Z,4104091545,140,55.9,4104091549,212,14.2,4104091551,213,6.1,4104091547,141,3.4,4104091543,56,Right,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306339,546,1,2,53,48,12tyw9yomy9n5cjd5po2ajx1q,1,55.9,3.4,2023-03-18T07:14:46.221Z,2023-03-18T07:23:24Z,4104091625,56,Right,4104091627,140,60.0,4104091629,141,8.6,4104091631,212,5.6,4104091633,213,0.7,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521309173,629,50,2,53,49,12tyw9yomy9n5cjd5po2ajx1q,1,63.1,4.9,2023-03-18T07:14:46.568Z,2023-03-18T07:26:36Z,4104107889,286,,4104108457,233,613,4104107885,56,Right,,,,,,,,,,,,,,,,9sqv61rxp1papk4e2aab9noix,Y. Hoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308805,613,7,2,53,49,3vfso415vj7uitnunviuzdyg3,1,36.9,95.1,2023-03-18T07:14:46.569Z,2023-03-18T07:26:38Z,4104108437,56,Back,4104108439,285,,4104108451,233,629,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306341,547,43,2,53,52,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-03-18T07:14:49.613Z,2023-03-18T07:21:24Z,4104091645,286,0,4104104131,144,3,4104091643,56,Right,,,,,,,,,,,,,,,,9sqv61rxp1papk4e2aab9noix,Y. Hoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308807,614,49,2,53,52,3vfso415vj7uitnunviuzdyg3,1,39,92.9,2023-03-18T07:14:49.673Z,2023-03-18T07:26:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308809,615,1,2,53,52,3vfso415vj7uitnunviuzdyg3,1,43.2,90.3,2023-03-18T07:14:49.816Z,2023-03-18T07:26:42Z,4104109141,212,18.5,4104109137,140,59.7,4104109143,213,5.9,4104109139,141,80.8,4104109135,56,Left,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306367,557,61,2,53,53,3vfso415vj7uitnunviuzdyg3,0,53.6,70.2,2023-03-18T07:14:50.807Z,2023-03-18T07:26:41Z,4104091743,56,Center,,,,,,,,,,,,,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306369,548,1,2,53,56,12tyw9yomy9n5cjd5po2ajx1q,1,44.7,24.4,2023-03-18T07:14:53.516Z,2023-03-18T07:22:13Z,4104091755,213,0.6,4104091753,212,22.6,4104091751,141,42.8,4104091749,140,62.6,4104091747,56,Center,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521309925,652,49,2,53,56,12tyw9yomy9n5cjd5po2ajx1q,1,57.7,50.1,2023-03-18T07:14:53.584Z,2023-03-18T07:26:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306383,549,1,2,53,58,12tyw9yomy9n5cjd5po2ajx1q,1,63.7,43.6,2023-03-18T07:14:55.949Z,2023-03-18T07:14:57Z,4104091793,140,63.6,4104091791,56,Center,4104091797,212,7.8,4104091799,213,4.7,4104091795,141,32.2,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306385,550,1,2,53,59,12tyw9yomy9n5cjd5po2ajx1q,0,63.6,32.2,2023-03-18T07:14:56.924Z,2023-03-18T07:14:57Z,4104091813,141,63.1,4104091811,140,77.6,4104091819,213,1.0,4104091809,56,Center,4104091815,212,25.6,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306401,558,49,2,54,0,3vfso415vj7uitnunviuzdyg3,1,21.1,31.6,2023-03-18T07:14:57.615Z,2023-03-18T07:26:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521310193,654,1,2,54,1,3vfso415vj7uitnunviuzdyg3,1,21.4,28.1,2023-03-18T07:14:59.170Z,2023-03-18T07:26:52Z,4104112547,141,43.7,4104112551,213,2.3,4104112549,212,14.4,4104112545,140,12.1,4104112543,56,Back,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306411,559,1,2,54,2,3vfso415vj7uitnunviuzdyg3,0,7.6,52.1,2023-03-18T07:14:59.935Z,2023-03-18T07:26:49Z,4104091935,157,,4104091943,212,47.3,4104091939,140,35.9,4104091937,56,Back,4104091941,141,0.0,4104091945,213,5.4,4104091947,1,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306421,551,5,2,54,3,12tyw9yomy9n5cjd5po2ajx1q,1,68,102,2023-03-18T07:15:01.419Z,2023-03-18T07:59:37Z,4104092005,233,560,4104091995,347,,4104091993,56,Left,,,,,,,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306413,560,5,2,54,3,3vfso415vj7uitnunviuzdyg3,0,32,-2,2023-03-18T07:15:01.419Z,2023-03-18T07:15:03Z,4104092011,233,551,4104091951,56,Back,4104091953,347,,,,,,,,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306451,552,1,2,54,11,12tyw9yomy9n5cjd5po2ajx1q,1,72,100,2023-03-18T07:15:09.453Z,2023-03-18T07:15:16Z,4104092193,107,,4104092203,213,5.8,4104092201,212,7.7,4104092199,141,96.5,4104092197,140,78.4,4104092195,56,Left,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306465,553,1,2,54,13,12tyw9yomy9n5cjd5po2ajx1q,1,78.4,96.5,2023-03-18T07:15:10.717Z,2023-03-18T07:15:12Z,4104092281,212,7.8,4104092283,213,3.0,4104092275,56,Left,4104092277,140,71.1,4104092279,141,98.6,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306473,554,4,2,54,14,12tyw9yomy9n5cjd5po2ajx1q,1,66.4,92.8,2023-03-18T07:15:12.300Z,2023-03-18T07:59:16Z,4104092633,286,,4104092313,56,Left,4104092631,265,,4104092629,152,,4104160371,233,561,4104092627,13,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306533,561,4,2,54,14,3vfso415vj7uitnunviuzdyg3,0,33.6,7.2,2023-03-18T07:15:12.301Z,2023-03-18T07:59:17Z,4104092595,285,,4104092593,265,,4104092585,13,,4104092589,152,,4104092587,56,Back,4104160375,233,554,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306799,555,1,2,55,12,12tyw9yomy9n5cjd5po2ajx1q,0,68,92.1,2023-03-18T07:16:09.645Z,2023-03-18T07:18:17Z,4104094095,213,5.2,4104094097,1,,4104094087,56,Center,4104094085,152,,4104094079,2,,4104094081,5,,4104094083,155,,4104094089,140,90.9,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,4104094093,212,47.2,4104094091,141,,,,,,,,,,,,,,,,,32.4,,,,,,,,,
2521306815,562,12,2,55,15,3vfso415vj7uitnunviuzdyg3,1,8.3,67.9,2023-03-18T07:16:13.375Z,2023-03-18T07:16:16Z,4104094161,140,12.2,4104094163,141,85.0,4104094181,15,,4104094167,213,1.2,4104094165,212,12.3,4104094159,56,Back,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306899,564,4,2,55,17,3vfso415vj7uitnunviuzdyg3,1,11.4,70.6,2023-03-18T07:16:14.519Z,2023-03-18T07:16:37Z,4104094703,10,,4104094709,285,,4104094855,233,556,4104094707,241,,4104094705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306917,556,4,2,55,17,12tyw9yomy9n5cjd5po2ajx1q,0,88.6,29.4,2023-03-18T07:16:14.520Z,2023-03-18T07:59:17Z,4104094863,233,564,4104094833,286,,4104094831,152,,4104094829,56,Center,4104094827,10,,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306845,563,43,2,55,23,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-18T07:16:21.311Z,2023-03-18T07:16:34Z,4104094879,144,55,,,,,,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306955,565,1,2,55,41,3vfso415vj7uitnunviuzdyg3,0,13.9,68.5,2023-03-18T07:16:39.009Z,2023-03-18T07:16:40Z,4104095111,56,Back,4104095113,140,43.3,4104095119,213,5.6,4104095109,241,,4104095121,1,,4104095105,5,,4104095117,212,41.4,4104095115,141,28.0,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,4104095107,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306957,557,8,2,55,44,12tyw9yomy9n5cjd5po2ajx1q,1,61.3,82.9,2023-03-18T07:16:42.115Z,2023-03-18T07:16:42Z,4104095155,56,Left,,,,,,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306963,558,49,2,55,45,12tyw9yomy9n5cjd5po2ajx1q,1,71.3,95.1,2023-03-18T07:16:43.182Z,2023-03-18T07:16:43Z,,,,,,,,,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307011,559,1,2,55,51,12tyw9yomy9n5cjd5po2ajx1q,0,86.5,77.9,2023-03-18T07:16:48.976Z,2023-03-18T07:19:01Z,4104095471,141,42.7,4104095473,212,24.3,4104095465,56,Center,4104095463,155,,4104095475,213,4.9,4104095469,140,90.6,4104099797,2,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307033,566,1,2,55,53,3vfso415vj7uitnunviuzdyg3,1,7.3,58.5,2023-03-18T07:16:50.734Z,2023-03-18T07:16:53Z,4104095621,212,6.0,4104095617,140,2.3,4104095619,141,54.2,4104095615,56,Back,4104095623,213,3.6,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307039,567,52,2,55,55,3vfso415vj7uitnunviuzdyg3,1,2.4,54.2,2023-03-18T07:16:52.879Z,2023-03-18T07:16:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307129,568,1,2,56,6,3vfso415vj7uitnunviuzdyg3,0,14.2,57.6,2023-03-18T07:17:03.551Z,2023-03-18T07:17:08Z,4104096061,1,,4104096057,212,71.7,4104096055,141,88.7,4104096051,56,Left,4104096049,199,,4104096053,140,79.4,4104096059,213,0.3,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307131,560,49,2,56,10,12tyw9yomy9n5cjd5po2ajx1q,1,26.8,14.1,2023-03-18T07:17:08.481Z,2023-03-18T07:17:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307157,561,1,2,56,13,12tyw9yomy9n5cjd5po2ajx1q,1,15,9.2,2023-03-18T07:17:10.814Z,2023-03-18T07:17:14Z,4104096217,141,32.5,4104096215,140,2.9,4104096213,56,Back,4104096221,213,2.2,4104096219,212,20.3,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307179,562,1,2,56,16,12tyw9yomy9n5cjd5po2ajx1q,1,3.4,33.1,2023-03-18T07:17:14.462Z,2023-03-18T07:17:18Z,4104096327,141,74.5,4104096329,212,29.0,4104096325,140,9.9,4104096323,56,Back,4104096331,213,1.3,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307211,563,1,2,56,20,12tyw9yomy9n5cjd5po2ajx1q,1,9.9,74.5,2023-03-18T07:17:18.446Z,2023-03-18T07:17:25Z,4104096505,56,Back,4104096507,140,15.1,4104096513,213,5.0,4104096511,212,16.8,4104096509,141,51.2,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307215,564,1,2,56,27,12tyw9yomy9n5cjd5po2ajx1q,1,26.2,43.7,2023-03-18T07:17:25.213Z,2023-03-18T07:17:26Z,4104096529,56,Back,4104096533,141,73.5,4104096531,140,28.4,4104096535,212,20.4,4104096537,213,1.5,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307223,565,1,2,56,28,12tyw9yomy9n5cjd5po2ajx1q,1,28.4,73.5,2023-03-18T07:17:26.333Z,2023-03-18T07:17:27Z,4104096569,213,4.5,4104096567,212,15.9,4104096565,141,50.6,4104096563,140,25.5,4104096561,56,Back,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307253,566,1,2,56,30,12tyw9yomy9n5cjd5po2ajx1q,1,25.4,50.4,2023-03-18T07:17:27.822Z,2023-03-18T07:17:32Z,4104096757,56,Back,4104096759,140,27.6,4104096765,213,4.9,4104096763,212,16.4,4104096761,141,26.5,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307311,567,1,2,56,35,12tyw9yomy9n5cjd5po2ajx1q,1,31.8,14.6,2023-03-18T07:17:32.638Z,2023-03-18T07:17:40Z,4104097015,140,29.2,4104097017,141,44.3,4104097021,213,1.7,4104097019,212,20.4,4104097013,56,Back,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307327,568,1,2,56,42,12tyw9yomy9n5cjd5po2ajx1q,1,30.6,50.9,2023-03-18T07:17:40.013Z,2023-03-18T07:17:41Z,4104097081,140,33.6,4104097083,141,24.3,4104097087,213,4.9,4104097085,212,18.4,4104097079,56,Back,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307347,569,1,2,56,44,12tyw9yomy9n5cjd5po2ajx1q,1,33.6,23.6,2023-03-18T07:17:41.565Z,2023-03-18T07:17:43Z,4104097185,140,47.0,4104097187,141,23.3,4104097183,56,Back,4104097189,212,14.1,4104097191,213,6.3,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307357,570,1,2,56,45,12tyw9yomy9n5cjd5po2ajx1q,1,47,23.3,2023-03-18T07:17:43.406Z,2023-03-18T07:17:44Z,4104097263,141,6.5,4104097261,140,45.9,4104097259,56,Back,4104097267,213,4.6,4104097265,212,11.5,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307373,571,1,2,56,47,12tyw9yomy9n5cjd5po2ajx1q,1,45.9,5.2,2023-03-18T07:17:44.813Z,2023-03-18T07:17:48Z,4104097357,140,59.4,4104097359,141,15.3,4104097355,56,Right,4104097363,213,0.5,4104097361,212,15.8,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307379,572,1,2,56,50,12tyw9yomy9n5cjd5po2ajx1q,1,64.2,13.2,2023-03-18T07:17:47.981Z,2023-03-18T07:17:49Z,4104097395,141,19.5,4104097399,213,2.0,4104097397,212,4.8,4104097391,56,Right,4104097393,140,62.2,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307387,569,45,2,56,52,3vfso415vj7uitnunviuzdyg3,0,37.4,70.6,2023-03-18T07:17:49.726Z,2023-03-18T07:18:03Z,4104097433,56,Back,4104097873,233,573,4104097435,285,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307381,573,3,2,56,52,12tyw9yomy9n5cjd5po2ajx1q,1,62.6,29.4,2023-03-18T07:17:49.726Z,2023-03-18T07:59:19Z,4104097715,233,569,4104097405,286,,4104097403,56,Center,,,,,,,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307411,574,1,2,56,53,12tyw9yomy9n5cjd5po2ajx1q,1,65.4,27.4,2023-03-18T07:17:51.230Z,2023-03-18T07:17:53Z,4104097511,56,Center,4104097513,140,71.4,4104097517,212,8.6,4104097519,213,0.7,4104097515,141,36.0,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307413,575,3,2,56,56,12tyw9yomy9n5cjd5po2ajx1q,0,65.6,30,2023-03-18T07:17:53.693Z,2023-03-18T07:23:17Z,4104097707,233,570,4104097537,56,Center,4104097539,286,,,,,,,,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307443,570,7,2,56,56,3vfso415vj7uitnunviuzdyg3,1,34.4,70,2023-03-18T07:17:53.694Z,2023-03-18T07:59:18Z,4104097665,285,,4104097697,233,575,4104097663,56,Back,,,,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521309461,623,1,2,56,57,3vfso415vj7uitnunviuzdyg3,1,34.6,62.3,2023-03-18T07:17:54.913Z,2023-03-18T07:24:29Z,4104108981,140,35.2,4104108983,141,77.3,4104108987,213,1.5,4104108985,212,10.2,4104108979,56,Back,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307453,571,4,2,56,59,3vfso415vj7uitnunviuzdyg3,1,34.4,66.2,2023-03-18T07:17:57.485Z,2023-03-18T07:18:00Z,4104097733,286,,4104097731,265,,4104097729,152,,4104097783,233,576,4104097727,56,Back,4104097725,13,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307447,576,4,2,56,59,12tyw9yomy9n5cjd5po2ajx1q,0,65.6,33.8,2023-03-18T07:17:57.486Z,2023-03-18T07:18:01Z,4104097797,285,,4104097685,265,,4104097679,13,,4104097681,56,Center,4104097683,152,,4104097799,233,571,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307669,572,1,2,57,33,3vfso415vj7uitnunviuzdyg3,1,30.5,63.1,2023-03-18T07:18:31.136Z,2023-03-18T07:18:35Z,4104098907,155,,4104098915,140,57.4,4104098917,141,2.5,4104098905,5,,4104098913,56,Right,4104098911,152,,4104098921,213,5.3,4104098909,196,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,4104098923,1,,4104098919,212,,,,,,,,,,,,,,,,,50.0,,,,,,,,,
2521307683,573,1,2,57,37,3vfso415vj7uitnunviuzdyg3,0,58,2.5,2023-03-18T07:18:35.311Z,2023-03-18T07:18:37Z,4104098997,140,60.2,4104099005,213,1.4,4104099003,212,18.1,4104098991,3,,4104099001,141,28.9,4104098993,56,Center,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307693,577,49,2,57,40,12tyw9yomy9n5cjd5po2ajx1q,1,44.4,73.5,2023-03-18T07:18:37.646Z,2023-03-18T07:18:37Z,,,,,,,,,,,,,,,,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307723,578,1,2,57,42,12tyw9yomy9n5cjd5po2ajx1q,1,52.7,74.8,2023-03-18T07:18:40.222Z,2023-03-18T07:18:41Z,4104099183,213,2.6,4104099181,212,14.9,4104099177,140,40.9,4104099179,141,86.9,4104099175,56,Back,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307735,579,1,2,57,43,12tyw9yomy9n5cjd5po2ajx1q,1,40.9,86.9,2023-03-18T07:18:41.373Z,2023-03-18T07:18:44Z,4104099265,213,0.3,4104099259,140,56.1,4104099257,56,Left,4104099261,141,94.5,4104099263,212,16.8,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307745,580,1,2,57,46,12tyw9yomy9n5cjd5po2ajx1q,1,59.4,93.5,2023-03-18T07:18:43.966Z,2023-03-18T07:18:46Z,4104099345,56,Center,4104099351,212,15.4,4104099347,140,56.9,4104099349,141,71.2,4104099353,213,4.5,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307759,581,1,2,57,48,12tyw9yomy9n5cjd5po2ajx1q,1,56.9,71.2,2023-03-18T07:18:46.030Z,2023-03-18T07:18:47Z,4104099431,141,87.5,4104099433,212,12.6,4104099435,213,1.1,4104099427,56,Left,4104099429,140,62.7,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307769,582,1,2,57,50,12tyw9yomy9n5cjd5po2ajx1q,1,62.7,87.5,2023-03-18T07:18:47.791Z,2023-03-18T07:18:50Z,4104099527,212,7.9,4104099529,213,4.4,4104099519,140,60.2,4104099515,56,Center,4104099523,141,76.6,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307827,583,1,2,57,52,12tyw9yomy9n5cjd5po2ajx1q,1,60.2,76.6,2023-03-18T07:18:49.871Z,2023-03-18T07:18:57Z,4104099829,56,Left,4104099831,140,79.1,4104099833,141,90.0,4104099835,212,21.8,4104099827,155,,4104099837,213,0.4,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307833,584,1,2,57,59,12tyw9yomy9n5cjd5po2ajx1q,0,97.4,70.2,2023-03-18T07:18:57.118Z,2023-03-18T07:18:58Z,4104099865,141,44.8,4104099867,212,17.3,4104099859,155,,4104099861,56,Center,4104099863,140,96.6,4104099869,213,4.7,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
