id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,assist
2531567717,790,1,2,77,10,4dkougngrd8mpvfb1cr9mdb1p,0,36.8,28.9,2023-04-10T09:28:19.011Z,2023-04-10T09:28:20Z,4179289993,212,8.6,4179289985,3,,4179289995,213,0.1,4179289989,140,45.0,4179289991,141,30.1,4179289987,56,Back,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531567755,863,1,2,77,12,cc7oug4s891gcp1r4mh00rw7x,1,62.4,72.4,2023-04-10T09:28:20.933Z,2023-04-10T09:28:23Z,4179290185,213,5.5,4179290179,140,69.4,4179290181,141,61.8,4179290177,56,Center,4179290183,212,10.3,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531567761,864,50,2,77,14,cc7oug4s891gcp1r4mh00rw7x,1,72.9,56.1,2023-04-10T09:28:22.625Z,2023-04-15T13:57:48Z,4179290381,233,791,4179290199,56,Center,4179290201,286,,,,,,,,,,,,,,,,,487v5lof1h2czoedlj0oyiind,Lee Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531567783,791,7,2,77,14,4dkougngrd8mpvfb1cr9mdb1p,1,27.1,43.9,2023-04-10T09:28:22.626Z,2023-04-15T13:57:48Z,4179290309,285,,4190256373,384,,4179290307,56,Back,4179290337,233,864,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531567787,792,1,2,77,16,4dkougngrd8mpvfb1cr9mdb1p,0,34,47.6,2023-04-10T09:28:25.234Z,2023-04-10T09:39:07Z,4179311477,213,5.2,4179311469,3,,4179311475,212,6.9,4179311473,141,38.4,4179290317,56,Back,4179311471,140,36.8,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531567947,869,1,2,77,20,cc7oug4s891gcp1r4mh00rw7x,1,66.2,56.7,2023-04-10T09:28:29.182Z,2023-04-10T09:39:08Z,4179312031,140,73.8,4179312037,213,0.7,4179312033,141,66.4,4179312027,3,,4179312029,56,Center,4179312035,212,10.4,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531567863,865,1,2,77,22,cc7oug4s891gcp1r4mh00rw7x,1,69.6,90.5,2023-04-10T09:28:30.710Z,2023-04-10T09:39:18Z,4179290635,141,84.8,4179290633,140,74.4,4179290637,212,6.4,4179290639,213,5.6,4179290631,56,Left,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531567873,866,1,2,77,23,cc7oug4s891gcp1r4mh00rw7x,1,74.4,84.8,2023-04-10T09:28:32.085Z,2023-04-10T09:28:33Z,4179290687,56,Left,4179290695,213,1.1,4179290691,141,93.5,4179290693,212,6.7,4179290689,140,77.4,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531567883,867,1,2,77,24,cc7oug4s891gcp1r4mh00rw7x,0,77.4,93.5,2023-04-10T09:28:33.381Z,2023-04-10T09:28:34Z,4179290727,141,92.6,4179290731,213,3.2,4179290725,140,69.6,4179290723,56,Left,4179290729,212,8.2,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531567895,793,8,2,77,26,4dkougngrd8mpvfb1cr9mdb1p,1,26.5,7.9,2023-04-10T09:28:34.930Z,2023-04-15T13:58:17Z,4190257603,385,,4179290773,56,Back,,,,,,,,,,,,,,,,,,,10ixr0cqjjep81fttjma8zap5,Song Si-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531567905,794,5,2,77,26,4dkougngrd8mpvfb1cr9mdb1p,0,28.3,-1.8,2023-04-10T09:28:35.334Z,2023-04-10T09:51:49Z,4179290811,56,Back,4179290813,347,,4179290871,233,868,,,,,,,,,,,,,,,,10ixr0cqjjep81fttjma8zap5,Song Si-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531567909,868,5,2,77,26,cc7oug4s891gcp1r4mh00rw7x,1,71.7,101.8,2023-04-10T09:28:35.334Z,2023-04-10T09:28:36Z,4179290851,233,794,4179290825,56,Left,4179290827,347,,,,,,,,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568061,870,1,2,77,40,cc7oug4s891gcp1r4mh00rw7x,1,72.6,100,2023-04-10T09:28:48.517Z,2023-04-10T09:28:52Z,4179291499,141,96.2,4179291503,213,5.9,4179291501,212,10.6,4179291493,107,,4179291495,56,Left,4179291497,140,82.0,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568065,871,50,2,77,43,cc7oug4s891gcp1r4mh00rw7x,1,83.8,88.4,2023-04-10T09:28:51.746Z,2023-04-10T09:28:54Z,4179291591,233,795,4179291523,286,,4179291521,56,Left,,,,,,,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568075,795,7,2,77,43,4dkougngrd8mpvfb1cr9mdb1p,1,16.2,11.6,2023-04-10T09:28:51.747Z,2023-04-15T16:31:07Z,4179291563,285,,4179291561,56,Back,4179291569,233,871,4191558805,385,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568077,796,49,2,77,44,4dkougngrd8mpvfb1cr9mdb1p,1,20.8,11.7,2023-04-10T09:28:53.283Z,2023-04-10T09:28:53Z,,,,,,,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568103,798,3,2,77,45,4dkougngrd8mpvfb1cr9mdb1p,1,25.8,11,2023-04-10T09:28:53.717Z,2023-04-15T16:31:13Z,4179291679,56,Back,4179291699,233,872,4191559285,465,,4179291681,285,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568097,872,45,2,77,45,cc7oug4s891gcp1r4mh00rw7x,0,74.2,89,2023-04-10T09:28:53.717Z,2023-04-10T09:56:54Z,4179291721,233,798,4179291659,56,Left,4179291661,286,,,,,,,,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568087,797,43,2,77,45,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-10T09:28:54.018Z,2023-04-10T09:29:00Z,4179291879,233,873,4179291609,285,0,4179291883,144,50,4179291605,56,Back,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568113,799,1,2,77,46,4dkougngrd8mpvfb1cr9mdb1p,1,25.6,9.4,2023-04-10T09:28:54.914Z,2023-04-10T09:57:01Z,4179291755,213,0.3,4179291747,56,Back,4179291749,140,32.2,4179291753,212,7.4,4179291751,141,13.1,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568117,800,3,2,77,48,4dkougngrd8mpvfb1cr9mdb1p,0,41.2,17.2,2023-04-10T09:28:57.018Z,2023-04-15T16:31:18Z,4179291921,233,873,4179291765,56,Back,4191559673,465,,4191559671,286,,,,,,,,,,,,,,10ixr0cqjjep81fttjma8zap5,Song Si-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568127,873,7,2,77,48,cc7oug4s891gcp1r4mh00rw7x,1,58.8,82.8,2023-04-10T09:28:57.019Z,2023-04-15T16:31:22Z,4179291909,233,800,4179291815,56,Left,4191559913,383,,4191559675,285,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568137,874,49,2,77,51,cc7oug4s891gcp1r4mh00rw7x,1,70.1,75.3,2023-04-10T09:28:59.686Z,2023-04-10T09:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568179,875,1,2,77,53,cc7oug4s891gcp1r4mh00rw7x,1,72.1,69.7,2023-04-10T09:29:02.405Z,2023-04-10T09:29:04Z,4179292037,141,77.6,4179292039,212,17.0,4179292035,140,87.5,4179292041,213,0.3,4179292033,56,Center,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568183,876,1,2,77,55,cc7oug4s891gcp1r4mh00rw7x,0,87.8,77,2023-04-10T09:29:04.244Z,2023-04-15T16:31:31Z,4179292217,286,,4179292059,212,5.5,4179292211,236,,4179292057,141,69.6,4179292061,213,5.1,4191560359,386,,4179292049,2,,4179292053,56,Center,cpp2ta11whu3qer21wlyq68yd,J. Amano,4179292055,140,89.9,,4179292213,233,4191560357,225,,4191560361,72,,,,,801,,,,,,,,,,,,,,,,
2531568203,801,12,2,77,55,4dkougngrd8mpvfb1cr9mdb1p,1,9.5,29.5,2023-04-10T09:29:04.344Z,2023-04-10T09:29:08Z,4179292173,185,,4179292177,56,Back,4179292223,233,876,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568229,802,6,2,77,56,4dkougngrd8mpvfb1cr9mdb1p,0,4.6,26.4,2023-04-10T09:29:04.562Z,2023-04-15T16:31:45Z,4179292283,73,,4179292515,233,877,4179292281,56,Back,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568285,877,6,2,77,56,cc7oug4s891gcp1r4mh00rw7x,1,95.4,73.6,2023-04-10T09:29:04.562Z,2023-04-10T09:51:39Z,4179292505,233,802,4179292491,73,,4179292489,56,Center,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568565,878,1,2,78,41,cc7oug4s891gcp1r4mh00rw7x,1,99.5,99.5,2023-04-10T09:29:50.045Z,2023-04-15T16:31:39Z,4179293925,155,,4179293939,213,4.5,4179293937,212,26.4,4191561017,72,,4179293923,6,,4179293933,140,95.4,4179293927,224,,4179293929,56,Center,cpp2ta11whu3qer21wlyq68yd,J. Amano,4179293921,2,,,4179293935,141,,,,,,,,,,61.2,,,,,,,,,,,,,,,,
2531568571,879,44,2,78,42,cc7oug4s891gcp1r4mh00rw7x,1,95.4,62.6,2023-04-10T09:29:50.705Z,2023-04-10T09:40:48Z,4179293965,56,Center,4179293967,286,,4179293977,233,803,,,,,,,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568549,803,44,2,78,42,4dkougngrd8mpvfb1cr9mdb1p,0,4.6,37.4,2023-04-10T09:29:50.706Z,2023-04-10T09:29:54Z,4179293859,56,Back,4179293995,233,879,4179293861,285,,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568581,880,1,2,78,42,cc7oug4s891gcp1r4mh00rw7x,0,95.4,61.2,2023-04-10T09:29:50.757Z,2023-04-10T09:55:22Z,4179294025,213,4.5,4179294019,140,93.4,4179294013,3,,4179294015,168,,4179294021,141,48.4,4179294017,56,Center,4179294023,212,9.0,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568585,804,12,2,78,43,4dkougngrd8mpvfb1cr9mdb1p,1,4.8,44.2,2023-04-10T09:29:52.466Z,2023-04-10T09:29:54Z,4179294047,56,Back,4179294055,213,5.9,4179294053,212,15.0,4179294049,140,17.9,4179294051,141,35.4,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568597,805,1,2,78,45,4dkougngrd8mpvfb1cr9mdb1p,1,23.5,37.4,2023-04-10T09:29:54.260Z,2023-04-10T09:29:56Z,4179294131,212,3.9,4179294119,3,,4179294125,140,21.6,4179294133,213,4.2,4179294129,141,32.4,4179294121,56,Back,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568603,806,49,2,78,47,4dkougngrd8mpvfb1cr9mdb1p,1,22.4,29.8,2023-04-10T09:29:56.179Z,2023-04-10T09:29:56Z,,,,,,,,,,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568619,807,1,2,78,47,4dkougngrd8mpvfb1cr9mdb1p,1,22.4,29.8,2023-04-10T09:29:56.466Z,2023-04-10T09:29:58Z,4179294245,141,9.7,4179294243,140,33.2,4179294247,212,17.8,4179294249,213,5.4,4179294241,56,Back,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568631,808,1,2,78,49,4dkougngrd8mpvfb1cr9mdb1p,1,34.7,8.6,2023-04-10T09:29:58.179Z,2023-04-10T09:29:59Z,4179294321,140,34.6,4179294323,141,28.9,4179294325,212,13.8,4179294319,56,Back,4179294327,213,1.6,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568673,809,1,2,78,50,4dkougngrd8mpvfb1cr9mdb1p,0,34.3,28.5,2023-04-10T09:29:59.394Z,2023-04-10T09:30:03Z,4179294509,1,,4179294501,140,78.2,4179294503,141,5.9,4179294499,56,Right,4179294497,155,,4179294505,212,48.6,4179294507,213,6.0,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568691,881,50,2,78,56,cc7oug4s891gcp1r4mh00rw7x,1,16,92.2,2023-04-10T09:30:04.614Z,2023-04-10T09:30:06Z,4179294597,285,,4179294663,233,810,4179294595,56,Back,,,,,,,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568699,810,7,2,78,56,4dkougngrd8mpvfb1cr9mdb1p,0,84,7.8,2023-04-10T09:30:04.615Z,2023-04-15T16:32:21Z,4179294631,286,,4179294657,233,881,4191563801,385,,4179294629,56,Right,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568765,882,61,2,79,1,cc7oug4s891gcp1r4mh00rw7x,0,4.7,87.8,2023-04-10T09:30:10.261Z,2023-04-10T09:32:12Z,4179294977,56,Back,,,,,,,,,,,,,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568817,811,6,2,79,2,4dkougngrd8mpvfb1cr9mdb1p,1,95,7.8,2023-04-10T09:30:11.025Z,2023-04-15T17:21:01Z,4179295183,75,,4179295181,56,Right,4179300145,233,883,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568839,883,6,2,79,2,cc7oug4s891gcp1r4mh00rw7x,0,5,92.2,2023-04-10T09:30:11.025Z,2023-04-15T17:21:02Z,4179295259,56,Back,4179295261,73,,4179295289,233,811,,,,,,,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569035,812,1,2,79,33,4dkougngrd8mpvfb1cr9mdb1p,0,99.5,0.5,2023-04-10T09:30:42.355Z,2023-04-15T16:32:31Z,4191564449,20,,4179296301,141,40.1,4179296297,56,Center,4179296291,6,,4179296299,140,94.8,4179296289,2,,4179296295,224,,4179296303,212,27.4,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,4179296305,213,1.8,,4179296293,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569053,884,12,2,79,35,cc7oug4s891gcp1r4mh00rw7x,1,2.4,66.6,2023-04-10T09:30:44.101Z,2023-04-10T09:30:46Z,4179296371,140,28.1,4179296369,56,Back,4179296377,213,0.1,4179296395,15,,4179296373,141,71.4,4179296375,212,27.2,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569095,813,1,2,79,39,4dkougngrd8mpvfb1cr9mdb1p,1,73.3,25.3,2023-04-10T09:30:48.243Z,2023-04-10T09:30:50Z,4179296591,56,Right,4179296599,213,5.0,4179296589,3,,4179296597,212,13.3,4179296593,140,77.2,4179296595,141,6.7,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569131,814,1,2,79,42,4dkougngrd8mpvfb1cr9mdb1p,1,74.5,7.3,2023-04-10T09:30:50.834Z,2023-04-10T09:30:52Z,4179296777,213,2.6,4179296775,212,20.2,4179296769,56,Center,4179296773,141,22.2,4179296771,140,57.9,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569175,815,1,2,79,44,4dkougngrd8mpvfb1cr9mdb1p,1,58.7,24,2023-04-10T09:30:52.818Z,2023-04-15T16:33:04Z,4179296967,56,Left,4179296973,212,43.8,4191566493,225,,4191566229,2,,4179296975,213,1.0,4191566495,387,,4179296971,141,79.4,4191566497,20,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,4179296977,1,,,4179296969,140,4179296965,155,,,,,,,,80.0,,,,,,,,,,,,,,,,
2531569193,816,1,2,79,49,4dkougngrd8mpvfb1cr9mdb1p,0,79.2,77.3,2023-04-10T09:30:58.402Z,2023-04-15T16:33:10Z,4179297059,213,5.3,4179297051,56,Center,4191567001,20,,4179297057,212,20.9,4191566999,223,,4179297053,140,90.8,4179297049,155,,4179297047,2,,1vbautuicco584hp4qav9sfyt,P. M'Poku,4179297055,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569183,885,44,2,79,50,cc7oug4s891gcp1r4mh00rw7x,1,9.1,46.1,2023-04-10T09:30:59.445Z,2023-04-10T09:41:40Z,4179297001,56,Back,4179297077,233,817,4179297003,285,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569195,817,44,2,79,50,4dkougngrd8mpvfb1cr9mdb1p,0,90.9,53.9,2023-04-10T09:30:59.446Z,2023-04-10T09:31:02Z,4179297063,56,Center,4179297089,233,885,4179297065,286,,,,,,,,,,,,,,,,,10ixr0cqjjep81fttjma8zap5,Song Si-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569187,886,12,2,79,51,cc7oug4s891gcp1r4mh00rw7x,1,9,44.6,2023-04-10T09:30:59.700Z,2023-04-10T09:41:41Z,4179297015,212,13.1,4179297011,140,19.7,4179297019,213,0.5,4179297039,15,,4179297009,56,Back,4179297013,141,54.6,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569209,887,44,2,79,53,cc7oug4s891gcp1r4mh00rw7x,1,21.3,59.2,2023-04-10T09:31:01.575Z,2023-04-10T09:31:02Z,4179297111,56,Back,4179297127,233,818,4179297113,285,,,,,,,,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569205,818,44,2,79,53,4dkougngrd8mpvfb1cr9mdb1p,0,78.7,40.8,2023-04-10T09:31:01.576Z,2023-04-10T09:31:03Z,4179297101,286,,4179297149,233,887,4179297099,56,Center,,,,,,,,,,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569221,888,1,2,79,53,cc7oug4s891gcp1r4mh00rw7x,0,19.7,54.6,2023-04-10T09:31:01.909Z,2023-04-15T17:20:47Z,4179297175,213,6.2,4179297169,140,29.8,4191570789,3,,4179297171,141,52.8,4179297167,56,Back,4179297173,212,10.7,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569239,819,1,2,79,55,4dkougngrd8mpvfb1cr9mdb1p,1,66.7,46.3,2023-04-10T09:31:04.370Z,2023-04-10T09:31:05Z,4179297253,141,59.0,4179297249,56,Center,4179297251,140,65.6,4179297257,213,1.7,4179297255,212,8.7,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569257,820,1,2,79,56,4dkougngrd8mpvfb1cr9mdb1p,1,65.6,61.1,2023-04-10T09:31:05.442Z,2023-04-10T09:31:08Z,4179297379,141,86.6,4179297383,213,1.2,4179297375,56,Left,4179297377,140,71.7,4179297381,212,18.5,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569281,821,1,2,79,59,4dkougngrd8mpvfb1cr9mdb1p,1,72,85.9,2023-04-10T09:31:07.826Z,2023-04-10T09:31:11Z,4179297517,213,4.3,4179297515,212,11.8,4179297509,56,Center,4179297513,141,69.9,4179297511,140,67.7,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569289,822,1,2,80,3,4dkougngrd8mpvfb1cr9mdb1p,0,68.1,68.2,2023-04-10T09:31:11.699Z,2023-04-10T09:31:13Z,4179297571,141,43.7,4179297567,56,Center,4179297569,140,87.5,4179297565,155,,4179297573,212,26.3,4179297575,213,5.6,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569301,889,12,2,80,5,cc7oug4s891gcp1r4mh00rw7x,1,10.7,60.9,2023-04-10T09:31:14.261Z,2023-04-10T09:31:15Z,4179297633,56,Back,4179297647,15,,4179297641,213,5.9,4179297635,140,20.3,4179297639,212,10.7,4179297637,141,55.7,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569313,823,61,2,80,7,4dkougngrd8mpvfb1cr9mdb1p,0,80.5,47.6,2023-04-10T09:31:15.938Z,2023-04-10T09:31:16Z,4179297681,56,Center,,,,,,,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569337,890,12,2,80,7,cc7oug4s891gcp1r4mh00rw7x,1,12.7,51.3,2023-04-10T09:31:16.325Z,2023-04-10T09:31:19Z,4179297817,213,6.1,4179297815,212,31.7,4179297813,141,43.7,4179297809,56,Back,4179297811,140,42.5,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569333,824,44,2,80,9,4dkougngrd8mpvfb1cr9mdb1p,1,57.9,60.6,2023-04-10T09:31:18.307Z,2023-04-10T09:31:19Z,4179297795,286,,4179297849,233,891,4179297793,56,Center,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569341,891,44,2,80,9,cc7oug4s891gcp1r4mh00rw7x,0,42.1,39.4,2023-04-10T09:31:18.308Z,2023-04-10T09:31:20Z,4179297825,285,,4179297823,56,Back,4179297871,233,824,,,,,,,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569367,825,1,2,80,10,4dkougngrd8mpvfb1cr9mdb1p,1,58.3,64.9,2023-04-10T09:31:18.771Z,2023-04-10T09:31:21Z,4179297939,140,64.0,4179297945,213,1.1,4179297943,212,12.8,4179297937,56,Left,4179297935,3,,4179297941,141,81.5,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569391,826,1,2,80,12,4dkougngrd8mpvfb1cr9mdb1p,1,65.8,77.9,2023-04-10T09:31:21.218Z,2023-04-15T16:34:24Z,4179298065,212,5.8,4179298059,140,68.0,4179298061,141,70.0,4179298057,56,Center,4179298397,210,13,4179298069,213,5.1,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531569395,827,13,2,80,15,4dkougngrd8mpvfb1cr9mdb1p,1,68.4,61.7,2023-04-10T09:31:23.874Z,2023-04-15T16:34:24Z,4179298417,102,58.3,4179298231,20,,4179298411,29,,4179298087,56,Center,4179298409,77,,4179298421,215,,4179298423,230,97.8,4179298425,231,49.8,1vbautuicco584hp4qav9sfyt,P. M'Poku,4179298419,103,66.7,,4179298083,22,4179298085,18,,4179298413,55,826,,,,,,,,,,,,,,,,,,,,
