id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,assist
2544216417,791,5,2,69,23,4dhojk80ifrs6ax05725bala2,1,54.8,-2,2023-05-06T10:16:30.882Z,2023-05-06T10:37:09Z,4253608523,347,,4253608543,233,451,4253608521,56,Right,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216447,792,1,2,69,29,4dhojk80ifrs6ax05725bala2,1,61.6,0,2023-05-06T10:16:37.202Z,2023-05-06T10:16:41Z,4253608709,107,,4253608711,56,Right,4253608715,141,7.1,4253608713,140,57.2,4253608717,212,7.7,4253608719,213,2.2,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216467,793,1,2,69,33,4dhojk80ifrs6ax05725bala2,1,62.4,10.3,2023-05-06T10:16:41.458Z,2023-05-06T10:18:02Z,4253608833,212,15.8,4253608835,213,2.9,4253608831,141,16.8,4253608827,56,Back,4253608829,140,48.0,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216479,794,1,2,69,37,4dhojk80ifrs6ax05725bala2,1,48.8,17,2023-05-06T10:16:45.033Z,2023-05-06T10:18:12Z,4253608881,140,60.5,4253608885,212,12.3,4253608879,56,Right,4253608889,213,0.1,4253608883,141,18.8,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216495,795,1,2,69,38,4dhojk80ifrs6ax05725bala2,1,60,18.9,2023-05-06T10:16:45.851Z,2023-05-06T10:16:47Z,4253608963,140,60.0,4253608969,213,4.7,4253608965,141,8.3,4253608967,212,7.2,4253608961,56,Right,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216509,796,1,2,69,40,4dhojk80ifrs6ax05725bala2,1,60,8.3,2023-05-06T10:16:47.802Z,2023-05-06T10:16:50Z,4253609035,213,1.8,4253609033,212,7.7,4253609029,140,58.1,4253609027,56,Right,4253609031,141,19.2,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216517,797,1,2,69,42,4dhojk80ifrs6ax05725bala2,0,58.1,19.5,2023-05-06T10:16:50.634Z,2023-05-06T10:16:53Z,4253609101,140,88.6,4253609117,1,,4253609105,141,14.4,4253609113,213,6.2,4253609099,56,Right,4253609109,212,32.2,4253609097,155,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216539,452,12,2,69,46,cc7oug4s891gcp1r4mh00rw7x,1,6.7,85.1,2023-05-06T10:16:54.208Z,2023-05-06T10:16:57Z,4253609253,213,1.1,4253609245,56,Back,4253609247,140,8.1,4253609251,212,3.0,4253609249,141,89.0,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216531,798,61,2,69,48,4dhojk80ifrs6ax05725bala2,1,89,15.2,2023-05-06T10:16:56.418Z,2023-05-06T10:18:29Z,4253609223,56,Right,,,,,,,,,,,,,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216545,453,5,2,69,49,cc7oug4s891gcp1r4mh00rw7x,1,8.2,101.6,2023-05-06T10:16:57.184Z,2023-05-06T10:16:58Z,4253609299,233,799,4253609277,347,,4253609275,56,Back,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216541,799,5,2,69,49,4dhojk80ifrs6ax05725bala2,0,91.8,-1.6,2023-05-06T10:16:57.184Z,2023-05-06T10:37:09Z,4253609255,56,Right,4253609257,347,,4253609309,233,453,,,,,,,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216645,454,1,2,70,9,cc7oug4s891gcp1r4mh00rw7x,0,9.3,100,2023-05-06T10:17:17.279Z,2023-05-06T10:17:19Z,4253609891,212,20.6,4253609885,56,Back,4253609887,140,28.1,4253609889,141,93.5,4253609893,213,6.0,4253609881,107,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216663,800,44,2,70,12,4dhojk80ifrs6ax05725bala2,1,66.4,12.3,2023-05-06T10:17:20.169Z,2023-05-06T10:17:21Z,4253610017,233,455,4253609965,56,Right,4253609967,286,,,,,,,,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216659,455,44,2,70,12,cc7oug4s891gcp1r4mh00rw7x,0,33.6,87.7,2023-05-06T10:17:20.170Z,2023-05-06T10:17:21Z,4253610025,233,800,4253609957,56,Back,4253609959,285,,,,,,,,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216669,801,1,2,70,13,4dhojk80ifrs6ax05725bala2,0,59.3,15.3,2023-05-06T10:17:20.934Z,2023-05-06T10:21:43Z,4253610001,140,58.4,4253610005,212,0.9,4253610003,141,15.3,4253609999,56,Right,4253610007,213,3.1,4253609997,3,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216675,456,1,2,70,14,cc7oug4s891gcp1r4mh00rw7x,0,11.2,85.9,2023-05-06T10:17:21.991Z,2023-05-06T10:17:22Z,4253610041,3,,4253610045,140,14.8,4253610051,213,1.2,4253610043,56,Back,4253610047,141,100.0,4253610049,212,11.3,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216677,457,5,2,70,14,cc7oug4s891gcp1r4mh00rw7x,0,20,101.8,2023-05-06T10:17:22.643Z,2023-05-06T10:17:25Z,4253610171,233,802,4253610057,347,,4253610055,56,Back,,,,,,,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216693,802,5,2,70,14,4dhojk80ifrs6ax05725bala2,1,80,-1.8,2023-05-06T10:17:22.643Z,2023-05-06T10:37:10Z,4253610121,347,,4253610165,233,457,4253610119,56,Right,,,,,,,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216741,803,1,2,70,25,4dhojk80ifrs6ax05725bala2,0,78.1,0,2023-05-06T10:17:33.378Z,2023-05-06T10:17:34Z,4253610399,107,,4253610407,212,12.2,4253610409,213,0.6,4253610401,56,Right,4253610405,141,8.5,4253610403,140,87.5,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216745,458,8,2,70,26,cc7oug4s891gcp1r4mh00rw7x,1,9.2,92.6,2023-05-06T10:17:34.568Z,2023-05-06T10:17:34Z,4253610417,56,Back,,,,,,,,,,,,,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216755,804,1,2,70,28,4dhojk80ifrs6ax05725bala2,0,94.7,7.4,2023-05-06T10:17:36.011Z,2023-05-06T10:18:59Z,4253610459,56,Center,4253610457,155,,4253610461,140,90.5,4253610455,2,,4253610465,212,29.4,4253610467,213,1.7,4253610463,141,50.1,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216763,459,12,2,70,29,cc7oug4s891gcp1r4mh00rw7x,1,9.7,55.4,2023-05-06T10:17:36.943Z,2023-05-06T10:17:38Z,4253610495,56,Back,4253610501,212,24.8,4253610499,141,52.5,4253610503,213,6.2,4253610497,140,33.2,4253610505,15,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216791,805,1,2,70,32,4dhojk80ifrs6ax05725bala2,1,68.6,50.6,2023-05-06T10:17:40.210Z,2023-05-06T10:17:44Z,4253610665,213,1.5,4253610663,212,15.1,4253610659,140,70.3,4253610661,141,72.7,4253610657,56,Center,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216801,806,1,2,70,36,4dhojk80ifrs6ax05725bala2,1,75.9,78.2,2023-05-06T10:17:44.466Z,2023-05-06T10:17:45Z,4253610707,213,1.7,4253610699,56,Left,4253610701,140,74.3,4253610705,212,9.8,4253610703,141,92.4,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216827,807,1,2,70,37,4dhojk80ifrs6ax05725bala2,1,74.3,92.4,2023-05-06T10:17:45.652Z,2023-05-06T10:17:48Z,4253610821,56,Left,4253610831,213,3.6,4253610827,141,87.7,4253610829,212,7.3,4253610823,140,68.1,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216831,808,1,2,70,40,4dhojk80ifrs6ax05725bala2,0,65.1,74.7,2023-05-06T10:17:48.690Z,2023-05-06T10:17:49Z,4253610843,213,6.1,4253610841,212,15.3,4253610839,141,71.1,4253610837,140,79.5,4253610835,56,Center,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216833,460,8,2,70,41,cc7oug4s891gcp1r4mh00rw7x,1,20.9,23.7,2023-05-06T10:17:49.680Z,2023-05-06T10:17:49Z,4253610845,56,Back,,,,,,,,,,,,,,,,,,,,,,6fh3fcd5h6e9txpa4j1rfhck5,Choi Chul-Soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216893,809,1,2,70,47,4dhojk80ifrs6ax05725bala2,1,92.7,83.5,2023-05-06T10:17:55.643Z,2023-05-06T10:17:58Z,4253611139,141,95.4,4253611141,212,12.0,4253611135,56,Left,4253611137,140,84.2,4253611143,213,2.4,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216903,810,1,2,70,50,4dhojk80ifrs6ax05725bala2,0,87.5,95.6,2023-05-06T10:17:57.946Z,2023-05-06T10:17:59Z,4253611189,213,4.7,4253611187,212,25.7,4253611183,140,88.4,4253611179,155,,4253611177,2,,4253611185,141,57.8,4253611181,56,Center,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216925,461,12,2,70,52,cc7oug4s891gcp1r4mh00rw7x,1,9.9,39.8,2023-05-06T10:17:59.839Z,2023-05-06T10:18:05Z,4253611337,141,39.8,4253611339,212,35.4,4253611335,140,43.6,4253611355,15,,4253611333,56,Back,4253611341,213,0,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216953,811,1,2,71,1,4dhojk80ifrs6ax05725bala2,1,44.2,76.6,2023-05-06T10:18:08.938Z,2023-05-06T10:18:10Z,4253611523,1,,4253611513,56,Back,4253611515,140,14.2,4253611521,213,3.6,4253611519,212,35.3,4253611517,141,53.3,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216967,812,1,2,71,2,4dhojk80ifrs6ax05725bala2,0,14.7,52.4,2023-05-06T10:18:10.146Z,2023-05-06T10:18:12Z,4253611621,56,Back,4253611623,140,45.6,4253611625,141,30.6,4253611631,1,,4253611629,213,5.9,4253611619,157,,4253611627,212,35.7,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216973,462,49,2,71,5,cc7oug4s891gcp1r4mh00rw7x,1,47.8,72.7,2023-05-06T10:18:13.319Z,2023-05-06T10:19:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544216997,463,1,2,71,6,cc7oug4s891gcp1r4mh00rw7x,1,47.8,72.7,2023-05-06T10:18:14.038Z,2023-05-06T10:19:42Z,4253611771,212,17.2,4253611769,141,94.8,4253611761,56,Left,4253611777,213,1.1,4253611765,140,55.7,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217009,464,1,2,71,10,cc7oug4s891gcp1r4mh00rw7x,1,56.2,94.7,2023-05-06T10:18:18.126Z,2023-05-06T10:19:43Z,4253611821,212,10.5,4253611815,56,Left,4253611823,213,6.3,4253611817,140,66.2,4253611819,141,94.2,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217021,465,1,2,71,12,cc7oug4s891gcp1r4mh00rw7x,0,66.2,94.8,2023-05-06T10:18:19.983Z,2023-05-06T10:21:39Z,4253611905,140,71.6,4253611907,141,90.9,4253611911,213,5.8,4253611903,56,Left,4253611909,212,6.3,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217025,466,43,2,71,15,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-05-06T10:18:22.943Z,2023-05-06T10:20:18Z,4253611935,56,Left,4253615539,144,61,,,,,,,,,,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217727,836,61,2,71,15,4dhojk80ifrs6ax05725bala2,1,37.6,8.3,2023-05-06T10:18:23.156Z,2023-05-06T10:20:34Z,4253616037,56,Back,,,,,,,,,,,,,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217039,813,1,2,71,16,4dhojk80ifrs6ax05725bala2,1,34.4,4.9,2023-05-06T10:18:24.370Z,2023-05-06T10:18:25Z,4253611999,140,38.1,4253611997,56,Back,4253612005,212,7.2,4253612001,141,13.8,4253612007,213,1.0,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217043,814,49,2,71,17,4dhojk80ifrs6ax05725bala2,1,38.1,13.8,2023-05-06T10:18:25.267Z,2023-05-06T10:18:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217957,482,45,2,71,18,cc7oug4s891gcp1r4mh00rw7x,0,60.6,90.6,2023-05-06T10:18:26.244Z,2023-05-06T10:29:46Z,4253617303,56,Left,4253617337,233,841,4253617305,285,,,,,,,,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217955,841,3,2,71,18,4dhojk80ifrs6ax05725bala2,1,39.4,9.4,2023-05-06T10:18:26.244Z,2023-05-06T10:21:32Z,4253617641,56,Back,4253617643,286,,4253617651,233,482,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217081,467,45,2,71,18,cc7oug4s891gcp1r4mh00rw7x,0,63.9,87.9,2023-05-06T10:18:26.431Z,2023-05-06T10:29:47Z,4253612259,233,815,4253612189,285,,4253612187,56,Left,,,,,,,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217061,815,3,2,71,18,4dhojk80ifrs6ax05725bala2,1,36.1,12.1,2023-05-06T10:18:26.431Z,2023-05-06T10:29:46Z,4253612109,56,Back,4253612111,286,,4253612211,233,467,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217077,816,1,2,71,20,4dhojk80ifrs6ax05725bala2,1,34.1,11.4,2023-05-06T10:18:28.059Z,2023-05-06T10:18:30Z,4253612171,56,Back,4253612179,213,3.6,4253612173,140,28.9,4253612177,212,6.1,4253612175,141,7.4,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217115,817,1,2,71,22,4dhojk80ifrs6ax05725bala2,1,28.9,7.4,2023-05-06T10:18:30.554Z,2023-05-06T10:18:36Z,4253612353,213,1.9,4253612347,140,25.5,4253612345,56,Back,4253612349,141,21.3,4253612351,212,10.1,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217131,818,1,2,71,28,4dhojk80ifrs6ax05725bala2,1,35,28.6,2023-05-06T10:18:36.555Z,2023-05-06T10:18:39Z,4253612451,141,7.4,4253612449,140,35.3,4253612447,56,Back,4253612453,212,14.4,4253612455,213,4.7,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217155,819,1,2,71,32,4dhojk80ifrs6ax05725bala2,1,36.9,9.7,2023-05-06T10:18:39.778Z,2023-05-06T10:18:42Z,4253612553,56,Back,4253612559,212,12.1,4253612561,213,2.4,4253612555,140,28.1,4253612557,141,21.2,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217177,820,1,2,71,34,4dhojk80ifrs6ax05725bala2,1,30.4,22.7,2023-05-06T10:18:42.738Z,2023-05-06T10:18:46Z,4253612657,213,1.5,4253612649,56,Back,4253612653,141,58.2,4253612655,212,24.2,4253612651,140,31.3,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217213,821,1,2,71,38,4dhojk80ifrs6ax05725bala2,1,31.5,56,2023-05-06T10:18:45.963Z,2023-05-06T10:18:52Z,4253612871,212,15.0,4253612869,141,76.7,4253612873,213,1.2,4253612867,140,36.3,4253612865,56,Back,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217227,822,1,2,71,44,4dhojk80ifrs6ax05725bala2,1,46.6,73.2,2023-05-06T10:18:52.347Z,2023-05-06T10:18:53Z,4253612941,213,3.4,4253612933,56,Back,4253612939,212,10.8,4253612937,141,68.5,4253612935,140,36.8,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217245,823,1,2,71,45,4dhojk80ifrs6ax05725bala2,1,36.6,68.7,2023-05-06T10:18:53.595Z,2023-05-06T10:18:57Z,4253613029,141,95.1,4253613031,212,28.6,4253613027,140,57.8,4253613025,56,Left,4253613033,213,0.7,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217253,824,1,2,71,49,4dhojk80ifrs6ax05725bala2,0,57.9,95.1,2023-05-06T10:18:57.115Z,2023-05-06T10:18:57Z,4253613063,213,5.2,4253613059,141,59.6,4253613057,140,69.0,4253613055,56,Center,4253613061,212,26.8,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217267,468,8,2,71,50,cc7oug4s891gcp1r4mh00rw7x,1,23.6,40.1,2023-05-06T10:18:58.711Z,2023-05-06T10:18:59Z,4253613131,56,Back,4253613135,15,,,,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217295,825,1,2,71,54,4dhojk80ifrs6ax05725bala2,1,50.4,34,2023-05-06T10:19:02.675Z,2023-05-06T10:19:03Z,4253613265,213,3.0,4253613263,212,20.4,4253613259,140,31.3,4253613257,56,Back,4253613261,141,39.5,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217313,826,1,2,71,56,4dhojk80ifrs6ax05725bala2,1,32.5,37.1,2023-05-06T10:19:03.835Z,2023-05-06T10:19:06Z,4253613337,140,39.3,4253613335,56,Back,4253613341,212,7.2,4253613339,141,38.9,4253613343,213,0.2,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217321,827,1,2,71,58,4dhojk80ifrs6ax05725bala2,1,41.1,37,2023-05-06T10:19:05.851Z,2023-05-06T10:19:08Z,4253613407,141,63.4,4253613411,213,1.5,4253613405,140,43.1,4253613403,56,Back,4253613409,212,18.1,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217351,828,1,2,72,0,4dhojk80ifrs6ax05725bala2,1,42.9,67.2,2023-05-06T10:19:08.563Z,2023-05-06T10:19:13Z,4253613551,213,0.7,4253613549,212,26.9,4253613543,56,Left,4253613545,140,62.3,4253613547,141,93.0,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217365,829,1,2,72,5,4dhojk80ifrs6ax05725bala2,1,67.6,92.4,2023-05-06T10:19:13.299Z,2023-05-06T10:19:16Z,4253613631,213,5.2,4253613627,141,65.4,4253613625,140,76.2,4253613629,212,20.5,4253613623,56,Center,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217367,830,61,2,72,8,4dhojk80ifrs6ax05725bala2,1,76,64.5,2023-05-06T10:19:16.165Z,2023-05-06T10:19:16Z,4253613637,56,Center,,,,,,,,,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217383,831,3,2,72,10,4dhojk80ifrs6ax05725bala2,0,75.6,41,2023-05-06T10:19:18.059Z,2023-05-06T10:19:22Z,4253613825,233,469,4253613723,286,,4253613721,56,Center,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217401,469,7,2,72,10,cc7oug4s891gcp1r4mh00rw7x,1,24.4,59,2023-05-06T10:19:18.060Z,2023-05-06T10:19:21Z,4253613789,56,Back,4253613791,285,,4253613813,233,831,,,,,,,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217403,470,49,2,72,13,cc7oug4s891gcp1r4mh00rw7x,1,22.7,59.6,2023-05-06T10:19:21.263Z,2023-05-06T10:24:44Z,,,,,,,,,,,,,,,,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217417,471,1,2,72,13,cc7oug4s891gcp1r4mh00rw7x,1,22.9,59.6,2023-05-06T10:19:21.470Z,2023-05-06T10:24:46Z,4253613931,140,40.9,4253613935,212,19.0,4253613933,141,62.6,4253613929,56,Back,4253613937,213,0.1,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217431,472,1,2,72,17,cc7oug4s891gcp1r4mh00rw7x,1,57.6,52.7,2023-05-06T10:19:25.590Z,2023-05-06T10:56:52Z,4253614011,56,Center,4253614895,154,,4253614013,140,76.8,4253614893,210,15,4253614015,141,64.0,4253614019,213,0.4,4253614017,212,21.6,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2544217433,473,15,2,72,20,cc7oug4s891gcp1r4mh00rw7x,1,85.3,62.7,2023-05-06T10:19:28.711Z,2023-05-06T10:56:53Z,4253614911,214,,4253614897,78,,4253614907,102,49.1,4253614029,56,Center,4253623927,23,,4253614901,154,,4253614917,147,56.9,4253614899,29,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,4253614909,103,10.1,4253614027,17,4253614165,233,832,4253614915,146,4253614913,89,4253614903,55,92.5,,,4253614151,20,,,,,,,,472,,
2544217441,832,10,2,72,21,4dhojk80ifrs6ax05725bala2,1,7.6,43.5,2023-05-06T10:19:28.811Z,2023-05-06T10:20:00Z,4253614169,233,473,4253614089,182,,4253614085,173,,4253614091,56,Back,4253614867,179,,,,,,,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217449,474,6,2,72,22,cc7oug4s891gcp1r4mh00rw7x,1,86.6,60.6,2023-05-06T10:19:29.862Z,2023-05-06T10:19:33Z,4253614137,233,833,4253614115,56,Center,4253614117,75,,,,,,,,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544217457,833,6,2,72,22,4dhojk80ifrs6ax05725bala2,0,13.4,39.4,2023-05-06T10:19:29.862Z,2023-05-06T10:29:44Z,4253614135,73,,4253614141,233,474,4253614133,56,Back,,,,,,,,,,,,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
