id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,assist
2550357423,584,61,2,82,36,cz26xwowfjp8ei14n9z2ac135,1,54.9,69.4,2023-05-17T20:58:04.282Z,2023-05-17T20:59:13Z,4286270647,56,Center,,,,,,,,,,,,,,,,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357269,952,49,2,82,36,spi3g782q7m4evjxn1sv6cfa,1,44.6,24.4,2023-05-17T20:58:04.341Z,2023-05-17T20:58:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357273,953,1,2,82,37,spi3g782q7m4evjxn1sv6cfa,1,44.6,24.4,2023-05-17T20:58:04.682Z,2023-05-17T20:58:05Z,4286269813,213,0.3,4286269809,141,31.6,4286269805,56,Center,4286269807,140,59.6,4286269811,212,16.5,4286269803,155,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357275,954,43,2,82,38,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-05-17T20:58:05.377Z,2023-05-18T16:16:18Z,4288069697,144,44,4286269817,56,Center,4286269819,286,0,4286270527,233,578,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357337,578,43,2,82,38,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-17T20:58:05.378Z,2023-05-18T16:16:20Z,4286270177,285,0,4286270175,56,Back,4288069727,144,44,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357281,955,1,2,82,38,spi3g782q7m4evjxn1sv6cfa,1,62.2,31.6,2023-05-17T20:58:05.882Z,2023-05-17T20:58:19Z,4286269991,156,,4286269853,140,54.2,4286269857,212,8.5,4286269851,56,Center,4286269849,3,,4286269859,213,3.3,4286269855,141,29.5,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357283,956,1,2,82,39,spi3g782q7m4evjxn1sv6cfa,1,53.8,29.5,2023-05-17T20:58:06.929Z,2023-05-17T20:58:08Z,4286269869,141,33.1,4286269865,56,Center,4286269871,212,10.2,4286269875,213,0.2,4286269863,3,,4286269867,140,63.2,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357291,957,1,2,82,41,spi3g782q7m4evjxn1sv6cfa,0,65.1,34.9,2023-05-17T20:58:08.505Z,2023-05-17T21:00:03Z,4286269893,212,13.9,4286271145,156,,4286269885,3,,4286269889,140,55.2,4286269895,213,2.4,4286269891,141,48.4,4286269887,56,Center,,,,9gquu0c64ha2dtrwt5jv2vdn9,K. Svitková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357289,575,49,2,82,41,cz26xwowfjp8ei14n9z2ac135,1,53.1,51.5,2023-05-17T20:58:08.971Z,2023-05-17T20:58:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357295,576,1,2,82,48,cz26xwowfjp8ei14n9z2ac135,0,61.8,43.9,2023-05-17T20:58:15.842Z,2023-05-17T20:58:17Z,4286269963,213,1.0,4286269961,212,17.9,4286269959,141,66.7,4286269955,56,Center,4286269957,140,70.4,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357297,958,49,2,82,50,spi3g782q7m4evjxn1sv6cfa,1,36.6,31.5,2023-05-17T20:58:18.162Z,2023-05-17T20:58:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357307,959,1,2,82,53,spi3g782q7m4evjxn1sv6cfa,1,34.1,33,2023-05-17T20:58:20.657Z,2023-05-17T20:58:21Z,4286270027,140,20.5,4286270031,212,14.3,4286270023,56,Back,4286270029,141,32.7,4286270033,213,3.2,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357317,960,1,2,82,54,spi3g782q7m4evjxn1sv6cfa,1,20.2,32.5,2023-05-17T20:58:21.489Z,2023-05-17T20:58:25Z,4286270091,141,35.4,4286270095,213,0.3,4286270087,56,Back,4286270093,212,7.5,4286270089,140,27.1,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357321,961,4,2,82,57,spi3g782q7m4evjxn1sv6cfa,1,25,34.7,2023-05-17T20:58:24.625Z,2023-05-18T16:16:41Z,4286270109,13,,4286270111,56,Back,4286270147,233,577,4286270113,152,,4286270117,285,,4288070631,294,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357329,577,4,2,82,57,cz26xwowfjp8ei14n9z2ac135,0,75,65.3,2023-05-17T20:58:24.626Z,2023-05-18T16:16:43Z,4286270139,56,Center,4288070735,294,,4286270145,286,,4286270151,233,961,4286270141,152,,4286270137,13,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357333,962,1,2,83,0,spi3g782q7m4evjxn1sv6cfa,1,29.3,33.9,2023-05-17T20:58:27.369Z,2023-05-17T20:58:30Z,4286270155,5,,4286270159,56,Back,4286270161,140,33.3,4286270165,212,14.9,4286270157,152,,4286270167,213,1.3,4286270163,141,54.9,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357345,963,1,2,83,2,spi3g782q7m4evjxn1sv6cfa,1,36.6,61.8,2023-05-17T20:58:29.857Z,2023-05-17T20:58:34Z,4286270203,140,45.3,4286270207,212,22.5,4286270209,213,1.2,4286270205,141,92.0,4286270201,56,Back,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357351,964,1,2,83,6,spi3g782q7m4evjxn1sv6cfa,0,47.3,92.4,2023-05-17T20:58:34.121Z,2023-05-17T20:58:35Z,4286270249,213,5.9,4286270243,140,71.7,4286270247,212,27.6,4286270245,141,77.2,4286270241,56,Center,4286270239,155,,,,,,,,eb16y0nh6ekr5yyrgfqigyq5l,A. Abdullina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357355,579,61,2,83,8,cz26xwowfjp8ei14n9z2ac135,1,37.5,22.1,2023-05-17T20:58:36.285Z,2023-05-17T20:58:36Z,4286270275,56,Back,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357603,987,61,2,83,9,spi3g782q7m4evjxn1sv6cfa,1,59.3,87.8,2023-05-17T20:58:36.360Z,2023-05-17T21:03:00Z,4286272897,56,Left,,,,,,,,,,,,,,,,,,,,,,9gquu0c64ha2dtrwt5jv2vdn9,K. Svitková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357599,985,61,2,83,9,spi3g782q7m4evjxn1sv6cfa,1,57,90.7,2023-05-17T20:58:37.112Z,2023-05-17T21:03:02Z,4286272933,56,Left,,,,,,,,,,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357365,965,61,2,83,13,spi3g782q7m4evjxn1sv6cfa,1,72,80,2023-05-17T20:58:40.404Z,2023-05-17T20:58:40Z,4286270339,56,Left,,,,,,,,,,,,,,,,,,,,,,9gquu0c64ha2dtrwt5jv2vdn9,K. Svitková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357375,966,1,2,83,15,spi3g782q7m4evjxn1sv6cfa,1,71.5,73,2023-05-17T20:58:42.417Z,2023-05-17T21:11:20Z,4286270383,212,8.3,4286270379,140,77.7,4286270385,213,5.6,4286270377,56,Center,4286270381,141,65.4,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357379,967,3,2,83,17,spi3g782q7m4evjxn1sv6cfa,0,73.4,59,2023-05-17T20:58:44.456Z,2023-05-18T16:17:19Z,4288071985,464,,4286270417,233,580,4286270405,286,,4286270403,56,Center,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357381,580,7,2,83,17,cz26xwowfjp8ei14n9z2ac135,1,26.6,41,2023-05-17T20:58:44.457Z,2023-05-18T16:17:21Z,4286270407,56,Back,4286270411,233,967,4286270409,285,,4288072055,383,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357383,581,49,2,83,18,cz26xwowfjp8ei14n9z2ac135,1,32.1,51.6,2023-05-17T20:58:45.602Z,2023-05-17T20:58:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357389,582,50,2,83,20,cz26xwowfjp8ei14n9z2ac135,1,29.5,43.2,2023-05-17T20:58:47.752Z,2023-05-17T20:58:49Z,4286270455,233,968,4286270439,56,Back,4286270441,285,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357391,968,7,2,83,20,spi3g782q7m4evjxn1sv6cfa,1,70.5,56.8,2023-05-17T20:58:47.753Z,2023-05-18T16:17:29Z,4288072325,383,,4286270447,233,582,4286270445,286,,4286270443,56,Center,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357393,969,49,2,83,21,spi3g782q7m4evjxn1sv6cfa,1,73.1,61.1,2023-05-17T20:58:48.369Z,2023-05-17T20:58:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357399,970,13,2,83,22,spi3g782q7m4evjxn1sv6cfa,1,80.1,52.6,2023-05-17T20:58:50.345Z,2023-05-18T16:17:53Z,4286270561,458,,4286270565,231,50.7,4288073407,85,,4286270511,20,,4286270467,22,,4286270563,230,98.2,4286270469,18,,4286270471,56,Center,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,4286270559,215,,4286270551,102,50.6,,4286270557,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,
2550357397,583,5,2,83,24,cz26xwowfjp8ei14n9z2ac135,1,-0.7,47.7,2023-05-17T20:58:51.754Z,2023-05-17T20:58:53Z,4286270493,233,971,4286270463,346,,4286270461,56,Back,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357403,971,5,2,83,24,spi3g782q7m4evjxn1sv6cfa,0,100.7,52.3,2023-05-17T20:58:51.754Z,2023-05-17T21:10:25Z,4286270491,346,,4286270497,233,583,4286270489,56,Center,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357443,585,1,2,83,52,cz26xwowfjp8ei14n9z2ac135,0,3.8,54.5,2023-05-17T20:59:20.138Z,2023-05-17T20:59:21Z,4286270747,124,,4286270753,140,54.7,4286270757,212,54.4,4286270763,74,,4286270751,56,Center,4286270749,155,,4286270759,213,0.2,4286270755,141,69.1,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,4286270761,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357451,972,1,2,83,55,spi3g782q7m4evjxn1sv6cfa,1,54.2,32.1,2023-05-17T20:59:22.448Z,2023-05-17T20:59:24Z,4286270799,3,,4286270809,213,6.0,4286270805,141,27.1,4286270801,56,Center,4286270807,212,13.3,4286270803,140,66.4,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357455,973,61,2,83,56,spi3g782q7m4evjxn1sv6cfa,0,66.4,27.1,2023-05-17T20:59:24.249Z,2023-05-17T20:59:24Z,4286270815,56,Center,,,,,,,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357453,586,43,2,83,56,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-17T20:59:24.309Z,2023-05-17T20:59:30Z,4286270853,144,49,,,,,,,,,,,,,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357457,587,1,2,83,58,cz26xwowfjp8ei14n9z2ac135,0,47,56.1,2023-05-17T20:59:26.090Z,2023-05-17T20:59:28Z,4286270849,212,8.6,4286270851,213,4.3,4286270843,56,Back,4286270847,141,44.6,4286270845,140,43.6,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357459,974,49,2,84,2,spi3g782q7m4evjxn1sv6cfa,1,68.3,41.8,2023-05-17T20:59:29.753Z,2023-05-17T20:59:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357463,975,15,2,84,4,spi3g782q7m4evjxn1sv6cfa,1,77.5,54.2,2023-05-17T20:59:31.928Z,2023-05-18T16:18:29Z,4286271013,82,,4286271015,233,588,4286271043,103,19,4286271047,458,,4286271039,78,,4286271053,230,97.8,4286271009,72,,4286270867,18,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,4286271045,215,,4286271049,146,85.5,,4286271051,147,4286270869,56,4286271041,102,50.5,4286271055,231,4286270865,22,,Center,51.1,,,,,,,,,,,,,,,,52.9,
2550357465,588,10,2,84,4,cz26xwowfjp8ei14n9z2ac135,1,23.3,50.7,2023-05-17T20:59:32.028Z,2023-05-17T20:59:44Z,4286271019,233,975,4286270877,94,,4286270879,56,Back,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357475,590,4,2,84,10,cz26xwowfjp8ei14n9z2ac135,1,29.6,33,2023-05-17T20:59:37.455Z,2023-05-17T20:59:41Z,4286270933,233,976,4286270929,152,,4286270925,295,,4286270927,56,Back,4286270923,13,,4286270931,285,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357471,976,4,2,84,10,spi3g782q7m4evjxn1sv6cfa,0,70.4,67,2023-05-17T20:59:37.456Z,2023-05-17T20:59:41Z,4286270993,233,590,4286270989,295,,4286270911,152,,4286270913,286,,4286270905,13,,4286270909,56,Center,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357469,589,43,2,84,10,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-17T20:59:37.929Z,2023-05-17T20:59:41Z,4286270991,144,49,,,,,,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357527,591,1,2,84,40,cz26xwowfjp8ei14n9z2ac135,0,32.8,22.8,2023-05-17T21:00:08.219Z,2023-05-17T21:00:10Z,4286271221,155,,4286271237,1,,4286271233,213,6.2,4286271229,141,17.4,4286271225,56,Right,4286271219,5,,4286271223,152,,4286271231,212,37.0,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,4286271227,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357533,977,49,2,84,46,spi3g782q7m4evjxn1sv6cfa,1,28.3,60,2023-05-17T21:00:13.577Z,2023-05-17T21:00:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357537,978,50,2,84,46,spi3g782q7m4evjxn1sv6cfa,1,34.1,68.6,2023-05-17T21:00:13.937Z,2023-05-17T21:00:15Z,4286271271,56,Back,4286271311,286,,4286271307,233,592,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357543,592,7,2,84,46,cz26xwowfjp8ei14n9z2ac135,0,65.9,31.4,2023-05-17T21:00:13.938Z,2023-05-18T16:19:01Z,4286271291,56,Center,4288075955,385,,4286271293,285,,4286271299,233,978,,,,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357549,979,1,2,84,47,spi3g782q7m4evjxn1sv6cfa,1,30.5,67.6,2023-05-17T21:00:15.193Z,2023-05-17T21:10:59Z,4286271347,1,,4286271343,212,3.9,4286271339,140,29.2,4286271335,157,,4286271345,213,4.4,4286271341,141,62.3,4286271337,56,Back,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357551,980,61,2,84,48,spi3g782q7m4evjxn1sv6cfa,1,29.4,62.3,2023-05-17T21:00:16.203Z,2023-05-17T21:00:16Z,4286271351,56,Back,,,,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357555,981,1,2,84,50,spi3g782q7m4evjxn1sv6cfa,1,41.3,61.5,2023-05-17T21:00:17.480Z,2023-05-17T21:00:18Z,4286271367,140,33.5,4286271371,212,8.4,4286271365,56,Back,4286271369,141,64.5,4286271373,213,2.9,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357557,982,1,2,84,50,spi3g782q7m4evjxn1sv6cfa,1,33.5,64.5,2023-05-17T21:00:18.033Z,2023-05-17T21:00:19Z,4286271381,140,31.7,4286271385,212,7.6,4286271387,213,4.5,4286271383,141,53.7,4286271379,56,Back,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357567,983,1,2,84,51,spi3g782q7m4evjxn1sv6cfa,1,31.4,51.6,2023-05-17T21:00:18.920Z,2023-05-17T21:00:23Z,4286271439,56,Back,4286271441,140,26.8,4286271447,213,4.4,4286271445,212,14.5,4286271443,141,31.5,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357569,984,1,2,84,55,spi3g782q7m4evjxn1sv6cfa,0,28.6,28.2,2023-05-17T21:00:22.880Z,2023-05-17T21:00:25Z,4286271453,56,Center,4286271457,141,29.4,4286271455,140,87.4,4286271459,212,61.7,4286271463,1,,4286271461,213,0.0,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357575,593,52,2,84,58,cz26xwowfjp8ei14n9z2ac135,1,10.6,68.7,2023-05-17T21:00:26.193Z,2023-05-18T16:19:26Z,4288076957,376,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357605,594,1,2,85,18,cz26xwowfjp8ei14n9z2ac135,1,14.3,69.9,2023-05-17T21:00:45.393Z,2023-05-17T21:00:50Z,4286271667,213,6.3,4286271663,141,68.5,4286271657,199,,4286271661,140,58.4,4286271669,1,,4286271665,212,46.3,4286271659,56,Center,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357607,595,61,2,85,22,cz26xwowfjp8ei14n9z2ac135,1,58.4,68.5,2023-05-17T21:00:50.041Z,2023-05-17T21:00:50Z,4286271673,56,Center,,,,,,,,,,,,,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357619,988,1,2,85,24,spi3g782q7m4evjxn1sv6cfa,0,38.7,31.8,2023-05-17T21:00:51.432Z,2023-05-17T21:10:35Z,4286271733,141,33.6,4286271737,213,0.1,4286271729,56,Center,4286271735,212,15.2,4286271727,155,,4286271731,140,53.1,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357621,989,43,2,85,27,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-05-17T21:00:54.736Z,2023-05-17T21:10:28Z,4286271743,286,0,4286271813,233,598,4286279969,144,3,4286271741,56,Back,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357633,598,43,2,85,27,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-17T21:00:54.737Z,2023-05-17T21:10:33Z,4286271801,285,0,4286271799,56,Center,4286280005,144,7,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357623,596,49,2,85,27,cz26xwowfjp8ei14n9z2ac135,1,48.6,56.6,2023-05-17T21:00:55.177Z,2023-05-17T21:00:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357629,597,1,2,85,28,cz26xwowfjp8ei14n9z2ac135,1,48.6,56.6,2023-05-17T21:00:55.417Z,2023-05-17T21:00:58Z,4286271779,212,19.3,4286271775,140,65.8,4286271781,213,5.9,4286271773,56,Center,4286271777,141,46.4,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357637,599,1,2,85,31,cz26xwowfjp8ei14n9z2ac135,1,71.1,25.6,2023-05-17T21:00:59.001Z,2023-05-17T21:00:59Z,4286271823,213,4.6,4286271817,140,70.3,4286271821,212,8.1,4286271819,141,13.7,4286271815,56,Right,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357639,600,1,2,85,32,cz26xwowfjp8ei14n9z2ac135,1,70.3,13.7,2023-05-17T21:00:59.736Z,2023-05-17T21:01:01Z,4286271837,140,73.6,4286271841,212,12.9,4286271835,56,Center,4286271839,141,31.9,4286271843,213,1.3,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357649,601,1,2,85,33,cz26xwowfjp8ei14n9z2ac135,1,74.7,36,2023-05-17T21:01:01.074Z,2023-05-18T16:20:14Z,4286271885,212,15.9,4286271881,140,89.8,4286271887,213,0.0,4286271883,141,37.0,4286271879,56,Center,4286272507,154,,4286272503,210,15,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550357651,602,15,2,85,36,cz26xwowfjp8ei14n9z2ac135,1,86.7,38.2,2023-05-17T21:01:03.585Z,2023-05-18T16:20:15Z,4286272529,147,39.3,4286272525,328,,4286272401,20,,4286272523,103,19,4286272531,230,90.3,4286272515,154,,4288078815,214,,4286272513,29,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,4286271897,56,Center,4286272521,102,53.1,,4286272533,231,4286272405,82,4286272527,146,87.7,4286272539,233,4286272511,76,,,990,4286271895,17,,4286272517,55,4286271893,22,,601,,,,,,,41.5,
2550357653,990,10,2,85,36,spi3g782q7m4evjxn1sv6cfa,1,12.4,62.9,2023-05-17T21:01:03.685Z,2023-05-17T21:01:37Z,4286272431,233,602,4286271907,56,Back,4286271905,94,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
