id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/17/value
2476568417,289,74,2,45,49,dcdnoyf6kzhj46iyfm7xq43fy,1,8.6,75.6,2022-10-23T18:49:21.421Z,2022-10-23T19:42:43Z,3868216213,56,Back,3868216263,233,540,3868216215,285,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568439,290,49,2,45,52,dcdnoyf6kzhj46iyfm7xq43fy,1,13.8,88,2022-10-23T18:49:24.421Z,2022-10-23T18:49:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568447,291,3,2,45,52,dcdnoyf6kzhj46iyfm7xq43fy,0,19.2,84.1,2022-10-23T18:49:24.556Z,2022-10-23T18:49:35Z,3868217075,233,541,3868217027,285,,3868216379,56,Back,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568505,541,7,2,45,52,spi3g782q7m4evjxn1sv6cfa,1,80.8,15.9,2022-10-23T18:49:24.557Z,2022-10-23T18:49:35Z,3868216725,56,Right,3868216727,286,,3868217063,233,291,,,,,,,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568525,542,1,2,45,59,spi3g782q7m4evjxn1sv6cfa,1,77.6,31.6,2022-10-23T18:49:31.132Z,2022-10-23T18:49:32Z,3868216817,141,44.3,3868216821,213,2.3,3868216813,56,Center,3868216815,140,70.3,3868216819,212,11.5,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568555,543,1,2,46,0,spi3g782q7m4evjxn1sv6cfa,1,70.3,44.3,2022-10-23T18:49:32.365Z,2022-10-23T18:49:34Z,3868216987,212,11.8,3868216983,140,66.7,3868216981,56,Center,3868216989,213,1.9,3868216985,141,60.8,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568595,544,1,2,46,2,spi3g782q7m4evjxn1sv6cfa,1,66.7,60.8,2022-10-23T18:49:33.996Z,2022-10-23T18:49:37Z,3868217219,140,68.4,3868217225,213,4.9,3868217223,212,9.4,3868217217,56,Center,3868217221,141,47.3,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568655,545,1,2,46,5,spi3g782q7m4evjxn1sv6cfa,1,68.4,47.3,2022-10-23T18:49:36.973Z,2022-10-23T18:49:41Z,3868217513,56,Center,3868217515,140,63.3,3868217523,212,19.8,3868217519,141,75.3,3868217525,213,1.8,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568699,546,1,2,46,10,spi3g782q7m4evjxn1sv6cfa,1,63.3,75.3,2022-10-23T18:49:41.820Z,2022-10-23T18:49:42Z,3868217671,56,Back,3868217679,213,3.5,3868217677,212,23.1,3868217673,140,42.6,3868217675,141,63.7,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568767,547,1,2,46,10,spi3g782q7m4evjxn1sv6cfa,1,42.6,63.7,2022-10-23T18:49:42.685Z,2022-10-23T18:49:47Z,3868217963,141,21.0,3868217959,56,Back,3868217967,213,4.9,3868217965,212,29.6,3868217961,140,47.9,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568793,548,1,2,46,16,spi3g782q7m4evjxn1sv6cfa,1,47.9,21,2022-10-23T18:49:47.932Z,2022-10-23T18:49:49Z,3868218077,213,0.9,3868218075,212,27.0,3868218065,56,Center,3868218071,141,51.8,3868218067,140,64.1,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568811,549,1,2,46,17,spi3g782q7m4evjxn1sv6cfa,1,63.6,52.4,2022-10-23T18:49:48.956Z,2022-10-23T18:49:51Z,3868218171,140,62.7,3868218175,212,21.8,3868218173,141,84.4,3868218169,56,Left,3868218177,213,1.6,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568829,550,1,2,46,19,spi3g782q7m4evjxn1sv6cfa,1,64.7,83,2022-10-23T18:49:51.404Z,2022-10-23T18:49:52Z,3868218255,213,4.1,3868218253,212,9.8,3868218247,56,Center,3868218249,140,59.4,3868218251,141,71.1,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568843,551,1,2,46,21,spi3g782q7m4evjxn1sv6cfa,1,59.8,70.5,2022-10-23T18:49:52.780Z,2022-10-23T18:49:54Z,3868218321,140,62.4,3868218325,212,10.9,3868218319,56,Left,3868218327,213,1.3,3868218323,141,86.0,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568879,552,1,2,46,22,spi3g782q7m4evjxn1sv6cfa,1,62.4,86.2,2022-10-23T18:49:54.108Z,2022-10-23T18:49:57Z,3868218481,140,42.1,3868218485,212,24.6,3868218487,213,3.7,3868218479,56,Back,3868218483,141,68.1,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568925,553,1,2,46,25,spi3g782q7m4evjxn1sv6cfa,1,41.4,67.3,2022-10-23T18:49:57.068Z,2022-10-23T18:50:00Z,3868218705,140,44.7,3868218711,213,4.8,3868218707,141,27.4,3868218703,56,Back,3868218709,212,27.4,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568945,554,1,2,46,29,spi3g782q7m4evjxn1sv6cfa,1,44.7,27.4,2022-10-23T18:50:00.876Z,2022-10-23T18:50:02Z,3868218815,140,61.2,3868218813,56,Right,3868218821,213,5.6,3868218817,141,8.6,3868218819,212,21.5,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568975,555,1,2,46,30,spi3g782q7m4evjxn1sv6cfa,1,61.2,8.6,2022-10-23T18:50:02.364Z,2022-10-23T18:50:04Z,3868218967,56,Back,3868218971,141,21.2,3868218975,213,2.8,3868218969,140,41.1,3868218973,212,22.8,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476568987,556,49,2,46,32,spi3g782q7m4evjxn1sv6cfa,1,42.3,21.2,2022-10-23T18:50:04.413Z,2022-10-23T18:50:04Z,,,,,,,,,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476569101,557,1,2,46,33,spi3g782q7m4evjxn1sv6cfa,1,42.3,21.2,2022-10-23T18:50:04.796Z,2022-10-23T18:50:10Z,3868219483,141,57.8,3868219479,56,Back,3868219487,213,1.8,3868219485,212,25.6,3868219481,140,36.7,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476569123,558,1,2,46,38,spi3g782q7m4evjxn1sv6cfa,1,47.2,59.4,2022-10-23T18:50:10.540Z,2022-10-23T18:50:12Z,3868219585,140,55.8,3868219583,56,Center,3868219587,141,28.2,3868219591,213,5.1,3868219589,212,23.1,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476569153,559,1,2,46,40,spi3g782q7m4evjxn1sv6cfa,1,55.8,28.2,2022-10-23T18:50:12.316Z,2022-10-23T18:50:15Z,3868219729,140,65.0,3868219735,213,0.9,3868219727,56,Center,3868219733,212,14.9,3868219731,141,44.8,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476569195,560,1,2,46,43,spi3g782q7m4evjxn1sv6cfa,1,64.8,45.8,2022-10-23T18:50:15.644Z,2022-10-23T18:50:20Z,3868219945,141,83.8,3868219951,1,,3868219941,56,Left,3868219949,213,0.8,3868219943,140,87.1,3868219947,212,34.9,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476569283,561,1,2,46,48,spi3g782q7m4evjxn1sv6cfa,1,86.7,67.2,2022-10-23T18:50:20.171Z,2022-10-23T19:40:37Z,3868220409,3,,3868220417,212,11.6,3868220413,140,86.4,3868223531,210,15,3868220419,213,4.7,3868220411,56,Center,3868223533,154,,3868220415,141,50.1,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476569285,562,15,2,46,55,spi3g782q7m4evjxn1sv6cfa,1,86.1,48.8,2022-10-23T18:50:27.036Z,2022-10-23T19:40:37Z,3868223049,20,,3868220425,22,,3868223549,55,561,3868223559,146,96.2,3868223547,154,,3868223553,102,49.2,3868223557,328,,3868223543,78,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,3868220427,17,,3868398383,233,688,3868223555,103,9.5,3868223561,147,48.9,3868220429,56,Center,3868223545,29,,,,,,,,,,,,,,,,,,,
2476601155,688,10,2,46,55,dcdnoyf6kzhj46iyfm7xq43fy,1,2.3,50.6,2022-10-23T18:50:27.136Z,2022-10-23T19:40:38Z,3868398349,56,Back,3868398401,233,562,3868398341,174,,3868398343,178,,3868398347,183,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476569407,563,2,2,46,58,spi3g782q7m4evjxn1sv6cfa,1,87.1,50.3,2022-10-23T18:50:30.396Z,2022-10-23T18:50:35Z,3868220877,56,Center,3868220881,141,50.0,3868220875,7,ctzcuzproy4kwpa5wweruw3px,3868220879,140,93.0,3868220883,297,,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476569381,292,55,2,46,58,dcdnoyf6kzhj46iyfm7xq43fy,1,6.4,49,2022-10-23T18:50:30.397Z,2022-10-23T19:39:49Z,,,,,,,,,,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476569611,293,1,2,47,18,dcdnoyf6kzhj46iyfm7xq43fy,0,6.4,49,2022-10-23T18:50:50.596Z,2022-10-23T18:50:53Z,3868221921,5,,3868221929,241,,3868221945,1,,3868221937,140,32.9,3868221933,56,Back,3868221941,212,41.9,3868221939,141,95.1,3868221943,213,0.8,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,3868222071,189,,3868221925,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476569629,564,61,2,47,20,spi3g782q7m4evjxn1sv6cfa,1,61.9,2.9,2022-10-23T18:50:52.684Z,2022-10-23T18:50:52Z,3868222031,56,Right,,,,,,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476569877,294,5,2,47,21,dcdnoyf6kzhj46iyfm7xq43fy,1,35.9,102,2022-10-23T18:50:53.163Z,2022-10-23T19:39:58Z,3868223223,56,Back,3868223225,347,,3868223237,233,565,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476569645,565,5,2,47,21,spi3g782q7m4evjxn1sv6cfa,0,64.1,-2,2022-10-23T18:50:53.163Z,2022-10-23T18:51:13Z,3868222113,347,,3868223253,233,294,3868222111,56,Right,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570027,295,1,2,47,48,dcdnoyf6kzhj46iyfm7xq43fy,1,34.9,100,2022-10-23T18:51:19.851Z,2022-10-23T18:51:23Z,3868223935,140,38.3,3868223939,212,8.7,3868223931,107,,3868223941,213,5.1,3868223933,56,Back,3868223937,141,90.2,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570037,296,1,2,47,51,dcdnoyf6kzhj46iyfm7xq43fy,1,32.5,85.1,2022-10-23T18:51:23.299Z,2022-10-23T18:51:24Z,3868224007,212,7.1,3868224003,140,35.1,3868224001,56,Back,3868224009,213,1.2,3868224005,141,94.7,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570063,297,1,2,47,52,dcdnoyf6kzhj46iyfm7xq43fy,1,35.2,94.8,2022-10-23T18:51:24.363Z,2022-10-23T18:51:26Z,3868224155,212,11.3,3868224153,141,91.1,3868224157,213,6.1,3868224149,56,Back,3868224151,140,45.7,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570067,298,50,2,47,55,dcdnoyf6kzhj46iyfm7xq43fy,1,38.8,89.8,2022-10-23T18:51:26.746Z,2022-10-23T18:51:28Z,3868224175,286,,3868224173,56,Back,3868224297,233,566,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570083,566,7,2,47,55,spi3g782q7m4evjxn1sv6cfa,1,61.2,10.2,2022-10-23T18:51:26.747Z,2022-10-23T18:51:28Z,3868224267,233,298,3868224245,285,,3868224243,56,Right,,,,,,,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570103,567,1,2,47,55,spi3g782q7m4evjxn1sv6cfa,0,70.3,11.3,2022-10-23T18:51:26.947Z,2022-10-23T18:52:03Z,3868224345,56,Right,3868226661,236,,3868224353,213,2.3,3868224347,140,67.6,3868224349,141,15.9,3868226667,286,,3868226663,233,299,3868224351,212,4.2,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570081,299,74,2,47,55,dcdnoyf6kzhj46iyfm7xq43fy,1,43.3,90.8,2022-10-23T18:51:26.948Z,2022-10-23T19:42:43Z,3868226727,233,567,3868224241,285,,3868224239,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570111,568,49,2,47,57,spi3g782q7m4evjxn1sv6cfa,1,69.6,21,2022-10-23T18:51:29.308Z,2022-10-23T18:51:29Z,,,,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570129,569,3,2,47,58,spi3g782q7m4evjxn1sv6cfa,0,67,15.4,2022-10-23T18:51:30.251Z,2022-10-23T18:51:34Z,3868224427,286,,3868224673,233,300,3868224425,56,Right,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570175,300,7,2,47,58,dcdnoyf6kzhj46iyfm7xq43fy,1,33,84.6,2022-10-23T18:51:30.252Z,2022-10-23T18:51:33Z,3868224617,56,Back,3868224663,233,569,3868224621,285,,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570183,301,49,2,48,1,dcdnoyf6kzhj46iyfm7xq43fy,1,29.4,84.4,2022-10-23T18:51:33.227Z,2022-10-23T18:51:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570243,302,1,2,48,1,dcdnoyf6kzhj46iyfm7xq43fy,1,29.4,84.4,2022-10-23T18:51:33.652Z,2022-10-23T18:51:37Z,3868224893,56,Back,3868224903,1,,3868224897,141,31.0,3868224899,212,37.7,3868224901,213,4.4,3868224895,140,19.9,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570379,303,1,2,48,5,dcdnoyf6kzhj46iyfm7xq43fy,1,25.5,14.9,2022-10-23T18:51:37.171Z,2022-10-23T18:51:47Z,3868225615,212,12.7,3868225617,213,5.7,3868225611,141,5.0,3868225607,140,35.7,3868225603,56,Back,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570391,304,1,2,48,15,dcdnoyf6kzhj46iyfm7xq43fy,0,73.4,7.7,2022-10-23T18:51:46.899Z,2022-10-23T18:51:47Z,3868225661,141,35.7,3868225657,56,Center,3868225663,212,19.6,3868225659,140,77.9,3868225665,213,1.3,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570395,570,49,2,48,15,spi3g782q7m4evjxn1sv6cfa,1,23.7,71.4,2022-10-23T18:51:47.707Z,2022-10-23T18:51:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570473,571,1,2,48,17,spi3g782q7m4evjxn1sv6cfa,1,25.2,73,2022-10-23T18:51:49.387Z,2022-10-23T18:51:53Z,3868226045,212,15.3,3868226039,56,Back,3868226047,213,1.1,3868226043,141,92.6,3868226041,140,32.4,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570499,572,1,2,48,21,spi3g782q7m4evjxn1sv6cfa,1,31.6,94.1,2022-10-23T18:51:52.986Z,2022-10-23T18:51:54Z,3868226157,168,,3868226179,213,5.9,3868226165,140,41.1,3868226161,56,Back,3868226175,212,10.7,3868226169,141,88.4,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570519,573,1,2,48,23,spi3g782q7m4evjxn1sv6cfa,0,41.1,88.4,2022-10-23T18:51:54.907Z,2022-10-23T18:51:55Z,3868226239,212,13.3,3868226237,141,100.0,3868226233,56,Back,3868226241,213,2.5,3868226235,140,31.2,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570815,305,5,2,48,23,dcdnoyf6kzhj46iyfm7xq43fy,1,68.6,-1.2,2022-10-23T18:51:54.987Z,2022-10-23T18:52:18Z,3868227659,347,,3868227661,233,574,3868227657,56,Right,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570525,574,5,2,48,23,spi3g782q7m4evjxn1sv6cfa,0,31.4,101.2,2022-10-23T18:51:54.987Z,2022-10-23T19:39:58Z,3868226255,347,,3868226253,56,Back,3868227689,233,305,,,,,,,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570851,306,1,2,48,46,dcdnoyf6kzhj46iyfm7xq43fy,0,68.3,0,2022-10-23T18:52:18.227Z,2022-10-23T18:52:21Z,3868227849,140,85.8,3868227851,141,18.5,3868227845,107,,3868227855,213,0.6,3868227857,1,,3868227853,212,23.0,3868227847,56,Right,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570869,575,1,2,48,50,spi3g782q7m4evjxn1sv6cfa,0,14.1,78.2,2022-10-23T18:52:22.075Z,2022-10-23T18:52:22Z,3868227955,1,,3868227945,56,Back,3868227947,140,15.8,3868227953,213,1.5,3868227943,157,,3868227951,212,16.3,3868227949,141,100.0,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476571001,307,5,2,48,50,dcdnoyf6kzhj46iyfm7xq43fy,1,84.4,-1.8,2022-10-23T18:52:22.347Z,2022-10-23T18:52:33Z,3868228551,233,576,3868228543,56,Right,3868228545,347,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476570875,576,5,2,48,50,spi3g782q7m4evjxn1sv6cfa,0,15.6,101.8,2022-10-23T18:52:22.347Z,2022-10-23T19:39:58Z,3868227967,56,Back,3868227969,347,,3868228577,233,307,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476571055,308,1,2,49,1,dcdnoyf6kzhj46iyfm7xq43fy,0,84.6,0,2022-10-23T18:52:33.515Z,2022-10-23T18:52:37Z,3868228775,212,27.8,3868228769,56,Center,3868228767,107,,3868228781,1,,3868228773,141,29.8,3868228779,213,0.9,3868228771,140,100.0,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476571079,577,56,2,49,6,spi3g782q7m4evjxn1sv6cfa,1,0,0,2022-10-23T18:52:38.475Z,2022-10-23T18:52:43Z,3868228901,56,Back,,,,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476571065,309,5,2,49,7,dcdnoyf6kzhj46iyfm7xq43fy,0,101.4,31.6,2022-10-23T18:52:39.318Z,2022-10-23T18:52:45Z,3868228985,233,578,3868228811,346,,3868228809,56,Center,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476571095,578,5,2,49,7,spi3g782q7m4evjxn1sv6cfa,1,-1.4,68.4,2022-10-23T18:52:39.318Z,2022-10-23T19:39:59Z,3868228951,346,,3868228979,233,309,3868228949,56,Back,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476571221,579,1,2,49,18,spi3g782q7m4evjxn1sv6cfa,1,5.1,55.2,2022-10-23T18:52:49.882Z,2022-10-23T18:52:51Z,3868229457,124,,3868229473,189,,3868229471,237,,3868229465,212,20.7,3868229459,56,Back,3868229461,140,24.8,3868229463,141,54.0,3868229467,213,6.2,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476571259,580,1,2,49,22,spi3g782q7m4evjxn1sv6cfa,1,23.8,40.4,2022-10-23T18:52:54.506Z,2022-10-23T18:52:55Z,3868229621,56,Back,3868229629,213,2.0,3868229627,212,23.5,3868229623,140,14.0,3868229625,141,71.5,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476571283,581,1,2,49,23,spi3g782q7m4evjxn1sv6cfa,1,13.9,71.8,2022-10-23T18:52:55.594Z,2022-10-23T18:52:57Z,3868229755,140,5.6,3868229761,212,18.0,3868229753,56,Back,3868229765,213,4.2,3868229759,141,48.7,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476571325,582,1,2,49,25,spi3g782q7m4evjxn1sv6cfa,1,5.6,48.7,2022-10-23T18:52:57.146Z,2022-10-23T18:53:01Z,3868229961,213,5.7,3868229955,140,20.1,3868229957,141,34.0,3868229953,56,Back,3868229959,212,18.2,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476571349,583,1,2,49,29,spi3g782q7m4evjxn1sv6cfa,1,30.9,29.4,2022-10-23T18:53:01.274Z,2022-10-23T18:53:04Z,3868230093,56,Back,3868230097,141,5.6,3868230095,140,31.1,3868230101,213,4.7,3868230099,212,16.2,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476571351,584,61,2,49,32,spi3g782q7m4evjxn1sv6cfa,0,31.8,5.6,2022-10-23T18:53:04.378Z,2022-10-23T18:53:04Z,3868230105,56,Back,,,,,,,,,,,,,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476571361,310,49,2,49,33,dcdnoyf6kzhj46iyfm7xq43fy,1,74.5,83.6,2022-10-23T18:53:05.051Z,2022-10-23T18:53:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
