id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2519343969,727,1,2,77,44,7kt37xy93vjy6wac8vq6fqz3g,1,81.5,100,2023-03-12T16:39:50.021Z,2023-03-12T16:39:51Z,4093661175,213,5.4,4093661171,141,88.6,4093661169,140,88.5,4093661167,56,Left,4093661173,212,11.5,4093661165,107,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344001,728,1,2,77,45,7kt37xy93vjy6wac8vq6fqz3g,1,87.9,90.2,2023-03-12T16:39:50.884Z,2023-03-12T16:39:52Z,4093661325,141,95.9,4093661329,212,4.7,4093661331,213,2.2,4093661321,56,Left,4093661323,140,85.3,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344027,729,1,2,77,47,7kt37xy93vjy6wac8vq6fqz3g,0,94,90.3,2023-03-12T16:39:52.484Z,2023-03-12T16:39:54Z,4093661421,56,Center,4093661423,140,100.0,4093661419,155,,4093661417,2,,4093661427,212,21.0,4093661429,213,5.1,4093661425,141,61.5,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344081,586,5,2,77,48,28u3q82ip96ahymkup01vfxli,1,-1.2,44.7,2023-03-12T16:39:53.922Z,2023-03-12T16:52:31Z,4093661769,233,730,4093661715,56,Back,4093661717,346,,,,,,,,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344031,730,5,2,77,48,7kt37xy93vjy6wac8vq6fqz3g,0,101.2,55.3,2023-03-12T16:39:53.922Z,2023-03-12T16:39:57Z,4093661449,346,,4093661447,56,Center,4093661785,233,586,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344597,587,1,2,78,12,28u3q82ip96ahymkup01vfxli,1,5,63,2023-03-12T16:40:18.111Z,2023-03-12T17:03:21Z,4093664381,141,24.1,4093664393,1,,4093664401,237,,4093664379,140,32.7,4093664377,56,Back,4093664389,213,5.5,4093664385,212,39.3,4093664375,124,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344607,588,1,2,78,15,28u3q82ip96ahymkup01vfxli,0,32.7,24.1,2023-03-12T16:40:20.352Z,2023-03-12T16:40:20Z,4093664441,140,69.7,4093664443,141,26.8,4093664449,1,,4093664447,213,0.0,4093664445,212,38.9,4093664437,155,,4093664439,56,Center,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344615,731,1,2,78,15,7kt37xy93vjy6wac8vq6fqz3g,0,24.7,80.3,2023-03-12T16:40:20.860Z,2023-03-12T16:40:21Z,4093664495,140,44.7,4093664501,213,0.0,4093664499,212,21.0,4093664497,141,80.9,4093664493,56,Back,4093664489,3,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344709,589,1,2,78,18,28u3q82ip96ahymkup01vfxli,0,53.7,1.9,2023-03-12T16:40:23.463Z,2023-03-12T16:40:25Z,4093664977,140,76.7,4093664981,212,26.1,4093664971,155,,4093664979,141,16.4,4093664975,56,Right,4093664983,213,0.4,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344717,732,49,2,78,20,7kt37xy93vjy6wac8vq6fqz3g,1,28.9,86.3,2023-03-12T16:40:26.021Z,2023-03-12T16:40:26Z,,,,,,,,,,,,,,,,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344765,733,1,2,78,20,7kt37xy93vjy6wac8vq6fqz3g,1,28.9,86.3,2023-03-12T16:40:26.188Z,2023-03-12T16:40:28Z,4093665299,56,Back,4093665307,213,3.8,4093665305,212,31.3,4093665303,141,59.3,4093665301,140,4.7,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344803,734,1,2,78,23,7kt37xy93vjy6wac8vq6fqz3g,0,4.7,59.3,2023-03-12T16:40:28.396Z,2023-03-12T16:40:30Z,4093665465,56,Back,4093665473,213,0.3,4093665467,140,31.2,4093665469,141,74.2,4093665471,212,29.6,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344879,590,1,2,78,26,28u3q82ip96ahymkup01vfxli,1,72,28.2,2023-03-12T16:40:31.895Z,2023-03-12T16:40:33Z,4093665835,141,29.5,4093665839,213,0.1,4093665837,212,12.9,4093665833,140,84.3,4093665831,56,Center,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344881,591,49,2,78,27,28u3q82ip96ahymkup01vfxli,1,84.3,29.5,2023-03-12T16:40:33.096Z,2023-03-12T16:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344885,592,50,2,78,28,28u3q82ip96ahymkup01vfxli,1,85.8,28.7,2023-03-12T16:40:33.631Z,2023-03-12T16:40:35Z,4093665875,56,Center,4093666097,233,735,4093665877,286,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344913,735,7,2,78,28,7kt37xy93vjy6wac8vq6fqz3g,1,14.2,71.3,2023-03-12T16:40:33.632Z,2023-03-12T16:40:35Z,4093666039,56,Back,4093666083,233,592,4093666041,285,,,,,,,,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519344923,736,49,2,78,29,7kt37xy93vjy6wac8vq6fqz3g,1,18.2,71.4,2023-03-12T16:40:34.855Z,2023-03-12T16:40:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345035,737,1,2,78,31,7kt37xy93vjy6wac8vq6fqz3g,1,25.7,68.5,2023-03-12T16:40:37.052Z,2023-03-12T16:40:40Z,4093666643,140,22.0,4093666651,213,1.9,4093666641,56,Back,4093666649,212,12.3,4093666645,141,85.7,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345087,738,1,2,78,34,7kt37xy93vjy6wac8vq6fqz3g,0,22,85.7,2023-03-12T16:40:39.996Z,2023-03-12T16:40:50Z,4093666903,140,40.6,4093666907,212,21.2,4093666901,56,Back,4093666909,213,0.4,4093666905,141,98.0,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345097,739,1,2,78,36,7kt37xy93vjy6wac8vq6fqz3g,0,40.6,98,2023-03-12T16:40:41.806Z,2023-03-12T16:40:44Z,4093666999,233,593,4093666995,236,,4093666951,140,36.7,4093666955,141,95.6,4093666947,56,Back,4093666959,212,4.4,4093666963,213,3.5,4093667005,286,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345075,593,74,2,78,36,28u3q82ip96ahymkup01vfxli,1,59.5,5.9,2023-03-12T16:40:41.807Z,2023-03-12T16:40:44Z,4093666837,285,,4093666835,56,Right,4093667039,233,739,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345081,594,61,2,78,37,28u3q82ip96ahymkup01vfxli,1,59.5,5.9,2023-03-12T16:40:42.383Z,2023-03-12T16:40:42Z,4093666867,56,Right,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345109,595,5,2,78,38,28u3q82ip96ahymkup01vfxli,0,55.2,-1.2,2023-03-12T16:40:43.560Z,2023-03-12T16:40:46Z,4093667319,233,740,4093667015,56,Right,4093667017,347,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345121,740,5,2,78,38,7kt37xy93vjy6wac8vq6fqz3g,1,44.8,101.2,2023-03-12T16:40:43.560Z,2023-03-12T16:52:32Z,4093667285,233,595,4093667089,347,,4093667087,56,Back,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345513,741,1,2,78,55,7kt37xy93vjy6wac8vq6fqz3g,1,43.5,100,2023-03-12T16:41:00.852Z,2023-03-12T16:41:03Z,4093669273,212,9.4,4093669265,107,,4093669269,140,44.1,4093669267,56,Back,4093669271,141,87.8,4093669275,213,4.8,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345517,742,50,2,78,57,7kt37xy93vjy6wac8vq6fqz3g,1,40.2,83.6,2023-03-12T16:41:02.892Z,2023-03-12T16:41:08Z,4093669289,286,,4093669287,56,Back,4093669903,233,596,,,,,,,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345605,596,7,2,78,57,28u3q82ip96ahymkup01vfxli,1,59.8,16.4,2023-03-12T16:41:02.893Z,2023-03-12T16:41:08Z,4093669889,233,742,4093669851,285,,4093669849,56,Right,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345613,597,49,2,79,2,28u3q82ip96ahymkup01vfxli,1,72.3,14.3,2023-03-12T16:41:07.959Z,2023-03-12T16:41:08Z,,,,,,,,,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519346021,600,3,2,79,2,28u3q82ip96ahymkup01vfxli,0,68,10.7,2023-03-12T16:41:07.963Z,2023-03-12T16:41:32Z,4093672531,233,743,4093671979,286,,4093671977,56,Right,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345717,743,7,2,79,2,7kt37xy93vjy6wac8vq6fqz3g,1,32,89.3,2023-03-12T16:41:07.964Z,2023-03-12T16:41:32Z,4093670355,285,,4093670353,56,Back,4093672527,233,600,,,,,,,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345847,598,1,2,79,3,28u3q82ip96ahymkup01vfxli,0,72.3,14.3,2023-03-12T16:41:08.391Z,2023-03-12T16:44:31Z,4093671049,56,Right,4093671059,141,7.1,4093671063,212,5.7,4093671053,140,75.0,4093671069,213,5.2,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345739,744,1,2,79,7,7kt37xy93vjy6wac8vq6fqz3g,0,29.1,91.1,2023-03-12T16:41:12.956Z,2023-03-12T16:41:13Z,4093670433,141,99.0,4093670427,157,,4093670429,56,Left,4093670431,140,69.5,4093670437,213,0.1,4093670439,1,,4093670435,212,42.8,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519346011,599,1,2,79,13,28u3q82ip96ahymkup01vfxli,1,53.7,8.5,2023-03-12T16:41:19.039Z,2023-03-12T16:41:27Z,4093671925,213,2.6,4093671927,1,,4093671917,56,Back,4093671919,140,21.4,4093671923,212,40.4,4093671921,141,40.7,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519346867,601,27,2,79,27,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-12T16:41:32.996Z,2023-03-12T16:52:35Z,4093740553,233,745,4093676801,53,7f7tbbjqhhyydjj4wurm28xcl,4093676799,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519346107,745,27,2,79,27,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-03-12T16:41:32.996Z,2023-03-12T16:52:36Z,4093740557,233,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348705,602,28,2,81,45,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-12T16:43:50.576Z,2023-03-12T16:43:52Z,4093687407,233,746,4093687175,55,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348735,746,28,2,81,45,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-03-12T16:43:50.576Z,2023-03-12T16:43:52Z,4093687335,55,745,4093687425,233,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348761,603,68,2,81,47,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-12T16:43:52.641Z,2023-03-12T16:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348765,747,68,2,81,47,7kt37xy93vjy6wac8vq6fqz3g,0,0,0,2023-03-12T16:43:53.036Z,2023-03-12T16:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348903,604,1,2,81,53,28u3q82ip96ahymkup01vfxli,1,22.5,38,2023-03-12T16:43:58.366Z,2023-03-12T16:44:08Z,4093688303,56,Center,4093688319,213,0.3,4093688315,212,32.5,4093688321,1,,4093688311,141,54.2,4093688299,155,,4093688307,140,51.6,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349033,605,1,2,81,55,28u3q82ip96ahymkup01vfxli,1,51.6,54.2,2023-03-12T16:44:01.142Z,2023-03-12T16:44:07Z,4093688965,56,Back,4093688973,213,4.3,4093688967,140,45.0,4093688969,141,32.4,4093688971,212,16.4,4093688963,3,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349097,606,1,2,82,3,28u3q82ip96ahymkup01vfxli,1,55.1,25,2023-03-12T16:44:08.590Z,2023-03-12T16:44:10Z,4093689305,213,1.1,4093689299,140,63.1,4093689297,56,Center,4093689301,141,48.8,4093689303,212,18.2,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349273,607,1,2,82,5,28u3q82ip96ahymkup01vfxli,1,63.1,50,2023-03-12T16:44:10.558Z,2023-03-12T16:44:18Z,4093690275,213,0.8,4093690277,1,,4093690271,141,88.4,4093690269,140,86.8,4093690267,56,Left,4093690273,212,36.1,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349329,608,1,2,82,13,28u3q82ip96ahymkup01vfxli,1,94,86.8,2023-03-12T16:44:18.326Z,2023-03-12T16:44:20Z,4093690583,212,16.0,4093690581,141,89.7,4093690585,213,3.0,4093690579,140,78.9,4093690577,56,Left,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349367,609,1,2,82,15,28u3q82ip96ahymkup01vfxli,0,78.9,89.7,2023-03-12T16:44:20.582Z,2023-03-12T16:44:22Z,4093690745,56,Left,4093690751,212,16.1,4093690747,140,92.0,4093690749,141,100.0,4093690753,213,0.5,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349373,610,5,2,82,17,28u3q82ip96ahymkup01vfxli,0,88.5,101.6,2023-03-12T16:44:22.313Z,2023-03-12T16:44:46Z,4093690773,347,,4093693521,233,748,4093690771,56,Left,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349867,748,5,2,82,17,7kt37xy93vjy6wac8vq6fqz3g,1,11.5,-1.6,2023-03-12T16:44:22.313Z,2023-03-12T16:52:32Z,4093693433,347,,4093693513,233,610,4093693431,56,Back,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349891,749,1,2,82,40,7kt37xy93vjy6wac8vq6fqz3g,0,15,0,2023-03-12T16:44:45.947Z,2023-03-12T16:44:47Z,4093693571,56,Back,4093693581,1,,4093693573,140,39.7,4093693569,107,,4093693579,213,0.2,4093693577,212,26.3,4093693575,141,4.9,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349953,611,1,2,82,44,28u3q82ip96ahymkup01vfxli,0,75.1,88,2023-03-12T16:44:50.182Z,2023-03-12T16:44:50Z,4093693941,3,,4093693951,213,0.1,4093693943,56,Left,4093693949,212,9.6,4093693947,141,89.0,4093693945,140,84.2,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349945,750,1,2,82,44,7kt37xy93vjy6wac8vq6fqz3g,0,23.9,10.1,2023-03-12T16:44:50.212Z,2023-03-12T16:44:50Z,4093693893,157,,4093693905,1,,4093693903,213,6.0,4093693901,212,7.2,4093693895,56,Back,4093693899,141,7.0,4093693897,140,30.5,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350017,612,3,2,82,47,28u3q82ip96ahymkup01vfxli,0,77.6,90.1,2023-03-12T16:44:53.131Z,2023-03-12T16:44:55Z,4093694311,56,Left,4093694313,286,,4093694439,233,751,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350029,751,7,2,82,47,7kt37xy93vjy6wac8vq6fqz3g,1,22.4,9.9,2023-03-12T16:44:53.132Z,2023-03-12T16:44:54Z,4093694421,233,612,4093694381,285,,4093694379,56,Back,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350083,752,1,2,82,49,7kt37xy93vjy6wac8vq6fqz3g,1,33.7,18.3,2023-03-12T16:44:54.467Z,2023-03-12T16:44:57Z,4093694605,212,9.1,4093694607,213,4.5,4093694601,140,31.9,4093694603,141,5.2,4093694599,56,Back,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350093,753,1,2,82,51,7kt37xy93vjy6wac8vq6fqz3g,0,31.9,5.2,2023-03-12T16:44:56.419Z,2023-03-12T16:57:47Z,4093694653,140,32.3,4093694655,141,18.0,4093694657,212,8.7,4093694651,56,Back,4093694659,213,1.5,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350609,618,61,2,82,51,28u3q82ip96ahymkup01vfxli,1,80.2,90.5,2023-03-12T16:44:56.694Z,2023-03-12T16:57:44Z,4093697691,56,Left,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350117,754,1,2,82,51,7kt37xy93vjy6wac8vq6fqz3g,1,32.3,18,2023-03-12T16:44:57.195Z,2023-03-12T16:45:02Z,4093694815,141,8.9,4093694819,213,3.5,4093694811,56,Back,4093694817,212,16.5,4093694813,140,17.7,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350143,755,1,2,82,52,7kt37xy93vjy6wac8vq6fqz3g,0,17.7,8.9,2023-03-12T16:44:58.085Z,2023-03-12T16:45:01Z,4093694955,1,,4093694945,140,39.2,4093694941,157,,4093694947,141,25.3,4093694951,212,25.2,4093694953,213,0.5,4093694943,56,Back,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350213,613,1,2,82,53,28u3q82ip96ahymkup01vfxli,1,60.6,70,2023-03-12T16:44:59.190Z,2023-03-12T16:45:03Z,4093695331,140,91.2,4093695329,56,Left,4093695327,3,,4093695333,141,82.4,4093695335,212,33.2,4093695339,1,,4093695337,213,0.3,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350227,614,49,2,82,57,28u3q82ip96ahymkup01vfxli,1,91.2,82.4,2023-03-12T16:45:03.191Z,2023-03-12T16:45:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350263,615,1,2,82,59,28u3q82ip96ahymkup01vfxli,0,95.3,76.3,2023-03-12T16:45:04.470Z,2023-03-12T16:45:05Z,4093695653,56,Center,4093695661,213,4.0,4093695659,212,10.1,4093695657,141,65.2,4093695655,140,88.9,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350353,616,61,2,83,4,28u3q82ip96ahymkup01vfxli,0,77.4,81.4,2023-03-12T16:45:09.837Z,2023-03-12T16:45:09Z,4093696157,56,Left,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350489,756,12,2,83,4,7kt37xy93vjy6wac8vq6fqz3g,1,6.7,35.5,2023-03-12T16:45:10.092Z,2023-03-12T16:45:17Z,4093696933,213,5.9,4093696923,140,26.3,4093696921,56,Back,4093696931,212,22.1,4093696925,141,23.7,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350499,757,4,2,83,8,7kt37xy93vjy6wac8vq6fqz3g,1,28.5,22,2023-03-12T16:45:13.565Z,2023-03-12T16:45:24Z,4093696985,13,,4093696987,56,Back,4093696989,152,,4093696993,285,,4093697017,233,617,4093697733,295,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350473,617,4,2,83,8,28u3q82ip96ahymkup01vfxli,0,71.5,78,2023-03-12T16:45:13.566Z,2023-03-12T16:45:18Z,4093696845,295,,4093696849,152,,4093696851,286,,4093696847,56,Center,4093697087,233,757,4093696843,13,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350677,758,1,2,83,20,7kt37xy93vjy6wac8vq6fqz3g,1,25.5,23.9,2023-03-12T16:45:25.387Z,2023-03-12T16:45:27Z,4093698035,213,2.3,4093698023,5,,4093698027,56,Back,4093698029,140,14.6,4093698031,141,43.9,4093698025,152,,4093698033,212,17.8,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350769,759,1,2,83,22,7kt37xy93vjy6wac8vq6fqz3g,1,17,47.3,2023-03-12T16:45:27.691Z,2023-03-12T16:45:31Z,4093698547,56,Back,4093698557,213,0.8,4093698549,140,32.5,4093698551,141,72.1,4093698553,212,23.4,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350913,760,1,2,83,26,7kt37xy93vjy6wac8vq6fqz3g,1,32.4,71.8,2023-03-12T16:45:31.603Z,2023-03-12T16:45:37Z,4093699359,56,Back,4093699363,141,96.9,4093699361,140,45.3,4093699365,212,21.8,4093699367,213,0.9,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350947,761,1,2,83,32,7kt37xy93vjy6wac8vq6fqz3g,1,56.1,92.3,2023-03-12T16:45:37.235Z,2023-03-12T16:45:39Z,4093699603,56,Back,4093699611,213,3.4,4093699607,141,85.9,4093699609,212,15.7,4093699605,140,41.7,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351063,762,1,2,83,34,7kt37xy93vjy6wac8vq6fqz3g,0,42.5,85.7,2023-03-12T16:45:39.347Z,2023-03-12T16:45:43Z,4093700335,56,Left,4093700339,141,95.7,4093700343,212,16.5,4093700337,140,56.8,4093700347,213,0.4,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351099,763,3,2,83,39,7kt37xy93vjy6wac8vq6fqz3g,0,41.3,91.1,2023-03-12T16:45:44.885Z,2023-03-12T16:45:50Z,4093701049,233,619,4093700537,286,,4093700535,56,Back,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351105,619,7,2,83,39,28u3q82ip96ahymkup01vfxli,1,58.7,8.9,2023-03-12T16:45:44.886Z,2023-03-12T16:46:03Z,4093700555,56,Right,4093700557,285,,4093700623,233,763,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
