id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist
2476394941,621,19,2,60,10,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-10-23T15:21:31.164Z,2022-10-23T15:21:32Z,3867292011,55,620,3867292009,44,Defender,3867291997,145,3,3867291993,42,,3867291999,59,9,3867292007,293,1,3867292003,292,3,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476395353,622,18,2,60,33,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-10-23T15:21:54.122Z,2022-10-23T15:21:54Z,3867294321,59,37,3867294317,42,,3867294387,55,623,3867294319,44,Midfielder,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476395357,623,19,2,60,33,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-10-23T15:21:54.123Z,2022-10-23T15:21:55Z,3867294345,59,12,3867294351,293,3,3867294357,55,622,3867294353,44,Midfielder,3867294337,42,,3867294343,145,8,3867294347,292,6,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476395499,624,18,2,60,42,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-10-23T15:22:03.264Z,2022-10-23T15:22:04Z,3867295185,55,625,3867295097,59,17,3867295095,44,Forward,3867295093,42,,,,,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476395509,625,19,2,60,42,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-10-23T15:22:03.265Z,2022-10-23T15:22:04Z,3867295153,44,Forward,3867295149,292,9,3867295151,293,2,3867295145,145,9,3867295155,55,624,3867295141,42,,3867295147,59,28,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476395767,626,1,2,60,58,axwnneoekq2f2yq6r1l704y96,0,52.9,0,2022-10-23T15:22:19.119Z,2022-10-23T15:22:20Z,3867296607,141,8.0,3867296603,56,Right,3867296601,107,,3867296605,140,68.2,3867296611,213,0.4,3867296609,212,17.4,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476395759,384,1,2,60,58,28u3q82ip96ahymkup01vfxli,0,19.4,73.2,2022-10-23T15:22:19.905Z,2022-10-23T15:27:16Z,3867296555,157,,3867296559,140,28.5,3867296565,213,6.2,3867296557,56,Back,3867296561,141,72.0,3867296563,212,9.6,3867296567,1,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476395853,627,44,2,60,59,axwnneoekq2f2yq6r1l704y96,1,59.4,34.6,2022-10-23T15:22:20.903Z,2022-10-23T15:22:32Z,3867297025,56,Center,3867297027,286,,3867297761,233,385,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476395793,385,44,2,60,59,28u3q82ip96ahymkup01vfxli,0,40.6,65.4,2022-10-23T15:22:20.904Z,2022-10-23T15:22:33Z,3867296709,56,Back,3867296711,285,,3867297787,233,627,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396015,628,1,2,61,0,axwnneoekq2f2yq6r1l704y96,0,58,37.6,2022-10-23T15:22:21.255Z,2022-10-23T15:22:36Z,3867297853,212,8.3,3867297849,140,65.5,3867297855,213,0.3,3867297845,3,,3867297847,56,Center,3867297851,141,41.5,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476395897,386,49,2,61,4,28u3q82ip96ahymkup01vfxli,1,44.1,38,2022-10-23T15:22:25.482Z,2022-10-23T15:22:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476395955,387,1,2,61,4,28u3q82ip96ahymkup01vfxli,1,45.8,39.2,2022-10-23T15:22:26.072Z,2022-10-23T15:22:29Z,3867297469,213,5.0,3867297465,141,21.3,3867297461,56,Back,3867297467,212,12.7,3867297463,140,49.3,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476395993,388,1,2,61,8,28u3q82ip96ahymkup01vfxli,1,59.9,19.2,2022-10-23T15:22:29.336Z,2022-10-23T15:22:32Z,3867297729,212,11.2,3867297725,141,28.0,3867297721,56,Center,3867297723,140,68.9,3867297733,213,0.6,,,,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396019,389,1,2,61,11,28u3q82ip96ahymkup01vfxli,1,57.7,21.3,2022-10-23T15:22:32.216Z,2022-10-23T15:22:34Z,3867297869,56,Back,3867297877,213,2.9,3867297875,212,10.1,3867297873,141,24.6,3867297871,140,48.3,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396063,390,1,2,61,13,28u3q82ip96ahymkup01vfxli,1,51.1,24.9,2022-10-23T15:22:34.144Z,2022-10-23T15:22:37Z,3867298141,212,20.2,3867298139,141,53.6,3867298143,213,1.3,3867298135,56,Center,3867298137,140,55.9,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396103,391,1,2,61,15,28u3q82ip96ahymkup01vfxli,1,53.4,48.1,2022-10-23T15:22:36.968Z,2022-10-23T15:22:40Z,3867298347,56,Back,3867298359,212,13.3,3867298351,140,45.4,3867298361,213,4.0,3867298355,141,33.0,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396127,392,1,2,61,19,28u3q82ip96ahymkup01vfxli,1,41.6,26.7,2022-10-23T15:22:40.112Z,2022-10-23T15:22:42Z,3867298487,212,19.6,3867298483,141,47.0,3867298479,140,28.4,3867298489,213,2.4,3867298475,56,Back,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396169,393,1,2,61,21,28u3q82ip96ahymkup01vfxli,1,27.8,48.2,2022-10-23T15:22:42.120Z,2022-10-23T15:22:44Z,3867298741,141,75.4,3867298737,56,Back,3867298743,212,19.6,3867298739,140,34.0,3867298745,213,1.2,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396221,394,1,2,61,23,28u3q82ip96ahymkup01vfxli,1,31.4,79,2022-10-23T15:22:44.832Z,2022-10-23T15:22:47Z,3867299051,212,21.3,3867299043,140,50.6,3867299049,141,88.9,3867299053,213,0.3,3867299041,56,Left,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396251,395,1,2,61,26,28u3q82ip96ahymkup01vfxli,0,51.1,90.3,2022-10-23T15:22:47.160Z,2022-10-23T15:23:11Z,3867299243,212,6.6,3867299237,56,Left,3867301295,236,,3867301301,286,,3867299241,141,90.0,3867299245,213,6.3,3867301297,233,629,3867299239,140,57.4,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396267,629,74,2,61,26,axwnneoekq2f2yq6r1l704y96,1,41.8,0.4,2022-10-23T15:22:47.161Z,2022-10-23T15:30:03Z,3867299379,56,Back,3867299381,285,,3867301321,233,395,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396313,396,5,2,61,29,28u3q82ip96ahymkup01vfxli,1,57.6,101,2022-10-23T15:22:50.854Z,2022-10-23T15:30:11Z,3867299625,56,Left,3867299637,233,630,3867299629,347,,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396285,630,5,2,61,29,axwnneoekq2f2yq6r1l704y96,0,42.4,-1,2022-10-23T15:22:50.854Z,2022-10-23T15:22:53Z,3867299655,233,396,3867299465,347,,3867299463,56,Back,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396421,397,1,2,61,31,28u3q82ip96ahymkup01vfxli,1,57.8,100,2022-10-23T15:22:52.879Z,2022-10-23T15:22:59Z,3867300169,213,5.9,3867300165,141,91.1,3867300159,107,,3867300161,56,Left,3867300167,212,16.1,3867300163,140,71.7,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396423,398,3,2,61,38,28u3q82ip96ahymkup01vfxli,0,86.4,79,2022-10-23T15:22:59.119Z,2022-10-23T15:23:02Z,3867300459,233,631,3867300189,286,,3867300187,56,Left,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396453,631,7,2,61,38,axwnneoekq2f2yq6r1l704y96,1,13.6,21,2022-10-23T15:22:59.120Z,2022-10-23T15:23:02Z,3867300427,233,398,3867300397,285,,3867300395,56,Back,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396459,632,49,2,61,40,axwnneoekq2f2yq6r1l704y96,1,11.2,17.7,2022-10-23T15:23:02.007Z,2022-10-23T15:23:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396485,633,1,2,61,41,axwnneoekq2f2yq6r1l704y96,0,11.2,17.3,2022-10-23T15:23:02.358Z,2022-10-23T15:23:04Z,3867300593,213,6.3,3867300589,141,16.7,3867300587,140,41.2,3867300585,56,Back,3867300591,212,31.5,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396509,399,49,2,61,44,28u3q82ip96ahymkup01vfxli,1,54.3,83,2022-10-23T15:23:05.394Z,2022-10-23T15:23:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396571,400,1,2,61,44,28u3q82ip96ahymkup01vfxli,1,54.3,83,2022-10-23T15:23:05.679Z,2022-10-23T15:23:08Z,3867301019,212,6.4,3867301015,140,56.9,3867301017,141,74.5,3867301013,56,Center,3867301021,213,5.2,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396633,401,1,2,61,46,28u3q82ip96ahymkup01vfxli,1,62.6,79.3,2022-10-23T15:23:07.935Z,2022-10-23T15:23:12Z,3867301349,212,8.1,3867301345,140,55.4,3867301351,213,2.8,3867301343,56,Left,3867301347,141,83.6,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396693,402,1,2,61,51,28u3q82ip96ahymkup01vfxli,1,61.7,76.7,2022-10-23T15:23:12.215Z,2022-10-23T15:23:15Z,3867301671,213,0.7,3867301665,141,93.9,3867301657,56,Left,3867301661,140,76.2,3867301667,212,19.2,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396725,403,1,2,61,54,28u3q82ip96ahymkup01vfxli,1,73,89,2022-10-23T15:23:15.576Z,2022-10-23T15:23:17Z,3867301831,141,79.0,3867301827,56,Left,3867301833,212,13.4,3867301829,140,62.0,3867301835,213,3.7,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396747,404,1,2,61,56,28u3q82ip96ahymkup01vfxli,1,57.4,77.3,2022-10-23T15:23:17.767Z,2022-10-23T15:23:19Z,3867301935,213,4.6,3867301929,140,55.5,3867301933,212,17.4,3867301927,56,Center,3867301931,141,51.9,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396783,405,1,2,61,58,28u3q82ip96ahymkup01vfxli,1,54.9,51,2022-10-23T15:23:19.343Z,2022-10-23T15:23:22Z,3867302189,212,15.5,3867302187,141,36.0,3867302185,140,43.8,3867302191,213,3.9,3867302183,56,Back,,,,,,,,,,2hoa4v8810rmsbi85pfanyfl6,M. Pike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396859,406,1,2,62,1,28u3q82ip96ahymkup01vfxli,1,56.7,27.6,2022-10-23T15:23:22.559Z,2022-10-23T15:23:26Z,3867302589,212,27.7,3867302585,140,80.3,3867302587,141,9.5,3867302583,56,Right,3867302591,213,5.8,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397025,407,1,2,62,5,28u3q82ip96ahymkup01vfxli,1,84.9,9.1,2022-10-23T15:23:26.407Z,2022-10-23T15:23:55Z,3867303449,140,87.0,3867303453,212,27.6,3867304995,210,15,3867303451,141,49.6,3867303445,155,,3867303455,213,1.5,3867304997,154,,3867303447,56,Center,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,3867303443,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2476397027,408,15,2,62,9,28u3q82ip96ahymkup01vfxli,1,85.4,44,2022-10-23T15:23:30.642Z,2022-10-23T15:23:55Z,3867304437,15,,3867303465,17,,3867305019,147,49.6,3867304441,328,,3867305015,103,21.5,3867303469,56,Center,3867303463,22,,3867305017,146,97.5,6zu0f63ej8pixk97nfzrexiad,N. Flint,3867305013,102,46.8,,3867305007,154,3867305003,81,3867305063,233,635,3867305009,55,,3867305005,29,407,,,,,,,,,,,,
2476396991,635,10,2,62,9,axwnneoekq2f2yq6r1l704y96,1,2.2,53.6,2022-10-23T15:23:30.742Z,2022-10-23T15:24:11Z,3867303229,178,,3867303231,182,,3867303233,56,Back,3867305105,233,408,3867303227,176,,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476396987,634,52,2,62,9,axwnneoekq2f2yq6r1l704y96,1,1.9,55.7,2022-10-23T15:23:30.752Z,2022-10-23T15:23:32Z,,,,,,,,,,,,,,,,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397221,636,1,2,62,23,axwnneoekq2f2yq6r1l704y96,1,9.9,52.7,2022-10-23T15:23:44.150Z,2022-10-23T15:23:48Z,3867304499,1,,3867304495,212,33.2,3867304489,56,Back,3867304491,140,29.1,3867304487,123,,3867304493,141,14.0,3867304497,213,5.4,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397235,637,1,2,62,27,axwnneoekq2f2yq6r1l704y96,1,29.1,14,2022-10-23T15:23:48.517Z,2022-10-23T15:23:50Z,3867304585,56,Back,3867304587,140,36.3,3867304591,212,9.7,3867304593,213,0.7,3867304589,141,23.0,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397273,638,1,2,62,29,axwnneoekq2f2yq6r1l704y96,1,36.9,20.3,2022-10-23T15:23:50.453Z,2022-10-23T15:23:53Z,3867304857,56,Back,3867304861,141,5.8,3867304863,212,11.3,3867304859,140,31.7,3867304865,213,4.2,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397335,639,1,2,62,32,axwnneoekq2f2yq6r1l704y96,1,21.4,8.9,2022-10-23T15:23:53.637Z,2022-10-23T15:23:56Z,3867305203,140,9.7,3867305207,212,12.7,3867305201,56,Back,3867305205,141,13.5,3867305209,213,2.9,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397395,640,1,2,62,35,axwnneoekq2f2yq6r1l704y96,1,9.8,13.5,2022-10-23T15:23:56.893Z,2022-10-23T15:24:00Z,3867305513,213,1.9,3867305511,212,11.7,3867305509,141,29.7,3867305503,56,Back,3867305507,140,6.1,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397451,641,1,2,62,39,axwnneoekq2f2yq6r1l704y96,1,6.1,30.3,2022-10-23T15:24:00.413Z,2022-10-23T15:24:03Z,3867305831,212,16.6,3867305829,141,8.5,3867305825,56,Back,3867305827,140,13.3,3867305833,213,5.2,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397531,642,1,2,62,42,axwnneoekq2f2yq6r1l704y96,1,20.5,11.7,2022-10-23T15:24:03.350Z,2022-10-23T15:24:10Z,3867306275,213,5.7,3867306267,56,Back,3867306269,140,28.9,3867306273,212,10.3,3867306271,141,3.8,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397583,643,1,2,62,49,axwnneoekq2f2yq6r1l704y96,1,29.1,6.8,2022-10-23T15:24:10.341Z,2022-10-23T15:24:14Z,3867306577,212,10.1,3867306575,141,13.5,3867306573,140,20.5,3867306571,56,Back,3867306579,213,2.7,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397661,644,1,2,62,52,axwnneoekq2f2yq6r1l704y96,1,21.5,19.1,2022-10-23T15:24:13.997Z,2022-10-23T15:24:18Z,3867306965,140,6.6,3867306971,213,2.5,3867306967,141,34.9,3867306963,56,Back,3867306969,212,19.0,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397733,645,1,2,62,57,axwnneoekq2f2yq6r1l704y96,1,13.1,44.3,2022-10-23T15:24:18.109Z,2022-10-23T15:24:22Z,3867307359,141,15.2,3867307363,213,5.3,3867307361,212,23.1,3867307355,140,24.5,3867307353,56,Back,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397793,646,1,2,63,1,axwnneoekq2f2yq6r1l704y96,0,29.3,9.7,2022-10-23T15:24:22.566Z,2022-10-23T15:24:27Z,3867307725,56,Right,3867307727,140,80.3,3867307723,155,,3867307733,213,0.0,3867307735,1,,3867307731,212,53.6,3867307729,141,11.1,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397787,409,49,2,63,5,28u3q82ip96ahymkup01vfxli,1,22.9,86.2,2022-10-23T15:24:26.727Z,2022-10-23T15:24:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397855,410,1,2,63,6,28u3q82ip96ahymkup01vfxli,1,20.2,90.3,2022-10-23T15:24:27.838Z,2022-10-23T15:24:31Z,3867308097,141,95.0,3867308093,56,Back,3867308105,1,,3867308091,157,,3867308103,213,0.1,3867308095,140,41.2,3867308099,212,22.3,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397889,411,1,2,63,10,28u3q82ip96ahymkup01vfxli,1,35.9,95.3,2022-10-23T15:24:31.638Z,2022-10-23T15:24:34Z,3867308293,140,18.5,3867308301,213,3.4,3867308299,212,18.9,3867308289,56,Back,3867308295,141,88.3,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397921,412,1,2,63,12,28u3q82ip96ahymkup01vfxli,1,18.5,88.3,2022-10-23T15:24:33.974Z,2022-10-23T15:24:36Z,3867308485,213,5.8,3867308479,140,34.5,3867308483,212,19.3,3867308477,56,Back,3867308481,141,74.2,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397959,413,1,2,63,15,28u3q82ip96ahymkup01vfxli,1,26.9,79.7,2022-10-23T15:24:36.431Z,2022-10-23T15:24:38Z,3867308687,140,17.3,3867308683,56,Back,3867308691,212,10.3,3867308693,213,2.9,3867308689,141,82.6,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476397973,414,1,2,63,17,28u3q82ip96ahymkup01vfxli,1,18.5,85.7,2022-10-23T15:24:38.175Z,2022-10-23T15:24:39Z,3867308749,56,Back,3867308753,141,87.2,3867308755,212,16.3,3867308757,213,0.1,3867308751,140,34.0,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476398021,415,1,2,63,18,28u3q82ip96ahymkup01vfxli,1,34.1,87.1,2022-10-23T15:24:39.214Z,2022-10-23T15:24:41Z,3867308949,213,3.7,3867308945,212,11.5,3867308941,141,77.9,3867308933,56,Back,3867308937,140,24.9,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476398025,416,3,2,63,20,28u3q82ip96ahymkup01vfxli,0,31.4,78.9,2022-10-23T15:24:41.559Z,2022-10-23T15:24:45Z,3867308969,285,,3867309143,233,647,3867308965,56,Back,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476398051,647,7,2,63,20,axwnneoekq2f2yq6r1l704y96,1,68.6,21.1,2022-10-23T15:24:41.560Z,2022-10-23T15:24:44Z,3867309097,56,Right,3867309135,286,,3867309127,233,416,,,,,,,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476398053,648,49,2,63,23,axwnneoekq2f2yq6r1l704y96,1,62.4,28.2,2022-10-23T15:24:44.310Z,2022-10-23T15:24:44Z,,,,,,,,,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476398075,649,1,2,63,23,axwnneoekq2f2yq6r1l704y96,1,62.4,28.2,2022-10-23T15:24:44.492Z,2022-10-23T15:24:45Z,3867309237,141,36.4,3867309231,56,Center,3867309241,213,0.9,3867309235,140,66.6,3867309239,212,7.1,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476398101,650,1,2,63,24,axwnneoekq2f2yq6r1l704y96,1,67,36.7,2022-10-23T15:24:45.805Z,2022-10-23T15:24:47Z,3867309369,56,Center,3867309385,213,0.7,3867309375,141,53.9,3867309381,212,17.6,3867309371,140,79.5,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476398111,651,50,2,63,25,axwnneoekq2f2yq6r1l704y96,1,84.1,56.4,2022-10-23T15:24:46.981Z,2022-10-23T15:24:49Z,3867309631,233,417,3867309421,286,,3867309419,56,Center,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476398139,417,7,2,63,25,28u3q82ip96ahymkup01vfxli,0,15.9,43.6,2022-10-23T15:24:46.982Z,2022-10-23T15:24:49Z,3867309539,285,,3867309583,233,651,3867309537,56,Back,,,,,,,,,,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476398183,418,45,2,63,29,28u3q82ip96ahymkup01vfxli,0,23.4,54.2,2022-10-23T15:24:50.573Z,2022-10-23T15:24:51Z,3867309847,285,,3867309845,56,Back,3867309949,233,652,,,,,,,,,,,,,,,,2hoa4v8810rmsbi85pfanyfl6,M. Pike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476398193,652,3,2,63,29,axwnneoekq2f2yq6r1l704y96,1,76.6,45.8,2022-10-23T15:24:50.573Z,2022-10-23T15:24:51Z,3867309917,233,418,3867309879,56,Center,3867309881,286,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476398261,653,1,2,63,29,axwnneoekq2f2yq6r1l704y96,1,71,39.4,2022-10-23T15:24:50.981Z,2022-10-23T15:24:53Z,3867310233,213,6.2,3867310227,140,85.7,3867310225,56,Center,3867310231,212,15.5,3867310229,141,37.1,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476398297,654,1,2,63,32,axwnneoekq2f2yq6r1l704y96,1,86.1,37.9,2022-10-23T15:24:53.589Z,2022-10-23T15:30:09Z,3867310463,213,2.2,3867310461,212,3.4,3867310457,140,84.2,3867310459,141,41.9,3867313661,210,15,3867313663,154,,3867310455,56,Center,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
