id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/15/value
2527649145,578,12,2,78,52,28u3q82ip96ahymkup01vfxli,1,23.8,81.1,2023-04-02T15:41:38.580Z,2023-04-02T15:41:39Z,4158466961,213,0.7,4158466955,140,38.6,4158466957,141,100.0,4158466959,212,21.1,4158466953,56,Back,4158467021,167,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649301,488,5,2,78,52,bsbugp9qfasrrtg55bf7evvwv,1,61,-2,2023-04-02T15:41:39.269Z,2023-04-02T16:07:57Z,4158467723,233,579,4158467697,56,Right,4158467699,347,,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649155,579,5,2,78,52,28u3q82ip96ahymkup01vfxli,0,39,102,2023-04-02T15:41:39.269Z,2023-04-02T15:41:49Z,4158467009,56,Back,4158467739,233,488,4158467011,347,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649371,489,1,2,79,2,bsbugp9qfasrrtg55bf7evvwv,0,60.6,0,2023-04-02T15:41:49.068Z,2023-04-02T15:41:54Z,4158468029,107,,4158468041,213,0.6,4158468033,56,Right,4158468035,140,73.7,4158468037,141,11.9,4158468039,212,16.7,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649425,580,1,2,79,9,28u3q82ip96ahymkup01vfxli,1,31.4,66.9,2023-04-02T15:41:55.796Z,2023-04-02T15:41:57Z,4158468329,141,86.6,4158468325,140,46.5,4158468333,212,20.8,4158468341,1,,4158468337,213,0.7,4158468321,56,Back,4158468319,157,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649441,581,1,2,79,11,28u3q82ip96ahymkup01vfxli,0,47.2,86.6,2023-04-02T15:41:57.692Z,2023-04-02T15:41:58Z,4158468425,140,60.8,4158468427,141,80.8,4158468429,212,14.8,4158468431,213,6.0,4158468421,168,,4158468417,3,,4158468423,56,Left,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649519,490,1,2,79,12,bsbugp9qfasrrtg55bf7evvwv,1,34.6,21,2023-04-02T15:41:59.155Z,2023-04-02T15:42:02Z,4158468835,56,Back,4158468839,140,15.6,4158468843,212,30.9,4158468845,213,2.3,4158468841,141,55.7,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649583,491,1,2,79,16,bsbugp9qfasrrtg55bf7evvwv,1,15.6,55.7,2023-04-02T15:42:02.796Z,2023-04-02T15:42:06Z,4158469197,213,0.8,4158469195,212,20.6,4158469193,141,77.2,4158469191,140,29.4,4158469189,56,Back,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649633,492,1,2,79,20,bsbugp9qfasrrtg55bf7evvwv,0,32.2,84.7,2023-04-02T15:42:06.460Z,2023-04-02T15:42:10Z,4158469489,1,,4158469477,141,71.2,4158469475,140,81.8,4158469463,155,,4158469485,213,6.1,4158469469,56,Center,4158469481,212,52.9,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649695,582,1,2,79,25,28u3q82ip96ahymkup01vfxli,1,26.8,31.3,2023-04-02T15:42:12.259Z,2023-04-02T15:42:14Z,4158469787,1,,4158469779,141,8.0,4158469777,140,45.9,4158469785,213,5.6,4158469775,56,Back,4158469783,212,25.6,4158469773,157,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649699,583,49,2,79,27,28u3q82ip96ahymkup01vfxli,1,46.4,7.3,2023-04-02T15:42:14.101Z,2023-04-02T15:42:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649739,584,1,2,79,28,28u3q82ip96ahymkup01vfxli,0,46.6,6.5,2023-04-02T15:42:14.956Z,2023-04-02T15:42:15Z,4158469947,56,Right,4158469957,1,,4158469949,140,63.2,4158469945,157,,4158469955,213,0.2,4158469953,212,17.7,4158469951,141,11.4,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649765,493,49,2,79,31,bsbugp9qfasrrtg55bf7evvwv,1,45.6,82.1,2023-04-02T15:42:17.475Z,2023-04-02T15:42:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649787,494,1,2,79,31,bsbugp9qfasrrtg55bf7evvwv,0,45.6,82.1,2023-04-02T15:42:17.732Z,2023-04-02T15:42:18Z,4158470169,1,,4158470167,213,5.8,4158470165,212,33.4,4158470161,140,74.0,4158470159,56,Center,4158470163,141,60.0,4158470155,155,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649799,585,49,2,79,32,28u3q82ip96ahymkup01vfxli,1,27.4,29.4,2023-04-02T15:42:18.836Z,2023-04-02T15:42:19Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649915,586,1,2,79,33,28u3q82ip96ahymkup01vfxli,1,27.4,29.4,2023-04-02T15:42:19.316Z,2023-04-02T15:42:25Z,4158470785,212,9.7,4158470787,213,5.2,4158470777,56,Back,4158470783,141,17.1,4158470781,140,32.0,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649959,587,1,2,79,39,28u3q82ip96ahymkup01vfxli,1,48.5,5.2,2023-04-02T15:42:25.604Z,2023-04-02T15:42:28Z,4158470983,212,31.8,4158470981,141,40.1,4158470985,213,0.8,4158470975,155,,4158470979,140,68.7,4158470977,56,Center,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649989,588,1,2,79,41,28u3q82ip96ahymkup01vfxli,0,71.1,43.6,2023-04-02T15:42:28.060Z,2023-04-02T15:42:29Z,4158471165,3,,4158471173,212,14.0,4158471167,56,Center,4158471169,140,84.1,4158471171,141,48.2,4158471175,213,0.2,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649991,495,52,2,79,43,bsbugp9qfasrrtg55bf7evvwv,1,14,45.7,2023-04-02T15:42:29.907Z,2023-04-02T15:42:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650059,496,1,2,79,45,bsbugp9qfasrrtg55bf7evvwv,1,14.1,46.1,2023-04-02T15:42:31.707Z,2023-04-02T15:42:35Z,4158471511,213,0.9,4158471507,141,73.5,4158471509,212,24.3,4158471505,140,28.9,4158471503,56,Back,4158471535,287,,4158471501,123,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650173,497,1,2,79,50,bsbugp9qfasrrtg55bf7evvwv,0,31,78.1,2023-04-02T15:42:36.371Z,2023-04-02T15:42:40Z,4158472081,155,,4158472083,56,Left,4158472085,140,74.4,4158472087,141,100.0,4158472089,212,48.2,4158472091,213,0.3,4158472093,1,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650179,498,5,2,79,53,bsbugp9qfasrrtg55bf7evvwv,0,70.8,101,2023-04-02T15:42:39.958Z,2023-04-02T15:43:00Z,4158472107,56,Left,4158473823,233,589,4158472109,347,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650517,589,5,2,79,53,28u3q82ip96ahymkup01vfxli,1,29.2,-1,2023-04-02T15:42:39.958Z,2023-04-02T16:07:57Z,4158473813,233,498,4158473789,56,Back,4158473791,347,,,,,,,,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650553,590,1,2,80,13,28u3q82ip96ahymkup01vfxli,1,32.8,0,2023-04-02T15:42:59.435Z,2023-04-02T15:43:01Z,4158473969,56,Back,4158473973,140,45.3,4158473965,107,,4158473981,213,0.3,4158473977,141,4.4,4158473979,212,13.6,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650557,591,61,2,80,13,28u3q82ip96ahymkup01vfxli,0,44.9,2.6,2023-04-02T15:43:00.163Z,2023-04-02T15:43:43Z,4158473991,56,Back,,,,,,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650743,499,5,2,80,14,bsbugp9qfasrrtg55bf7evvwv,1,58.2,101.2,2023-04-02T15:43:00.580Z,2023-04-02T15:43:12Z,4158474953,347,,4158474951,56,Left,4158474987,233,592,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650599,592,5,2,80,14,28u3q82ip96ahymkup01vfxli,0,41.8,-1.2,2023-04-02T15:43:00.580Z,2023-04-02T16:07:58Z,4158475009,233,499,4158474157,347,,4158474155,56,Back,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650777,500,1,2,80,26,bsbugp9qfasrrtg55bf7evvwv,0,62,100,2023-04-02T15:43:12.299Z,2023-04-02T15:43:14Z,4158475141,140,72.5,4158475147,213,5.8,4158475145,212,12.4,4158475137,107,,4158475143,141,92.9,4158475139,56,Left,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650799,593,8,2,80,29,28u3q82ip96ahymkup01vfxli,1,30.3,13.2,2023-04-02T15:43:15.620Z,2023-04-02T15:43:15Z,4158475251,56,Back,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650885,594,1,2,80,32,28u3q82ip96ahymkup01vfxli,0,32.1,13.8,2023-04-02T15:43:19.195Z,2023-04-02T15:43:20Z,4158475701,56,Back,4158475699,157,,4158475703,140,47.9,4158475709,213,1.2,4158475707,212,40.9,4158475713,1,,4158475705,141,68.7,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650921,501,1,2,80,35,bsbugp9qfasrrtg55bf7evvwv,0,56.3,18.8,2023-04-02T15:43:21.667Z,2023-04-02T15:43:23Z,4158475895,212,17.9,4158475897,213,6.1,4158475889,56,Right,4158475891,140,73.0,4158475893,141,13.7,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650945,595,43,2,80,37,28u3q82ip96ahymkup01vfxli,1,0,0,2023-04-02T15:43:23.523Z,2023-04-02T15:43:38Z,4158477269,144,61,4158475997,56,Back,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651009,596,3,2,80,38,28u3q82ip96ahymkup01vfxli,0,33.4,86.8,2023-04-02T15:43:24.410Z,2023-04-02T15:43:27Z,4158476421,233,502,4158476321,286,,4158476319,56,Back,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650967,502,7,2,80,38,bsbugp9qfasrrtg55bf7evvwv,0,66.6,13.2,2023-04-02T15:43:24.411Z,2023-04-02T15:43:27Z,4158476365,285,,4158476127,56,Right,4158476361,233,596,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651037,597,61,2,80,42,28u3q82ip96ahymkup01vfxli,0,39,98.9,2023-04-02T15:43:28.427Z,2023-04-02T15:43:28Z,4158476461,56,Back,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651811,503,5,2,80,43,bsbugp9qfasrrtg55bf7evvwv,1,63.7,-1.8,2023-04-02T15:43:29.443Z,2023-04-02T15:44:09Z,4158480307,233,598,4158480269,56,Right,4158480271,347,,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651069,598,5,2,80,43,28u3q82ip96ahymkup01vfxli,0,36.3,101.8,2023-04-02T15:43:29.443Z,2023-04-02T16:07:58Z,4158476599,347,,4158476597,56,Back,4158480337,233,503,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651501,599,18,2,81,8,28u3q82ip96ahymkup01vfxli,1,0,0,2023-04-02T15:43:54.384Z,2023-04-02T15:43:55Z,4158478827,59,19,4158478825,44,Forward,4158478823,42,,4158478907,55,600,,,,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651509,600,19,2,81,8,28u3q82ip96ahymkup01vfxli,1,0,0,2023-04-02T15:43:54.385Z,2023-04-02T15:43:55Z,4158478863,42,,4158478875,44,Midfielder,4158478879,55,599,4158478871,292,6,4158478867,145,10,4158478869,59,9,4158478873,293,3,,,,9idtgzdbxfmiguf2slmvla47p,J. Sigsworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651871,504,1,2,81,22,bsbugp9qfasrrtg55bf7evvwv,1,66.7,0,2023-04-02T15:44:08.756Z,2023-04-02T15:44:12Z,4158480597,213,0.4,4158480595,212,12.1,4158480593,141,4.3,4158480589,56,Right,4158480591,140,77.5,4158480587,107,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651881,505,50,2,81,25,bsbugp9qfasrrtg55bf7evvwv,1,77,11.8,2023-04-02T15:44:12.227Z,2023-04-02T15:44:14Z,4158480619,286,,4158480831,233,601,4158480615,56,Right,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651911,601,7,2,81,25,28u3q82ip96ahymkup01vfxli,1,23,88.2,2023-04-02T15:44:12.228Z,2023-04-02T15:44:14Z,4158480781,56,Back,4158480799,233,505,4158480783,285,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651915,602,49,2,81,27,28u3q82ip96ahymkup01vfxli,1,26.2,85.1,2023-04-02T15:44:14.092Z,2023-04-02T15:44:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652011,603,1,2,81,29,28u3q82ip96ahymkup01vfxli,1,27.3,86,2023-04-02T15:44:15.364Z,2023-04-02T15:44:20Z,4158481259,140,44.7,4158481263,212,18.3,4158481257,56,Back,4158481261,141,88.4,4158481265,213,0.1,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652017,604,4,2,81,32,28u3q82ip96ahymkup01vfxli,1,34.3,83.7,2023-04-02T15:44:19.027Z,2023-04-02T15:44:21Z,4158481395,233,506,4158481297,265,,4158481295,152,,4158481293,56,Back,4158481301,286,,4158481291,13,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652023,506,4,2,81,32,bsbugp9qfasrrtg55bf7evvwv,0,65.7,16.3,2023-04-02T15:44:19.028Z,2023-04-02T15:44:35Z,4158481317,56,Right,4158481415,285,,4158481323,152,,4158481313,13,,4158481329,265,,4158481411,233,604,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652293,605,1,2,81,45,28u3q82ip96ahymkup01vfxli,1,35.6,87.8,2023-04-02T15:44:31.467Z,2023-04-02T15:44:35Z,4158482861,152,,4158482879,213,5.0,4158482859,5,,4158482875,212,18.6,4158482865,56,Back,4158482869,140,40.5,4158482871,141,61.5,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652393,606,1,2,81,48,28u3q82ip96ahymkup01vfxli,1,38.3,50,2023-04-02T15:44:34.883Z,2023-04-02T15:44:39Z,4158483345,141,32.8,4158483347,212,11.9,4158483349,213,4.9,4158483341,56,Back,4158483343,140,40.2,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652455,607,1,2,81,53,28u3q82ip96ahymkup01vfxli,0,45.5,28.8,2023-04-02T15:44:39.420Z,2023-04-02T15:44:42Z,4158483689,155,,4158483693,56,Center,4158483703,1,,4158483697,141,62.4,4158483699,212,42.3,4158483695,140,79.4,4158483701,213,0.6,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652471,507,1,2,81,55,bsbugp9qfasrrtg55bf7evvwv,1,29.3,29.4,2023-04-02T15:44:41.291Z,2023-04-02T15:44:42Z,4158483769,3,,4158483773,140,45.3,4158483771,56,Back,4158483775,141,35.8,4158483777,212,17.4,4158483779,213,0.3,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652515,508,1,2,81,56,bsbugp9qfasrrtg55bf7evvwv,0,45.1,37.1,2023-04-02T15:44:42.731Z,2023-04-02T15:44:46Z,4158484223,233,608,4158483971,212,6.0,4158484221,236,,4158483967,140,42.0,4158483969,141,29.7,4158483965,56,Back,4158483973,213,4.1,4158484227,286,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652555,608,74,2,81,56,28u3q82ip96ahymkup01vfxli,1,65.5,54.3,2023-04-02T15:44:42.732Z,2023-04-02T16:07:21Z,4158484175,285,,4158484173,56,Center,4158484229,233,508,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652561,609,61,2,82,0,28u3q82ip96ahymkup01vfxli,0,65.5,54.3,2023-04-02T15:44:46.299Z,2023-04-02T15:44:46Z,4158484199,56,Center,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527653015,509,12,2,82,1,bsbugp9qfasrrtg55bf7evvwv,1,19.1,51.9,2023-04-02T15:44:47.444Z,2023-04-02T15:45:05Z,4158486271,56,Back,4158486289,213,5.9,4158486281,141,40.9,4158486277,140,37.6,4158486285,212,20.8,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652685,610,1,2,82,3,28u3q82ip96ahymkup01vfxli,1,49.5,67.2,2023-04-02T15:44:49.851Z,2023-04-02T15:44:51Z,4158484717,212,20.9,4158484719,213,5.6,4158484715,141,47.2,4158484713,140,64.6,4158484709,3,,4158484711,56,Center,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652725,611,1,2,82,5,28u3q82ip96ahymkup01vfxli,1,65.2,45.1,2023-04-02T15:44:51.787Z,2023-04-02T15:44:53Z,4158484953,141,34.8,4158484961,213,3.5,4158484949,140,48.0,4158484957,212,19.4,4158484947,56,Back,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652789,612,1,2,82,7,28u3q82ip96ahymkup01vfxli,1,49.1,34.8,2023-04-02T15:44:53.442Z,2023-04-02T15:44:56Z,4158485301,213,5.5,4158485299,212,13.9,4158485289,56,Right,4158485291,140,58.3,4158485297,141,20.0,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652871,613,1,2,82,10,28u3q82ip96ahymkup01vfxli,1,62.6,14.7,2023-04-02T15:44:56.523Z,2023-04-02T15:45:00Z,4158485633,141,9.8,4158485631,140,86.1,4158485629,56,Right,4158485635,212,24.9,4158485637,213,6.1,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652977,614,1,2,82,13,28u3q82ip96ahymkup01vfxli,1,92.4,12,2023-04-02T15:45:00.019Z,2023-04-02T15:45:04Z,4158486113,213,1.3,4158486109,212,10.1,4158486105,141,26.2,4158486103,140,95.2,4158486101,56,Center,,,,,,,,,,9idtgzdbxfmiguf2slmvla47p,J. Sigsworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527653021,615,1,2,82,18,28u3q82ip96ahymkup01vfxli,1,97.2,27.3,2023-04-02T15:45:04.459Z,2023-04-02T16:10:27Z,4158489129,210,13,4158489131,154,,4158486319,141,42.2,4158486317,140,86.4,4158486323,213,2.4,4158486315,56,Center,4158486321,212,15.2,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2527653069,510,43,2,82,19,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2023-04-02T15:45:05.843Z,2023-04-02T15:45:29Z,4158486601,141,64.8,4158486603,212,3.3,4158486597,56,Back,4158486599,140,13.6,4158486605,213,5.4,4158486891,397,0,4158488759,144,12,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527653035,616,13,2,82,19,28u3q82ip96ahymkup01vfxli,1,85,42.7,2023-04-02T15:45:05.971Z,2023-04-02T16:10:28Z,4158489133,86,,4158489151,231,47.3,4158486397,56,Center,4158486393,22,,4158489145,103,56.9,4158489137,154,,4158489139,55,615,4158486803,20,,60q198d41n3y887jeiezr850q,R. Mace,4158486395,17,,4158489143,102,,59.2,4158489149,230,4158489147,328,,4158489135,29,,,,,,,,,98.5,,,,,,,,
2527653077,511,5,2,82,21,bsbugp9qfasrrtg55bf7evvwv,1,-1.2,46.6,2023-04-02T15:45:07.835Z,2023-04-02T16:07:58Z,4158486653,233,617,4158486621,346,,4158486619,56,Back,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527653063,617,5,2,82,21,28u3q82ip96ahymkup01vfxli,0,101.2,53.4,2023-04-02T15:45:07.835Z,2023-04-02T15:45:09Z,4158486569,346,,4158486567,56,Center,4158486687,233,511,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527653809,512,1,2,82,56,bsbugp9qfasrrtg55bf7evvwv,1,5,37,2023-04-02T15:45:42.332Z,2023-04-02T15:45:46Z,4158490107,56,Back,4158490113,212,41.8,4158490109,140,44.8,4158490105,155,,4158490111,141,35.2,4158490121,74,,4158490117,1,,4158490103,124,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,4158490115,213,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527653857,513,1,2,83,0,bsbugp9qfasrrtg55bf7evvwv,0,44.7,36.4,2023-04-02T15:45:46.419Z,2023-04-02T15:45:52Z,4158490321,212,10.1,4158490317,140,54.3,4158490769,3,,4158490319,141,36.9,4158490315,56,Center,4158490323,213,0.0,4158490311,168,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527653819,618,43,2,83,0,28u3q82ip96ahymkup01vfxli,1,0,0,2023-04-02T15:45:46.779Z,2023-04-02T15:46:00Z,4158491631,144,44,4158490165,56,Left,4158490167,286,0,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527653939,619,49,2,83,6,28u3q82ip96ahymkup01vfxli,1,58.2,74.1,2023-04-02T15:45:52.395Z,2023-04-02T15:45:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527654095,620,2,2,83,6,28u3q82ip96ahymkup01vfxli,1,58.1,74.4,2023-04-02T15:45:52.795Z,2023-04-02T15:45:58Z,4158491495,140,62.6,4158491497,141,68.4,4158491491,7,9idtgzdbxfmiguf2slmvla47p,4158491493,56,Center,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527654075,514,55,2,83,6,bsbugp9qfasrrtg55bf7evvwv,1,34.8,40.4,2023-04-02T15:45:52.796Z,2023-04-02T15:50:15Z,,,,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
