id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2490390415,778,49,2,84,28,36tr17foeaf9ejjmt2txuoy3y,1,21.8,73,2022-12-11T14:14:26.905Z,2022-12-11T18:48:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490390435,780,1,2,84,29,36tr17foeaf9ejjmt2txuoy3y,0,21.1,73.9,2022-12-11T14:14:28.704Z,2022-12-11T18:48:49Z,3940962781,56,Back,3940962785,141,100.0,3940962789,213,1.8,3940962783,140,17.8,3940962787,212,19.4,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391033,717,5,2,84,30,axwnneoekq2f2yq6r1l704y96,1,79,-2,2022-12-11T14:14:29.116Z,2022-12-11T14:18:47Z,3940965927,56,Right,3940965945,233,781,3940965929,347,,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490390441,781,5,2,84,30,36tr17foeaf9ejjmt2txuoy3y,0,21,102,2022-12-11T14:14:29.116Z,2022-12-11T14:15:04Z,3940962819,347,,3940965987,233,717,3940962817,56,Back,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490390865,782,18,2,84,54,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-12-11T14:14:53.801Z,2022-12-11T14:14:54Z,3940965069,44,Forward,3940965073,59,9,3940965175,55,783,3940965065,42,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490390875,783,19,2,84,54,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-12-11T14:14:53.802Z,2022-12-11T14:14:57Z,3940965147,55,782,3940965599,292,0,3940965137,42,,3940965143,59,13,3940965603,293,0,3940965145,44,Forward,3940965141,145,10,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391075,718,1,2,85,4,axwnneoekq2f2yq6r1l704y96,1,75.7,0,2022-12-11T14:15:03.418Z,2022-12-11T14:15:13Z,3940966147,56,Right,3940966151,141,5.6,3940966155,213,2.7,3940966149,140,64.3,3940966145,107,,3940966821,189,,3940966153,212,13.0,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391107,719,1,2,85,7,axwnneoekq2f2yq6r1l704y96,1,64.3,5.6,2022-12-11T14:15:06.131Z,2022-12-11T14:15:08Z,3940966353,212,31.1,3940966345,155,,3940966355,213,0.1,3940966349,140,93.8,3940966351,141,9.5,3940966347,56,Right,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391109,720,61,2,85,9,axwnneoekq2f2yq6r1l704y96,0,96.3,8.5,2022-12-11T14:15:08.530Z,2022-12-11T14:15:08Z,3940966361,56,Right,,,,,,,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391147,784,12,2,85,10,36tr17foeaf9ejjmt2txuoy3y,1,2.6,87.7,2022-12-11T14:15:09.031Z,2022-12-11T14:15:11Z,3940966587,212,7.8,3940966693,167,,3940966585,141,97.7,3940966581,56,Back,3940966583,140,0.0,3940966589,213,2.1,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391163,721,6,2,85,11,axwnneoekq2f2yq6r1l704y96,1,98.6,5.4,2022-12-11T14:15:10.787Z,2022-12-11T18:49:21Z,3940966665,56,Right,3940966669,75,,3940966701,233,785,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391151,785,6,2,85,11,36tr17foeaf9ejjmt2txuoy3y,0,1.4,94.6,2022-12-11T14:15:10.787Z,2022-12-11T18:49:37Z,3940966603,56,Back,3940966729,233,721,3940966605,73,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391571,722,1,2,85,36,axwnneoekq2f2yq6r1l704y96,1,99.5,0.5,2022-12-11T14:15:35.339Z,2022-12-11T18:50:27Z,3940969103,2,,3940969115,140,93.3,3940969113,56,Center,3940971403,210,13,3940969107,6,,3940971405,154,,3940969121,213,1.8,3940969117,141,52.2,9ijnmgmapjcnctich86692tw5,K. Zelem,3940969109,155,,3940969111,224,3940969119,212,35.8,3941641023,20,3940969123,1,,,,,,,1,,,,,,,,,,,,
2490391591,723,44,2,85,40,axwnneoekq2f2yq6r1l704y96,1,92.6,51.6,2022-12-11T14:15:39.618Z,2022-12-11T14:15:41Z,3940969243,286,,3940969241,56,Center,3940969325,233,786,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391585,786,44,2,85,40,36tr17foeaf9ejjmt2txuoy3y,0,7.4,48.4,2022-12-11T14:15:39.619Z,2022-12-11T14:15:41Z,3940969221,56,Back,3940969343,233,723,3940969223,285,,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391605,724,13,2,85,41,axwnneoekq2f2yq6r1l704y96,1,93.3,52.2,2022-12-11T14:15:39.930Z,2022-12-11T18:50:27Z,3940971421,103,65.3,3940970055,15,,3940971407,25,,3940971413,154,,3940971415,55,722,3940970059,328,,3940971425,231,50.5,3940971423,230,99.5,d29d4xtq3ib0nim6keirgdx3p,L. Galton,3940971419,102,51.6,3940969311,56,3940969309,17,,3940971411,29,3940971409,74,,,,,Center,,,,,,,,,,,,,,
2490391615,725,5,2,85,42,axwnneoekq2f2yq6r1l704y96,0,100.4,48.8,2022-12-11T14:15:41.084Z,2022-12-11T14:15:42Z,3940969365,346,,3940969387,233,787,3940969363,56,Center,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391613,787,5,2,85,42,36tr17foeaf9ejjmt2txuoy3y,1,-0.4,51.2,2022-12-11T14:15:41.084Z,2022-12-11T14:18:47Z,3940969359,56,Back,3940969361,346,,3940969369,233,725,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391821,788,1,2,85,52,36tr17foeaf9ejjmt2txuoy3y,1,2.6,51,2022-12-11T14:15:50.879Z,2022-12-11T14:15:56Z,3940970547,237,,3940970537,140,12.3,3940970543,213,5.2,3940970535,56,Back,3940970539,141,25.0,3940970541,212,20.4,3940970533,124,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391875,789,1,2,85,57,36tr17foeaf9ejjmt2txuoy3y,1,22.7,18.6,2022-12-11T14:15:56.208Z,2022-12-11T14:16:00Z,3940970823,56,Center,3940970827,141,30.7,3940970833,1,,3940970829,212,40.3,3940970825,140,60.3,3940970831,213,0.2,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391903,790,1,2,86,1,36tr17foeaf9ejjmt2txuoy3y,1,56.7,33.3,2022-12-11T14:16:00.615Z,2022-12-11T14:16:01Z,3940970975,140,65.3,3940970981,213,0.3,3940970979,212,9.5,3940970977,141,37.7,3940970973,56,Center,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391913,791,1,2,86,2,36tr17foeaf9ejjmt2txuoy3y,0,65.3,37.7,2022-12-11T14:16:01.407Z,2022-12-11T14:16:02Z,3940971023,213,5.2,3940971015,140,69.5,3940971013,56,Center,3940971017,141,25.5,3940971021,212,9.4,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391931,726,8,2,86,4,axwnneoekq2f2yq6r1l704y96,1,30.9,75.3,2022-12-11T14:16:03.188Z,2022-12-11T18:51:33Z,3940971111,56,Back,3940971133,15,,3941643967,384,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391961,727,49,2,86,6,axwnneoekq2f2yq6r1l704y96,1,32.1,69.1,2022-12-11T14:16:04.939Z,2022-12-11T14:16:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392023,728,1,2,86,7,axwnneoekq2f2yq6r1l704y96,1,32.1,69.1,2022-12-11T14:16:06.259Z,2022-12-11T18:51:40Z,3940971679,140,6.6,3940971683,212,30.6,3940971681,141,47.2,3940971685,213,3.6,3940971677,56,Back,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392063,729,1,2,86,11,axwnneoekq2f2yq6r1l704y96,1,8.1,46.3,2022-12-11T14:16:10.482Z,2022-12-11T14:16:12Z,3940971895,212,8.5,3940971891,140,10.8,3940971893,141,34.5,3940971889,56,Back,3940971897,213,5.1,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392117,730,1,2,86,13,axwnneoekq2f2yq6r1l704y96,1,10.8,32.2,2022-12-11T14:16:12.322Z,2022-12-11T14:16:15Z,3940972225,212,22.0,3940972221,140,13.8,3940972219,56,Back,3940972227,213,1.4,3940972223,141,64.2,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392159,731,1,2,86,16,axwnneoekq2f2yq6r1l704y96,1,15.5,66.6,2022-12-11T14:16:15.410Z,2022-12-11T14:16:18Z,3940972463,141,96.3,3940972467,213,1.0,3940972465,212,23.5,3940972459,56,Back,3940972461,140,27.0,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392201,732,1,2,86,19,axwnneoekq2f2yq6r1l704y96,1,27.2,96.2,2022-12-11T14:16:17.930Z,2022-12-11T14:16:21Z,3940972653,212,8.6,3940972651,141,97.4,3940972655,213,0.1,3940972649,140,35.4,3940972647,56,Back,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392193,792,43,2,86,22,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-12-11T14:16:20.951Z,2022-12-11T14:16:26Z,3940972627,56,Right,3940972629,286,0,3940973093,144,45,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392219,733,3,2,86,22,axwnneoekq2f2yq6r1l704y96,0,34.3,95.4,2022-12-11T14:16:21.370Z,2022-12-11T18:51:56Z,3940972755,286,,3940972797,211,,3940972751,56,Back,3941644553,464,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392249,734,5,2,86,23,axwnneoekq2f2yq6r1l704y96,0,28.4,101.4,2022-12-11T14:16:22.474Z,2022-12-11T14:16:35Z,3940972885,56,Back,3940972887,347,,3940973823,233,793,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392403,793,5,2,86,23,36tr17foeaf9ejjmt2txuoy3y,1,71.6,-1.4,2022-12-11T14:16:22.474Z,2022-12-11T14:18:47Z,3940973801,347,,3940973799,56,Right,3940973815,233,734,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392417,794,1,2,86,35,36tr17foeaf9ejjmt2txuoy3y,1,72.3,0,2022-12-11T14:16:34.431Z,2022-12-11T14:16:36Z,3940973889,56,Right,3940973893,141,12.0,3940973891,140,75.7,3940973895,212,10.2,3940973897,213,1.2,3940973887,107,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392421,795,1,2,86,37,36tr17foeaf9ejjmt2txuoy3y,1,75.7,12,2022-12-11T14:16:36.479Z,2022-12-11T14:16:37Z,3940973919,140,73.7,3940973921,141,4.1,3940973925,213,4.3,3940973917,56,Right,3940973923,212,5.8,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392497,796,1,2,86,38,36tr17foeaf9ejjmt2txuoy3y,0,73.7,4.1,2022-12-11T14:16:37.119Z,2022-12-11T14:16:41Z,3940974419,140,95.0,3940974421,141,10.4,3940974417,56,Right,3940974425,213,0.2,3940974423,212,22.8,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392511,735,61,2,86,44,axwnneoekq2f2yq6r1l704y96,0,7.9,86,2022-12-11T14:16:42.970Z,2022-12-11T14:16:43Z,3940974499,56,Back,,,,,,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392537,736,45,2,86,44,axwnneoekq2f2yq6r1l704y96,0,6.6,86.6,2022-12-11T14:16:43.311Z,2022-12-11T14:16:46Z,3940974639,285,,3940974637,56,Back,3940974847,233,797,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392567,797,3,2,86,44,36tr17foeaf9ejjmt2txuoy3y,1,93.4,13.4,2022-12-11T14:16:43.311Z,2022-12-11T18:52:31Z,3940974797,286,,3941645247,464,,3940974795,56,Right,3940974833,233,736,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392617,798,1,2,86,46,36tr17foeaf9ejjmt2txuoy3y,1,97.5,10.7,2022-12-11T14:16:45.471Z,2022-12-11T18:53:10Z,3941645451,224,,3940975095,56,Center,3940975101,212,28.3,3940975097,140,93.1,3941017759,210,13,3940975099,141,51.8,3940975103,213,1.7,3941017761,154,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,3940975091,2,,3941645453,20,,,,,,,,,,,,,,1,,,,,,,,,,,,
2490392635,737,43,2,86,48,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-12-11T14:16:47.419Z,2022-12-11T14:17:25Z,3940975193,56,Back,3940975201,213,2.2,3940975199,212,7.2,3940975195,140,4.4,3940975197,141,54.5,3940978425,144,12,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490399767,857,13,2,86,49,36tr17foeaf9ejjmt2txuoy3y,1,91.2,52.4,2022-12-11T14:16:47.836Z,2022-12-11T18:53:10Z,3941017781,328,,3941014037,22,,3941017771,154,,3941017777,102,43.7,3941016559,20,,3941017787,230,98.4,3941017767,84,,3941014041,56,Center,10d8jj5vwrmib55tth0isfvft,L. Hemp,3941017769,29,,3941646255,391,3941017789,231,48.9,3941017779,103,3941017785,147,47.3,3941016563,153,,,20.8,1,3941017783,146,3941017773,55,798,3941014039,17,,,96.0,,
2490394065,753,43,2,86,49,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-12-11T14:16:48.825Z,2022-12-11T14:35:30Z,3940983213,140,10.8,3940983217,212,8.8,3941043495,144,12,3940983219,213,1.5,3940983215,141,54.5,3940983211,56,Back,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392647,799,44,2,86,50,36tr17foeaf9ejjmt2txuoy3y,1,96.4,44.3,2022-12-11T14:16:49.113Z,2022-12-11T14:18:39Z,3940975267,56,Center,3940975269,286,,3940984783,233,738,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392645,738,44,2,86,50,axwnneoekq2f2yq6r1l704y96,0,3.6,55.7,2022-12-11T14:16:49.114Z,2022-12-11T14:18:39Z,3940984815,233,799,3940975261,285,,3940975259,56,Back,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393507,803,15,2,86,50,36tr17foeaf9ejjmt2txuoy3y,1,95,47.2,2022-12-11T14:16:49.422Z,2022-12-11T18:53:51Z,3941012607,103,19,3940980959,82,,3941018029,29,,3940980941,15,,3941012617,230,99.8,3941012611,100,,3941647139,16,,3941012603,78,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,3941012615,147,47.7,3941012613,146,3941012605,102,49.2,3941018031,55,3940980951,328,,3940979915,22,,96.2,857,,3940980999,233,3941012619,231,49.3,3940979919,56,Center,,739,,
2490392669,739,10,2,86,50,axwnneoekq2f2yq6r1l704y96,1,4.4,54.5,2022-12-11T14:16:49.522Z,2022-12-11T14:34:39Z,3940978591,94,,3940981031,233,803,3940975377,56,Back,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392655,800,43,2,86,50,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-12-11T14:16:49.630Z,2022-12-11T14:17:37Z,3940975297,3,0,3940975303,141,50.7,3940975305,212,5.7,3940975301,140,95.0,3940979457,144,1,3940975307,213,2.0,3940975299,56,Center,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393157,741,12,2,86,51,axwnneoekq2f2yq6r1l704y96,1,8.3,46.7,2022-12-11T14:16:50.410Z,2022-12-11T14:17:21Z,3940978037,141,48.4,3940978137,15,,3940978035,140,11.5,3940978033,56,Back,3940978041,213,0.3,3940978039,212,3.6,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392775,801,61,2,86,52,36tr17foeaf9ejjmt2txuoy3y,0,91.9,52.4,2022-12-11T14:16:50.998Z,2022-12-11T14:35:49Z,3940975951,56,Center,,,,,,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392697,740,4,2,86,52,axwnneoekq2f2yq6r1l704y96,1,8.2,46,2022-12-11T14:16:51.530Z,2022-12-11T14:17:03Z,3940976391,152,,3940976395,285,,3940976417,233,802,3940976389,13,,3940975529,56,Back,3940976393,265,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392781,802,4,2,86,52,36tr17foeaf9ejjmt2txuoy3y,0,91.8,54,2022-12-11T14:16:51.531Z,2022-12-11T14:17:03Z,3940975973,265,,3940975969,56,Center,3940975975,286,,3940975967,13,,3940975971,152,,3940976461,233,740,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393383,742,1,2,87,31,axwnneoekq2f2yq6r1l704y96,1,10.5,51.3,2022-12-11T14:17:30.130Z,2022-12-11T18:54:30Z,3940979201,141,72.9,3940979199,140,23.3,3940979193,5,,3940979205,213,0.8,3940979203,212,19.9,3940979195,152,,3941647737,189,,3940979197,56,Back,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393407,743,1,2,87,36,axwnneoekq2f2yq6r1l704y96,1,24,73,2022-12-11T14:17:35.106Z,2022-12-11T14:17:37Z,3940979351,213,4.0,3940979345,141,48.5,3940979341,140,10.2,3940979347,212,22.1,3940979337,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393437,744,1,2,87,38,axwnneoekq2f2yq6r1l704y96,1,9.5,49.6,2022-12-11T14:17:37.081Z,2022-12-11T14:17:38Z,3940979519,140,16.3,3940979523,212,21.7,3940979517,56,Back,3940979525,213,5.0,3940979521,141,19.4,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393487,745,1,2,87,39,axwnneoekq2f2yq6r1l704y96,1,16.3,19.4,2022-12-11T14:17:38.338Z,2022-12-11T14:17:40Z,3940979789,56,Back,3940979793,141,48.1,3940979791,140,7.9,3940979795,212,21.4,3940979797,213,2.0,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393523,746,1,2,87,41,axwnneoekq2f2yq6r1l704y96,1,8,49,2022-12-11T14:17:40.570Z,2022-12-11T14:17:43Z,3940980009,213,1.1,3940980003,140,15.7,3940980001,56,Back,3940980005,141,73.2,3940980007,212,18.3,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393591,747,1,2,87,44,axwnneoekq2f2yq6r1l704y96,1,15.7,73.2,2022-12-11T14:17:43.434Z,2022-12-11T14:17:48Z,3940980405,212,19.0,3940980401,140,24.4,3940980403,141,97.7,3940980407,213,1.1,3940980399,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393667,748,1,2,87,49,axwnneoekq2f2yq6r1l704y96,1,34,84.7,2022-12-11T14:17:48.649Z,2022-12-11T14:17:52Z,3940980863,212,9.5,3940980865,213,6.2,3940980857,56,Back,3940980861,141,83.3,3940980859,140,43.0,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393713,749,1,2,87,53,axwnneoekq2f2yq6r1l704y96,1,46.1,88.6,2022-12-11T14:17:52.786Z,2022-12-11T14:17:56Z,3940981107,140,93.8,3940981115,1,,3940981103,155,,3940981109,141,84.2,3940981111,212,50.2,3940981105,56,Left,3940981113,213,6.2,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393725,750,1,2,87,57,axwnneoekq2f2yq6r1l704y96,0,93.8,84.2,2022-12-11T14:17:56.314Z,2022-12-11T18:54:51Z,3940981221,2,,3940981225,155,,3940981229,56,Center,3940981237,141,42.1,3941648217,72,,3941648215,224,,3940981245,213,4.6,3940981241,212,28.9,d29d4xtq3ib0nim6keirgdx3p,L. Galton,3940981233,140,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393797,804,12,2,88,0,36tr17foeaf9ejjmt2txuoy3y,1,11.8,67,2022-12-11T14:17:59.551Z,2022-12-11T14:30:37Z,3940981613,141,61.4,3940981617,213,5.2,3940981609,56,Back,3940981611,140,13.5,3940981615,212,4.2,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490402353,858,12,2,88,1,36tr17foeaf9ejjmt2txuoy3y,1,12,63,2022-12-11T14:17:59.836Z,2022-12-11T14:30:35Z,3941028217,140,13.5,3941028219,141,61.5,3941028221,212,1.9,3941028215,56,Back,3941028223,213,5.7,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393777,751,61,2,88,1,axwnneoekq2f2yq6r1l704y96,1,86.2,46.7,2022-12-11T14:18:00.810Z,2022-12-11T14:26:14Z,3940981509,56,Center,,,,,,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393829,805,12,2,88,3,36tr17foeaf9ejjmt2txuoy3y,1,12.9,47,2022-12-11T14:18:02.055Z,2022-12-11T14:18:05Z,3940981829,140,40.5,3940981833,212,30.2,3940981827,56,Back,3940981831,141,34.6,3940981835,213,6.0,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393835,806,49,2,88,5,36tr17foeaf9ejjmt2txuoy3y,1,40.5,34.6,2022-12-11T14:18:04.088Z,2022-12-11T18:55:24Z,,,,,,,,,,,,,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393839,752,45,2,88,6,axwnneoekq2f2yq6r1l704y96,0,61,61.6,2022-12-11T14:18:05.550Z,2022-12-11T14:18:08Z,3940982047,233,807,3940981895,285,,3940981893,56,Center,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393871,807,3,2,88,6,36tr17foeaf9ejjmt2txuoy3y,1,39,38.4,2022-12-11T14:18:05.550Z,2022-12-11T18:55:22Z,3940982029,286,,3941648995,464,,3940982027,56,Back,3940982035,233,752,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
