id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2542103685,763,1,2,83,59,6ubc4y1v6hr63mca7ica4hp90,1,20.2,100,2023-05-01T02:48:33.833Z,2023-05-01T02:48:35Z,4242318787,213,3.8,4242318779,56,Back,4242318781,140,10.7,4242318785,212,12.9,4242318777,107,,4242318783,141,89.1,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103689,764,1,2,84,0,6ubc4y1v6hr63mca7ica4hp90,1,10.7,89.8,2023-05-01T02:48:35.289Z,2023-05-01T02:48:37Z,4242318803,213,0.7,4242318799,141,93.8,4242318795,56,Back,4242318797,140,13.8,4242318801,212,4.2,,,,,,,,,,duyoju8g87ig7h2n0jnddtm38,João Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103691,765,1,2,84,2,6ubc4y1v6hr63mca7ica4hp90,0,15.1,97.1,2023-05-01T02:48:37.425Z,2023-05-01T02:48:44Z,4242318811,56,Back,4242318817,212,7.1,4242318813,140,21.5,4242318815,141,100.0,4242318819,213,0.3,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103717,645,5,2,84,4,6ddsx316t3j0z6nolrky9k4r8,1,74.2,-1.8,2023-05-01T02:48:39.505Z,2023-05-01T03:09:25Z,4242318969,233,766,4242318965,56,Right,4242318967,347,,,,,,,,,,,,,,,,,1p4rbf4wumfagv2ntlewdxey,R. Arévalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103711,766,5,2,84,4,6ubc4y1v6hr63mca7ica4hp90,0,25.8,101.8,2023-05-01T02:48:39.505Z,2023-05-01T02:48:46Z,4242318939,347,,4242318937,56,Back,4242318979,233,645,,,,,,,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103725,646,1,2,84,11,6ddsx316t3j0z6nolrky9k4r8,1,71.1,0,2023-05-01T02:48:46.133Z,2023-05-01T02:48:49Z,4242319013,212,10.2,4242319005,107,,4242319015,213,1.0,4242319009,140,76.5,4242319011,141,10.7,4242319007,56,Right,,,,,,,6n212e4qa6se8iq0983rr05ey,B. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103731,647,3,2,84,14,6ddsx316t3j0z6nolrky9k4r8,0,76.5,10.7,2023-05-01T02:48:49.422Z,2023-05-01T02:48:50Z,4242319047,211,,4242319043,56,Right,4242319045,286,,,,,,,,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103733,767,49,2,84,15,6ubc4y1v6hr63mca7ica4hp90,1,17.4,84,2023-05-01T02:48:50.243Z,2023-05-01T02:48:50Z,,,,,,,,,,,,,,,,,,,,,,,,,duyoju8g87ig7h2n0jnddtm38,João Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103737,768,1,2,84,15,6ubc4y1v6hr63mca7ica4hp90,1,17.4,84,2023-05-01T02:48:50.476Z,2023-05-01T02:48:52Z,4242319067,157,,4242319079,1,,4242319075,212,24.5,4242319073,141,76.9,4242319077,213,6.1,4242319071,140,40.3,4242319069,56,Back,,,,duyoju8g87ig7h2n0jnddtm38,João Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103739,769,61,2,84,17,6ubc4y1v6hr63mca7ica4hp90,0,40.2,76.9,2023-05-01T02:48:52.394Z,2023-05-01T02:48:52Z,4242319083,56,Back,,,,,,,,,,,,,,,,,,,,,,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103743,648,49,2,84,19,6ddsx316t3j0z6nolrky9k4r8,1,43.6,40.1,2023-05-01T02:48:53.846Z,2023-05-01T02:48:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103759,649,1,2,84,22,6ddsx316t3j0z6nolrky9k4r8,1,36.6,55.9,2023-05-01T02:48:57.231Z,2023-05-01T02:49:00Z,4242319153,213,3.4,4242319149,141,50.6,4242319145,56,Back,4242319151,212,14.2,4242319147,140,23.5,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103773,650,1,2,84,26,6ddsx316t3j0z6nolrky9k4r8,1,23.7,48.6,2023-05-01T02:49:00.880Z,2023-05-01T02:49:04Z,4242319211,141,24.6,4242319207,56,Back,4242319213,212,16.5,4242319215,213,4.8,4242319209,140,25.7,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103785,651,1,2,84,31,6ddsx316t3j0z6nolrky9k4r8,1,26.1,24.6,2023-05-01T02:49:05.936Z,2023-05-01T02:49:07Z,4242319263,140,29.4,4242319265,141,72.6,4242319269,213,1.5,4242319271,1,,4242319261,56,Back,4242319267,212,32.8,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103789,652,1,2,84,32,6ddsx316t3j0z6nolrky9k4r8,0,29.4,72.6,2023-05-01T02:49:07.681Z,2023-05-01T02:49:08Z,4242319287,212,25.4,4242319279,155,,4242319281,56,Center,4242319289,213,5.9,4242319285,141,58.4,4242319283,140,51.8,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103795,770,49,2,84,35,6ubc4y1v6hr63mca7ica4hp90,1,45.1,44.6,2023-05-01T02:49:10.451Z,2023-05-01T02:49:10Z,,,,,,,,,,,,,,,,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103807,771,1,2,84,35,6ubc4y1v6hr63mca7ica4hp90,1,45.1,44.6,2023-05-01T02:49:10.762Z,2023-05-01T02:49:12Z,4242319357,140,49.4,4242319361,212,15.4,4242319363,213,1.3,4242319359,141,66.2,4242319355,56,Back,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103811,772,1,2,84,37,6ubc4y1v6hr63mca7ica4hp90,0,49.4,66.2,2023-05-01T02:49:12.612Z,2023-05-01T02:49:13Z,4242319371,155,,4242319377,141,31.5,4242319373,56,Center,4242319381,213,5.4,4242319379,212,31.0,4242319375,140,68.6,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103813,653,49,2,84,38,6ddsx316t3j0z6nolrky9k4r8,1,30.5,72.8,2023-05-01T02:49:13.570Z,2023-05-01T02:49:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103827,654,1,2,84,38,6ddsx316t3j0z6nolrky9k4r8,1,30.5,72.8,2023-05-01T02:49:13.754Z,2023-05-01T02:49:18Z,4242319445,212,32.4,4242319449,1,,4242319443,141,48.0,4242319439,56,Center,4242319447,213,5.7,4242319441,140,56.9,4242319437,157,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103845,655,1,2,84,43,6ddsx316t3j0z6nolrky9k4r8,1,58.1,36,2023-05-01T02:49:18.074Z,2023-05-01T02:49:22Z,4242319531,212,21.4,4242319525,56,Right,4242319529,141,4.6,4242319533,213,4.7,4242319527,140,57.9,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103851,656,3,2,84,47,6ddsx316t3j0z6nolrky9k4r8,1,65.4,3.8,2023-05-01T02:49:22.418Z,2023-05-01T02:49:24Z,4242319565,233,773,4242319561,286,,4242319559,56,Right,,,,,,,,,,,,,,,,6n212e4qa6se8iq0983rr05ey,B. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103849,773,45,2,84,47,6ubc4y1v6hr63mca7ica4hp90,0,34.6,96.2,2023-05-01T02:49:22.418Z,2023-05-01T02:49:24Z,4242319553,56,Back,4242319571,233,656,4242319555,285,,,,,,,,,,,,,,,,,7bxp7ho4cmsoviw19q4bxr02c,B. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103853,657,61,2,84,49,6ddsx316t3j0z6nolrky9k4r8,0,65,4.6,2023-05-01T02:49:24.035Z,2023-05-01T02:49:24Z,4242319563,56,Right,,,,,,,,,,,,,,,,,,,,,,6n212e4qa6se8iq0983rr05ey,B. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103855,774,49,2,84,50,6ubc4y1v6hr63mca7ica4hp90,1,25.7,91.8,2023-05-01T02:49:24.885Z,2023-05-01T02:49:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103857,775,1,2,84,50,6ubc4y1v6hr63mca7ica4hp90,1,25.7,91.8,2023-05-01T02:49:25.187Z,2023-05-01T02:49:27Z,4242319577,141,95.5,4242319573,56,Back,4242319579,212,25.1,4242319581,213,0.1,4242319575,140,49.5,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103863,776,1,2,84,52,6ubc4y1v6hr63mca7ica4hp90,0,57.1,90.9,2023-05-01T02:49:27.515Z,2023-05-01T02:49:28Z,4242319613,213,4.1,4242319605,56,Left,4242319609,141,79.8,4242319611,212,9.0,4242319607,140,52.4,,,,,,,,,,7bxp7ho4cmsoviw19q4bxr02c,B. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103873,658,8,2,84,55,6ddsx316t3j0z6nolrky9k4r8,1,44.6,29.2,2023-05-01T02:49:30.389Z,2023-05-01T02:49:34Z,4242319663,56,Back,,,,,,,,,,,,,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103887,777,1,2,84,57,6ubc4y1v6hr63mca7ica4hp90,1,38.8,74.8,2023-05-01T02:49:32.219Z,2023-05-01T02:49:33Z,4242319697,56,Back,4242319705,213,4.4,4242319703,212,21.6,4242319699,140,33.4,4242319701,141,44.2,,,,,,,,,,doqbp8fg8hke6hhifdr4jzklw,E. Pena-Boardman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103899,778,1,2,85,1,6ubc4y1v6hr63mca7ica4hp90,1,30.1,37.7,2023-05-01T02:49:36.315Z,2023-05-01T02:49:37Z,4242319761,213,5.6,4242319757,141,6.8,4242319753,56,Right,4242319759,212,34.5,4242319755,140,56.2,4242319763,1,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103905,779,1,2,85,2,6ubc4y1v6hr63mca7ica4hp90,1,61.1,6.2,2023-05-01T02:49:37.755Z,2023-05-01T02:49:40Z,4242319787,212,10.3,4242319781,56,Right,4242319789,213,2.4,4242319785,141,16.5,4242319783,140,53.9,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103909,780,1,2,85,5,6ubc4y1v6hr63mca7ica4hp90,1,54.7,14.3,2023-05-01T02:49:40.043Z,2023-05-01T02:49:42Z,4242319809,56,Right,4242319815,212,20.4,4242319813,141,2.6,4242319817,213,5.9,4242319811,140,72.6,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103911,781,61,2,85,6,6ubc4y1v6hr63mca7ica4hp90,0,72.1,1.4,2023-05-01T02:49:41.603Z,2023-05-01T02:49:55Z,4242319821,56,Right,,,,,,,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103915,659,5,2,85,7,6ddsx316t3j0z6nolrky9k4r8,1,29.2,101.6,2023-05-01T02:49:42.358Z,2023-05-01T02:49:46Z,4242319839,233,782,4242319835,56,Back,4242319837,347,,,,,,,,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103913,782,5,2,85,7,6ubc4y1v6hr63mca7ica4hp90,0,70.8,-1.6,2023-05-01T02:49:42.358Z,2023-05-01T03:09:25Z,4242319849,233,659,4242319823,56,Right,4242319825,347,,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103919,660,1,2,85,10,6ddsx316t3j0z6nolrky9k4r8,1,32.9,100,2023-05-01T02:49:45.727Z,2023-05-01T02:49:47Z,4242319875,107,,4242319881,141,90.1,4242319879,140,35.5,4242319885,213,5.0,4242319877,56,Back,4242319883,212,8.3,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103923,661,61,2,85,12,6ddsx316t3j0z6nolrky9k4r8,0,35.5,90.1,2023-05-01T02:49:47.591Z,2023-05-01T02:49:47Z,4242319893,56,Back,,,,,,,,,,,,,,,,,,,,,,1p4rbf4wumfagv2ntlewdxey,R. Arévalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103931,783,4,2,85,15,6ubc4y1v6hr63mca7ica4hp90,1,65.8,13.1,2023-05-01T02:49:50.659Z,2023-05-01T02:49:52Z,4242319921,13,,4242319927,265,,4242319931,233,662,4242319923,56,Right,4242319925,152,,4242319929,286,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542103929,662,4,2,85,15,6ddsx316t3j0z6nolrky9k4r8,0,34.2,86.9,2023-05-01T02:49:50.660Z,2023-05-01T02:49:53Z,4242319919,285,,4242319937,233,783,4242319915,152,,4242319913,56,Back,4242319917,265,,4242319911,13,,,,,,,,1p4rbf4wumfagv2ntlewdxey,R. Arévalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104023,784,1,2,85,50,6ubc4y1v6hr63mca7ica4hp90,0,66.7,15.1,2023-05-01T02:50:24.839Z,2023-05-01T02:50:27Z,4242320347,140,88.7,4242320351,141,36.8,4242320341,155,,4242320355,213,0.6,4242320345,56,Center,4242320343,152,,4242320353,212,27.4,4242320339,5,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104051,663,12,2,85,54,6ddsx316t3j0z6nolrky9k4r8,1,13.9,49.2,2023-05-01T02:50:29.573Z,2023-05-01T02:52:36Z,4242320517,213,6.2,4242320507,56,Back,4242320513,141,48.4,4242320509,140,20.2,4242320515,212,6.6,4242320521,15,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104431,795,61,2,85,54,6ubc4y1v6hr63mca7ica4hp90,0,86.3,47.4,2023-05-01T02:50:29.705Z,2023-05-01T02:52:37Z,4242322371,56,Center,,,,,,,,,,,,,,,,,,,,,,8hkbb39xnqy71xe1a4iblhes4,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104207,666,12,2,85,55,6ddsx316t3j0z6nolrky9k4r8,1,14.2,43.6,2023-05-01T02:50:29.981Z,2023-05-01T02:52:38Z,4242321337,213,6.2,4242321329,56,Back,4242321331,140,21.7,4242321335,212,7.9,4242321333,141,43.1,,,,,,,,,,6n212e4qa6se8iq0983rr05ey,B. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104095,785,16,2,85,56,6ubc4y1v6hr63mca7ica4hp90,1,79.4,49,2023-05-01T02:50:31.349Z,2023-05-01T03:12:17Z,4242321387,230,96.9,4242321379,458,,4242321089,375,85:55.218,4242320709,56,Center,4242321367,215,,4242321363,102,53.8,4242321365,103,5.7,4242321081,20,,35i699wz5v6nush729peu776c,Josué,,4242321371,328,,4242321383,136,4242321085,374,2023-05-01 03:50:30.051,4242321361,76,4242321389,231,49.8,,,,4242321079,24,,4242320707,18,,,,,,,,,,
2542104181,664,1,2,86,38,6ddsx316t3j0z6nolrky9k4r8,1,50.1,49.7,2023-05-01T02:51:12.899Z,2023-05-01T02:51:15Z,4242321179,213,2.9,4242321181,279,G,4242321175,141,53.8,4242321173,140,39.9,4242321177,212,11.1,4242321171,56,Back,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104187,665,1,2,86,41,6ddsx316t3j0z6nolrky9k4r8,0,39.9,53.8,2023-05-01T02:51:15.943Z,2023-05-01T02:51:16Z,4242321203,155,,4242321213,213,5.8,4242321209,141,28.5,4242321215,1,,4242321205,56,Center,4242321211,212,40.3,4242321207,140,74.6,,,,cf5cnymq2xkzjczfy4zk905qs,F. Di Ponzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104215,667,5,2,86,49,6ddsx316t3j0z6nolrky9k4r8,1,53.2,-1.8,2023-05-01T02:51:23.904Z,2023-05-01T03:09:26Z,4242322703,233,786,4242321359,347,,4242321357,56,Right,,,,,,,,,,,,,,,,6n212e4qa6se8iq0983rr05ey,B. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104235,786,5,2,86,49,6ubc4y1v6hr63mca7ica4hp90,0,46.8,101.8,2023-05-01T02:51:23.904Z,2023-05-01T03:11:58Z,4242321483,347,,4242321479,56,Back,4242322719,233,667,,,,,,,,,,,,,,,,35i699wz5v6nush729peu776c,Josué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104219,668,1,2,86,50,6ddsx316t3j0z6nolrky9k4r8,1,54.3,0,2023-05-01T02:51:25.365Z,2023-05-01T02:51:27Z,4242321401,212,9.8,4242321395,56,Back,4242321399,141,7.7,4242321393,107,,4242321397,140,47.4,4242321403,213,2.4,,,,,,,cf5cnymq2xkzjczfy4zk905qs,F. Di Ponzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104221,669,1,2,86,51,6ddsx316t3j0z6nolrky9k4r8,1,47.4,7.7,2023-05-01T02:51:26.422Z,2023-05-01T02:51:27Z,4242321413,212,14.0,4242321409,140,54.5,4242321415,213,1.0,4242321411,141,25.1,4242321407,56,Center,,,,,,,,,,6n212e4qa6se8iq0983rr05ey,B. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104227,670,1,2,86,52,6ddsx316t3j0z6nolrky9k4r8,0,54.5,25.1,2023-05-01T02:51:27.742Z,2023-05-01T02:51:28Z,4242321441,56,Right,4242321447,212,16.6,4242321443,140,68.7,4242321449,213,5.8,4242321445,141,14.5,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104261,787,44,2,86,58,6ubc4y1v6hr63mca7ica4hp90,1,53.2,54.2,2023-05-01T02:51:32.870Z,2023-05-01T02:51:35Z,4242321567,56,Center,4242321569,286,,4242321575,233,671,,,,,,,,,,,,,,,,35i699wz5v6nush729peu776c,Josué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104247,671,44,2,86,58,6ddsx316t3j0z6nolrky9k4r8,0,46.8,45.8,2023-05-01T02:51:32.871Z,2023-05-01T02:51:36Z,4242321581,233,787,4242321537,285,,4242321535,56,Back,,,,,,,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104267,788,1,2,87,0,6ubc4y1v6hr63mca7ica4hp90,0,54.9,50,2023-05-01T02:51:35.207Z,2023-05-01T02:51:36Z,4242321599,56,Center,4242321605,212,11.4,4242321603,141,43.1,4242321607,213,5.9,4242321597,3,,4242321601,140,64.8,,,,,,,35i699wz5v6nush729peu776c,Josué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104277,672,49,2,87,3,6ddsx316t3j0z6nolrky9k4r8,1,31.3,45.5,2023-05-01T02:51:38.455Z,2023-05-01T02:51:38Z,,,,,,,,,,,,,,,,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104289,673,1,2,87,3,6ddsx316t3j0z6nolrky9k4r8,1,31.3,45.5,2023-05-01T02:51:38.735Z,2023-05-01T02:51:40Z,4242321681,56,Back,4242321687,212,12.4,4242321683,140,40.9,4242321685,141,56.0,4242321689,213,0.6,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104297,674,1,2,87,5,6ddsx316t3j0z6nolrky9k4r8,1,40.9,56,2023-05-01T02:51:40.527Z,2023-05-01T02:51:41Z,4242321741,140,35.2,4242321747,213,3.6,4242321739,56,Back,4242321743,141,51.3,4242321745,212,6.8,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104301,675,1,2,87,6,6ddsx316t3j0z6nolrky9k4r8,1,35.2,51.3,2023-05-01T02:51:41.632Z,2023-05-01T02:51:44Z,4242321773,212,23.3,4242321775,213,1.2,4242321767,56,Back,4242321769,140,43.1,4242321771,141,83.3,,,,,,,,,,cf5cnymq2xkzjczfy4zk905qs,F. Di Ponzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104319,676,1,2,87,9,6ddsx316t3j0z6nolrky9k4r8,1,43.1,83.3,2023-05-01T02:51:44.737Z,2023-05-01T02:51:49Z,4242321857,1,,4242321847,56,Left,4242321851,141,87.1,4242321855,213,0.1,4242321845,155,,4242321849,140,80.2,4242321853,212,39.0,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104321,677,61,2,87,15,6ddsx316t3j0z6nolrky9k4r8,0,79.3,86.7,2023-05-01T02:51:49.848Z,2023-05-01T02:51:50Z,4242321865,56,Left,,,,,,,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104323,789,49,2,87,16,6ubc4y1v6hr63mca7ica4hp90,1,24.7,16.8,2023-05-01T02:51:50.881Z,2023-05-01T02:51:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104333,790,1,2,87,16,6ubc4y1v6hr63mca7ica4hp90,1,26.2,17.5,2023-05-01T02:51:51.303Z,2023-05-01T02:51:53Z,4242321911,141,25.8,4242321907,56,Back,4242321913,212,7.2,4242321909,140,30.5,4242321915,213,0.9,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104339,791,1,2,87,18,6ubc4y1v6hr63mca7ica4hp90,1,31.5,27.2,2023-05-01T02:51:53.175Z,2023-05-01T02:51:54Z,4242321943,213,1.4,4242321939,141,54.3,4242321935,56,Back,4242321941,212,18.8,4242321937,140,35.2,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104341,792,1,2,87,19,6ubc4y1v6hr63mca7ica4hp90,0,35.3,54.5,2023-05-01T02:51:54.439Z,2023-05-01T02:51:55Z,4242321949,140,32.8,4242321955,213,4.3,4242321953,212,6.2,4242321947,56,Back,4242321951,141,46.3,,,,,,,,,,8hkbb39xnqy71xe1a4iblhes4,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104345,678,49,2,87,21,6ddsx316t3j0z6nolrky9k4r8,1,68.1,57.9,2023-05-01T02:51:56.730Z,2023-05-01T02:51:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1p4rbf4wumfagv2ntlewdxey,R. Arévalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104355,679,1,2,87,23,6ddsx316t3j0z6nolrky9k4r8,1,68.2,58.2,2023-05-01T02:51:58.769Z,2023-05-01T02:52:00Z,4242322007,213,1.9,4242322001,140,65.0,4242321999,56,Center,4242322005,212,11.3,4242322003,141,74.0,,,,,,,,,,1p4rbf4wumfagv2ntlewdxey,R. Arévalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104359,680,1,2,87,26,6ddsx316t3j0z6nolrky9k4r8,1,64.3,67.2,2023-05-01T02:52:00.922Z,2023-05-01T02:52:03Z,4242322027,213,1.3,4242322021,140,66.7,4242322019,56,Left,4242322025,212,10.8,4242322023,141,82.7,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104369,681,1,2,87,28,6ddsx316t3j0z6nolrky9k4r8,1,66.7,82.7,2023-05-01T02:52:03.002Z,2023-05-01T02:52:07Z,4242322063,140,77.6,4242322069,213,0.7,4242322065,141,95.6,4242322061,56,Left,4242322067,212,14.4,,,,,,,,,,cf5cnymq2xkzjczfy4zk905qs,F. Di Ponzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542104383,682,1,2,87,32,6ddsx316t3j0z6nolrky9k4r8,1,78.2,87.7,2023-05-01T02:52:07.458Z,2023-05-01T02:52:10Z,4242322127,141,94.5,4242322123,56,Left,4242322129,212,9.1,4242322131,213,2.6,4242322125,140,70.7,,,,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
