id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/13/value
2538545253,581,3,2,72,6,d0c07im4a6oj8qa7f1zlt3pqs,1,34,94.7,2023-04-24T01:34:51.147Z,2023-04-30T15:18:23Z,4240425859,465,,4216415773,56,Back,4216415787,286,,4216415783,233,746,,,,,,,,,,,,,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545249,746,45,2,72,6,8ijkk62897so5r3bq0wgwx4bu,0,66,5.3,2023-04-24T01:34:51.147Z,2023-04-24T01:34:53Z,4216415753,56,Right,4216415793,233,581,4216415755,285,,,,,,,,,,,,,,,,,4x2cg9w7dpg8axic4gehs66fo,A. Legaspi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545267,582,1,2,72,8,d0c07im4a6oj8qa7f1zlt3pqs,1,43,91.7,2023-04-24T01:34:53.123Z,2023-04-24T01:36:25Z,4216415897,212,17.2,4216415899,213,5.6,4216415893,140,55.3,4216415891,56,Center,4216415895,141,75.0,,,,,,,,,,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545305,583,1,2,72,12,d0c07im4a6oj8qa7f1zlt3pqs,1,56.1,69.1,2023-04-24T01:34:57.277Z,2023-04-24T01:35:02Z,4216416075,141,27.3,4216416071,56,Center,4216416073,140,58.0,4216416077,212,28.5,4216416079,213,4.8,,,,,,,,,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545319,584,1,2,72,17,d0c07im4a6oj8qa7f1zlt3pqs,1,58.2,22.1,2023-04-24T01:35:02.279Z,2023-04-24T01:35:03Z,4216416135,140,68.5,4216416141,213,5.5,4216416139,212,15.8,4216416137,141,5.2,4216416133,56,Right,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545335,585,1,2,72,19,d0c07im4a6oj8qa7f1zlt3pqs,1,68.5,4.3,2023-04-24T01:35:04.087Z,2023-04-24T01:35:06Z,4216416233,141,20.7,4216416237,213,2.5,4216416235,212,17.6,4216416229,56,Right,4216416231,140,55.5,,,,,,,,,,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545355,586,1,2,72,21,d0c07im4a6oj8qa7f1zlt3pqs,1,62.8,19.7,2023-04-24T01:35:06.112Z,2023-04-24T01:35:10Z,4216416335,56,Center,4216416341,212,11.1,4216416343,213,2.7,4216416337,140,53.1,4216416339,141,26.2,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545375,587,1,2,72,26,d0c07im4a6oj8qa7f1zlt3pqs,1,57.8,27.7,2023-04-24T01:35:10.914Z,2023-04-24T01:35:13Z,4216416481,212,21.6,4216416475,56,Back,4216416483,213,2.1,4216416477,140,48.3,4216416479,141,55.8,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545401,588,1,2,72,28,d0c07im4a6oj8qa7f1zlt3pqs,1,48.3,55.8,2023-04-24T01:35:13.466Z,2023-04-24T01:35:17Z,4216416627,1,,4216416623,212,35.1,4216416619,140,70.2,4216416621,141,94.8,4216416617,56,Left,4216416625,213,0.9,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545419,589,1,2,72,33,d0c07im4a6oj8qa7f1zlt3pqs,1,70.2,94.8,2023-04-24T01:35:18.020Z,2023-04-24T01:35:20Z,4216416725,56,Left,4216416733,213,3.6,4216416731,212,16.9,4216416729,141,82.7,4216416727,140,56.1,,,,,,,,,,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545459,590,1,2,72,36,d0c07im4a6oj8qa7f1zlt3pqs,1,56.1,82.7,2023-04-24T01:35:20.909Z,2023-04-24T01:35:26Z,4216416943,141,65.7,4216416947,213,3.8,4216416939,56,Back,4216416941,140,41.9,4216416945,212,18.9,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545491,591,1,2,72,41,d0c07im4a6oj8qa7f1zlt3pqs,1,52.8,59.4,2023-04-24T01:35:26.408Z,2023-04-24T01:35:31Z,4216417109,213,0.9,4216417107,212,30.7,4216417103,140,70.0,4216417105,141,95.9,4216417101,56,Left,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545529,592,1,2,72,47,d0c07im4a6oj8qa7f1zlt3pqs,1,70,95.9,2023-04-24T01:35:31.602Z,2023-04-24T01:35:40Z,4216417311,212,14.3,4216417305,56,Left,4216417309,141,86.2,4216417307,140,82.1,4216417313,213,5.8,,,,,,,,,,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545541,593,1,2,72,55,d0c07im4a6oj8qa7f1zlt3pqs,1,82,95.9,2023-04-24T01:35:40.389Z,2023-04-24T01:35:43Z,4216417361,56,Left,4216417365,141,92.7,4216417363,140,57.9,4216417367,212,25.4,4216417369,213,3.2,,,,,,,,,,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545559,594,1,2,72,58,d0c07im4a6oj8qa7f1zlt3pqs,1,57.9,92.7,2023-04-24T01:35:43.309Z,2023-04-24T01:35:46Z,4216417445,213,4.6,4216417441,141,44.8,4216417443,212,32.8,4216417447,1,,4216417439,140,54.6,4216417437,56,Center,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545583,595,1,2,73,2,d0c07im4a6oj8qa7f1zlt3pqs,1,55.8,37.6,2023-04-24T01:35:46.495Z,2023-04-24T01:35:49Z,4216417527,140,75.5,4216417529,141,2.6,4216417531,212,31.5,4216417533,213,5.4,4216417525,56,Right,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545605,596,1,2,73,5,d0c07im4a6oj8qa7f1zlt3pqs,1,75.6,3.8,2023-04-24T01:35:49.472Z,2023-04-24T01:35:53Z,4216417671,213,2.0,4216417665,140,69.4,4216417663,56,Center,4216417669,212,15.2,4216417667,141,24.0,,,,,,,,,,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545641,597,1,2,73,9,d0c07im4a6oj8qa7f1zlt3pqs,1,73.4,18.6,2023-04-24T01:35:53.601Z,2023-04-24T01:35:58Z,4216417851,141,6.7,4216417855,213,5.8,4216417853,212,19.1,4216417847,56,Right,4216417849,140,89.9,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545649,598,1,2,73,14,d0c07im4a6oj8qa7f1zlt3pqs,0,97.2,10.4,2023-04-24T01:35:58.652Z,2023-04-30T15:19:24Z,4240429899,20,,4216417875,56,Right,4216417871,2,,4216417881,212,7.1,4216417877,140,95.2,4216417879,141,20.3,4216417883,213,1.9,4216417873,155,,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,4240429895,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545653,747,61,2,73,15,8ijkk62897so5r3bq0wgwx4bu,1,3.9,77.3,2023-04-24T01:36:00.045Z,2023-04-24T01:36:00Z,4216417901,56,Back,,,,,,,,,,,,,,,,,,,,,,561nh7xvxljfxm1z0n8wsik4q,E. Amadin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545667,599,6,2,73,16,d0c07im4a6oj8qa7f1zlt3pqs,1,95.6,21.5,2023-04-24T01:36:00.558Z,2023-04-24T01:48:58Z,4216417985,56,Center,4216417989,233,748,4216417987,75,,,,,,,,,,,,,,,,,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545663,748,6,2,73,16,8ijkk62897so5r3bq0wgwx4bu,0,4.4,78.5,2023-04-24T01:36:00.558Z,2023-04-30T15:21:05Z,4216417955,73,,4216417993,233,599,4216417953,56,Back,,,,,,,,,,,,,,,,561nh7xvxljfxm1z0n8wsik4q,E. Amadin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546337,606,18,2,73,30,d0c07im4a6oj8qa7f1zlt3pqs,1,0,0,2023-04-24T01:36:14.700Z,2023-04-24T01:37:49Z,4216421765,44,Forward,4216421787,55,607,4216421767,59,28,4216421763,42,,,,,,,,,,,,,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546339,607,19,2,73,30,d0c07im4a6oj8qa7f1zlt3pqs,1,0,0,2023-04-24T01:36:14.701Z,2023-04-24T01:37:49Z,4216421773,145,9,4216421783,55,606,4216421779,293,3,4216421777,292,10,4216421769,42,,4216421781,44,Forward,4216421775,59,9,,,,4521gkm1oemvrfsgksz7b6zxm,S. Pineau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546045,600,1,2,74,5,d0c07im4a6oj8qa7f1zlt3pqs,1,99.5,0.5,2023-04-24T01:36:49.848Z,2023-04-30T15:37:17Z,4216420085,213,1.8,4216420081,141,38.5,4240503581,20,,4216420071,6,,4240503579,224,,4216420073,155,,4216420077,56,Center,4216420079,140,94.3,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,4216420083,212,26.4,4216420069,2,,,,,,,,,,,,,,,,,,,,,,,,,
2538546055,601,1,2,74,9,d0c07im4a6oj8qa7f1zlt3pqs,0,94.3,38.5,2023-04-24T01:36:53.817Z,2023-04-24T02:10:28Z,4216420135,212,15.8,4216420127,168,,4216420129,56,Center,4216420131,140,90.9,4216420137,213,1.8,4216420125,3,,4216420133,141,61.1,,,,4521gkm1oemvrfsgksz7b6zxm,S. Pineau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546043,749,12,2,74,10,8ijkk62897so5r3bq0wgwx4bu,1,13.2,32.1,2023-04-24T01:36:54.478Z,2023-04-24T01:36:56Z,4216420067,213,5.7,4216420063,141,14.9,4216420089,15,,4216420059,56,Back,4216420061,140,28.5,4216420065,212,19.9,,,,,,,65aavg4ibp2tyjlyd0o7c7d3o,P. Rudisill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546049,750,49,2,74,12,8ijkk62897so5r3bq0wgwx4bu,1,32.9,13.2,2023-04-24T01:36:56.509Z,2023-04-24T01:36:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546113,751,1,2,74,13,8ijkk62897so5r3bq0wgwx4bu,1,40.2,13.4,2023-04-24T01:36:57.891Z,2023-04-24T01:37:05Z,4216420469,141,1.6,4216420467,140,57.7,4216420471,212,20.1,4216420465,56,Right,4216420473,213,5.9,,,,,,,,,,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546117,752,1,2,74,21,8ijkk62897so5r3bq0wgwx4bu,0,53.3,23.4,2023-04-24T01:37:05.772Z,2023-04-24T01:37:06Z,4216420491,212,27.6,4216420489,141,40.4,4216420487,140,77.2,4216420485,56,Center,4216420493,213,0.4,,,,,,,,,,okf3cwwp4y2zzqt67yfa5mac,A. Alcalá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546145,602,49,2,74,26,d0c07im4a6oj8qa7f1zlt3pqs,1,27.9,57.8,2023-04-24T01:37:11.328Z,2023-04-24T01:37:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546177,603,1,2,74,27,d0c07im4a6oj8qa7f1zlt3pqs,1,29.2,48.7,2023-04-24T01:37:12.383Z,2023-04-24T01:37:19Z,4216420871,213,5.3,4216420865,140,42.1,4216420863,56,Back,4216420869,212,26.1,4216420867,141,15.9,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546181,604,61,2,74,34,d0c07im4a6oj8qa7f1zlt3pqs,0,72.1,16.7,2023-04-24T01:37:19.322Z,2023-04-24T01:37:19Z,4216420893,56,Right,,,,,,,,,,,,,,,,,,,,,,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546199,753,1,2,74,35,8ijkk62897so5r3bq0wgwx4bu,0,22,77.3,2023-04-24T01:37:20.028Z,2023-04-24T01:41:37Z,4216420977,140,26.7,4216420989,213,0.3,4216420973,56,Back,4216421027,286,,4216421023,233,605,4216421021,236,,4216420985,212,5.2,4216420981,141,79.7,561nh7xvxljfxm1z0n8wsik4q,E. Amadin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546191,605,74,2,74,35,d0c07im4a6oj8qa7f1zlt3pqs,1,72.1,16.7,2023-04-24T01:37:20.029Z,2023-04-24T01:37:21Z,4216421031,233,753,4216420947,56,Right,4216420949,285,,,,,,,,,,,,,,,,,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546219,754,49,2,74,37,8ijkk62897so5r3bq0wgwx4bu,1,13.5,84.7,2023-04-24T01:37:22.218Z,2023-04-24T01:41:36Z,,,,,,,,,,,,,,,,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546253,755,1,2,74,37,8ijkk62897so5r3bq0wgwx4bu,1,13.5,84.7,2023-04-24T01:37:22.422Z,2023-04-24T01:37:25Z,4216421293,212,20.2,4216421289,140,31.8,4216421295,213,0.3,4216421287,56,Back,4216421291,141,93.8,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546289,756,1,2,74,45,8ijkk62897so5r3bq0wgwx4bu,1,42.9,93,2023-04-24T01:37:29.479Z,2023-04-24T01:41:45Z,4216421461,141,76.6,4216421465,213,4.5,4216421459,140,40.7,4216421457,56,Back,4216421463,212,11.4,,,,,,,,,,65aavg4ibp2tyjlyd0o7c7d3o,P. Rudisill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546297,757,1,2,74,46,8ijkk62897so5r3bq0wgwx4bu,1,40.7,76.6,2023-04-24T01:37:30.838Z,2023-04-24T01:41:47Z,4216421523,56,Back,4216421531,213,2.1,4216421527,141,90.6,4216421529,212,10.8,4216421525,140,35.8,,,,,,,,,,okf3cwwp4y2zzqt67yfa5mac,A. Alcalá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546307,758,1,2,74,47,8ijkk62897so5r3bq0wgwx4bu,1,35.8,90.6,2023-04-24T01:37:31.559Z,2023-04-24T01:37:32Z,4216421569,140,22.4,4216421567,56,Back,4216421571,141,82.4,4216421575,213,3.5,4216421573,212,15.1,,,,,,,,,,561nh7xvxljfxm1z0n8wsik4q,E. Amadin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546317,759,1,2,74,47,8ijkk62897so5r3bq0wgwx4bu,1,22.3,83.2,2023-04-24T01:37:32.423Z,2023-04-24T01:37:35Z,4216421665,213,4.7,4216421651,56,Back,4216421661,212,15.6,4216421655,140,22.6,4216421657,141,60.2,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546335,760,1,2,74,51,8ijkk62897so5r3bq0wgwx4bu,1,22.6,60.2,2023-04-24T01:37:35.894Z,2023-04-24T01:37:37Z,4216421743,56,Back,4216421747,141,20.0,4216421749,212,29.1,4216421745,140,32.2,4216421751,213,5.1,,,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546349,761,1,2,74,52,8ijkk62897so5r3bq0wgwx4bu,1,30.2,21.2,2023-04-24T01:37:37.023Z,2023-04-24T01:37:40Z,4216421843,213,5.7,4216421837,140,47.5,4216421839,141,3.1,4216421835,56,Back,4216421841,212,21.9,,,,,,,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546363,762,1,2,74,56,8ijkk62897so5r3bq0wgwx4bu,1,58.8,5.8,2023-04-24T01:37:40.790Z,2023-04-24T01:37:43Z,4216421913,212,15.6,4216421909,140,68.7,4216421907,56,Center,4216421911,141,23.0,4216421915,213,0.8,,,,,,,,,,4x2cg9w7dpg8axic4gehs66fo,A. Legaspi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546381,763,1,2,74,58,8ijkk62897so5r3bq0wgwx4bu,1,68.1,31,2023-04-24T01:37:43.121Z,2023-04-24T01:37:48Z,4216422053,140,75.4,4216422057,212,43.4,4216422059,213,1.4,4216422061,1,,4216422049,196,,4216422051,56,Left,4216422055,141,93.8,,,,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546393,764,1,2,75,3,8ijkk62897so5r3bq0wgwx4bu,1,73.4,95.3,2023-04-24T01:37:47.918Z,2023-04-24T01:37:51Z,4216422141,141,93.3,4216422145,213,3.2,4216422139,140,58.0,4216422137,56,Left,4216422143,212,16.2,,,,,,,,,,65aavg4ibp2tyjlyd0o7c7d3o,P. Rudisill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546419,765,1,2,75,6,8ijkk62897so5r3bq0wgwx4bu,1,66,89.1,2023-04-24T01:37:51.119Z,2023-04-24T01:37:55Z,4216422299,213,3.9,4216422293,141,73.2,4216422291,140,54.9,4216422289,56,Center,4216422295,212,15.9,,,,,,,,,,561nh7xvxljfxm1z0n8wsik4q,E. Amadin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546425,766,1,2,75,11,8ijkk62897so5r3bq0wgwx4bu,1,54.6,73.2,2023-04-24T01:37:55.702Z,2023-04-24T01:37:57Z,4216422347,213,4.6,4216422343,212,10.6,4216422337,140,53.1,4216422339,141,57.8,4216422335,56,Center,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546443,767,1,2,75,12,8ijkk62897so5r3bq0wgwx4bu,1,53.1,57.8,2023-04-24T01:37:57.427Z,2023-04-24T01:38:00Z,4216422437,213,4.8,4216422433,141,15.5,4216422429,56,Right,4216422435,212,28.9,4216422431,140,55.8,,,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546515,768,1,2,75,15,8ijkk62897so5r3bq0wgwx4bu,1,56.8,11.1,2023-04-24T01:38:00.127Z,2023-04-24T01:38:08Z,4216422725,1,,4216422721,212,39.7,4216422717,140,94.6,4216422719,141,13.5,4216422715,56,Right,4216422723,213,0.0,,,,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546523,769,1,2,75,24,8ijkk62897so5r3bq0wgwx4bu,0,94.6,13.5,2023-04-24T01:38:08.661Z,2023-04-30T15:36:28Z,4216422743,56,Center,4216422747,141,56.9,4216422749,212,29.7,4240499393,20,,4216422751,213,1.7,4216422739,2,,4240499391,224,,4216422741,155,,4x2cg9w7dpg8axic4gehs66fo,A. Legaspi,,4216422745,140,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546539,608,61,2,75,24,d0c07im4a6oj8qa7f1zlt3pqs,0,6.9,31.9,2023-04-24T01:38:08.724Z,2023-04-24T01:38:23Z,4216422777,56,Back,,,,,,,,,,,,,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546563,770,61,2,75,27,8ijkk62897so5r3bq0wgwx4bu,1,90.5,57.9,2023-04-24T01:38:11.833Z,2023-04-24T01:38:12Z,4216422851,56,Center,,,,,,,,,,,,,,,,,,,,,,65aavg4ibp2tyjlyd0o7c7d3o,P. Rudisill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546557,609,49,2,75,27,d0c07im4a6oj8qa7f1zlt3pqs,1,8.1,28.8,2023-04-24T01:38:11.950Z,2023-04-24T01:38:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546583,610,1,2,75,28,d0c07im4a6oj8qa7f1zlt3pqs,1,9.8,26.4,2023-04-24T01:38:12.510Z,2023-04-24T01:38:15Z,4216422949,56,Back,4216422955,212,24.4,4216422951,140,31.8,4216422957,213,6.0,4216422953,141,15.0,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546585,611,4,2,75,29,d0c07im4a6oj8qa7f1zlt3pqs,1,28,13.6,2023-04-24T01:38:13.562Z,2023-04-24T01:38:15Z,4216422973,285,,4216422965,13,,4216422969,152,,4216422967,56,Back,4216422975,233,771,4216422971,265,,,,,,,,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546577,771,4,2,75,29,8ijkk62897so5r3bq0wgwx4bu,0,72,86.4,2023-04-24T01:38:13.563Z,2023-04-24T01:38:15Z,4216422929,56,Left,4216422935,286,,4216422927,13,,4216422931,152,,4216422985,233,611,4216422933,265,,,,,,,,561nh7xvxljfxm1z0n8wsik4q,E. Amadin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546891,612,1,2,76,12,d0c07im4a6oj8qa7f1zlt3pqs,0,24.4,10.9,2023-04-24T01:38:56.967Z,2023-04-24T02:03:35Z,4216424563,141,24.6,4216424569,1,,4216424567,213,0.1,4216424555,157,,4216424553,5,,4216424559,56,Center,4216424557,152,,4216424565,212,70.9,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,4216424561,140,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546893,772,52,2,76,19,8ijkk62897so5r3bq0wgwx4bu,1,8.5,75.4,2023-04-24T01:39:03.640Z,2023-04-30T15:37:01Z,4240502213,377,,,,,,,,,,,,,,,,,,,,,,,2mmciwk6gllcf11plcch710yc,S. Jillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546967,773,1,2,76,25,8ijkk62897so5r3bq0wgwx4bu,1,10.4,47.6,2023-04-24T01:39:09.835Z,2023-04-30T15:36:58Z,4216424991,56,Back,4216424995,141,73.9,4216424989,123,,4216424993,140,14.6,4216424997,212,18.4,4216424999,213,1.3,,,,,,,2mmciwk6gllcf11plcch710yc,S. Jillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546969,774,43,2,76,29,8ijkk62897so5r3bq0wgwx4bu,1,0,0,2023-04-24T01:39:13.982Z,2023-04-24T01:39:26Z,4216425467,144,79,4216425003,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538546997,775,43,2,76,36,8ijkk62897so5r3bq0wgwx4bu,1,0,0,2023-04-24T01:39:20.929Z,2023-04-24T01:39:28Z,4216425575,144,79,4216425201,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538547025,776,4,2,76,40,8ijkk62897so5r3bq0wgwx4bu,1,18.6,82.5,2023-04-24T01:39:24.970Z,2023-04-24T01:39:27Z,4216425357,13,,4216425359,56,Back,4216425361,152,,4216425365,285,,4216425541,233,613,4216425363,265,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538547057,613,4,2,76,40,d0c07im4a6oj8qa7f1zlt3pqs,0,81.4,17.5,2023-04-24T01:39:24.971Z,2023-04-24T01:39:28Z,4216425525,152,,4216425521,13,,4216425545,233,776,4216425527,265,,4216425529,286,,4216425523,56,Right,,,,,,,4521gkm1oemvrfsgksz7b6zxm,S. Pineau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538547077,777,1,2,76,44,8ijkk62897so5r3bq0wgwx4bu,1,15,80.8,2023-04-24T01:39:29.081Z,2023-04-24T01:39:30Z,4216425651,140,30.9,4216425655,212,17.8,4216425647,152,,4216425649,56,Back,4216425645,5,,4216425653,141,71.7,4216425657,213,5.9,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538547095,778,1,2,76,45,8ijkk62897so5r3bq0wgwx4bu,1,32.2,69.3,2023-04-24T01:39:30.020Z,2023-04-24T01:39:33Z,4216425753,213,0.8,4216425747,140,47.3,4216425749,141,92.4,4216425751,212,22.3,4216425745,56,Back,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538547097,779,61,2,76,49,8ijkk62897so5r3bq0wgwx4bu,0,46.1,92.4,2023-04-24T01:39:33.714Z,2023-04-24T01:39:34Z,4216425757,56,Back,,,,,,,,,,,,,,,,,,,,,,65aavg4ibp2tyjlyd0o7c7d3o,P. Rudisill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538547103,780,43,2,76,50,8ijkk62897so5r3bq0wgwx4bu,1,0,0,2023-04-24T01:39:34.807Z,2023-04-24T01:58:24Z,4216425775,56,Back,4216462007,144,5,4216425777,347,0,,,,,,,,,,,,,,,,65aavg4ibp2tyjlyd0o7c7d3o,P. Rudisill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
