id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2535000475,637,1,2,75,13,8o8m08he36u0j4w08aj2iodn8,1,24,0,2023-04-17T00:38:15.036Z,2023-04-17T00:38:16Z,4197550579,56,Back,4197550587,213,0.5,4197550577,107,,4197550583,141,6.1,4197550585,212,9.9,4197550581,140,32.3,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000479,638,1,2,75,14,8o8m08he36u0j4w08aj2iodn8,1,32.3,6.1,2023-04-17T00:38:16.668Z,2023-04-17T00:38:18Z,4197550611,212,7.6,4197550613,213,3.5,4197550605,56,Back,4197550609,141,2.5,4197550607,140,25.4,,,,,,,,,,79knhnp7bvpjomzz14k715wtm,O. Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000485,639,1,2,75,16,8o8m08he36u0j4w08aj2iodn8,1,29,6.2,2023-04-17T00:38:18.092Z,2023-04-17T00:38:19Z,4197550651,141,24.6,4197550649,140,28.7,4197550647,56,Back,4197550653,212,12.5,4197550655,213,1.6,,,,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000505,640,1,2,75,17,8o8m08he36u0j4w08aj2iodn8,0,28.7,24.6,2023-04-17T00:38:19.340Z,2023-04-17T00:38:22Z,4197550737,212,19.3,4197550739,213,6.1,4197550733,140,46.7,4197550735,141,18.6,4197550731,56,Back,,,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000501,618,49,2,75,20,1zgjjyruyufrkh4xjvryqsb1i,1,58,77.5,2023-04-17T00:38:22.323Z,2023-04-17T00:38:22Z,,,,,,,,,,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000527,619,1,2,75,20,1zgjjyruyufrkh4xjvryqsb1i,1,57.7,75.3,2023-04-17T00:38:22.857Z,2023-04-17T00:38:26Z,4197550827,140,63.4,4197550833,213,5.1,4197550831,212,15.2,4197550825,56,Center,4197550829,141,54.8,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000539,620,1,2,75,24,1zgjjyruyufrkh4xjvryqsb1i,0,65.4,54.5,2023-04-17T00:38:26.769Z,2023-04-17T00:38:28Z,4197550887,140,87.4,4197550885,56,Center,4197550891,212,23.7,4197550889,141,62.0,4197550893,213,0.2,,,,,,,,,,1o7iht0ow216jvo5qm64akup6,S. Stojanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000533,641,52,2,75,25,8o8m08he36u0j4w08aj2iodn8,1,9,33.4,2023-04-17T00:38:27.324Z,2023-04-22T14:16:15Z,4208618517,376,,,,,,,,,,,,,,,,,,,,,,,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000583,642,1,2,75,30,8o8m08he36u0j4w08aj2iodn8,1,12.4,40.1,2023-04-17T00:38:32.572Z,2023-04-17T00:38:51Z,4197551793,1,,4197551133,287,,4197551121,141,87.4,4197551117,56,Back,4197551123,212,35.4,4197551125,213,1.1,4197551115,123,,4197551119,140,26.5,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000653,643,1,2,75,36,8o8m08he36u0j4w08aj2iodn8,1,38.8,73.6,2023-04-17T00:38:38.828Z,2023-04-17T00:38:41Z,4197551421,56,Right,4197551419,196,,4197551427,212,54.7,4197551417,155,,4197551429,213,5.3,4197551423,140,67.3,4197551431,1,,4197551425,141,6.2,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000683,644,1,2,75,39,8o8m08he36u0j4w08aj2iodn8,1,67.3,6.2,2023-04-17T00:38:41.676Z,2023-04-17T00:38:45Z,4197551531,56,Center,4197551529,3,,4197551537,212,11.3,4197551535,141,22.8,4197551533,140,66.4,4197551539,213,1.7,,,,,,,79knhnp7bvpjomzz14k715wtm,O. Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000715,645,1,2,75,42,8o8m08he36u0j4w08aj2iodn8,1,67.2,11.6,2023-04-17T00:38:44.940Z,2023-04-17T00:38:48Z,4197551697,213,5.7,4197551693,141,2.6,4197551695,212,10.7,4197551689,56,Right,4197551691,140,75.6,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000725,646,1,2,75,45,8o8m08he36u0j4w08aj2iodn8,0,74.6,9.7,2023-04-17T00:38:47.948Z,2023-04-17T00:38:49Z,4197551737,140,79.3,4197551741,212,11.9,4197551739,141,25.6,4197551735,56,Center,4197551743,213,1.1,,,,,,,,,,79knhnp7bvpjomzz14k715wtm,O. Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000729,621,8,2,75,48,1zgjjyruyufrkh4xjvryqsb1i,1,30.3,77.2,2023-04-17T00:38:50.227Z,2023-04-22T14:16:37Z,4197551757,56,Back,4208623231,383,,,,,,,,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000737,622,49,2,75,49,1zgjjyruyufrkh4xjvryqsb1i,1,29.6,72,2023-04-17T00:38:51.877Z,2023-04-17T00:38:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000759,623,1,2,75,50,1zgjjyruyufrkh4xjvryqsb1i,1,29.6,72,2023-04-17T00:38:52.049Z,2023-04-17T00:38:56Z,4197551901,56,Back,4197551905,141,87.1,4197551909,213,0.8,4197551903,140,38.6,4197551907,212,14.0,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000803,624,1,2,75,53,1zgjjyruyufrkh4xjvryqsb1i,1,52.1,93.8,2023-04-17T00:38:55.938Z,2023-04-17T00:38:59Z,4197552107,56,Left,4197552113,212,7.3,4197552115,213,6.2,4197552109,140,59.0,4197552111,141,93.2,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000843,625,1,2,75,57,1zgjjyruyufrkh4xjvryqsb1i,1,58.1,68.5,2023-04-17T00:38:59.794Z,2023-04-17T00:39:04Z,4197552287,140,73.5,4197552289,141,25.0,4197552291,212,33.7,4197552285,56,Center,4197552293,213,5.2,4197552295,1,,,,,,,,8lrn7x6cmdlbetphm91ubctbe,N. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000849,626,1,2,76,1,1zgjjyruyufrkh4xjvryqsb1i,0,77.7,25.3,2023-04-17T00:39:03.842Z,2023-04-17T00:39:05Z,4197552337,140,90.1,4197552341,141,46.0,4197552333,56,Center,4197552343,212,19.2,4197552345,213,0.8,,,,,,,,,,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000867,647,12,2,76,3,8o8m08he36u0j4w08aj2iodn8,1,11,62.7,2023-04-17T00:39:05.787Z,2023-04-17T00:39:08Z,4197552437,212,16.8,4197552431,56,Back,4197552435,141,40.3,4197552433,140,17.7,4197552439,213,5.1,,,,,,,,,,761qab8klictc5tr3x7014kmi,Henrique Gallina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000871,648,49,2,76,6,8o8m08he36u0j4w08aj2iodn8,1,18.1,38.9,2023-04-17T00:39:08.139Z,2023-04-17T00:39:08Z,,,,,,,,,,,,,,,,,,,,,,,,,79knhnp7bvpjomzz14k715wtm,O. Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000881,649,61,2,76,7,8o8m08he36u0j4w08aj2iodn8,0,18.2,37.6,2023-04-17T00:39:09.788Z,2023-04-17T00:39:09Z,4197552473,56,Back,,,,,,,,,,,,,,,,,,,,,,79knhnp7bvpjomzz14k715wtm,O. Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095311,804,61,2,76,9,1zgjjyruyufrkh4xjvryqsb1i,1,74.3,71.5,2023-04-17T00:39:11.945Z,2023-04-22T14:19:04Z,4208651989,56,Center,,,,,,,,,,,,,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000909,627,49,2,76,11,1zgjjyruyufrkh4xjvryqsb1i,1,81.3,84.5,2023-04-17T00:39:13.002Z,2023-04-17T00:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000945,628,1,2,76,13,1zgjjyruyufrkh4xjvryqsb1i,0,87.2,85.3,2023-04-17T00:39:14.994Z,2023-04-22T14:19:15Z,4197552773,56,Left,4208653969,224,,4197552801,233,650,4197552781,213,4.9,4197552769,2,,4197552805,286,,4197552799,236,,4197552779,212,3.7,do5q14naxm61jw8px8qvacn4k,B. Diallo,4197552775,140,88.0,4208653971,72,4197552777,141,80.0,4197552771,155,,,,,,,,,,,,,,,,,,,,,
2535000933,650,12,2,76,13,8o8m08he36u0j4w08aj2iodn8,1,10.8,18.5,2023-04-17T00:39:15.094Z,2023-04-17T00:39:16Z,4197552833,233,628,4197552717,185,,4197552719,56,Back,,,,,,,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001043,629,5,2,76,14,1zgjjyruyufrkh4xjvryqsb1i,1,91.6,101.4,2023-04-17T00:39:16.108Z,2023-04-17T01:11:31Z,4197553221,347,,4197553235,233,651,4197553219,56,Left,,,,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000953,651,5,2,76,14,8o8m08he36u0j4w08aj2iodn8,0,8.4,-1.4,2023-04-17T00:39:16.108Z,2023-04-17T00:39:25Z,4197552827,56,Back,4197553243,233,629,4197552829,347,,,,,,,,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001183,630,1,2,76,37,1zgjjyruyufrkh4xjvryqsb1i,0,90.1,100,2023-04-17T00:39:39.314Z,2023-04-17T00:39:42Z,4197553839,212,20.9,4197553841,213,4.9,4197553833,56,Center,4197553835,140,93.9,4197553837,141,71.2,4197553831,107,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001193,652,1,2,76,39,8o8m08he36u0j4w08aj2iodn8,1,0.4,28,2023-04-17T00:39:41.627Z,2023-04-17T00:39:43Z,4197553881,3,,4197553891,213,5.6,4197553885,140,9.7,4197553889,212,12.5,4197553883,56,Back,4197553887,141,16.5,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001203,653,49,2,76,41,8o8m08he36u0j4w08aj2iodn8,1,9.7,16.5,2023-04-17T00:39:43.244Z,2023-04-17T00:39:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001211,654,1,2,76,41,8o8m08he36u0j4w08aj2iodn8,1,9.7,16.5,2023-04-17T00:39:43.371Z,2023-04-17T00:39:44Z,4197553981,140,7.5,4197553983,141,24.4,4197553985,212,5.8,4197553987,213,2.0,4197553979,56,Back,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001233,655,1,2,76,42,8o8m08he36u0j4w08aj2iodn8,0,7.5,24.4,2023-04-17T00:39:44.379Z,2023-04-17T00:39:47Z,4197554091,140,40.2,4197554089,56,Back,4197554097,213,5.9,4197554095,212,36.9,4197554093,141,4.4,4197554099,1,,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001247,631,49,2,76,45,1zgjjyruyufrkh4xjvryqsb1i,1,62,90,2023-04-17T00:39:47.747Z,2023-04-17T00:39:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001263,632,1,2,76,45,1zgjjyruyufrkh4xjvryqsb1i,1,62,90,2023-04-17T00:39:47.905Z,2023-04-17T00:39:49Z,4197554237,56,Left,4197554243,212,8.3,4197554245,213,5.9,4197554241,141,85.1,4197554239,140,69.2,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001267,633,61,2,76,47,1zgjjyruyufrkh4xjvryqsb1i,0,69.1,87.8,2023-04-17T00:39:49.665Z,2023-04-17T00:39:50Z,4197554255,56,Left,,,,,,,,,,,,,,,,,,,,,,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001295,656,49,2,76,49,8o8m08he36u0j4w08aj2iodn8,1,25.5,3.7,2023-04-17T00:39:51.292Z,2023-04-17T00:39:51Z,,,,,,,,,,,,,,,,,,,,,,,,,79knhnp7bvpjomzz14k715wtm,O. Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001307,657,4,2,76,50,8o8m08he36u0j4w08aj2iodn8,1,28.8,5.1,2023-04-17T00:39:52.011Z,2023-04-22T14:20:15Z,4208665343,294,,4197554693,233,634,4197554421,152,,4197554419,56,Back,4197554425,285,,4197554417,13,,,,,,,,79knhnp7bvpjomzz14k715wtm,O. Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001373,634,4,2,76,50,1zgjjyruyufrkh4xjvryqsb1i,0,71.2,94.9,2023-04-17T00:39:52.012Z,2023-04-22T14:20:18Z,4197554671,152,,4197554667,13,,4208665813,294,,4197554669,56,Left,4197554675,286,,4197554703,233,657,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001409,658,43,2,76,59,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-17T00:40:01.771Z,2023-04-17T00:40:08Z,4197554827,152,0,4197554829,56,Back,4197554825,5,0,4197554831,140,22.6,4197554837,213,2.4,4197555075,144,1,4197554833,141,15.9,4197554835,212,8.7,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001683,659,1,2,77,24,8o8m08he36u0j4w08aj2iodn8,0,29.6,10.4,2023-04-17T00:40:26.107Z,2023-04-17T00:40:31Z,4197556121,56,Center,4197556127,212,47.7,4197556115,5,,4197556119,152,,4197556129,213,0.7,4197556123,140,65.3,4197556131,1,,4197556125,141,53.7,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,4197556117,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001717,635,1,2,77,29,1zgjjyruyufrkh4xjvryqsb1i,0,35.4,60.6,2023-04-17T00:40:30.994Z,2023-04-17T00:40:34Z,4197556299,3,,4197556301,56,Center,4197556311,1,,4197556307,212,37.6,4197556305,141,43.6,4197556309,213,6.0,4197556303,140,69.5,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001749,660,1,2,77,31,8o8m08he36u0j4w08aj2iodn8,1,35.9,53.9,2023-04-17T00:40:33.662Z,2023-04-17T00:40:37Z,4197556441,56,Back,4197556439,3,,4197556453,213,1.8,4197556451,212,23.3,4197556445,140,30.0,4197556449,141,86.9,,,,,,,761qab8klictc5tr3x7014kmi,Henrique Gallina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001771,661,1,2,77,35,8o8m08he36u0j4w08aj2iodn8,1,28.7,75.7,2023-04-17T00:40:36.987Z,2023-04-17T00:40:38Z,4197556537,140,32.7,4197556543,213,5.0,4197556535,56,Back,4197556539,141,51.9,4197556541,212,16.7,,,,,,,,,,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001785,662,1,2,77,36,8o8m08he36u0j4w08aj2iodn8,1,32.7,51.6,2023-04-17T00:40:38.187Z,2023-04-17T00:40:40Z,4197556617,141,41.5,4197556621,213,3.6,4197556619,212,16.7,4197556613,56,Back,4197556615,140,18.2,,,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001835,663,1,2,77,38,8o8m08he36u0j4w08aj2iodn8,1,18.2,41.5,2023-04-17T00:40:40.411Z,2023-04-17T00:40:46Z,4197556867,213,5.0,4197556865,212,23.9,4197556863,141,7.7,4197556859,56,Back,4197556861,140,24.4,,,,,,,,,,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001845,636,45,2,77,44,1zgjjyruyufrkh4xjvryqsb1i,0,65,93.1,2023-04-17T00:40:46.236Z,2023-04-17T00:40:48Z,4197556917,56,Left,4197556993,233,664,4197556919,285,,,,,,,,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001847,664,3,2,77,44,8o8m08he36u0j4w08aj2iodn8,1,35,6.9,2023-04-17T00:40:46.236Z,2023-04-22T14:20:58Z,4197556963,286,,4197556959,233,636,4208672271,465,,4197556925,56,Back,,,,,,,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001883,665,1,2,77,46,8o8m08he36u0j4w08aj2iodn8,1,37.7,10.3,2023-04-17T00:40:48.107Z,2023-04-17T00:40:53Z,4197557215,56,Back,4197557219,141,25.0,4197557223,213,1.9,4197557221,212,10.6,4197557217,140,34.4,,,,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001901,666,1,2,77,51,8o8m08he36u0j4w08aj2iodn8,1,44.1,57.9,2023-04-17T00:40:53.803Z,2023-04-17T00:40:56Z,4197557301,56,Back,4197557309,141,98.4,4197557313,212,27.6,4197557305,140,45.4,4197557317,213,1.5,,,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001949,667,1,2,77,54,8o8m08he36u0j4w08aj2iodn8,1,45.4,98.4,2023-04-17T00:40:56.154Z,2023-04-17T00:41:00Z,4197557523,212,18.4,4197557525,213,5.6,4197557521,141,81.1,4197557517,56,Left,4197557519,140,58.9,,,,,,,,,,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001953,668,50,2,77,57,8o8m08he36u0j4w08aj2iodn8,1,54.4,72.1,2023-04-17T00:40:59.931Z,2023-04-22T14:21:17Z,4197557547,286,,4197557793,233,637,4197557545,56,Center,,,,,,,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001995,637,7,2,77,57,1zgjjyruyufrkh4xjvryqsb1i,1,45.6,27.9,2023-04-17T00:40:59.932Z,2023-04-22T14:21:25Z,4197557769,285,,4197557765,56,Back,4197557785,233,668,4208677159,384,,,,,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535001997,638,49,2,77,58,1zgjjyruyufrkh4xjvryqsb1i,1,59.8,21.9,2023-04-17T00:41:00.738Z,2023-04-22T14:21:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002037,640,1,2,78,1,1zgjjyruyufrkh4xjvryqsb1i,1,59.1,25.2,2023-04-17T00:41:03.481Z,2023-04-22T14:21:37Z,4197557939,141,27.4,4197557941,212,4.9,4197557935,56,Center,4197557945,213,2.8,4197557937,140,54.7,,,,,,,,,,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002011,639,43,2,78,2,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-17T00:41:04.865Z,2023-04-17T01:15:21Z,4197557851,140,64.6,4197557849,56,Right,4197557855,212,6.3,4197631297,144,1,4197557853,141,17.0,4197557857,213,5.6,,,,,,,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002067,641,1,2,78,4,1zgjjyruyufrkh4xjvryqsb1i,1,56.4,20.2,2023-04-17T00:41:06.753Z,2023-04-22T14:21:52Z,4197558101,141,12.8,4197558105,213,5.6,4197558103,212,8.1,4197558097,56,Right,4197558099,140,62.4,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002075,642,1,2,78,6,1zgjjyruyufrkh4xjvryqsb1i,0,58.1,16.9,2023-04-17T00:41:08.921Z,2023-04-22T14:21:50Z,4197558117,56,Center,4197558121,141,26.6,4197558129,213,1.7,4197558125,212,6.6,4197558119,140,57.3,,,,,,,,,,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002027,669,49,2,78,7,8o8m08he36u0j4w08aj2iodn8,1,35,85.6,2023-04-17T00:41:09.300Z,2023-04-17T01:20:58Z,,,,,,,,,,,,,,,,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002059,670,4,2,78,9,8o8m08he36u0j4w08aj2iodn8,1,34.3,86,2023-04-17T00:41:11.193Z,2023-04-17T01:03:58Z,4197558073,265,,4197558069,56,Back,4197606607,286,,4197558067,13,,4197606373,233,643,4197558071,152,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002105,643,4,2,78,9,1zgjjyruyufrkh4xjvryqsb1i,0,65.7,14,2023-04-17T00:41:11.194Z,2023-04-22T14:22:36Z,4197606361,233,670,4197558283,152,,4197558277,13,,4197558287,265,,4197558279,56,Right,4197606549,285,,,,,,,,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002285,644,18,2,78,31,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-17T00:41:33.673Z,2023-04-17T01:02:20Z,4197559067,42,,4197559073,59,25,4197559071,44,Forward,4197559129,55,645,,,,,,,,,,,,,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002289,645,19,2,78,31,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-17T00:41:33.674Z,2023-04-17T01:16:22Z,4197559109,59,49,4197559103,42,,4197559115,55,644,4197559113,44,Forward,4197633137,292,9,4197559107,145,10,4197633139,293,2,,,,6tzlquo1jkhqmp996ow79kjro,L. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002415,671,1,2,78,44,8o8m08he36u0j4w08aj2iodn8,0,36.4,85,2023-04-17T00:41:46.236Z,2023-04-17T00:41:48Z,4197559789,5,,4197559801,212,58.4,4197559791,155,,4197559797,140,91.9,4197559805,1,,4197559793,152,,4197559799,141,79.7,4197559795,56,Left,761qab8klictc5tr3x7014kmi,Henrique Gallina,4197559803,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002439,646,12,2,78,46,1zgjjyruyufrkh4xjvryqsb1i,1,10,22.2,2023-04-17T00:41:48.897Z,2023-04-17T00:41:51Z,4197559927,213,0.3,4197559919,56,Back,4197559923,141,30.3,4197559925,212,16.3,4197559921,140,24.6,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002497,647,1,2,78,49,1zgjjyruyufrkh4xjvryqsb1i,1,28.5,21.9,2023-04-17T00:41:51.504Z,2023-04-22T14:23:12Z,4208695575,168,,4197560181,212,4.8,4197560175,56,Back,4197560179,141,20.2,4197560173,3,,4197560183,213,6.0,4197560177,140,32.9,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537103933,805,61,2,78,52,1zgjjyruyufrkh4xjvryqsb1i,1,31.9,19.3,2023-04-17T00:41:54.078Z,2023-04-22T14:23:24Z,4208699167,56,Back,,,,,,,,,,,,,,,,,,,,,,6tzlquo1jkhqmp996ow79kjro,L. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002503,648,49,2,78,54,1zgjjyruyufrkh4xjvryqsb1i,1,38.2,19.2,2023-04-17T00:41:56.456Z,2023-04-22T14:23:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8lrn7x6cmdlbetphm91ubctbe,N. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535002525,649,1,2,78,59,1zgjjyruyufrkh4xjvryqsb1i,0,73.2,3.6,2023-04-17T00:42:01.730Z,2023-04-22T14:23:43Z,4208702767,20,,4197560315,155,,4197560319,140,95.2,4197560313,2,,4208702765,224,,4197560323,212,36.2,4197560325,213,0.9,4208702769,1,,8lrn7x6cmdlbetphm91ubctbe,N. Pierre,4197560317,56,Center,4197560321,141,,,,,,,,,,,44.6,,,,,,,,,,,,,,,
