id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2527942377,800,49,2,90,4,erwnez7ksfkns4dqmyr1fhbe,1,30.6,32.2,2023-04-03T00:51:49.762Z,2023-04-03T00:51:50Z,,,,,,,,,,,,,,,,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942391,801,1,2,90,4,erwnez7ksfkns4dqmyr1fhbe,0,30.6,32.2,2023-04-03T00:51:50.159Z,2023-04-03T00:51:53Z,4160036617,140,43.4,4160036613,56,Back,4160036629,213,6.0,4160036625,212,14.0,4160036621,141,26.7,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942395,769,61,2,90,6,4g68p0t2f5jzhzfr67i2rj1ex,1,63.5,30.9,2023-04-03T00:51:51.806Z,2023-04-03T00:51:52Z,4160036647,56,Center,,,,,,,,,,,,,,,,,,,,,,o3gftw0hatp1r62ynjmlaaui,D. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942409,770,49,2,90,10,4g68p0t2f5jzhzfr67i2rj1ex,1,64.1,76.7,2023-04-03T00:51:55.892Z,2023-04-03T00:51:56Z,,,,,,,,,,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942415,771,1,2,90,11,4g68p0t2f5jzhzfr67i2rj1ex,0,61,79.4,2023-04-03T00:51:56.468Z,2023-04-03T00:51:57Z,4160036737,56,Center,4160036747,1,,4160036739,140,88.1,4160036735,155,,4160036733,2,,4160036741,141,50.6,4160036745,213,5.7,4160036743,212,34.5,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942419,802,12,2,90,11,erwnez7ksfkns4dqmyr1fhbe,1,9.7,56.7,2023-04-03T00:51:56.819Z,2023-04-03T00:51:57Z,4160036799,15,,4160036773,212,18.3,4160036775,213,0.2,4160036771,141,62.9,4160036769,140,26.7,4160036767,56,Back,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942435,772,13,2,90,12,4g68p0t2f5jzhzfr67i2rj1ex,1,79.2,42.7,2023-04-03T00:51:58.220Z,2023-04-03T01:07:45Z,4160037093,85,,4160036863,56,Center,4160037105,230,98.1,4160037101,108,,4160037097,103,59.7,4160037095,102,49.2,4160036861,18,,4160037099,215,,o3gftw0hatp1r62ynjmlaaui,D. Sullivan,4160037103,458,4160037107,231,48.9,,4160036921,20,4160036859,22,,,,,,,,,,,,,,,,,,
2527942441,773,5,2,90,13,4g68p0t2f5jzhzfr67i2rj1ex,0,101.1,48,2023-04-03T00:51:59.186Z,2023-04-03T01:24:56Z,4160036895,346,,4160036915,233,803,4160036893,56,Center,,,,,,,,,,,,,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942427,803,5,2,90,13,erwnez7ksfkns4dqmyr1fhbe,1,-1.1,52,2023-04-03T00:51:59.186Z,2023-04-03T00:52:01Z,4160036845,346,,4160036901,233,773,4160036843,56,Back,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942503,804,1,2,90,40,erwnez7ksfkns4dqmyr1fhbe,0,5.6,38.2,2023-04-03T00:52:25.571Z,2023-04-03T00:52:28Z,4160037317,140,53.0,4160037319,141,21.3,4160037313,124,,4160037315,56,Center,4160037323,213,6.1,4160037325,1,,4160037321,212,51.1,4160037329,74,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942511,774,44,2,90,42,4g68p0t2f5jzhzfr67i2rj1ex,1,43.5,75.6,2023-04-03T00:52:28.115Z,2023-04-03T00:52:29Z,4160037349,285,,4160037361,233,805,4160037345,56,Back,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942507,805,44,2,90,42,erwnez7ksfkns4dqmyr1fhbe,0,56.5,24.4,2023-04-03T00:52:28.116Z,2023-04-03T00:52:34Z,4160037337,286,,4160037335,56,Center,4160037395,233,774,,,,,,,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942539,775,1,2,90,44,4g68p0t2f5jzhzfr67i2rj1ex,0,39.5,74.7,2023-04-03T00:52:29.539Z,2023-04-03T00:52:35Z,4160037497,212,19.1,4160037495,141,72.3,4160037491,56,Center,4160037493,140,57.6,4160037489,3,,4160037499,213,6.2,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942521,806,44,2,90,45,erwnez7ksfkns4dqmyr1fhbe,1,36.2,26.9,2023-04-03T00:52:31.216Z,2023-04-03T00:52:36Z,4160037517,233,776,4160037415,56,Back,4160037417,285,,,,,,,,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942543,776,44,2,90,45,4g68p0t2f5jzhzfr67i2rj1ex,0,63.8,73.1,2023-04-03T00:52:31.217Z,2023-04-03T00:52:36Z,4160037521,233,806,4160037513,56,Center,4160037515,286,,,,,,,,,,,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942523,807,1,2,90,46,erwnez7ksfkns4dqmyr1fhbe,0,32.6,26.1,2023-04-03T00:52:31.475Z,2023-04-03T00:52:33Z,4160037437,212,10.7,4160037431,56,Back,4160037435,141,12.6,4160037433,140,37.8,4160037429,3,,4160037439,213,5.2,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942551,808,8,2,90,51,erwnez7ksfkns4dqmyr1fhbe,1,31.9,8.2,2023-04-03T00:52:37.172Z,2023-04-03T00:52:37Z,4160037565,56,Back,,,,,,,,,,,,,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942555,809,49,2,90,52,erwnez7ksfkns4dqmyr1fhbe,1,32.4,7,2023-04-03T00:52:37.780Z,2023-04-03T00:52:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942563,777,1,2,90,52,4g68p0t2f5jzhzfr67i2rj1ex,1,56.7,92,2023-04-03T00:52:37.924Z,2023-04-03T00:52:38Z,4160037599,213,4.4,4160037593,140,55.7,4160037595,141,87.5,4160037597,212,3.2,4160037591,56,Left,,,,,,,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942569,778,1,2,90,53,4g68p0t2f5jzhzfr67i2rj1ex,0,55.1,88,2023-04-03T00:52:38.643Z,2023-04-03T00:52:40Z,4160037639,213,0.6,4160037633,140,60.9,4160037637,212,7.1,4160037635,141,93.5,4160037631,56,Left,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942571,810,61,2,90,54,erwnez7ksfkns4dqmyr1fhbe,0,33.4,7,2023-04-03T00:52:39.651Z,2023-04-03T00:52:40Z,4160037649,56,Back,,,,,,,,,,,,,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942577,779,49,2,90,55,4g68p0t2f5jzhzfr67i2rj1ex,1,55,89.3,2023-04-03T00:52:41.269Z,2023-04-03T00:52:41Z,,,,,,,,,,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942581,780,1,2,90,56,4g68p0t2f5jzhzfr67i2rj1ex,1,55.2,89.1,2023-04-03T00:52:41.604Z,2023-04-03T00:52:44Z,4160037703,140,64.9,4160037701,56,Left,4160037707,212,11.5,4160037705,141,81.2,4160037709,213,5.8,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942611,781,1,2,90,58,4g68p0t2f5jzhzfr67i2rj1ex,1,68.6,82.7,2023-04-03T00:52:43.892Z,2023-04-03T00:52:47Z,4160037867,140,83.8,4160037873,213,0.4,4160037871,212,17.5,4160037865,56,Left,4160037869,141,93.2,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942625,782,1,2,91,1,4g68p0t2f5jzhzfr67i2rj1ex,0,88.9,95.6,2023-04-03T00:52:46.963Z,2023-04-03T00:52:49Z,4160037937,155,,4160037947,213,4.9,4160037939,56,Center,4160037935,2,,4160037943,141,53.1,4160037945,212,29.7,4160037941,140,95.3,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942635,811,52,2,91,4,erwnez7ksfkns4dqmyr1fhbe,1,6.7,49,2023-04-03T00:52:50.020Z,2023-04-03T00:52:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942727,812,1,2,91,19,erwnez7ksfkns4dqmyr1fhbe,1,16.6,47,2023-04-03T00:53:05.029Z,2023-04-03T00:53:09Z,4160038437,141,58.2,4160038443,1,,4160038441,213,0.1,4160038433,56,Center,4160038431,199,,4160038435,140,65.1,4160038439,212,51.5,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942729,813,44,2,91,23,erwnez7ksfkns4dqmyr1fhbe,1,68.2,58.8,2023-04-03T00:53:08.658Z,2023-04-03T00:53:10Z,4160038449,56,Center,4160038453,233,783,4160038451,286,,,,,,,,,,,,,,,,,eg5gobm8zylt21enud00dfnmy,K. Tmimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942719,783,44,2,91,23,4g68p0t2f5jzhzfr67i2rj1ex,0,31.8,41.2,2023-04-03T00:53:08.659Z,2023-04-03T00:53:10Z,4160038467,233,813,4160038403,56,Back,4160038405,285,,,,,,,,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942733,814,1,2,91,24,erwnez7ksfkns4dqmyr1fhbe,0,65.1,58.2,2023-04-03T00:53:09.458Z,2023-04-03T00:53:11Z,4160038487,56,Center,4160038489,140,61.7,4160038493,212,15.9,4160038495,213,4.5,4160038491,141,35.4,4160038485,3,,,,,,,,eg5gobm8zylt21enud00dfnmy,K. Tmimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942747,784,1,2,91,26,4g68p0t2f5jzhzfr67i2rj1ex,0,29.7,63.9,2023-04-03T00:53:12.035Z,2023-04-03T00:53:28Z,4160038571,213,5.5,4160038563,56,Back,4160038561,3,,4160038567,141,53.4,4160038565,140,36.7,4160038569,212,10.2,,,,,,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942781,815,1,2,91,26,erwnez7ksfkns4dqmyr1fhbe,1,55.1,43.4,2023-04-03T00:53:12.276Z,2023-04-03T00:53:18Z,4160038729,141,38.3,4160038723,3,,4160038733,213,6.1,4160038731,212,24.2,4160038725,56,Center,4160038727,140,77.9,,,,,,,bvk07vv7fbe5xsrf9j2rb0ueh,T. Tiente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942787,816,1,2,91,33,erwnez7ksfkns4dqmyr1fhbe,1,79.5,40.7,2023-04-03T00:53:18.549Z,2023-04-03T00:54:09Z,4160038765,56,Center,4160038769,141,54.9,4160038997,210,15,4160038767,140,84.7,4160038771,212,11.1,4160038773,213,1.1,4160038999,154,,,,,eg5gobm8zylt21enud00dfnmy,K. Tmimi,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2527942789,817,15,2,91,35,erwnez7ksfkns4dqmyr1fhbe,1,84.7,54.9,2023-04-03T00:53:20.788Z,2023-04-03T00:54:09Z,4160039013,102,47.3,4160038779,22,,4160039017,146,97.6,4160038781,17,,4160039005,29,,4160039009,55,816,4160039015,103,22.2,4160039019,147,49.6,6rzzilhwedeems5je313t0uay,E. López,4160039361,233,4160039007,154,,785,4160038783,56,4160039003,81,4160038857,20,,,,,Center,,,,,,,,,,,
2527942811,785,10,2,91,35,4g68p0t2f5jzhzfr67i2rj1ex,1,4.2,51.3,2023-04-03T00:53:20.888Z,2023-04-03T00:53:44Z,4160038909,56,Back,4160038905,178,,4160039329,177,,4160039365,233,817,4160038907,182,,,,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942855,786,52,2,91,50,4g68p0t2f5jzhzfr67i2rj1ex,1,10.6,48.8,2023-04-03T00:53:36.212Z,2023-04-03T00:53:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942913,787,1,2,91,59,4g68p0t2f5jzhzfr67i2rj1ex,1,13.6,51.8,2023-04-03T00:53:45.348Z,2023-04-03T00:53:48Z,4160039477,56,Center,4160039487,1,,4160039479,140,62.8,4160039483,212,54.5,4160039475,199,,4160039485,213,0.3,4160039481,141,77.2,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942921,788,44,2,92,2,4g68p0t2f5jzhzfr67i2rj1ex,1,64.8,77.8,2023-04-03T00:53:48.115Z,2023-04-03T00:53:49Z,4160039541,233,818,4160039529,56,Center,4160039531,286,,,,,,,,,,,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942911,818,44,2,92,2,erwnez7ksfkns4dqmyr1fhbe,0,35.2,22.2,2023-04-03T00:53:48.116Z,2023-04-03T00:53:50Z,4160039553,233,788,4160039473,285,,4160039471,56,Back,,,,,,,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942929,789,1,2,92,3,4g68p0t2f5jzhzfr67i2rj1ex,1,62.3,77.3,2023-04-03T00:53:49.267Z,2023-04-03T00:53:50Z,4160039567,140,64.3,4160039573,213,5.3,4160039571,212,3.6,4160039565,56,Center,4160039563,3,,4160039569,141,73.0,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942945,790,1,2,92,6,4g68p0t2f5jzhzfr67i2rj1ex,1,76.5,75.7,2023-04-03T00:53:51.699Z,2023-04-03T00:53:53Z,4160039659,140,90.7,4160039657,56,Left,4160039663,212,15.3,4160039661,141,80.6,4160039665,213,0.2,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942955,791,1,2,92,7,4g68p0t2f5jzhzfr67i2rj1ex,1,90.4,80.6,2023-04-03T00:53:53.219Z,2023-04-03T00:53:56Z,4160039727,212,18.2,4160039717,2,,4160039729,213,4.6,4160039723,140,88.8,4160039721,56,Center,4160039725,141,54.0,4160039719,155,,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942959,792,3,2,92,10,4g68p0t2f5jzhzfr67i2rj1ex,1,90.6,53,2023-04-03T00:53:55.681Z,2023-04-03T00:53:57Z,4160039747,286,,4160039745,56,Center,4160039749,233,819,,,,,,,,,,,,,,,,o3gftw0hatp1r62ynjmlaaui,D. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942953,819,45,2,92,10,erwnez7ksfkns4dqmyr1fhbe,0,9.4,47,2023-04-03T00:53:55.681Z,2023-04-03T00:53:57Z,4160039705,56,Back,4160039707,285,,4160039755,233,792,,,,,,,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942973,793,1,2,92,11,4g68p0t2f5jzhzfr67i2rj1ex,1,89.6,58.5,2023-04-03T00:53:57.027Z,2023-04-03T00:54:16Z,4160039837,141,37.7,4160040341,210,15,4160040343,154,,4160039839,212,14.5,4160039835,140,92.7,4160039833,56,Center,4160039841,213,4.9,,,,o3gftw0hatp1r62ynjmlaaui,D. Sullivan,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2527942975,794,15,2,92,14,4g68p0t2f5jzhzfr67i2rj1ex,1,92.3,37.1,2023-04-03T00:53:59.890Z,2023-04-03T00:54:16Z,4160040375,103,14.6,4160040359,78,,4160040367,55,793,4160040383,147,46.6,4160040363,29,,4160039913,20,,4160039937,233,821,4160040379,391,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,4160040381,146,4160039847,22,,98.4,4160040365,154,4160039851,56,4160039849,17,4160040373,102,50.0,,,Center,,4160040377,328,,,,,,,
2527942983,821,10,2,92,14,erwnez7ksfkns4dqmyr1fhbe,1,2.6,53.1,2023-04-03T00:53:59.990Z,2023-04-03T00:54:04Z,4160039945,233,794,4160039895,56,Back,4160039891,178,,4160039893,182,,4160039889,177,,,,,,,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942981,820,52,2,92,14,erwnez7ksfkns4dqmyr1fhbe,1,2.6,53.1,2023-04-03T00:54:00Z,2023-04-03T00:54:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943081,822,80,2,92,32,erwnez7ksfkns4dqmyr1fhbe,0,15.6,36.6,2023-04-03T00:54:17.829Z,2023-04-03T00:54:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943103,823,1,2,92,37,erwnez7ksfkns4dqmyr1fhbe,0,19.6,35.8,2023-04-03T00:54:22.677Z,2023-04-03T00:54:28Z,4160040625,1,,4160040557,213,6.1,4160040549,56,Right,4160040555,212,51.9,4160040551,140,68.1,4160040553,141,20.7,4160040547,155,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943111,795,44,2,92,41,4g68p0t2f5jzhzfr67i2rj1ex,1,32.8,81.8,2023-04-03T00:54:26.659Z,2023-04-03T00:54:28Z,4160040639,233,824,4160040607,285,,4160040605,56,Back,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943115,824,44,2,92,41,erwnez7ksfkns4dqmyr1fhbe,0,67.2,18.2,2023-04-03T00:54:26.660Z,2023-04-03T00:54:29Z,4160040621,56,Right,4160040623,286,,4160040643,233,795,,,,,,,,,,,,,,,,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943113,796,1,2,92,41,4g68p0t2f5jzhzfr67i2rj1ex,0,33,85,2023-04-03T00:54:27.251Z,2023-04-03T00:54:27Z,4160040619,213,5.3,4160040617,212,0.9,4160040611,56,Back,4160040615,141,83.9,4160040613,140,33.5,4160040609,3,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943137,825,61,2,92,44,erwnez7ksfkns4dqmyr1fhbe,1,68.1,20.7,2023-04-03T00:54:30.367Z,2023-04-03T00:54:30Z,4160040731,56,Right,,,,,,,,,,,,,,,,,,,,,,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943159,826,1,2,92,45,erwnez7ksfkns4dqmyr1fhbe,1,74.8,31,2023-04-03T00:54:31.143Z,2023-04-03T00:54:34Z,4160040789,56,Right,4160040795,212,16.1,4160040791,140,87.2,4160040793,141,17.1,4160040797,213,5.7,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943165,827,1,2,92,48,erwnez7ksfkns4dqmyr1fhbe,1,85.1,16.7,2023-04-03T00:54:33.814Z,2023-04-03T00:54:35Z,4160040829,213,1.2,4160040823,140,91.6,4160040821,56,Center,4160040825,141,43.7,4160040819,155,,4160040827,212,19.6,4160040817,2,,,,,eg5gobm8zylt21enud00dfnmy,K. Tmimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943167,828,61,2,92,49,erwnez7ksfkns4dqmyr1fhbe,0,91.6,43.7,2023-04-03T00:54:35.298Z,2023-04-03T01:24:27Z,4160040833,56,Center,,,,,,,,,,,,,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943181,798,1,2,92,50,4g68p0t2f5jzhzfr67i2rj1ex,1,12.1,64.2,2023-04-03T00:54:35.699Z,2023-04-03T00:54:40Z,4160040885,56,Back,4160040895,1,,4160040891,212,39.2,4160040883,157,,4160040893,213,5.6,4160040889,141,27.6,4160040887,140,41.0,,,,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943163,797,49,2,92,50,4g68p0t2f5jzhzfr67i2rj1ex,1,12.4,66,2023-04-03T00:54:36.267Z,2023-04-03T01:24:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943183,799,44,2,92,54,4g68p0t2f5jzhzfr67i2rj1ex,1,39.4,28.2,2023-04-03T00:54:39.655Z,2023-04-03T00:54:41Z,4160040909,233,829,4160040907,285,,4160040905,56,Back,,,,,,,,,,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943179,829,44,2,92,54,erwnez7ksfkns4dqmyr1fhbe,0,60.6,71.8,2023-04-03T00:54:39.656Z,2023-04-03T00:54:41Z,4160040879,286,,4160040877,56,Center,4160040913,233,799,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943185,800,1,2,92,55,4g68p0t2f5jzhzfr67i2rj1ex,0,38.2,28.5,2023-04-03T00:54:40.835Z,2023-04-03T00:54:42Z,4160040919,56,Center,4160040925,212,26.9,4160040921,140,57.6,4160040923,141,54.3,4160040917,3,,4160040927,213,0.7,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943189,830,49,2,92,56,erwnez7ksfkns4dqmyr1fhbe,1,42,59.6,2023-04-03T00:54:42.151Z,2023-04-03T00:54:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943191,831,1,2,92,57,erwnez7ksfkns4dqmyr1fhbe,1,42,59.6,2023-04-03T00:54:42.422Z,2023-04-03T00:54:43Z,4160040961,213,4.6,4160040959,212,13.6,4160040955,140,40.6,4160040957,141,39.7,4160040953,56,Back,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943253,832,1,2,92,57,erwnez7ksfkns4dqmyr1fhbe,1,40.6,39.7,2023-04-03T00:54:43.254Z,2023-04-03T00:55:09Z,4160041463,212,15.5,4160041465,213,1.7,4160041461,141,62.3,4160041457,56,Back,4160041459,140,38.6,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943249,801,30,2,93,0,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-03T00:54:45.843Z,2023-04-03T00:55:13Z,4160041449,309,,4160041445,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943257,833,30,2,93,0,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-03T00:54:46.393Z,2023-04-03T00:55:12Z,4160041487,57,0,4160041489,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943755,802,32,5,90,0,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-03T00:58:51.999Z,2023-04-03T00:59:00Z,4160044921,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943743,835,32,5,90,0,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-03T00:58:51.999Z,2023-04-03T00:58:52Z,4160044837,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943801,803,58,5,90,13,4g68p0t2f5jzhzfr67i2rj1ex,0,0,0,2023-04-03T00:59:05.886Z,2023-04-03T00:59:22Z,4160045313,233,836,4160045289,73,,4160045285,186,,4160045291,56,Center,4160045287,179,,4160045283,9,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943789,836,16,5,90,13,erwnez7ksfkns4dqmyr1fhbe,1,88.5,50,2023-04-03T00:59:05.886Z,2023-04-03T00:59:26Z,4160045335,231,49.6,4160045323,76,,4160045187,56,Center,4160045327,103,16.5,4160045353,353,803,4160045183,9,,4160045221,214,,4160045325,102,53.9,6rzzilhwedeems5je313t0uay,E. López,4160045225,374,4160045333,230,98.5,2023-04-03 01:59:05.161,4160045229,375,4160045329,458,4160045219,20,4160045185,17,,,90:13.162,,,,,,,,,,,
