id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2530059941,766,1,2,80,11,7pmw399vh2v44cjle4fkklp1w,1,62.7,61.7,2023-04-08T01:43:13.623Z,2023-04-08T01:43:18Z,4171351805,213,0.9,4171351801,141,92.7,4171351799,140,78.0,4171351803,212,26.5,4171351797,56,Left,,,,,,,,,,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530059951,755,45,2,80,16,dqx48fglv1l96cyrmjdod0xec,0,12.5,28.2,2023-04-08T01:43:18.600Z,2023-04-08T01:43:21Z,4171351831,56,Back,4171351833,285,,4171351879,233,767,,,,,,,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530059949,767,3,2,80,16,7pmw399vh2v44cjle4fkklp1w,1,87.5,71.8,2023-04-08T01:43:18.600Z,2023-04-12T15:07:51Z,4171351827,56,Center,4171351847,233,755,4171351829,286,,4184694957,464,,,,,,,,,,,,,,erwor15ez2ech6aoyxoeyix62,I. LeFlore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530059975,768,1,2,80,17,7pmw399vh2v44cjle4fkklp1w,1,85.7,72,2023-04-08T01:43:19.672Z,2023-04-12T15:08:07Z,4171351979,212,18.1,4171351973,56,Center,4171352183,210,13,4171352185,154,,4171351981,213,4.4,4171351977,141,47.0,4171351975,140,79.8,,,,erwor15ez2ech6aoyxoeyix62,I. LeFlore,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2530059977,769,13,2,80,20,7pmw399vh2v44cjle4fkklp1w,1,78.4,46.6,2023-04-08T01:43:22.313Z,2023-04-12T15:08:07Z,4171352209,102,42.5,4171352199,84,,4171351993,56,Center,4171351987,22,,4171352211,103,11.1,4171352215,230,97.5,4171352205,55,768,4171352201,29,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,4171352203,154,,4171352213,215,4171352065,20,4171351991,18,,4171352217,231,,,,,,,,,,,50.7,,,,,,,,,,,,
2530059969,756,5,2,80,21,dqx48fglv1l96cyrmjdod0xec,1,-0.4,58,2023-04-08T01:43:24.245Z,2023-04-08T01:43:26Z,4171351953,56,Back,4171351955,346,,4171352031,233,770,,,,,,,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530059983,770,5,2,80,21,7pmw399vh2v44cjle4fkklp1w,0,100.4,42,2023-04-08T01:43:24.245Z,2023-04-08T01:43:54Z,4171352025,346,,4171352023,56,Center,4171352035,233,756,,,,,,,,,,,,,,,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060149,757,1,2,80,45,dqx48fglv1l96cyrmjdod0xec,0,3.6,59.6,2023-04-08T01:43:47.439Z,2023-04-12T15:08:33Z,4171352917,140,60.9,4171352915,56,Left,4171352929,74,,4171352911,124,,4171352923,213,0.3,4171352919,141,84.8,4171352921,212,62.6,4171352913,155,,brbc088u7sq9wh9d9gkonn5gq,C. Olivares,4171352925,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060171,771,44,2,80,47,7pmw399vh2v44cjle4fkklp1w,1,39.9,16.6,2023-04-08T01:43:49.369Z,2023-04-08T01:43:55Z,4171353041,233,758,4171353009,56,Back,4171353011,285,,,,,,,,,,,,,,,,,1d43ue54zl1o9rvnwz5zfotm,O. Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060159,758,44,2,80,47,dqx48fglv1l96cyrmjdod0xec,0,60.1,83.4,2023-04-08T01:43:49.370Z,2023-04-08T01:43:56Z,4171352963,286,,4171352961,56,Left,4171353047,233,771,,,,,,,,,,,,,,,,632mpv8dpnxjm69f8ip1e4l5g,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060173,772,1,2,80,47,7pmw399vh2v44cjle4fkklp1w,0,40.7,18,2023-04-08T01:43:49.577Z,2023-04-08T01:43:55Z,4171353023,213,5.1,4171353017,140,46.3,4171353015,56,Back,4171353021,212,14.4,4171353013,3,,4171353019,141,0.0,,,,,,,1d43ue54zl1o9rvnwz5zfotm,O. Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060203,759,5,2,80,50,dqx48fglv1l96cyrmjdod0xec,1,53.8,101.2,2023-04-08T01:43:52.349Z,2023-04-08T02:10:57Z,4171353135,56,Left,4171353137,347,,4171353139,233,773,,,,,,,,,,,,,,,,632mpv8dpnxjm69f8ip1e4l5g,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060177,773,5,2,80,50,7pmw399vh2v44cjle4fkklp1w,0,46.2,-1.2,2023-04-08T01:43:52.349Z,2023-04-08T01:44:02Z,4171353157,233,759,4171353039,347,,4171353037,56,Back,,,,,,,,,,,,,,,,1d43ue54zl1o9rvnwz5zfotm,O. Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060213,760,1,2,80,59,dqx48fglv1l96cyrmjdod0xec,1,53.3,100,2023-04-08T01:44:02.070Z,2023-04-08T01:44:03Z,4171353181,212,14.7,4171353175,56,Left,4171353177,140,63.4,4171353183,213,5.5,4171353179,141,85.7,4171353173,107,,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060215,761,61,2,81,1,dqx48fglv1l96cyrmjdod0xec,0,64.2,86.3,2023-04-08T01:44:03.494Z,2023-04-08T01:44:03Z,4171353187,56,Left,,,,,,,,,,,,,,,,,,,,,,632mpv8dpnxjm69f8ip1e4l5g,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060221,774,1,2,81,2,7pmw399vh2v44cjle4fkklp1w,0,35.9,8.8,2023-04-08T01:44:04.329Z,2023-04-08T01:44:04Z,4171353239,212,4.9,4171353233,56,Back,4171353241,213,2.4,4171353235,140,32.5,4171353237,141,13.7,,,,,,,,,,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060239,762,61,2,81,3,dqx48fglv1l96cyrmjdod0xec,1,69.5,86.4,2023-04-08T01:44:05.303Z,2023-04-12T15:09:01Z,4171353325,56,Left,,,,,,,,,,,,,,,,,,,,,,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060229,775,1,2,81,4,7pmw399vh2v44cjle4fkklp1w,0,32.5,12.6,2023-04-08T01:44:06.946Z,2023-04-12T15:09:03Z,4171353279,56,Back,4171353289,1,,4171353283,141,11.3,4171353277,157,,4171353281,140,36.1,4171353287,213,6.1,4171353285,212,3.9,,,,1d43ue54zl1o9rvnwz5zfotm,O. Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060243,763,61,2,81,5,dqx48fglv1l96cyrmjdod0xec,1,68.3,91.5,2023-04-08T01:44:07.839Z,2023-04-12T15:09:05Z,4171353339,56,Left,,,,,,,,,,,,,,,,,,,,,,632mpv8dpnxjm69f8ip1e4l5g,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060257,776,52,2,81,8,7pmw399vh2v44cjle4fkklp1w,1,5.5,34.3,2023-04-08T01:44:10.507Z,2023-04-12T15:09:10Z,4184695093,376,,,,,,,,,,,,,,,,,,,,,,,e81zc97bmfjgwo978gplrx46i,X. Valdez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060363,777,80,2,81,33,7pmw399vh2v44cjle4fkklp1w,0,14.8,49.4,2023-04-08T01:44:35.866Z,2023-04-08T01:44:36Z,,,,,,,,,,,,,,,,,,,,,,,,,e81zc97bmfjgwo978gplrx46i,X. Valdez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060383,778,1,2,81,35,7pmw399vh2v44cjle4fkklp1w,1,20.9,65.5,2023-04-08T01:44:37.772Z,2023-04-12T15:09:57Z,4171353939,155,,4171353945,141,69.0,4171353947,212,50.2,4171353941,56,Center,4171353949,213,0.0,4171353943,140,68.7,4171353951,1,,,,,e81zc97bmfjgwo978gplrx46i,X. Valdez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060385,779,44,2,81,37,7pmw399vh2v44cjle4fkklp1w,1,68.1,65.7,2023-04-08T01:44:40.234Z,2023-04-08T01:44:41Z,4171354003,233,764,4171353955,56,Center,4171353957,286,,,,,,,,,,,,,,,,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060387,764,44,2,81,37,dqx48fglv1l96cyrmjdod0xec,0,31.9,34.3,2023-04-08T01:44:40.235Z,2023-04-08T01:44:41Z,4171354015,233,779,4171353961,56,Back,4171353963,285,,,,,,,,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060391,780,1,2,81,38,7pmw399vh2v44cjle4fkklp1w,0,68.7,69,2023-04-08T01:44:40.618Z,2023-04-08T01:44:41Z,4171353985,212,3.1,4171353987,213,3.0,4171353977,3,,4171353981,140,65.8,4171353983,141,69.7,4171353979,56,Center,,,,,,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060401,765,49,2,81,40,dqx48fglv1l96cyrmjdod0xec,1,38.6,27.4,2023-04-08T01:44:42.344Z,2023-04-08T01:44:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060427,766,1,2,81,40,dqx48fglv1l96cyrmjdod0xec,1,38.6,27.4,2023-04-08T01:44:42.535Z,2023-04-08T01:44:46Z,4171354123,141,16.7,4171354127,213,3.6,4171354125,212,15.7,4171354119,56,Back,4171354121,140,25.4,,,,,,,,,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060441,767,1,2,81,43,dqx48fglv1l96cyrmjdod0xec,1,23.1,19.6,2023-04-08T01:44:45.975Z,2023-04-08T01:44:47Z,4171354191,212,24.1,4171354189,141,46.7,4171354193,213,2.3,4171354185,56,Back,4171354187,140,8.3,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060451,768,1,2,81,45,dqx48fglv1l96cyrmjdod0xec,1,8.1,46.7,2023-04-08T01:44:47.801Z,2023-04-08T01:44:50Z,4171354261,212,37.5,4171354265,1,,4171354259,141,56.6,4171354253,155,,4171354263,213,0.2,4171354257,140,43.2,4171354255,56,Back,,,,brbc088u7sq9wh9d9gkonn5gq,C. Olivares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060491,769,4,2,81,51,dqx48fglv1l96cyrmjdod0xec,1,39,63,2023-04-08T01:44:53.295Z,2023-04-12T15:10:23Z,4171360857,294,,4171354413,13,,4171354421,286,,4171354423,233,781,4171354415,56,Back,4171354417,152,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060473,781,4,2,81,51,7pmw399vh2v44cjle4fkklp1w,0,61,37,2023-04-08T01:44:53.296Z,2023-04-12T15:10:26Z,4171354349,152,,4171354343,13,,4171354429,233,769,4171354351,285,,4171354345,294,,4171354347,56,Center,,,,,,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060507,770,1,2,81,56,dqx48fglv1l96cyrmjdod0xec,1,34.7,69.2,2023-04-08T01:44:58.615Z,2023-04-08T01:45:00Z,4171354511,152,,4171354523,213,4.6,4171354515,56,Back,4171354517,140,33.0,4171354507,5,,4171354519,141,36.2,4171354521,212,22.5,,,,272xwghmibw1wnptcoz6xpex,A. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060523,771,1,2,81,57,dqx48fglv1l96cyrmjdod0xec,1,33,36.2,2023-04-08T01:44:59.975Z,2023-04-08T01:45:04Z,4171354595,141,19.9,4171354597,212,14.4,4171354591,56,Back,4171354599,213,5.4,4171354593,140,41.8,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060529,772,1,2,82,2,dqx48fglv1l96cyrmjdod0xec,1,48.7,19.1,2023-04-08T01:45:04.823Z,2023-04-08T01:45:08Z,4171354627,141,2.5,4171354625,140,67.3,4171354623,56,Right,4171354629,212,22.6,4171354631,213,5.8,,,,,,,,,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060541,773,1,2,82,6,dqx48fglv1l96cyrmjdod0xec,1,62.5,5.2,2023-04-08T01:45:08.551Z,2023-04-08T01:45:10Z,4171354679,141,25.0,4171354683,213,2.5,4171354675,56,Back,4171354677,140,43.6,4171354681,212,24.0,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060571,774,1,2,82,8,dqx48fglv1l96cyrmjdod0xec,1,45.2,27.8,2023-04-08T01:45:10.727Z,2023-04-08T01:45:16Z,4171354825,140,41.6,4171354827,141,59.9,4171354823,56,Back,4171354829,212,22.2,4171354831,213,1.7,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060597,775,1,2,82,14,dqx48fglv1l96cyrmjdod0xec,1,46.8,48.1,2023-04-08T01:45:16.327Z,2023-04-08T01:45:18Z,4171354951,212,17.7,4171354945,56,Back,4171354947,140,37.7,4171354949,141,26.2,4171354953,213,4.1,,,,,,,,,,272xwghmibw1wnptcoz6xpex,A. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060607,776,1,2,82,16,dqx48fglv1l96cyrmjdod0xec,1,41.2,25.3,2023-04-08T01:45:18.855Z,2023-04-08T01:45:21Z,4171354983,141,10.3,4171354979,56,Right,4171354987,213,5.7,4171354985,212,19.0,4171354981,140,56.5,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060617,777,1,2,82,19,dqx48fglv1l96cyrmjdod0xec,1,57.8,11.5,2023-04-08T01:45:21.431Z,2023-04-08T01:45:22Z,4171355043,56,Center,4171355049,212,7.8,4171355045,140,59.4,4171355047,141,22.7,4171355051,213,1.4,,,,,,,,,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060639,778,1,2,82,20,dqx48fglv1l96cyrmjdod0xec,1,59.1,22.7,2023-04-08T01:45:22.728Z,2023-04-08T01:45:26Z,4171355169,213,3.7,4171355163,140,46.0,4171355167,212,16.1,4171355165,141,10.4,4171355161,56,Back,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060667,779,1,2,82,23,dqx48fglv1l96cyrmjdod0xec,1,47.4,16.1,2023-04-08T01:45:25.914Z,2023-04-08T01:45:30Z,4171355279,212,59.2,4171355273,56,Left,4171355283,1,,4171355281,213,1.1,4171355275,140,72.6,4171355277,141,93.9,4171355269,155,,4171355271,196,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060679,780,1,2,82,28,dqx48fglv1l96cyrmjdod0xec,1,70.2,93,2023-04-08T01:45:30.712Z,2023-04-08T01:45:33Z,4171355361,56,Center,4171355365,141,76.4,4171355367,212,20.6,4171355369,213,3.7,4171355363,140,53.8,,,,,,,,,,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060685,781,1,2,82,31,dqx48fglv1l96cyrmjdod0xec,1,58.4,84.5,2023-04-08T01:45:33.848Z,2023-04-08T01:45:35Z,4171355403,212,7.3,4171355397,56,Left,4171355401,141,94.4,4171355399,140,61.0,4171355405,213,1.2,,,,,,,,,,272xwghmibw1wnptcoz6xpex,A. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060703,782,1,2,82,32,dqx48fglv1l96cyrmjdod0xec,1,60.5,94.5,2023-04-08T01:45:35.160Z,2023-04-08T01:45:38Z,4171355483,141,68.7,4171355479,56,Center,4171355487,213,4.4,4171355485,212,18.4,4171355481,140,55.3,,,,,,,,,,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060721,783,1,2,82,36,dqx48fglv1l96cyrmjdod0xec,1,54.3,69.9,2023-04-08T01:45:38.456Z,2023-04-08T01:45:41Z,4171355551,56,Back,4171355557,212,14.0,4171355555,141,59.0,4171355559,213,3.7,4171355553,140,43.0,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060735,784,1,2,82,39,dqx48fglv1l96cyrmjdod0xec,1,43,58.8,2023-04-08T01:45:41.768Z,2023-04-08T01:45:46Z,4171355623,213,1.1,4171355617,140,45.9,4171355615,56,Back,4171355619,141,68.6,4171355621,212,7.3,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060753,785,1,2,82,44,dqx48fglv1l96cyrmjdod0xec,1,52.2,61.5,2023-04-08T01:45:46.504Z,2023-04-08T01:45:50Z,4171355707,56,Center,4171355715,213,5.2,4171355711,141,53.7,4171355713,212,6.0,4171355709,140,54.8,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060769,786,1,2,82,48,dqx48fglv1l96cyrmjdod0xec,1,54.8,52.8,2023-04-08T01:45:50.392Z,2023-04-08T01:45:52Z,4171355803,140,58.9,4171355809,213,4.9,4171355807,212,25.8,4171355805,141,15.4,4171355801,56,Right,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060779,787,1,2,82,50,dqx48fglv1l96cyrmjdod0xec,1,64.2,17.9,2023-04-08T01:45:52.600Z,2023-04-08T01:45:54Z,4171355861,141,2.5,4171355865,213,5.6,4171355859,140,77.4,4171355863,212,17.4,4171355857,56,Right,,,,,,,,,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060795,788,1,2,82,52,dqx48fglv1l96cyrmjdod0xec,1,76.7,4.1,2023-04-08T01:45:54.505Z,2023-04-08T01:45:57Z,4171355933,212,11.3,4171355929,140,66.6,4171355927,56,Right,4171355931,141,9.8,4171355935,213,2.8,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060801,789,1,2,82,54,dqx48fglv1l96cyrmjdod0xec,1,64.9,12.8,2023-04-08T01:45:57.112Z,2023-04-08T01:45:58Z,4171355953,56,Center,4171355959,212,8.3,4171355961,213,1.2,4171355955,140,67.8,4171355957,141,24.2,,,,,,,,,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060833,790,1,2,82,56,dqx48fglv1l96cyrmjdod0xec,1,67.3,25,2023-04-08T01:45:58.393Z,2023-04-08T01:46:02Z,4171356093,141,15.5,4171356091,140,64.6,4171356089,56,Right,4171356095,212,7.1,4171356097,213,4.3,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060835,791,61,2,82,59,dqx48fglv1l96cyrmjdod0xec,0,63.8,14.8,2023-04-08T01:46:01.361Z,2023-04-08T01:49:19Z,4171356101,56,Right,,,,,,,,,,,,,,,,,,,,,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060831,782,49,2,82,59,7pmw399vh2v44cjle4fkklp1w,1,29.6,95.9,2023-04-08T01:46:01.868Z,2023-04-08T01:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060853,783,3,2,83,2,7pmw399vh2v44cjle4fkklp1w,0,42.2,96.2,2023-04-08T01:46:04.968Z,2023-04-12T15:11:32Z,4184695231,465,,4171356165,286,,4171356163,56,Back,4171356305,233,792,,,,,,,,,,,,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060851,792,7,2,83,2,dqx48fglv1l96cyrmjdod0xec,1,57.8,3.8,2023-04-08T01:46:04.969Z,2023-04-12T15:11:34Z,4171356157,167,,4184695233,385,,4171356175,233,783,4171356159,56,Right,4171356161,285,,,,,,,,,,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060879,784,5,2,83,3,7pmw399vh2v44cjle4fkklp1w,1,43.8,101.4,2023-04-08T01:46:05.353Z,2023-04-08T02:10:58Z,4171356257,56,Back,4171356259,347,,4171356289,233,793,,,,,,,,,,,,,,,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060855,793,5,2,83,3,dqx48fglv1l96cyrmjdod0xec,0,56.2,-1.4,2023-04-08T01:46:05.353Z,2023-04-08T01:46:10Z,4171356167,56,Right,4171356297,233,784,4171356169,347,,,,,,,,,,,,,,,,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060929,785,18,2,83,17,7pmw399vh2v44cjle4fkklp1w,1,0,0,2023-04-08T01:46:19.902Z,2023-04-08T01:46:20Z,4171356455,44,Forward,4171356457,59,7,4171356501,55,786,4171356453,42,,,,,,,,,,,,,,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060935,786,19,2,83,17,7pmw399vh2v44cjle4fkklp1w,1,0,0,2023-04-08T01:46:19.903Z,2023-04-08T01:46:20Z,4171356483,44,Forward,4171356479,292,8,4171356485,55,785,4171356471,42,,4171356481,293,2,4171356477,59,11,4171356475,145,7,,,,azzpjrq2pndxuz0waw25p7r6y,I. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060979,787,1,2,83,27,7pmw399vh2v44cjle4fkklp1w,0,49.3,100,2023-04-08T01:46:29.501Z,2023-04-08T01:46:33Z,4171356687,213,6.1,4171356685,212,35.9,4171356677,107,,4171356681,140,83.1,4171356689,1,,4171356683,141,93.5,4171356679,56,Left,,,,erwor15ez2ech6aoyxoeyix62,I. LeFlore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530060975,794,49,2,83,30,dqx48fglv1l96cyrmjdod0xec,1,18.7,5.5,2023-04-08T01:46:32.746Z,2023-04-08T01:46:32Z,,,,,,,,,,,,,,,,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530061023,795,1,2,83,38,dqx48fglv1l96cyrmjdod0xec,0,24.2,26.2,2023-04-08T01:46:40.509Z,2023-04-08T01:46:41Z,4171356879,236,,4171356873,213,0.7,4171356865,56,Back,4171356867,140,24.7,4171356881,233,788,4171356885,286,,4171356869,141,26.8,4171356871,212,0.7,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530061013,788,74,2,83,38,7pmw399vh2v44cjle4fkklp1w,1,77.1,73.8,2023-04-08T01:46:40.510Z,2023-04-08T01:46:41Z,4171356911,233,795,4171356835,285,,4171356833,56,Center,,,,,,,,,,,,,,,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530061025,789,49,2,83,39,7pmw399vh2v44cjle4fkklp1w,1,79.7,77.5,2023-04-08T01:46:41.405Z,2023-04-08T01:46:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530061049,790,1,2,83,42,7pmw399vh2v44cjle4fkklp1w,1,86.3,76.3,2023-04-08T01:46:45.053Z,2023-04-12T15:12:59Z,4171356983,141,67.8,4171357107,210,13,4171356979,56,Center,4171357109,154,,4171356987,213,3.9,4171356985,212,8.9,4171356981,140,79.9,,,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2530061053,791,13,2,83,43,7pmw399vh2v44cjle4fkklp1w,1,82.2,66.2,2023-04-08T01:46:45.637Z,2023-04-12T15:12:55Z,4171356997,22,,4171357123,102,57.1,4171357115,29,,4171357127,215,,4171357119,55,790,4171357063,20,,4171357001,56,Center,4171357129,230,98.8,dgrqyrhb6nyp5primfoltapuy,Y. González,4171357117,154,,4171357125,103,4171357113,83,4171356999,18,,4171357131,231,,,,,,,,,8.3,,51.8,,,,,,,,,,,,
