id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value
2442646361,651,15,2,73,47,89xivtxk59uzvhdsd6miao6tm,1,81,52.5,2022-08-06T15:30:43.208Z,2022-08-07T08:12:32Z,3687882733,233,566,3687882619,25,,3687882621,72,,3690008551,178,,3687891351,328,,3687880129,56,Center,3687891343,102,47.5,3687891363,146,99.7,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,3687891347,215,,,3687891359,458,3687891341,80,,3689144967,108,3687891365,147,50.4,3687891345,103,10.8,3687880127,18,,,,,,,,,,,,,,,,,,,
2442646343,566,10,2,73,48,9njsy633rh1tyri7l2jaju5o,1,0.1,49.3,2022-08-06T15:30:43.860Z,2022-08-07T08:12:31Z,3689145483,179,,3687882357,177,,3687882887,233,651,3687880027,182,,3689145487,377,,3687880029,56,Back,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442646373,567,52,2,73,48,9njsy633rh1tyri7l2jaju5o,1,0.3,49.8,2022-08-06T15:30:44.221Z,2022-08-07T08:12:31Z,3689145749,377,,3690009911,389,,,,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442646623,568,1,2,73,51,9njsy633rh1tyri7l2jaju5o,1,5,55.9,2022-08-06T15:30:46.860Z,2022-08-07T08:12:31Z,3687881629,141,94.1,3687881631,212,60.0,3687881625,56,Left,3687881635,1,,3687881627,140,56.5,3687881633,213,0.4,3687881623,199,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442646631,569,4,2,73,56,9njsy633rh1tyri7l2jaju5o,1,55.4,91.5,2022-08-06T15:30:51.544Z,2022-08-07T08:12:30Z,3687881651,13,,3687881655,56,Left,3687881659,286,,3687881695,233,652,3687881653,294,,3687881657,152,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442646595,652,4,2,73,56,89xivtxk59uzvhdsd6miao6tm,0,44.6,8.5,2022-08-06T15:30:51.545Z,2022-08-07T08:12:30Z,3690010951,178,,3687881475,152,,3687881471,294,,3687881727,233,569,3687881477,285,,3687881473,56,Back,3687881469,13,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442882015,743,1,2,74,5,9njsy633rh1tyri7l2jaju5o,1,49.9,95.3,2022-08-06T15:31:00.616Z,2022-08-07T08:12:30Z,3689148837,5,,3689148571,212,17.7,3689148565,56,Left,3689148573,213,6.0,3689148567,140,66.1,3689148841,152,,3690012039,178,,3689148563,189,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,3689148569,141,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442646863,570,1,2,74,7,9njsy633rh1tyri7l2jaju5o,1,55,93.4,2022-08-06T15:31:02.713Z,2022-08-07T08:12:29Z,3687882953,141,85.0,3690012291,178,,3687882957,213,3.5,3687882949,56,Back,3687882951,140,42.2,3687882955,212,14.6,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442646931,571,1,2,74,8,9njsy633rh1tyri7l2jaju5o,1,47,89.2,2022-08-06T15:31:04.121Z,2022-08-07T08:12:29Z,3687883377,212,17.8,3687883373,141,66.3,3687883369,140,38.8,3690012479,178,,3687883379,213,4.2,3687883363,56,Back,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442647107,572,1,2,74,12,9njsy633rh1tyri7l2jaju5o,1,42.2,68.1,2022-08-06T15:31:07.807Z,2022-08-07T08:12:28Z,3687884227,140,52.7,3690012823,178,,3687884233,213,1.1,3687884229,141,97.4,3687884231,212,22.8,3687884225,56,Left,,,,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442647181,573,1,2,74,17,9njsy633rh1tyri7l2jaju5o,1,67,90.4,2022-08-06T15:31:12.399Z,2022-08-07T08:12:27Z,3687884655,141,94.5,3687884661,213,0.2,3687884651,56,Left,3687884657,212,11.3,3690013175,178,,3687884653,140,77.4,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442647359,574,1,2,74,20,9njsy633rh1tyri7l2jaju5o,1,85,95.3,2022-08-06T15:31:15.688Z,2022-08-07T08:12:26Z,3687885689,212,46.7,3687885667,155,,3687885661,2,,3689149943,224,,3687885683,141,26.8,3690013403,178,,3689149945,72,,3687885699,213,4.8,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,3687885707,1,,,3687885677,140,3687885673,56,Center,,,,,,,,,,,,,,,,,,,87.7,,,,,,,,,,
2442647371,575,61,2,74,27,9njsy633rh1tyri7l2jaju5o,0,84.4,24,2022-08-06T15:31:22.830Z,2022-08-07T08:12:25Z,3687885757,56,Center,3690014129,178,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442647465,653,1,2,74,28,89xivtxk59uzvhdsd6miao6tm,0,17.6,68.3,2022-08-06T15:31:23.750Z,2022-08-07T08:12:24Z,3690015553,178,,3687886325,56,Back,3687886331,212,14.8,3687886329,141,75.6,3687886333,213,0.3,3687886327,140,30.9,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442647559,576,49,2,74,31,9njsy633rh1tyri7l2jaju5o,1,70.7,13.7,2022-08-06T15:31:27.071Z,2022-08-07T08:12:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442647615,577,1,2,74,35,9njsy633rh1tyri7l2jaju5o,0,71,42.5,2022-08-06T15:31:30.682Z,2022-08-07T08:12:22Z,3687887209,141,44.0,3690016719,178,,3687887215,212,3.3,3687887199,56,Center,3687887221,213,0.3,3687887203,140,74.0,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442647731,655,61,2,74,35,89xivtxk59uzvhdsd6miao6tm,1,26.6,55.7,2022-08-06T15:31:30.842Z,2022-08-07T08:12:22Z,3690018951,178,,3687887831,56,Back,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442647691,654,1,2,74,37,89xivtxk59uzvhdsd6miao6tm,0,21.3,35.9,2022-08-06T15:31:32.721Z,2022-08-07T08:12:21Z,3687887609,212,2.6,3687887597,157,,3687887611,213,0.9,3687887723,286,,3687887601,56,Back,3687887719,233,578,3687887607,141,38.9,3687887613,1,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,3687887603,140,22.8,,3687887717,236,3690019411,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442647705,578,74,2,74,37,9njsy633rh1tyri7l2jaju5o,1,77.3,60.5,2022-08-06T15:31:32.764Z,2022-08-07T08:12:21Z,3690019729,178,,3687887687,56,Center,3687887689,285,,3687887741,233,654,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442647877,656,12,2,74,41,89xivtxk59uzvhdsd6miao6tm,1,4.1,24.2,2022-08-06T15:31:36.465Z,2022-08-07T09:57:16Z,3687888833,167,,3687888695,56,Back,3687888703,213,5.7,3690020317,178,,3687888699,141,0.0,3687888697,140,28.7,3687888701,212,31.3,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442648247,579,5,2,74,43,9njsy633rh1tyri7l2jaju5o,1,67.7,102,2022-08-06T15:31:39.007Z,2022-08-07T01:30:12Z,3687890727,347,,3687890725,56,Left,3687890767,233,657,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442647891,657,5,2,74,43,89xivtxk59uzvhdsd6miao6tm,0,32.3,-2,2022-08-06T15:31:39.007Z,2022-08-07T01:30:12Z,3687888781,347,,3687890797,233,579,3687888777,56,Back,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442648285,580,1,2,74,57,9njsy633rh1tyri7l2jaju5o,1,66.9,100,2022-08-06T15:31:52.905Z,2022-08-07T08:12:20Z,3687890883,141,90.6,3687890877,107,,3687890887,213,3.7,3687890881,140,55.1,3687890879,56,Left,3689152339,189,,3687890885,212,14.6,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442648301,581,1,2,74,59,9njsy633rh1tyri7l2jaju5o,1,54.9,83.1,2022-08-06T15:31:54.347Z,2022-08-07T08:12:20Z,3687891003,140,68.2,3687891007,141,96.5,3690195399,178,,3687891013,213,0.6,3687891001,56,Left,3687891011,212,16.7,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442648425,582,1,2,75,1,9njsy633rh1tyri7l2jaju5o,1,73.4,97.3,2022-08-06T15:31:56.966Z,2022-08-07T08:12:19Z,3687891673,56,Left,3687891677,141,94.1,3690195567,178,,3687891681,213,4.9,3687891675,140,73.7,3687891679,212,2.2,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442648503,583,1,2,75,5,9njsy633rh1tyri7l2jaju5o,0,74.1,90,2022-08-06T15:32:01.125Z,2022-08-07T08:12:18Z,3687892091,140,100.0,3687892099,1,,3687892085,155,,3687892095,212,65.0,3687892089,56,Right,3687892093,141,4.3,3687892097,213,5.2,3690195845,178,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,3687892087,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442648511,584,5,2,75,11,9njsy633rh1tyri7l2jaju5o,0,101.2,5.5,2022-08-06T15:32:06.560Z,2022-08-07T02:33:30Z,3687892141,56,Right,3687892379,233,658,3687892145,346,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442648537,658,5,2,75,11,89xivtxk59uzvhdsd6miao6tm,1,-1.2,94.5,2022-08-06T15:32:06.560Z,2022-08-07T02:33:30Z,3687892293,56,Back,3687892323,233,584,3687892295,346,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442648913,659,1,2,75,23,89xivtxk59uzvhdsd6miao6tm,1,4.5,49.6,2022-08-06T15:32:19.238Z,2022-08-07T08:12:17Z,3687894277,237,,3687894265,56,Back,3687894269,141,74.1,3687894273,213,1.2,3687894263,124,,3687894271,212,17.8,3687894267,140,10.5,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442649063,660,1,2,75,25,89xivtxk59uzvhdsd6miao6tm,1,4.7,66.7,2022-08-06T15:32:20.849Z,2022-08-07T08:12:17Z,3687895039,141,49.1,3687895035,56,Back,3687895043,213,4.7,3690196463,178,,3687895037,140,4.3,3687895041,212,12.0,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442649091,661,1,2,75,30,89xivtxk59uzvhdsd6miao6tm,1,9.2,43.7,2022-08-06T15:32:26.127Z,2022-08-07T08:12:16Z,3687895201,56,Left,3687895209,213,0.5,3687895211,1,,3690196551,178,,3687895203,140,63.8,3687895207,212,64.3,3687895199,155,,3687895205,141,86.6,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,3687895235,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442649197,585,45,2,75,35,9njsy633rh1tyri7l2jaju5o,0,41.2,1.2,2022-08-06T15:32:30.869Z,2022-08-07T08:12:15Z,3687895817,56,Back,3687895819,285,,3687896257,233,662,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442649267,662,3,2,75,35,89xivtxk59uzvhdsd6miao6tm,1,58.8,98.8,2022-08-06T15:32:30.869Z,2022-08-07T08:12:15Z,3689154149,464,,3687896147,286,,3687896145,56,Left,3687896209,233,585,3690198677,178,,3690198679,21,,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442649269,663,50,2,75,38,89xivtxk59uzvhdsd6miao6tm,1,76.7,87.4,2022-08-06T15:32:34.033Z,2022-08-07T08:01:48Z,3687896191,286,,3687896317,233,586,3687896189,56,Left,,,,,,,,,,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442649255,586,7,2,75,39,9njsy633rh1tyri7l2jaju5o,0,23.3,12.6,2022-08-06T15:32:35.018Z,2022-08-07T08:01:49Z,3690199241,389,,3687896119,56,Back,3687896217,233,663,3689155067,385,,3687896121,285,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442649315,664,61,2,75,39,89xivtxk59uzvhdsd6miao6tm,1,77.3,84.4,2022-08-06T15:32:35.102Z,2022-08-07T08:12:14Z,3687896439,56,Left,3690199667,178,,,,,,,,,,,,,,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442649337,587,52,2,75,42,9njsy633rh1tyri7l2jaju5o,1,11,39,2022-08-06T15:32:37.837Z,2022-08-07T08:12:14Z,3689155619,376,,3690199867,389,,,,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442649563,588,1,2,75,52,9njsy633rh1tyri7l2jaju5o,1,13.5,50.5,2022-08-06T15:32:47.801Z,2022-08-07T08:12:13Z,3687897691,141,81.8,3690200207,178,,3687897685,123,,3687897695,213,1.2,3687897689,140,22.5,3687897693,212,23.3,3687897705,287,,3687897687,56,Back,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442649679,589,1,2,75,56,9njsy633rh1tyri7l2jaju5o,1,19,92.1,2022-08-06T15:32:51.902Z,2022-08-07T08:12:12Z,3687898291,56,Left,3687898301,1,,3690200323,178,,3687898299,213,6.2,3687898289,155,,3687898295,141,89.4,3687898293,140,56.9,3687898297,212,39.8,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442649793,590,1,2,75,59,9njsy633rh1tyri7l2jaju5o,1,55.1,85.3,2022-08-06T15:32:54.431Z,2022-08-07T08:12:12Z,3687898931,141,79.9,3687898925,168,,3687898929,140,67.5,3687898937,213,6.0,3687898923,3,,3687898933,212,13.5,3690200537,388,,3687898927,56,Left,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443138651,1401,83,2,76,3,89xivtxk59uzvhdsd6miao6tm,1,36,46.4,2022-08-06T15:32:58.799Z,2022-08-07T08:12:10Z,3690538561,399,214883,,,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442649889,591,3,2,76,3,9njsy633rh1tyri7l2jaju5o,1,64.2,52.8,2022-08-06T15:32:58.900Z,2022-08-07T08:12:10Z,3687899465,233,665,3687899425,286,,3690201157,178,,3689156635,464,,3687899423,56,Center,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442649813,665,45,2,76,3,89xivtxk59uzvhdsd6miao6tm,0,35.8,47.2,2022-08-06T15:32:58.900Z,2022-08-07T08:12:10Z,3687899061,285,,3687899059,56,Back,3687899503,233,591,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442650023,592,1,2,76,8,9njsy633rh1tyri7l2jaju5o,1,74.5,26.9,2022-08-06T15:33:03.347Z,2022-08-07T08:12:08Z,3687900033,213,0.3,3687900027,140,97.4,3687900031,212,24.8,3687900025,56,Center,3690201529,178,,3687900029,141,36.1,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443099989,1269,43,2,76,11,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-06T15:33:06.995Z,2022-08-07T05:52:54Z,3690354915,399,192496,3690538859,144,83,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442650115,593,1,2,76,12,9njsy633rh1tyri7l2jaju5o,1,99,25.1,2022-08-06T15:33:07.767Z,2022-08-07T08:12:06Z,3687900521,140,85.4,3687900525,212,14.7,3687900523,141,30.1,3687900519,56,Center,3690202007,178,,3687900527,213,2.9,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442650123,594,61,2,76,14,9njsy633rh1tyri7l2jaju5o,0,86.5,23.5,2022-08-06T15:33:09.978Z,2022-08-07T08:12:05Z,3690203099,178,,3687900555,56,Center,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442650179,666,61,2,76,16,89xivtxk59uzvhdsd6miao6tm,1,14.1,71,2022-08-06T15:33:11.342Z,2022-08-07T08:12:05Z,3687900877,56,Back,3690203343,178,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443099851,1068,67,2,76,16,9njsy633rh1tyri7l2jaju5o,1,85.7,27.9,2022-08-06T15:33:11.687Z,2022-08-07T08:51:04Z,3690353989,233,1268,,,,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443099843,1268,67,2,76,16,89xivtxk59uzvhdsd6miao6tm,0,14.3,72.1,2022-08-06T15:33:11.688Z,2022-08-07T08:12:04Z,3690354033,233,1068,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442650219,595,1,2,76,16,9njsy633rh1tyri7l2jaju5o,1,85.7,27.1,2022-08-06T15:33:12.176Z,2022-08-07T08:12:03Z,3687901087,140,80.4,3690203557,389,,3687901093,213,4.2,3687901089,141,12.0,3687901085,56,Right,3687901091,212,11.7,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442650259,596,1,2,76,18,9njsy633rh1tyri7l2jaju5o,1,82.7,13.2,2022-08-06T15:33:13.444Z,2022-08-07T08:12:03Z,3687901285,155,,3687901291,141,46.6,3689158535,224,,3687901293,212,23.5,3687901295,213,1.3,3687901289,140,88.4,3687901287,56,Center,3690203753,178,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,3689158539,20,,,3687901283,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442650267,597,50,2,76,19,9njsy633rh1tyri7l2jaju5o,1,88.2,40.5,2022-08-06T15:33:14.567Z,2022-08-07T08:12:03Z,3689159173,286,,3687901325,56,Center,3689403255,233,667,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442650301,667,7,2,76,20,89xivtxk59uzvhdsd6miao6tm,0,11.8,59.5,2022-08-06T15:33:15.607Z,2022-08-07T08:12:02Z,3690204535,388,,3689159371,285,,3689160283,385,,3690204537,15,,3689403239,233,597,3687901499,56,Back,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442650385,598,1,2,76,21,9njsy633rh1tyri7l2jaju5o,1,85,40.7,2022-08-06T15:33:16.738Z,2022-08-07T08:12:02Z,3687901991,140,76.3,3687901995,212,18.4,3687913077,210,13,3690204709,178,,3687901993,141,64.2,3687901987,56,Center,3687901997,213,2.1,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2442650393,599,13,2,76,23,9njsy633rh1tyri7l2jaju5o,1,78.6,51.2,2022-08-06T15:33:18.451Z,2022-08-07T08:12:02Z,3687902025,22,,3687913199,103,25,3687913209,146,86.4,3687913189,75,,3687902027,18,,3689161961,391,,3687913191,29,,3687913207,153,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,3689161959,108,,,3687913213,230,3687913201,215,,3687913193,55,3687913197,102,32.4,3687913211,147,51.1,3690204925,178,3687902029,56,3687913215,231,50.9,3687913187,72,,97.7,598,,,3687913205,328,,,,,Center
2442650555,669,1,2,76,25,89xivtxk59uzvhdsd6miao6tm,1,12.9,51,2022-08-06T15:33:20.385Z,2022-08-07T08:12:01Z,3687902939,140,21.7,3690205333,388,,3687902935,3,,3687902943,212,9.3,3687902945,213,6.2,3687902937,56,Back,3687902941,141,49.4,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442650595,670,1,2,76,26,89xivtxk59uzvhdsd6miao6tm,0,22.8,48.5,2022-08-06T15:33:21.345Z,2022-08-07T08:12:01Z,3687903157,1,,3687903153,212,20.6,3687903147,56,Back,3687903155,213,6.2,3687903145,157,,3687903149,140,42.4,3687903151,141,47.3,3690206311,178,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442650413,668,43,2,76,26,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-06T15:33:21.796Z,2022-08-06T20:15:51Z,3687902137,56,Back,3689162823,140,19.8,3689163081,15,0,3689162827,212,6.9,3689162829,213,6.0,3689164177,144,12,3689162825,141,50.5,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442885423,745,61,2,76,27,9njsy633rh1tyri7l2jaju5o,0,61.1,54.1,2022-08-06T15:33:23.157Z,2022-08-07T08:12:00Z,3689166143,56,Center,3690208129,178,,,,,,,,,,,,,,,,,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443100345,1275,67,2,76,28,89xivtxk59uzvhdsd6miao6tm,1,36.1,43,2022-08-06T15:33:24.147Z,2022-08-07T08:51:05Z,3690357029,233,1073,,,,,,,,,,,,,,,,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443100339,1073,67,2,76,28,9njsy633rh1tyri7l2jaju5o,0,63.9,57,2022-08-06T15:33:24.148Z,2022-08-07T08:11:59Z,3690357035,233,1275,,,,,,,,,,,,,,,,,,,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443100523,1074,43,2,76,29,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-08-06T15:33:25.075Z,2022-08-07T05:53:23Z,3690358033,399,488050,3690539291,144,83,,,,,,,,,,,,,,,,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442650679,671,1,2,76,29,89xivtxk59uzvhdsd6miao6tm,1,36.2,42.9,2022-08-06T15:33:25.108Z,2022-08-07T08:11:59Z,3687903633,212,15.5,3687903627,56,Back,3687903631,141,60.5,3687903629,140,45.6,3687903635,213,0.9,3690208395,178,,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442650703,673,49,2,76,30,89xivtxk59uzvhdsd6miao6tm,1,39.6,52.4,2022-08-06T15:33:26.241Z,2022-08-07T08:11:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
