id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/16/value,qualifier/15/value,qualifier/12/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2474719051,774,68,2,73,53,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-20T18:20:57.515Z,2022-10-21T08:41:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719057,516,68,2,73,54,2b57rbw94i9ohnbch52owvqtq,0,0,0,2022-10-20T18:20:57.789Z,2022-10-21T08:41:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719095,775,52,2,73,59,7zibyotq1x1hq6pmgibhr0e6s,1,14.3,54.6,2022-10-20T18:21:03.168Z,2022-10-21T11:30:14Z,3859257443,376,,3859362511,178,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719185,776,1,2,74,6,7zibyotq1x1hq6pmgibhr0e6s,0,16.6,61.8,2022-10-20T18:21:09.990Z,2022-10-21T11:30:13Z,3858496499,199,,3858496503,140,62.7,3858496501,56,Center,3858496507,212,48.7,3858496511,1,,3858496505,141,70.3,3858496509,213,0.1,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719203,517,12,2,74,9,2b57rbw94i9ohnbch52owvqtq,1,31.7,34,2022-10-20T18:21:13.569Z,2022-10-21T11:30:13Z,3858496625,212,17.3,3858496621,140,23.5,3858496627,213,4.2,3859362729,388,,3858496623,141,12.0,3858496619,56,Back,3859257745,15,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474889811,1109,43,2,74,12,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-20T18:21:16.519Z,2022-10-21T09:01:54Z,3859399089,178,0,3859399171,144,82,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719225,777,1,2,74,14,7zibyotq1x1hq6pmgibhr0e6s,0,81.1,86.6,2022-10-20T18:21:18.372Z,2022-10-21T11:30:12Z,3859362779,178,,3858496737,56,Center,3858496745,213,5.5,3858496743,212,11.1,3858496741,141,75.6,3858496739,140,88.9,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474937127,1154,67,2,74,16,2b57rbw94i9ohnbch52owvqtq,1,13,24.7,2022-10-20T18:21:19.875Z,2022-10-21T11:19:40Z,3859633377,233,1748,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474937125,1748,67,2,74,16,7zibyotq1x1hq6pmgibhr0e6s,0,87,75.3,2022-10-20T18:21:19.876Z,2022-10-21T11:19:41Z,3859633383,233,1154,,,,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474890079,826,43,2,74,16,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T18:21:19.942Z,2022-10-21T10:44:16Z,3859400411,233,1111,3859632799,144,67,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474890073,1111,43,2,74,16,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-20T18:21:19.943Z,2022-10-21T10:44:16Z,3859400431,233,826,3859632807,144,67,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719229,518,8,2,74,16,2b57rbw94i9ohnbch52owvqtq,1,12.1,20.7,2022-10-20T18:21:20.044Z,2022-10-21T11:30:12Z,3858496751,56,Back,3859362891,389,,3859258017,384,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719249,778,1,2,74,18,7zibyotq1x1hq6pmgibhr0e6s,1,99.5,76.3,2022-10-20T18:21:22.471Z,2022-10-21T11:30:11Z,3859362991,178,,3858496863,140,93.0,3858496867,212,15.2,3858496861,56,Center,3858496869,213,4.2,3858496865,141,56.4,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474890263,1114,67,2,74,19,7zibyotq1x1hq6pmgibhr0e6s,1,94.3,56.6,2022-10-20T18:21:23.251Z,2022-10-21T11:30:10Z,3859401267,233,828,,,,,,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474890259,828,67,2,74,19,2b57rbw94i9ohnbch52owvqtq,0,5.7,43.4,2022-10-20T18:21:23.252Z,2022-10-21T11:30:10Z,3859401301,233,1114,,,,,,,,,,,,,,,,,,,,,,6y2s58f539ax7s9np2jao0tn8,M. Osifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719443,782,1,2,74,19,7zibyotq1x1hq6pmgibhr0e6s,1,94.1,56.5,2022-10-20T18:21:23.261Z,2022-10-21T11:30:10Z,3858499289,210,15,3859363131,178,,3858499291,154,,3858497907,56,Center,3858497911,141,45.5,3858497909,140,88.3,3858497913,212,9.6,3858498377,156,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,3858497915,213,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2474719259,779,15,2,74,20,7zibyotq1x1hq6pmgibhr0e6s,1,90.4,54.4,2022-10-20T18:21:24.230Z,2022-10-21T11:30:09Z,3858499315,147,48.4,3858496917,17,,3858497261,82,,3858499297,80,,3858499301,154,,3858499307,102,47.6,3858499319,231,52.6,3858499313,146,93.0,9tgbdheyuooa8cfz06l577end,C. Stengs,3858497297,233,519,3858496919,56,Center,3858499299,29,,,3859363187,178,,3858497257,72,3858499303,55,782,3858499311,328,,3858499317,230,3858499309,103,3858496915,22,,,,,19,99,,,,,,,
2474719269,519,10,2,74,20,2b57rbw94i9ohnbch52owvqtq,1,6.1,43.9,2022-10-20T18:21:24.385Z,2022-10-21T11:30:09Z,3858497333,233,779,3859363249,178,,3858496965,56,Back,3858496963,94,,,,,,,,,,,,,,6y2s58f539ax7s9np2jao0tn8,M. Osifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719277,520,49,2,74,22,2b57rbw94i9ohnbch52owvqtq,1,9,33.6,2022-10-20T18:21:26.485Z,2022-10-21T11:30:08Z,,,,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719297,521,3,2,74,23,2b57rbw94i9ohnbch52owvqtq,0,10.2,28.2,2022-10-20T18:21:27.143Z,2022-10-21T11:30:08Z,3859259581,465,,3859363459,178,,3859259493,467,d19yalwh3i2olvpwoi89feqjt,3858497119,285,,3858497113,56,Back,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719309,522,4,2,74,25,2b57rbw94i9ohnbch52owvqtq,1,20.5,23.7,2022-10-20T18:21:29.193Z,2022-10-21T11:30:07Z,3858497173,285,,3858497167,56,Back,3858497171,265,,3858497169,152,,3858497165,13,,3858497277,233,781,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719319,781,4,2,74,25,7zibyotq1x1hq6pmgibhr0e6s,0,79.5,76.3,2022-10-20T18:21:29.194Z,2022-10-21T11:30:07Z,3858497219,13,,3858497225,265,,3858497223,152,,3858497227,286,,3859363521,178,,3858497289,233,522,3858497221,56,Center,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719303,780,43,2,74,26,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-20T18:21:29.629Z,2022-10-21T07:16:53Z,3859258841,144,45,3858497149,286,0,3858497179,233,521,3858497147,56,Center,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719357,523,43,2,74,35,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T18:21:39.085Z,2022-10-20T18:21:43Z,3858497455,56,Back,3858497681,144,8,,,,,,,,,,,,,,,,,,,6y2s58f539ax7s9np2jao0tn8,M. Osifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719537,524,1,2,74,48,2b57rbw94i9ohnbch52owvqtq,0,21.7,31.8,2022-10-20T18:21:51.840Z,2022-10-21T11:30:07Z,3858498419,212,58.9,3858498407,5,,3859363563,178,,3858498479,189,,3858498411,152,,3858498409,155,,3858498417,141,72.9,3858498413,56,Center,d0itp0eyxewvnm2shm0manw7p,D. Phillips,3858498423,1,,3858498421,213,0.5,3858498415,140,,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719539,783,1,2,74,53,7zibyotq1x1hq6pmgibhr0e6s,0,22.5,31.5,2022-10-20T18:21:57.435Z,2022-10-21T11:30:06Z,3858498443,140,38.1,3858498447,212,27.7,3858498441,56,Back,3858498439,157,,3858498543,189,,3858498449,213,5.3,3858498445,141,0.0,3858498451,1,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,3859363659,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719561,525,5,2,74,55,2b57rbw94i9ohnbch52owvqtq,1,61.4,101.5,2022-10-20T18:21:59.184Z,2022-10-21T08:42:53Z,3858498587,233,784,3858498581,56,Left,3858498583,347,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719541,784,5,2,74,55,7zibyotq1x1hq6pmgibhr0e6s,0,38.6,-1.5,2022-10-20T18:21:59.184Z,2022-10-21T08:42:53Z,3858498459,347,,3858498725,233,525,3858498457,56,Back,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719575,526,1,2,74,58,2b57rbw94i9ohnbch52owvqtq,1,58.8,100,2022-10-20T18:22:02.314Z,2022-10-21T11:30:06Z,3858498669,213,3.6,3858498665,141,88.1,3858498663,140,42.2,3858498667,212,19.8,3858498659,107,,3858498661,56,Back,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719589,527,1,2,75,1,2b57rbw94i9ohnbch52owvqtq,1,47.8,87.5,2022-10-20T18:22:05.483Z,2022-10-21T11:30:05Z,3858498765,213,5.2,3859321173,178,,3858498757,56,Center,3858498763,212,13.2,3858498759,140,54.2,3858498761,141,70.8,,,,,,,6y2s58f539ax7s9np2jao0tn8,M. Osifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719625,528,1,2,75,4,2b57rbw94i9ohnbch52owvqtq,1,54.3,61.7,2022-10-20T18:22:07.989Z,2022-10-21T11:30:04Z,3858498923,213,4.2,3858498915,141,36.7,3858498907,56,Back,3858498919,212,19.3,3859321381,178,,3858498911,140,45.5,,,,,,,mzrka1w28qc7vgr5xmcngqg9,I. Boonen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719639,529,1,2,75,6,2b57rbw94i9ohnbch52owvqtq,1,46.2,40.6,2022-10-20T18:22:10.090Z,2022-10-21T11:30:04Z,3859321615,178,,3858498997,141,30.0,3858498993,56,Center,3858498995,140,57.2,3858499001,213,5.7,3858498999,212,13.6,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719653,530,1,2,75,8,2b57rbw94i9ohnbch52owvqtq,1,59.8,26.7,2022-10-20T18:22:12.517Z,2022-10-21T11:30:03Z,3858499081,212,13.0,3858499083,213,0.6,3859321821,178,,3858499077,140,70.1,3858499079,141,37.4,3858499075,56,Center,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719659,531,1,2,75,11,2b57rbw94i9ohnbch52owvqtq,0,70.4,36.4,2022-10-20T18:22:15.188Z,2022-10-21T11:30:02Z,3858499109,213,1.7,3859322167,178,,3858499105,141,50.4,3858499103,140,69.2,3858499107,212,9.6,3858499101,56,Center,,,,,,,mzrka1w28qc7vgr5xmcngqg9,I. Boonen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719665,785,61,2,75,11,7zibyotq1x1hq6pmgibhr0e6s,1,28.3,58.8,2022-10-20T18:22:15.430Z,2022-10-21T11:30:01Z,3859322375,21,,3858499133,56,Back,3859322377,178,,,,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719743,532,1,2,75,15,2b57rbw94i9ohnbch52owvqtq,1,67.9,74.2,2022-10-20T18:22:18.954Z,2022-10-21T11:30:00Z,3858499527,141,91.8,3858499531,213,0.8,3858499523,56,Left,3859322499,178,,3858499529,212,17.5,3858499525,140,80.1,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719785,786,4,2,75,21,7zibyotq1x1hq6pmgibhr0e6s,1,24.4,10.4,2022-10-20T18:22:24.626Z,2022-10-21T11:29:58Z,3858499737,285,,3858499731,56,Back,3858499733,152,,3858499729,13,,3859260393,294,,3858499851,233,534,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719805,534,4,2,75,21,2b57rbw94i9ohnbch52owvqtq,0,75.6,89.6,2022-10-20T18:22:24.627Z,2022-10-21T11:29:58Z,3859322959,178,,3858499833,286,,3858499827,56,Left,3859260305,294,,3858499825,13,,3858499829,152,,3858499857,233,786,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719789,533,43,2,75,25,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T18:22:29.340Z,2022-10-20T18:22:44Z,3858500239,144,61,3858499749,56,Left,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719899,787,1,2,75,40,7zibyotq1x1hq6pmgibhr0e6s,1,27.4,14.4,2022-10-20T18:22:44.427Z,2022-10-21T11:29:58Z,3859323137,178,,3858500369,141,33.7,3858500365,56,Back,3858500367,140,4.3,3858500371,212,27.6,3858500361,5,,3858500363,152,,3858500373,213,2.6,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719921,788,1,2,75,44,7zibyotq1x1hq6pmgibhr0e6s,1,5.5,36.2,2022-10-20T18:22:48.490Z,2022-10-21T11:29:57Z,3859323325,178,,3858500465,213,1.1,3858500457,140,15.3,3858500463,212,25.1,3858500455,56,Back,3858500459,141,69.9,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719945,789,1,2,75,47,7zibyotq1x1hq6pmgibhr0e6s,1,16.9,69.6,2022-10-20T18:22:51.391Z,2022-10-21T11:29:56Z,3858500563,56,Back,3859323587,178,,3858500567,141,97.2,3858500571,213,1.4,3858500569,212,19.0,3858500565,140,19.4,,,,,,,8yo1cv2wlhnk1lu50cu3iul79,Dinis Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719965,790,1,2,75,49,7zibyotq1x1hq6pmgibhr0e6s,0,22,94.6,2022-10-20T18:22:53.220Z,2022-10-21T11:29:55Z,3858500679,141,100.0,3858500675,56,Back,3859323693,178,,3858500677,140,33.3,3858500681,212,12.8,3858500683,213,0.4,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720145,535,5,2,75,51,2b57rbw94i9ohnbch52owvqtq,1,66.2,-1.8,2022-10-20T18:22:54.758Z,2022-10-21T08:09:11Z,3858501639,347,,3858501721,233,791,3858501637,56,Right,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474719967,791,5,2,75,51,7zibyotq1x1hq6pmgibhr0e6s,0,33.8,101.8,2022-10-20T18:22:54.758Z,2022-10-21T08:09:12Z,3858500695,347,,3858500693,56,Back,3858501753,233,535,,,,,,,,,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720201,538,18,2,76,13,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T18:23:17.445Z,2022-10-21T08:10:43Z,3858501961,55,539,3858501925,59,68,3858501923,44,Forward,3858501921,42,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720205,539,19,2,76,13,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T18:23:17.446Z,2022-10-21T08:10:44Z,3858501933,42,,3858501945,292,9,3858501937,145,9,3858501949,44,Forward,3858501939,59,90,3858501947,293,3,3858501951,55,538,,,,3are60mt98ibeazgcyjvuy7tg,M. Berte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720149,536,18,2,76,21,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T18:23:24.590Z,2022-10-21T08:11:16Z,3858501653,42,,3858501701,55,537,3858501657,59,18,3858501655,44,Midfielder,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720151,537,19,2,76,21,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T18:23:24.591Z,2022-10-21T08:11:16Z,3858501667,292,7,3858501671,44,Midfielder,3858501659,42,,3858501663,145,2,3858501673,55,536,3858501669,293,2,3858501665,59,99,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720317,540,1,2,76,30,2b57rbw94i9ohnbch52owvqtq,1,69.8,0,2022-10-20T18:23:33.941Z,2022-10-21T11:29:55Z,3858502517,1,,3858502509,140,65.4,3858502505,107,,3858502511,141,30.4,3858502513,212,22.5,3858502507,56,Center,3858502515,213,1.8,,,,mzrka1w28qc7vgr5xmcngqg9,I. Boonen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720341,541,1,2,76,32,2b57rbw94i9ohnbch52owvqtq,0,70.9,24.4,2022-10-20T18:23:35.858Z,2022-10-21T11:29:55Z,3858502633,140,77.5,3858502637,212,7.3,3858502631,56,Center,3858502639,213,0.3,3858502635,141,27.7,3859326545,178,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720359,792,1,2,76,34,7zibyotq1x1hq6pmgibhr0e6s,1,18.4,68.2,2022-10-20T18:23:37.702Z,2022-10-21T11:29:54Z,3858502733,140,41.1,3858502731,56,Back,3859326685,178,,3858502737,212,23.8,3858502735,141,68.7,3858502741,1,,3858502729,157,,3858502739,213,0.0,8yo1cv2wlhnk1lu50cu3iul79,Dinis Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720401,795,4,2,76,36,7zibyotq1x1hq6pmgibhr0e6s,1,39.6,73.3,2022-10-20T18:23:40.309Z,2022-10-21T11:29:54Z,3858502931,56,Back,3858502927,13,,3858502933,152,,3858502935,286,,3858502929,264,,3858502969,233,542,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720405,542,4,2,76,36,2b57rbw94i9ohnbch52owvqtq,0,60.4,26.7,2022-10-20T18:23:40.310Z,2022-10-21T11:29:54Z,3859327249,388,,3858502945,56,Center,3858502949,285,,3858502941,13,,3858502947,152,,3858502943,264,,3858502983,233,795,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720363,793,43,2,76,37,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-20T18:23:41.035Z,2022-10-20T18:23:49Z,3858502757,285,0,3858502753,56,Back,3858503191,144,44,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720369,794,43,2,76,37,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-20T18:23:41.275Z,2022-10-20T18:23:47Z,3858502771,141,68.4,3858502767,56,Back,3858502763,3,0,3858502773,212,2.4,3858502775,213,6.2,3858502769,140,43.4,3858502765,168,0,3858503101,144,1,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720507,796,1,2,76,49,7zibyotq1x1hq6pmgibhr0e6s,1,43.1,60.9,2022-10-20T18:23:53.227Z,2022-10-21T11:29:53Z,3858503551,212,24.1,3858503553,213,1.5,3858503549,141,96.2,3858503537,5,,3859327397,178,,3858503545,140,44.7,3858503541,56,Back,3858503539,152,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720521,797,1,2,76,53,7zibyotq1x1hq6pmgibhr0e6s,1,51.4,91.3,2022-10-20T18:23:57.435Z,2022-10-21T11:29:52Z,3858503657,56,Center,3858503665,213,5.4,3859327543,178,,3858503661,141,65.7,3858503659,140,65.3,3858503663,212,22.7,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720543,798,1,2,76,55,7zibyotq1x1hq6pmgibhr0e6s,1,65.2,73.5,2022-10-20T18:23:59.251Z,2022-10-21T11:29:51Z,3858503767,56,Left,3858503771,141,87.8,3858503773,212,10.0,3859329323,178,,3858503775,213,1.3,3858503769,140,67.3,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720555,799,1,2,76,58,7zibyotq1x1hq6pmgibhr0e6s,0,72.2,87.3,2022-10-20T18:24:02.373Z,2022-10-21T11:29:50Z,3858503883,140,71.6,3858503887,212,2.7,3858503881,56,Left,3859329565,178,,3858503889,213,1.8,3858503885,141,91.2,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893465,874,67,2,76,59,2b57rbw94i9ohnbch52owvqtq,1,23.2,6.1,2022-10-20T18:24:03.445Z,2022-10-21T11:29:50Z,3859417549,233,1165,,,,,,,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893463,1165,67,2,76,59,7zibyotq1x1hq6pmgibhr0e6s,0,76.8,93.9,2022-10-20T18:24:03.446Z,2022-10-21T11:29:49Z,3859417559,233,874,,,,,,,,,,,,,,,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720571,543,8,2,76,59,2b57rbw94i9ohnbch52owvqtq,1,22.7,8.5,2022-10-20T18:24:03.504Z,2022-10-21T11:29:49Z,3859262361,385,,3859329791,178,,3858503989,56,Back,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720587,544,49,2,77,1,2b57rbw94i9ohnbch52owvqtq,1,24.3,2.5,2022-10-20T18:24:04.888Z,2022-10-21T11:29:48Z,,,,,,,,,,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474720599,545,1,2,77,1,2b57rbw94i9ohnbch52owvqtq,1,24.5,2.5,2022-10-20T18:24:04.920Z,2022-10-21T11:29:48Z,3858504111,213,1.4,3858504099,140,25.9,3858504101,141,14.6,3858504097,56,Back,3858504107,212,8.4,3859330275,178,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
