id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/19/value
2479635517,726,1,2,67,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,3.9,57,2022-10-30T16:27:35.316Z,2022-10-31T09:14:27Z,3884534595,141,35.1,3885823603,189,,3884534591,56,Back,3884534589,124,,3884534599,213,5.0,3884534593,140,7.8,3884534597,212,15.4,3884534603,237,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635539,727,1,2,67,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,15.4,27.9,2022-10-30T16:27:42.563Z,2022-10-31T09:14:26Z,3884534731,213,1.6,3884534725,141,58.8,3884534775,189,,3884534723,140,14.2,3886019949,178,,3884534721,56,Back,3884534729,212,21.0,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635591,728,1,2,67,18,ecj1gmc7pqcjo4sc9hvghj5u3,1,19.9,56.7,2022-10-30T16:27:48.459Z,2022-10-31T09:14:25Z,3884534995,140,12.1,3886020005,178,,3884534999,212,16.5,3884534993,56,Back,3884534997,141,35.7,3884535001,213,4.2,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635625,729,1,2,67,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,15.9,32.6,2022-10-30T16:27:50.793Z,2022-10-31T09:14:24Z,3884535189,56,Back,3884535199,212,16.4,3884535191,140,20.1,3886020051,178,,3884535193,141,9.4,3884535201,213,5.0,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635647,730,1,2,67,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,32.5,11.1,2022-10-30T16:27:54.867Z,2022-10-31T09:14:23Z,3884535345,213,1.2,3884535341,141,26.8,3884535337,56,Back,3886020111,178,,3884535343,212,11.5,3884535339,140,36.6,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635665,731,1,2,67,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,38.6,24.2,2022-10-30T16:27:56.789Z,2022-10-31T09:14:23Z,3886020159,178,,3884535433,213,3.8,3884535425,56,Back,3884535431,212,13.7,3884535429,141,12.5,3884535427,140,28.0,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635689,732,1,2,67,27,ecj1gmc7pqcjo4sc9hvghj5u3,1,33.5,9.3,2022-10-30T16:27:58.147Z,2022-10-31T09:14:22Z,3884535609,213,4.9,3884535601,56,Back,3884535603,140,34.2,3884535607,212,4.1,3884535605,141,3.4,3886020189,178,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635753,733,1,2,67,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,49,10.6,2022-10-30T16:28:00.693Z,2022-10-31T09:14:22Z,3886020251,178,,3884535949,213,0.9,3884535937,56,Center,3884535941,140,57.7,3884535943,141,26.8,3884535947,212,14.3,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635863,734,1,2,67,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,78.2,18.3,2022-10-30T16:28:04.962Z,2022-10-31T09:14:20Z,3884536521,213,1.1,3886020333,178,,3884536515,140,81.7,3884536517,141,30.1,3884536513,56,Center,3884536519,212,8.8,,,,,,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637429,740,4,2,67,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,84.5,31.9,2022-10-30T16:28:06.919Z,2022-10-31T09:14:19Z,3884545389,265,,3884545381,9,,3884545391,286,,3884550597,348,6xam5bquregefbepxd9rwfdh,3884545383,13,,3884545387,152,,3884546167,343,3,3884550635,233,578,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,3884545385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637467,578,4,2,67,36,jb4xejoxjfk5a0a50bo8hvst,0,15.5,68.1,2022-10-30T16:28:06.920Z,2022-10-31T09:14:19Z,3884545593,152,,3884545597,285,,3884545587,9,,3886020441,178,,3884545591,56,Back,3884545589,13,,3884545687,233,740,3884545595,265,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,3884547799,343,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637041,737,27,2,67,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T16:28:09.289Z,2022-10-31T05:21:41Z,3884543073,207,,3884543075,364,,3884543071,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637557,579,17,2,67,48,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T16:28:19.095Z,2022-10-31T05:22:21Z,3884546051,184,,3884546049,31,,,,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635859,577,43,2,67,51,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T16:28:21.436Z,2022-10-30T16:30:35Z,3884536501,56,Back,3884536499,132,0,3884536565,233,735,3884545107,144,4,3884536503,241,0,3884536505,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479635871,735,84,2,67,51,ecj1gmc7pqcjo4sc9hvghj5u3,0,0,0,2022-10-30T16:28:21.437Z,2022-10-30T16:30:50Z,3884536547,286,,3884536543,56,Center,3884536545,241,,3884536541,132,,3884544247,343,2,3884546331,436,4,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479636049,736,43,2,67,59,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T16:28:29.709Z,2022-10-30T16:31:16Z,3884537485,31,0,3884537487,132,243,3884548473,144,17,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637099,738,65,2,69,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T16:29:33.408Z,2022-10-31T05:22:46Z,3884543459,365,735,3884544935,336,,3884543457,331,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479637345,739,28,2,69,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T16:30:16.063Z,2022-10-31T05:22:54Z,3884544925,364,,3884544927,55,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638961,580,58,2,71,29,jb4xejoxjfk5a0a50bo8hvst,0,0,0,2022-10-30T16:32:00.084Z,2022-10-31T09:14:18Z,3884553745,179,,3884553741,9,,3884553749,56,Back,3884553743,186,,3884553747,75,,3884554961,233,741,,,,,,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638925,741,16,2,71,29,ecj1gmc7pqcjo4sc9hvghj5u3,1,88.3,49.7,2022-10-30T16:32:00.084Z,2022-10-31T08:59:45Z,3884554737,374,2022-10-30 16:31:59.646,3884555911,102,46.7,3884555931,282,3235,3884553501,56,Center,3884555927,280,PENALTY_WON,3884555923,230,88.6,3885825843,395,99.4,3884553499,17,,6xam5bquregefbepxd9rwfdh,T. Teuma,3884554741,375,71:29.484,,3884555919,390,3884555909,80,,3884554729,72,590088,3886022309,178,,3884554903,353,580,,3884555929,281,3885825845,396,3884555925,231,3884555913,103,50,7.0,5j13tgvpwi7m3y6rjd8q08tt5,53.2,3884554731,214,3884555921,458,3884554727,9,,
2479640193,581,18,2,72,33,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T16:33:03.494Z,2022-10-31T05:23:11Z,3884560419,44,Defender,3884560567,55,582,3884560423,59,40,3884560415,42,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640207,582,19,2,72,33,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T16:33:03.495Z,2022-10-31T05:23:12Z,3884560497,292,4,3884560493,145,6,3884560499,293,5,3884560489,42,,3884560503,55,581,3884560495,59,35,3884560501,44,Defender,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640441,583,1,2,72,44,jb4xejoxjfk5a0a50bo8hvst,1,50.2,50.1,2022-10-30T16:33:14.432Z,2022-10-31T07:41:39Z,3884561879,213,2.9,3884561871,56,Back,3884561881,279,G,3884561873,140,41.4,3886022501,178,,3884561877,212,9.6,3884561875,141,54.0,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640469,584,1,2,72,46,jb4xejoxjfk5a0a50bo8hvst,1,41.3,52.8,2022-10-30T16:33:16.553Z,2022-10-31T09:14:18Z,3884562039,141,38.1,3886022541,178,,3884562043,213,4.2,3884562037,140,35.4,3884562041,212,11.8,3884562035,56,Back,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640515,585,1,2,72,47,jb4xejoxjfk5a0a50bo8hvst,1,37.5,46.3,2022-10-30T16:33:17.937Z,2022-10-31T09:14:17Z,3884562305,141,75.4,3884562299,56,Back,3886022607,178,,3884562311,213,2.0,3884562309,212,21.8,3884562301,140,28.7,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640537,586,1,2,72,50,jb4xejoxjfk5a0a50bo8hvst,1,32.8,78.8,2022-10-30T16:33:20.736Z,2022-10-31T09:14:16Z,3884562459,212,17.4,3886022637,178,,3884562453,56,Back,3884562457,141,58.8,3884562455,140,22.4,3884562461,213,4.0,,,,,,,ageous8x40a5qja50md060ull,L. Abanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640591,587,1,2,72,53,jb4xejoxjfk5a0a50bo8hvst,1,29.6,59.6,2022-10-30T16:33:23.191Z,2022-10-31T09:14:15Z,3884562795,56,Back,3884562811,213,4.8,3884562807,212,27.7,3884562803,141,19.1,3886022689,178,,3884562797,140,32.2,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640671,588,1,2,72,55,jb4xejoxjfk5a0a50bo8hvst,1,35.6,29.3,2022-10-30T16:33:25.926Z,2022-10-31T09:14:14Z,3886022747,178,,3884563301,140,30.9,3884563303,141,91.1,3884563311,1,,3884563307,213,1.7,3884563297,196,,3884563305,212,42.3,3884563299,56,Back,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640707,589,1,2,73,0,jb4xejoxjfk5a0a50bo8hvst,0,44.4,86.4,2022-10-30T16:33:30.192Z,2022-10-31T09:14:13Z,3884563509,213,6.2,3884563501,56,Left,3884563513,1,,3884563507,212,35.9,3884563503,140,78.5,3884563499,155,,3886022791,178,,3884563505,141,81.8,ageous8x40a5qja50md060ull,L. Abanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640717,742,8,2,73,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,24.5,17.1,2022-10-30T16:33:32.354Z,2022-10-31T09:14:13Z,3884563615,15,,3885826561,385,,3886022857,178,,3884563593,56,Back,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640809,590,6,2,73,5,jb4xejoxjfk5a0a50bo8hvst,1,89.9,83.5,2022-10-30T16:33:35.515Z,2022-10-31T05:23:38Z,3884564031,56,Left,3884564275,233,743,3884564033,73,,,,,,,,,,,,,,,,,ageous8x40a5qja50md060ull,L. Abanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640799,743,6,2,73,5,ecj1gmc7pqcjo4sc9hvghj5u3,0,10.1,16.5,2022-10-30T16:33:35.515Z,2022-10-31T05:23:38Z,3884563985,56,Back,3884563987,73,,3884564279,233,590,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479641169,591,1,2,73,24,jb4xejoxjfk5a0a50bo8hvst,1,99.5,99.5,2022-10-30T16:33:55.025Z,2022-10-31T09:14:12Z,3884566011,6,,3886022985,178,,3884578597,210,13,3884578599,154,,3884566023,212,31.1,3885826687,20,,3884566015,223,,3884566007,2,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,3884566025,213,4.5,1,3884566019,140,3884566017,56,Center,3884566013,155,92.2,3884566021,141,55.1,,,,,,,,,,,,,,,,,,,,,,,,
2479641173,592,13,2,73,26,jb4xejoxjfk5a0a50bo8hvst,1,92.4,53.9,2022-10-30T16:33:56.389Z,2022-10-31T09:14:13Z,3884567745,84,,3884578625,29,,3884566041,56,Center,3884566625,153,,3884567757,230,99.9,3884567753,146,98.8,3884578629,55,591,3884567749,103,20.8,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,3884566617,25,,,3886023121,388,3884567755,147,44.9,3884566623,328,,3884566619,15,,3884578627,154,,,3884567747,102,3884567759,231,3884566039,17,,,,,43.5,48.8,,,,,,,,
2479641187,744,61,2,73,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,1.2,54.4,2022-10-30T16:33:57.026Z,2022-10-31T09:14:12Z,3886023185,178,,3884566115,56,Back,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479641225,593,6,2,73,28,jb4xejoxjfk5a0a50bo8hvst,1,94.4,49.7,2022-10-30T16:33:59.125Z,2022-10-31T05:23:58Z,3884566281,56,Center,3884566307,233,745,3884566283,75,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479641213,745,6,2,73,28,ecj1gmc7pqcjo4sc9hvghj5u3,0,5.6,50.3,2022-10-30T16:33:59.125Z,2022-10-31T05:23:59Z,3884566325,233,593,3884566235,73,,3884566233,56,Back,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479641667,594,1,2,74,1,jb4xejoxjfk5a0a50bo8hvst,1,99.5,0.5,2022-10-30T16:34:31.522Z,2022-10-31T08:19:44Z,3884568755,140,89.3,3884568761,213,1.9,3884568745,155,,3886023429,178,,3884568741,2,,3884581531,210,13,3884568751,56,Center,3884568763,1,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,3884568747,224,,1,3885827129,20,3884568743,6,,3884581533,154,,3884568757,141,44.9,3884568759,212,32.0,,,,,,,,,,,,,,,,,,,,,
2479641677,595,44,2,74,2,jb4xejoxjfk5a0a50bo8hvst,1,94.7,42.5,2022-10-30T16:34:32.770Z,2022-10-31T09:01:38Z,3884569705,233,746,3884568791,56,Center,3884568793,286,,,,,,,,,,,,,,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479641657,746,44,2,74,2,ecj1gmc7pqcjo4sc9hvghj5u3,0,5.3,57.5,2022-10-30T16:34:32.771Z,2022-10-31T09:01:39Z,3884568703,285,,3884569713,233,595,3884568701,56,Back,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479643597,600,13,2,74,2,jb4xejoxjfk5a0a50bo8hvst,1,97.5,36.9,2022-10-30T16:34:32.868Z,2022-10-31T08:19:44Z,3884580923,328,,3884580927,153,,3884580919,15,,3884581593,103,19.4,3884581583,29,,3884581587,55,594,3884581585,154,,3884581595,146,96.3,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,3886023573,388,,1,3884581591,102,3884581581,73,,3884579215,56,65.2,3884580917,25,,3886207551,62,,Center,3884581607,231,3884581603,230,3884581599,147,,,56.9,,46.2,99.5,,,,,,,,
2479641771,596,15,2,74,4,jb4xejoxjfk5a0a50bo8hvst,1,96.8,59.9,2022-10-30T16:34:34.304Z,2022-10-31T09:14:12Z,3884645627,102,53.7,3884645623,55,600,3884585419,233,747,3884645635,147,54.5,3884571463,61,,3884645629,103,19,3884585387,20,,3884645631,100,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,3884569327,56,Center,,3886023607,178,3884645641,231,52.7,3884585391,82,,3884645621,29,,3884645639,230,99.4,,3884645619,76,3884585385,25,3884645633,146,,,99.4,,,,,,,,,,,
2479642109,747,10,2,74,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,1.4,43.7,2022-10-30T16:34:34.413Z,2022-10-31T09:14:11Z,3886023793,178,,3884571051,94,,3884571053,56,Back,3884585453,233,596,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479641775,597,16,2,74,5,jb4xejoxjfk5a0a50bo8hvst,1,97.1,43.7,2022-10-30T16:34:36.143Z,2022-10-31T09:14:11Z,3885828801,395,1.3,3886023865,388,,3886235603,60,,3885828799,78,,3884572663,25,,3884574551,281,8ic5et3o15rkxyebpxy6y4mhh,3884572673,374,2022-10-30 16:34:35.221,3884569355,56,Center,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,3884572677,375,74:05.059,,3884574539,103,3884574547,231,53.2,3884574543,458,8.9,3884572671,328,,3884574545,230,99,,3884574541,214,3884572665,15,3885828803,396,3884574553,282,47,2987,,,3884574549,280,3884574537,102,,,BLOCKED_SHOT,48.4
2479642575,748,1,2,74,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,49.8,50,2022-10-30T16:35:17.441Z,2022-10-31T07:41:14Z,3884573467,56,Back,3884573469,140,44.1,3884573541,189,,3884573471,141,48.8,3884573483,213,3.3,3884573477,212,6.0,3884573489,279,G,3886023925,178,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479642593,749,4,2,74,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,48.2,51,2022-10-30T16:35:20.211Z,2022-10-31T09:14:10Z,3884691659,233,598,3884573565,152,,3884573561,13,,3884573569,286,,3884573563,56,Back,3884573567,265,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479642801,598,4,2,74,50,jb4xejoxjfk5a0a50bo8hvst,0,51.8,49,2022-10-30T16:35:20.212Z,2022-10-31T09:14:09Z,3884574705,13,,3884574711,265,,3884574707,56,Center,3884574709,152,,3886008097,178,,3884574713,285,,3884691695,233,749,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479643231,599,17,2,74,56,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T16:35:27.063Z,2022-10-31T05:07:06Z,3884576979,31,,3884576983,13,243,3884576981,392,,,,,,,,,,,,,,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479644079,601,27,2,75,12,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T16:35:42.345Z,2022-10-31T05:07:19Z,3884583063,233,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479643217,750,27,2,75,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T16:35:42.345Z,2022-10-31T05:07:19Z,3884576917,53,6xam5bquregefbepxd9rwfdh,3884576915,41,Injury,3884583077,233,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479644107,602,28,2,76,11,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T16:36:41.951Z,2022-10-31T05:07:37Z,3884582057,55,601,3884582073,233,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479644065,751,28,2,76,11,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T16:36:41.951Z,2022-10-31T05:07:38Z,3884582109,233,602,3884581845,55,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479644437,752,1,2,76,26,ecj1gmc7pqcjo4sc9hvghj5u3,0,45.4,52.4,2022-10-30T16:36:56.605Z,2022-10-31T09:14:09Z,3886008327,178,,3884583773,140,89.5,3884583777,212,53.4,3884583781,1,,3884583765,5,,3884583779,213,0.5,3884583769,152,,3884583775,141,91.5,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,3884583767,155,,,3884583771,56,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479644473,603,49,2,76,32,jb4xejoxjfk5a0a50bo8hvst,1,6.3,13.3,2022-10-30T16:37:02.730Z,2022-10-31T09:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479644539,604,1,2,76,35,jb4xejoxjfk5a0a50bo8hvst,0,10.7,5.8,2022-10-30T16:37:05.209Z,2022-10-31T09:14:07Z,3884584327,141,9.3,3886008721,178,,3884584323,56,Back,3884584329,212,32.8,3884584321,155,,3884584331,213,0.1,3886223351,1,,3884584325,140,41.9,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479644607,605,4,2,76,37,jb4xejoxjfk5a0a50bo8hvst,1,42.6,9.6,2022-10-30T16:37:07.271Z,2022-10-31T09:14:07Z,3884584703,56,Back,3884584707,286,,3884584713,233,754,3884584701,295,,3884584705,152,,3884584699,13,,,,,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479644585,754,4,2,76,37,ecj1gmc7pqcjo4sc9hvghj5u3,0,57.4,90.4,2022-10-30T16:37:07.272Z,2022-10-31T09:14:07Z,3884584595,295,,3886008927,178,,3884584593,13,,3884584597,56,Left,3884584607,285,,3884584721,233,605,3884584603,152,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479644847,606,1,2,76,47,jb4xejoxjfk5a0a50bo8hvst,1,48,14.9,2022-10-30T16:37:18.147Z,2022-10-31T09:14:06Z,3884585995,213,2.8,3884585985,152,,3884585991,141,25.2,3884585989,140,29.7,3886009017,178,,3884585983,5,,3884585993,212,20.5,3884585987,56,Back,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479644543,753,43,2,76,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T16:37:20.637Z,2022-10-30T16:37:25Z,3884584735,144,8,3884584353,56,Left,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479644873,607,1,2,76,50,jb4xejoxjfk5a0a50bo8hvst,1,33.7,32.5,2022-10-30T16:37:21.139Z,2022-10-31T09:14:06Z,3884586139,213,1.9,3884586131,56,Back,3884586137,212,21.9,3884586133,140,27.0,3886009295,178,,3884586135,141,63.0,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479644901,608,1,2,76,53,jb4xejoxjfk5a0a50bo8hvst,1,29.3,65.3,2022-10-30T16:37:23.651Z,2022-10-31T09:14:05Z,3884586265,213,1.4,3884586259,140,32.6,3886009371,178,,3884586263,212,17.1,3884586261,141,90.0,3884586255,56,Back,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479644949,609,1,2,76,55,jb4xejoxjfk5a0a50bo8hvst,1,35.3,91.9,2022-10-30T16:37:25.564Z,2022-10-31T09:14:04Z,3884586485,56,Back,3884586495,212,16.6,3884586497,213,4.6,3884586487,140,34.1,3886009419,178,,3884586491,141,67.5,,,,,,,ageous8x40a5qja50md060ull,L. Abanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
