id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/23/id,qualifier/23/qualifierId,qualifier/23/value
2499356077,423,10,1,45,3,2b57rbw94i9ohnbch52owvqtq,1,17,46.4,2023-01-21T18:01:14.589Z,2023-01-22T07:12:38Z,3988359381,233,404,3988359149,94,,3988359153,56,Back,3989335555,178,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356089,405,6,1,45,6,3ix9om1svhd6obl0mbk1otgop,1,100,25.4,2023-01-21T18:01:17.118Z,2023-01-22T04:22:58Z,3988359239,75,,3988359237,56,Center,3988359261,233,424,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356085,424,6,1,45,6,2b57rbw94i9ohnbch52owvqtq,0,0,74.6,2023-01-21T18:01:17.118Z,2023-01-22T04:22:58Z,3988359189,56,Back,3988359279,233,405,3988359219,73,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356217,425,70,1,45,25,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-21T18:01:36.099Z,2023-01-21T18:01:38Z,3988360047,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356497,406,1,1,45,46,3ix9om1svhd6obl0mbk1otgop,0,99.5,0.5,2023-01-21T18:01:57.155Z,2023-01-22T04:23:05Z,3988361539,140,88.4,3989335755,178,,3988361533,155,,3988361545,213,2.0,3989098321,20,,3988361541,141,42.2,3988361537,56,Center,3988361535,224,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,3988361531,6,,3988361529,2,,3988361543,212,,,,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356545,427,44,1,45,48,2b57rbw94i9ohnbch52owvqtq,1,8.9,49.3,2023-01-21T18:01:59.037Z,2023-01-22T07:12:38Z,3988361835,233,407,3988361819,285,,3988361815,56,Back,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356501,407,44,1,45,48,3ix9om1svhd6obl0mbk1otgop,0,91.1,50.7,2023-01-21T18:01:59.038Z,2023-01-22T07:12:37Z,3988361555,286,,3988361553,56,Center,3988361869,233,427,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356507,426,12,1,45,48,2b57rbw94i9ohnbch52owvqtq,1,7.5,48.9,2023-01-21T18:01:59.045Z,2023-01-22T07:12:37Z,3988361599,15,,3988361583,141,52.7,3988361581,140,30.1,3988361579,56,Back,3988361585,212,23.9,3988361589,213,0.1,3989335867,388,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356517,408,15,1,45,50,3ix9om1svhd6obl0mbk1otgop,1,73.2,42.3,2023-01-21T18:02:01.407Z,2023-01-22T07:12:36Z,3989335979,178,,3988365925,76,,3988364101,139,,3988364105,147,43.1,3988361653,56,Center,3988364091,102,53.2,3988364095,215,,3988363717,20,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,3988365927,108,,3988364107,230,,3988361651,18,3988364099,458,98.9,,3988364093,103,,19,3988363715,25,,,3988364109,231,49.5,3988363725,82,,3988364097,328,,3988364103,146,79.9,,,,,,,,,,,,,,,,,
2499356525,409,61,1,45,51,3ix9om1svhd6obl0mbk1otgop,1,81.4,48.4,2023-01-21T18:02:01.735Z,2023-01-22T07:12:36Z,3989098719,228,,3989383319,21,,3988361723,56,Center,3989336087,178,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356549,428,49,1,45,53,2b57rbw94i9ohnbch52owvqtq,1,20.9,29,2023-01-21T18:02:03.932Z,2023-01-22T07:12:35Z,,,,,,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356597,429,1,1,45,55,2b57rbw94i9ohnbch52owvqtq,1,33.8,19.9,2023-01-21T18:02:05.994Z,2023-01-22T07:12:34Z,3988362103,140,62.9,3988362113,213,0.7,3988362099,56,Center,3988362117,1,,3988362109,212,41.2,3988362107,141,60.5,3989336297,178,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356619,430,1,1,45,58,2b57rbw94i9ohnbch52owvqtq,0,62.6,57.7,2023-01-21T18:02:08.963Z,2023-01-22T07:12:33Z,3989336329,178,,3988362221,141,53.1,3988362223,212,19.8,3988362225,213,6.1,3988362217,56,Center,3988362219,140,81.2,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356629,410,8,1,46,0,3ix9om1svhd6obl0mbk1otgop,1,21.9,49.7,2023-01-21T18:02:11.244Z,2023-01-22T07:12:33Z,3988362257,56,Back,3989336457,178,,3989099059,384,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356639,411,49,1,46,1,3ix9om1svhd6obl0mbk1otgop,1,19.3,29.3,2023-01-21T18:02:12.609Z,2023-01-22T07:12:33Z,,,,,,,,,,,,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499546597,1085,83,1,46,3,2b57rbw94i9ohnbch52owvqtq,1,84.4,79.9,2023-01-21T18:02:14.083Z,2023-01-22T07:12:32Z,3989384449,399,487967,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356667,412,12,1,46,3,3ix9om1svhd6obl0mbk1otgop,1,15.5,19.7,2023-01-21T18:02:14.117Z,2023-01-22T07:12:31Z,3988362435,141,0.0,3989336853,178,,3988362431,56,Back,3988362433,140,22.2,3988362465,167,,3988362439,213,5.2,3988362437,212,16.1,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356669,413,5,1,46,4,3ix9om1svhd6obl0mbk1otgop,0,22.4,-1.5,2023-01-21T18:02:15.436Z,2023-01-22T04:24:18Z,3988362445,56,Back,3988362689,233,431,3988362447,347,,,,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356697,431,5,1,46,4,2b57rbw94i9ohnbch52owvqtq,1,77.6,101.5,2023-01-21T18:02:15.436Z,2023-01-22T04:24:18Z,3988362649,56,Left,3988362677,233,413,3988362651,347,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356763,414,30,1,46,7,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-21T18:02:17.899Z,2023-01-22T04:24:23Z,3988363061,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356755,432,30,1,46,7,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-21T18:02:17.899Z,2023-01-22T04:24:23Z,3988363017,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368119,417,32,2,45,0,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-21T18:17:33.859Z,2023-01-21T18:17:36Z,3988425935,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368117,434,32,2,45,0,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-21T18:17:33.859Z,2023-01-22T01:28:54Z,3988425933,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368175,435,1,2,45,0,2b57rbw94i9ohnbch52owvqtq,1,49.9,49.9,2023-01-21T18:17:34.008Z,2023-01-22T03:19:32Z,3988426209,212,19.8,3988426207,141,43.1,3988426203,56,Back,3988426205,140,31.6,3988426211,213,3.4,3988426213,279,S,3989281761,178,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368183,436,1,2,45,2,2b57rbw94i9ohnbch52owvqtq,0,36,46.1,2023-01-21T18:17:36.616Z,2023-01-22T07:12:30Z,3988426253,155,,3988426255,56,Center,3988426261,212,45.2,3988426263,213,0.5,3988426265,1,,3989281875,178,,3988426259,141,77.9,3988426257,140,73.8,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368327,418,4,2,45,6,3ix9om1svhd6obl0mbk1otgop,1,42.7,27.3,2023-01-21T18:17:40.100Z,2023-01-22T07:12:30Z,3988427269,233,437,3988426959,152,,3988426957,56,Back,3988426955,294,,3988426953,13,,3988426961,286,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368379,437,4,2,45,6,2b57rbw94i9ohnbch52owvqtq,0,57.3,72.7,2023-01-21T18:17:40.101Z,2023-01-22T07:12:29Z,3988427291,233,418,3989282017,178,,3988427235,285,,3988427233,152,,3988427231,56,Center,3988427227,13,,3988427229,294,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368785,419,1,2,45,46,3ix9om1svhd6obl0mbk1otgop,0,43,25.5,2023-01-21T18:18:20.853Z,2023-01-22T07:12:29Z,3989282073,178,,3988429239,1,,3988429225,155,,3988429227,152,,3988429233,141,30.7,3988429237,213,0.1,3988429223,5,,3988429229,56,Center,bmbn4q2uorkgosgaig6migpux,B. Popović,3988429231,140,87.8,3988429235,212,,,,,,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368803,438,12,2,45,49,2b57rbw94i9ohnbch52owvqtq,1,16.5,75.7,2023-01-21T18:18:23.529Z,2023-01-22T07:12:28Z,3989354671,388,,3988429333,212,4.6,3988429331,141,79.1,3988429335,213,0.5,3988429327,56,Back,3988429329,140,20.3,3988429353,15,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499533241,898,67,2,45,51,3ix9om1svhd6obl0mbk1otgop,1,81.1,20.2,2023-01-21T18:18:24.883Z,2023-01-22T07:12:28Z,3989307623,233,911,,,,,,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499533239,911,67,2,45,51,2b57rbw94i9ohnbch52owvqtq,0,18.9,79.8,2023-01-21T18:18:24.884Z,2023-01-22T07:12:27Z,3989307627,233,898,,,,,,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368813,420,61,2,45,51,3ix9om1svhd6obl0mbk1otgop,0,80.1,18,2023-01-21T18:18:24.890Z,2023-01-22T07:12:27Z,3988429377,56,Right,3989282317,178,,,,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368829,439,49,2,45,51,2b57rbw94i9ohnbch52owvqtq,1,16.1,84,2023-01-21T18:18:25.549Z,2023-01-22T07:12:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368845,440,1,2,45,51,2b57rbw94i9ohnbch52owvqtq,1,16.2,83.9,2023-01-21T18:18:25.604Z,2023-01-22T07:12:26Z,3989282461,178,,3988429497,140,27.4,3988429499,141,86.3,3988429495,56,Back,3988429503,213,0.1,3988429501,212,11.9,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368883,441,1,2,45,54,2b57rbw94i9ohnbch52owvqtq,0,34.1,87.3,2023-01-21T18:18:28.128Z,2023-01-22T07:12:25Z,3988429703,212,18.1,3988429701,141,65.5,3988429697,56,Back,3988429699,140,44.0,3988429705,213,5.3,3989282569,178,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499533355,901,67,2,45,55,3ix9om1svhd6obl0mbk1otgop,1,57,32.8,2023-01-21T18:18:29.495Z,2023-01-22T07:12:25Z,3989308455,233,920,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499533353,920,67,2,45,55,2b57rbw94i9ohnbch52owvqtq,0,43,67.2,2023-01-21T18:18:29.496Z,2023-01-22T07:12:24Z,3989308459,233,901,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368977,421,1,2,45,55,3ix9om1svhd6obl0mbk1otgop,0,57.1,30.7,2023-01-21T18:18:29.504Z,2023-01-22T07:12:24Z,3988430089,212,44.7,3988430087,141,12.8,3988430091,213,6.0,3988430093,1,,3989282661,178,,3988430085,140,98.1,3988430083,56,Right,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499368971,442,49,2,46,0,2b57rbw94i9ohnbch52owvqtq,1,0.7,85.4,2023-01-21T18:18:34.784Z,2023-01-22T07:12:23Z,,,,,,,,,,,,,,,,,,,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369015,443,1,2,46,2,2b57rbw94i9ohnbch52owvqtq,0,1.4,93.7,2023-01-21T18:18:36.239Z,2023-01-22T07:12:22Z,3989282775,178,,3988430275,157,,3988430287,1,,3988430283,212,28.1,3988430277,56,Back,3988430279,140,27.7,3988430281,141,100.0,3988430285,213,0.2,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369077,422,5,2,46,5,3ix9om1svhd6obl0mbk1otgop,1,72.2,-1.8,2023-01-21T18:18:38.989Z,2023-01-22T03:20:54Z,3988430587,233,444,3988430541,56,Right,3988430543,347,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369023,444,5,2,46,5,2b57rbw94i9ohnbch52owvqtq,0,27.8,101.8,2023-01-21T18:18:38.989Z,2023-01-22T03:20:54Z,3988430319,347,,3988430609,233,422,3988430317,56,Back,,,,,,,,,,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369749,423,1,2,46,53,3ix9om1svhd6obl0mbk1otgop,0,90.1,0,2023-01-21T18:19:27.056Z,2023-01-22T07:12:22Z,3988433659,141,34.3,3988433657,140,90.3,3988433655,56,Center,3988433653,107,,3988433665,1,,3988433661,212,24.4,3988433663,213,1.6,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369711,445,44,2,46,55,2b57rbw94i9ohnbch52owvqtq,1,6.1,67.4,2023-01-21T18:19:29.158Z,2023-01-22T07:12:21Z,3988433477,285,,3988433687,233,424,3988433475,56,Back,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369751,424,44,2,46,55,3ix9om1svhd6obl0mbk1otgop,0,93.9,32.6,2023-01-21T18:19:29.159Z,2023-01-22T07:12:21Z,3988433671,286,,3988433669,56,Center,3988433705,233,445,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369735,446,12,2,46,55,2b57rbw94i9ohnbch52owvqtq,1,6.2,67.2,2023-01-21T18:19:29.279Z,2023-01-22T07:12:21Z,3988433593,15,,3988433569,141,41.8,3988433567,140,11.5,3988433571,212,18.1,3988433573,213,5.0,3988433565,56,Back,3989283031,388,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369791,447,12,2,46,58,2b57rbw94i9ohnbch52owvqtq,1,8.3,45.5,2023-01-21T18:19:31.887Z,2023-01-22T07:12:20Z,3988433887,212,48.3,3988433889,213,5.6,3988433909,167,,3988433885,141,0.0,3988433861,56,Back,3989283109,178,,3988433883,140,43.3,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369827,425,5,2,47,3,3ix9om1svhd6obl0mbk1otgop,1,56,101,2023-01-21T18:19:37.846Z,2023-01-22T03:21:12Z,3988434063,233,448,3988434039,347,,3988434037,56,Left,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369797,448,5,2,47,3,2b57rbw94i9ohnbch52owvqtq,0,44,-1,2023-01-21T18:19:37.846Z,2023-01-22T03:21:12Z,3988433907,347,,3988434069,233,425,3988433905,56,Back,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369947,426,1,2,47,12,3ix9om1svhd6obl0mbk1otgop,1,59.5,100,2023-01-21T18:19:46.502Z,2023-01-22T07:12:20Z,3988434617,213,5.9,3988434607,107,,3988434609,56,Left,3988434613,141,90.6,3988434611,140,78.0,3988434615,212,20.6,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369951,427,44,2,47,14,3ix9om1svhd6obl0mbk1otgop,1,75.1,93.8,2023-01-21T18:19:47.986Z,2023-01-22T07:12:19Z,3988434623,56,Left,3988434625,286,,3988441161,233,464,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499371113,464,44,2,47,14,2b57rbw94i9ohnbch52owvqtq,0,24.9,6.2,2023-01-21T18:19:47.987Z,2023-01-22T07:12:19Z,3988441151,233,427,3988440001,56,Back,3988440003,285,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499372169,449,1,2,47,14,3ix9om1svhd6obl0mbk1otgop,0,75.2,92.7,2023-01-21T18:19:48.044Z,2023-01-22T07:12:18Z,3988446127,56,Center,3988446129,140,71.8,3988446133,212,15.9,3988446131,141,69.9,3989283443,388,,3988446135,213,4.5,3988446125,3,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499369983,449,49,2,47,15,2b57rbw94i9ohnbch52owvqtq,1,19.7,28.7,2023-01-21T18:19:49.741Z,2023-01-22T07:12:18Z,,,,,,,,,,,,,,,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370067,450,1,2,47,15,2b57rbw94i9ohnbch52owvqtq,0,19.7,28.5,2023-01-21T18:19:49.789Z,2023-01-22T07:12:17Z,3988435155,157,,3988435163,212,18.9,3988435161,141,22.2,3988435165,213,6.1,3988435167,1,,3989283533,178,,3988435157,56,Back,3988435159,140,37.2,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370071,451,61,2,47,17,2b57rbw94i9ohnbch52owvqtq,0,37.3,18.1,2023-01-21T18:19:50.915Z,2023-01-22T07:12:17Z,3989286627,178,,3988435183,56,Back,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370025,428,1,2,47,17,3ix9om1svhd6obl0mbk1otgop,1,63.5,80.5,2023-01-21T18:19:51.589Z,2023-01-22T07:12:16Z,3988434983,56,Center,3988434985,140,63.8,3989285121,178,,3988434991,213,4.8,3988434987,141,72.0,3988434989,212,5.8,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370035,429,49,2,47,18,3ix9om1svhd6obl0mbk1otgop,1,60.2,77.6,2023-01-21T18:19:52.043Z,2023-01-22T07:12:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370049,430,1,2,47,19,3ix9om1svhd6obl0mbk1otgop,0,60.7,76.8,2023-01-21T18:19:52.955Z,2023-01-22T07:12:15Z,3988435085,141,83.5,3988435081,56,Left,3988435083,140,76.0,3988435077,155,,3988435089,213,0.3,3988435087,212,16.7,3989285525,178,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370089,453,1,2,47,20,2b57rbw94i9ohnbch52owvqtq,1,22,18.7,2023-01-21T18:19:54.703Z,2023-01-22T07:12:15Z,3988435219,141,20.4,3988435217,140,25.2,3989286677,388,,3988435223,213,0.3,3988435221,212,3.6,3988435215,56,Back,3988437431,3,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370613,461,49,2,47,21,2b57rbw94i9ohnbch52owvqtq,1,29,21.4,2023-01-21T18:19:55.701Z,2023-01-22T07:12:14Z,,,,,,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370103,454,1,2,47,21,2b57rbw94i9ohnbch52owvqtq,1,28.9,21.4,2023-01-21T18:19:55.749Z,2023-01-22T07:12:14Z,3989286867,178,,3988435291,212,11.8,3988435293,213,3.3,3988435289,141,19.5,3988435287,140,17.7,3988435283,56,Back,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370121,455,1,2,47,22,2b57rbw94i9ohnbch52owvqtq,1,27.9,8.3,2023-01-21T18:19:56.579Z,2023-01-22T07:12:13Z,3988435395,140,60.0,3988435391,155,,3988435393,56,Center,3989286981,178,,3988435399,212,34.8,3988435397,141,21.3,3988435403,1,,3988435401,213,0.3,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499370083,452,43,2,47,23,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-21T18:19:57.684Z,2023-01-21T18:20:36Z,3988437525,144,49,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
