id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/18/value
2499666243,560,61,2,74,12,5z1b7fuvpqe6vnigvopomvecu,1,3.6,57.1,2023-01-22T14:03:45.894Z,2023-01-23T08:09:03Z,3990002659,56,Back,3991555391,178,,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666251,561,61,2,74,12,5z1b7fuvpqe6vnigvopomvecu,1,1.3,54.8,2023-01-22T14:03:46.174Z,2023-01-23T08:09:02Z,3990002707,56,Back,3991555421,178,,,,,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666283,562,12,2,74,13,5z1b7fuvpqe6vnigvopomvecu,1,2.4,56.1,2023-01-22T14:03:47.250Z,2023-01-23T08:09:02Z,3991555467,178,,3990002839,140,10.7,3990002843,141,87.4,3990002835,56,Back,3990002849,213,1.2,3990002847,212,23.0,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666285,563,49,2,74,14,5z1b7fuvpqe6vnigvopomvecu,1,11.9,74.6,2023-01-22T14:03:48.134Z,2023-01-23T08:09:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666315,564,50,2,74,20,5z1b7fuvpqe6vnigvopomvecu,1,3.8,94.1,2023-01-22T14:03:54.345Z,2023-01-23T08:08:58Z,3990003051,285,,3990003049,56,Back,3990003139,233,651,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666323,651,7,2,74,20,7zibyotq1x1hq6pmgibhr0e6s,0,96.2,5.9,2023-01-22T14:03:54.568Z,2023-01-23T08:08:57Z,3991203885,383,,3990003111,286,,3990003135,233,564,3990003109,56,Right,3991555691,178,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666365,565,1,2,74,22,5z1b7fuvpqe6vnigvopomvecu,0,1.8,99.9,2023-01-22T14:03:56.606Z,2023-01-23T08:08:56Z,3990003345,212,10.5,3990003369,286,,3990003339,56,Back,3990003365,233,652,3990003343,141,94.4,3990003341,140,11.1,3991555727,178,,3990003337,157,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,3990003347,213,5.9,3990003363,236,,3990003351,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666359,652,74,2,74,22,7zibyotq1x1hq6pmgibhr0e6s,1,98.2,1.8,2023-01-22T14:03:56.663Z,2023-01-23T08:08:56Z,3990003329,285,,3990003327,56,Right,3991555897,178,,3990003373,233,565,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666939,567,4,2,74,25,5z1b7fuvpqe6vnigvopomvecu,1,0.7,96.8,2023-01-22T14:03:59.279Z,2023-01-23T08:08:55Z,3990006247,56,Back,3990015843,285,,3990017911,233,654,3990015837,13,,3990015841,152,,3990015839,294,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666437,654,4,2,74,25,7zibyotq1x1hq6pmgibhr0e6s,0,99.3,3.2,2023-01-22T14:03:59.280Z,2023-01-23T08:08:55Z,3991555987,178,,3990003751,13,,3990003753,56,Right,3990017927,233,567,3990003759,286,,3990017631,294,,3990003755,152,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666375,653,43,2,74,26,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-22T14:03:59.881Z,2023-01-22T14:08:32Z,3990018345,144,49,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666453,566,43,2,74,30,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-22T14:04:04.640Z,2023-01-22T14:05:15Z,3990003847,152,0,3990003843,13,0,3990003845,56,Back,3990003867,233,654,3990003849,265,0,3990007723,144,4,3990003851,285,0,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667363,571,1,2,75,9,5z1b7fuvpqe6vnigvopomvecu,0,7.5,96.9,2023-01-22T14:04:43.134Z,2023-01-23T08:08:54Z,3990008487,140,56.8,3990008819,189,,3990008495,1,,3990016931,152,,3991545043,178,,3990008489,141,75.7,3990016929,5,,3990016855,155,,corn6i066rh7c7veva0sm3oid,K. Laifis,3990008485,56,Center,3990008493,213,6.0,3990008491,212,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666983,569,61,2,75,13,5z1b7fuvpqe6vnigvopomvecu,1,58.6,71,2023-01-22T14:04:47.628Z,2023-01-23T08:08:53Z,3991545123,21,,3990006475,56,Center,3991557395,178,,,,,,,,,,,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667131,570,61,2,75,14,5z1b7fuvpqe6vnigvopomvecu,0,57.3,73.7,2023-01-22T14:04:48.287Z,2023-01-23T08:08:53Z,3990007235,56,Center,3991545165,178,,,,,,,,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666961,655,61,2,75,15,7zibyotq1x1hq6pmgibhr0e6s,1,40,16.8,2023-01-22T14:04:48.927Z,2023-01-23T08:08:52Z,3991545219,178,,3990006367,56,Back,,,,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666979,568,43,2,75,16,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-22T14:04:49.910Z,2023-01-22T14:07:58Z,3990006467,213,4.7,3990016757,144,1,3990006459,56,Back,3990006457,107,0,3990007921,189,0,3990006461,140,13.8,3990006463,141,85.9,3990006465,212,10.5,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499666991,656,49,2,75,19,7zibyotq1x1hq6pmgibhr0e6s,1,8.6,9.6,2023-01-22T14:04:53.317Z,2023-01-23T08:08:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667027,657,1,2,75,19,7zibyotq1x1hq6pmgibhr0e6s,1,8.6,9.6,2023-01-22T14:04:53.321Z,2023-01-23T08:08:51Z,3991545297,178,,3990006687,213,2.0,3990006679,56,Back,3990006681,140,2.5,3990006683,141,32.8,3990006685,212,17.0,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667099,658,1,2,75,22,7zibyotq1x1hq6pmgibhr0e6s,1,3.5,35.6,2023-01-22T14:04:56.575Z,2023-01-23T08:08:50Z,3990007069,140,10.5,3990007067,56,Back,3990007075,213,5.1,3990007073,212,20.0,3990007071,141,8.2,3991545319,178,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667129,659,1,2,75,29,7zibyotq1x1hq6pmgibhr0e6s,1,24.8,17.7,2023-01-22T14:05:03.071Z,2023-01-23T08:08:48Z,3990007223,56,Back,3990007225,140,15.3,3990007231,213,2.3,3991545361,178,,3990007229,212,14.3,3990007227,141,32.8,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667189,660,1,2,75,32,7zibyotq1x1hq6pmgibhr0e6s,1,17.8,41.7,2023-01-22T14:05:06.338Z,2023-01-23T08:08:47Z,3990007433,140,24.3,3991645449,1,,3991545383,178,,3990007443,213,1.4,3990007437,141,89.4,3990007429,56,Back,3990007439,212,33.1,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667209,661,1,2,75,36,7zibyotq1x1hq6pmgibhr0e6s,1,23.4,86.8,2023-01-22T14:05:09.952Z,2023-01-23T08:08:46Z,3990007537,56,Back,3990007541,141,83.9,3990007539,140,31.6,3991545407,178,,3990007545,213,6.1,3990007543,212,8.8,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667237,662,1,2,75,37,7zibyotq1x1hq6pmgibhr0e6s,1,32,86.2,2023-01-22T14:05:11.021Z,2023-01-23T08:08:46Z,3990007707,56,Back,3990007709,140,24.8,3990007711,141,86.8,3991545425,178,,3990007715,213,3.1,3990007713,212,7.6,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667253,663,1,2,75,40,7zibyotq1x1hq6pmgibhr0e6s,1,30.2,83.3,2023-01-22T14:05:14.397Z,2023-01-23T08:08:45Z,3991545449,178,,3990007811,212,8.9,3990007805,56,Back,3990007813,213,4.0,3990007809,141,73.2,3990007807,140,24.8,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667269,664,1,2,75,43,7zibyotq1x1hq6pmgibhr0e6s,1,26.5,66.1,2023-01-22T14:05:16.776Z,2023-01-23T08:08:44Z,3990007869,141,51.6,3990007867,140,29.5,3990007873,213,5.0,3990007865,56,Back,3991545479,178,,3990007871,212,10.4,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667295,665,1,2,75,45,7zibyotq1x1hq6pmgibhr0e6s,1,29.6,46.9,2023-01-22T14:05:19.064Z,2023-01-23T08:08:43Z,3990008075,56,Back,3991545525,178,,3990008079,141,9.4,3990008081,212,26.4,3990008077,140,36.0,3990008083,213,5.0,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667343,666,1,2,75,49,7zibyotq1x1hq6pmgibhr0e6s,1,39.8,11.8,2023-01-22T14:05:23.464Z,2023-01-23T08:08:42Z,3990008309,196,,3990008321,1,,3990008317,212,53.7,3990008319,213,1.8,3990008311,56,Back,3991545553,178,,3990008315,141,89.4,3990008313,140,30.4,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667355,667,1,2,75,55,7zibyotq1x1hq6pmgibhr0e6s,1,28.5,80.1,2023-01-22T14:05:28.896Z,2023-01-23T08:08:41Z,3990008431,140,33.0,3991545589,178,,3990008437,212,12.1,3990008433,141,63.7,3990008439,213,5.1,3990008429,56,Back,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667391,668,1,2,75,57,7zibyotq1x1hq6pmgibhr0e6s,1,31.2,60.4,2023-01-22T14:05:31.320Z,2023-01-23T08:08:40Z,3990008657,56,Back,3990008659,140,33.6,3991545613,178,,3990008665,213,4.9,3990008663,212,14.3,3990008661,141,39.7,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667421,669,1,2,76,2,7zibyotq1x1hq6pmgibhr0e6s,1,38.8,41.4,2023-01-22T14:05:35.745Z,2023-01-23T08:08:38Z,3990008845,212,11.3,3990008843,141,43.4,3991545639,178,,3990008839,56,Back,3990008841,140,49.5,3990008847,213,0.1,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667431,670,1,2,76,3,7zibyotq1x1hq6pmgibhr0e6s,1,47.9,42.4,2023-01-22T14:05:36.880Z,2023-01-23T08:08:38Z,3990008917,141,38.5,3990008919,212,12.0,3990008921,213,3.4,3990008913,56,Back,3990008915,140,36.8,3991545659,178,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667463,671,1,2,76,5,7zibyotq1x1hq6pmgibhr0e6s,1,37,39.6,2023-01-22T14:05:38.719Z,2023-01-23T08:08:37Z,3990009085,140,39.6,3991545681,178,,3990009091,213,4.8,3990009081,56,Back,3990009089,212,24.4,3990009087,141,4.0,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667473,672,1,2,76,8,7zibyotq1x1hq6pmgibhr0e6s,1,44.8,8.8,2023-01-22T14:05:42.182Z,2023-01-23T08:08:36Z,3991545703,178,,3990009149,140,52.5,3990009153,212,11.0,3990009155,213,0.7,3990009147,56,Right,3990009151,141,19.7,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667505,673,1,2,76,9,7zibyotq1x1hq6pmgibhr0e6s,1,51.3,19.8,2023-01-22T14:05:43.080Z,2023-01-23T08:08:35Z,3990009289,141,25.3,3990009283,56,Back,3990009285,140,33.4,3990009293,213,2.9,3991545733,178,,3990009291,212,19.2,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667525,674,1,2,76,12,7zibyotq1x1hq6pmgibhr0e6s,1,34.2,23.8,2023-01-22T14:05:46.161Z,2023-01-23T08:08:34Z,3990009395,213,1.5,3990009393,212,23.3,3991545751,178,,3990009391,141,58.1,3990009387,56,Back,3990009389,140,35.0,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667571,675,1,2,76,14,7zibyotq1x1hq6pmgibhr0e6s,1,31.7,54.1,2023-01-22T14:05:48.518Z,2023-01-23T08:08:33Z,3990009629,212,24.8,3991545779,178,,3990009619,140,47.2,3990009623,141,81.7,3990009635,213,0.9,3990009617,56,Back,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667587,676,1,2,76,18,7zibyotq1x1hq6pmgibhr0e6s,0,53.6,81.4,2023-01-22T14:05:52.057Z,2023-01-23T08:08:32Z,3990009723,141,77.5,3990009719,140,62.7,3990009715,56,Center,3990009729,213,6.0,3990009727,212,9.9,3991545803,178,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499966107,1297,67,2,76,18,5z1b7fuvpqe6vnigvopomvecu,1,37.2,19,2023-01-22T14:05:52.661Z,2023-01-23T08:08:32Z,3991603665,233,1653,,,,,,,,,,,,,,,,,,,,,,eq5hfgqm32c7qmj6xwp7j9iqc,L. Noubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499966105,1653,67,2,76,18,7zibyotq1x1hq6pmgibhr0e6s,0,62.8,81,2023-01-22T14:05:52.662Z,2023-01-23T08:08:31Z,3991603669,233,1297,,,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667603,572,8,2,76,19,5z1b7fuvpqe6vnigvopomvecu,1,37.3,19.4,2023-01-22T14:05:52.752Z,2023-01-23T08:08:31Z,3990009785,56,Back,3991206797,383,,3991545843,178,,,,,,,,,,,,,,,,,eq5hfgqm32c7qmj6xwp7j9iqc,L. Noubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499956285,835,67,2,76,20,5z1b7fuvpqe6vnigvopomvecu,1,43.3,22.7,2023-01-22T14:05:53.840Z,2023-01-23T08:08:30Z,3991559493,233,996,,,,,,,,,,,,,,,,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499956281,996,67,2,76,20,7zibyotq1x1hq6pmgibhr0e6s,0,56.7,77.3,2023-01-22T14:05:53.841Z,2023-01-23T08:08:30Z,3991559497,233,835,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667635,573,1,2,76,20,5z1b7fuvpqe6vnigvopomvecu,0,42.8,18.9,2023-01-22T14:05:53.887Z,2023-01-23T08:08:29Z,3990009945,56,Back,3990009953,213,1.9,3991545933,178,,3990009949,141,33.6,3990009947,140,39.9,3990009951,212,10.4,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499956351,1000,67,2,76,21,7zibyotq1x1hq6pmgibhr0e6s,1,56.4,77.7,2023-01-22T14:05:55.216Z,2023-01-23T08:08:29Z,3991559735,233,839,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499956349,839,67,2,76,21,5z1b7fuvpqe6vnigvopomvecu,0,43.6,22.3,2023-01-22T14:05:55.217Z,2023-01-23T08:08:28Z,3991559743,233,1000,,,,,,,,,,,,,,,,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667659,677,1,2,76,21,7zibyotq1x1hq6pmgibhr0e6s,1,57.8,76.7,2023-01-22T14:05:55.316Z,2023-01-23T08:08:28Z,3990010037,213,3.2,3990010029,56,Back,3990010035,212,21.6,3990010033,141,75.1,3991545953,178,,3990010031,140,37.3,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667671,678,1,2,76,24,7zibyotq1x1hq6pmgibhr0e6s,1,36.9,76.4,2023-01-22T14:05:57.895Z,2023-01-23T08:08:27Z,3990010099,140,38.8,3990010097,56,Back,3991545989,178,,3990010103,212,7.3,3990010105,213,1.3,3990010101,141,86.8,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667747,679,1,2,76,25,7zibyotq1x1hq6pmgibhr0e6s,1,40.5,85.5,2023-01-22T14:05:59.136Z,2023-01-23T08:08:27Z,3990010529,56,Back,3990010537,213,4.0,3990010535,212,8.9,3990010533,141,75.4,3991546019,178,,3990010531,140,35.1,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667771,680,1,2,76,28,7zibyotq1x1hq6pmgibhr0e6s,1,39.1,69.9,2023-01-22T14:06:02.622Z,2023-01-23T08:08:26Z,3991546101,178,,3990010641,56,Back,3990010645,140,44.9,3990010659,212,8.5,3990010651,141,78.7,3990010665,213,0.8,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667793,681,1,2,76,31,7zibyotq1x1hq6pmgibhr0e6s,1,41.1,74.7,2023-01-22T14:06:05.068Z,2023-01-23T08:08:24Z,3990010781,56,Back,3990010785,141,73.0,3990010783,140,34.5,3990010787,212,7.0,3990010789,213,3.3,3991546121,178,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888431,869,1,2,76,33,7zibyotq1x1hq6pmgibhr0e6s,1,32.8,64,2023-01-22T14:06:07.255Z,2023-01-23T08:08:23Z,3991208959,141,58.5,3991208957,140,39.0,3991208961,212,7.5,3991208963,213,5.8,3991546153,178,,3991208955,56,Back,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667913,682,1,2,76,37,7zibyotq1x1hq6pmgibhr0e6s,1,29.6,56.1,2023-01-22T14:06:10.712Z,2023-01-23T08:08:22Z,3990011301,213,1.1,3990011293,56,Back,3990011295,140,37.3,3991546165,178,,3990011299,212,16.3,3990011297,141,76.9,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667921,683,1,2,76,43,7zibyotq1x1hq6pmgibhr0e6s,1,35.2,79.4,2023-01-22T14:06:17.621Z,2023-01-23T08:08:19Z,3990011331,56,Back,3991546189,178,,3990011335,141,57.3,3990011333,140,13.0,3990011339,213,3.7,3990011337,212,27.7,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667967,684,1,2,76,47,7zibyotq1x1hq6pmgibhr0e6s,1,9.4,64,2023-01-22T14:06:21.417Z,2023-01-23T08:08:18Z,3990011537,141,87.2,3990011541,213,0.7,3991546197,178,,3990011539,212,24.1,3990011533,56,Back,3990011535,140,26.8,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499667993,685,1,2,76,51,7zibyotq1x1hq6pmgibhr0e6s,1,29.1,86.5,2023-01-22T14:06:24.945Z,2023-01-23T08:08:17Z,3990011689,140,45.1,3990011687,56,Back,3990011693,212,16.8,3990011695,213,0.0,3991546213,178,,3990011691,141,87.7,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499668019,686,1,2,76,52,7zibyotq1x1hq6pmgibhr0e6s,1,45.6,86.3,2023-01-22T14:06:25.906Z,2023-01-23T08:08:17Z,3990011833,140,34.3,3990011835,141,84.7,3990011831,56,Back,3990011837,212,11.9,3990011839,213,3.2,3991546229,178,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499668045,687,1,2,76,57,7zibyotq1x1hq6pmgibhr0e6s,1,32.9,77.3,2023-01-22T14:06:31.537Z,2023-01-23T08:08:15Z,3990011989,212,7.8,3991546255,178,,3990011987,141,67.9,3990011985,140,28.7,3990011983,56,Back,3990011991,213,4.1,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499668073,688,1,2,76,59,7zibyotq1x1hq6pmgibhr0e6s,1,27.3,68.7,2023-01-22T14:06:33.476Z,2023-01-23T08:08:14Z,3990012151,56,Back,3990012153,140,22.6,3990012155,141,32.2,3991546299,178,,3990012159,213,4.5,3990012157,212,25.3,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499668165,689,1,2,77,2,7zibyotq1x1hq6pmgibhr0e6s,1,27.9,36.3,2023-01-22T14:06:36.142Z,2023-01-23T08:08:13Z,3990012649,56,Back,3990012655,140,33.8,3990012661,213,5.0,3991546331,178,,3990012657,141,4.3,3990012659,212,22.6,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888467,870,3,2,77,7,7zibyotq1x1hq6pmgibhr0e6s,0,48.7,3.6,2023-01-22T14:06:41.386Z,2023-01-23T08:08:11Z,3991209141,56,Back,3991209145,464,,3991209147,467,d6r3vkalhudms84f6fs415wid,3991209143,286,,3991546371,178,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499668167,690,4,2,77,7,7zibyotq1x1hq6pmgibhr0e6s,1,49.4,4.8,2023-01-22T14:06:41.416Z,2023-01-23T08:08:10Z,3990012671,56,Back,3990012673,152,,3990012675,265,,3990012695,233,574,3990012669,13,,3990012677,286,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499668161,574,4,2,77,7,5z1b7fuvpqe6vnigvopomvecu,0,50.6,95.2,2023-01-22T14:06:41.417Z,2023-01-23T08:08:10Z,3990012703,233,690,3990012627,13,,3990012629,56,Left,3990012639,285,,3991546413,178,,3990012635,265,,3990012631,152,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
