id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,assist
2527625289,577,1,2,55,56,6vyr13j6kbwdtxjwm1m4m8nu2,0,60.7,87.5,2023-04-02T15:14:49.601Z,2023-04-02T15:14:51Z,4158345333,141,72.4,4158345329,56,Center,4158345335,212,15.7,4158345331,140,72.0,4158345337,213,5.6,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625303,430,1,2,55,58,9njsy633rh1tyri7l2jaju5o,0,25.4,35.7,2023-04-02T15:14:51.560Z,2023-04-02T15:14:54Z,4158345525,233,578,4158345403,212,4.4,4158345519,236,,4158345397,56,Back,4158345401,141,39.5,4158345405,213,0.6,4158345399,140,28.8,4158345533,286,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625319,578,74,2,55,58,6vyr13j6kbwdtxjwm1m4m8nu2,1,71.7,64.2,2023-04-02T15:14:51.561Z,2023-04-02T15:25:28Z,4158345483,56,Center,4158345571,233,430,4158345485,285,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625341,579,1,2,56,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,71.7,64.2,2023-04-02T15:14:54.048Z,2023-04-02T15:14:55Z,4158345601,141,44.5,4158345605,213,4.7,4158345597,56,Center,4158345603,212,13.4,4158345599,140,72.1,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625349,580,1,2,56,2,6vyr13j6kbwdtxjwm1m4m8nu2,0,72.1,44.5,2023-04-02T15:14:55.224Z,2023-04-02T15:14:56Z,4158345631,212,10.7,4158345627,140,71.5,4158345625,56,Center,4158345633,213,1.6,4158345629,141,60.2,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625357,431,8,2,56,3,9njsy633rh1tyri7l2jaju5o,1,29.7,38.6,2023-04-02T15:14:56.695Z,2023-04-02T20:27:11Z,4159542061,385,,4158345661,56,Back,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625383,581,1,2,56,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.6,39.4,2023-04-02T15:14:57.344Z,2023-04-02T15:14:58Z,4158345743,140,63.4,4158345739,3,,4158345747,212,13.1,4158345741,56,Center,4158345745,141,55.1,4158345749,213,2.2,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625427,582,1,2,56,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,63.4,55.1,2023-04-02T15:14:58.840Z,2023-04-02T15:15:02Z,4158345979,141,67.8,4158345975,140,66.5,4158345971,56,Center,4158345989,213,1.2,4158345985,212,9.2,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625447,583,1,2,56,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,66.5,67.8,2023-04-02T15:15:02.432Z,2023-04-02T15:15:03Z,4158346079,213,4.8,4158346073,140,67.4,4158346077,212,12.1,4158346075,141,50.0,4158346071,56,Center,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625463,584,1,2,56,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,67.4,50,2023-04-02T15:15:03.449Z,2023-04-02T20:27:34Z,4158346165,141,39.4,4158346161,56,Center,4158346167,212,8.8,4158346169,213,4.1,4158346163,140,62.6,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625495,585,1,2,56,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.7,39.5,2023-04-02T15:15:04.576Z,2023-04-02T15:15:08Z,4158346339,212,23.5,4158346337,141,11.9,4158346335,140,76.1,4158346333,56,Right,4158346341,213,5.4,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625599,586,1,2,56,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,76,11.9,2023-04-02T15:15:08.481Z,2023-04-02T15:15:14Z,4158346783,212,15.2,4158346779,140,68.7,4158346781,141,31.2,4158346785,213,2.1,4158346775,56,Center,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625625,587,1,2,56,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.2,41.6,2023-04-02T15:15:14.681Z,2023-04-02T15:15:17Z,4158346913,140,46.7,4158346919,213,2.4,4158346911,56,Back,4158346915,141,62.1,4158346917,212,21.4,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625647,588,1,2,56,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.1,73.5,2023-04-02T15:15:17.305Z,2023-04-02T15:15:20Z,4158347029,213,3.8,4158347023,140,28.1,4158347027,212,21.2,4158347021,56,Back,4158347025,141,54.6,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625673,589,1,2,56,27,6vyr13j6kbwdtxjwm1m4m8nu2,1,26.3,52.4,2023-04-02T15:15:20Z,2023-04-02T15:15:22Z,4158347161,56,Back,4158347165,141,26.5,4158347167,212,19.1,4158347163,140,33.4,4158347169,213,5.1,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625749,590,1,2,56,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,33.4,20.9,2023-04-02T15:15:23.400Z,2023-04-02T15:15:29Z,4158347701,56,Right,4158347705,141,6.1,4158347707,212,25.2,4158347709,213,5.9,4158347703,140,55.4,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625759,591,1,2,56,36,6vyr13j6kbwdtxjwm1m4m8nu2,0,68.5,30.3,2023-04-02T15:15:29.457Z,2023-04-02T20:28:01Z,4158347781,140,74.6,4158347785,212,6.6,4158347787,213,0.2,4158347783,141,32.4,4158347779,56,Center,4158347863,233,432,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625767,432,61,2,56,36,9njsy633rh1tyri7l2jaju5o,1,20.4,76.6,2023-04-02T15:15:29.458Z,2023-04-02T20:27:58Z,4158347849,56,Back,,,,,,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625793,433,61,2,56,38,9njsy633rh1tyri7l2jaju5o,1,23.1,67.8,2023-04-02T15:15:31.759Z,2023-04-02T15:15:35Z,4158348005,56,Back,,,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625817,592,1,2,56,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.6,30.4,2023-04-02T15:15:32.536Z,2023-04-02T15:15:34Z,4158348109,56,Center,4158348113,141,34.8,4158348117,213,2.8,4158348111,140,63.2,4158348115,212,8.3,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625857,593,1,2,56,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,63.3,34.9,2023-04-02T15:15:34.072Z,2023-04-02T15:15:37Z,4158348349,140,66.8,4158348353,212,25.9,4158348351,141,72.6,4158348355,213,1.4,4158348347,56,Center,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625877,594,1,2,56,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,71.1,73.9,2023-04-02T15:15:37.112Z,2023-04-02T15:15:38Z,4158348471,212,19.2,4158348469,141,92.0,4158348467,140,85.1,4158348465,56,Left,4158348473,213,0.7,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625891,595,1,2,56,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,85.8,91.4,2023-04-02T15:15:38.736Z,2023-04-02T15:15:40Z,4158348573,212,11.9,4158348575,213,4.8,4158348571,141,73.9,4158348569,140,86.4,4158348567,56,Center,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625953,596,3,2,56,50,6vyr13j6kbwdtxjwm1m4m8nu2,0,94.8,74.3,2023-04-02T15:15:43.664Z,2023-04-02T20:28:17Z,4158348919,286,,4159546325,465,,4158348917,56,Center,4158349017,233,434,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625963,434,7,2,56,50,9njsy633rh1tyri7l2jaju5o,1,5.2,25.7,2023-04-02T15:15:43.665Z,2023-04-02T20:28:19Z,4158348979,56,Back,4158348983,285,,4158348977,167,,4158349003,233,596,4159546497,385,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625975,435,6,2,56,51,9njsy633rh1tyri7l2jaju5o,0,1.4,21.4,2023-04-02T15:15:44.399Z,2023-04-02T20:28:30Z,4158349039,73,,4158349037,56,Back,4158349169,233,597,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527625987,597,6,2,56,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,98.6,78.6,2023-04-02T15:15:44.399Z,2023-04-02T15:38:00Z,4158349125,233,435,4158349093,56,Center,4158349095,73,,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527626383,598,1,2,57,22,6vyr13j6kbwdtxjwm1m4m8nu2,0,99.3,99.7,2023-04-02T15:16:15.849Z,2023-04-02T20:28:49Z,4158351135,140,96.0,4158351127,6,,4158351139,212,30.4,4158351133,56,Center,4159548519,72,,4158351137,141,55.3,4158351131,224,,4158351287,233,436,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,4158351129,155,,4158351141,213,4158351123,2,,,,,,,,4.6,,,,,,,,,,,,,,,,
2527626395,436,41,2,57,25,9njsy633rh1tyri7l2jaju5o,1,4.3,46.4,2023-04-02T15:16:18.807Z,2023-04-02T20:29:01Z,4158351309,233,598,4158351241,213,5.9,4158351239,212,25.0,4159549363,378,,4158351237,141,32.8,4158351235,140,26.4,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527626429,599,1,2,57,27,6vyr13j6kbwdtxjwm1m4m8nu2,1,74.3,71.2,2023-04-02T15:16:20.705Z,2023-04-02T15:16:22Z,4158351407,3,,4158351415,212,6.0,4158351411,140,76.1,4158351417,213,1.3,4158351409,56,Left,4158351413,141,79.6,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527626453,600,1,2,57,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,76.1,79.6,2023-04-02T15:16:22.424Z,2023-04-02T15:16:24Z,4158351521,56,Left,4158351525,141,91.5,4158351527,212,12.1,4158351523,140,84.7,4158351529,213,0.7,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527626467,601,1,2,57,31,6vyr13j6kbwdtxjwm1m4m8nu2,0,86.9,92.6,2023-04-02T15:16:24.248Z,2023-04-02T15:21:44Z,4158351623,213,4.7,4158351613,56,Left,4158351621,212,3.1,4158351615,140,87.0,4158351617,141,88.0,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527626457,437,61,2,57,32,9njsy633rh1tyri7l2jaju5o,1,8.2,14.3,2023-04-02T15:16:25.791Z,2023-04-02T15:21:17Z,4158351555,56,Back,,,,,,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527626543,602,15,2,57,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,85.1,77,2023-04-02T15:16:28.803Z,2023-04-02T15:21:44Z,4158351979,56,Center,4158353223,147,52.3,4158353213,102,45.7,4158352757,25,,4158353205,81,,4158353215,103,31.0,4158353219,328,,4158374395,458,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,4158352759,20,,4158351977,64,4158353251,233,438,4158353221,146,98.1,4158353217,215,,,,,,,,,,,,,,,,,,
2527626535,438,10,2,57,35,9njsy633rh1tyri7l2jaju5o,1,2,49.4,2023-04-02T15:16:28.903Z,2023-04-02T20:29:35Z,4158351943,56,Back,4158352797,233,602,4158352203,179,,4158351937,173,,4158351941,182,,4159551303,378,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527626559,439,6,2,57,37,9njsy633rh1tyri7l2jaju5o,0,0.4,65,2023-04-02T15:16:30.031Z,2023-04-02T20:29:51Z,4158352191,233,603,4158352043,73,,4158352041,56,Back,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527626593,603,6,2,57,37,6vyr13j6kbwdtxjwm1m4m8nu2,1,99.6,35,2023-04-02T15:16:30.031Z,2023-04-02T15:38:00Z,4158352177,56,Center,4158352183,233,439,4158352179,75,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627093,604,1,2,58,13,6vyr13j6kbwdtxjwm1m4m8nu2,0,99.5,0.5,2023-04-02T15:17:06.720Z,2023-04-02T20:29:57Z,4158354845,155,,4158354849,56,Center,4158354857,213,2.1,4158354851,140,84.7,4158354841,6,,4158354847,224,,4158354853,141,44.3,4158354837,2,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,4159552459,20,,4158354855,212,4158354859,1,,,,,,,,33.6,,,,,,,,,,,,,,,,
2527627173,440,12,2,58,16,9njsy633rh1tyri7l2jaju5o,1,12.4,56.7,2023-04-02T15:17:09.631Z,2023-04-02T15:17:16Z,4158355283,141,7.0,4158355279,56,Back,4158355281,140,45.7,4158355285,212,48.6,4158355287,213,5.5,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627211,605,1,2,58,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,43.8,88.7,2023-04-02T15:17:17.120Z,2023-04-02T15:17:19Z,4158355537,212,11.2,4158355535,141,72.6,4158355531,56,Back,4158355533,140,46.0,4158355539,213,4.9,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627257,606,1,2,58,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,46,72.6,2023-04-02T15:17:19.424Z,2023-04-02T15:17:22Z,4158355843,212,5.5,4158355839,140,49.9,4158355837,56,Back,4158355845,213,5.6,4158355841,141,67.2,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627311,607,1,2,58,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,49.9,67.2,2023-04-02T15:17:22.199Z,2023-04-02T15:17:26Z,4158356103,213,2.9,4158356095,56,Back,4158356097,140,41.9,4158356099,141,69.9,4158356101,212,8.6,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627371,608,1,2,58,32,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.4,72.3,2023-04-02T15:17:25.872Z,2023-04-02T15:17:29Z,4158356483,212,28.7,4158356479,141,43.1,4158356477,140,22.7,4158356475,56,Back,4158356489,213,3.9,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627397,609,1,2,58,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,21.4,42.7,2023-04-02T15:17:29.776Z,2023-04-02T15:17:32Z,4158356635,213,5.2,4158356631,141,27.9,4158356627,56,Back,4158356629,140,26.0,4158356633,212,11.2,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627457,610,1,2,58,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,28.6,26.7,2023-04-02T15:17:34.352Z,2023-04-02T15:17:36Z,4158356973,213,1.6,4158356963,140,26.9,4158356967,141,74.7,4158356961,56,Back,4158356975,1,,4158356971,212,32.7,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627519,611,1,2,58,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,26.8,73.5,2023-04-02T15:17:35.975Z,2023-04-02T15:17:41Z,4158357363,140,6.9,4158357369,213,3.8,4158357367,212,27.4,4158357365,141,47.5,4158357361,56,Back,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627549,612,1,2,58,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,6.7,47.2,2023-04-02T15:17:41.032Z,2023-04-02T15:17:43Z,4158357519,212,9.6,4158357513,56,Back,4158357521,213,0,4158357515,140,15.8,4158357517,141,47.2,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627603,613,1,2,58,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,15.8,47.2,2023-04-02T15:17:43.680Z,2023-04-02T15:17:49Z,4158357803,213,1.5,4158357797,140,16.3,4158357795,56,Back,4158357801,212,24.9,4158357799,141,83.8,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627655,614,1,2,58,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,20.1,86.8,2023-04-02T15:17:49.385Z,2023-04-02T15:17:51Z,4158358019,141,93.6,4158358021,212,25.6,4158358017,140,44.1,4158358015,56,Back,4158358023,213,0.2,4158358013,155,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627683,615,1,2,58,58,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.1,93.8,2023-04-02T15:17:51.672Z,2023-04-02T15:17:53Z,4158358163,141,90.9,4158358167,213,6.1,4158358165,212,14.7,4158358159,56,Left,4158358161,140,58.0,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627743,616,1,2,59,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,63.9,88.4,2023-04-02T15:17:53.768Z,2023-04-02T15:17:57Z,4158358463,141,72.6,4158358465,212,23.0,4158358459,56,Center,4158358461,140,83.3,4158358467,213,5.8,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627761,617,1,2,59,4,6vyr13j6kbwdtxjwm1m4m8nu2,0,91.5,76.7,2023-04-02T15:17:57.624Z,2023-04-02T20:30:32Z,4159554655,72,,4158358549,213,4.8,4158358545,141,52.8,4158358541,56,Center,4158358547,212,16.3,4158358539,155,,4158358543,140,93.2,4159554653,224,,8q7c0yi5x7vh7032jgbeytal1,B. Raman,4158358537,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627779,441,12,2,59,6,9njsy633rh1tyri7l2jaju5o,1,6.3,50.6,2023-04-02T15:17:59.870Z,2023-04-02T15:18:01Z,4158358631,141,72.7,4158358635,213,0.7,4158358627,56,Back,4158358629,140,22.7,4158358633,212,22.9,4158358653,15,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627965,618,1,2,59,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,79.3,27.6,2023-04-02T15:18:02.680Z,2023-04-02T20:31:05Z,4158359537,212,42.8,4158359531,56,Left,4158359535,141,89.4,4158359529,155,,4158359539,213,1.4,4158360553,210,13,4159555135,196,,4158359541,1,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,4158359533,140,87.1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2527627967,619,13,2,59,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,85.5,64.8,2023-04-02T15:18:14.641Z,2023-04-02T20:31:05Z,4158359557,56,Center,4158360581,215,,4158359823,20,,4158360571,29,,4158360577,102,43.9,4158360569,81,,4158360573,55,618,4158359555,64,,5don85s7097g5df42m429b8ix,F. Amuzu,4158360585,231,51.6,4158360579,103,4158360583,230,98.5,4158359553,22,,,,,69.4,,,,,,,,,,,,,,,,
2527628011,442,5,2,59,23,9njsy633rh1tyri7l2jaju5o,1,-1,58,2023-04-02T15:18:16.584Z,2023-04-02T15:38:04Z,4158359757,56,Back,4158359759,346,,4158359783,233,620,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627993,620,5,2,59,23,6vyr13j6kbwdtxjwm1m4m8nu2,0,101,42,2023-04-02T15:18:16.584Z,2023-04-02T15:18:18Z,4158359791,233,442,4158359667,346,,4158359665,56,Center,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628279,443,1,2,59,37,9njsy633rh1tyri7l2jaju5o,0,4.2,53.4,2023-04-02T15:18:30.208Z,2023-04-02T15:18:45Z,4158361047,56,Back,4158361581,189,,4158361045,124,,4158361053,212,42.3,4158361049,140,30.6,4158361051,141,100.0,4158361055,213,0.9,4158361057,1,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,4158361059,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628285,444,5,2,59,38,9njsy633rh1tyri7l2jaju5o,0,27,101.2,2023-04-02T15:18:31.128Z,2023-04-02T15:38:04Z,4158361087,347,,4158361085,56,Back,4158361273,233,621,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628315,621,5,2,59,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,73,-1.2,2023-04-02T15:18:31.128Z,2023-04-02T15:18:36Z,4158361233,56,Right,4158361235,347,,4158361251,233,444,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628353,622,1,2,59,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,72.3,0,2023-04-02T15:18:35.832Z,2023-04-02T15:18:39Z,4158361463,56,Center,4158361471,212,23.9,4158361475,213,1.6,4158361467,141,33.1,4158361479,1,,4158361465,140,71.2,4158361461,107,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628465,623,1,2,59,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.9,33.1,2023-04-02T15:18:39.623Z,2023-04-02T15:18:47Z,4158362023,213,1.5,4158362019,141,88.1,4158362021,212,37.6,4158362025,1,,4158362017,140,74.4,4158362015,56,Left,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628537,624,1,2,59,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,77.4,89.9,2023-04-02T15:18:47.248Z,2023-04-02T15:18:51Z,4158362393,141,94.1,4158362389,56,Left,4158362397,213,2.9,4158362395,212,10.1,4158362391,140,68.2,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628539,625,50,2,59,58,6vyr13j6kbwdtxjwm1m4m8nu2,1,68.8,91.6,2023-04-02T15:18:50.960Z,2023-04-02T15:18:56Z,4158362403,286,,4158362683,233,445,4158362401,56,Left,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628593,445,7,2,59,58,9njsy633rh1tyri7l2jaju5o,1,31.2,8.4,2023-04-02T15:18:50.961Z,2023-04-02T20:31:26Z,4158362657,233,625,4159557877,384,,4158362617,56,Back,4158362619,285,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628603,446,49,2,59,59,9njsy633rh1tyri7l2jaju5o,1,25.4,14.9,2023-04-02T15:18:52.319Z,2023-04-02T15:19:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
