id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2521833857,418,1,1,48,23,2nhn3ikl1ciq34w3hcp883d6p,1,35.8,82.1,2023-03-18T18:04:47.697Z,2023-03-19T13:21:23Z,4106827457,213,4.2,4106827451,140,31.1,4108852863,178,,4106827449,56,Back,4106827455,212,10.4,4106827453,141,68.7,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521833907,419,1,1,48,26,2nhn3ikl1ciq34w3hcp883d6p,1,34,61.9,2023-03-18T18:04:50.694Z,2023-03-19T13:21:22Z,4106827749,213,4.5,4106827741,141,36.9,4108852987,178,,4106827735,56,Back,4106827745,212,17.5,4106827737,140,30.0,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834057,420,1,1,48,29,2nhn3ikl1ciq34w3hcp883d6p,1,36,31.5,2023-03-18T18:04:53.814Z,2023-03-19T13:21:21Z,4108853041,178,,4106828583,212,35.8,4106828575,155,,4106828585,213,5.7,4106828581,141,4.7,4106828587,1,,4106828577,56,Right,4106828579,140,65.3,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834063,369,45,1,48,37,2b57rbw94i9ohnbch52owvqtq,0,6.2,86.5,2023-03-18T18:05:02.124Z,2023-03-19T13:21:19Z,4106828611,285,,4106828609,56,Back,4106829035,233,421,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834127,421,3,1,48,37,2nhn3ikl1ciq34w3hcp883d6p,1,93.8,13.5,2023-03-18T18:05:02.124Z,2023-03-19T13:21:19Z,4108853117,178,,4106828945,56,Right,4108705593,465,,4106828947,286,,4106828983,233,369,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834143,422,61,1,48,39,2nhn3ikl1ciq34w3hcp883d6p,0,98.1,22.3,2023-03-18T18:05:03.997Z,2023-03-19T13:21:18Z,4106829061,56,Center,4108853179,178,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834133,370,49,1,48,40,2b57rbw94i9ohnbch52owvqtq,1,2.6,65.4,2023-03-18T18:05:05.251Z,2023-03-19T13:21:18Z,,,,,,,,,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834177,371,1,1,48,41,2b57rbw94i9ohnbch52owvqtq,1,3.1,68.6,2023-03-18T18:05:06.132Z,2023-03-19T13:21:17Z,4106829267,141,92.6,4106829269,212,17.5,4106829265,140,9.0,4106829263,56,Back,4108853257,178,,4106829271,213,1.2,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834181,372,1,1,48,44,2b57rbw94i9ohnbch52owvqtq,0,10.8,95.3,2023-03-18T18:05:08.934Z,2023-03-19T13:21:16Z,4108853285,178,,4106829297,212,6.8,4106829291,56,Back,4108705761,155,,4106829299,213,0.2,4106829295,141,97.2,4106829293,140,17.2,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834227,423,61,1,48,44,2nhn3ikl1ciq34w3hcp883d6p,1,86.4,4.4,2023-03-18T18:05:09.078Z,2023-03-19T13:21:16Z,4106829507,56,Right,4108853451,178,,4108853449,21,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834277,424,1,1,48,48,2nhn3ikl1ciq34w3hcp883d6p,1,50.2,5.6,2023-03-18T18:05:12.688Z,2023-03-19T13:21:15Z,4108853549,178,,4106829773,212,5.2,4106829775,213,6.2,4106829757,3,,4106829767,140,55.1,4106829771,141,5.0,4106829763,56,Right,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834279,425,49,1,48,49,2nhn3ikl1ciq34w3hcp883d6p,1,60.1,3,2023-03-18T18:05:14.518Z,2023-03-19T13:21:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834347,426,1,1,48,49,2nhn3ikl1ciq34w3hcp883d6p,1,60.2,2.9,2023-03-18T18:05:14.542Z,2023-03-19T13:21:15Z,4108853683,178,,4106830135,155,,4106830147,1,,4106830141,141,21.9,4106830139,140,88.6,4106830137,56,Center,4106830145,213,0.4,4106830143,212,32.5,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834377,427,1,1,48,55,2nhn3ikl1ciq34w3hcp883d6p,1,89.8,21.7,2023-03-18T18:05:19.954Z,2023-03-19T13:21:14Z,4106830319,56,Right,4108853741,178,,4106830325,212,9.3,4106830323,141,8.9,4106830321,140,86.6,4106830327,213,4.3,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834413,428,1,1,48,56,2nhn3ikl1ciq34w3hcp883d6p,0,83.3,13.3,2023-03-18T18:05:21.091Z,2023-03-19T13:21:13Z,4106830501,140,94.0,4106830503,141,62.4,4106830507,213,1.2,4108705995,225,,4106830509,1,,4106830495,2,,4106830499,56,Center,4108705999,20,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,4106830505,212,35.2,4108705997,387,,4106830497,155,,4108853845,178,,,,,,,,,,,,,,,,,,,,,,,,,
2521834499,373,12,1,48,59,2b57rbw94i9ohnbch52owvqtq,1,6.3,36.5,2023-03-18T18:05:24.107Z,2023-03-19T13:21:13Z,4108854023,178,,4106830963,212,33.7,4106831033,167,,4106830961,141,0.0,4106830967,213,5.4,4106830959,140,26.8,4106831215,15,,4106830957,56,Back,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834507,374,5,1,49,3,2b57rbw94i9ohnbch52owvqtq,0,28.5,-1.8,2023-03-18T18:05:27.698Z,2023-03-19T07:00:29Z,4106831005,347,,4106831003,56,Back,4106831465,233,429,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834579,429,5,1,49,3,2nhn3ikl1ciq34w3hcp883d6p,1,71.5,101.8,2023-03-18T18:05:27.698Z,2023-03-19T07:00:28Z,4106831415,56,Left,4106831417,347,,4106831439,233,374,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834655,430,1,1,49,7,2nhn3ikl1ciq34w3hcp883d6p,1,74.1,100,2023-03-18T18:05:32.383Z,2023-03-19T13:21:12Z,4106831867,107,,4106831869,56,Left,4106831877,213,3.9,4106831875,212,17.1,4106831873,141,85.3,4106831871,140,61.9,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834681,431,1,1,49,10,2nhn3ikl1ciq34w3hcp883d6p,1,62.7,83.9,2023-03-18T18:05:35.450Z,2023-03-19T13:21:11Z,4106831985,141,64.8,4106831983,140,69.2,4108854293,178,,4106831981,56,Center,4106831987,212,14.7,4106831989,213,5.2,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834727,432,1,1,49,12,2nhn3ikl1ciq34w3hcp883d6p,1,67.4,66.2,2023-03-18T18:05:36.731Z,2023-03-19T13:21:11Z,4106832225,140,59.8,4106832223,56,Left,4106832231,213,2.3,4108854379,178,,4106832227,141,79.4,4106832229,212,12.0,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834801,433,1,1,49,14,2nhn3ikl1ciq34w3hcp883d6p,1,59,82,2023-03-18T18:05:39.581Z,2023-03-19T13:21:10Z,4106832603,212,16.4,4106832605,213,3.8,4108854437,178,,4106832601,141,66.4,4106832599,140,47.1,4106832597,56,Back,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834883,434,1,1,49,17,2nhn3ikl1ciq34w3hcp883d6p,1,51.3,69.6,2023-03-18T18:05:42.274Z,2023-03-19T13:21:09Z,4106832985,155,,4106832993,141,5.9,4106832987,196,,4108854529,178,,4106832989,56,Right,4106832991,140,76.0,4106832995,212,50.5,4106832999,1,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,4106832997,213,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834935,435,1,1,49,22,2nhn3ikl1ciq34w3hcp883d6p,1,78.1,8.8,2023-03-18T18:05:47.068Z,2023-03-19T13:21:08Z,4106833227,212,9.0,4106833221,56,Right,4108854577,178,,4106833229,213,2.5,4106833225,141,16.2,4106833223,140,71.0,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834973,436,1,1,49,24,2nhn3ikl1ciq34w3hcp883d6p,1,74.9,12.9,2023-03-18T18:05:49.245Z,2023-03-19T13:21:06Z,4106833449,212,7.1,4106833447,141,5.6,4106833451,213,5.5,4106833445,140,79.8,4108854641,178,,4106833443,56,Right,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835029,437,1,1,49,26,2nhn3ikl1ciq34w3hcp883d6p,1,80.1,1.7,2023-03-18T18:05:50.962Z,2023-03-19T13:21:06Z,4106833719,56,Right,4106833739,213,2.7,4106833723,140,64.7,4108854685,178,,4106833729,141,11.7,4106833733,212,17.5,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835065,438,1,1,49,29,2nhn3ikl1ciq34w3hcp883d6p,1,67.3,21.7,2023-03-18T18:05:53.897Z,2023-03-19T13:21:05Z,4106833901,141,30.1,4108854739,178,,4106833897,56,Center,4106833899,140,70.8,4106833905,213,1.0,4106833903,212,6.8,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835107,439,1,1,49,32,2nhn3ikl1ciq34w3hcp883d6p,1,72.5,38.8,2023-03-18T18:05:56.700Z,2023-03-19T13:21:04Z,4106834119,56,Center,4108854779,178,,4106834125,212,15.4,4106834123,141,57.5,4106834121,140,64.2,4106834127,213,2.2,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835145,440,1,1,49,33,2nhn3ikl1ciq34w3hcp883d6p,1,61.3,61.3,2023-03-18T18:05:58.586Z,2023-03-19T13:21:03Z,4106834347,56,Left,4106834349,140,68.6,4106834353,212,19.1,4106834359,213,1.2,4108854861,178,,4106834351,141,87.1,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835207,441,1,1,49,36,2nhn3ikl1ciq34w3hcp883d6p,1,66,85.9,2023-03-18T18:06:00.812Z,2023-03-19T13:21:02Z,4108854895,178,,4106834673,141,72.7,4106834675,212,9.7,4106834669,56,Center,4106834671,140,62.6,4106834679,213,4.3,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835241,442,1,1,49,37,2nhn3ikl1ciq34w3hcp883d6p,1,61.3,77.3,2023-03-18T18:06:02.487Z,2023-03-19T13:21:02Z,4106834827,140,68.4,4106834835,213,0.9,4106834829,141,91.7,4106834825,56,Left,4108855001,178,,4106834831,212,12.3,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835291,443,1,1,49,39,2nhn3ikl1ciq34w3hcp883d6p,1,68.3,93,2023-03-18T18:06:03.770Z,2023-03-19T13:21:02Z,4106835127,213,4.4,4106835121,140,63.9,4106835119,56,Center,4108855081,178,,4106835125,212,13.6,4106835123,141,74.2,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835347,444,1,1,49,43,2nhn3ikl1ciq34w3hcp883d6p,1,66.3,70,2023-03-18T18:06:08.091Z,2023-03-19T13:20:59Z,4106835381,213,3.7,4106835371,141,56.3,4106835363,56,Center,4108855151,178,,4106835375,212,16.4,4106835367,140,53.4,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835387,445,1,1,49,45,2nhn3ikl1ciq34w3hcp883d6p,1,50.6,62.8,2023-03-18T18:06:09.788Z,2023-03-19T13:20:59Z,4109656835,1,,4106835555,56,Right,4106835563,212,33.9,4106835565,213,4.9,4108855209,178,,4106835559,140,57.2,4106835561,141,14.0,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835423,446,1,1,49,46,2nhn3ikl1ciq34w3hcp883d6p,1,57.1,22.1,2023-03-18T18:06:11.572Z,2023-03-19T13:20:58Z,4106835795,56,Back,4106835803,213,3.0,4108855267,178,,4106835799,141,24.9,4106835801,212,10.8,4106835797,140,47.0,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835447,447,1,1,49,49,2nhn3ikl1ciq34w3hcp883d6p,1,47.6,30,2023-03-18T18:06:13.760Z,2023-03-19T13:20:57Z,4106835909,140,67.8,4106835907,56,Right,4106835911,141,2.3,4108855361,178,,4106835915,213,5.6,4106835905,155,,4106835913,212,28.4,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835493,448,1,1,49,50,2nhn3ikl1ciq34w3hcp883d6p,1,66.3,0.8,2023-03-18T18:06:15.506Z,2023-03-19T13:20:57Z,4106836131,141,9.4,4108855451,178,,4106836129,140,64.2,4106836135,213,1.9,4106836133,212,6.2,4106836127,56,Right,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835499,449,50,1,49,53,2nhn3ikl1ciq34w3hcp883d6p,1,69,4.9,2023-03-18T18:06:17.809Z,2023-03-19T15:07:37Z,4106836155,56,Right,4106836157,286,,4106836451,233,375,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835541,375,7,1,49,53,2b57rbw94i9ohnbch52owvqtq,1,31,95.1,2023-03-18T18:06:18.322Z,2023-03-19T15:07:37Z,4108855685,178,,4106836357,56,Back,4106836413,233,449,4106836359,285,,4108706371,384,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835549,376,49,1,49,55,2b57rbw94i9ohnbch52owvqtq,1,31.7,80,2023-03-18T18:06:19.673Z,2023-03-19T13:20:56Z,,,,,,,,,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835703,379,1,1,49,55,2b57rbw94i9ohnbch52owvqtq,1,31.8,80.3,2023-03-18T18:06:19.689Z,2023-03-19T13:20:56Z,4106837247,141,94.2,4106837249,212,44.3,4106837253,1,,4106837243,56,Left,4106837245,140,73.0,4108856127,178,,4106837251,213,0.2,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835583,378,3,1,49,56,2b57rbw94i9ohnbch52owvqtq,0,47.5,91.8,2023-03-18T18:06:21.242Z,2023-03-19T13:20:55Z,4108706475,464,,4106836629,286,,4106836627,56,Back,4106836687,233,450,4108855899,178,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835587,450,7,1,49,56,2nhn3ikl1ciq34w3hcp883d6p,0,52.5,8.2,2023-03-18T18:06:21.526Z,2023-03-19T13:20:55Z,4106836679,233,378,4106836647,56,Right,4106836649,285,,4108706505,384,,4108855947,178,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835561,377,1,1,49,57,2b57rbw94i9ohnbch52owvqtq,1,42.7,85.1,2023-03-18T18:06:22.549Z,2023-03-19T13:20:54Z,4106836487,56,Back,4106836491,141,91.5,4106836489,140,40.0,4108855843,178,,4106836495,213,2.1,4106836493,212,5.2,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835711,380,1,1,50,4,2b57rbw94i9ohnbch52owvqtq,0,87.3,85.5,2023-03-18T18:06:28.847Z,2023-03-19T13:20:53Z,4108706661,386,,4108706659,225,,4106837315,140,88.0,4108706663,72,,4106837319,141,81.7,4106837323,212,2.7,4106837459,233,451,4106837327,213,5.0,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,4106837457,236,,4106837463,286,,4108856401,178,,4106837299,2,4106837311,56,,,,,Left,,,,,,,,,,,,,,,,,,
2521835731,451,12,1,50,4,2nhn3ikl1ciq34w3hcp883d6p,1,11.2,17.8,2023-03-18T18:06:28.964Z,2023-03-19T13:20:53Z,4106837391,56,Back,4106837389,185,,4106837477,233,380,4108856483,178,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835737,381,61,1,50,4,2b57rbw94i9ohnbch52owvqtq,1,87.5,85.2,2023-03-18T18:06:29.067Z,2023-03-19T13:20:52Z,4108856579,178,,4106837431,56,Left,,,,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835791,452,1,1,50,5,2nhn3ikl1ciq34w3hcp883d6p,1,8.9,21.3,2023-03-18T18:06:30.477Z,2023-03-19T13:20:52Z,4108856681,178,,4106837693,56,Back,4106837695,140,20.0,4106837699,212,13.7,4106837701,213,5.7,4106837697,141,10.6,4106837691,3,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835797,453,43,1,50,9,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-03-18T18:06:34.342Z,2023-03-18T18:07:11Z,4106841447,144,49,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835845,382,30,1,50,9,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-03-18T18:06:34.447Z,2023-03-19T07:02:55Z,4106838009,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835849,454,30,1,50,9,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-03-18T18:06:34.447Z,2023-03-19T07:02:54Z,4106838013,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521852721,387,32,2,45,0,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-03-18T18:22:43.171Z,2023-03-19T06:03:54Z,4106930721,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521852703,457,32,2,45,0,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-03-18T18:22:43.171Z,2023-03-18T18:22:43Z,4106930619,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521852791,458,1,2,45,0,2nhn3ikl1ciq34w3hcp883d6p,1,50.1,50,2023-03-18T18:22:43.272Z,2023-03-19T06:14:31Z,4106931089,212,8.4,4106931091,213,3.0,4106931087,141,51.3,4108793095,178,,4106931093,279,S,4106931085,140,42.1,4106931083,56,Back,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521853101,464,40,2,45,0,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-03-18T18:22:43.370Z,2023-03-19T08:37:17Z,4106932879,59,"1, 22, 11, 8, 33, 2, 45, 7, 14, 4, 79, 17, 20, 23, 24, 25, 32, 55",4106932877,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",4106932881,130,8,4106932885,194,auqy1bigw2a1owxg441wojzyt,4106932883,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4106932875,30,"6qlfe04qjldj3rkeeme6gdi39, e2z19y8is5m24brpa3gzn02qx, bjhjz96omjukrg6tj3mny39t6, 7xs1rx9jos4ls85u362y9hqeh, 5ujoracvgg00kzd0a8rh8oa1h, 6z1isgjrlx4gbcjp5ekawdi39, 96xomdtz505yoaz35i5bb8f84, auqy1bigw2a1owxg441wojzyt, 12c7rhdjh6rja1d2j45n3exyi, 8hl43dvm1d57g011yacyoooa1, f03fccqnepjczr841h0zqdeui, 5zpg8fnqc4luuhlonsn5nbw4q, 2aemkadh3bhtgm5db8r89pvit, bxcrdkrcljgx6l4o0uy4rom3t, 9kywhmzih4xhuz5d1rrxjcpd6, 7y2fbdkqsz35hgsib6rail1hx, 9qm1adecprlczxw7ldbpvoi51, 1ezai0a0n3xem17lwhtxwaml1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521852815,459,1,2,45,1,2nhn3ikl1ciq34w3hcp883d6p,1,41.5,53.2,2023-03-18T18:22:45.158Z,2023-03-19T13:20:51Z,4106931203,56,Back,4106931205,140,38.4,4106931207,141,89.6,4106931211,213,1.7,4108793371,178,,4106931209,212,25.0,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521852837,460,1,2,45,3,2nhn3ikl1ciq34w3hcp883d6p,1,38.6,88.3,2023-03-18T18:22:46.879Z,2023-03-19T13:20:51Z,4108793667,178,,4106931279,56,Back,4106931287,213,3.9,4106931281,140,22.9,4106931283,141,66.1,4106931285,212,22.4,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521852861,461,1,2,45,6,2nhn3ikl1ciq34w3hcp883d6p,1,25.5,65.5,2023-03-18T18:22:49.583Z,2023-03-19T13:20:50Z,4106931427,140,11.4,4108793735,178,,4106931433,213,3.9,4106931429,141,45.4,4106931425,56,Back,4106931431,212,20.1,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521852939,462,1,2,45,10,2nhn3ikl1ciq34w3hcp883d6p,0,13.1,41.5,2023-03-18T18:22:53.322Z,2023-03-19T13:20:49Z,4106931953,212,58.7,4106931955,213,6.1,4106931949,140,68.5,4108793777,178,,4106931947,56,Center,4106931951,141,29.5,4106931957,1,,4106931945,155,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521852955,388,49,2,45,15,2b57rbw94i9ohnbch52owvqtq,1,29.7,74.1,2023-03-18T18:22:58.204Z,2023-03-19T13:20:48Z,,,,,,,,,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521852999,389,1,2,45,15,2b57rbw94i9ohnbch52owvqtq,1,29.4,74,2023-03-18T18:22:58.261Z,2023-03-19T13:20:48Z,4106932327,213,3.9,4106932321,140,15.9,4108794385,178,,4106932325,212,19.2,4106932323,141,54.9,4106932319,56,Back,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521853025,390,1,2,45,17,2b57rbw94i9ohnbch52owvqtq,0,12,56.1,2023-03-18T18:23:00.652Z,2023-03-19T13:20:48Z,4106932489,141,100.0,4108794507,178,,4106932491,212,53.3,4107850395,155,,4106932487,140,53.4,4106932493,213,0.6,4106932495,1,,4106932485,56,Left,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
