id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2482609771,735,1,2,69,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,66.7,2.5,2022-11-06T16:27:08.506Z,2022-11-07T08:32:03Z,3900108181,140,69.8,3900108185,212,4.4,3900108187,213,0.7,3900108179,56,Right,3901724727,178,,3900108183,141,6.8,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482609773,736,50,2,69,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,71.7,2.4,2022-11-06T16:27:09.389Z,2022-11-07T08:32:03Z,3900108221,286,,3900108219,56,Right,3900108481,233,667,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482609801,667,7,2,69,32,2nhn3ikl1ciq34w3hcp883d6p,0,28.3,97.6,2022-11-06T16:27:09.921Z,2022-11-07T08:32:02Z,3900108443,233,736,3900108423,56,Back,3901724853,178,,3901034829,383,,3900108425,285,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482609807,737,4,2,69,32,ecj1gmc7pqcjo4sc9hvghj5u3,1,71.5,2.4,2022-11-06T16:27:10.113Z,2022-11-07T08:32:02Z,3900108457,13,,3900108463,265,,3900108459,56,Right,3900108461,152,,3900108465,286,,3900108613,233,668,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482609821,668,4,2,69,32,2nhn3ikl1ciq34w3hcp883d6p,0,28.5,97.6,2022-11-06T16:27:10.114Z,2022-11-07T08:32:02Z,3900108629,233,737,3901724807,178,,3900108543,152,,3900108541,56,Back,3900108545,265,,3900108547,285,,3900108539,13,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482609857,669,17,2,69,40,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-11-06T16:27:18.085Z,2022-11-07T05:07:36Z,3900108805,13,243,3900108801,31,,3900108803,392,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482610665,738,1,2,70,26,ecj1gmc7pqcjo4sc9hvghj5u3,0,72.7,3.5,2022-11-06T16:28:04.729Z,2022-11-07T08:32:01Z,3900113263,155,,3901884561,1,,3900113271,141,45.8,3901035947,72,,3900113259,2,,3901035945,223,,3901725239,178,,3900113273,212,34.4,6xam5bquregefbepxd9rwfdh,T. Teuma,3900113261,5,,3900113275,213,1.0,3900113269,140,,90.7,3900113267,56,3900113265,152,,,,Center,,,,,,,,,,,,,,,,,,,,
2482610657,670,44,2,70,28,2nhn3ikl1ciq34w3hcp883d6p,1,7.7,52.6,2022-11-06T16:28:06.231Z,2022-11-07T08:32:01Z,3900113431,233,739,3900113205,56,Back,3900113207,285,,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482610673,739,44,2,70,28,ecj1gmc7pqcjo4sc9hvghj5u3,0,92.3,47.4,2022-11-06T16:28:06.232Z,2022-11-07T08:32:01Z,3900113345,286,,3900113343,56,Center,3900113489,233,670,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482610693,671,12,2,70,28,2nhn3ikl1ciq34w3hcp883d6p,1,6.9,52.3,2022-11-06T16:28:06.320Z,2022-11-07T08:32:00Z,3900113459,56,Back,3900113463,141,61.8,3900113513,167,,3900113465,212,10.5,3900113461,140,0.0,3900113467,213,2.5,3901725283,178,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482610703,672,6,2,70,30,2nhn3ikl1ciq34w3hcp883d6p,0,0,62.3,2022-11-06T16:28:08.295Z,2022-11-07T05:07:48Z,3900113507,56,Back,3900113511,73,,3900113885,233,740,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482610699,740,6,2,70,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,100,37.7,2022-11-06T16:28:08.295Z,2022-11-07T05:07:49Z,3900113843,233,672,3900113831,75,,3900113493,56,Center,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611035,741,1,2,70,50,ecj1gmc7pqcjo4sc9hvghj5u3,0,99.6,0.7,2022-11-06T16:28:28.124Z,2022-11-07T05:07:52Z,3900115433,6,,3901040755,72,,3900115445,212,38.9,3900115447,213,1.6,3900115449,1,,3900115431,2,,3901725359,178,,3900115443,141,57.9,6xam5bquregefbepxd9rwfdh,T. Teuma,3900115441,140,98.3,3900115439,56,Center,3900115437,223,,,3900115435,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611047,673,61,2,70,52,2nhn3ikl1ciq34w3hcp883d6p,0,2.5,40.7,2022-11-06T16:28:30.479Z,2022-11-07T08:32:00Z,3901725469,388,,3900115515,56,Back,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611119,742,1,2,70,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,97.5,83,2022-11-06T16:28:33.949Z,2022-11-07T08:32:00Z,3900115889,141,88.3,3900115885,56,Left,3900115891,212,23.2,3900115895,213,3.0,3900115887,140,75.7,3901725511,178,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482782131,1000,1,2,71,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.2,84,2022-11-06T16:28:37.887Z,2022-11-07T08:31:58Z,3901725581,178,,3901064603,141,55.3,3901064593,2,,3901064599,140,86.3,3901066819,210,13,3901066233,72,,3901066821,154,,3901064595,155,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,3901064597,56,Center,3901064609,213,5.1,3901064605,212,1,20.9,3901066231,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2482613767,771,13,2,71,1,ecj1gmc7pqcjo4sc9hvghj5u3,1,90.8,59.5,2022-11-06T16:28:39.141Z,2022-11-07T08:31:58Z,3900132937,314,,3900131905,153,,3900131899,15,,3900132935,103,27.8,3900132925,29,,3900132951,231,54.1,3900132927,154,,3900130539,17,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,3900132949,230,99.7,3900131897,25,,3901725627,388,,,3900132923,75,3900132945,146,93.0,3900130541,56,,3900132947,147,Center,47.3,3900132929,55,3900131903,328,,3900132933,102,31.1,1000,,,,,,,
2482611181,743,2,2,71,1,ecj1gmc7pqcjo4sc9hvghj5u3,1,90.4,59.4,2022-11-06T16:28:39.202Z,2022-11-07T08:31:57Z,3901725731,388,,3900116229,141,48.3,3900116227,140,95.6,3901063811,7,a6cke0ad2pvuyahweuch772ay,3901063829,3,,3900116225,56,Center,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611533,675,55,2,71,1,2nhn3ikl1ciq34w3hcp883d6p,1,7.3,39.4,2022-11-06T16:28:39.203Z,2022-11-07T08:31:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611189,744,43,2,71,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-11-06T16:28:40.916Z,2022-11-06T16:29:12Z,3900116819,153,0,3900117879,29,0,3900117887,102,27.6,3900117895,147,47.7,3900116809,328,0,3900117897,230,98.0,3900117899,231,51.1,3900117877,75,0,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,3900118605,144,13,3900116285,56,Center,3900117891,103,,13.9,3900117881,154,3900116283,17,0,3900116801,25,0,3900116803,15,0,0,3900117883,55,3900117893,146,92.0,,,,743,,,,,,,
2482611217,745,43,2,71,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-11-06T16:28:42.139Z,2022-11-06T16:29:13Z,3900117477,102,39.8,3900117185,15,0,3900117479,103,25,3900116441,17,0,3900117189,328,0,3900116443,56,Center,3900117469,75,0,3900118695,144,13,a6cke0ad2pvuyahweuch772ay,V. Boniface,3900117471,29,0,3900117481,230,97.8,3900117483,231,,49.6,3900117183,25,3900117473,55,744,,,0,,,,,,,,,,,,,,,,,,,,
2482611169,674,43,2,71,6,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-11-06T16:28:44.507Z,2022-11-06T16:29:17Z,3900116151,56,Back,3900116153,346,0,3900119035,144,5,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611237,746,43,2,71,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-11-06T16:28:45.869Z,2022-11-06T16:29:14Z,3900116549,346,0,3900118813,144,5,3900116665,233,674,3900116547,56,Center,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611611,676,1,2,71,31,2nhn3ikl1ciq34w3hcp883d6p,0,11.5,57,2022-11-06T16:29:09.637Z,2022-11-07T08:31:56Z,3900118711,141,100.0,3900118701,5,,3900118703,155,,3900118713,212,61.9,3900118717,1,,3900118707,56,Left,3900118705,241,,3900118715,213,0.5,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,3900118709,140,62.8,3901725809,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611619,677,5,2,71,35,2nhn3ikl1ciq34w3hcp883d6p,0,61.8,101.7,2022-11-06T16:29:13.405Z,2022-11-07T05:08:44Z,3900119067,233,747,3900118761,347,,3900118759,56,Left,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611671,747,5,2,71,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,38.2,-1.7,2022-11-06T16:29:13.405Z,2022-11-07T05:08:43Z,3900119045,233,677,3900119019,56,Back,3900119023,347,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611697,748,1,2,71,38,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.4,0,2022-11-06T16:29:16.362Z,2022-11-07T08:31:56Z,3900119177,213,2.5,3900119175,212,22.2,3900119165,56,Back,3900119161,107,,3901884497,1,,3900119173,141,19.4,3900119169,140,27.1,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611739,749,1,2,71,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.5,14.4,2022-11-06T16:29:19.470Z,2022-11-07T08:31:55Z,3900119415,56,Back,3900119429,213,1.3,3901725893,178,,3900119417,140,35.4,3900119421,141,37.6,3900119425,212,16.6,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611795,750,1,2,71,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,36.6,40.6,2022-11-06T16:29:21.964Z,2022-11-07T08:31:55Z,3901725919,178,,3900119771,213,2.8,3900119769,212,24.5,3900119767,141,53.4,3900119765,140,14.8,3900119761,56,Back,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611823,751,1,2,71,49,ecj1gmc7pqcjo4sc9hvghj5u3,1,20.4,53.3,2022-11-06T16:29:27.071Z,2022-11-07T08:31:53Z,3900119923,212,18.1,3900119917,56,Back,3901725969,178,,3900119921,141,26.8,3900119925,213,4.8,3900119919,140,21.8,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611919,752,1,2,71,51,ecj1gmc7pqcjo4sc9hvghj5u3,1,22.3,28.3,2022-11-06T16:29:29.854Z,2022-11-07T08:31:52Z,3900120499,213,1.6,3900120477,56,Back,3900120489,141,54.3,3900120495,212,17.7,3901725989,178,,3900120483,140,22.0,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482611971,753,1,2,71,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,23.9,56.4,2022-11-06T16:29:33.706Z,2022-11-07T08:31:51Z,3900120765,212,40.0,3900120761,140,39.2,3900120767,213,5.1,3901726003,178,,3900120769,1,,3900120759,56,Back,3900120763,141,2.6,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612001,754,1,2,72,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.3,0.4,2022-11-06T16:29:37.884Z,2022-11-07T08:31:50Z,3900120949,213,0.3,3900120947,212,17.0,3900120939,56,Right,3900120945,141,8.6,3900120943,140,59.6,3901726049,178,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482783531,1001,1,2,72,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,48.5,0.1,2022-11-06T16:29:38.501Z,2022-11-07T08:31:50Z,3901071923,140,60.0,3901726079,178,,3901071925,141,12.7,3901071921,56,Right,3901071927,212,14.8,3901071929,213,0.6,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482907575,1334,43,2,72,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-11-06T16:29:38.528Z,2022-11-07T05:35:28Z,3901738717,233,1051,3901740981,144,67,,,,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482907571,1051,43,2,72,0,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-11-06T16:29:38.529Z,2022-11-07T05:35:28Z,3901738727,233,1334,3901740983,144,67,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612065,755,1,2,72,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.7,5,2022-11-06T16:29:40.250Z,2022-11-07T08:31:49Z,3900121259,141,5.5,3900121263,213,0.0,3900121257,140,82.1,3901726125,178,,3900121255,56,Right,3900121261,212,28.8,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612075,756,1,2,72,4,ecj1gmc7pqcjo4sc9hvghj5u3,0,74.8,2.3,2022-11-06T16:29:42.724Z,2022-11-07T08:31:49Z,3900121323,141,46.1,3900121327,212,31.9,3900121319,140,85.8,3901726139,178,,3900121307,2,,3901072427,20,,3900121329,213,1.2,3900121315,56,Center,a6cke0ad2pvuyahweuch772ay,V. Boniface,3901072425,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612061,678,8,2,72,6,2nhn3ikl1ciq34w3hcp883d6p,1,16.8,61.2,2022-11-06T16:29:44Z,2022-11-07T08:31:49Z,3900121247,56,Back,3901072721,383,,3901726161,178,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612087,679,49,2,72,7,2nhn3ikl1ciq34w3hcp883d6p,1,7.5,66.8,2022-11-06T16:29:45.610Z,2022-11-07T08:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612117,680,1,2,72,8,2nhn3ikl1ciq34w3hcp883d6p,1,6.3,67.6,2022-11-06T16:29:46.602Z,2022-11-07T08:31:48Z,3900121543,141,83.6,3901726213,178,,3900121547,213,1.1,3900121539,56,Back,3900121541,140,11.1,3900121545,212,12.0,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612141,681,1,2,72,9,2nhn3ikl1ciq34w3hcp883d6p,1,9.2,81.7,2022-11-06T16:29:47.683Z,2022-11-07T08:31:47Z,3900121677,213,0.1,3901726225,178,,3900121665,140,17.7,3900121661,56,Back,3900121673,212,8.9,3900121669,141,82.4,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612157,682,1,2,72,11,2nhn3ikl1ciq34w3hcp883d6p,1,18.1,82.5,2022-11-06T16:29:48.934Z,2022-11-07T08:31:47Z,3900121747,212,9.3,3900121745,141,89.1,3900121741,56,Back,3900121743,140,10.3,3901726257,178,,3900121749,213,2.6,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612185,683,1,2,72,12,2nhn3ikl1ciq34w3hcp883d6p,1,13.6,92.6,2022-11-06T16:29:50.003Z,2022-11-07T08:31:47Z,3900121973,140,17.6,3900121971,56,Back,3900121975,141,84.2,3900121977,212,7.1,3900121979,213,5.3,3901726291,178,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612189,684,61,2,72,12,2nhn3ikl1ciq34w3hcp883d6p,0,19.9,85.1,2022-11-06T16:29:50.817Z,2022-11-07T08:31:46Z,3900121995,56,Back,3901726301,178,,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612223,758,49,2,72,14,ecj1gmc7pqcjo4sc9hvghj5u3,1,77.4,10.9,2022-11-06T16:29:51.896Z,2022-11-07T08:31:46Z,,,,,,,,,,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612215,757,43,2,72,15,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-11-06T16:29:53.443Z,2022-11-06T16:30:22Z,3900122147,286,0,3900124919,144,7,3900122145,56,Right,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612257,759,1,2,72,15,ecj1gmc7pqcjo4sc9hvghj5u3,1,77.3,12.4,2022-11-06T16:29:53.630Z,2022-11-07T08:31:45Z,3901073663,20,,3900122337,212,29.1,3900122335,141,50.7,3901073661,224,,3900122339,213,1.1,3900122333,140,89.7,3900124741,210,13,3901726417,178,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,3900124743,154,,3900122331,56,Center,3900122325,2,1,,3900122327,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612273,760,13,2,72,17,ecj1gmc7pqcjo4sc9hvghj5u3,1,91.1,49.7,2022-11-06T16:29:55.276Z,2022-11-07T08:31:45Z,3900124785,214,,3900124787,108,,3900122423,22,,3900124767,83,,3900124771,29,,3900124027,20,,3900124777,55,759,3900124789,328,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,3900124775,154,,3901726461,178,,3900122427,56,,Center,3900124781,102,3900122425,17,,3900124791,230,57.3,3900124793,231,95.7,49.4,3900124783,103,,,,,,,6.9,,,,,,,
2482612347,685,5,2,72,17,2nhn3ikl1ciq34w3hcp883d6p,1,-0.6,42.4,2022-11-06T16:29:55.665Z,2022-11-07T05:10:01Z,3900122855,233,761,3900122791,56,Back,3900122797,346,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612295,761,5,2,72,17,ecj1gmc7pqcjo4sc9hvghj5u3,0,100.6,57.6,2022-11-06T16:29:55.665Z,2022-11-07T05:10:02Z,3900122535,346,,3900122531,56,Center,3900122875,233,685,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612907,686,1,2,72,43,2nhn3ikl1ciq34w3hcp883d6p,0,5,48.8,2022-11-06T16:30:21.361Z,2022-11-07T08:31:44Z,3900125879,74,,3900125877,1,,3900125875,213,6.0,3900125871,141,24.4,3900125869,140,66.8,3900125873,212,67.0,3900125865,124,,3900125867,56,Center,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612897,762,4,2,72,51,ecj1gmc7pqcjo4sc9hvghj5u3,1,29.8,78.5,2022-11-06T16:30:29.664Z,2022-11-07T08:31:44Z,3900126247,233,687,3900125823,265,,3900125817,13,,3900125825,285,,3900125819,56,Back,3900125921,189,,3900125821,152,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612963,687,4,2,72,51,2nhn3ikl1ciq34w3hcp883d6p,0,70.2,21.5,2022-11-06T16:30:29.665Z,2022-11-07T08:31:43Z,3900126205,152,,3900126201,13,,3901726513,178,,3900126231,189,,3900126207,265,,3900126209,286,,3900126285,233,762,3900126203,56,Center,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612961,763,1,2,72,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,31.9,75.2,2022-11-06T16:30:32.708Z,2022-11-07T08:31:43Z,3900126191,140,41.7,3900126195,212,15.5,3900126187,152,,3900126185,5,,3900126197,213,0.8,3900126189,56,Back,3901726593,178,,3900126193,141,92.3,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482612983,764,1,2,72,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.7,95.7,2022-11-06T16:30:34.722Z,2022-11-07T08:31:42Z,3900126333,213,6.3,3901726623,178,,3900126331,212,10.5,3900126327,141,95.4,3900126321,56,Back,3900126325,140,47.7,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482613007,765,1,2,72,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,50,99.5,2022-11-06T16:30:36.773Z,2022-11-07T08:31:42Z,3901726769,178,,3900126483,141,98.4,3900126479,56,Left,3900126487,213,6.2,3900126485,212,10.9,3900126481,140,60.4,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482613019,766,3,2,73,1,ecj1gmc7pqcjo4sc9hvghj5u3,0,62.8,99.9,2022-11-06T16:30:39.192Z,2022-11-07T08:31:41Z,3900126975,233,688,3901076015,464,,3901726821,178,,3900126537,286,,3900126535,56,Left,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482613079,688,7,2,73,1,2nhn3ikl1ciq34w3hcp883d6p,1,37.2,0.1,2022-11-06T16:30:39.601Z,2022-11-07T08:31:41Z,3901726857,178,,3900126903,285,,3901076233,383,,3900126947,233,766,3900126901,56,Back,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482613089,689,49,2,73,3,2nhn3ikl1ciq34w3hcp883d6p,1,36.3,1.2,2022-11-06T16:30:40.872Z,2022-11-07T08:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482613113,690,1,2,73,3,2nhn3ikl1ciq34w3hcp883d6p,1,36.3,1.2,2022-11-06T16:30:40.887Z,2022-11-07T08:31:40Z,3901726963,178,,3900127057,140,49.0,3900127063,212,14.8,3900127053,56,Back,3900127061,141,10.8,3900127065,213,0.5,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641471,885,1,2,73,3,2nhn3ikl1ciq34w3hcp883d6p,1,46.5,1,2022-11-06T16:30:41.712Z,2022-11-07T08:31:40Z,3900281277,213,2.0,3901727205,178,,3900281271,140,44.3,3900281275,212,5.2,3900281269,56,Back,3900281273,141,7.9,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482613191,691,3,2,73,5,2nhn3ikl1ciq34w3hcp883d6p,1,48.9,1,2022-11-06T16:30:43.120Z,2022-11-07T08:31:39Z,3901727259,178,,3900127463,56,Back,3901076653,464,,3900127567,233,767,3900127465,286,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
