id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/19/value
2485378693,353,45,1,36,24,ecj1gmc7pqcjo4sc9hvghj5u3,0,75,12.3,2022-11-13T15:37:05.493Z,2022-11-14T11:12:28Z,3914524881,233,380,3914524557,56,Right,3914524559,286,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485378741,380,3,1,36,24,5z1b7fuvpqe6vnigvopomvecu,1,25,87.7,2022-11-13T15:37:05.493Z,2022-11-14T11:12:27Z,3916266351,178,,3914524871,233,353,3914524789,285,,3915830187,464,,3914524787,56,Back,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485378821,354,45,1,36,32,ecj1gmc7pqcjo4sc9hvghj5u3,0,36.8,16.2,2022-11-13T15:37:12.831Z,2022-11-14T11:12:25Z,3914525169,56,Back,3914525637,233,381,3914525171,285,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485378867,381,3,1,36,32,5z1b7fuvpqe6vnigvopomvecu,1,63.2,83.8,2022-11-13T15:37:12.831Z,2022-11-14T11:12:25Z,3916266683,178,,3914525415,286,,3914525413,56,Left,3915830603,464,,3914525433,233,354,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485378899,382,1,1,36,35,5z1b7fuvpqe6vnigvopomvecu,1,61.9,61.7,2022-11-13T15:37:16.055Z,2022-11-14T11:12:23Z,3914525589,141,76.7,3914525587,140,66.3,3914525585,56,Center,3916267145,178,,3914525591,212,11.2,3914525595,213,1.1,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485378953,383,1,1,36,36,5z1b7fuvpqe6vnigvopomvecu,1,64.9,72.7,2022-11-13T15:37:17.710Z,2022-11-14T11:12:22Z,3914525929,141,91.4,3916267255,178,,3914525927,140,77.6,3914525925,56,Left,3914525931,212,18.4,3914525933,213,0.8,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485378967,384,1,1,36,40,5z1b7fuvpqe6vnigvopomvecu,0,80.8,82.4,2022-11-13T15:37:21.165Z,2022-11-14T11:12:21Z,3914525997,56,Center,3914526001,141,71.2,3916267335,178,,3914526003,212,8.3,3914526007,213,4.3,3914525999,140,77.6,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485378979,355,61,1,36,41,ecj1gmc7pqcjo4sc9hvghj5u3,0,20.6,28.6,2022-11-13T15:37:21.743Z,2022-11-14T11:12:20Z,3914526051,56,Back,3916267427,178,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379063,385,1,1,36,42,5z1b7fuvpqe6vnigvopomvecu,1,69.5,78.7,2022-11-13T15:37:23.664Z,2022-11-14T11:12:20Z,3914526537,56,Center,3914526541,141,30.6,3914526545,213,4.7,3914526539,140,68.1,3914526543,212,32.7,3916267527,178,,3914526547,1,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379187,386,1,1,36,46,5z1b7fuvpqe6vnigvopomvecu,1,70.9,32.2,2022-11-13T15:37:27.044Z,2022-11-14T11:12:19Z,3914527179,212,44.6,3916267639,178,,3914527177,141,83.9,3914527175,140,97.1,3914527171,155,,3914527181,213,0.9,3914527173,56,Left,3914527183,1,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379249,387,1,1,36,53,5z1b7fuvpqe6vnigvopomvecu,0,98.7,72.5,2022-11-13T15:37:33.855Z,2022-11-14T11:12:16Z,3914527549,213,4.4,3914527547,212,53.3,3914527545,141,0.0,3914527541,56,Right,3914527537,155,,3914527553,1,,3914527539,196,,3914527543,140,83.0,93hp5gm29ke90ugdimd9xf949,A. Dønnum,3916267803,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379561,356,5,1,36,57,ecj1gmc7pqcjo4sc9hvghj5u3,1,16,101.6,2022-11-13T15:37:38.486Z,2022-11-14T06:29:29Z,3914529201,347,,3914529233,233,388,3914529199,56,Back,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379261,388,5,1,36,57,5z1b7fuvpqe6vnigvopomvecu,0,84,-1.6,2022-11-13T15:37:38.486Z,2022-11-14T06:29:30Z,3914529311,233,356,3914527593,347,,3914527591,56,Right,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379607,357,1,1,37,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,14.2,100,2022-11-13T15:37:57.545Z,2022-11-14T11:12:16Z,3914529423,212,7.9,3914529417,56,Back,3914529421,141,90.0,3914529425,213,4.9,3914529419,140,15.5,3914529415,107,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379615,358,1,1,37,18,ecj1gmc7pqcjo4sc9hvghj5u3,1,15.5,89.2,2022-11-13T15:37:58.902Z,2022-11-14T11:12:15Z,3914529493,141,96.0,3914529491,140,16.5,3914529495,212,4.7,3914529497,213,1.3,3916268133,178,,3914529489,56,Back,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379625,359,1,1,37,18,ecj1gmc7pqcjo4sc9hvghj5u3,0,12.8,97.4,2022-11-13T15:37:59.706Z,2022-11-14T11:12:15Z,3914529559,213,5.2,3914529547,56,Back,3916268459,178,,3914529549,140,34.5,3914529561,1,,3914529551,141,33.6,3914529555,212,49.0,3914529545,157,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379649,389,61,1,37,22,5z1b7fuvpqe6vnigvopomvecu,0,62.8,59.4,2022-11-13T15:38:03.381Z,2022-11-14T11:12:14Z,3914529679,56,Center,3916268707,178,,,,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379677,360,4,1,37,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.3,33.1,2022-11-13T15:38:05.037Z,2022-11-14T11:12:13Z,3914529829,13,,3914529839,285,,3914529837,265,,3914529959,233,390,3914529835,152,,3914529833,56,Back,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379703,390,4,1,37,24,5z1b7fuvpqe6vnigvopomvecu,0,69.7,66.9,2022-11-13T15:38:05.038Z,2022-11-14T11:12:13Z,3914529941,286,,3914529937,152,,3916268791,178,,3914529939,265,,3914529933,13,,3914529977,233,360,3914529935,56,Center,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379797,391,17,1,37,33,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-11-13T15:38:14.189Z,2022-11-14T06:30:14Z,3914530485,392,,3914530487,13,243,3914530483,31,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380313,361,43,1,38,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-11-13T15:38:45.670Z,2022-11-13T15:56:09Z,3914616223,144,27,3914533191,41,Injury,3914533193,53,202072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381191,363,1,1,38,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,34,35.4,2022-11-13T15:39:37.543Z,2022-11-14T11:12:13Z,3914538097,140,31.4,3916269015,178,,3914538099,141,19.1,3914538093,152,,3914538105,213,4.5,3914538101,212,11.4,3914538095,56,Back,3914538091,5,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381225,364,1,1,38,59,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.8,19.2,2022-11-13T15:39:39.957Z,2022-11-14T11:12:12Z,3914538259,56,Back,3914538263,141,46.9,3914538265,212,28.4,3914538261,140,10.6,3914538267,213,2.4,3916269085,178,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381153,362,43,1,38,59,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-11-13T15:39:40.639Z,2022-11-13T15:56:12Z,3914616281,144,28,3914537863,55,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381259,365,1,1,39,2,ecj1gmc7pqcjo4sc9hvghj5u3,0,10.2,46.3,2022-11-13T15:39:43.494Z,2022-11-14T11:12:11Z,3914538405,141,0.0,3914538401,56,Back,3914538403,140,37.0,3914538399,157,,3914538409,213,5.4,3916269149,178,,3914538411,1,,3914538407,212,43.3,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381263,366,5,1,39,5,ecj1gmc7pqcjo4sc9hvghj5u3,0,33.1,-1.8,2022-11-13T15:39:45.997Z,2022-11-14T06:30:40Z,3914539533,233,392,3914538427,56,Back,3914538431,347,,,,,,,,,,,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381477,392,5,1,39,5,5z1b7fuvpqe6vnigvopomvecu,1,66.9,101.8,2022-11-13T15:39:45.997Z,2022-11-14T06:30:40Z,3914539501,56,Left,3914539513,233,366,3914539503,347,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381521,393,1,1,39,16,5z1b7fuvpqe6vnigvopomvecu,1,62.4,100,2022-11-13T15:39:57.654Z,2022-11-14T11:12:10Z,3914539743,56,Left,3914539751,213,5.8,3914539747,141,89.4,3914539749,212,18.1,3914539741,107,,3914539745,140,77.7,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381567,394,1,1,39,19,5z1b7fuvpqe6vnigvopomvecu,1,74.9,94.7,2022-11-13T15:40:00.161Z,2022-11-14T11:12:09Z,3914539947,141,64.6,3914539949,212,20.6,3914539951,213,4.6,3916269441,178,,3914539943,56,Center,3914539945,140,72.3,,,,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381589,395,1,1,39,23,5z1b7fuvpqe6vnigvopomvecu,1,69.3,63.3,2022-11-13T15:40:03.778Z,2022-11-14T11:12:08Z,3914540101,213,3.9,3914540093,56,Center,3914540095,140,64.1,3914540097,141,55.5,3916269637,178,,3914540099,212,7.6,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381643,396,1,1,39,24,5z1b7fuvpqe6vnigvopomvecu,1,63.4,57,2022-11-13T15:40:05.360Z,2022-11-14T11:12:07Z,3914540355,140,67.3,3914540359,212,22.2,3916269755,178,,3914540353,56,Center,3914540357,141,24.9,3914540361,213,4.9,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381679,397,1,1,39,27,5z1b7fuvpqe6vnigvopomvecu,0,69.6,25.4,2022-11-13T15:40:08.489Z,2022-11-14T11:12:06Z,3915839981,224,,3914540601,2,,3914540605,56,Center,3914540617,213,0.8,3915839983,20,,3914540603,155,,3914540613,212,27.1,3914540609,141,54.0,48f3zlksc3r230qb78c5emnyt,N. Dussenne,3916269809,178,,3914540607,140,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381655,367,44,1,39,29,ecj1gmc7pqcjo4sc9hvghj5u3,1,14.2,47.1,2022-11-13T15:40:09.830Z,2022-11-14T11:12:05Z,3914540703,233,398,3914540471,56,Back,3914540473,285,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381691,398,44,1,39,29,5z1b7fuvpqe6vnigvopomvecu,0,85.8,52.9,2022-11-13T15:40:09.831Z,2022-11-14T11:12:05Z,3914540677,56,Center,3914540715,233,367,3914540679,286,,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381683,368,12,1,39,29,ecj1gmc7pqcjo4sc9hvghj5u3,1,14.8,48,2022-11-13T15:40:09.912Z,2022-11-14T11:12:05Z,3914540671,15,,3914540637,213,5.3,3914540629,56,Back,3914540633,141,21.5,3916269989,388,,3914540631,140,26.2,3914540635,212,21.6,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381715,369,1,1,39,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,25,33.5,2022-11-13T15:40:11.861Z,2022-11-14T11:12:04Z,3914540791,140,30.6,3914540795,212,7.1,3914540793,141,27.6,3916270179,178,,3914540789,56,Back,3914540797,213,5.7,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381719,370,49,1,39,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.2,37.3,2022-11-13T15:40:14.144Z,2022-11-14T11:12:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485705771,1135,67,1,39,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.3,35.8,2022-11-13T15:40:14.187Z,2022-11-14T11:12:03Z,3916343443,233,1642,,,,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485705769,1642,67,1,39,33,5z1b7fuvpqe6vnigvopomvecu,0,64.7,64.2,2022-11-13T15:40:14.188Z,2022-11-14T11:12:03Z,3916343455,233,1135,,,,,,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381745,371,61,1,39,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.1,32.1,2022-11-13T15:40:14.837Z,2022-11-14T11:12:02Z,3914540953,56,Back,3916271079,389,,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381847,372,3,1,39,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.4,10.1,2022-11-13T15:40:21.804Z,2022-11-14T11:12:00Z,3914541591,233,399,3916271371,178,,3914541525,286,,3915841127,464,,3914541523,56,Right,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381823,399,45,1,39,41,5z1b7fuvpqe6vnigvopomvecu,0,20.6,89.9,2022-11-13T15:40:21.804Z,2022-11-14T11:12:00Z,3914541385,56,Back,3914541387,285,,3914541621,233,372,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381881,373,1,1,39,43,ecj1gmc7pqcjo4sc9hvghj5u3,0,89.7,19.8,2022-11-13T15:40:24.392Z,2022-11-14T11:12:00Z,3914541633,140,90.9,3916271549,178,,3915841343,20,,3914541635,141,31.9,3914541631,56,Center,3915841341,224,,3914541627,2,,3914541637,212,8.3,a6cke0ad2pvuyahweuch772ay,V. Boniface,3914541639,213,1.4,3914541629,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381893,400,61,1,39,43,5z1b7fuvpqe6vnigvopomvecu,1,8.4,72,2022-11-13T15:40:24.586Z,2022-11-14T11:11:59Z,3916271607,178,,3914541703,56,Back,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382393,374,5,1,39,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,94.7,-1.5,2022-11-13T15:40:26.468Z,2022-11-14T06:32:45Z,3914544389,233,401,3914544361,347,,3914544359,56,Right,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381901,401,5,1,39,45,5z1b7fuvpqe6vnigvopomvecu,0,5.3,101.5,2022-11-13T15:40:26.468Z,2022-11-14T06:32:46Z,3914541739,56,Back,3914541741,347,,3914544435,233,374,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382501,375,1,1,40,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,93.2,0,2022-11-13T15:40:56.927Z,2022-11-14T11:11:59Z,3914544979,212,9.6,3914544977,141,12.2,3914544975,140,96.4,3914544971,107,,3914544973,56,Right,3914544983,213,1.2,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382509,376,50,1,40,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,99.9,2.7,2022-11-13T15:41:00.933Z,2022-11-14T11:11:57Z,3914545207,233,402,3914545019,286,,3914545013,56,Right,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382537,402,7,1,40,20,5z1b7fuvpqe6vnigvopomvecu,1,0.1,97.3,2022-11-13T15:41:01.477Z,2022-11-14T11:11:56Z,3914545165,285,,3915842417,383,,3916272211,178,,3914545163,56,Back,3914545199,233,376,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382545,403,49,1,40,21,5z1b7fuvpqe6vnigvopomvecu,1,0.1,96.7,2022-11-13T15:41:01.866Z,2022-11-14T11:11:56Z,,,,,,,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382591,404,1,1,40,23,5z1b7fuvpqe6vnigvopomvecu,1,2.9,80,2022-11-13T15:41:04.046Z,2022-11-14T11:11:54Z,3914545395,56,Back,3914545401,212,16.9,3914545397,140,8.8,3914545399,141,56.9,3914545403,213,5.1,3916272381,178,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382623,405,1,1,40,25,5z1b7fuvpqe6vnigvopomvecu,1,6.9,63.6,2022-11-13T15:41:05.888Z,2022-11-14T11:11:53Z,3914545595,140,21.9,3914545593,56,Back,3916272513,178,,3914545599,212,17.2,3914545597,141,53.6,3914545601,213,5.9,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382625,406,50,1,40,26,5z1b7fuvpqe6vnigvopomvecu,1,20.3,56.6,2022-11-13T15:41:07.426Z,2022-11-14T11:11:52Z,3914545611,56,Back,3914545747,233,377,3914545613,285,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382637,377,7,1,40,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.7,43.4,2022-11-13T15:41:07.550Z,2022-11-14T11:11:52Z,3915842823,384,,3914545691,286,,3914545727,233,406,3914545685,56,Center,3916272765,178,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382649,378,49,1,40,27,ecj1gmc7pqcjo4sc9hvghj5u3,1,85.4,46.2,2022-11-13T15:41:08.700Z,2022-11-14T11:11:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382657,379,61,1,40,28,ecj1gmc7pqcjo4sc9hvghj5u3,1,85.4,45.6,2022-11-13T15:41:08.962Z,2022-11-14T11:11:51Z,3916273153,178,,3914545759,56,Center,,,,,,,,,,,,,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382687,380,15,1,40,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,92.5,33.7,2022-11-13T15:41:11.382Z,2022-11-14T11:11:50Z,3914550931,102,51.0,3914550937,147,45.6,3914545919,22,,3914550935,146,98.9,3914550933,103,10.8,3914549923,20,,3914545921,63,,3914550927,55,379,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,3914550925,29,,3914550923,78,,3914545923,56,3914550921,120,,3914550963,233,407,Center,,3916273309,178,,,,,,,,,,,,,,,,,,,,,,,,,
2485382707,407,10,1,40,31,5z1b7fuvpqe6vnigvopomvecu,1,1.6,54.5,2022-11-13T15:41:11.770Z,2022-11-14T11:11:49Z,3915843663,377,,3914546029,56,Back,3914550421,179,,3914550419,174,,3914546027,182,,3914550491,233,380,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382771,408,12,1,40,31,5z1b7fuvpqe6vnigvopomvecu,1,4.3,42.7,2022-11-13T15:41:12.482Z,2022-11-14T11:11:49Z,3916273585,178,,3914546365,56,Back,3914546367,140,19.7,3914546373,213,0.3,3914546371,212,16.9,3914546369,141,50.1,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382773,409,61,1,40,33,5z1b7fuvpqe6vnigvopomvecu,1,14.2,50.4,2022-11-13T15:41:14.333Z,2022-11-14T11:11:48Z,3914546379,56,Back,3916273761,178,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382795,410,49,1,40,35,5z1b7fuvpqe6vnigvopomvecu,1,25.8,57.1,2022-11-13T15:41:16.290Z,2022-11-14T11:11:48Z,,,,,,,,,,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382827,411,1,1,40,35,5z1b7fuvpqe6vnigvopomvecu,0,25.9,56.9,2022-11-13T15:41:16.338Z,2022-11-14T11:11:48Z,3914546673,141,46.6,3915844367,155,,3914546669,56,Back,3914546671,140,35.7,3914546677,212,12.4,3916274017,178,,3914546679,213,5.7,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382841,381,1,1,40,37,ecj1gmc7pqcjo4sc9hvghj5u3,0,61.2,53.5,2022-11-13T15:41:18.279Z,2022-11-14T11:11:47Z,3914546779,213,5.5,3916274741,388,,3914546773,141,39.1,3914546767,3,,3914546771,140,70.5,3914546775,212,13.8,3914546769,56,Center,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382913,412,1,1,40,40,5z1b7fuvpqe6vnigvopomvecu,1,34.3,62.3,2022-11-13T15:41:21.057Z,2022-11-14T11:11:46Z,3914547153,56,Back,3916274915,178,,3914547161,213,5.9,3914547157,141,57.0,3914547155,140,42.5,3914547159,212,9.3,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
