id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2451897875,732,5,2,77,12,57jcqe38hakh2hfit2zsogsb,0,100.8,94,2022-08-27T19:36:49.783Z,2022-09-04T20:13:27Z,3737066501,346,,3737066699,233,557,3737066499,56,Left,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898427,733,18,2,77,39,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-08-27T19:37:17.122Z,2022-09-04T20:13:42Z,3737069189,44,Midfielder,3737069255,55,734,3737069187,42,,3737069191,59,18,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898433,734,19,2,77,39,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-08-27T19:37:17.123Z,2022-09-04T20:13:43Z,3737069223,145,4,3737069233,55,733,3737069215,42,,3737069225,59,8,3737069229,293,3,3737069231,44,Midfielder,3737069227,292,7,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898577,558,1,2,77,47,2xl3g56k2mbuwdbre46s29vt4,1,5,37,2022-08-27T19:37:24.862Z,2022-09-04T20:13:53Z,3737070017,141,66.3,3737070025,1,,3737070013,140,29.8,3737070023,213,0.7,3737070051,189,,3737070029,237,,3737070009,124,,3737070021,212,32.8,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,3737070011,56,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898665,559,1,2,77,50,2xl3g56k2mbuwdbre46s29vt4,1,29.8,66.3,2022-08-27T19:37:27.603Z,2022-09-04T20:14:03Z,3737070505,212,28.2,3737070503,141,25.0,3737070499,56,Back,3759327561,178,,3737070501,140,31.8,3737070507,213,4.8,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898683,560,1,2,77,55,2xl3g56k2mbuwdbre46s29vt4,1,34.2,29.1,2022-08-27T19:37:33.075Z,2022-09-04T20:14:08Z,3737070607,212,34.0,3737070599,155,,3737070603,140,65.4,3737070605,141,42.7,3759328003,178,,3737070611,1,,3737070601,56,Center,3737070609,213,0.3,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898717,561,1,2,77,56,2xl3g56k2mbuwdbre46s29vt4,1,65.4,42.7,2022-08-27T19:37:34.202Z,2022-09-04T20:14:22Z,3737070763,140,62.6,3737070759,56,Center,3737070773,213,4.2,3759328875,21,,3737070771,212,5.9,3737070767,141,35.2,3759328873,388,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898741,562,1,2,77,59,2xl3g56k2mbuwdbre46s29vt4,1,62.7,28.3,2022-08-27T19:37:36.827Z,2022-09-04T20:14:32Z,3737070917,213,4.5,3759329667,178,,3737070903,140,59.4,3737070913,212,15.1,3737070897,56,Right,3737070909,141,6.7,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898775,563,1,2,78,0,2xl3g56k2mbuwdbre46s29vt4,1,58.3,10.3,2022-08-27T19:37:37.851Z,2022-09-04T20:14:39Z,3737071091,212,15.2,3737071085,56,Back,3759330207,178,,3737071093,213,2.6,3737071089,141,21.8,3737071087,140,45.9,,,,,,,29ddbk46e5uzbuxrmmlfr8y6s,Noor Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898801,564,1,2,78,3,2xl3g56k2mbuwdbre46s29vt4,1,47.9,15.5,2022-08-27T19:37:40.789Z,2022-09-04T20:14:47Z,3737071229,56,Right,3737071231,140,57.4,3737071235,212,12.6,3737071237,213,5.6,3759330757,178,,3737071233,141,4.3,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898845,565,1,2,78,4,2xl3g56k2mbuwdbre46s29vt4,1,57.4,4.3,2022-08-27T19:37:41.703Z,2022-09-04T20:14:55Z,3737071455,56,Back,3737071459,140,32.5,3737071463,141,35.8,3737071473,1,,3759331357,178,,3737071467,212,33.8,3737071471,213,2.5,,,,29ddbk46e5uzbuxrmmlfr8y6s,Noor Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898889,566,1,2,78,7,2xl3g56k2mbuwdbre46s29vt4,1,32.1,37.1,2022-08-27T19:37:44.651Z,2022-09-04T20:15:07Z,3759332189,178,,3737071717,56,Back,3737071719,140,32.1,3737071721,141,63.1,3737071725,213,1.6,3737071723,212,17.7,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898949,567,1,2,78,10,2xl3g56k2mbuwdbre46s29vt4,1,32.3,65.4,2022-08-27T19:37:47.462Z,2022-09-04T20:15:13Z,3737072099,141,92.6,3737072095,56,Left,3737072103,213,0.7,3759332637,178,,3737072101,212,29.2,3737072097,140,53.8,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898995,568,1,2,78,15,2xl3g56k2mbuwdbre46s29vt4,1,58.1,93.5,2022-08-27T19:37:52.936Z,2022-09-04T20:15:24Z,3737072385,56,Left,3737072391,212,5.6,3737072389,141,93.8,3737072393,213,3.1,3737072387,140,52.8,3759333543,178,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451899009,569,1,2,78,19,2xl3g56k2mbuwdbre46s29vt4,1,54.2,89.4,2022-08-27T19:37:56.357Z,2022-09-04T20:15:31Z,3737072447,56,Left,3759334075,178,,3737072455,141,80.6,3737072459,212,6.3,3737072463,213,5.0,3737072451,140,56.0,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451899055,570,1,2,78,20,2xl3g56k2mbuwdbre46s29vt4,1,55.8,79.9,2022-08-27T19:37:57.281Z,2022-09-04T20:15:42Z,3737072757,56,Back,3759334669,178,,3737072767,212,16.5,3737072769,213,2.9,3737072761,140,40.6,3737072765,141,85.9,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451899115,571,1,2,78,22,2xl3g56k2mbuwdbre46s29vt4,1,41.5,80,2022-08-27T19:38:00.021Z,2022-09-04T20:15:47Z,3759335027,178,,3737073105,213,5.5,3737073103,212,35.5,3737073097,56,Center,3737073101,141,43.3,3737073099,140,65.6,3737073107,1,,3737073093,155,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451899123,572,61,2,78,25,2xl3g56k2mbuwdbre46s29vt4,0,65.6,43.3,2022-08-27T19:38:02.500Z,2022-09-04T20:15:58Z,3759335901,388,,3737073157,56,Center,3759335895,21,,,,,,,,,,,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451899099,735,49,2,78,26,57jcqe38hakh2hfit2zsogsb,1,24.2,62.6,2022-08-27T19:38:03.596Z,2022-09-04T20:16:06Z,,,,,,,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451899139,736,1,2,78,26,57jcqe38hakh2hfit2zsogsb,0,23.9,62.7,2022-08-27T19:38:03.674Z,2022-09-04T20:16:10Z,3737073203,212,25.1,3737073197,56,Back,3759336637,178,,3737073205,213,4.4,3737073201,141,27.1,3737073199,140,17.7,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451899155,573,49,2,78,29,2xl3g56k2mbuwdbre46s29vt4,1,79.6,75.4,2022-08-27T19:38:06.847Z,2022-09-04T20:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451899315,574,13,2,78,31,2xl3g56k2mbuwdbre46s29vt4,1,85.5,70.4,2022-08-27T19:38:08.470Z,2022-09-04T20:16:22Z,3737076419,231,54.0,3737074163,56,Center,3737075433,20,,3737074161,64,,3737076417,230,97.5,3737076411,102,43.5,3737074159,22,,3759337443,178,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,3737076409,81,3737076413,103,65.3,,3737076415,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451899337,575,5,2,78,32,2xl3g56k2mbuwdbre46s29vt4,0,100.9,41.2,2022-08-27T19:38:09.752Z,2022-09-04T20:17:59Z,3737074279,56,Center,3737074281,346,,3737074413,233,737,,,,,,,,,,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451899301,737,5,2,78,32,57jcqe38hakh2hfit2zsogsb,1,-0.9,58.8,2022-08-27T19:38:09.752Z,2022-09-04T20:17:59Z,3737074095,56,Back,3737074097,346,,3737074377,233,575,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451900013,576,27,2,79,12,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-08-27T19:38:49.869Z,2022-09-04T20:18:33Z,3737086103,233,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901393,742,27,2,79,12,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-08-27T19:38:49.869Z,2022-09-04T20:18:33Z,3737087739,53,eiarh2kihedqxxoftjyi55td5,3737086019,233,576,3737087737,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451900803,577,28,2,80,3,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-08-27T19:39:41.134Z,2022-09-04T20:18:42Z,3737082221,55,576,3737086129,233,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901415,743,28,2,80,3,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-08-27T19:39:41.134Z,2022-09-04T20:18:42Z,3737086125,233,577,3737085691,55,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901015,738,1,2,80,21,57jcqe38hakh2hfit2zsogsb,0,4.8,47,2022-08-27T19:39:58.306Z,2022-09-04T20:18:51Z,3737083523,212,57.1,3737083515,124,,3737083525,213,5.8,3737083521,141,4.4,3737083529,74,,3737083519,140,51.7,3737083517,56,Right,3737083527,1,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901137,739,1,2,80,24,57jcqe38hakh2hfit2zsogsb,0,45.9,7.5,2022-08-27T19:40:02.054Z,2022-09-04T20:18:59Z,3737172537,56,Right,3759347879,178,,3737172545,213,6.2,3737172535,168,,3737172543,212,10.7,3737172539,140,56.1,3737172541,141,6.4,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901033,578,49,2,80,25,2xl3g56k2mbuwdbre46s29vt4,1,42.3,79.6,2022-08-27T19:40:03.228Z,2022-09-04T20:19:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901105,579,1,2,80,26,2xl3g56k2mbuwdbre46s29vt4,1,42.3,79.6,2022-08-27T19:40:03.288Z,2022-09-04T20:19:13Z,3737083975,141,83.2,3737083973,140,69.7,3737083979,213,0.1,3737083981,1,,3759348797,178,,3737083971,56,Left,3737083977,212,28.9,3737083969,157,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901107,580,61,2,80,30,2xl3g56k2mbuwdbre46s29vt4,1,69.7,83.2,2022-08-27T19:40:07.907Z,2022-09-04T20:19:39Z,3759350473,178,,3737083985,56,Left,,,,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451916931,841,1,2,80,31,57jcqe38hakh2hfit2zsogsb,0,32.5,24,2022-08-27T19:40:09.067Z,2022-09-04T20:19:52Z,3737174847,1,,3737174837,141,24.6,3737174833,140,65.2,3737174845,213,0.0,3737174829,157,,3737174831,56,Center,3737174841,212,34.3,3759351449,178,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901179,581,1,2,80,35,2xl3g56k2mbuwdbre46s29vt4,1,42.1,42.2,2022-08-27T19:40:12.505Z,2022-09-04T20:20:24Z,3737084375,3,,3737084385,213,5.5,3737084383,212,10.4,3737084379,140,49.3,3737084381,141,31.6,3737084377,56,Back,3759353385,178,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901251,582,1,2,80,37,2xl3g56k2mbuwdbre46s29vt4,1,49.3,31.6,2022-08-27T19:40:14.550Z,2022-09-04T20:20:29Z,3759353611,388,,3737084757,140,61.9,3737084759,141,29.8,3737084763,213,6.2,3737084755,56,Center,3737084761,212,13.3,3737084753,3,,,,,29ddbk46e5uzbuxrmmlfr8y6s,Noor Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453341097,694,61,2,80,38,2xl3g56k2mbuwdbre46s29vt4,0,63.9,13,2022-08-27T19:40:15.610Z,2022-09-04T20:20:34Z,3759353937,178,,3744771835,56,Right,,,,,,,,,,,,,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451917181,842,61,2,80,40,57jcqe38hakh2hfit2zsogsb,1,28.7,83.8,2022-08-27T19:40:17.656Z,2022-09-04T20:20:48Z,3737176321,56,Back,3759354847,21,,3759354849,178,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901257,583,50,2,80,42,2xl3g56k2mbuwdbre46s29vt4,1,66.1,13.3,2022-08-27T19:40:19.425Z,2022-09-04T20:21:01Z,3737084807,286,,3737084983,233,740,3737084803,56,Right,,,,,,,,,,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901281,740,7,2,80,42,57jcqe38hakh2hfit2zsogsb,1,33.9,86.7,2022-08-27T19:40:19.788Z,2022-09-04T20:21:05Z,3737084955,56,Back,3737084957,285,,3759356099,178,,3744772405,383,,3737084963,233,583,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901295,741,1,2,80,43,57jcqe38hakh2hfit2zsogsb,0,27.6,92,2022-08-27T19:40:21.142Z,2022-09-04T20:21:11Z,3737085017,141,85.7,3737085013,56,Back,3737085015,140,46.9,3737085021,213,6.1,3759356529,178,,3737085019,212,20.7,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901333,584,1,2,80,47,2xl3g56k2mbuwdbre46s29vt4,1,46.9,24.6,2022-08-27T19:40:24.936Z,2022-09-04T20:21:17Z,3737085241,141,37.7,3759356931,178,,3737085239,140,31.6,3737085243,212,18.4,3737085245,213,2.6,3737085237,56,Back,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901373,585,1,2,80,49,2xl3g56k2mbuwdbre46s29vt4,1,31.5,41.8,2022-08-27T19:40:26.381Z,2022-09-04T20:21:23Z,3737085461,140,31.6,3759357389,178,,3737085463,141,65.5,3737085467,213,1.6,3737085465,212,16.1,3737085459,56,Back,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901483,586,1,2,80,51,2xl3g56k2mbuwdbre46s29vt4,1,32,67.3,2022-08-27T19:40:29.136Z,2022-09-04T20:21:38Z,3737086113,212,15.6,3737086115,213,4.7,3737086111,141,44.3,3737086109,140,32.2,3759358555,178,,3737086107,56,Back,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901499,587,1,2,80,59,2xl3g56k2mbuwdbre46s29vt4,1,40.8,29.1,2022-08-27T19:40:36.461Z,2022-09-04T20:21:46Z,3759359197,178,,3737086227,141,11.4,3737086231,213,4.7,3737086229,212,12.0,3737086223,56,Back,3737086225,140,41.1,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901563,588,1,2,81,1,2xl3g56k2mbuwdbre46s29vt4,0,40.1,11.1,2022-08-27T19:40:38.514Z,2022-09-04T20:21:52Z,3759359655,178,,3737086527,141,36.1,3737086521,155,,3737086529,212,55.1,3737086531,213,0.3,3737086523,56,Center,3737086525,140,90.0,3737086533,1,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901543,744,52,2,81,6,57jcqe38hakh2hfit2zsogsb,1,9.2,65.8,2022-08-27T19:40:43.633Z,2022-09-04T20:22:07Z,3744773097,376,,3759361043,178,,,,,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901839,745,1,2,81,20,57jcqe38hakh2hfit2zsogsb,1,12.4,62,2022-08-27T19:40:57.905Z,2022-09-08T10:17:48Z,3737088209,140,76.8,3737088211,141,4.9,3737088205,199,,3737088215,213,5.8,3737088213,212,78.0,3737088217,1,,3737088207,56,Right,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901847,746,61,2,81,27,57jcqe38hakh2hfit2zsogsb,0,78.8,6.7,2022-08-27T19:41:04.999Z,2022-09-08T10:17:58Z,3737088257,56,Right,3759363611,178,,,,,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901891,589,43,2,81,28,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-08-27T19:41:05.700Z,2022-08-30T16:02:40Z,3737088547,212,1.5,3744774373,144,1,3737088543,140,13.8,3737088545,141,89.4,3737088541,56,Back,3737088549,213,6.2,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457180691,1114,67,2,81,28,2xl3g56k2mbuwdbre46s29vt4,1,17.9,95.2,2022-08-27T19:41:05.831Z,2022-09-08T10:39:41Z,3765253577,233,1523,,,,,,,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457180689,1523,67,2,81,28,57jcqe38hakh2hfit2zsogsb,0,82.1,4.8,2022-08-27T19:41:05.832Z,2022-09-08T10:19:44Z,3765253581,233,1114,,,,,,,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901893,590,61,2,81,28,2xl3g56k2mbuwdbre46s29vt4,0,14.6,96.2,2022-08-27T19:41:06.142Z,2022-09-08T10:39:41Z,3759364463,178,,3737088555,56,Back,,,,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451901917,591,5,2,81,29,2xl3g56k2mbuwdbre46s29vt4,0,17.8,101.6,2022-08-27T19:41:06.541Z,2022-09-04T20:23:08Z,3737088685,56,Back,3737088687,347,,3737090583,233,747,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451902231,747,5,2,81,29,57jcqe38hakh2hfit2zsogsb,1,82.2,-1.6,2022-08-27T19:41:06.541Z,2022-09-04T20:23:08Z,3737090557,233,591,3737090547,347,,3737090545,56,Right,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451902287,748,1,2,82,3,57jcqe38hakh2hfit2zsogsb,1,79.8,0,2022-08-27T19:41:40.429Z,2022-09-04T20:23:15Z,3737090903,213,1.6,3737090905,1,,3737090901,212,21.7,3737090897,140,79.7,3737090899,141,30.0,3737090893,107,,3737090895,56,Center,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451902305,749,1,2,82,5,57jcqe38hakh2hfit2zsogsb,1,79.7,29.4,2022-08-27T19:41:42.358Z,2022-09-04T20:23:29Z,3737090987,141,39.2,3759367711,178,,3737090989,212,10.8,3737090981,155,,3737090985,140,71.6,3737090983,56,Center,3737090991,213,2.5,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451902311,750,1,2,82,6,57jcqe38hakh2hfit2zsogsb,0,71.5,39.1,2022-08-27T19:41:44.109Z,2022-09-04T20:23:34Z,3737091025,141,44.0,3737091023,140,80.8,3737091031,213,0.3,3737091019,3,,3737091021,56,Center,3737091027,212,10.3,3759368041,178,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451902371,592,49,2,82,7,2xl3g56k2mbuwdbre46s29vt4,1,21.9,46.4,2022-08-27T19:41:44.987Z,2022-09-04T20:23:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451902515,593,1,2,82,10,2xl3g56k2mbuwdbre46s29vt4,1,23.1,44.6,2022-08-27T19:41:48.166Z,2022-09-04T20:23:47Z,3737092057,212,57.3,3737092061,1,,3737092053,140,73.3,3737092055,141,11.4,3737092051,56,Right,3759368943,178,,3737092059,213,5.9,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451902547,594,1,2,82,17,2xl3g56k2mbuwdbre46s29vt4,1,85,13.8,2022-08-27T19:41:54.879Z,2022-09-08T10:21:16Z,3737092277,140,74.6,3737092283,213,2.3,3759369459,178,,3737092275,56,Center,3737092281,212,16.5,3737092279,141,31.9,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457181387,1525,83,2,82,19,57jcqe38hakh2hfit2zsogsb,1,21.6,64.5,2022-08-27T19:41:57.138Z,2022-09-08T10:22:36Z,3765256563,399,119668,,,,,,,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451902593,595,1,2,82,20,2xl3g56k2mbuwdbre46s29vt4,1,77,39.7,2022-08-27T19:41:57.391Z,2022-09-08T10:21:25Z,3737092487,56,Center,3737092503,213,2.0,3737092495,141,62.4,3759369925,178,,3737092491,140,71.1,3737092499,212,16.6,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451902623,596,1,2,82,22,2xl3g56k2mbuwdbre46s29vt4,0,71.9,64,2022-08-27T19:42:00.101Z,2022-09-04T20:24:14Z,3737092665,56,Center,3759370629,178,,3737092663,155,,3737092669,141,78.2,3737092671,212,19.7,3737092667,140,88.2,3737092673,213,0.5,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
