id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/12/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2466674039,675,5,2,89,0,o1iwuxbv233ayidxpibbxy59,1,-1.4,34.2,2022-10-02T17:15:56.133Z,2022-10-08T19:55:08Z,3815681547,233,788,3815681279,56,Back,3815681281,346,,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674083,788,5,2,89,0,c9swyor08g9pedxpe3n321svu,0,101.4,65.8,2022-10-02T17:15:56.133Z,2022-10-08T19:55:08Z,3815681507,346,,3815681505,56,Center,3815681551,233,675,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674485,676,1,2,89,25,o1iwuxbv233ayidxpibbxy59,0,4.2,57.3,2022-10-02T17:16:20.836Z,2022-10-08T19:55:11Z,3815683655,213,0.2,3815683649,141,77.3,3815683641,56,Center,3815683639,124,,3815683657,1,,3815683651,212,65.9,3815683659,74,,3815683645,140,65.6,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674497,790,1,2,89,28,c9swyor08g9pedxpe3n321svu,1,35.1,21.3,2022-10-02T17:16:24.605Z,2022-10-08T19:55:16Z,3815683701,141,30.9,3815683703,212,7.2,3815683695,3,,3815683705,213,2.0,3815683697,56,Back,3829371201,388,,3815683699,140,32.2,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674481,789,43,2,89,30,c9swyor08g9pedxpe3n321svu,1,0,0,2022-10-02T17:16:26.030Z,2022-10-02T17:16:32Z,3815683633,285,0,3815683631,56,Back,3815684069,144,44,,,,,,,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674519,791,1,2,89,31,c9swyor08g9pedxpe3n321svu,0,32.2,30.9,2022-10-02T17:16:26.915Z,2022-10-08T19:55:24Z,3829371607,178,,3815683833,141,12.3,3815683829,56,Back,3815683839,212,15.5,3815683841,213,5.3,3815683831,140,40.7,3815683827,3,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674609,677,1,2,89,34,o1iwuxbv233ayidxpibbxy59,0,60.3,86.3,2022-10-02T17:16:30.259Z,2022-10-08T19:55:30Z,3815684357,141,90.6,3815684353,140,89.0,3815684345,56,Left,3815684365,212,30.3,3829372023,178,,3815684341,155,,3815684367,213,0.1,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674577,792,49,2,89,38,c9swyor08g9pedxpe3n321svu,1,10.5,10,2022-10-02T17:16:33.858Z,2022-10-08T19:55:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674631,793,1,2,89,38,c9swyor08g9pedxpe3n321svu,1,10.5,10,2022-10-02T17:16:33.888Z,2022-10-08T19:55:55Z,3829372869,178,,3815684511,212,23.9,3815684513,213,1.6,3815684505,56,Back,3815684507,140,9.3,3815684509,141,45.1,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674691,678,45,2,89,39,o1iwuxbv233ayidxpibbxy59,0,90,65,2022-10-02T17:16:35.662Z,2022-10-08T19:56:11Z,3815684861,286,,3815684859,56,Center,3815684929,233,794,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674647,794,3,2,89,39,c9swyor08g9pedxpe3n321svu,1,10,35,2022-10-02T17:16:35.662Z,2022-10-08T19:56:10Z,3829373909,178,,3817482953,464,,3815684601,56,Back,3815684901,233,678,3815684603,285,,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674713,795,1,2,89,41,c9swyor08g9pedxpe3n321svu,0,8.6,36.1,2022-10-02T17:16:36.935Z,2022-10-08T19:56:13Z,3815684995,141,45.4,3815684999,213,0.1,3815684997,212,47.3,3815684991,56,Center,3815685001,1,,3815684989,157,,3815684993,140,53.2,3829374063,178,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674721,679,44,2,89,44,o1iwuxbv233ayidxpibbxy59,1,45.8,51.2,2022-10-02T17:16:40.402Z,2022-10-09T12:46:54Z,3815685037,285,,3815685047,233,796,3815685035,56,Back,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674723,796,44,2,89,44,c9swyor08g9pedxpe3n321svu,0,54.2,48.8,2022-10-02T17:16:40.403Z,2022-10-08T19:56:18Z,3815685153,233,679,3815685041,286,,3815685039,56,Center,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674735,680,1,2,89,44,o1iwuxbv233ayidxpibbxy59,0,45.3,51.2,2022-10-02T17:16:40.433Z,2022-10-09T12:46:55Z,3815685111,212,11.3,3829374581,388,,3815685107,141,34.6,3815685093,3,,3815685103,140,44.6,3815685115,213,4.6,3815685099,56,Back,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674761,797,50,2,89,46,c9swyor08g9pedxpe3n321svu,1,54,65,2022-10-02T17:16:42.296Z,2022-10-08T19:56:33Z,3815685243,56,Center,3815685355,233,681,3815685245,286,,,,,,,,,,,,,,,,,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674749,681,7,2,89,47,o1iwuxbv233ayidxpibbxy59,0,46,35,2022-10-02T17:16:43.160Z,2022-10-08T19:56:44Z,3815685195,56,Back,3817483079,385,,3815685289,233,797,3829375155,178,,3815685197,285,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674775,798,1,2,89,48,c9swyor08g9pedxpe3n321svu,1,51.5,63.6,2022-10-02T17:16:44.134Z,2022-10-08T19:56:51Z,3815685317,56,Back,3815685323,212,7.3,3815685319,140,44.8,3829375451,178,,3815685321,141,60.9,3815685325,213,3.4,,,,,,,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674815,799,1,2,89,48,c9swyor08g9pedxpe3n321svu,1,44.4,60,2022-10-02T17:16:44.654Z,2022-10-08T19:56:58Z,3815685533,212,8.1,3815685527,56,Center,3815685531,141,52.4,3815685529,140,50.3,3815685535,213,5.6,3829375799,178,,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674863,800,1,2,89,50,c9swyor08g9pedxpe3n321svu,1,51.1,49,2022-10-02T17:16:46.037Z,2022-10-08T19:57:12Z,3829376583,178,,3815685805,141,28.5,3815685803,140,59.0,3815685807,212,16.2,3815685801,56,Center,3815685809,213,5.2,,,,,,,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674879,801,1,2,89,55,c9swyor08g9pedxpe3n321svu,1,80,28.6,2022-10-02T17:16:51.591Z,2022-10-08T19:57:17Z,3815685899,56,Right,3829376853,178,,3815685903,140,90.6,3815685907,141,15.3,3815685911,212,14.3,3815685917,213,5.6,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674937,802,1,2,89,57,c9swyor08g9pedxpe3n321svu,0,92.8,14.7,2022-10-02T17:16:53.150Z,2022-10-08T19:57:21Z,3829376993,178,,3815686207,2,,3815686209,155,,3815686215,141,49.3,3817483179,225,,3817483181,387,,3815686213,140,89.0,3815686217,212,23.9,1jfxkmks9lci345fiz9z2gfl5,Michael,,3815686211,56,3817483183,20,,3815686219,213,,,,,,,,,,,,,,,,,,Center,,1.7,,,,,,,,,,,
2466674947,682,44,2,89,59,o1iwuxbv233ayidxpibbxy59,1,6.3,49.9,2022-10-02T17:16:55.102Z,2022-10-09T12:46:55Z,3815686267,56,Back,3815686275,285,,3815686309,233,803,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674941,803,44,2,89,59,c9swyor08g9pedxpe3n321svu,0,93.7,50.1,2022-10-02T17:16:55.103Z,2022-10-08T19:57:27Z,3815686241,286,,3815686239,56,Center,3815686367,233,682,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466674951,683,11,2,89,59,o1iwuxbv233ayidxpibbxy59,1,4.2,49.7,2022-10-02T17:16:55.195Z,2022-10-09T12:46:55Z,3815686287,56,Back,3829377389,388,,3815686289,88,,3817483249,378,,3815686339,233,802,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466675351,804,70,2,90,25,c9swyor08g9pedxpe3n321svu,1,0,0,2022-10-02T17:17:21.615Z,2022-10-02T17:27:37Z,3815688519,277,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466676019,684,27,2,90,42,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-02T17:17:37.802Z,2022-10-08T19:58:51Z,3815692097,41,Injury,3815692107,53,2r3ppks82lf3a7aycih7rc63t,3815712001,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466676265,805,27,2,90,42,c9swyor08g9pedxpe3n321svu,1,0,0,2022-10-02T17:17:37.802Z,2022-10-08T19:58:51Z,3815711983,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466676587,685,28,2,91,47,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-02T17:18:43.034Z,2022-10-08T19:59:43Z,3815695261,55,684,3815695391,233,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466676557,806,28,2,91,47,c9swyor08g9pedxpe3n321svu,1,0,0,2022-10-02T17:18:43.034Z,2022-10-08T19:59:44Z,3815695331,233,685,3815695155,55,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466676891,686,68,2,92,21,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-02T17:19:17.270Z,2022-10-08T19:59:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466676893,807,68,2,92,21,c9swyor08g9pedxpe3n321svu,0,0,0,2022-10-02T17:19:17.291Z,2022-10-08T19:59:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466676965,687,52,2,92,26,o1iwuxbv233ayidxpibbxy59,1,7.2,47.3,2022-10-02T17:19:22.058Z,2022-10-08T20:00:05Z,3817483417,376,,3829384275,178,,,,,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677061,688,1,2,92,28,o1iwuxbv233ayidxpibbxy59,0,13.8,33.4,2022-10-02T17:19:24.056Z,2022-10-08T20:00:09Z,3815697909,141,0.0,3815697907,140,58.9,3815697903,199,,3815697915,1,,3815697913,213,5.8,3815697905,56,Right,3815697911,212,52.6,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677067,689,5,2,92,31,o1iwuxbv233ayidxpibbxy59,0,59.2,-0.4,2022-10-02T17:19:27.164Z,2022-10-08T20:00:21Z,3815698455,233,808,3815697933,347,,3815697931,56,Right,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677161,808,5,2,92,31,c9swyor08g9pedxpe3n321svu,1,40.8,100.4,2022-10-02T17:19:27.164Z,2022-10-08T20:00:21Z,3815698401,56,Back,3815698443,233,689,3815698403,347,,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677199,809,1,2,92,38,c9swyor08g9pedxpe3n321svu,1,45.8,100,2022-10-02T17:19:34.188Z,2022-10-08T20:00:24Z,3815698611,56,Left,3815698617,212,19.6,3815698619,213,5.8,3815698613,140,62.5,3815698615,141,88.6,3815698609,107,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677215,810,1,2,92,40,c9swyor08g9pedxpe3n321svu,1,62.5,90.6,2022-10-02T17:19:36.265Z,2022-10-08T20:00:30Z,3815698691,141,96.0,3815698687,56,Left,3829385219,178,,3815698689,140,54.0,3815698693,212,9.7,3815698695,213,2.8,,,,,,,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677249,811,1,2,92,41,c9swyor08g9pedxpe3n321svu,1,53.4,95.9,2022-10-02T17:19:37.222Z,2022-10-08T20:00:34Z,3829385329,178,,3815698885,141,85.9,3815698883,140,44.6,3815698881,56,Back,3815698887,212,11.5,3815698889,213,3.8,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677315,812,1,2,92,45,c9swyor08g9pedxpe3n321svu,1,52.8,61.5,2022-10-02T17:19:41.571Z,2022-10-08T20:00:37Z,3815699161,212,21.1,3815699155,56,Back,3815699163,213,4.5,3829385387,178,,3815699157,140,49.1,3815699159,141,31.0,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677341,813,1,2,92,49,c9swyor08g9pedxpe3n321svu,1,62.3,24.7,2022-10-02T17:19:44.925Z,2022-10-08T20:00:41Z,3829385527,178,,3815699335,212,10.3,3815699333,141,10.3,3815699331,140,65.4,3815699337,213,5.0,3815699329,56,Right,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677369,814,1,2,92,51,c9swyor08g9pedxpe3n321svu,1,65.4,10.3,2022-10-02T17:19:47.486Z,2022-10-08T20:00:44Z,3815699477,212,7.0,3815699471,56,Right,3829385621,178,,3815699479,213,1.9,3815699473,140,63.3,3815699475,141,20.0,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677395,815,1,2,92,53,c9swyor08g9pedxpe3n321svu,1,63.7,24.4,2022-10-02T17:19:49.660Z,2022-10-08T20:00:47Z,3815699633,141,41.2,3815699637,213,1.7,3815699631,140,62.8,3815699629,56,Center,3829385707,178,,3815699635,212,11.5,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677411,816,1,2,92,56,c9swyor08g9pedxpe3n321svu,1,64.2,52.7,2022-10-02T17:19:52.252Z,2022-10-08T20:00:50Z,3815699735,140,64.3,3829385743,178,,3815699739,212,8.8,3815699741,213,1.6,3815699737,141,65.7,3815699733,56,Center,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677437,817,1,2,92,57,c9swyor08g9pedxpe3n321svu,1,64.3,65.7,2022-10-02T17:19:53.245Z,2022-10-08T20:00:58Z,3815699873,212,16.3,3815699871,141,48.7,3815699869,140,53.4,3815699867,56,Center,3829385953,178,,3815699875,213,3.9,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677479,818,1,2,92,59,c9swyor08g9pedxpe3n321svu,1,53.4,48.7,2022-10-02T17:19:55.412Z,2022-10-08T20:01:04Z,3815700137,213,5.4,3829386195,178,,3815700131,141,13.2,3815700121,56,Right,3815700125,140,72.4,3815700135,212,31.3,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677503,819,1,2,93,2,c9swyor08g9pedxpe3n321svu,1,71.6,18.5,2022-10-02T17:19:58.041Z,2022-10-08T20:01:14Z,3815700297,140,78.4,3815700303,213,5.5,3815700299,141,7.1,3829386557,178,,3815700301,212,10.5,3815700295,56,Right,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677553,820,1,2,93,4,c9swyor08g9pedxpe3n321svu,1,78.7,7,2022-10-02T17:20:00.437Z,2022-10-08T20:01:19Z,3815700527,141,10.0,3815700531,213,2.9,3815700529,212,8.5,3829386753,178,,3815700523,56,Right,3815700525,140,70.8,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677603,821,1,2,93,7,c9swyor08g9pedxpe3n321svu,0,71,10.7,2022-10-02T17:20:03.213Z,2022-10-08T20:01:29Z,3815700747,56,Center,3817483761,72,,3815700749,140,84.4,3815700743,2,,3815700755,213,1.1,3815700745,155,,3815700753,212,31.7,3817483759,223,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,3829387161,178,3815700751,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677591,690,44,2,93,8,o1iwuxbv233ayidxpibbxy59,1,9.4,50.8,2022-10-02T17:20:04.668Z,2022-10-09T12:46:56Z,3815700699,285,,3815700695,56,Back,3815700891,233,822,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677617,822,44,2,93,8,c9swyor08g9pedxpe3n321svu,0,90.6,49.2,2022-10-02T17:20:04.669Z,2022-10-08T20:01:34Z,3815700793,56,Center,3815700795,286,,3815700943,233,690,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677643,691,12,2,93,8,o1iwuxbv233ayidxpibbxy59,1,7.2,51.2,2022-10-02T17:20:04.704Z,2022-10-09T12:46:56Z,3815700999,213,6.3,3815701017,15,,3815700993,212,14.9,3815700989,141,50.6,3815700981,56,Back,3829387497,388,,3815700985,140,21.4,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677703,823,1,2,93,11,c9swyor08g9pedxpe3n321svu,1,74.8,49.3,2022-10-02T17:20:07.414Z,2022-10-08T20:02:00Z,3829388013,178,,3815701335,213,6.2,3815701325,3,,3815703571,210,15,3815701333,212,20.7,3815701329,140,94.5,3815703573,154,,3815701327,56,Center,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,1,3815701331,141,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,
2466677707,824,15,2,93,13,c9swyor08g9pedxpe3n321svu,1,93.1,49.9,2022-10-02T17:20:09.236Z,2022-10-08T20:02:00Z,3815702963,20,,3815701353,56,Center,3815703613,102,51.5,3815703627,146,94.6,3815703615,103,14.6,3815701349,22,,3815703609,55,823,3815703617,214,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,3815703625,328,3815701351,17,,3815703629,147,3815702981,233,692,3815703607,154,3829388417,178,,3815703605,29,,3815703621,108,,3815703603,78,,,,50,,,,,,,,,,,
2466677713,692,10,2,93,13,o1iwuxbv233ayidxpibbxy59,1,5,50,2022-10-02T17:20:09.297Z,2022-10-08T20:02:06Z,3815701401,178,,3817484291,376,,3815701885,183,,3815701405,56,Back,3815701883,174,,3815702993,233,824,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677733,825,13,2,93,15,c9swyor08g9pedxpe3n321svu,1,91.7,31,2022-10-02T17:20:11.175Z,2022-10-08T20:02:16Z,3815701625,20,,3815701941,103,93.1,3815701943,108,,3815701945,328,,3815701937,74,,3815701949,230,99.0,3815701947,458,,3815701939,102,48.2,1jfxkmks9lci345fiz9z2gfl5,Michael,,3815701521,56,3815701517,22,,3815701951,231,3829389059,178,,3815701519,63,,,,,,,,,,,,,Center,,46.8,,,,,,,,,,,
2466677727,693,5,2,93,16,o1iwuxbv233ayidxpibbxy59,1,-1,54,2022-10-02T17:20:11.838Z,2022-10-08T20:02:22Z,3815701483,346,,3815701617,233,826,3815701481,56,Back,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466677737,826,5,2,93,16,c9swyor08g9pedxpe3n321svu,0,101,46,2022-10-02T17:20:11.838Z,2022-10-08T20:02:22Z,3815701541,56,Center,3815701621,233,693,3815701543,346,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466678181,694,1,2,93,46,o1iwuxbv233ayidxpibbxy59,0,4.9,46.4,2022-10-02T17:20:42.101Z,2022-10-08T20:02:26Z,3815704153,140,60.1,3815704159,213,0.6,3815704157,212,68.9,3815704151,56,Left,3815704161,1,,3815704149,124,,3815704163,74,,3815704155,141,100.0,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466678187,695,5,2,93,51,o1iwuxbv233ayidxpibbxy59,0,61,101.6,2022-10-02T17:20:47.451Z,2022-10-08T20:02:38Z,3815704179,56,Left,3815704181,347,,3815704371,233,827,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466678211,827,5,2,93,51,c9swyor08g9pedxpe3n321svu,1,39,-1.6,2022-10-02T17:20:47.451Z,2022-10-08T20:02:37Z,3815704307,56,Back,3815704309,347,,3815704349,233,695,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466678279,828,1,2,93,54,c9swyor08g9pedxpe3n321svu,1,38,0,2022-10-02T17:20:50.459Z,2022-10-08T20:02:43Z,3815704729,213,2.4,3815704721,140,27.8,3815704717,107,,3815704723,141,12.3,3815704719,56,Back,3815704725,212,14.5,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466678345,829,1,2,93,58,c9swyor08g9pedxpe3n321svu,1,31.5,14.3,2022-10-02T17:20:53.822Z,2022-10-08T20:02:49Z,3829390481,178,,3815705093,56,Back,3815705107,213,5.8,3815705097,140,39.4,3815705099,141,8.3,3815705103,212,9.2,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466678371,830,1,2,94,4,c9swyor08g9pedxpe3n321svu,1,57.2,8.3,2022-10-02T17:20:59.848Z,2022-10-08T20:02:55Z,3815705343,212,3.4,3829390777,178,,3815705339,140,54.4,3815705341,141,10.7,3815705337,56,Right,3815705345,213,2.6,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466678383,831,1,2,94,6,c9swyor08g9pedxpe3n321svu,1,54.6,29.5,2022-10-02T17:21:02.146Z,2022-10-08T20:02:59Z,3815705397,56,Center,3815705399,140,53.7,3815705401,141,45.5,3815705403,212,10.9,3815705405,213,1.7,3829390909,178,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466678391,832,1,2,94,7,c9swyor08g9pedxpe3n321svu,0,55.2,46.7,2022-10-02T17:21:03.375Z,2022-10-08T20:03:02Z,3815705443,56,Center,3815705451,213,5.6,3815705447,141,35.8,3815705445,140,64.3,3829391151,178,,3815705449,212,12.1,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
