id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2495306099,580,50,2,77,19,7w4300dn2tnd0eqmbtk531tkx,1,29.8,8.6,2023-01-06T16:38:24.274Z,2023-01-14T07:31:09Z,3967009623,233,812,3967009579,285,,3967009577,56,Back,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306105,812,7,2,77,20,o1iwuxbv233ayidxpibbxy59,1,70.2,91.4,2023-01-06T16:38:24.672Z,2023-01-14T07:31:12Z,3976204873,178,,3972459247,384,,3967009613,286,,3967009611,56,Left,3967009619,233,580,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306107,813,49,2,77,20,o1iwuxbv233ayidxpibbxy59,1,67.9,89.4,2023-01-06T16:38:25.335Z,2023-01-14T07:31:16Z,,,,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306119,814,1,2,77,21,o1iwuxbv233ayidxpibbxy59,1,67.9,89.4,2023-01-06T16:38:26.132Z,2023-01-14T07:31:19Z,3976204951,178,,3967009665,213,5.4,3967009663,212,14.9,3967009659,140,77.3,3967009661,141,72.9,3967009657,56,Center,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306131,815,1,2,77,24,o1iwuxbv233ayidxpibbxy59,1,75.8,71.8,2023-01-06T16:38:29.035Z,2023-01-14T07:31:23Z,3967009719,212,10.6,3967009717,141,67.6,3967009721,213,3.4,3967009713,56,Center,3976204993,178,,3967009715,140,66.1,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306137,816,1,2,77,26,o1iwuxbv233ayidxpibbxy59,1,66.1,67.6,2023-01-06T16:38:31.375Z,2023-01-14T07:31:30Z,3967009775,140,67.7,3967009773,56,Center,3967009777,141,44.0,3976205025,178,,3967010697,210,15,3967009781,213,4.8,3967009779,212,16.1,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2495306141,817,15,2,77,29,o1iwuxbv233ayidxpibbxy59,1,67.7,42.5,2023-01-06T16:38:33.867Z,2023-01-14T07:31:30Z,3967009801,18,,3967010715,146,84.2,3967009799,22,,3972460831,113,,3967010705,55,816,3976205059,178,,3967010701,78,,3967010581,82,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,3967010711,103,19,3967010721,231,50,3967009803,56,3967010709,102,3967010713,215,3967010583,233,3967010717,147,3967010703,29,,3967010577,20,,Center,,50.8,581,46.8,3967010719,230,98.9,,,,,
2495306147,581,10,2,77,29,7w4300dn2tnd0eqmbtk531tkx,1,12,51.3,2023-01-06T16:38:34.315Z,2023-01-14T07:31:36Z,3967009817,56,Back,3967009815,94,,3967010599,233,817,3976205133,178,,,,,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306173,818,1,2,77,31,o1iwuxbv233ayidxpibbxy59,1,69.6,63.7,2023-01-06T16:38:36.289Z,2023-01-14T07:31:39Z,3976205155,178,,3967009977,141,93.3,3967009979,212,35.4,3967009981,213,0.6,3967009975,140,97.3,3967009983,1,,3967009973,56,Left,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306181,819,1,2,77,37,o1iwuxbv233ayidxpibbxy59,0,97.4,93.2,2023-01-06T16:38:41.785Z,2023-01-14T07:31:41Z,3967010035,212,28.7,3967010025,2,,3972461011,224,,3967010029,56,Center,3976205177,178,,3967010027,155,,3967010031,140,92.0,3967010037,213,4.5,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,3967010033,141,51.9,3972461013,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306189,582,12,2,77,38,7w4300dn2tnd0eqmbtk531tkx,1,8.5,51.5,2023-01-06T16:38:43.189Z,2023-01-14T07:31:44Z,3967010073,140,27.9,3967010075,141,52.1,3967010081,15,,3967010079,213,0.0,3967010077,212,20.4,3967010071,56,Back,3976205201,388,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306199,820,1,2,77,41,o1iwuxbv233ayidxpibbxy59,1,69.6,47,2023-01-06T16:38:46.031Z,2023-01-14T07:31:48Z,3967010139,140,73.7,3967010145,213,5.0,3967010137,56,Right,3967010143,212,18.3,3967010141,141,20.9,3976205245,178,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306211,821,1,2,77,43,o1iwuxbv233ayidxpibbxy59,1,73.7,20.9,2023-01-06T16:38:47.581Z,2023-01-14T07:31:52Z,3967010181,213,5.7,3967010179,212,12.4,3967010177,141,11.1,3967010173,56,Right,3967010175,140,83.7,3976205281,178,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306219,822,1,2,77,45,o1iwuxbv233ayidxpibbxy59,1,84.4,10.9,2023-01-06T16:38:49.730Z,2023-01-14T07:31:54Z,3967010225,141,20.3,3976205303,178,,3967010229,213,2.7,3967010227,212,15.4,3967010217,56,Right,3967010221,140,71.1,,,,,,,de3zx99d8qybnoq7nvlcd7xii,Turki Fahad Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306233,823,1,2,77,47,o1iwuxbv233ayidxpibbxy59,1,71.6,21.2,2023-01-06T16:38:52.111Z,2023-01-14T07:31:57Z,3967010309,213,2.1,3967010301,56,Center,3967010307,212,13.5,3976205311,178,,3967010303,140,64.7,3967010305,141,38.0,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306251,824,1,2,77,49,o1iwuxbv233ayidxpibbxy59,1,65.6,41.3,2023-01-06T16:38:54.236Z,2023-01-14T07:32:03Z,3967010407,213,1.5,3967010405,212,16.7,3967010401,140,67.2,3976205345,178,,3967010399,56,Center,3967010403,141,65.8,3967010545,210,13,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2495306255,825,13,2,77,52,o1iwuxbv233ayidxpibbxy59,1,70.4,63.9,2023-01-06T16:38:57.080Z,2023-01-14T07:32:03Z,3967010561,230,98.1,3967010497,72,,3967010547,74,,3967010549,29,,3967010563,231,50.4,3967010555,102,48.1,3967010431,56,Center,3967010427,18,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,3967010559,215,,3967010557,103,70.8,3967010551,55,3967010423,22,3976205357,178,,,,,,,,,,,824,,,,,,,,,,,,
2495306259,583,5,2,77,53,7w4300dn2tnd0eqmbtk531tkx,1,-1.1,52.3,2023-01-06T16:38:58.350Z,2023-01-14T07:32:08Z,3967010439,56,Back,3967010441,346,,3967010447,233,826,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306261,826,5,2,77,53,o1iwuxbv233ayidxpibbxy59,0,101.1,47.7,2023-01-06T16:38:58.350Z,2023-01-14T07:32:07Z,3967010443,56,Center,3967010451,233,583,3967010445,346,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306367,584,27,2,78,13,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-01-06T16:39:18.123Z,2023-01-14T07:32:15Z,3967011029,41,Injury,3967011031,53,3uwyni9c8q0rprd1nhtt073e1,3967011595,233,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306435,827,27,2,78,13,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-01-06T16:39:18.123Z,2023-01-14T07:32:14Z,3967011591,233,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306687,585,28,2,79,57,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-01-06T16:41:02.115Z,2023-01-14T07:32:19Z,3967012839,55,584,3967012893,233,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306693,828,28,2,79,57,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-01-06T16:41:02.115Z,2023-01-14T07:32:18Z,3967012875,233,585,3967012871,55,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306699,586,1,2,80,2,7w4300dn2tnd0eqmbtk531tkx,1,4.1,49.6,2023-01-06T16:41:07.116Z,2023-01-14T07:32:19Z,3967012923,74,,3967012907,124,,3967012913,141,19.7,3967012909,56,Right,3967012915,212,55.5,3967012919,1,,3967012911,140,53.3,3967012917,213,5.9,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306701,587,1,2,80,4,7w4300dn2tnd0eqmbtk531tkx,0,53.3,19.7,2023-01-06T16:41:08.710Z,2023-01-14T07:32:23Z,3967012929,56,Right,3967012931,140,60.7,3967012927,168,,3967012937,213,6.0,3967012933,141,16.8,3967012935,212,8.0,3967012925,3,,3976205487,388,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306931,841,1,2,80,5,o1iwuxbv233ayidxpibbxy59,1,40.8,88,2023-01-06T16:41:09.593Z,2023-01-14T07:32:26Z,3967014103,213,4.5,3967014095,56,Back,3967014093,157,,3976205509,178,,3967014105,1,,3967014097,140,37.3,3967014101,212,14.4,3967014099,141,67.5,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306713,829,1,2,80,6,o1iwuxbv233ayidxpibbxy59,1,36.2,61.8,2023-01-06T16:41:11.061Z,2023-01-14T07:32:33Z,3967013005,140,42.9,3967013011,213,5.6,3967013003,56,Back,3967013007,141,53.0,3976205571,178,,3967013009,212,9.2,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306715,830,49,2,80,9,o1iwuxbv233ayidxpibbxy59,1,46.7,49.7,2023-01-06T16:41:13.478Z,2023-01-14T07:32:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159513,1639,67,2,80,9,o1iwuxbv233ayidxpibbxy59,1,54.6,49.7,2023-01-06T16:41:13.830Z,2023-01-14T13:54:06Z,3976752333,233,1040,,,,,,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159505,1040,67,2,80,9,7w4300dn2tnd0eqmbtk531tkx,0,45.4,50.3,2023-01-06T16:41:13.831Z,2023-01-14T13:42:58Z,3976752357,233,1639,,,,,,,,,,,,,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306717,831,1,2,80,9,o1iwuxbv233ayidxpibbxy59,0,53.9,50.4,2023-01-06T16:41:13.894Z,2023-01-14T13:54:07Z,3967013023,213,4.6,3967013015,56,Center,3976205699,178,,3967013019,141,47.0,3967013017,140,53.7,3967013021,212,2.3,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306719,588,61,2,80,9,7w4300dn2tnd0eqmbtk531tkx,1,46.8,52.4,2023-01-06T16:41:13.965Z,2023-01-14T07:32:51Z,3976205727,178,,3967013025,56,Back,,,,,,,,,,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306733,832,2,2,80,11,o1iwuxbv233ayidxpibbxy59,1,43.6,50.1,2023-01-06T16:41:15.859Z,2023-01-14T07:32:54Z,3967013093,141,25.8,3967013089,56,Center,3976205739,178,,3967013281,7,de3zx99d8qybnoq7nvlcd7xii,3967013091,140,64.4,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306759,589,55,2,80,11,7w4300dn2tnd0eqmbtk531tkx,1,34.1,74.5,2023-01-06T16:41:15.860Z,2023-01-14T07:32:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306809,590,1,2,80,37,7w4300dn2tnd0eqmbtk531tkx,1,36.3,74.1,2023-01-06T16:41:41.510Z,2023-01-14T07:33:08Z,3967013473,241,,3967013475,56,Back,3967013483,213,4.0,3976205859,178,,3967013481,212,22.5,3967013479,141,50.1,3967013471,5,,3967013477,140,21.5,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306829,591,1,2,80,40,7w4300dn2tnd0eqmbtk531tkx,1,22.4,49.3,2023-01-06T16:41:45.263Z,2023-01-14T07:33:10Z,3967013557,56,Center,3976205879,178,,3967013561,141,62.1,3967013567,1,,3967013559,140,70.4,3967013563,212,51.1,3967013555,157,,3967013565,213,0.2,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306831,592,44,2,80,43,7w4300dn2tnd0eqmbtk531tkx,1,58.4,69,2023-01-06T16:41:48.332Z,2023-01-14T08:11:23Z,3967013583,233,833,3967013579,56,Center,3967013581,286,,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306823,833,44,2,80,43,o1iwuxbv233ayidxpibbxy59,0,41.6,31,2023-01-06T16:41:48.333Z,2023-01-14T07:33:14Z,3967013527,56,Back,3967013631,233,592,3967013529,285,,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306833,593,1,2,80,44,7w4300dn2tnd0eqmbtk531tkx,0,57.4,67.8,2023-01-06T16:41:48.401Z,2023-01-14T08:11:23Z,3967013593,140,64.9,3976205957,388,,3967013599,213,5.9,3967013591,56,Center,3967013597,212,8.4,3967013587,3,,3967013595,141,63.3,3967013589,168,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306835,834,61,2,80,44,o1iwuxbv233ayidxpibbxy59,0,37.7,34.8,2023-01-06T16:41:49.247Z,2023-01-14T07:34:02Z,3976206197,178,,3967013603,56,Back,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306841,594,50,2,80,46,7w4300dn2tnd0eqmbtk531tkx,1,70.1,66.8,2023-01-06T16:41:50.985Z,2023-01-14T07:34:20Z,3967013635,286,,3967014015,233,840,3967013633,56,Center,,,,,,,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306913,840,7,2,80,46,o1iwuxbv233ayidxpibbxy59,1,29.9,33.2,2023-01-06T16:41:51.071Z,2023-01-14T07:34:23Z,3967013999,56,Back,3976206373,178,,3967014011,233,594,3972464503,384,,3967014001,285,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306851,835,49,2,80,48,o1iwuxbv233ayidxpibbxy59,1,28.9,31.9,2023-01-06T16:41:52.612Z,2023-01-14T07:34:28Z,,,,,,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306863,836,1,2,80,50,o1iwuxbv233ayidxpibbxy59,1,29,31.8,2023-01-06T16:41:55.309Z,2023-01-14T07:34:33Z,3967013745,141,46.6,3967013743,140,31.6,3976206443,178,,3967013747,212,10.4,3967013741,56,Back,3967013749,213,1.3,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306883,837,1,2,80,56,o1iwuxbv233ayidxpibbxy59,1,44.5,46.9,2023-01-06T16:42:01.265Z,2023-01-14T07:34:37Z,3967013845,56,Center,3967013853,213,5.7,3967013849,141,29.5,3976206459,178,,3967013851,212,23.0,3967013847,140,63.3,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306885,838,50,2,80,58,o1iwuxbv233ayidxpibbxy59,1,59.6,27.6,2023-01-06T16:42:03.315Z,2023-01-14T07:34:43Z,3967013863,286,,3967013861,56,Center,3967013907,233,595,,,,,,,,,,,,,,,,de3zx99d8qybnoq7nvlcd7xii,Turki Fahad Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306893,595,7,2,80,59,7w4300dn2tnd0eqmbtk531tkx,1,40.4,72.4,2023-01-06T16:42:03.663Z,2023-01-14T07:34:47Z,3967013899,285,,3976206577,178,,3967013897,56,Back,3967013903,233,838,3972464849,383,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306895,596,61,2,81,1,7w4300dn2tnd0eqmbtk531tkx,1,43.2,81.8,2023-01-06T16:42:06.167Z,2023-01-14T07:34:59Z,3967013913,238,,3967013901,56,Back,3976206629,178,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306901,597,5,2,81,2,7w4300dn2tnd0eqmbtk531tkx,0,37.8,102,2023-01-06T16:42:06.774Z,2023-01-14T07:35:03Z,3967013989,233,839,3967013943,347,,3967013941,56,Back,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306909,839,5,2,81,2,o1iwuxbv233ayidxpibbxy59,1,62.2,-2,2023-01-06T16:42:06.774Z,2023-01-14T07:35:03Z,3967013985,233,597,3967013981,56,Right,3967013983,347,,,,,,,,,,,,,,,,,de3zx99d8qybnoq7nvlcd7xii,Turki Fahad Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307103,599,27,2,81,9,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-01-06T16:42:13.867Z,2023-01-14T07:35:05Z,3967015123,53,netr5hv4nn69u7twf7u892hh,3967015121,41,Injury,3967015189,233,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495306981,842,27,2,81,9,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-01-06T16:42:13.867Z,2023-01-14T07:35:05Z,3967015185,233,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307119,600,28,2,82,32,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-01-06T16:43:36.869Z,2023-01-14T07:35:07Z,3967015139,55,599,3967015197,233,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307089,843,28,2,82,32,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-01-06T16:43:36.869Z,2023-01-14T07:35:07Z,3967014971,55,842,3967015193,233,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307141,844,1,2,82,42,o1iwuxbv233ayidxpibbxy59,1,59.3,0,2023-01-06T16:43:47.117Z,2023-01-14T07:35:12Z,3967015243,140,62.3,3967015239,107,,3967015245,141,13.9,3967015249,213,1.3,3967015241,56,Right,3967015247,212,10.9,3967015259,238,,3967015325,189,,de3zx99d8qybnoq7nvlcd7xii,Turki Fahad Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307225,847,61,2,82,43,o1iwuxbv233ayidxpibbxy59,1,65.3,10.3,2023-01-06T16:43:47.720Z,2023-01-14T07:35:24Z,3976206791,178,,3967015725,56,Right,3967016235,189,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307139,601,52,2,82,45,7w4300dn2tnd0eqmbtk531tkx,1,14.2,46.3,2023-01-06T16:43:50.011Z,2023-01-14T07:35:27Z,3972465421,377,,3976206795,178,,,,,,,,,,,,,,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307177,602,1,2,83,0,7w4300dn2tnd0eqmbtk531tkx,0,12.5,33.9,2023-01-06T16:44:05.129Z,2023-01-14T07:35:29Z,3967015445,140,52.6,3967015453,1,,3967015443,56,Right,3967015441,199,,3967015447,141,20.6,3967015449,212,43.1,3967015451,213,6.1,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307179,845,8,2,83,3,o1iwuxbv233ayidxpibbxy59,1,41.2,82,2023-01-06T16:44:07.508Z,2023-01-14T07:35:32Z,3967015455,56,Back,3972465731,385,,3976206817,388,,3967015473,15,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307227,603,5,2,83,4,7w4300dn2tnd0eqmbtk531tkx,1,44.3,-1.8,2023-01-06T16:44:08.754Z,2023-01-14T07:35:35Z,3967015737,56,Back,3967015741,233,846,3967015739,347,,,,,,,,,,,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307183,846,5,2,83,4,o1iwuxbv233ayidxpibbxy59,0,55.7,101.8,2023-01-06T16:44:08.754Z,2023-01-14T07:35:36Z,3967015749,233,603,3967015487,347,,3967015485,56,Left,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307231,604,1,2,83,17,7w4300dn2tnd0eqmbtk531tkx,1,52.8,0,2023-01-06T16:44:22.258Z,2023-01-14T07:35:38Z,3967015777,213,0.3,3967015769,56,Right,3967015771,140,67.2,3967015767,107,,3967015775,212,16.0,3967015773,141,6.2,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307233,605,50,2,83,21,7w4300dn2tnd0eqmbtk531tkx,1,70.4,7.4,2023-01-06T16:44:25.818Z,2023-01-14T07:35:49Z,3967015781,56,Right,3967015861,233,848,3967015783,286,,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307239,848,7,2,83,21,o1iwuxbv233ayidxpibbxy59,1,29.6,92.6,2023-01-06T16:44:26.232Z,2023-01-14T07:35:53Z,3976206995,178,,3967015821,285,,3967015819,56,Back,3967015853,233,605,3972466007,384,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496342985,1022,61,2,83,22,o1iwuxbv233ayidxpibbxy59,1,26.7,95.7,2023-01-06T16:44:26.412Z,2023-01-14T07:36:04Z,3976207053,178,,3972466097,56,Back,,,,,,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307243,849,49,2,83,22,o1iwuxbv233ayidxpibbxy59,1,31.1,89.7,2023-01-06T16:44:27.286Z,2023-01-14T07:36:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307251,850,1,2,83,22,o1iwuxbv233ayidxpibbxy59,1,31.1,89.7,2023-01-06T16:44:27.320Z,2023-01-14T07:36:12Z,3967015875,212,11.4,3967015873,141,73.0,3967015869,56,Back,3967015877,213,4.6,3976207083,178,,3967015871,140,29.8,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495307267,851,1,2,83,24,o1iwuxbv233ayidxpibbxy59,1,30.6,72.9,2023-01-06T16:44:29.209Z,2023-01-14T07:36:15Z,3967015947,140,28.7,3967015949,141,41.2,3967015951,212,21.6,3976207097,178,,3967015953,213,4.6,3967015945,56,Back,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
