id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2528688235,741,12,2,80,49,2kzl64gp8x37bon8tyxojqrr1,1,5.7,38.3,2023-04-04T20:43:54.133Z,2023-04-04T20:43:56Z,4163979013,212,7.9,4163979007,56,Back,4163979009,140,10.9,4163979015,213,5.5,4163979011,141,29.9,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688239,742,49,2,80,51,2kzl64gp8x37bon8tyxojqrr1,1,10.7,26.9,2023-04-04T20:43:56.021Z,2023-04-04T20:43:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688267,743,1,2,80,51,2kzl64gp8x37bon8tyxojqrr1,1,10.7,26.9,2023-04-04T20:43:56.309Z,2023-04-06T18:50:54Z,4163979183,56,Back,4163979189,212,17.8,4163979187,141,3.7,4163979185,140,18.6,4167916243,155,,4163979191,213,5.2,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688283,744,1,2,80,55,2kzl64gp8x37bon8tyxojqrr1,1,12.8,4.4,2023-04-04T20:44:00.021Z,2023-04-04T20:44:02Z,4163979301,213,2.1,4163979289,56,Back,4163979291,140,4.7,4163979297,212,17.9,4163979293,141,27.6,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688309,745,1,2,80,57,2kzl64gp8x37bon8tyxojqrr1,1,4.7,27.6,2023-04-04T20:44:02.261Z,2023-04-04T20:44:05Z,4163979409,140,2.4,4163979415,213,4.4,4163979407,56,Back,4163979413,212,9.0,4163979411,141,14.8,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688321,746,1,2,81,0,2kzl64gp8x37bon8tyxojqrr1,0,2.4,14.8,2023-04-04T20:44:04.949Z,2023-04-06T18:51:13Z,4163979469,140,31.9,4163979467,56,Back,4163979471,141,0.0,4167916951,157,,4163979473,212,32.9,4163979475,213,5.9,4167916955,1,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688325,747,5,2,81,0,2kzl64gp8x37bon8tyxojqrr1,0,31.2,-1.7,2023-04-04T20:44:05.378Z,2023-04-04T20:48:32Z,4163979495,56,Back,4163979497,347,,4163980083,233,785,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688435,785,5,2,81,0,4djrvao40r1vgr4psfl5dzc80,1,68.8,101.7,2023-04-04T20:44:05.378Z,2023-04-04T20:44:21Z,4163980071,233,747,4163980007,56,Left,4163980009,347,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688437,786,18,2,81,15,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T20:44:20.394Z,2023-04-04T20:44:21Z,4163980045,55,787,4163980013,44,Midfielder,4163980011,42,,4163980015,59,6,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688439,787,19,2,81,15,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T20:44:20.395Z,2023-04-04T21:02:32Z,4164009511,293,3,4163980023,145,8,4163980025,59,12,4164009509,292,7,4163980019,42,,4163980029,55,786,4163980027,44,Midfielder,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688581,788,1,2,81,28,4djrvao40r1vgr4psfl5dzc80,0,65,100,2023-04-04T20:44:33.746Z,2023-04-06T18:52:32Z,4163980707,140,88.9,4163981069,189,,4163980709,141,86.6,4163980715,213,5.9,4167920145,1,,4163980705,56,Left,4163980711,212,27.2,4163980703,107,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529426611,891,1,2,81,29,2kzl64gp8x37bon8tyxojqrr1,0,6.6,13.8,2023-04-04T20:44:34.212Z,2023-04-06T18:52:46Z,4167920905,141,12.4,4167920903,140,61.6,4167920911,1,,4167920961,189,,4167920907,212,57.8,4167920901,56,Right,4167920909,213,6.3,4167920899,157,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688601,789,43,2,81,33,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T20:44:38.817Z,2023-04-06T18:52:29Z,4163980787,56,Back,4163980789,140,29.2,4163980791,141,81.7,4167920275,144,1,4163980795,213,3.2,4163980793,212,31.7,4163981067,189,0,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688621,790,1,2,81,34,4djrvao40r1vgr4psfl5dzc80,1,28.6,82,2023-04-04T20:44:39.777Z,2023-04-04T20:44:43Z,4163980931,212,21.8,4163980925,56,Back,4163980933,213,3.5,4163980927,140,9.3,4163980929,141,70.3,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688639,791,1,2,81,38,4djrvao40r1vgr4psfl5dzc80,1,9.6,66.9,2023-04-04T20:44:43.185Z,2023-04-04T20:44:45Z,4163981045,141,37.0,4163981047,212,23.7,4163981041,56,Back,4163981049,213,5.3,4163981043,140,21.2,,,,,,,,,,paq60rfkhm8gy9412w5tuo0k,Hawswi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688695,792,1,2,81,42,4djrvao40r1vgr4psfl5dzc80,1,26.4,40.4,2023-04-04T20:44:46.993Z,2023-04-04T20:44:52Z,4163981313,140,36.2,4163981319,213,0.4,4163981317,212,11.1,4163981311,56,Back,4163981315,141,46.4,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688715,793,1,2,81,47,4djrvao40r1vgr4psfl5dzc80,1,48.3,34,2023-04-04T20:44:52.402Z,2023-04-04T20:44:55Z,4163981439,56,Right,4163981443,141,4.6,4163981447,213,5.3,4163981441,140,60.2,4163981445,212,23.6,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688725,794,1,2,81,50,4djrvao40r1vgr4psfl5dzc80,1,61.2,4.4,2023-04-04T20:44:55.425Z,2023-04-04T20:44:58Z,4163981505,213,2.4,4163981503,212,15.4,4163981501,141,20.3,4163981499,140,50.7,4163981497,56,Right,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688737,795,1,2,81,53,4djrvao40r1vgr4psfl5dzc80,1,48.2,21.6,2023-04-04T20:44:58.097Z,2023-04-06T18:53:05Z,4167921787,189,,4163981573,140,35.3,4163981579,213,2.4,4163981577,212,17.7,4163981571,56,Back,4163981575,141,38.3,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688751,796,1,2,81,56,4djrvao40r1vgr4psfl5dzc80,1,35.3,38.3,2023-04-04T20:45:01.378Z,2023-04-06T18:53:06Z,4163981643,56,Back,4163981645,140,35.1,4163981649,212,20.7,4167921815,189,,4163981651,213,1.6,4163981647,141,68.8,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688775,797,1,2,81,59,4djrvao40r1vgr4psfl5dzc80,1,36,70,2023-04-04T20:45:03.937Z,2023-04-06T18:53:11Z,4163981777,141,76.1,4163981779,212,20.1,4167922049,189,,4163981775,140,54.7,4163981773,56,Center,4163981781,213,0.2,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688783,798,1,2,82,2,4djrvao40r1vgr4psfl5dzc80,1,54.7,76.1,2023-04-04T20:45:07.057Z,2023-04-04T21:03:41Z,4163981823,140,59.0,4163981829,213,5.4,4163981827,212,7.6,4163981821,56,Center,4163981825,141,67.2,,,,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688795,799,1,2,82,3,4djrvao40r1vgr4psfl5dzc80,1,59,67.2,2023-04-04T20:45:08.049Z,2023-04-04T20:45:10Z,4163981899,56,Center,4163981901,140,59.0,4163981907,213,1.6,4163981903,141,76.4,4163981905,212,6.3,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688817,800,1,2,82,6,4djrvao40r1vgr4psfl5dzc80,1,59,76.4,2023-04-04T20:45:10.865Z,2023-04-04T21:03:37Z,4163982001,141,67.3,4163981997,56,Center,4163982005,213,4.5,4163982003,212,6.4,4163981999,140,57.6,,,,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688843,801,1,2,82,7,4djrvao40r1vgr4psfl5dzc80,1,57.6,67.3,2023-04-04T20:45:11.937Z,2023-04-04T20:45:15Z,4163982119,56,Center,4163982123,141,78.7,4163982121,140,58.8,4163982127,213,1.4,4163982125,212,7.9,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688859,802,1,2,82,10,4djrvao40r1vgr4psfl5dzc80,1,58.8,78.7,2023-04-04T20:45:15.569Z,2023-04-04T21:03:39Z,4163982217,213,4.1,4163982209,56,Center,4163982215,212,5.2,4163982211,140,55.8,4163982213,141,72.7,,,,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688881,803,1,2,82,13,4djrvao40r1vgr4psfl5dzc80,1,68.2,62.3,2023-04-04T20:45:18.497Z,2023-04-04T20:45:21Z,4163982359,213,4.7,4163982353,140,68.1,4163982355,141,30.7,4163982357,212,21.5,4163982351,56,Center,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688899,804,1,2,82,16,4djrvao40r1vgr4psfl5dzc80,1,70.5,32.8,2023-04-04T20:45:20.913Z,2023-04-04T20:45:24Z,4163982443,56,Right,4163982445,140,84.4,4163982449,212,21.9,4163982447,141,8.8,4163982451,213,5.4,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688927,805,1,2,82,19,4djrvao40r1vgr4psfl5dzc80,1,82.9,8.5,2023-04-04T20:45:24.081Z,2023-04-04T20:45:29Z,4163982647,212,11.5,4163982645,141,16.5,4163982641,56,Right,4163982649,213,0.5,4163982643,140,92.5,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688931,806,1,2,82,24,4djrvao40r1vgr4psfl5dzc80,0,90.7,1.4,2023-04-04T20:45:29.808Z,2023-04-04T20:45:30Z,4163982677,213,3.3,4163982665,140,78.8,4163982661,56,Right,4163982673,212,12.7,4163982669,141,0.0,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689037,748,5,2,82,25,2kzl64gp8x37bon8tyxojqrr1,1,25.2,101.2,2023-04-04T20:45:30.483Z,2023-04-04T20:48:32Z,4163983411,233,807,4163983327,56,Back,4163983329,347,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688933,807,5,2,82,25,4djrvao40r1vgr4psfl5dzc80,0,74.8,-1.2,2023-04-04T20:45:30.483Z,2023-04-04T20:45:56Z,4163983419,233,748,4163982683,56,Right,4163982685,347,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689039,749,18,2,82,49,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-04-04T20:45:54.670Z,2023-04-04T20:45:55Z,4163983339,42,,4163983343,59,10,4163983383,55,750,4163983341,44,Midfielder,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689041,750,19,2,82,49,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-04-04T20:45:54.671Z,2023-04-04T20:45:55Z,4163983361,44,Midfielder,4163983363,55,749,4163983357,292,6,4163983355,59,14,4163983359,293,1,4163983353,145,11,4163983349,42,,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689113,751,1,2,83,0,2kzl64gp8x37bon8tyxojqrr1,0,21,100,2023-04-04T20:46:05.491Z,2023-04-06T18:53:52Z,4163983779,212,25.3,4163983773,56,Back,4167923617,189,,4163983771,107,,4163983777,141,100.0,4163983775,140,45.1,4163983781,213,0.0,4163983783,1,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689117,752,5,2,83,2,2kzl64gp8x37bon8tyxojqrr1,0,46.6,100.7,2023-04-04T20:46:07.185Z,2023-04-04T20:48:32Z,4163983825,233,808,4163983803,56,Back,4163983807,347,,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689103,808,5,2,83,2,4djrvao40r1vgr4psfl5dzc80,1,53.4,-0.7,2023-04-04T20:46:07.185Z,2023-04-04T20:46:09Z,4163983811,233,752,4163983719,347,,4163983717,56,Right,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689153,809,1,2,83,2,4djrvao40r1vgr4psfl5dzc80,1,52.6,0,2023-04-04T20:46:07.840Z,2023-04-06T18:53:57Z,4163984023,56,Back,4163984025,140,36.3,4163984031,213,2.3,4167923813,189,,4163984029,212,24.6,4163984021,107,,4163984027,141,25.2,4163984033,1,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689157,810,1,2,83,12,4djrvao40r1vgr4psfl5dzc80,1,41.5,31.4,2023-04-04T20:46:17.202Z,2023-04-06T18:54:09Z,4167924395,189,,4163984065,212,24.7,4163984057,140,46.7,4163984069,213,1.3,4163984061,141,66.8,4163984055,56,Back,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689171,811,1,2,83,13,4djrvao40r1vgr4psfl5dzc80,1,52.5,67.9,2023-04-04T20:46:18.833Z,2023-04-04T20:46:21Z,4163984113,56,Center,4163984119,212,12.3,4163984115,140,58.3,4163984117,141,52.2,4163984121,213,5.2,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689177,812,1,2,83,16,4djrvao40r1vgr4psfl5dzc80,1,61.3,51.5,2023-04-04T20:46:21.233Z,2023-04-04T20:46:25Z,4163984175,141,11.6,4163984173,140,75.7,4163984177,212,31.1,4163984171,56,Right,4163984179,213,5.2,4163984169,155,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689185,813,1,2,83,20,4djrvao40r1vgr4psfl5dzc80,0,75.2,11.6,2023-04-04T20:46:25.649Z,2023-04-06T18:54:16Z,4163984231,141,47.8,4167924849,224,,4163984225,155,,4167924851,20,,4163984223,2,,4163984233,212,30.7,4163984235,213,0.9,4163984227,56,Center,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,4163984229,140,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689201,753,12,2,83,23,2kzl64gp8x37bon8tyxojqrr1,1,8.8,59.7,2023-04-04T20:46:28.499Z,2023-04-04T20:46:30Z,4163984333,212,19.3,4163984335,213,1.1,4163984331,141,85.6,4163984327,56,Back,4163984329,140,16.4,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689205,754,49,2,83,25,2kzl64gp8x37bon8tyxojqrr1,1,16.4,85.6,2023-04-04T20:46:30.164Z,2023-04-04T20:46:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689219,755,1,2,83,25,2kzl64gp8x37bon8tyxojqrr1,0,16.4,85.6,2023-04-04T20:46:30.291Z,2023-04-04T20:46:31Z,4163984397,212,16.2,4163984395,141,70.0,4163984391,56,Back,4163984399,213,5.6,4163984393,140,28.0,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689221,814,49,2,83,26,4djrvao40r1vgr4psfl5dzc80,1,71.9,39.8,2023-04-04T20:46:31.394Z,2023-04-04T20:46:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689265,815,1,2,83,28,4djrvao40r1vgr4psfl5dzc80,1,72.3,42.7,2023-04-04T20:46:33.089Z,2023-04-04T20:46:35Z,4163984629,141,87.8,4163984627,140,78.4,4163984633,213,1.4,4163984623,155,,4163984625,56,Left,4163984631,212,31.3,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689287,816,1,2,83,30,4djrvao40r1vgr4psfl5dzc80,0,77.3,87.5,2023-04-04T20:46:35.777Z,2023-04-06T18:54:33Z,4163984749,141,53.1,4163984747,140,86.6,4163984741,2,,4163984751,212,25.3,4167925655,72,,4167925653,224,,4163984743,155,,4163984753,213,5.1,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,4163984745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689431,756,12,2,83,33,2kzl64gp8x37bon8tyxojqrr1,1,10.8,39.5,2023-04-04T20:46:38.356Z,2023-04-04T20:46:58Z,4163985509,56,Center,4163985517,213,6.3,4163985515,212,67.0,4163985511,140,74.6,4163985513,141,36.9,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689359,817,1,2,83,42,4djrvao40r1vgr4psfl5dzc80,1,29.5,55.9,2023-04-04T20:46:47.744Z,2023-04-06T18:54:45Z,4163985141,141,52.0,4163985397,189,,4163985145,213,6.1,4163985143,212,18.3,4163985139,140,46.7,4163985137,56,Back,,,,,,,paq60rfkhm8gy9412w5tuo0k,Hawswi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689377,818,43,2,83,44,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T20:46:49.552Z,2023-04-06T18:54:47Z,4163985215,213,5.9,4163985209,140,48.0,4163985213,212,14.6,4163985207,56,Back,4163985211,141,49.4,4167926373,144,1,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689405,819,1,2,83,46,4djrvao40r1vgr4psfl5dzc80,1,48,49.4,2023-04-04T20:46:51.377Z,2023-04-04T20:46:55Z,4163985375,155,,4163985381,141,8.5,4163985387,1,,4163985379,140,65.1,4163985377,56,Right,4163985385,213,5.3,4163985383,212,33.1,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689423,820,1,2,83,50,4djrvao40r1vgr4psfl5dzc80,0,70,19.4,2023-04-04T20:46:55.825Z,2023-04-06T18:54:55Z,4163985475,140,89.9,4163985473,56,Center,4167926837,20,,4163985481,213,0.8,4163985477,141,51.8,4163985471,155,,4163985469,2,,4163985479,212,30.4,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,4167926835,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689441,757,12,2,83,53,2kzl64gp8x37bon8tyxojqrr1,1,11.3,54.7,2023-04-04T20:46:58.147Z,2023-04-04T20:46:59Z,4163985593,15,,4163985567,140,24.9,4163985571,212,18.5,4163985565,56,Back,4163985569,141,72.1,4163985573,213,0.7,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689449,758,1,2,83,54,2kzl64gp8x37bon8tyxojqrr1,1,24.9,72.1,2023-04-04T20:46:58.987Z,2023-04-04T20:49:07Z,4163985625,212,13.2,4163985623,141,82.9,4163985627,213,0.6,4163985621,140,35.4,4163985619,56,Back,4163985617,3,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689451,759,49,2,83,55,2kzl64gp8x37bon8tyxojqrr1,1,35.4,82.9,2023-04-04T20:47:00.428Z,2023-04-04T20:49:05Z,,,,,,,,,,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689461,760,1,2,83,55,2kzl64gp8x37bon8tyxojqrr1,1,35.4,82.9,2023-04-04T20:47:00.539Z,2023-04-04T20:49:04Z,4163985663,212,7.7,4163985665,213,2.3,4163985659,140,30.5,4163985657,56,Back,4163985661,141,91.4,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689463,761,1,2,83,56,2kzl64gp8x37bon8tyxojqrr1,0,30.5,91.4,2023-04-04T20:47:01.531Z,2023-04-04T20:49:02Z,4163985683,141,67.8,4163985687,213,5.4,4163985681,140,43.2,4163985685,212,20.9,4163985679,56,Back,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689457,821,8,2,83,57,4djrvao40r1vgr4psfl5dzc80,1,57.9,37.1,2023-04-04T20:47:02.449Z,2023-04-06T18:55:13Z,4163985645,56,Center,4167927617,384,,,,,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689501,762,1,2,84,0,2kzl64gp8x37bon8tyxojqrr1,1,37.7,69.1,2023-04-04T20:47:05.155Z,2023-04-06T18:55:18Z,4163985925,141,88.2,4163985923,140,65.0,4167927793,155,,4163985921,56,Left,4163985927,212,31.5,4163985929,213,0.4,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689509,763,1,2,84,5,2kzl64gp8x37bon8tyxojqrr1,0,65.2,85,2023-04-04T20:47:10.594Z,2023-04-04T20:47:12Z,4163985985,1,,4163985983,213,4.7,4163985979,141,34.9,4163985977,140,65.7,4163985981,212,34.1,4163985975,56,Center,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689513,822,8,2,84,7,4djrvao40r1vgr4psfl5dzc80,1,34.5,60.2,2023-04-04T20:47:12.529Z,2023-04-06T18:55:33Z,4163985987,56,Back,4167928683,383,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689517,823,49,2,84,8,4djrvao40r1vgr4psfl5dzc80,1,33.9,55.8,2023-04-04T20:47:13.425Z,2023-04-04T20:47:13Z,,,,,,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689565,824,1,2,84,10,4djrvao40r1vgr4psfl5dzc80,1,34.9,58.1,2023-04-04T20:47:14.961Z,2023-04-04T20:47:19Z,4163986259,213,1.6,4163986253,140,34.7,4163986251,56,Back,4163986257,212,9.5,4163986255,141,72.0,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689575,825,1,2,84,14,4djrvao40r1vgr4psfl5dzc80,1,36.2,69.1,2023-04-04T20:47:19.440Z,2023-04-04T20:47:21Z,4163986333,213,5.9,4163986329,212,7.8,4163986323,56,Back,4163986325,140,43.1,4163986327,141,64.9,,,,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
