id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/18/value,qualifier/17/value
2453346259,771,44,2,84,58,d47tf49ishm9qnfd8zyc8wv0j,0,49.2,16.7,2022-08-27T19:42:55.096Z,2022-09-04T07:10:15Z,3744800647,285,,3744800645,56,Back,3744836109,233,777,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903445,655,1,2,84,58,6ttwlm6op92r4670oayg5md7h,1,51.6,66,2022-08-27T19:42:55.107Z,2022-09-08T06:19:41Z,3737097253,3,,3737097261,141,81.5,3756913187,388,,3737097263,212,26.1,3737097265,213,0.4,3737097259,140,74.3,3737097257,56,Left,3737097255,168,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456298767,1144,67,2,85,1,6ttwlm6op92r4670oayg5md7h,1,71.9,87.4,2022-08-27T19:42:58.014Z,2022-09-08T06:19:41Z,3760518921,233,1066,,,,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456298765,1066,67,2,85,1,d47tf49ishm9qnfd8zyc8wv0j,0,28.1,12.6,2022-08-27T19:42:58.015Z,2022-09-05T12:43:18Z,3760518927,233,1144,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903489,656,1,2,85,1,6ttwlm6op92r4670oayg5md7h,0,78.7,89.1,2022-08-27T19:42:58.117Z,2022-09-08T06:19:42Z,3737097517,140,98.3,3756913257,178,,3737097521,212,30.0,3737097515,56,Center,3737097523,213,5.5,3737097519,141,57.0,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903493,666,52,2,85,5,d47tf49ishm9qnfd8zyc8wv0j,1,2.6,38.9,2022-08-27T19:43:02.266Z,2022-09-04T07:10:37Z,3756913327,178,,3744801243,376,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903615,667,1,2,85,10,d47tf49ishm9qnfd8zyc8wv0j,1,2.1,39.4,2022-08-27T19:43:07.443Z,2022-09-04T07:11:25Z,3737098267,56,Back,3756914337,178,,3737098275,213,5.9,3737098271,141,24.3,3737098265,123,,3737098273,212,27.6,3737098269,140,26.5,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903669,668,1,2,85,11,d47tf49ishm9qnfd8zyc8wv0j,1,26.5,24.3,2022-08-27T19:43:08.812Z,2022-09-04T07:11:28Z,3756914387,178,,3737098579,212,19.6,3737098573,56,Back,3737098575,140,39.8,3737098581,213,5.5,3737098577,141,4.0,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903701,669,1,2,85,18,d47tf49ishm9qnfd8zyc8wv0j,0,58.2,4.9,2022-08-27T19:43:14.977Z,2022-09-04T07:11:32Z,3737098741,141,9.2,3737098737,56,Right,3737098745,213,0.1,3737098743,212,20.8,3737098739,140,77.8,3756914465,178,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903707,657,49,2,85,19,6ttwlm6op92r4670oayg5md7h,1,19.8,91.4,2022-08-27T19:43:16.739Z,2022-09-04T07:11:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456298885,1076,83,2,85,21,d47tf49ishm9qnfd8zyc8wv0j,1,86.1,9.4,2022-08-27T19:43:17.977Z,2022-09-05T12:44:24Z,3760519627,399,110045,,,,,,,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903781,658,1,2,85,21,6ttwlm6op92r4670oayg5md7h,1,12.5,93.8,2022-08-27T19:43:18.804Z,2022-09-04T07:11:39Z,3737099171,212,9.8,3737099165,56,Back,3737099167,140,8.7,3756914529,178,,3737099169,141,80.6,3737099173,213,4.3,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903827,659,1,2,85,24,6ttwlm6op92r4670oayg5md7h,1,9.3,75,2022-08-27T19:43:21.278Z,2022-09-04T07:11:42Z,3737099417,140,24.3,3737099421,212,22.3,3737099415,56,Back,3737099423,213,5.5,3737099419,141,51.8,3756914601,178,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903897,660,1,2,85,28,6ttwlm6op92r4670oayg5md7h,1,31.3,45.5,2022-08-27T19:43:25.933Z,2022-09-04T07:11:46Z,3737099847,56,Back,3737099853,212,24.8,3756914679,178,,3737099855,213,5.1,3737099851,141,11.9,3737099849,140,40.5,,,,,,,3akxznb8k4r088rrqbbj04m39,Yahia Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903975,661,1,2,85,34,6ttwlm6op92r4670oayg5md7h,1,55.7,11.9,2022-08-27T19:43:31.134Z,2022-09-04T07:11:50Z,3737100267,56,Right,3756914731,178,,3737100275,213,2.1,3737100271,141,20.1,3737100273,212,6.4,3737100269,140,52.8,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903997,662,1,2,85,37,6ttwlm6op92r4670oayg5md7h,0,57.4,30.4,2022-08-27T19:43:34.577Z,2022-09-04T07:11:53Z,3737100409,141,41.3,3737100413,213,0.3,3737100403,155,,3756914767,178,,3737100405,56,Center,3737100407,140,77.9,3737100411,212,22.8,,,,3akxznb8k4r088rrqbbj04m39,Yahia Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904011,670,1,2,85,38,d47tf49ishm9qnfd8zyc8wv0j,1,22.9,71.8,2022-08-27T19:43:35.658Z,2022-09-04T07:11:58Z,3737100483,141,74.8,3756914849,388,,3737100479,56,Back,3737100477,3,,3737100481,140,34.0,3737100485,212,11.8,3737100487,213,0.2,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904017,671,49,2,85,40,d47tf49ishm9qnfd8zyc8wv0j,1,34,74.8,2022-08-27T19:43:37.440Z,2022-09-04T07:12:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4fkudkcxt03pqaqz58nofkag9,T. Meziani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904169,672,1,2,85,44,d47tf49ishm9qnfd8zyc8wv0j,1,38.7,86.3,2022-08-27T19:43:40.985Z,2022-09-04T07:12:09Z,3737101323,56,Left,3737101333,212,14.4,3737101327,140,52.0,3737101337,213,0.2,3756915019,178,,3737101331,141,91.5,,,,,,,4fkudkcxt03pqaqz58nofkag9,T. Meziani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904177,673,50,2,85,48,d47tf49ishm9qnfd8zyc8wv0j,1,64.2,74.9,2022-08-27T19:43:45.782Z,2022-09-04T07:13:24Z,3737101367,56,Center,3737101603,233,663,3737101369,286,,,,,,,,,,,,,,,,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904209,663,7,2,85,48,6ttwlm6op92r4670oayg5md7h,1,35.8,25.1,2022-08-27T19:43:45.861Z,2022-09-04T07:13:27Z,3737101593,233,673,3737101529,285,,3744802733,384,,3756916321,178,,3737101527,56,Back,,,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904219,664,49,2,85,50,6ttwlm6op92r4670oayg5md7h,1,28,31.8,2022-08-27T19:43:47.207Z,2022-09-04T07:13:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904239,665,1,2,85,50,6ttwlm6op92r4670oayg5md7h,1,26.5,32.7,2022-08-27T19:43:47.274Z,2022-09-04T07:13:39Z,3737101689,56,Back,3737101697,213,5.7,3737101695,212,6.0,3737101691,140,31.3,3737101693,141,28.0,3756916571,178,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904255,666,1,2,85,53,6ttwlm6op92r4670oayg5md7h,1,32.7,25.8,2022-08-27T19:43:50.253Z,2022-09-04T07:13:46Z,3737101837,213,2.1,3737101831,140,29.1,3737101835,212,7.1,3737101833,141,34.6,3756916685,178,,3737101829,56,Back,,,,,,,3akxznb8k4r088rrqbbj04m39,Yahia Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904295,667,1,2,85,54,6ttwlm6op92r4670oayg5md7h,1,29.2,35.5,2022-08-27T19:43:51.374Z,2022-09-04T07:13:49Z,3737102081,212,6.8,3737102077,140,35.6,3756916747,178,,3737102075,56,Back,3737102079,141,34.3,3737102083,213,6.2,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904359,668,1,2,85,56,6ttwlm6op92r4670oayg5md7h,1,38.6,34.5,2022-08-27T19:43:53.515Z,2022-09-04T07:13:52Z,3737102407,140,46.4,3737102415,213,5.4,3737102411,141,18.3,3737102413,212,13.7,3737102403,56,Back,3756916775,178,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904509,669,1,2,85,59,6ttwlm6op92r4670oayg5md7h,1,53,17,2022-08-27T19:43:56.631Z,2022-09-04T07:13:56Z,3737103313,141,5.5,3756916845,178,,3737103309,56,Right,3737103311,140,72.6,3737103315,212,22.0,3737103317,213,5.9,,,,,,,3akxznb8k4r088rrqbbj04m39,Yahia Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904525,670,3,2,86,6,6ttwlm6op92r4670oayg5md7h,0,99.2,22.9,2022-08-27T19:44:03.679Z,2022-09-04T07:14:13Z,3737103405,56,Center,3756917175,178,,3737103407,286,,3737104249,233,674,3744804425,464,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904517,674,7,2,86,6,d47tf49ishm9qnfd8zyc8wv0j,1,0.8,77.1,2022-08-27T19:44:03.707Z,2022-09-04T07:14:19Z,3737104063,285,,3756917253,178,,3737103359,56,Back,3737104227,233,670,3744804795,384,,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904551,675,49,2,86,9,d47tf49ishm9qnfd8zyc8wv0j,1,9.3,75.4,2022-08-27T19:44:06.686Z,2022-09-04T07:14:27Z,,,,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904529,671,43,2,86,9,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-08-27T19:44:06.713Z,2022-08-27T19:44:15Z,3737103435,286,0,3737104047,144,50,3737103433,56,Right,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904571,676,43,2,86,12,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-08-27T19:44:09.142Z,2022-08-30T16:21:21Z,3744805265,144,61,3737103653,56,Back,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904629,672,4,2,86,12,6ttwlm6op92r4670oayg5md7h,1,73.8,19,2022-08-27T19:44:09.164Z,2022-09-04T07:14:38Z,3737103941,265,,3737103939,152,,3737105715,233,677,3737103937,56,Right,3737103943,286,,3737103935,13,,,,,,,,3akxznb8k4r088rrqbbj04m39,Yahia Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904923,677,4,2,86,12,d47tf49ishm9qnfd8zyc8wv0j,0,26.2,81,2022-08-27T19:44:09.165Z,2022-09-04T07:14:38Z,3737105523,56,Back,3737105529,285,,3756917591,389,,3737105527,265,,3737105731,233,672,3737105521,13,,3737105525,152,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904985,678,17,2,86,26,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-08-27T19:44:23.402Z,2022-09-04T07:14:43Z,3737105839,31,,3737105843,13,243,3737105841,392,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906029,673,1,2,87,56,6ttwlm6op92r4670oayg5md7h,0,78.8,22.2,2022-08-27T19:45:53.401Z,2022-09-04T07:14:46Z,3737111885,212,25.2,3737111881,140,95.9,3737111877,152,,3737111875,155,,3744806087,224,,3744805999,2,,3737111887,213,0.8,3744806089,20,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,3737111873,5,,,3756917723,178,,3737111879,56,Center,3737111883,141,,,,48.1,,,,,,,,,,,,,,,,,,,,,,
2451906067,679,12,2,87,57,d47tf49ishm9qnfd8zyc8wv0j,1,2.5,46.6,2022-08-27T19:45:54.897Z,2022-09-04T07:14:57Z,3737112055,56,Back,3756917895,388,,3756917897,21,,3737112069,213,4.3,3737112059,140,1.3,3737112061,141,41.9,3737112065,212,3.4,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906069,674,61,2,87,58,6ttwlm6op92r4670oayg5md7h,1,98.2,61.7,2022-08-27T19:45:55.282Z,2022-09-04T07:15:27Z,3756918379,178,,3737112075,56,Center,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906071,680,52,2,88,2,d47tf49ishm9qnfd8zyc8wv0j,1,1.5,42.4,2022-08-27T19:45:59.506Z,2022-09-04T07:15:31Z,3744806451,376,,3756918461,178,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906211,681,1,2,88,5,d47tf49ishm9qnfd8zyc8wv0j,1,6.3,40.7,2022-08-27T19:46:02.389Z,2022-09-04T07:15:35Z,3737112807,212,38.9,3737112811,1,,3737113345,287,,3737113677,189,,3737112801,56,Back,3756918531,178,,3737112805,141,87.7,3737112803,140,27.5,7qirhp2v0034pkiwvnmsfd785,D. Epassy,3737112809,213,1.0,,3737112799,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906231,682,1,2,88,10,d47tf49ishm9qnfd8zyc8wv0j,1,29.6,89.1,2022-08-27T19:46:07.339Z,2022-09-04T07:15:42Z,3737112943,213,0.1,3737112935,56,Left,3737112937,140,61.2,3756918659,178,,3737112939,141,92.6,3737113583,189,,3737112941,212,33.3,3737112945,1,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906233,683,43,2,88,13,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-08-27T19:46:10.469Z,2022-08-30T16:23:06Z,3737113919,189,0,3737112957,141,86.6,3737112953,56,Left,3737112961,213,5.0,3737112959,212,5.1,3744808529,144,1,3737112955,140,62.7,,,,4fkudkcxt03pqaqz58nofkag9,T. Meziani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906259,684,1,2,88,14,d47tf49ishm9qnfd8zyc8wv0j,1,62,80.3,2022-08-27T19:46:11.285Z,2022-09-04T07:15:48Z,3737113075,140,87.2,3737113081,213,0.2,3737113077,141,88.9,3756918757,178,,3737113079,212,27.1,3737113073,56,Left,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906269,685,3,2,88,16,d47tf49ishm9qnfd8zyc8wv0j,0,89.4,86.9,2022-08-27T19:46:13.710Z,2022-09-04T07:15:52Z,3744808901,464,,3737113147,56,Left,3756918817,178,,3737113153,286,,3737113237,233,675,,,,,,,,,,4fkudkcxt03pqaqz58nofkag9,T. Meziani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906265,675,7,2,88,16,6ttwlm6op92r4670oayg5md7h,1,10.6,13.1,2022-08-27T19:46:13.766Z,2022-09-04T07:15:54Z,3737113199,233,685,3737113129,285,,3756918857,178,,3737113127,56,Back,3744809113,385,,3737113125,167,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906275,676,6,2,88,17,6ttwlm6op92r4670oayg5md7h,0,10.6,13.1,2022-08-27T19:46:14.937Z,2022-09-04T07:15:57Z,3737113307,233,686,3737113173,56,Back,3737113175,73,,,,,,,,,,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906289,686,6,2,88,17,d47tf49ishm9qnfd8zyc8wv0j,1,89.4,86.9,2022-08-27T19:46:14.937Z,2022-09-04T07:15:56Z,3737113251,56,Left,3737113291,233,676,3737113253,73,,,,,,,,,,,,,,,,,4fkudkcxt03pqaqz58nofkag9,T. Meziani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906675,687,18,2,88,39,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-08-27T19:46:36.442Z,2022-09-04T07:16:04Z,3737115503,44,Defender,3737115579,55,688,3737115501,42,,3737115505,59,39,,,,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906683,688,19,2,88,39,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-08-27T19:46:36.443Z,2022-09-04T07:16:05Z,3737115549,42,,3737115557,292,3,3737115563,55,687,3737115555,59,13,3737115561,44,Defender,3737115553,145,3,3737115559,293,1,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906985,689,1,2,89,8,d47tf49ishm9qnfd8zyc8wv0j,1,99.5,99.5,2022-08-27T19:47:05.381Z,2022-09-04T07:16:09Z,3737117269,6,,3737117279,213,3.4,3737117273,140,91.7,3737117275,141,96.6,3737117271,56,Left,3756919137,178,,3737117277,212,8.4,,,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907001,690,1,2,89,9,d47tf49ishm9qnfd8zyc8wv0j,1,91.7,96.6,2022-08-27T19:47:06.882Z,2022-09-04T07:16:12Z,3737117389,140,84.4,3737117391,141,95.3,3737117395,213,3.3,3737117393,212,7.7,3756919167,178,,3737117387,56,Left,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907009,691,1,2,89,12,d47tf49ishm9qnfd8zyc8wv0j,0,84.4,95.3,2022-08-27T19:47:08.946Z,2022-09-04T07:16:15Z,3737117643,233,677,3737117435,140,86.5,3744809905,20,,3737117437,141,88.1,3737117439,212,5.4,3737117641,236,,3737117431,155,,3737117647,286,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,3737117429,2,,,3744809903,223,,3756919227,178,,3737117441,213,3737117433,56,Left,5.1,,,,,,,,,,,,,,,,,,,,,,
2451907045,677,12,2,89,12,6ttwlm6op92r4670oayg5md7h,1,8.6,14.9,2022-08-27T19:47:09.069Z,2022-09-04T07:16:26Z,3756919423,388,,3737117621,56,Back,3737117619,185,,3737117665,233,691,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907109,692,1,2,89,17,d47tf49ishm9qnfd8zyc8wv0j,0,68.9,96.5,2022-08-27T19:47:14.156Z,2022-09-04T07:16:21Z,3756919323,178,,3737117997,141,38.5,3737117993,56,Center,3737118001,213,4.5,3737117995,140,59.0,3737118003,1,,3737117999,212,40.8,,,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907167,678,49,2,89,20,6ttwlm6op92r4670oayg5md7h,1,40.1,62.3,2022-08-27T19:47:17Z,2022-09-04T07:16:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7gvqqqfoak5692c4xnrcrqe39,Raed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907203,679,4,2,89,20,6ttwlm6op92r4670oayg5md7h,1,43.4,64.5,2022-08-27T19:47:17.641Z,2022-09-04T07:16:44Z,3737118447,13,,3737119091,233,693,3737118455,286,,3744811245,295,,3737118451,152,,3737118449,56,Back,,,,,,,7gvqqqfoak5692c4xnrcrqe39,Raed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907311,693,4,2,89,20,d47tf49ishm9qnfd8zyc8wv0j,0,56.6,35.5,2022-08-27T19:47:17.642Z,2022-09-04T07:16:44Z,3744811139,295,,3737119001,152,,3737118999,56,Center,3737119005,285,,3737119121,233,679,3756919685,178,,3737118997,13,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907493,680,1,2,89,35,6ttwlm6op92r4670oayg5md7h,1,44.4,65.7,2022-08-27T19:47:32.267Z,2022-09-04T07:16:48Z,3737120029,141,67.8,3744811953,189,,3737120023,152,,3737120033,213,0.1,3737120021,5,,3737120031,212,11.8,3737120025,56,Center,3737120027,140,55.6,3kfeazpv3d1wy6e333pudwkid,D. Đoković,3756919763,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907531,681,1,2,89,39,6ttwlm6op92r4670oayg5md7h,1,55.7,67.9,2022-08-27T19:47:36.209Z,2022-09-04T07:16:58Z,3737120237,141,87.7,3737120231,56,Left,3737120243,213,0.8,3737120233,140,68.6,3756920027,178,,3737120241,212,19.1,,,,,,,3akxznb8k4r088rrqbbj04m39,Yahia Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907571,682,1,2,89,42,6ttwlm6op92r4670oayg5md7h,0,90,97.1,2022-08-27T19:47:39.595Z,2022-09-04T07:17:09Z,3744812351,72,,3737120457,2,,3737120469,213,5.0,3737120459,155,,3737120467,212,48.3,3737120471,1,,3737120465,141,28.1,3744812349,224,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,3737120463,140,100.0,,3756920157,178,,3737120461,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453348835,772,43,2,89,44,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-08-27T19:47:40.960Z,2022-08-30T16:28:52Z,3744814929,285,0,3744818647,144,44,3744814927,56,Back,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453349047,778,43,2,89,44,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-08-27T19:47:41.310Z,2022-08-30T16:28:49Z,3744818575,144,44,3744816211,286,0,3744816209,56,Center,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453349051,779,43,2,89,44,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-08-27T19:47:41.410Z,2022-08-30T16:28:45Z,3744817365,230,98.9,3744817359,102,35.0,3744817367,231,49.6,3744816313,328,0,3744817349,75,0,3744817355,55,682,3744817353,154,0,3744816231,16,0,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,3744817361,103,2.8,,3744816309,15,0,3744818457,144,13,3744816229,22,3744816233,56,Center,0,3744817351,29,3744817363,214,,0,0,,,,,,,,,,,,,,,
2451907689,683,5,2,89,46,6ttwlm6op92r4670oayg5md7h,0,101.1,19.6,2022-08-27T19:47:43.205Z,2022-09-04T07:17:15Z,3737121123,56,Right,3737121491,233,694,3737122799,346,,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907737,694,5,2,89,46,d47tf49ishm9qnfd8zyc8wv0j,1,-1.1,80.4,2022-08-27T19:47:43.205Z,2022-09-04T07:17:15Z,3737121415,56,Back,3737122763,346,,3737121441,233,683,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
