id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2493182797,795,1,2,89,8,7dkxxicrwn77jpdfkwpnlnnyn,1,78.1,95.7,2022-12-25T19:19:56.156Z,2022-12-30T19:01:49Z,3955805925,141,86.8,3955805921,56,Left,3955805923,140,70.7,3955805929,213,3.8,3960901703,178,,3955805927,212,9.8,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182801,796,1,2,89,10,7dkxxicrwn77jpdfkwpnlnnyn,1,70.7,86.8,2022-12-25T19:19:57.954Z,2022-12-30T19:01:56Z,3960901901,178,,3955805937,140,65.3,3955805939,141,95.0,3955805943,213,2.4,3955805935,56,Left,3955805941,212,8.0,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182803,797,1,2,89,10,7dkxxicrwn77jpdfkwpnlnnyn,0,65.3,95,2022-12-25T19:19:58.631Z,2022-12-30T19:02:07Z,3955805953,212,4.8,3960902089,178,,3955805955,213,6.1,3955805947,56,Left,3955805949,140,69.8,3955805951,141,93.8,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182805,699,8,2,89,11,7w4300dn2tnd0eqmbtk531tkx,1,37.5,3.8,2022-12-25T19:19:58.984Z,2022-12-30T19:02:18Z,3960902319,178,,3959582419,385,,3955805957,56,Back,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182809,700,5,2,89,12,7w4300dn2tnd0eqmbtk531tkx,0,35.2,-1.6,2022-12-25T19:19:59.854Z,2022-12-30T19:02:29Z,3955805967,347,,3955805973,233,798,3955805965,56,Back,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182807,798,5,2,89,12,7dkxxicrwn77jpdfkwpnlnnyn,1,64.8,101.6,2022-12-25T19:19:59.854Z,2022-12-30T19:02:29Z,3955805969,233,700,3955805959,56,Left,3955805961,347,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182811,799,1,2,89,25,7dkxxicrwn77jpdfkwpnlnnyn,1,67.2,100,2022-12-25T19:20:12.926Z,2022-12-30T19:02:39Z,3955805977,107,,3955805979,56,Left,3955805989,1,,3955805987,213,6.1,3955805983,141,94.8,3955805981,140,88.3,3955805985,212,22.6,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182829,805,43,2,89,25,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-12-25T19:20:13.369Z,2022-12-25T19:21:03Z,3955806051,212,29.7,3955806049,141,20.9,3955806047,140,84.3,3955806261,144,1,3955806053,213,5.3,3955806045,56,Right,3955806119,210,13,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182813,800,50,2,89,27,7dkxxicrwn77jpdfkwpnlnnyn,1,86.8,94.5,2022-12-25T19:20:15.018Z,2022-12-30T19:02:49Z,3955806007,233,701,3955805993,56,Left,3955805995,286,,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182815,701,7,2,89,27,7w4300dn2tnd0eqmbtk531tkx,1,13.2,5.5,2022-12-25T19:20:15.798Z,2022-12-30T19:02:59Z,3959583991,383,,3955805997,56,Back,3955805999,285,,3955806001,233,800,3960903359,178,,,,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182817,702,49,2,89,29,7w4300dn2tnd0eqmbtk531tkx,1,12.7,10.1,2022-12-25T19:20:17.292Z,2022-12-30T19:03:19Z,,,,,,,,,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182819,703,1,2,89,29,7w4300dn2tnd0eqmbtk531tkx,0,12.7,10.1,2022-12-25T19:20:17.374Z,2022-12-30T19:03:30Z,3955806013,141,7.9,3960904125,178,,3955806017,213,6.1,3955806015,212,8.9,3955806009,56,Back,3955806011,140,21.1,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182837,705,1,2,89,30,7w4300dn2tnd0eqmbtk531tkx,0,22.7,5.3,2022-12-25T19:20:18.191Z,2022-12-30T19:03:39Z,3955806111,141,17.9,3955806109,140,20.0,3955806107,56,Back,3955806113,212,9.0,3955806115,213,1.9,3960904435,178,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182821,801,8,2,89,30,7dkxxicrwn77jpdfkwpnlnnyn,1,84.6,90.6,2022-12-25T19:20:18.632Z,2022-12-30T19:03:52Z,3959584273,384,,3955806021,56,Left,3960904769,178,,,,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182823,802,49,2,89,32,7dkxxicrwn77jpdfkwpnlnnyn,1,68.2,69.3,2022-12-25T19:20:20.414Z,2022-12-30T19:04:01Z,,,,,,,,,,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182825,803,1,2,89,32,7dkxxicrwn77jpdfkwpnlnnyn,1,68.2,69.3,2022-12-25T19:20:20.489Z,2022-12-30T19:04:08Z,3955806031,213,5.7,3955806025,140,77.5,3955806023,56,Center,3955806027,141,59.9,3955806029,212,11.7,3960905277,178,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493183209,899,1,2,89,34,7dkxxicrwn77jpdfkwpnlnnyn,1,77.8,53.8,2022-12-25T19:20:22.345Z,2022-12-30T19:04:17Z,3955808195,141,58.1,3955808191,56,Center,3955808199,213,2.5,3955808197,212,5.0,3960905473,178,,3955808193,140,73.9,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182827,804,1,2,89,36,7dkxxicrwn77jpdfkwpnlnnyn,1,72.4,59,2022-12-25T19:20:23.865Z,2022-12-30T19:04:41Z,3955806037,141,15.3,3955806039,212,30.6,3955808177,210,13,3955806033,56,Right,3960905775,178,,3955806041,213,4.9,3955806035,140,79.2,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2493182831,806,13,2,89,40,7dkxxicrwn77jpdfkwpnlnnyn,1,85.2,26.5,2022-12-25T19:20:28.111Z,2022-12-30T19:04:42Z,3955806127,55,804,3955806123,73,,3955806063,56,Center,3955806135,215,,3955806061,63,,3955806121,72,,3960906025,178,,3955806139,231,47.7,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,3955806137,230,98.0,3955806059,22,,3955806133,103,29.2,3955806125,29,3955808443,121,3955806131,102,,,,60.3,,,,,,,,,,,,,,,,,,,,,,
2493182835,704,5,2,89,41,7w4300dn2tnd0eqmbtk531tkx,1,-1.7,39.7,2022-12-25T19:20:29.761Z,2022-12-30T19:04:50Z,3955806079,56,Back,3955806083,233,807,3955806081,346,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182833,807,5,2,89,41,7dkxxicrwn77jpdfkwpnlnnyn,0,101.7,60.3,2022-12-25T19:20:29.761Z,2022-12-30T19:04:51Z,3955806089,233,704,3955806071,56,Center,3955806073,346,,,,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182841,706,1,2,89,56,7w4300dn2tnd0eqmbtk531tkx,1,4.4,56.5,2022-12-25T19:20:44.118Z,2022-12-30T19:05:03Z,3955806167,213,0.5,3955806169,1,,3955806159,56,Back,3955806157,124,,3955806163,141,88.8,3955806171,74,,3955808379,189,,3955806161,140,46.6,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,3955806165,212,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493183035,850,70,2,90,0,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-12-25T19:20:47.874Z,2022-12-25T19:26:42Z,3955807227,277,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182847,708,1,2,90,1,7w4300dn2tnd0eqmbtk531tkx,0,44,92.5,2022-12-25T19:20:49.141Z,2022-12-30T19:05:12Z,3960906539,178,,3955808351,56,Left,3955808355,141,81.8,3955808357,212,26.9,3955808359,213,6.0,3955808353,140,68.7,,,,,,,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182839,808,1,2,90,2,7dkxxicrwn77jpdfkwpnlnnyn,0,36.3,22.2,2022-12-25T19:20:50.522Z,2022-12-30T19:05:47Z,3955806143,56,Back,3960906971,388,,3955806149,212,15.8,3955806147,141,5.0,3955806151,213,5.4,3955806141,157,,3955806145,140,46.4,3955806153,1,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182849,709,1,2,90,5,7w4300dn2tnd0eqmbtk531tkx,0,51.7,95.4,2022-12-25T19:20:52.929Z,2022-12-30T19:05:58Z,3955808365,157,,3955808375,213,5.7,3955808371,141,76.3,3955808377,1,,3955808373,212,24.2,3960907069,178,,3955808367,56,Center,3955808369,140,71.1,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182843,809,49,2,90,8,7dkxxicrwn77jpdfkwpnlnnyn,1,29.7,32.8,2022-12-25T19:20:56.018Z,2022-12-30T19:06:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182851,810,1,2,90,9,7dkxxicrwn77jpdfkwpnlnnyn,1,29.3,31.9,2022-12-25T19:20:57.072Z,2022-12-30T19:06:20Z,3955806183,56,Back,3960907545,178,,3955806193,1,,3955806189,212,21.8,3955806187,141,16.1,3955806181,157,,3955806185,140,47.4,3955806191,213,5.8,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182853,811,61,2,90,12,7dkxxicrwn77jpdfkwpnlnnyn,0,47.4,16.1,2022-12-25T19:21:00.035Z,2022-12-30T19:06:36Z,3960907929,21,,3955806197,56,Back,3960907931,178,,,,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182857,710,50,2,90,13,7w4300dn2tnd0eqmbtk531tkx,1,57.8,76.3,2022-12-25T19:21:01.788Z,2022-12-30T19:07:16Z,3955806211,233,812,3955806205,286,,3955806203,56,Center,,,,,,,,,,,,,,,,6utme8y4gczf6sbj4btikmm8k,Hisham Al Dubais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182855,812,7,2,90,14,7dkxxicrwn77jpdfkwpnlnnyn,0,42.2,23.7,2022-12-25T19:21:02.442Z,2022-12-30T19:07:28Z,3960908713,178,,3955806201,285,,3955806199,56,Back,3955806207,233,710,3959586189,383,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182859,711,49,2,90,15,7w4300dn2tnd0eqmbtk531tkx,1,56.4,74.2,2022-12-25T19:21:03.763Z,2022-12-30T19:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182863,712,1,2,90,18,7w4300dn2tnd0eqmbtk531tkx,1,56.4,74.2,2022-12-25T19:21:06.003Z,2022-12-30T19:07:48Z,3955806227,213,5.7,3955806219,56,Center,3955806223,141,69.3,3960909065,178,,3955806221,140,61.5,3955806225,212,6.3,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182865,713,50,2,90,19,7w4300dn2tnd0eqmbtk531tkx,1,63.9,67,2022-12-25T19:21:07.261Z,2022-12-30T19:08:08Z,3955806231,56,Center,3955806233,286,,3955806239,233,813,,,,,,,,,,,,,,,,6utme8y4gczf6sbj4btikmm8k,Hisham Al Dubais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182861,813,7,2,90,20,7dkxxicrwn77jpdfkwpnlnnyn,0,36.1,33,2022-12-25T19:21:08.364Z,2022-12-30T19:08:17Z,3959586463,383,,3955806217,285,,3960909607,178,,3955806245,233,713,3955806215,56,Back,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182867,714,1,2,90,23,7w4300dn2tnd0eqmbtk531tkx,1,58.6,64.9,2022-12-25T19:21:11.139Z,2022-12-30T19:08:26Z,3955806255,212,18.5,3955806251,140,56.2,3955806249,56,Center,3960909653,178,,3955806253,141,38.0,3955806257,213,4.6,,,,,,,6utme8y4gczf6sbj4btikmm8k,Hisham Al Dubais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182869,715,1,2,90,27,7w4300dn2tnd0eqmbtk531tkx,1,57.9,47.5,2022-12-25T19:21:15.431Z,2022-12-30T19:08:37Z,3955806269,212,32.5,3955806267,141,93.9,3955806273,1,,3955806263,56,Left,3955806271,213,1.3,3955806265,140,65.5,3960909809,178,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182871,716,1,2,90,31,7w4300dn2tnd0eqmbtk531tkx,0,75.2,96.2,2022-12-25T19:21:19.306Z,2022-12-30T19:08:44Z,3955806281,56,Center,3955806291,1,,3955806283,140,92.4,3955806289,213,5.2,3955806287,212,36.3,3955806277,2,,3955806279,155,,3955806285,141,49.9,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,3959586749,72,,3960910001,178,,3959586747,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182879,814,12,2,90,32,7dkxxicrwn77jpdfkwpnlnnyn,1,11.9,35.7,2022-12-25T19:21:20.825Z,2022-12-30T19:08:56Z,3955806343,213,5.9,3955806335,56,Back,3955806341,212,23.2,3960910213,388,,3955806339,141,22.4,3955806337,140,32.2,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182873,717,1,2,90,36,7w4300dn2tnd0eqmbtk531tkx,1,75.3,77,2022-12-25T19:21:24.036Z,2022-12-30T19:09:31Z,3955806303,212,11.7,3955806299,140,76.1,3955806297,56,Left,3960911049,388,,3955806301,141,94.2,3955806305,213,1.5,3955806295,3,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182875,718,1,2,90,40,7w4300dn2tnd0eqmbtk531tkx,1,77.2,88.4,2022-12-25T19:21:28.662Z,2022-12-30T19:09:55Z,3955806317,213,4.6,3955806313,141,63.4,3960911255,178,,3955808413,210,15,3955806315,212,17.0,3955806311,140,76.0,3955806309,56,Center,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2493182877,719,15,2,90,42,7w4300dn2tnd0eqmbtk531tkx,1,77.6,65.8,2022-12-25T19:21:30.802Z,2022-12-30T19:09:55Z,3955808419,55,718,3955808425,103,19,3955808431,147,61.6,3955808423,102,51.4,3955808427,215,,3955808417,29,,3955808433,230,99.9,3955808437,233,815,4k6v874ygp633amqtbp1g9nth,Lucas Souza,3955806327,56,Center,3955806323,22,,3955806325,18,,3955808429,146,3955808435,231,3955808383,20,,84.2,50.7,,3960911471,178,3955808415,78,,3955808387,82,,,,,,,,,,,,,,,
2493182881,815,10,2,90,43,7dkxxicrwn77jpdfkwpnlnnyn,1,13.1,40.3,2022-12-25T19:21:31.161Z,2022-12-30T19:10:06Z,3960911765,388,,3955806347,56,Back,3955806345,94,,3955808393,233,719,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182883,720,1,2,90,47,7w4300dn2tnd0eqmbtk531tkx,1,95.9,93.5,2022-12-25T19:21:35.556Z,2022-12-30T19:10:15Z,3955806357,213,3.1,3960911983,178,,3955806353,141,94.4,3955806351,140,86.0,3955806349,56,Left,3955806355,212,10.4,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182885,721,1,2,90,49,7w4300dn2tnd0eqmbtk531tkx,0,86.4,94.5,2022-12-25T19:21:36.871Z,2022-12-30T19:10:23Z,3955806365,56,Center,3955806371,212,27.6,3959587667,224,,3960912227,178,,3959587669,72,,3955806361,2,,3955806369,141,55.2,3955806367,140,93.0,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,3955806373,213,5.0,3955806363,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182889,816,12,2,90,50,7dkxxicrwn77jpdfkwpnlnnyn,1,9.8,37.7,2022-12-25T19:21:37.855Z,2022-12-30T19:10:33Z,3955806393,213,5.2,3955806389,141,27.9,3955806387,140,13.1,3955806385,56,Back,3955806391,212,7.5,3960912429,178,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182887,722,1,2,90,52,7w4300dn2tnd0eqmbtk531tkx,0,88,71.1,2022-12-25T19:21:40.587Z,2022-12-30T19:10:44Z,3955806379,141,53.1,3955806377,140,89.2,3955806383,213,4.8,3955806381,212,12.3,3960912621,178,,3955806375,56,Center,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182891,817,49,2,90,53,7dkxxicrwn77jpdfkwpnlnnyn,1,11.7,40.1,2022-12-25T19:21:41.085Z,2022-12-30T19:11:02Z,,,,,,,,,,,,,,,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182893,818,12,2,90,54,7dkxxicrwn77jpdfkwpnlnnyn,1,11.7,40.1,2022-12-25T19:21:42.336Z,2022-12-30T19:11:25Z,3955806397,56,Back,3955806399,140,42.9,3955806403,212,43.1,3955806401,141,0.0,3960913349,178,,3955806405,213,5.6,3955806413,167,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182897,723,5,2,90,58,7w4300dn2tnd0eqmbtk531tkx,1,56.2,101.2,2022-12-25T19:21:46.793Z,2022-12-30T19:11:33Z,3955806431,347,,3955806429,56,Left,3955808149,233,819,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182895,819,5,2,90,58,7dkxxicrwn77jpdfkwpnlnnyn,0,43.8,-1.2,2022-12-25T19:21:46.793Z,2022-12-30T19:11:34Z,3955806411,347,,3955806409,56,Back,3955808153,233,723,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182899,724,1,2,91,2,7w4300dn2tnd0eqmbtk531tkx,1,53.5,100,2022-12-25T19:21:50.773Z,2022-12-30T19:11:42Z,3955806439,140,44.3,3955806437,56,Back,3955806441,141,85.0,3955806445,213,4.0,3955806435,107,,3955806443,212,14.9,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182901,725,1,2,91,6,7w4300dn2tnd0eqmbtk531tkx,1,44.3,85,2022-12-25T19:21:54.513Z,2022-12-30T19:11:53Z,3955806451,140,59.1,3955806449,56,Left,3960913901,178,,3955806455,212,16.8,3955806457,213,0.4,3955806453,141,94.5,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182907,728,43,2,91,9,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-12-25T19:21:57.660Z,2022-12-25T19:22:08Z,3955806501,212,1.2,3955806495,56,Center,3955806497,140,98.9,3955806499,141,70.3,3955806503,213,4.7,3955806521,144,1,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182903,726,1,2,91,10,7w4300dn2tnd0eqmbtk531tkx,1,60.3,94.5,2022-12-25T19:21:58.032Z,2022-12-30T19:12:05Z,3955806463,56,Center,3955806469,212,25.2,3955806467,141,63.7,3955806465,140,73.6,3960914057,178,,3955806461,155,,3955806471,213,5.3,,,,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182905,727,1,2,91,12,7w4300dn2tnd0eqmbtk531tkx,0,74.4,64.7,2022-12-25T19:22:00.521Z,2022-12-30T19:12:32Z,3955806485,140,100.0,3955806491,213,0.2,3960914557,178,,3955806483,56,Center,3955806487,141,72.3,3955806489,212,28.3,,,,,,,6utme8y4gczf6sbj4btikmm8k,Hisham Al Dubais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182909,729,5,2,91,16,7w4300dn2tnd0eqmbtk531tkx,0,101,69.4,2022-12-25T19:22:04.475Z,2022-12-30T19:12:51Z,3955806507,346,,3955806505,56,Center,3955806519,233,820,,,,,,,,,,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182911,820,5,2,91,16,7dkxxicrwn77jpdfkwpnlnnyn,1,-1,30.6,2022-12-25T19:22:04.475Z,2022-12-30T19:12:52Z,3955806513,233,729,3955806509,56,Back,3955806511,346,,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182917,821,1,2,91,50,7dkxxicrwn77jpdfkwpnlnnyn,1,3.8,42.2,2022-12-25T19:22:38.219Z,2022-12-30T19:13:02Z,3955806561,237,,3955806551,141,78.7,3955806549,140,44.2,3955806547,56,Back,3955806555,213,0.5,3955806545,124,,3955806557,1,,3955806563,189,,77988i6l4je97ycm9rthdims5,Paulo Victor,3955806553,212,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182919,822,1,2,91,54,7dkxxicrwn77jpdfkwpnlnnyn,1,43.8,87.2,2022-12-25T19:22:42.362Z,2022-12-30T19:13:10Z,3955806573,213,0.5,3955806569,141,95.7,3955806567,140,54.2,3960915287,178,,3955806565,56,Left,3955806571,212,12.4,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182921,823,50,2,91,56,7dkxxicrwn77jpdfkwpnlnnyn,1,55.8,96,2022-12-25T19:22:44.287Z,2022-12-30T19:13:18Z,3955806579,286,,3955806577,56,Left,3955806597,233,732,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182923,732,7,2,91,57,7w4300dn2tnd0eqmbtk531tkx,0,44.2,4,2022-12-25T19:22:44.964Z,2022-12-30T19:13:28Z,3955806585,285,,3955806581,167,,3955806591,233,823,3959670787,385,,3955806583,56,Back,3960915587,178,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
