id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2470685285,828,43,2,83,41,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:12:41.379Z,2022-10-11T19:14:02Z,3837140339,1,0,3837140329,141,9.8,3837140315,196,0,3837140313,155,0,3837146677,144,1,3837140331,212,71.2,3837140335,213,5.5,3837140325,140,80.3,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,3837140319,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470685327,829,43,2,83,46,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:12:46.689Z,2022-10-11T19:14:00Z,3837146511,144,1,3837140515,212,12.4,3837140511,140,77.6,3837140517,213,1.8,3837140513,141,27.7,3837140509,56,Center,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470685387,830,43,2,83,48,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:12:49.057Z,2022-10-11T19:13:56Z,3837146259,144,1,3837140843,213,0.9,3837140835,140,89.7,3837140833,56,Center,3837140837,141,58.7,3837140839,212,19.4,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470685391,831,43,2,83,52,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:12:52.976Z,2022-10-11T19:13:53Z,3837146061,144,15,3837141163,72,0,3837142245,55,830,3837140865,56,Center,3837142239,78,0,3837142257,147,54.7,3837142255,146,95.9,3837142241,29,0,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,3837142243,154,0,3837140863,17,3837140861,22,3837142249,102,3837142295,233,,0,49.9,493,3837142253,214,0,3837142251,103,,,0,,,,,18.4,,,,,,,,,,,,,
2470685445,493,43,2,83,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T19:12:53.076Z,2022-10-11T19:16:01Z,3837141197,173,0,3837141199,178,0,3837141203,56,Back,3837141201,182,0,3837157093,144,10,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470685401,832,43,2,83,54,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:12:54.513Z,2022-10-11T19:13:51Z,3837145839,144,6,3837141471,233,494,3837140941,73,0,3837140939,56,Center,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470685485,494,43,2,83,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T19:12:58.879Z,2022-10-11T19:16:03Z,3837157213,144,6,3837141421,56,Back,3837141425,73,0,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470686235,497,27,2,84,19,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T19:13:19.815Z,2022-10-16T20:51:51Z,3837145503,207,,3837145505,364,,3837145501,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470686369,498,65,2,84,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T19:13:34.401Z,2022-10-16T20:52:04Z,3837146227,331,,3837146229,365,492,3837147099,336,,,,,,,,,,,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470686515,499,28,2,84,43,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T19:13:43.297Z,2022-10-16T20:52:17Z,3837147083,55,497,3837147081,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691713,518,18,2,86,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T19:15:01.269Z,2022-10-16T20:52:55Z,3837175991,44,Forward,3837175993,59,9,3837176051,55,519,3837175989,42,,,,,,,,,,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691723,519,19,2,86,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T19:15:01.270Z,2022-10-16T20:52:56Z,3837176029,145,9,3837176039,44,Forward,3837176041,55,518,3837176037,293,3,3837176025,42,,3837176031,59,20,3837176035,292,9,,,,9v0ncjrqgandlju8x483181ec,Mohammed Abu Abd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470687609,501,16,2,86,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,88.5,50,2022-10-11T19:15:08.452Z,2022-10-16T20:53:16Z,3842791593,395,98.9,3837153869,9,,3837153035,56,Center,3837155995,281,7cnb8jhbmd4n9ibdcuxym24fd,3837153877,374,2022-10-11 20:15:08.039,3837155975,80,,3837155983,458,,3837153881,375,86:07.742,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,3837155979,103,7.0,3837155991,231,3837153873,214,3837155985,230,3850938155,178,,,100,,3837155997,282,11797,3837154019,353,3837155977,102,50.2,3842791595,396,3837155981,390,835,46.1,52.7,3837153033,17,,47654,,3837155993,280,3837153871,20,,HANDBALL_WON
2470687523,835,58,2,86,8,57jcqe38hakh2hfit2zsogsb,0,0,0,2022-10-11T19:15:08.452Z,2022-10-16T20:53:16Z,3837152577,75,,3837152573,186,,3837154093,233,501,3837152571,9,,3837152575,179,,3837152579,56,Back,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470687571,836,79,2,86,13,57jcqe38hakh2hfit2zsogsb,0,0,0,2022-10-11T19:15:13.861Z,2022-10-16T21:00:25Z,3837152835,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470690291,838,18,2,89,30,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:18:30.806Z,2022-10-16T20:56:05Z,3837168163,59,5,3837168161,44,Defender,3837168243,55,839,3837168157,42,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470690299,839,19,2,89,30,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:18:30.807Z,2022-10-16T20:56:06Z,3837287125,293,2,3837168207,42,,3837287123,292,3,3837168213,59,4,3837168217,55,838,3837168211,145,2,3837168215,44,Defender,,,,2gqls23835l3x6466sfwnthhx,Mohammed Al Fatil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470690399,840,18,2,89,33,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:18:33.777Z,2022-10-16T20:56:42Z,3837168897,55,841,3837168825,44,Midfielder,3837168821,42,,3837168827,59,14,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470690407,841,19,2,89,33,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:18:33.778Z,2022-10-16T20:56:43Z,3837168859,42,,3837168869,55,840,3837287187,293,3,3837287185,292,10,3837168865,59,16,3837168867,44,Forward,3837168863,145,10,,,,1h4lbj5lsr3be6k2e5esd6356,Mohammed Maran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470690679,842,79,2,89,34,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:18:34.814Z,2022-11-03T05:57:10Z,3837170371,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470713597,879,1,2,89,34,57jcqe38hakh2hfit2zsogsb,0,49.8,50,2022-10-11T19:18:34.898Z,2022-11-03T05:57:41Z,3837297713,56,Back,3850945539,178,,3837297717,141,50.6,3837297715,140,39.0,3837297881,189,,3837297719,212,11.3,3837297721,213,3.1,3837297723,279,G,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471744399,575,49,2,89,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,22.5,27.4,2022-10-11T19:18:36.465Z,2022-11-03T05:56:52Z,3842794239,189,,,,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471744427,576,1,2,89,38,cq4rdp1mkan8zhaw7bmzjdaqk,0,22.5,27.4,2022-10-11T19:18:39.226Z,2022-10-16T20:58:21Z,3842793151,140,70.1,3842793155,141,23.9,3842793149,56,Center,3850946365,178,,3842793163,213,6.2,3842793167,1,,3842793159,212,50.0,3842793147,155,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470690715,843,1,2,89,41,57jcqe38hakh2hfit2zsogsb,1,28.5,61.1,2022-10-11T19:18:41.784Z,2022-10-16T21:01:47Z,3837170575,141,37.4,3837170565,3,,3837170573,140,55.9,3837170569,56,Center,3837170579,212,33.0,3837170583,213,5.8,3850951721,388,,3837170587,1,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470690723,844,49,2,89,43,57jcqe38hakh2hfit2zsogsb,1,56.4,38.6,2022-10-11T19:18:43.623Z,2022-10-16T21:02:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470690769,845,1,2,89,43,57jcqe38hakh2hfit2zsogsb,1,56.7,38.8,2022-10-11T19:18:43.667Z,2022-10-16T21:02:29Z,3837170837,213,1.0,3837170833,141,42.5,3837170835,212,3.1,3837170831,140,58.4,3850952665,388,,3837171657,210,13,3837170829,56,Center,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473855969,1609,43,2,89,43,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:18:43.779Z,2022-10-18T14:34:43Z,3853859275,178,0,3853859317,144,82,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470690775,846,13,2,89,48,57jcqe38hakh2hfit2zsogsb,1,72,52.7,2022-10-11T19:18:48.462Z,2022-10-16T21:02:29Z,3837170897,22,,3837171687,215,,3837171675,55,845,3837171217,72,,3850952937,178,,3837170901,56,Center,3837171697,231,50.4,3837171679,102,39.2,dayca044hynhii8kgr7g1azth,Luiz Gustavo,3837171683,103,6.9,3837171671,75,3837171673,29,3837170899,18,3837171693,230,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2470690783,506,5,2,89,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,-0.8,59.6,2022-10-11T19:18:49.479Z,2022-10-16T21:02:34Z,3837171061,233,847,3837170945,56,Back,3837170947,346,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470690803,847,5,2,89,49,57jcqe38hakh2hfit2zsogsb,0,100.8,40.4,2022-10-11T19:18:49.479Z,2022-10-16T21:02:34Z,3837171043,346,,3837171041,56,Center,3837171089,233,506,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691051,507,1,2,90,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,5,53,2022-10-11T19:19:06.309Z,2022-10-16T21:02:40Z,3837172559,212,23.6,3837172565,237,,3837172561,213,4.9,3837172557,141,19.1,3837172553,56,Back,3837172555,140,9.8,3837172551,124,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691075,508,1,2,90,7,cq4rdp1mkan8zhaw7bmzjdaqk,1,9.7,18.2,2022-10-11T19:19:08.012Z,2022-10-16T21:02:46Z,3837172723,56,Back,3837172727,141,5.8,3837172731,213,5.6,3837172725,140,19.9,3850953351,178,,3837172729,212,13.6,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691191,509,1,2,90,10,cq4rdp1mkan8zhaw7bmzjdaqk,0,21.2,4.9,2022-10-11T19:19:10.463Z,2022-10-16T21:02:52Z,3837173259,141,3.1,3837173261,212,20.6,3837173263,213,6.2,3837173255,56,Back,3850953499,178,,3837173257,140,40.8,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473856419,1614,43,2,90,11,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:19:11.931Z,2022-10-18T14:37:12Z,3853861455,233,983,3853861831,144,67,,,,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473856573,1615,67,2,90,11,57jcqe38hakh2hfit2zsogsb,1,58.4,96.6,2022-10-11T19:19:11.931Z,2022-11-03T05:49:54Z,3853862159,233,984,,,,,,,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473856417,983,43,2,90,11,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T19:19:11.932Z,2022-10-18T14:37:12Z,3853861459,233,1614,3853861833,144,67,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473856569,984,67,2,90,11,cq4rdp1mkan8zhaw7bmzjdaqk,0,41.6,3.4,2022-10-11T19:19:11.932Z,2022-10-18T14:37:27Z,3853862163,233,1615,,,,,,,,,,,,,,,,,,,,,,5zvanazhxnqfi6vwms2xcgsus,Hussain Al Nattar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691199,848,8,2,90,11,57jcqe38hakh2hfit2zsogsb,1,59.1,94.8,2022-10-11T19:19:11.935Z,2022-11-03T05:49:54Z,3837173319,56,Left,3850953901,178,,3842795341,385,,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691259,510,5,2,90,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,35.5,-1.2,2022-10-11T19:19:12.717Z,2022-10-16T21:03:17Z,3837173641,233,849,3837173611,56,Back,3837173613,347,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691211,849,5,2,90,12,57jcqe38hakh2hfit2zsogsb,0,64.5,101.2,2022-10-11T19:19:12.717Z,2022-10-16T21:03:17Z,3837173353,347,,3837173351,56,Left,3837173669,233,510,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691275,511,1,2,90,17,cq4rdp1mkan8zhaw7bmzjdaqk,1,34.8,0,2022-10-11T19:19:17.851Z,2022-11-03T06:29:05Z,3837173685,107,,3837173687,56,Back,3837173693,212,18.2,3837173691,141,10.7,3837173695,213,2.7,3837173689,140,19.2,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691281,512,1,2,90,18,cq4rdp1mkan8zhaw7bmzjdaqk,1,19.2,10.9,2022-10-11T19:19:19.090Z,2022-11-03T06:32:41Z,3850959711,178,,3837173731,141,45.8,3837173727,56,Back,3837173735,213,2.0,3837173733,212,26.5,3837173729,140,7.9,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691309,513,1,2,90,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,7.4,46.6,2022-10-11T19:19:23.137Z,2022-10-16T21:06:53Z,3850961013,178,,3837173909,56,Back,3837173911,140,21.2,3837173915,212,24.0,3837173913,141,74.7,3837173917,213,0.9,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691359,514,1,2,90,26,cq4rdp1mkan8zhaw7bmzjdaqk,1,21.6,74.8,2022-10-11T19:19:26.319Z,2022-10-16T21:07:04Z,3837174173,141,96.8,3837174177,213,0.7,3837174171,140,38.5,3837174175,212,23.2,3850961373,178,,3837174169,56,Back,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691385,515,3,2,90,28,cq4rdp1mkan8zhaw7bmzjdaqk,0,40.4,92.9,2022-10-11T19:19:28.304Z,2022-10-16T21:07:16Z,3850961821,178,,3837174287,56,Back,3837174317,233,850,3837174289,286,,3842795775,465,,,,,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691377,850,7,2,90,28,57jcqe38hakh2hfit2zsogsb,0,59.6,7.1,2022-10-11T19:19:28.384Z,2022-10-16T21:07:23Z,3842806451,233,515,3842795911,383,,3837174255,285,,3837174253,56,Right,3850962087,178,,,,,,,,,,,2gqls23835l3x6466sfwnthhx,Mohammed Al Fatil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691417,516,1,2,90,31,cq4rdp1mkan8zhaw7bmzjdaqk,0,41.2,88,2022-10-11T19:19:31.333Z,2022-10-16T21:07:28Z,3850962323,178,,3837174431,155,,3837174439,212,36.5,3837174435,140,74.5,3837174437,141,72.6,3837174433,56,Center,3837174441,213,6.0,3837174443,1,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691493,851,59,2,90,32,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:19:33.166Z,2022-10-16T21:07:34Z,3837174799,56,Back,,,,,,,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473856837,1616,43,2,90,33,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:19:34.186Z,2022-10-18T14:38:36Z,3853863473,144,67,3853863365,233,990,,,,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473856833,990,43,2,90,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T19:19:34.187Z,2022-10-18T14:38:36Z,3853863471,144,67,3853863373,233,1616,,,,,,,,,,,,,,,,,,,6nwftpkqtitqtvk9c8gtxkut,Abdullah Hadhariti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691521,852,12,2,90,33,57jcqe38hakh2hfit2zsogsb,1,19.2,30.6,2022-10-11T19:19:34.193Z,2022-10-16T21:07:42Z,3837174899,212,3.5,3837174901,213,6.0,3837175331,233,517,3837174895,141,29.4,3837174891,140,22.4,3850962863,389,,3837174889,56,Back,3837175329,397,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691545,517,74,2,90,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,74.3,73.8,2022-10-11T19:19:34.245Z,2022-10-16T21:07:50Z,3850963153,178,,3837175009,56,Center,3837175293,285,,3837175291,397,,3837175363,233,852,,,,,,,,,,6nwftpkqtitqtvk9c8gtxkut,Abdullah Hadhariti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691869,520,5,2,90,37,cq4rdp1mkan8zhaw7bmzjdaqk,0,101.4,56.8,2022-10-11T19:19:37.796Z,2022-10-16T21:07:57Z,3837176985,346,,3837176981,56,Center,3837274619,233,853,,,,,,,,,,,,,,,,6nwftpkqtitqtvk9c8gtxkut,Abdullah Hadhariti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470691537,853,5,2,90,37,57jcqe38hakh2hfit2zsogsb,1,-1.4,43.2,2022-10-11T19:19:37.796Z,2022-10-16T21:07:58Z,3837174947,56,Back,3837174951,346,,3837274569,233,520,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470692031,854,1,2,91,9,57jcqe38hakh2hfit2zsogsb,0,3.4,53,2022-10-11T19:20:10.158Z,2022-10-16T21:08:03Z,3837177873,124,,3837177877,56,Center,3837177875,155,,3837177891,74,,3837177879,140,61.9,3837177887,1,,3837177883,212,62.0,3837177885,213,0.1,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,3837177881,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470692003,521,44,2,91,13,cq4rdp1mkan8zhaw7bmzjdaqk,1,38.8,31.7,2022-10-11T19:20:13.802Z,2022-11-03T05:49:55Z,3837177729,285,,3837177953,233,855,3837177727,56,Back,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470692037,855,44,2,91,13,57jcqe38hakh2hfit2zsogsb,0,61.2,68.3,2022-10-11T19:20:13.803Z,2022-10-16T21:08:11Z,3837177987,233,521,3837177917,286,,3837177915,56,Center,,,,,,,,,,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471745095,577,1,2,91,13,cq4rdp1mkan8zhaw7bmzjdaqk,0,37.8,22.2,2022-10-11T19:20:13.842Z,2022-11-03T05:49:55Z,3842797195,3,,3842797197,56,Center,3842797199,140,55.0,3850964337,388,,3842797205,213,0.3,3842797201,141,29.1,3842797203,212,18.7,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470697687,870,49,2,91,14,57jcqe38hakh2hfit2zsogsb,1,52.3,57.9,2022-10-11T19:20:14.627Z,2022-10-16T21:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470697685,869,1,2,91,14,57jcqe38hakh2hfit2zsogsb,1,51.5,60,2022-10-11T19:20:14.672Z,2022-10-16T21:08:27Z,3837209019,140,53.4,3850964887,178,,3837209027,212,8.3,3837209031,213,1.3,3837209025,141,71.8,3837209017,56,Center,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470697975,871,1,2,91,15,57jcqe38hakh2hfit2zsogsb,0,52.5,66.7,2022-10-11T19:20:15.683Z,2022-10-16T21:08:41Z,3837210619,213,6.0,3850965239,178,,3837210613,140,58.8,3837210617,212,7.0,3837210611,56,Center,3837210615,141,63.4,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470692067,856,43,2,91,15,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T19:20:16.066Z,2022-10-14T20:01:53Z,3842798077,144,50,3837178069,286,0,3837178191,233,523,3837178067,56,Center,,,,,,,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470692013,522,43,2,91,16,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T19:20:16.396Z,2022-10-14T20:02:01Z,3837177769,212,16.0,3837177765,140,54.2,3837177761,3,0,3842798393,144,1,3837177767,141,36.6,3837177773,213,0.3,3837177763,56,Center,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473857009,991,67,2,91,16,cq4rdp1mkan8zhaw7bmzjdaqk,1,40.6,34.6,2022-10-11T19:20:16.508Z,2022-11-03T05:49:56Z,3853864187,233,1617,,,,,,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473857005,1617,67,2,91,16,57jcqe38hakh2hfit2zsogsb,0,59.4,65.4,2022-10-11T19:20:16.509Z,2022-10-18T14:39:13Z,3853864203,233,991,,,,,,,,,,,,,,,,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
