id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2497166917,691,1,2,56,54,2kzl64gp8x37bon8tyxojqrr1,1,64.5,92.5,2023-01-14T13:54:53.916Z,2023-01-20T20:37:01Z,3976790821,140,65.9,3976790819,56,Left,3976790825,212,6.1,3976790827,213,5.0,3986262717,178,,3976790823,141,83.8,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166937,692,1,2,56,59,2kzl64gp8x37bon8tyxojqrr1,1,68.4,64.2,2023-01-14T13:54:59.263Z,2023-01-20T20:37:06Z,3976790909,212,9.4,3976790911,213,4.5,3976790903,56,Center,3976790905,140,66.1,3976790907,141,50.9,3986262931,178,,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166959,693,1,2,57,2,2kzl64gp8x37bon8tyxojqrr1,1,66,48.5,2023-01-14T13:55:01.767Z,2023-01-20T20:37:15Z,3976791043,212,23.3,3976791047,213,4.9,3986263213,178,,3976791039,140,69.9,3976791041,141,14.7,3976791037,56,Right,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166965,694,1,2,57,4,2kzl64gp8x37bon8tyxojqrr1,1,70.6,14.7,2023-01-14T13:55:04.321Z,2023-01-20T20:37:17Z,3986263445,178,,3976791067,141,21.7,3976791065,140,71.3,3976791063,56,Center,3976791071,213,1.4,3976791069,212,4.8,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167009,695,1,2,57,6,2kzl64gp8x37bon8tyxojqrr1,1,72.6,17.6,2023-01-14T13:55:06.263Z,2023-01-20T20:37:21Z,3976791281,213,5.6,3976791273,56,Right,3986263681,178,,3976791279,212,13.1,3976791275,140,82.2,3976791277,141,5.4,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167037,696,1,2,57,9,2kzl64gp8x37bon8tyxojqrr1,1,82.2,5.4,2023-01-14T13:55:08.450Z,2023-01-20T20:37:24Z,3976791435,213,2.6,3986263821,178,,3976791433,212,6.8,3976791427,56,Right,3976791431,141,10.9,3976791429,140,76.8,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167053,697,1,2,57,11,2kzl64gp8x37bon8tyxojqrr1,1,76.8,12.3,2023-01-14T13:55:10.925Z,2023-01-20T20:37:26Z,3986263957,178,,3976791513,56,Center,3976791519,212,11.0,3976791521,213,2.0,3976791517,141,26.9,3976791515,140,72.4,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167089,698,1,2,57,13,2kzl64gp8x37bon8tyxojqrr1,1,72.4,26.9,2023-01-14T13:55:12.694Z,2023-01-20T20:37:30Z,3976791735,140,73.2,3976791737,141,41.5,3976791741,213,1.5,3976791739,212,10.0,3976791733,56,Center,3986264123,178,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167097,699,3,2,57,15,2kzl64gp8x37bon8tyxojqrr1,0,73.9,42.4,2023-01-14T13:55:14.788Z,2023-01-20T20:37:35Z,3986264311,178,,3983591111,465,,3976791781,56,Center,3976791829,233,420,3976791783,286,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167105,420,7,2,57,15,dbhdov3cc47kcr1hjg5qr5qg7,0,26.1,57.6,2023-01-14T13:55:15.024Z,2023-01-20T20:37:40Z,3976791815,285,,3976791821,233,699,3986264487,178,,3983591203,385,,3976791813,56,Back,,,,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167103,700,61,2,57,15,2kzl64gp8x37bon8tyxojqrr1,1,73.2,41.5,2023-01-14T13:55:15.166Z,2023-01-20T20:37:43Z,3986264685,178,,3976791807,56,Center,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167133,421,61,2,57,17,dbhdov3cc47kcr1hjg5qr5qg7,1,21,62.6,2023-01-14T13:55:16.956Z,2023-01-20T20:37:51Z,3976791931,56,Back,3986265053,178,,,,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167159,422,49,2,57,18,dbhdov3cc47kcr1hjg5qr5qg7,1,20.4,64.5,2023-01-14T13:55:17.779Z,2023-01-20T20:37:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167185,423,1,2,57,18,dbhdov3cc47kcr1hjg5qr5qg7,1,20.4,64.5,2023-01-14T13:55:17.797Z,2023-01-20T20:38:03Z,3976792153,213,3.7,3976792149,141,53.7,3986265605,178,,3976792151,212,13.7,3976792147,140,9.4,3976792145,56,Back,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167221,424,1,2,57,20,dbhdov3cc47kcr1hjg5qr5qg7,1,9.4,53.7,2023-01-14T13:55:20.312Z,2023-01-20T20:38:08Z,3976792375,1,,3976792373,213,0.2,3976792369,141,68.6,3976792371,212,41.6,3976792363,157,,3986265843,178,,3976792367,140,47.8,3976792365,56,Back,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167223,425,4,2,57,25,dbhdov3cc47kcr1hjg5qr5qg7,1,39.3,68.4,2023-01-14T13:55:24.441Z,2023-01-20T20:38:16Z,3976792379,13,,3976792595,233,702,3976792385,265,,3976792387,286,,3976792383,152,,3976792381,56,Back,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167261,702,4,2,57,25,2kzl64gp8x37bon8tyxojqrr1,0,60.7,31.6,2023-01-14T13:55:24.442Z,2023-01-20T20:38:16Z,3986266277,178,,3976792613,233,425,3976792581,285,,3976792575,56,Center,3976792577,152,,3976792579,265,,3976792573,13,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167233,701,43,2,57,28,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-14T13:55:28.189Z,2023-01-14T14:40:37Z,3976974091,144,61,3976792443,56,Center,,,,,,,,,,,,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497170181,474,17,2,57,34,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-01-14T13:55:34.240Z,2023-01-20T20:38:28Z,3976807361,189,,3976807035,184,,3976807039,283,3cm078os6mkl1067c14whfqhh,3976807033,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167529,426,1,2,58,4,dbhdov3cc47kcr1hjg5qr5qg7,0,40.2,67.1,2023-01-14T13:56:03.665Z,2023-01-20T20:38:34Z,3986267183,178,,3976793845,213,6.2,3976793831,5,,3976793841,141,62.3,3976793835,152,,3976793843,212,42.3,3976793847,1,,3976793839,140,80.4,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,3976793833,155,3976793837,56,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2497167561,703,1,2,58,6,2kzl64gp8x37bon8tyxojqrr1,0,18.8,32.7,2023-01-14T13:56:06.014Z,2023-01-20T20:38:39Z,3976794019,3,,3976794021,56,Back,3976794029,213,5.5,3976794023,140,32.4,3976794025,141,12.1,3976794027,212,20.0,3986267397,388,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167573,427,1,2,58,11,dbhdov3cc47kcr1hjg5qr5qg7,1,64.6,92.4,2023-01-14T13:56:10.483Z,2023-01-20T20:38:44Z,3986267609,178,,3976794075,140,70.6,3976794077,141,85.4,3976794073,56,Left,3976794079,212,7.9,3976794081,213,5.6,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167583,428,1,2,58,11,dbhdov3cc47kcr1hjg5qr5qg7,1,70.6,85.4,2023-01-14T13:56:11.138Z,2023-01-20T20:38:48Z,3976794121,140,58.3,3976794119,56,Left,3976794125,212,13.7,3976794127,213,2.8,3986267709,178,,3976794123,141,92.3,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167601,429,1,2,58,14,dbhdov3cc47kcr1hjg5qr5qg7,1,57.5,92.3,2023-01-14T13:56:13.543Z,2023-01-20T20:38:50Z,3976794209,141,76.8,3976794203,56,Back,3976794207,140,42.7,3986267851,178,,3976794213,213,3.7,3976794211,212,18.8,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167637,430,1,2,58,17,dbhdov3cc47kcr1hjg5qr5qg7,1,42.7,76.4,2023-01-14T13:56:16.596Z,2023-01-20T20:38:54Z,3976794391,212,19.8,3986267967,178,,3976794389,141,70.8,3976794393,213,6.1,3976794387,140,61.2,3976794385,56,Center,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167659,431,1,2,58,19,dbhdov3cc47kcr1hjg5qr5qg7,1,61.2,74.6,2023-01-14T13:56:18.489Z,2023-01-20T20:38:59Z,3976794483,141,89.4,3976794479,56,Left,3986268189,178,,3976794487,213,1.5,3976794485,212,10.1,3976794481,140,62.0,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167671,432,1,2,58,23,dbhdov3cc47kcr1hjg5qr5qg7,0,64.8,90.2,2023-01-14T13:56:23.013Z,2023-01-20T20:39:02Z,3976794531,140,100.0,3976794527,155,,3986268367,178,,3976794529,56,Center,3976794535,212,53.1,3976794537,213,5.5,3976794533,141,36.2,3976794539,1,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167675,433,5,2,58,25,dbhdov3cc47kcr1hjg5qr5qg7,0,101,32.2,2023-01-14T13:56:25.147Z,2023-01-20T20:39:06Z,3976794587,233,704,3976794547,346,,3976794545,56,Center,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167677,704,5,2,58,25,2kzl64gp8x37bon8tyxojqrr1,1,-1,67.8,2023-01-14T13:56:25.147Z,2023-01-20T20:39:06Z,3976794569,233,433,3976794567,56,Back,3976794573,346,,,,,,,,,,,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167757,705,1,2,58,33,2kzl64gp8x37bon8tyxojqrr1,1,5,63,2023-01-14T13:56:33.232Z,2023-01-20T20:39:09Z,3976794925,237,,3976794911,124,,3976794915,140,23.7,3976794917,141,87.4,3976794921,213,0.7,3976794919,212,25.7,3976794913,56,Back,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167791,706,1,2,58,36,2kzl64gp8x37bon8tyxojqrr1,1,25.5,87.4,2023-01-14T13:56:36.203Z,2023-01-20T20:39:13Z,3976795067,56,Back,3976795071,141,66.9,3986268745,178,,3976795069,140,30.5,3976795073,212,14.9,3976795075,213,5.1,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167815,707,1,2,58,40,2kzl64gp8x37bon8tyxojqrr1,1,30.5,66.9,2023-01-14T13:56:39.542Z,2023-01-20T20:39:17Z,3976795225,213,5.1,3976795223,212,23.3,3986268871,178,,3976795221,141,35.0,3976795217,56,Back,3976795219,140,38.7,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167845,708,1,2,58,47,2kzl64gp8x37bon8tyxojqrr1,1,48.3,29.5,2023-01-14T13:56:46.737Z,2023-01-20T20:39:20Z,3976795363,213,1.5,3976795357,140,49.3,3976795355,56,Back,3986269021,178,,3976795361,212,8.8,3976795359,141,42.4,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167877,709,1,2,58,49,2kzl64gp8x37bon8tyxojqrr1,1,53.3,45.1,2023-01-14T13:56:49.181Z,2023-01-20T20:39:36Z,3976795545,213,1.3,3976795543,212,31.7,3976795541,141,90.3,3976795537,56,Left,3986269785,178,,3976795539,140,60.6,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167897,710,1,2,58,55,2kzl64gp8x37bon8tyxojqrr1,1,61.1,90.3,2023-01-14T13:56:55.040Z,2023-01-20T20:39:39Z,3976795615,213,4.6,3976795609,140,59.1,3976795613,212,13.8,3976795607,56,Center,3976795611,141,70.2,3986269981,178,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167927,711,1,2,58,59,2kzl64gp8x37bon8tyxojqrr1,1,59.2,70.2,2023-01-14T13:56:58.602Z,2023-01-20T20:39:42Z,3976795761,56,Left,3986270237,178,,3976795767,212,13.2,3976795765,141,87.6,3976795763,140,64.7,3976795769,213,1.1,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167945,712,1,2,59,2,2kzl64gp8x37bon8tyxojqrr1,1,65.2,87.6,2023-01-14T13:57:01.925Z,2023-01-20T20:39:45Z,3976795845,56,Left,3976795847,140,71.7,3976795851,212,8.4,3976795849,141,80.3,3986270409,178,,3976795853,213,5.7,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167953,713,1,2,59,3,2kzl64gp8x37bon8tyxojqrr1,1,71.7,80.3,2023-01-14T13:57:03.304Z,2023-01-20T20:39:49Z,3986270627,178,,3976795891,141,87.6,3976795893,212,12.9,3976795887,56,Left,3976795889,140,60.4,3976795895,213,2.7,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167971,714,1,2,59,5,2kzl64gp8x37bon8tyxojqrr1,1,60.1,87.6,2023-01-14T13:57:04.929Z,2023-01-20T20:39:51Z,3976795985,140,59.4,3976795987,141,71.6,3976795989,212,10.9,3976795983,56,Center,3986270823,178,,3976795991,213,4.6,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167995,715,1,2,59,8,2kzl64gp8x37bon8tyxojqrr1,1,60,70.9,2023-01-14T13:57:08.204Z,2023-01-20T20:39:54Z,3976796107,212,14.2,3976796105,141,89.3,3986271003,178,,3976796109,213,1.1,3976796103,140,66.3,3976796101,56,Left,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168005,716,1,2,59,11,2kzl64gp8x37bon8tyxojqrr1,1,65.3,87.4,2023-01-14T13:57:10.691Z,2023-01-20T20:39:58Z,3976796155,56,Left,3976796157,140,68.7,3986271239,178,,3976796159,141,81.2,3976796161,212,5.5,3976796163,213,5.4,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497199105,1186,1,2,59,11,2kzl64gp8x37bon8tyxojqrr1,1,78.6,80.6,2023-01-14T13:57:11.158Z,2023-01-20T20:40:01Z,3976960777,212,9.5,3976960775,141,80.8,3976960773,140,69.6,3976960779,213,3.1,3976960771,56,Left,3986271431,178,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168009,717,43,2,59,12,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-14T13:57:12.043Z,2023-01-14T14:36:59Z,3976796173,56,Left,3976959847,144,1,3976796181,213,0,3976796179,212,0,3976796175,140,68.7,3976796177,141,81.2,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168013,718,43,2,59,13,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-14T13:57:12.491Z,2023-01-14T14:37:00Z,3976796199,286,0,3976959907,144,7,3976796197,56,Left,,,,,,,,,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168035,719,1,2,59,13,2kzl64gp8x37bon8tyxojqrr1,1,63.9,76.7,2023-01-14T13:57:12.906Z,2023-01-20T20:40:04Z,3986271665,178,,3976796333,141,36.3,3976796335,212,27.5,3976796337,213,4.8,3976796329,56,Center,3976796331,140,65.1,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168039,720,1,2,59,16,2kzl64gp8x37bon8tyxojqrr1,1,65.1,36.3,2023-01-14T13:57:15.500Z,2023-01-20T20:40:07Z,3976796373,141,12.1,3986271873,178,,3976796377,213,5.4,3976796375,212,21.2,3976796371,140,77.9,3976796369,56,Right,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168051,721,1,2,59,18,2kzl64gp8x37bon8tyxojqrr1,0,77.9,12.1,2023-01-14T13:57:17.823Z,2023-01-20T20:40:10Z,3976796449,155,,3976796447,2,,3976796549,233,434,3986272109,178,,3976796457,212,30.7,3976796453,140,90.6,3976796459,213,1.1,3983593973,224,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,3976796451,56,3983593975,20,3976796455,141,,,,,,,Center,,,,,,,52.8,,,,,,,,,,,,,,,,,,,
2497168067,434,11,2,59,19,dbhdov3cc47kcr1hjg5qr5qg7,0,8.7,47.9,2023-01-14T13:57:19.361Z,2023-01-20T20:40:14Z,3976796533,88,,3976796559,233,721,3983594111,378,,3986272291,388,,3976796531,56,Back,,,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168081,435,61,2,59,20,dbhdov3cc47kcr1hjg5qr5qg7,1,12.2,48.8,2023-01-14T13:57:19.538Z,2023-01-20T20:40:20Z,3976796587,56,Back,3986272693,21,,3986272695,178,,,,,,,,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168117,436,12,2,59,21,dbhdov3cc47kcr1hjg5qr5qg7,1,8,61.5,2023-01-14T13:57:20.514Z,2023-01-20T20:40:29Z,3976796741,56,Back,3986273161,178,,3976796747,212,27.3,3976796745,141,64.5,3976796743,140,33.9,3976796749,213,0.1,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168123,722,44,2,59,27,2kzl64gp8x37bon8tyxojqrr1,1,66.9,33.6,2023-01-14T13:57:26.449Z,2023-01-21T09:41:56Z,3976796771,56,Center,3976796793,233,437,3976796773,286,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168125,437,44,2,59,27,dbhdov3cc47kcr1hjg5qr5qg7,0,33.1,66.4,2023-01-14T13:57:26.450Z,2023-01-20T20:40:35Z,3976796815,233,722,3976796775,56,Back,3976796777,285,,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168127,723,1,2,59,27,2kzl64gp8x37bon8tyxojqrr1,0,67.7,31.7,2023-01-14T13:57:26.588Z,2023-01-21T09:41:57Z,3976796787,212,2.6,3976796785,141,32.9,3986273693,388,,3976796781,56,Center,3976796779,3,,3976796789,213,0.3,3976796783,140,70.1,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497177515,519,61,2,59,27,dbhdov3cc47kcr1hjg5qr5qg7,1,30.9,73.2,2023-01-14T13:57:26.624Z,2023-01-20T20:40:46Z,3986273977,388,,3986273975,21,,3976849419,56,Back,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497199785,1187,61,2,59,27,2kzl64gp8x37bon8tyxojqrr1,1,69.6,27.4,2023-01-14T13:57:26.683Z,2023-01-20T20:41:21Z,3976964383,56,Center,3986275937,388,,3986275935,15,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168129,438,61,2,59,27,dbhdov3cc47kcr1hjg5qr5qg7,1,33,66.2,2023-01-14T13:57:27.268Z,2023-01-20T20:42:35Z,3986279991,178,,3976796791,56,Back,,,,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497178995,529,45,2,59,28,dbhdov3cc47kcr1hjg5qr5qg7,0,31.9,71.5,2023-01-14T13:57:27.737Z,2023-01-20T20:42:41Z,3976879561,233,966,3976853005,56,Back,3976853007,285,,,,,,,,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497183935,966,3,2,59,28,2kzl64gp8x37bon8tyxojqrr1,1,68.1,28.5,2023-01-14T13:57:27.737Z,2023-01-20T20:42:40Z,3983594873,464,,3986280145,178,,3976879497,286,,3976879495,56,Center,3976879521,233,529,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168143,724,3,2,59,29,2kzl64gp8x37bon8tyxojqrr1,0,71,29.2,2023-01-14T13:57:29.024Z,2023-01-20T20:42:48Z,3976796989,233,439,3983595229,465,,3976796875,56,Center,3976796877,286,,3986280473,178,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497168159,439,7,2,59,29,dbhdov3cc47kcr1hjg5qr5qg7,0,29,70.8,2023-01-14T13:57:29.177Z,2023-01-20T20:42:52Z,3986280637,178,,3976796941,56,Back,3976796957,233,724,3983595263,385,,3976796943,285,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497185155,588,45,2,59,31,dbhdov3cc47kcr1hjg5qr5qg7,0,28.7,72.6,2023-01-14T13:57:30.761Z,2023-01-20T20:42:59Z,3976885361,285,,3976885359,56,Back,3976969945,233,1189,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497200763,1189,3,2,59,31,2kzl64gp8x37bon8tyxojqrr1,1,71.3,27.4,2023-01-14T13:57:30.761Z,2023-01-20T20:42:59Z,3976969903,233,588,3986281047,178,,3983595515,465,,3976969871,56,Center,3976969877,286,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
