id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2470614309,339,1,1,43,23,o1iwuxbv233ayidxpibbxy59,1,26.1,78.3,2022-10-11T15:58:42.753Z,2022-10-16T19:40:50Z,3838581255,212,6.7,3850726211,388,,3838581253,141,80.2,3838581257,213,2.9,3836746701,56,Back,3838581251,140,19.8,3850726213,21,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614315,340,1,1,43,25,o1iwuxbv233ayidxpibbxy59,1,24.4,83.4,2022-10-11T15:58:44.487Z,2022-10-16T19:41:02Z,3836746731,141,94.2,3836746727,56,Back,3836746729,140,35.0,3850726993,178,,3836746735,213,0.6,3836746733,212,13.3,3838581637,3,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614321,341,3,1,43,29,o1iwuxbv233ayidxpibbxy59,1,44.4,80.5,2022-10-11T15:58:48.581Z,2022-10-16T19:41:11Z,3838582133,464,,3836746765,233,344,3850727465,178,,3836746759,286,,3836746757,56,Back,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614317,344,45,1,43,29,d47tf49ishm9qnfd8zyc8wv0j,0,55.6,19.5,2022-10-11T15:58:48.581Z,2022-10-16T19:41:12Z,3836746769,233,341,3836746741,56,Right,3836746743,285,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480732237,1316,83,1,43,31,d47tf49ishm9qnfd8zyc8wv0j,1,57.8,8.6,2022-10-11T15:58:50.243Z,2022-11-03T01:04:31Z,3890271029,399,165796,,,,,,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614343,342,1,1,43,33,o1iwuxbv233ayidxpibbxy59,1,44.1,67.8,2022-10-11T15:58:52.662Z,2022-10-16T19:41:24Z,3836746927,212,40.6,3836746929,213,5.1,3836746923,140,58.6,3836746931,1,,3836746925,141,12.4,3850728261,178,,3836746921,56,Right,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614345,343,1,1,43,41,o1iwuxbv233ayidxpibbxy59,1,67.7,29.3,2022-10-11T15:59:00.312Z,2022-10-16T19:41:30Z,3836746945,140,71.2,3836746943,56,Center,3836746949,212,4.7,3836746947,141,33.5,3850728551,178,,3836746951,213,0.7,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473449745,950,43,1,43,41,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-11T15:59:00.777Z,2022-10-17T07:46:45Z,3851803263,178,0,3851803305,144,82,,,,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614349,344,1,1,43,42,o1iwuxbv233ayidxpibbxy59,0,71.2,33.5,2022-10-11T15:59:01.380Z,2022-10-16T19:41:36Z,3850728937,178,,3836746969,140,73.2,3836747011,233,345,3836746971,141,34.9,3836747015,286,,3836746975,213,0.4,3836747009,236,,3836746967,56,Center,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,3836746973,212,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614353,345,74,1,43,42,d47tf49ishm9qnfd8zyc8wv0j,1,24.1,61.5,2022-10-11T15:59:01.479Z,2022-10-16T19:41:49Z,3836746993,285,,3836746991,56,Back,3850729829,178,,3836747021,233,344,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614355,345,15,1,43,43,o1iwuxbv233ayidxpibbxy59,1,78.8,48.7,2022-10-11T15:59:02.579Z,2022-10-16T19:41:56Z,3838583559,78,,3850729205,178,,3836746997,22,,3836747191,458,,3836747197,230,98.1,3836747001,56,Center,3836747185,215,,3836747183,103,19,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,3836747189,328,3836747181,102,50.6,3836747129,82,,,3836747125,20,3836747187,108,,3836746999,18,,3836747199,231,50.2,,,3836747193,146,3836747131,233,346,83.2,3836747195,147,49.1,,,,,,,,,,
2470614365,346,10,1,43,43,d47tf49ishm9qnfd8zyc8wv0j,1,24.1,49.4,2022-10-11T15:59:02.765Z,2022-10-16T19:42:03Z,3836747053,56,Back,3850730611,21,,3850730609,178,,3836747147,233,345,3836747051,94,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614373,346,1,1,43,46,o1iwuxbv233ayidxpibbxy59,1,89.8,30.8,2022-10-11T15:59:05.500Z,2022-10-16T19:42:34Z,3836747081,140,95.1,3850731233,178,,3836747079,56,Center,3836747087,213,1.3,3836748043,22,,3836748041,154,,3836747077,155,,3836747083,141,58.2,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,3836747085,212,3836748039,210,16,,,19.4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2470614375,347,16,1,43,48,o1iwuxbv233ayidxpibbxy59,1,94.4,56.3,2022-10-11T15:59:07.485Z,2022-10-16T19:42:35Z,3836747771,374,2022-10-11 16:59:06.842,3836747769,328,,3836747763,15,,3836747093,22,,3836748077,230,99.4,3838587217,61,,3836748063,154,,3836748069,102,46.8,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,3836748065,55,3850732393,388,,3836748059,81,346,,3836748071,103,3836748079,231,51.8,3836748073,214,,3838586529,395,99.1,23.4,,3836748075,136,3836748061,29,,,3838586531,396,50.4,,3836747097,56,Center,3836747775,375,43:47.740,,,
2470614697,348,70,1,45,0,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-11T16:00:19.506Z,2022-10-11T16:02:35Z,3836748947,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614569,347,27,1,45,1,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-11T16:00:20.598Z,2022-10-16T19:43:04Z,3836757061,233,348,3836748297,41,Injury,3836748299,53,dxy1gb64e1hokq26qqnigirpx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614609,348,27,1,45,1,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-11T16:00:20.598Z,2022-10-16T19:43:03Z,3836757057,233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614907,349,28,1,48,9,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-11T16:03:28.831Z,2022-10-16T19:44:14Z,3836750121,55,347,3836757069,233,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615035,349,28,1,48,9,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-11T16:03:28.831Z,2022-10-16T19:44:15Z,3836757065,233,349,3836750799,55,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615037,350,1,1,48,16,d47tf49ishm9qnfd8zyc8wv0j,1,50.1,49.7,2022-10-11T16:03:35.966Z,2022-10-16T19:44:36Z,3836750833,279,G,3836750827,141,85.4,3836750823,56,Back,3836750829,212,27.1,3836750831,213,2.0,3850738907,178,,3836750825,140,38.7,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615041,351,1,1,48,18,d47tf49ishm9qnfd8zyc8wv0j,1,39,85.4,2022-10-11T16:03:37.947Z,2022-10-16T19:44:42Z,3836750849,141,95.1,3836750847,140,48.4,3836750845,56,Back,3836750853,213,0.6,3836750851,212,11.9,3850739083,178,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615055,352,1,1,48,20,d47tf49ishm9qnfd8zyc8wv0j,1,48.4,95.1,2022-10-11T16:03:39.255Z,2022-10-16T19:44:46Z,3836750931,56,Back,3850739329,178,,3836750937,212,16.6,3836750933,140,32.7,3836750939,213,3.3,3836750935,141,91.8,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615065,353,1,1,48,22,d47tf49ishm9qnfd8zyc8wv0j,1,32,87.6,2022-10-11T16:03:41.636Z,2022-10-16T19:44:56Z,3836750991,213,3.4,3850739753,178,,3836750987,141,83.0,3836750983,56,Back,3836750989,212,11.2,3836750985,140,21.8,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615071,354,1,1,48,23,d47tf49ishm9qnfd8zyc8wv0j,1,21.8,83,2022-10-11T16:03:42.517Z,2022-10-16T19:45:38Z,3836751015,140,28.0,3836751017,141,91.4,3836751019,212,8.7,3836751013,56,Back,3850742097,178,,3836751021,213,0.7,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615077,355,1,1,48,25,d47tf49ishm9qnfd8zyc8wv0j,1,27.4,93.9,2022-10-11T16:03:44.376Z,2022-10-16T19:45:43Z,3850742327,178,,3836751051,140,35.8,3836751055,212,13.8,3836751049,56,Back,3836751053,141,78.2,3836751057,213,5.4,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615101,356,1,1,48,25,d47tf49ishm9qnfd8zyc8wv0j,1,35.8,78.2,2022-10-11T16:03:45.077Z,2022-10-16T19:45:49Z,3850742683,178,,3836751195,56,Back,3836751201,212,15.9,3836751203,213,3.1,3836751197,140,20.7,3836751199,141,80.1,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615113,357,1,1,48,30,d47tf49ishm9qnfd8zyc8wv0j,1,25.8,77.1,2022-10-11T16:03:49.507Z,2022-10-16T19:45:57Z,3836751245,140,33.9,3850743157,178,,3836751251,213,1.0,3836751247,141,97.4,3836751249,212,16.2,3836751243,56,Back,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615125,350,45,1,48,35,o1iwuxbv233ayidxpibbxy59,0,54,5.6,2022-10-11T16:03:54.376Z,2022-10-16T19:46:10Z,3836751355,233,358,3836751309,285,,3836751307,56,Right,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615133,358,3,1,48,35,d47tf49ishm9qnfd8zyc8wv0j,1,46,94.4,2022-10-11T16:03:54.376Z,2022-10-16T19:46:10Z,3838589361,465,,3836751337,286,,3836751351,233,350,3850743683,178,,3836751335,56,Back,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615141,359,1,1,48,37,d47tf49ishm9qnfd8zyc8wv0j,1,62.5,92,2022-10-11T16:03:56.296Z,2022-10-16T19:46:14Z,3836751385,213,0.6,3850743793,178,,3836751377,56,Left,3836751379,140,68.0,3836751383,212,6.9,3836751381,141,97.5,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615151,360,1,1,48,40,d47tf49ishm9qnfd8zyc8wv0j,1,67.8,94.8,2022-10-11T16:03:59.107Z,2022-10-16T19:46:19Z,3836751459,141,86.4,3836751455,140,66.8,3850744097,178,,3836751461,212,5.8,3836751463,213,4.5,3836751451,56,Left,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615173,361,1,1,48,41,d47tf49ishm9qnfd8zyc8wv0j,1,66.4,86.3,2022-10-11T16:04:00.876Z,2022-10-16T19:46:24Z,3836751559,141,66.9,3836751557,140,60.5,3836751555,56,Center,3836751561,212,14.6,3836751563,213,4.3,3850744323,178,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615181,362,1,1,48,44,d47tf49ishm9qnfd8zyc8wv0j,1,57.1,55.8,2022-10-11T16:04:03.798Z,2022-10-16T19:46:28Z,3836751615,140,65.3,3836751619,212,29.9,3836751613,56,Right,3836751617,141,13.7,3836751621,213,5.0,3850744527,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615195,363,1,1,48,47,d47tf49ishm9qnfd8zyc8wv0j,1,65.2,13.9,2022-10-11T16:04:06.837Z,2022-10-16T19:46:32Z,3836751695,56,Center,3836751703,213,1.6,3836751699,141,31.7,3836751697,140,65.1,3836751701,212,12.1,3850744733,178,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615199,364,1,1,48,50,d47tf49ishm9qnfd8zyc8wv0j,1,64.4,24.1,2022-10-11T16:04:09.336Z,2022-10-16T19:46:36Z,3836751735,140,71.0,3836751739,212,16.1,3836751733,56,Right,3836751737,141,2.8,3850744965,178,,3836751741,213,5.2,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615209,365,1,1,48,52,d47tf49ishm9qnfd8zyc8wv0j,1,68.8,7,2022-10-11T16:04:11.626Z,2022-10-16T19:46:40Z,3836751795,140,60.6,3836751797,141,27.2,3836751793,56,Center,3836751799,212,16.2,3836751801,213,2.1,3850745131,178,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615211,366,1,1,48,54,d47tf49ishm9qnfd8zyc8wv0j,1,59.9,28.3,2022-10-11T16:04:13.797Z,2022-10-16T19:46:46Z,3836751835,140,62.1,3836751839,212,7.6,3836751833,56,Center,3836751837,141,38.9,3836751841,213,1.3,3850745349,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615223,367,1,1,48,56,d47tf49ishm9qnfd8zyc8wv0j,1,61.3,37.9,2022-10-11T16:04:15.556Z,2022-10-16T19:46:55Z,3836751911,213,2.3,3836751907,141,60.2,3836751909,212,21.1,3850745723,178,,3836751903,56,Back,3836751905,140,47.3,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615245,368,1,1,48,58,d47tf49ishm9qnfd8zyc8wv0j,1,47.3,61.2,2022-10-11T16:04:17.755Z,2022-10-16T19:46:58Z,3836752041,213,0.9,3850745865,178,,3836752035,140,61.4,3836752037,141,90.5,3836752039,212,24.8,3836752033,56,Left,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615253,369,1,1,49,1,d47tf49ishm9qnfd8zyc8wv0j,1,55.5,91.4,2022-10-11T16:04:21.067Z,2022-10-16T19:47:10Z,3836752081,213,5.6,3850746427,178,,3836752077,141,82.4,3836752079,212,9.8,3836752073,56,Left,3836752075,140,62.8,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615257,370,1,1,49,3,d47tf49ishm9qnfd8zyc8wv0j,1,62.8,82.4,2022-10-11T16:04:22.426Z,2022-10-16T19:47:17Z,3836752101,141,94.5,3836752097,56,Left,3836752099,140,63.1,3850746779,178,,3836752103,212,8.2,3836752105,213,1.5,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615259,371,1,1,49,4,d47tf49ishm9qnfd8zyc8wv0j,0,63.1,94.5,2022-10-11T16:04:23.467Z,2022-10-16T19:47:23Z,3836752115,212,11.9,3836752109,56,Left,3836752113,141,79.4,3850746975,178,,3836752117,213,5.2,3836752111,140,68.9,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615263,351,61,1,49,4,o1iwuxbv233ayidxpibbxy59,0,33.9,28.3,2022-10-11T16:04:23.906Z,2022-10-16T19:47:30Z,3850747183,178,,3836752129,56,Back,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473450323,931,67,1,49,6,d47tf49ishm9qnfd8zyc8wv0j,1,58.4,76,2022-10-11T16:04:25.641Z,2022-11-03T00:40:56Z,3851805365,233,981,,,,,,,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473450321,981,67,1,49,6,o1iwuxbv233ayidxpibbxy59,0,41.6,24,2022-10-11T16:04:25.642Z,2022-10-17T07:49:58Z,3851805373,233,931,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615273,372,1,1,49,6,d47tf49ishm9qnfd8zyc8wv0j,1,57.1,75.4,2022-10-11T16:04:25.658Z,2022-11-03T00:40:56Z,3836752181,212,12.5,3850747671,389,,3836752179,141,70.1,3836752177,140,45.7,3836752183,213,3.4,3836752175,56,Back,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615275,373,49,1,49,7,d47tf49ishm9qnfd8zyc8wv0j,1,36.5,83.7,2022-10-11T16:04:26.706Z,2022-10-16T19:47:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615279,374,1,1,49,7,d47tf49ishm9qnfd8zyc8wv0j,1,36.5,83.7,2022-10-11T16:04:26.795Z,2022-10-16T19:47:53Z,3836752191,56,Center,3836752193,140,58.4,3836752199,213,6.0,3850748227,178,,3836752197,212,24.1,3836752195,141,72.9,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470617113,409,43,1,49,8,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-11T16:04:27.102Z,2022-10-12T13:08:26Z,3838592023,144,61,3836762581,56,Back,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615283,375,1,1,49,9,d47tf49ishm9qnfd8zyc8wv0j,1,58.4,72.9,2022-10-11T16:04:28.416Z,2022-10-16T19:48:04Z,3850748723,178,,3836752221,212,9.7,3836752219,141,84.5,3836752217,140,63.8,3836752223,213,0.9,3836752215,56,Left,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615289,376,1,1,49,10,d47tf49ishm9qnfd8zyc8wv0j,1,64.1,85.1,2022-10-11T16:04:29.806Z,2022-10-16T19:48:09Z,3836752265,212,12.1,3836752267,213,3.2,3836752263,141,83.9,3836752261,140,52.6,3850749051,178,,3836752257,155,,3836752259,56,Left,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615299,377,1,1,49,12,d47tf49ishm9qnfd8zyc8wv0j,1,52.6,86.7,2022-10-11T16:04:31.375Z,2022-10-16T19:48:18Z,3836752321,212,9.3,3836752315,56,Center,3836752323,213,4.6,3836752317,140,51.3,3850749385,178,,3836752319,141,73.2,3836752313,3,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615311,378,1,1,49,19,d47tf49ishm9qnfd8zyc8wv0j,0,55.3,77.1,2022-10-11T16:04:38.957Z,2022-10-16T19:48:30Z,3836752403,212,26.9,3836752397,56,Left,3836752405,213,0.6,3836752401,141,100.0,3836752399,140,75.7,3850749767,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615397,352,5,1,49,22,o1iwuxbv233ayidxpibbxy59,1,28.1,-1,2022-10-11T16:04:41.525Z,2022-10-16T19:48:36Z,3836752877,233,379,3836752851,56,Back,3836752855,347,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615313,379,5,1,49,22,d47tf49ishm9qnfd8zyc8wv0j,0,71.9,101,2022-10-11T16:04:41.525Z,2022-10-16T19:48:36Z,3836752893,233,352,3836752407,56,Left,3836752409,347,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615359,380,18,1,49,28,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-11T16:04:47.707Z,2022-10-16T19:48:51Z,3836752693,55,381,3836752657,44,Midfielder,3836752659,59,4,3836752655,41,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615365,381,19,1,49,28,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-11T16:04:47.708Z,2022-10-16T19:48:52Z,3836752675,41,,3836752685,293,1,3836752687,44,Defender,3836752689,55,380,3836752683,292,3,3836752679,145,5,3836752681,59,31,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615535,388,40,1,49,34,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-11T16:04:53.885Z,2022-11-03T00:40:37Z,3836753679,130,8,3836753673,30,"7qirhp2v0034pkiwvnmsfd785, 1qt77p34tr6jf5vl5pzbh8zfu, bgac6td6x8qi2o7o5ofrj3t1x, btjt8zqd248l6mk9b2obdsr1l, bwew6i3fnis40s77t3e3sal0p, jm8cn996mibk0hwauxvsb1lh, 483n2f7a1xkseruh77bj7rxed, c706bwqqpdkdk2zqzmop9wm39, bvmo38wfbtnrk5hdbxgczkzpx, dp5fmyett2g7fvus88m85fsut, 6fy868uh27umb1dafjy7tk2xh, 9xp5dssep1sdnexngspcmkst1, 7hi572oc3pv3uowvv4cupijmd, 17rl734wbbzbxvj33id7j9l62, 97gy3oursbjphkf5t85x9wy96, 4fkudkcxt03pqaqz58nofkag9, 7aeoxgg7e0g8t4ggq2l8nvb3d, 9o288vygjpcv3noeqnrnqh3ah, 2ycm47qi7qr17i31a8f6oq9gq",3836753677,59,"16, 14, 31, 89, 19, 3, 10, 21, 20, 8, 7, 1, 6, 9, 13, 17, 27, 39, 88",3836753683,194,jm8cn996mibk0hwauxvsb1lh,3836753675,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",3836753681,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615427,353,1,1,49,45,o1iwuxbv233ayidxpibbxy59,0,29.5,0,2022-10-11T16:05:04.348Z,2022-10-16T19:49:03Z,3836753019,212,46.6,3836753013,56,Right,3836753017,141,5.3,3836753023,1,,3836753021,213,0.1,3836753015,140,73.7,3836753011,107,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615421,382,49,1,49,50,d47tf49ishm9qnfd8zyc8wv0j,1,24.4,95.1,2022-10-11T16:05:09.255Z,2022-10-16T19:49:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
