id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2549121319,622,17,2,73,4,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-14T23:42:26.111Z,2023-05-14T23:42:36Z,4279761817,393,,4279761819,13,243,4279761815,31,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549121675,610,1,2,73,52,esvbnzqbyvxp2k570ez7h1a1g,1,38.7,52.7,2023-05-14T23:43:13.970Z,2023-05-14T23:43:18Z,4279763967,141,34.9,4279763963,56,Back,4279763961,152,,4279763959,5,,4279763969,212,17.2,4279763971,213,3.9,4279763965,140,27.0,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549121691,611,1,2,73,56,esvbnzqbyvxp2k570ez7h1a1g,0,28.3,34.1,2023-05-14T23:43:18.755Z,2023-05-14T23:43:23Z,4279764085,213,0.1,4279764077,56,Center,4279764083,212,48.2,4279764075,155,,4279764081,141,40.9,4279764087,1,,4279764079,140,74.0,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549121737,623,1,2,74,1,agxipc0vk4rtg09amjxv10nx0,1,26.6,61.2,2023-05-14T23:43:23.134Z,2023-05-14T23:43:26Z,4279764357,56,Back,4279764365,213,6.0,4279764355,3,,4279764363,212,7.5,4279764359,140,33.5,4279764361,141,58.6,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549121741,624,4,2,74,4,agxipc0vk4rtg09amjxv10nx0,1,32,58.6,2023-05-14T23:43:26.094Z,2023-05-14T23:45:02Z,4279769895,294,,4279764387,56,Back,4279764467,233,612,4279764389,152,,4279764385,13,,4279764471,285,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549121751,612,4,2,74,4,esvbnzqbyvxp2k570ez7h1a1g,0,68,41.4,2023-05-14T23:43:26.095Z,2023-05-14T23:43:38Z,4279764441,152,,4279764439,56,Center,4279764445,286,,4279764437,13,,4279764485,233,624,4279764973,294,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549121835,625,1,2,74,11,agxipc0vk4rtg09amjxv10nx0,1,33.5,58.6,2023-05-14T23:43:33.630Z,2023-05-14T23:43:39Z,4279765033,141,92.4,4279765021,5,,4279765023,155,,4279765031,140,59.2,4279765027,56,Left,4279765025,152,,4279765035,212,35.4,4279765039,213,0.7,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,4279765041,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549121891,626,1,2,74,17,agxipc0vk4rtg09amjxv10nx0,1,64,87,2023-05-14T23:43:39.501Z,2023-05-14T23:43:44Z,4279765383,213,5.4,4279765375,56,Center,4279765381,212,10.2,4279765379,141,75.4,4279765377,140,70.2,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549121949,627,1,2,74,22,agxipc0vk4rtg09amjxv10nx0,1,75.2,66.7,2023-05-14T23:43:44.814Z,2023-05-14T23:43:50Z,4279765695,141,87.1,4279765699,213,0.5,4279765693,140,99.4,4279765691,56,Left,4279765697,212,28.9,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549121955,628,1,2,74,28,agxipc0vk4rtg09amjxv10nx0,0,97.4,93.3,2023-05-14T23:43:50.541Z,2023-05-14T23:43:51Z,4279765763,212,5.4,4279765761,141,88.6,4279765765,213,3.8,4279765757,56,Left,4279765759,140,93.2,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549121963,613,8,2,74,30,esvbnzqbyvxp2k570ez7h1a1g,1,5.7,12.5,2023-05-14T23:43:52.451Z,2023-05-14T23:45:10Z,4279765801,56,Back,,,,,,,,,,,,,,,,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549121985,614,12,2,74,31,esvbnzqbyvxp2k570ez7h1a1g,1,5.9,12.1,2023-05-14T23:43:52.997Z,2023-05-14T23:45:03Z,4279765955,167,,4279765919,213,5.4,4279765917,212,11.5,4279765911,56,Back,4279765915,141,0.0,4279765913,140,12.7,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549121989,615,5,2,74,31,esvbnzqbyvxp2k570ez7h1a1g,0,11.4,-0.8,2023-05-14T23:43:53.053Z,2023-05-14T23:44:53Z,4279766567,233,629,4279765933,56,Back,4279765935,347,,,,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122099,629,5,2,74,31,agxipc0vk4rtg09amjxv10nx0,1,88.6,100.8,2023-05-14T23:43:53.053Z,2023-05-14T23:44:02Z,4279766519,347,,4279766543,233,615,4279766515,56,Left,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122143,630,1,2,74,39,agxipc0vk4rtg09amjxv10nx0,1,89.8,100,2023-05-14T23:44:01.868Z,2023-05-14T23:44:05Z,4279766751,107,,4279766771,1,,4279766753,56,Center,4279766757,141,78.3,4279766767,213,3.9,4279766755,140,74.3,4279766763,212,22.2,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122155,631,50,2,74,43,agxipc0vk4rtg09amjxv10nx0,1,73.8,76.2,2023-05-14T23:44:05.437Z,2023-05-14T23:44:08Z,4279766921,233,616,4279766815,56,Center,4279766817,286,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122175,616,7,2,74,43,esvbnzqbyvxp2k570ez7h1a1g,0,26.2,23.8,2023-05-14T23:44:05.438Z,2023-05-14T23:44:10Z,4279766903,285,,4279766913,233,631,4279766901,56,Back,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122197,632,1,2,74,45,agxipc0vk4rtg09amjxv10nx0,1,71.9,64.8,2023-05-14T23:44:07.935Z,2023-05-14T23:44:09Z,4279767005,212,29.9,4279767007,213,4.7,4279766999,56,Right,4279767003,141,20.9,4279767001,140,72.4,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122259,633,1,2,74,47,agxipc0vk4rtg09amjxv10nx0,1,71.6,20,2023-05-14T23:44:09.821Z,2023-05-14T23:44:17Z,4279767373,141,6.0,4279767369,56,Right,4279767371,140,79.6,4279767377,213,5.4,4279767375,212,12.7,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122271,634,1,2,74,55,agxipc0vk4rtg09amjxv10nx0,1,87.8,11.9,2023-05-14T23:44:17.245Z,2023-05-14T23:44:18Z,4279767433,213,1.0,4279767431,212,12.2,4279767427,140,94.4,4279767425,56,Center,4279767429,141,26.6,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122279,635,1,2,74,56,agxipc0vk4rtg09amjxv10nx0,1,94.5,26.4,2023-05-14T23:44:18.334Z,2023-05-14T23:44:19Z,4279767491,212,7.9,4279767495,213,3.2,4279767487,140,87.0,4279767489,141,26.1,4279767485,56,Center,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122289,636,3,2,74,57,agxipc0vk4rtg09amjxv10nx0,0,87.7,25.1,2023-05-14T23:44:19.630Z,2023-05-14T23:44:25Z,4279767525,56,Center,4279767873,233,617,4279767527,286,,,,,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122349,617,7,2,74,57,esvbnzqbyvxp2k570ez7h1a1g,0,12.3,74.9,2023-05-14T23:44:19.631Z,2023-05-14T23:44:38Z,4279767853,285,,4279767851,56,Back,4279767867,233,636,,,,,,,,,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122319,637,13,2,74,59,agxipc0vk4rtg09amjxv10nx0,1,84.3,24.9,2023-05-14T23:44:21.389Z,2023-05-14T23:44:49Z,4279769325,458,,4279767693,22,,4279768747,20,,4279769317,102,56.5,4279767697,56,Center,4279769329,231,46.9,4279767695,63,,4279769321,215,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,4279769323,328,,4279769315,86,4279769319,103,4279769327,230,,,,,,,55.6,,98.0,,,,,,,,,,,,,,,
2549122359,618,5,2,75,0,esvbnzqbyvxp2k570ez7h1a1g,1,-0.6,60.9,2023-05-14T23:44:22.909Z,2023-05-14T23:46:37Z,4279767897,346,,4279767913,233,638,4279767895,56,Back,,,,,,,,,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122327,638,5,2,75,0,agxipc0vk4rtg09amjxv10nx0,0,100.6,39.1,2023-05-14T23:44:22.909Z,2023-05-14T23:44:26Z,4279767741,56,Center,4279767743,346,,4279767933,233,618,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122759,619,27,2,75,43,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-05-14T23:45:05.559Z,2023-05-14T23:45:10Z,4279770119,53,4yb9avzbrzt8m4c4h1yy98jbp,4279770117,41,Injury,4279770255,233,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549122779,639,27,2,75,43,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-14T23:45:05.559Z,2023-05-14T23:46:24Z,4279770233,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549123587,621,28,2,77,11,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-05-14T23:46:33.210Z,2023-05-14T23:57:40Z,4279800913,233,640,4279774545,55,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549123761,640,28,2,77,11,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-14T23:46:33.210Z,2023-05-14T23:57:39Z,4279775473,55,639,4279800907,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549123849,622,1,2,77,36,esvbnzqbyvxp2k570ez7h1a1g,0,5,50.3,2023-05-14T23:46:58.553Z,2023-05-14T23:47:03Z,4279775979,140,58.6,4279775987,1,,4279775983,212,57.4,4279775975,155,,4279775981,141,67.1,4279775977,56,Center,4279775991,74,,4279775973,124,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,4279775985,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549123867,641,44,2,77,41,agxipc0vk4rtg09amjxv10nx0,1,41.6,33.8,2023-05-14T23:47:03.175Z,2023-05-14T23:47:04Z,4279776069,56,Back,4279776085,233,623,4279776071,285,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549123853,623,44,2,77,41,esvbnzqbyvxp2k570ez7h1a1g,0,58.4,66.2,2023-05-14T23:47:03.176Z,2023-05-14T23:47:07Z,4279776115,233,641,4279776003,286,,4279776001,56,Center,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549123863,624,44,2,77,42,esvbnzqbyvxp2k570ez7h1a1g,1,54.6,59.2,2023-05-14T23:47:04.072Z,2023-05-14T23:47:07Z,4279776055,286,,4279776281,233,643,4279776053,56,Center,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549123883,643,44,2,77,42,agxipc0vk4rtg09amjxv10nx0,0,45.4,40.8,2023-05-14T23:47:04.073Z,2023-05-14T23:47:07Z,4279776205,285,,4279776289,233,624,4279776203,56,Back,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549123871,625,1,2,77,42,esvbnzqbyvxp2k570ez7h1a1g,0,53.6,61.4,2023-05-14T23:47:04.344Z,2023-05-14T23:47:06Z,4279776099,213,4.3,4279776095,141,51.9,4279776097,212,7.0,4279776093,140,51.0,4279776091,56,Center,4279776089,3,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549123879,642,1,2,77,42,agxipc0vk4rtg09amjxv10nx0,0,41.9,34.4,2023-05-14T23:47:04.350Z,2023-05-14T23:47:06Z,4279776153,56,Back,4279776151,3,,4279776155,140,44.4,4279776159,212,6.5,4279776157,141,43.1,4279776161,213,1.2,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549123895,644,49,2,77,45,agxipc0vk4rtg09amjxv10nx0,1,48.5,47.1,2023-05-14T23:47:07.067Z,2023-05-14T23:47:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549123897,645,1,2,77,45,agxipc0vk4rtg09amjxv10nx0,1,48.5,47.1,2023-05-14T23:47:07.163Z,2023-05-14T23:47:07Z,4279776299,140,44.6,4279776297,56,Back,4279776305,213,2.1,4279776301,141,57.8,4279776303,212,8.3,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549123959,646,1,2,77,45,agxipc0vk4rtg09amjxv10nx0,1,44.6,57.3,2023-05-14T23:47:07.771Z,2023-05-14T23:47:14Z,4279776577,212,21.5,4279776571,56,Left,4279776573,140,56.5,4279776579,213,1.0,4279776575,141,83.1,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549123999,647,1,2,77,51,agxipc0vk4rtg09amjxv10nx0,1,79.7,72.4,2023-05-14T23:47:13.931Z,2023-05-14T23:47:19Z,4279776833,212,40.2,4279776831,141,18.9,4279776837,1,,4279776827,56,Right,4279776825,155,,4279776835,213,5.2,4279776829,140,96.0,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124023,648,1,2,77,57,agxipc0vk4rtg09amjxv10nx0,0,99.4,17.6,2023-05-14T23:47:19.163Z,2023-05-14T23:47:20Z,4279776943,2,,4279776955,213,1.8,4279776947,56,Center,4279776953,212,25.2,4279776951,141,53.3,4279776945,155,,4279776949,140,93.0,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124035,626,12,2,77,59,esvbnzqbyvxp2k570ez7h1a1g,1,7,46.6,2023-05-14T23:47:21.145Z,2023-05-14T23:47:22Z,4279777013,140,22.0,4279777011,56,Back,4279777015,141,41.5,4279777043,15,,4279777017,212,16.1,4279777019,213,6.1,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124049,649,15,2,78,1,agxipc0vk4rtg09amjxv10nx0,1,82.3,63.5,2023-05-14T23:47:23.052Z,2023-05-14T23:47:32Z,4279777703,146,86.0,4279777701,458,,4279777697,103,19,4279777121,22,,4279777123,18,,4279777699,215,,4279777695,102,49.1,4279777707,230,98.6,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,4279777373,233,627,4279777693,78,4279777359,82,4279777705,147,4279777125,56,4279777709,231,51.3,,,Center,60.5,4279777355,72,,,,,,,,,,,,,
2549124083,627,10,2,78,1,esvbnzqbyvxp2k570ez7h1a1g,1,13.3,41.6,2023-05-14T23:47:23.152Z,2023-05-14T23:47:27Z,4279777399,233,649,4279777285,94,,4279777287,56,Back,,,,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124097,628,6,2,78,2,esvbnzqbyvxp2k570ez7h1a1g,0,15.5,39,2023-05-14T23:47:24.491Z,2023-05-14T23:57:07Z,4279777343,73,,4279777439,233,650,4279777339,56,Back,,,,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124069,650,6,2,78,2,agxipc0vk4rtg09amjxv10nx0,1,84.5,61,2023-05-14T23:47:24.491Z,2023-05-14T23:47:28Z,4279777253,56,Center,4279777255,73,,4279777425,233,628,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124327,651,1,2,78,23,agxipc0vk4rtg09amjxv10nx0,0,99.5,99.5,2023-05-14T23:47:45.196Z,2023-05-14T23:47:51Z,4279778535,224,,4279778547,1,,4279778541,141,51.7,4279778529,2,,4279778539,140,96.8,4279778543,212,32.6,4279778531,6,,4279778721,233,629,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,4279778533,155,,4279778545,213,4279778537,56,,,,,,,,4.6,Center,,,,,,,,,,,,,,,,,
2549124353,629,41,2,78,27,esvbnzqbyvxp2k570ez7h1a1g,1,4.1,49.7,2023-05-14T23:47:49.049Z,2023-05-14T23:47:52Z,4279778695,141,54.2,4279778725,233,651,4279778699,213,0.3,4279778693,140,14.8,4279778697,212,11.6,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124357,630,49,2,78,29,esvbnzqbyvxp2k570ez7h1a1g,1,14.8,54.2,2023-05-14T23:47:51.306Z,2023-05-14T23:47:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124367,631,12,2,78,29,esvbnzqbyvxp2k570ez7h1a1g,1,14.8,54.2,2023-05-14T23:47:51.418Z,2023-05-14T23:47:53Z,4279778763,213,1.7,4279778759,141,100.0,4279778757,140,12.3,4279778761,212,32.2,4279778755,56,Back,4279778781,167,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124373,632,5,2,78,30,esvbnzqbyvxp2k570ez7h1a1g,0,12.2,101.7,2023-05-14T23:47:52.123Z,2023-05-14T23:57:38Z,4279779045,233,652,4279778773,56,Back,4279778775,347,,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124417,652,5,2,78,30,agxipc0vk4rtg09amjxv10nx0,1,87.8,-1.7,2023-05-14T23:47:52.123Z,2023-05-14T23:47:59Z,4279779035,233,632,4279779029,347,,4279779027,56,Right,,,,,,,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124437,653,1,2,78,36,agxipc0vk4rtg09amjxv10nx0,0,87.8,0,2023-05-14T23:47:58.939Z,2023-05-14T23:58:24Z,4279779147,140,97.0,4279779155,1,,4279779143,107,,4279779149,141,33.3,4279779145,56,Center,4279779151,212,25.9,4279779153,213,1.2,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124443,633,12,2,78,39,esvbnzqbyvxp2k570ez7h1a1g,1,3.6,70.7,2023-05-14T23:48:01.035Z,2023-05-14T23:58:27Z,4279779173,56,Back,4279779185,15,,4279779177,141,62.0,4279779181,213,4.7,4279779175,140,3.7,4279779179,212,5.9,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124471,634,12,2,78,40,esvbnzqbyvxp2k570ez7h1a1g,1,5.5,58.8,2023-05-14T23:48:02.842Z,2023-05-14T23:58:23Z,4279779347,15,,4279779313,141,83.6,4279779315,212,16.9,4279779311,140,6.2,4279779317,213,1.5,4279779309,56,Back,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124485,654,1,2,78,43,agxipc0vk4rtg09amjxv10nx0,1,93.6,10.1,2023-05-14T23:48:05.071Z,2023-05-14T23:48:06Z,4279779381,140,84.6,4279779383,141,2.7,4279779379,56,Right,4279779387,213,3.6,4279779385,212,10.7,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124503,655,1,2,78,44,agxipc0vk4rtg09amjxv10nx0,0,85.4,2.9,2023-05-14T23:48:06.587Z,2023-05-14T23:48:08Z,4279779447,213,1.6,4279779435,56,Center,4279779439,141,53.2,4279779443,212,34.2,4279779433,155,,4279779431,2,,4279779437,140,84.8,4279779451,1,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124519,635,12,2,78,47,esvbnzqbyvxp2k570ez7h1a1g,1,12.7,52.8,2023-05-14T23:48:09.130Z,2023-05-14T23:48:10Z,4279779553,140,17.4,4279779551,56,Back,4279779555,141,82.7,4279779557,212,20.9,4279779559,213,1.3,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124523,636,49,2,78,48,esvbnzqbyvxp2k570ez7h1a1g,1,17.8,82.7,2023-05-14T23:48:10.746Z,2023-05-14T23:48:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124547,637,1,2,78,48,esvbnzqbyvxp2k570ez7h1a1g,1,17.8,82.7,2023-05-14T23:48:10.938Z,2023-05-14T23:48:15Z,4279779665,140,30.1,4279779663,56,Back,4279779671,213,6.1,4279779667,141,79.8,4279779669,212,13.1,,,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124551,638,61,2,78,53,esvbnzqbyvxp2k570ez7h1a1g,0,33.2,80,2023-05-14T23:48:15.818Z,2023-05-14T23:48:16Z,4279779687,56,Back,,,,,,,,,,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124555,656,49,2,78,54,agxipc0vk4rtg09amjxv10nx0,1,50.5,6.8,2023-05-14T23:48:16.251Z,2023-05-14T23:48:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124587,657,1,2,78,54,agxipc0vk4rtg09amjxv10nx0,1,50.5,6.8,2023-05-14T23:48:16.381Z,2023-05-14T23:48:20Z,4279779825,141,26.1,4279779829,213,2.3,4279779821,56,Back,4279779823,140,40.3,4279779827,212,16.9,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124603,658,1,2,78,58,agxipc0vk4rtg09amjxv10nx0,1,41.4,28.2,2023-05-14T23:48:20.459Z,2023-05-14T23:48:23Z,4279779929,212,19.7,4279779917,56,Center,4279779925,141,30.5,4279779933,213,0.1,4279779921,140,60.1,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124609,659,4,2,79,1,agxipc0vk4rtg09amjxv10nx0,1,61.8,31.8,2023-05-14T23:48:23.307Z,2023-05-14T23:48:26Z,4279779957,56,Center,4279779955,13,,4279779963,286,,4279779961,265,,4279779959,152,,4279780133,233,639,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549124629,639,4,2,79,1,esvbnzqbyvxp2k570ez7h1a1g,0,38.2,68.2,2023-05-14T23:48:23.308Z,2023-05-14T23:48:26Z,4279780077,285,,4279780071,56,Back,4279780073,152,,4279780069,13,,4279780149,233,659,4279780075,265,,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
