id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2537734573,751,19,2,83,36,dtucewmt49th1p4selfutmnmc,1,0,0,2023-04-23T04:21:40.032Z,2023-04-23T04:40:11Z,4212090029,42,,4212090033,145,8,4212090037,44,Midfielder,4212090035,59,27,4212109397,293,3,4212090039,55,750,4212109395,292,7,,,,741s72n2a9z9o8lbcz3jx8gyd,A. Chidiac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734599,725,1,2,83,43,446mp88j1vpk9iwui9fiifrp8,1,4.4,50.4,2023-04-23T04:21:47.140Z,2023-04-23T04:21:52Z,4212090191,212,30.8,4212090197,237,,4212090193,213,1.2,4212090185,56,Back,4212090183,124,,4212090187,140,15.4,4212090189,141,92.4,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734605,726,1,2,83,48,446mp88j1vpk9iwui9fiifrp8,1,23.2,93.6,2023-04-23T04:21:51.876Z,2023-04-23T04:21:54Z,4212090221,155,,4212090233,1,,4212090229,212,43.3,4212090225,140,61.4,4212090223,56,Center,4212090231,213,5.9,4212090227,141,69.6,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734609,727,61,2,83,51,446mp88j1vpk9iwui9fiifrp8,0,60.9,76,2023-04-23T04:21:54.404Z,2023-04-23T04:22:00Z,4212090241,56,Center,,,,,,,,,,,,,,,,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734625,752,5,2,83,51,dtucewmt49th1p4selfutmnmc,1,35.1,-2,2023-04-23T04:21:54.487Z,2023-04-23T04:22:01Z,4212090301,56,Back,4212090303,347,,4212090305,233,728,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734617,728,5,2,83,53,446mp88j1vpk9iwui9fiifrp8,0,64.9,102,2023-04-23T04:21:57.060Z,2023-04-23T04:22:01Z,4212090285,347,,4212090311,233,752,4212090283,56,Left,,,,,,,,,,,,,,,,f3wzzxviv45cq74tftqj6m4iy,I. D'Aquila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734639,753,1,2,83,57,dtucewmt49th1p4selfutmnmc,0,38.8,0,2023-04-23T04:22:00.744Z,2023-04-23T04:24:33Z,4212090361,1,,4212090353,140,65.7,4212090357,212,29.0,4212090355,141,8.3,4212090351,56,Right,4212090359,213,0.2,4212090349,107,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734637,729,61,2,84,0,446mp88j1vpk9iwui9fiifrp8,1,38.9,74.4,2023-04-23T04:22:04.132Z,2023-04-23T04:22:04Z,4212090345,56,Back,,,,,,,,,,,,,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734649,730,49,2,84,3,446mp88j1vpk9iwui9fiifrp8,1,25.6,76.4,2023-04-23T04:22:06.948Z,2023-04-23T04:22:07Z,,,,,,,,,,,,,,,,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734657,731,1,2,84,3,446mp88j1vpk9iwui9fiifrp8,1,25.6,76.4,2023-04-23T04:22:07.267Z,2023-04-23T04:22:08Z,4212090439,212,13.1,4212090435,140,38.0,4212090433,56,Back,4212090441,213,6.2,4212090437,141,74.1,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734661,732,1,2,84,5,446mp88j1vpk9iwui9fiifrp8,1,37.8,72.3,2023-04-23T04:22:08.612Z,2023-04-23T04:22:10Z,4212090451,140,23.9,4212090449,56,Back,4212090453,141,59.7,4212090457,213,3.7,4212090455,212,16.9,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734685,733,1,2,84,7,446mp88j1vpk9iwui9fiifrp8,1,23.9,59.7,2023-04-23T04:22:10.340Z,2023-04-23T04:22:16Z,4212090537,56,Back,4212090541,141,47.3,4212090543,212,19.8,4212090539,140,6.8,4212090545,213,3.6,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734689,734,1,2,84,13,446mp88j1vpk9iwui9fiifrp8,0,7.2,49.1,2023-04-23T04:22:16.358Z,2023-04-23T04:22:17Z,4212090569,141,31.0,4212090571,212,51.4,4212090567,140,54.7,4212090573,213,6.0,4212090563,155,,4212090565,56,Center,4212090575,1,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734695,754,1,2,84,14,dtucewmt49th1p4selfutmnmc,0,48.6,75.6,2023-04-23T04:22:17.639Z,2023-04-23T04:24:41Z,4212090597,212,25.2,4212090593,140,70.5,4212090595,141,60.6,4212090599,213,5.9,4212090591,56,Center,4212090589,3,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734719,735,1,2,84,18,446mp88j1vpk9iwui9fiifrp8,1,32.2,37.9,2023-04-23T04:22:21.812Z,2023-04-23T04:22:24Z,4212090701,56,Back,4212090709,213,6.0,4212090707,212,12.2,4212090703,140,43.3,4212090705,141,32.7,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734727,736,1,2,84,20,446mp88j1vpk9iwui9fiifrp8,1,39.3,33.9,2023-04-23T04:22:23.876Z,2023-04-23T04:22:26Z,4212090741,140,38.3,4212090745,212,18.3,4212090739,56,Back,4212090747,213,4.7,4212090743,141,7.1,,,,,,,,,,6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734735,737,1,2,84,23,446mp88j1vpk9iwui9fiifrp8,1,33.3,9.5,2023-04-23T04:22:26.532Z,2023-04-23T04:22:28Z,4212090791,56,Back,4212090799,213,0.9,4212090797,212,11.6,4212090793,140,40.5,4212090795,141,22.5,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734749,738,1,2,84,24,446mp88j1vpk9iwui9fiifrp8,1,42.1,24.1,2023-04-23T04:22:28.004Z,2023-04-23T04:22:32Z,4212090885,140,35.0,4212090891,213,4.1,4212090887,141,8.0,4212090889,212,13.2,4212090883,56,Back,,,,,,,,,,6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734755,739,1,2,84,29,446mp88j1vpk9iwui9fiifrp8,1,32.7,13.1,2023-04-23T04:22:32.804Z,2023-04-23T04:22:35Z,4212090931,56,Back,4212090939,213,2.5,4212090935,141,25.0,4212090937,212,13.0,4212090933,140,23.0,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734757,740,1,2,84,31,446mp88j1vpk9iwui9fiifrp8,1,23,25,2023-04-23T04:22:35.075Z,2023-04-23T04:22:36Z,4212090953,56,Back,4212090961,213,2.6,4212090957,141,40.1,4212090959,212,20.4,4212090955,140,6.2,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734769,741,1,2,84,33,446mp88j1vpk9iwui9fiifrp8,1,4.5,43.1,2023-04-23T04:22:36.500Z,2023-04-23T04:22:42Z,4212091031,141,24.4,4212091033,212,26.0,4212091029,140,26.1,4212091027,56,Back,4212091035,213,5.8,,,,,,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734799,742,1,2,84,39,446mp88j1vpk9iwui9fiifrp8,1,37.2,11.9,2023-04-23T04:22:42.676Z,2023-04-23T04:22:50Z,4212091179,56,Right,4212091185,212,47.4,4212091183,141,6.1,4212091187,213,6.2,4212091177,155,,4212091181,140,82.2,4212091189,1,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734807,743,1,2,84,47,446mp88j1vpk9iwui9fiifrp8,1,87.9,15.2,2023-04-23T04:22:50.453Z,2023-04-23T04:25:36Z,4212091227,212,16.3,4212091223,140,83.2,4212091225,141,38.0,4212091229,213,1.9,4212091221,56,Center,4212092947,154,,4212092943,210,15,,,,f3wzzxviv45cq74tftqj6m4iy,I. D'Aquila,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2537734811,744,15,2,84,49,446mp88j1vpk9iwui9fiifrp8,1,84.9,38.3,2023-04-23T04:22:52.930Z,2023-04-23T04:24:44Z,4212092955,154,,4212092961,102,50.2,4212092977,231,48.9,4212092951,78,,4212091243,56,Center,4212092783,233,755,4212092973,147,39.7,4212092781,82,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,4212092971,146,4212092957,55,743,4212092953,29,,4212092969,328,4212092975,230,98.6,4212092963,103,19,4212091239,22,,4212092775,20,,4212092777,17,,86.7,,,,,
2537734805,755,10,2,84,49,dtucewmt49th1p4selfutmnmc,1,10.1,56.1,2023-04-23T04:22:53.030Z,2023-04-23T04:24:37Z,4212092787,233,744,4212091219,56,Back,4212091217,94,,,,,,,,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734815,756,5,2,84,51,dtucewmt49th1p4selfutmnmc,0,17.4,101,2023-04-23T04:22:54.422Z,2023-04-23T04:23:14Z,4212091259,56,Back,4212091525,233,745,4212091261,347,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734857,745,5,2,84,52,446mp88j1vpk9iwui9fiifrp8,1,82.6,-1,2023-04-23T04:22:55.686Z,2023-04-23T04:23:14Z,4212091507,233,756,4212091493,347,,4212091491,56,Right,,,,,,,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734875,746,1,2,85,12,446mp88j1vpk9iwui9fiifrp8,1,80.4,0,2023-04-23T04:23:15.811Z,2023-04-23T04:23:18Z,4212091585,140,79.7,4212091591,213,1.7,4212091589,212,6.8,4212091587,141,8.2,4212091581,107,,4212091583,56,Right,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734881,747,1,2,85,14,446mp88j1vpk9iwui9fiifrp8,1,80,7.9,2023-04-23T04:23:17.939Z,2023-04-23T04:23:20Z,4212091619,56,Right,4212091629,213,0.0,4212091621,140,92.9,4212091625,212,13.5,4212091623,141,8.3,,,,,,,,,,6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734887,748,1,2,85,16,446mp88j1vpk9iwui9fiifrp8,0,94.8,10.1,2023-04-23T04:23:20.227Z,2023-04-23T04:23:21Z,4212091651,141,31.6,4212091653,212,15.2,4212091655,213,1.9,4212091649,140,90.8,4212091647,56,Center,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734891,757,49,2,85,17,dtucewmt49th1p4selfutmnmc,1,3.7,66.7,2023-04-23T04:23:21.207Z,2023-04-23T04:23:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734893,758,1,2,85,18,dtucewmt49th1p4selfutmnmc,0,3.1,67.5,2023-04-23T04:23:22.311Z,2023-04-23T04:23:22Z,4212091709,56,Back,4212091715,212,4.5,4212091713,141,69.9,4212091717,213,0.4,4212091707,157,,4212091711,140,7.1,4212091719,1,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734901,749,61,2,85,19,446mp88j1vpk9iwui9fiifrp8,1,91.4,25.8,2023-04-23T04:23:22.541Z,2023-04-23T04:36:48Z,4212091755,56,Center,,,,,,,,,,,,,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734897,759,5,2,85,20,dtucewmt49th1p4selfutmnmc,1,-1.3,67.9,2023-04-23T04:23:23.767Z,2023-04-23T04:23:26Z,4212091785,233,750,4212091731,346,,4212091729,56,Back,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537734903,750,5,2,85,22,446mp88j1vpk9iwui9fiifrp8,0,101.3,32.1,2023-04-23T04:23:25.667Z,2023-04-23T04:23:26Z,4212091767,346,,4212091765,56,Center,4212091789,233,759,,,,,,,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735007,751,27,2,85,52,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-04-23T04:23:56.052Z,2023-04-23T04:24:00Z,4212092205,53,33u8nb0n2o6jsipw0b5r4j8mi,4212092203,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735051,760,27,2,86,11,dtucewmt49th1p4selfutmnmc,1,0,0,2023-04-23T04:24:14.639Z,2023-04-23T04:24:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735151,752,28,2,86,42,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-04-23T04:24:45.499Z,2023-04-23T04:24:46Z,4212092995,55,751,4212093003,233,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735153,761,28,2,86,42,dtucewmt49th1p4selfutmnmc,1,0,0,2023-04-23T04:24:45.499Z,2023-04-23T04:24:46Z,4212093007,233,752,4212092999,55,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735167,762,1,2,86,43,dtucewmt49th1p4selfutmnmc,1,5,63,2023-04-23T04:24:46.839Z,2023-04-23T04:24:51Z,4212093111,140,47.2,4212093119,1,,4212093105,124,,4212093107,155,,4212093117,213,0.4,4212093113,141,87.2,4212093123,74,,4212093115,212,47.3,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,4212093109,56,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,,
2537735173,763,44,2,86,47,dtucewmt49th1p4selfutmnmc,1,39.7,75.2,2023-04-23T04:24:50.690Z,2023-04-23T04:24:51Z,4212093145,285,,4212093151,233,753,4212093143,56,Back,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735169,753,44,2,86,47,446mp88j1vpk9iwui9fiifrp8,0,60.3,24.8,2023-04-23T04:24:50.691Z,2023-04-23T04:25:13Z,4212093125,56,Center,4212093127,286,,4212093155,233,763,,,,,,,,,,,,,,,,6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735183,764,1,2,86,47,dtucewmt49th1p4selfutmnmc,1,47.2,87.2,2023-04-23T04:24:51.270Z,2023-04-23T04:24:54Z,4212093197,56,Left,4212093201,141,83.3,4212093195,3,,4212093199,140,57.9,4212093205,213,6.1,4212093203,212,11.5,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735185,765,49,2,86,50,dtucewmt49th1p4selfutmnmc,1,61.5,90.3,2023-04-23T04:24:54.278Z,2023-04-23T04:24:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3svqubb2pdx77fopvm9tfc7x0,P. Goins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735197,766,1,2,86,53,dtucewmt49th1p4selfutmnmc,0,63.6,89.1,2023-04-23T04:24:56.534Z,2023-04-23T04:24:57Z,4212093245,56,Left,4212093253,213,5.4,4212093251,212,7.5,4212093249,141,80.8,4212093247,140,68.3,,,,,,,,,,3svqubb2pdx77fopvm9tfc7x0,P. Goins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735193,754,8,2,86,53,446mp88j1vpk9iwui9fiifrp8,1,31.2,37.9,2023-04-23T04:24:56.739Z,2023-04-23T04:24:56Z,4212093239,56,Back,,,,,,,,,,,,,,,,,,,,,,6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735221,756,1,2,86,55,446mp88j1vpk9iwui9fiifrp8,0,32.5,38.3,2023-04-23T04:24:58.373Z,2023-04-23T04:36:57Z,4212093355,141,44.8,4212093371,286,,4212093357,212,4.6,4212093353,140,33.6,4212093365,236,,4212093351,56,Back,4212093359,213,1.3,4212093367,233,767,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735205,767,74,2,86,55,dtucewmt49th1p4selfutmnmc,1,61.9,59.3,2023-04-23T04:24:58.374Z,2023-04-23T04:25:57Z,4212093375,233,756,4212093297,56,Center,4212093299,285,,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735215,768,49,2,86,55,dtucewmt49th1p4selfutmnmc,1,68,63,2023-04-23T04:24:59.046Z,2023-04-23T04:26:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735461,775,61,2,86,56,dtucewmt49th1p4selfutmnmc,1,64.1,55.8,2023-04-23T04:24:59.583Z,2023-04-23T04:26:10Z,4212094675,56,Center,,,,,,,,,,,,,,,,,,,,,,3svqubb2pdx77fopvm9tfc7x0,P. Goins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735319,772,61,2,86,57,dtucewmt49th1p4selfutmnmc,1,68.8,69.4,2023-04-23T04:25:00.694Z,2023-04-23T04:25:59Z,4212093915,56,Center,,,,,,,,,,,,,,,,,,,,,,3svqubb2pdx77fopvm9tfc7x0,P. Goins,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2537735219,755,49,2,86,58,446mp88j1vpk9iwui9fiifrp8,1,32.5,38.3,2023-04-23T04:25:01.651Z,2023-04-23T04:25:01Z,,,,,,,,,,,,,,,,,,,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735233,757,45,2,86,58,446mp88j1vpk9iwui9fiifrp8,0,21.8,34.2,2023-04-23T04:25:01.816Z,2023-04-23T04:25:07Z,4212093469,233,769,4212093413,56,Back,4212093415,285,,,,,,,,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735239,769,3,2,86,58,dtucewmt49th1p4selfutmnmc,1,78.2,65.8,2023-04-23T04:25:01.816Z,2023-04-23T04:25:07Z,4212093437,56,Center,4212093439,286,,4212093465,233,757,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735241,770,13,2,87,2,dtucewmt49th1p4selfutmnmc,1,93.3,67.3,2023-04-23T04:25:05.894Z,2023-04-23T04:26:13Z,4212094749,55,772,4212093541,83,,4212093545,103,15.3,4212093553,230,98.6,4212093595,72,,4212094747,29,,4212093447,22,,4212093449,64,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,4212093543,102,4212093555,231,54.2,4212093451,56,Center,4212093547,215,,,,,,,,,,,,,,,,56.8,,,,,
2537735243,758,5,2,87,3,446mp88j1vpk9iwui9fiifrp8,1,-0.6,43.5,2023-04-23T04:25:06.883Z,2023-04-23T04:25:08Z,4212093463,346,,4212093477,233,771,4212093461,56,Back,,,,,,,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735245,771,5,2,87,3,dtucewmt49th1p4selfutmnmc,0,100.6,56.5,2023-04-23T04:25:06.998Z,2023-04-23T04:25:08Z,4212093473,56,Center,4212093497,233,758,4212093475,346,,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735359,759,1,2,87,38,446mp88j1vpk9iwui9fiifrp8,0,4.3,50.1,2023-04-23T04:25:42.130Z,2023-04-23T04:25:45Z,4212094125,141,62.3,4212094117,124,,4212094127,212,46.7,4212094131,1,,4212094123,140,48.1,4212094119,155,,4212094135,74,,4212094121,56,Back,1yva0f096q2oqk5gz59utr42y,B. Bixby,,4212094129,213,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,
2537735355,773,44,2,87,40,dtucewmt49th1p4selfutmnmc,1,54.2,39,2023-04-23T04:25:43.925Z,2023-04-23T04:25:45Z,4212094101,56,Center,4212094103,286,,4212094169,233,760,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735365,760,44,2,87,40,446mp88j1vpk9iwui9fiifrp8,0,45.8,61,2023-04-23T04:25:43.926Z,2023-04-23T04:25:46Z,4212094155,56,Back,4212094159,285,,4212094173,233,773,,,,,,,,,,,,,,,,f3wzzxviv45cq74tftqj6m4iy,I. D'Aquila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735357,774,1,2,87,40,dtucewmt49th1p4selfutmnmc,0,57.7,40.9,2023-04-23T04:25:44.102Z,2023-04-23T04:25:44Z,4212094107,56,Center,4212094109,140,74.7,4212094115,213,6.1,4212094113,212,18.1,4212094105,3,,4212094111,141,36.9,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735377,761,1,2,87,43,446mp88j1vpk9iwui9fiifrp8,1,20.6,68.7,2023-04-23T04:25:46.994Z,2023-04-23T04:25:49Z,4212094215,56,Back,4212094223,213,6.2,4212094221,212,14.9,4212094219,141,67.9,4212094217,140,34.8,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735409,762,1,2,87,45,446mp88j1vpk9iwui9fiifrp8,1,35.1,58.4,2023-04-23T04:25:49.010Z,2023-04-23T04:25:59Z,4212094399,141,16.5,4212094401,212,31.5,4212094403,213,5.2,4212094397,140,47.9,4212094395,56,Back,,,,,,,,,,6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735413,763,1,2,87,55,446mp88j1vpk9iwui9fiifrp8,1,60.5,12.8,2023-04-23T04:25:59.266Z,2023-04-23T04:26:00Z,4212094425,140,27.3,4212094423,56,Back,4212094431,213,2.9,4212094433,1,,4212094429,212,36.2,4212094427,141,27.1,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735427,764,1,2,87,57,446mp88j1vpk9iwui9fiifrp8,1,27.3,27.1,2023-04-23T04:26:00.450Z,2023-04-23T04:26:02Z,4212094493,213,0.1,4212094485,56,Center,4212094491,212,32.2,4212094487,140,57.7,4212094489,141,32.8,4212094495,1,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735441,765,1,2,87,58,446mp88j1vpk9iwui9fiifrp8,1,57.7,32.7,2023-04-23T04:26:01.762Z,2023-04-23T04:26:04Z,4212094571,213,0.3,4212094569,212,17.0,4212094561,56,Center,4212094565,140,73.2,4212094567,141,40.1,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735457,766,1,2,88,1,446mp88j1vpk9iwui9fiifrp8,1,65.5,41.5,2023-04-23T04:26:04.834Z,2023-04-23T04:26:09Z,4212094655,56,Right,4212094661,212,19.8,4212094659,141,15.5,4212094657,140,57.0,4212094663,213,4.2,,,,,,,,,,f3wzzxviv45cq74tftqj6m4iy,I. D'Aquila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735471,767,1,2,88,6,446mp88j1vpk9iwui9fiifrp8,1,56.9,21.3,2023-04-23T04:26:09.587Z,2023-04-23T04:26:13Z,4212094725,140,36.9,4212094727,141,31.5,4212094729,212,22.1,4212094723,56,Back,4212094731,213,2.8,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537735477,768,1,2,88,10,446mp88j1vpk9iwui9fiifrp8,1,31.8,30.3,2023-04-23T04:26:13.409Z,2023-04-23T04:26:15Z,4212094773,140,44.7,4212094777,212,16.9,4212094779,213,0.6,4212094771,56,Back,4212094775,141,45.1,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
