id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2526920527,675,1,2,79,55,dzxypx8djih58p668surbi4qm,1,35.6,94.4,2023-04-01T19:49:12.245Z,2023-04-07T14:49:15Z,4154604775,56,Back,4154604781,212,13.5,4154604783,213,3.1,4154604779,141,96.2,4154604777,140,22.8,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526920615,676,1,2,79,58,dzxypx8djih58p668surbi4qm,1,22.5,96.6,2023-04-01T19:49:14.583Z,2023-04-07T14:49:21Z,4154605299,140,44.0,4154605297,56,Back,4154605305,213,5.9,4154605303,212,24.1,4154605301,141,84.1,4154605295,155,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526920603,658,4,2,80,1,c3v2ohfuzoqmc8ljm65hi80sj,1,53.6,11.8,2023-04-01T19:49:17.588Z,2023-04-01T19:49:21Z,4154605219,286,,4154605217,152,,4154605213,10,,4154605399,233,677,4154605215,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526920619,677,4,2,80,1,dzxypx8djih58p668surbi4qm,0,46.4,88.2,2023-04-01T19:49:17.589Z,2023-04-01T19:49:22Z,4154605333,152,,4154605331,56,Back,4154605429,233,658,4154605329,10,,4154605335,285,,,,,,,,,,,dkk9sopglpjgnopxcxkn65gid,M. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526920891,659,1,2,80,18,c3v2ohfuzoqmc8ljm65hi80sj,1,48.7,11.3,2023-04-01T19:49:34.309Z,2023-04-01T19:49:37Z,4154606797,152,,4154606799,56,Back,4154606807,213,2.6,4154606805,212,23.1,4154606803,141,29.6,4154606795,5,,4154606801,140,30.2,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526920965,660,1,2,80,21,c3v2ohfuzoqmc8ljm65hi80sj,1,30.2,29.6,2023-04-01T19:49:37.605Z,2023-04-01T19:49:43Z,4154607157,213,1.5,4154607149,56,Back,4154607151,140,31.3,4154607153,141,56.6,4154607155,212,18.4,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526920997,661,1,2,80,26,c3v2ohfuzoqmc8ljm65hi80sj,0,30.7,62,2023-04-01T19:49:43.222Z,2023-04-01T19:49:45Z,4154607349,212,44.8,4154607351,213,0.6,4154607345,140,64.9,4154607353,1,,4154607347,141,100.0,4154607341,155,,4154607343,56,Left,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526920999,662,5,2,80,29,c3v2ohfuzoqmc8ljm65hi80sj,0,69.4,101.7,2023-04-01T19:49:45.569Z,2023-04-01T19:50:00Z,4154607359,347,,4154607357,56,Left,4154608789,233,678,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921243,678,5,2,80,29,dzxypx8djih58p668surbi4qm,1,30.6,-1.7,2023-04-01T19:49:45.569Z,2023-04-01T20:16:54Z,4154608733,56,Back,4154608735,347,,4154608757,233,662,,,,,,,,,,,,,,,,dkk9sopglpjgnopxcxkn65gid,M. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921285,679,1,2,80,43,dzxypx8djih58p668surbi4qm,1,27.5,0,2023-04-01T19:49:59.702Z,2023-04-01T19:50:02Z,4154608951,212,14.8,4154608953,213,1.0,4154608945,140,35.3,4154608949,141,16.2,4154608939,107,,4154608943,56,Back,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921377,680,1,2,80,45,dzxypx8djih58p668surbi4qm,1,37.9,5.6,2023-04-01T19:50:02.006Z,2023-04-07T14:50:00Z,4154609401,213,3.4,4169730733,156,,4154609399,212,8.3,4154609395,140,30.3,4154609397,141,2.5,4154609393,56,Back,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921461,681,1,2,80,49,dzxypx8djih58p668surbi4qm,1,27.4,4.1,2023-04-01T19:50:06.248Z,2023-04-01T19:50:11Z,4154609815,155,,4154609821,141,6.8,4154609825,213,0.1,4154609823,212,15.1,4154609817,56,Back,4154609819,140,41.7,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526923523,698,3,2,80,53,dzxypx8djih58p668surbi4qm,0,44.7,5.2,2023-04-01T19:50:09.880Z,2023-04-07T17:08:32Z,4169731903,286,,4154620753,56,Back,4170243213,233,664,4169732077,465,,,,,,,,,,,,,,8ace4czv4na5qww43srp67fv8,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921481,664,7,2,80,53,c3v2ohfuzoqmc8ljm65hi80sj,0,55.3,94.8,2023-04-01T19:50:09.881Z,2023-04-07T17:08:32Z,4170243209,233,698,4154609881,56,Left,4169732003,285,,4169732221,384,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921477,682,61,2,80,56,dzxypx8djih58p668surbi4qm,1,41.7,6.8,2023-04-01T19:50:12.509Z,2023-04-07T14:50:37Z,4154611501,56,Back,,,,,,,,,,,,,,,,,,,,,,8ace4czv4na5qww43srp67fv8,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921529,665,5,2,80,57,c3v2ohfuzoqmc8ljm65hi80sj,1,57.6,101.6,2023-04-01T19:50:13.384Z,2023-04-01T20:16:54Z,4154610129,347,,4154616551,233,683,4154610127,56,Left,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921561,683,5,2,80,57,dzxypx8djih58p668surbi4qm,0,42.4,-1.6,2023-04-01T19:50:13.384Z,2023-04-01T19:52:19Z,4154616557,233,665,4154610303,347,,4154610301,56,Back,,,,,,,,,,,,,,,,8ace4czv4na5qww43srp67fv8,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921555,666,1,2,80,58,c3v2ohfuzoqmc8ljm65hi80sj,1,52.5,100,2023-04-01T19:50:14.580Z,2023-04-07T14:50:50Z,4154610265,107,,4154610281,212,7.9,4154610271,140,57.2,4154610267,56,Left,4154610277,141,92.3,4154610285,213,5.4,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921565,667,1,2,80,59,c3v2ohfuzoqmc8ljm65hi80sj,0,57.6,89.6,2023-04-01T19:50:16.102Z,2023-04-07T14:51:04Z,4169734457,141,92.3,4169734459,212,10.5,4169734461,213,0.2,4154610315,56,Left,4169734455,140,67.4,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921583,684,1,2,80,59,dzxypx8djih58p668surbi4qm,0,24,8,2023-04-01T19:50:16.136Z,2023-04-07T14:51:08Z,4154610409,157,,4154610411,56,Right,4154610421,212,32.1,4154610415,140,54.5,4154610417,141,4.7,4154610429,1,,4154610427,213,6.2,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921643,668,8,2,81,0,c3v2ohfuzoqmc8ljm65hi80sj,1,38.7,96.8,2023-04-01T19:50:16.599Z,2023-04-07T14:51:14Z,4154610763,56,Back,4169735097,385,,4154613413,15,,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921665,669,5,2,81,1,c3v2ohfuzoqmc8ljm65hi80sj,0,43.8,101.6,2023-04-01T19:50:18.056Z,2023-04-01T20:16:54Z,4154610923,233,685,4154610869,347,,4154610867,56,Back,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921647,685,5,2,81,1,dzxypx8djih58p668surbi4qm,1,56.2,-1.6,2023-04-01T19:50:18.056Z,2023-04-01T19:50:22Z,4154610769,347,,4154610767,56,Right,4154610909,233,669,,,,,,,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921937,686,1,2,81,20,dzxypx8djih58p668surbi4qm,0,60.1,0,2023-04-01T19:50:36.615Z,2023-04-01T19:50:38Z,4154612309,141,24.4,4154612311,212,20.7,4154612307,140,70.0,4154612313,213,1.0,4154612303,107,,4154612305,56,Center,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921963,670,61,2,81,23,c3v2ohfuzoqmc8ljm65hi80sj,1,29,67.4,2023-04-01T19:50:40.197Z,2023-04-07T14:52:09Z,4154612461,56,Back,,,,,,,,,,,,,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526921987,671,49,2,81,24,c3v2ohfuzoqmc8ljm65hi80sj,1,27,59.7,2023-04-01T19:50:40.398Z,2023-04-07T14:52:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922005,672,1,2,81,25,c3v2ohfuzoqmc8ljm65hi80sj,0,27,59.7,2023-04-01T19:50:41.669Z,2023-04-07T14:52:16Z,4154612617,141,65.1,4154612627,1,,4154612611,157,,4154612625,213,0.2,4154612621,212,16.9,4154612613,56,Back,4154612615,140,42.7,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529764565,824,44,2,81,26,dzxypx8djih58p668surbi4qm,1,64.1,29.7,2023-04-01T19:50:43.083Z,2023-04-07T17:08:37Z,4169738427,56,Center,4169738429,286,,4170243427,233,817,,,,,,,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529764567,817,44,2,81,26,c3v2ohfuzoqmc8ljm65hi80sj,0,35.9,70.3,2023-04-01T19:50:43.084Z,2023-04-07T17:08:37Z,4170243443,233,824,4169738433,56,Back,4169738435,285,,,,,,,,,,,,,,,,,70bj6elm2g05zf0tfvbbta2mt,H. Solaun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922035,687,1,2,81,27,dzxypx8djih58p668surbi4qm,0,55.2,20.4,2023-04-01T19:50:43.336Z,2023-04-01T19:50:44Z,4154612761,213,5.7,4154612759,212,15.1,4154612757,141,8.0,4154612753,56,Right,4154612755,140,67.1,4154612751,3,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922123,673,1,2,81,28,c3v2ohfuzoqmc8ljm65hi80sj,0,32.2,80.6,2023-04-01T19:50:45.093Z,2023-04-07T14:52:45Z,4154613195,212,55.8,4154613189,56,Center,4154613199,1,,4154613191,140,84.8,4154613193,141,69.2,4154613197,213,6.1,4154613187,157,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922217,688,52,2,81,39,dzxypx8djih58p668surbi4qm,1,11.4,29.7,2023-04-01T19:50:55.337Z,2023-04-07T14:52:55Z,4169739533,376,,,,,,,,,,,,,,,,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922269,689,80,2,81,43,dzxypx8djih58p668surbi4qm,0,12.2,28.9,2023-04-01T19:50:59.527Z,2023-04-01T19:50:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922345,690,1,2,81,44,dzxypx8djih58p668surbi4qm,0,12.2,26.4,2023-04-01T19:51:00.889Z,2023-04-01T19:51:05Z,4154614391,213,0.0,4154614381,198,,4154614393,1,,4154614379,157,,4154614383,56,Back,4154614387,141,26.8,4154614385,140,42.2,4154614389,212,31.5,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922359,674,44,2,81,47,c3v2ohfuzoqmc8ljm65hi80sj,1,57.3,70.2,2023-04-01T19:51:03.751Z,2023-04-01T19:51:05Z,4154614441,233,691,4154614439,56,Center,4154614445,286,,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922351,691,44,2,81,47,dzxypx8djih58p668surbi4qm,0,42.7,29.8,2023-04-01T19:51:03.752Z,2023-04-01T19:51:06Z,4154614545,233,674,4154614409,285,,4154614407,56,Back,,,,,,,,,,,,,,,,5tv4la0or9dxgp7x5vbxs94vd,C. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922371,675,1,2,81,48,c3v2ohfuzoqmc8ljm65hi80sj,1,56.8,67.2,2023-04-01T19:51:04.677Z,2023-04-07T14:54:11Z,4154614497,141,70.2,4154614489,3,,4154614499,212,5.5,4154614501,213,0.4,4154614493,140,61.7,4154614491,56,Center,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529765443,818,49,2,81,49,c3v2ohfuzoqmc8ljm65hi80sj,1,60.2,74.6,2023-04-01T19:51:06.003Z,2023-04-07T14:54:36Z,,,,,,,,,,,,,,,,,,,,,,,,,70bj6elm2g05zf0tfvbbta2mt,H. Solaun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529765487,819,3,2,81,50,c3v2ohfuzoqmc8ljm65hi80sj,1,64.5,76.1,2023-04-01T19:51:07.003Z,2023-04-07T17:08:36Z,4169743725,465,,4169743665,286,,4169743663,56,Center,4170243383,233,825,,,,,,,,,,,,,70bj6elm2g05zf0tfvbbta2mt,H. Solaun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529765489,825,45,2,81,50,dzxypx8djih58p668surbi4qm,0,35.5,23.9,2023-04-01T19:51:07.003Z,2023-04-07T17:08:36Z,4170243387,233,819,4169743669,285,,4169743667,56,Back,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922415,676,1,2,81,51,c3v2ohfuzoqmc8ljm65hi80sj,1,64,89.8,2023-04-01T19:51:07.301Z,2023-04-07T14:54:56Z,4154614733,141,96.9,4154614731,140,69.5,4154614737,213,0.7,4154614729,56,Left,4154614735,212,7.5,,,,,,,,,,70bj6elm2g05zf0tfvbbta2mt,H. Solaun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922495,677,1,2,81,52,c3v2ohfuzoqmc8ljm65hi80sj,1,70.9,93.8,2023-04-01T19:51:08.355Z,2023-04-01T19:51:13Z,4154615139,141,93.2,4154615141,212,10.1,4154615145,213,3.2,4154615133,56,Left,4154615135,140,61.3,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922543,678,1,2,81,56,c3v2ohfuzoqmc8ljm65hi80sj,1,62.3,87.8,2023-04-01T19:51:12.915Z,2023-04-01T19:51:15Z,4154615353,140,51.4,4154615355,141,93.0,4154615351,56,Left,4154615359,213,2.8,4154615357,212,12.0,,,,,,,,,,70bj6elm2g05zf0tfvbbta2mt,H. Solaun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922557,679,1,2,81,59,c3v2ohfuzoqmc8ljm65hi80sj,0,51.4,93,2023-04-01T19:51:15.460Z,2023-04-01T19:51:16Z,4154615447,141,92.9,4154615443,140,66.3,4154615455,213,6.3,4154615441,56,Left,4154615451,212,15.6,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922581,692,49,2,82,1,dzxypx8djih58p668surbi4qm,1,35.3,4.3,2023-04-01T19:51:18.153Z,2023-04-01T19:51:18Z,,,,,,,,,,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922621,693,1,2,82,2,dzxypx8djih58p668surbi4qm,0,33,3.4,2023-04-01T19:51:19.249Z,2023-04-01T20:19:06Z,4154615813,213,6.0,4154615807,140,44.8,4154615811,212,12.9,4154615809,141,0.0,4154615805,56,Back,4154615803,155,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922715,680,5,2,82,3,c3v2ohfuzoqmc8ljm65hi80sj,1,57.7,101.6,2023-04-01T19:51:19.894Z,2023-04-01T19:51:27Z,4154616327,347,,4154616425,233,694,4154616325,56,Left,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922629,694,5,2,82,3,dzxypx8djih58p668surbi4qm,0,42.3,-1.6,2023-04-01T19:51:19.894Z,2023-04-01T20:16:54Z,4154615837,56,Back,4154616455,233,680,4154615843,347,,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922833,681,1,2,82,14,c3v2ohfuzoqmc8ljm65hi80sj,1,48.6,100,2023-04-01T19:51:30.775Z,2023-04-01T19:51:38Z,4154616947,140,46.4,4154616943,107,,4154616949,141,87.6,4154616953,213,4.5,4154616945,56,Back,4154616951,212,9.3,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922903,682,1,2,82,17,c3v2ohfuzoqmc8ljm65hi80sj,1,47.3,85.8,2023-04-01T19:51:33.844Z,2023-04-01T19:51:38Z,4154617293,56,Back,4154617295,140,35.8,4154617301,213,4.2,4154617299,212,25.5,4154617297,141,52.7,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922925,683,1,2,82,23,c3v2ohfuzoqmc8ljm65hi80sj,1,35.1,41.2,2023-04-01T19:51:39.750Z,2023-04-01T19:51:40Z,4154617407,213,5.0,4154617399,56,Back,4154617405,212,25.0,4154617403,141,5.8,4154617401,140,41.7,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922971,684,1,2,82,24,c3v2ohfuzoqmc8ljm65hi80sj,1,41.7,5.8,2023-04-01T19:51:40.807Z,2023-04-01T19:51:43Z,4154617669,141,30.2,4154617675,213,0.7,4154617665,56,Center,4154617667,140,60.5,4154617671,212,25.8,4154617663,155,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922973,685,61,2,82,27,c3v2ohfuzoqmc8ljm65hi80sj,0,60.5,30.2,2023-04-01T19:51:43.844Z,2023-04-01T19:51:44Z,4154617687,56,Center,,,,,,,,,,,,,,,,,,,,,,70bj6elm2g05zf0tfvbbta2mt,H. Solaun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526923001,695,1,2,82,28,dzxypx8djih58p668surbi4qm,0,45.9,70.8,2023-04-01T19:51:44.744Z,2023-04-01T19:51:45Z,4154617819,141,72.4,4154617861,286,,4154617857,233,686,4154617815,56,Back,4154617855,236,,4154617817,140,44.2,4154617823,213,2.6,4154617821,212,2.1,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526922987,686,74,2,82,28,c3v2ohfuzoqmc8ljm65hi80sj,1,60.6,31.3,2023-04-01T19:51:44.745Z,2023-04-01T20:14:08Z,4154617751,285,,4154617917,233,695,4154617749,56,Center,,,,,,,,,,,,,,,,70bj6elm2g05zf0tfvbbta2mt,H. Solaun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526923081,687,1,2,82,33,c3v2ohfuzoqmc8ljm65hi80sj,0,90.2,33.8,2023-04-01T19:51:49.923Z,2023-04-01T19:51:51Z,4154618337,233,696,4154618285,141,36.4,4154618289,213,1.5,4154618341,286,,4154618281,56,Center,4154618283,140,90.4,4154618287,212,1.8,4154618335,236,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526923085,696,74,2,82,33,dzxypx8djih58p668surbi4qm,1,6.7,59.7,2023-04-01T19:51:49.924Z,2023-04-01T20:14:08Z,4154618305,56,Back,4154618347,233,687,4154618307,285,,,,,,,,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526923143,688,6,2,82,35,c3v2ohfuzoqmc8ljm65hi80sj,1,91.8,38.3,2023-04-01T19:51:51.587Z,2023-04-01T19:51:54Z,4154618749,233,697,4154618687,75,,4154618685,56,Center,,,,,,,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526923107,697,6,2,82,35,dzxypx8djih58p668surbi4qm,0,8.2,61.7,2023-04-01T19:51:51.587Z,2023-04-07T20:17:03Z,4154618461,56,Back,4154618793,233,688,4154618463,73,,,,,,,,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526923783,689,1,2,83,6,c3v2ohfuzoqmc8ljm65hi80sj,0,99.5,0.5,2023-04-01T19:52:22.917Z,2023-04-07T20:17:20Z,4154622105,140,97.9,4170993219,72,,4154622097,155,,4154622111,213,1.6,4154622109,212,35.3,4154622091,2,,4154622099,223,,4154622107,141,52.4,1he80t4tdvj86rbvng0956prd,M. Sánchez,4154622093,6,,,4154622113,1,4154622103,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2526923807,699,12,2,83,10,dzxypx8djih58p668surbi4qm,1,2.2,49.6,2023-04-01T19:52:26.433Z,2023-04-01T20:19:01Z,4154622267,167,,4154622229,140,0.0,4154622227,56,Back,4154622233,212,7.6,4154622235,213,4.3,4154622231,141,39.4,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526923801,690,6,2,83,11,c3v2ohfuzoqmc8ljm65hi80sj,1,99.3,56.5,2023-04-01T19:52:27.380Z,2023-04-01T19:52:29Z,4154622303,233,700,4154622183,56,Center,4154622185,73,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526923809,700,6,2,83,11,dzxypx8djih58p668surbi4qm,0,0.7,43.5,2023-04-01T19:52:27.380Z,2023-04-07T20:17:33Z,4154622331,233,690,4154622245,56,Back,4154622247,73,,,,,,,,,,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526924335,691,1,2,83,39,c3v2ohfuzoqmc8ljm65hi80sj,0,99.7,99.6,2023-04-01T19:52:55.685Z,2023-04-07T20:17:30Z,4154624933,223,,4154624931,155,,4170994469,20,,4154624937,140,100.0,4154624929,6,,4154624935,56,Center,4154624943,213,4.7,4154624927,2,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,4154624939,141,56.3,,4154624941,212,,,,,,,,,,,,,,,,,,,,,,,,29.5,,,,
2526924337,692,5,2,83,42,c3v2ohfuzoqmc8ljm65hi80sj,0,100.4,56.6,2023-04-01T19:52:58.396Z,2023-04-01T20:16:55Z,4154624947,346,,4154624991,233,701,4154624945,56,Center,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526924329,701,5,2,83,42,dzxypx8djih58p668surbi4qm,1,-0.4,43.4,2023-04-01T19:52:58.396Z,2023-04-01T19:52:59Z,4154624909,346,,4154624907,56,Back,4154624971,233,692,,,,,,,,,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526924597,693,18,2,83,58,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-01T19:53:14.986Z,2023-04-01T19:53:15Z,4154626491,55,694,4154626423,59,7,4154626421,44,Forward,4154626419,42,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526924601,694,19,2,83,58,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-01T19:53:14.987Z,2023-04-01T19:53:16Z,4154626453,55,693,4154626445,59,39,4154626451,44,Midfielder,4154626449,293,1,4154626443,145,11,4154626439,42,,4154626447,292,6,,,,38p95hbwy1ivwo4orwdrwal90,C. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
