id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/18/value
2527911697,604,13,2,71,14,966pdxhsoxaib9qt5083h8uus,1,90.3,43.1,2023-04-02T23:11:52.765Z,2023-04-04T22:40:57Z,4159864071,103,51.4,4159863609,56,Center,4159864075,230,98.1,4159864063,154,,4159864059,81,,4159863605,22,,4159864077,231,48.2,4159864061,29,,68njvqucip0ehuz4eecppvq0a,S. Yates,4159864065,55,603,4159864073,328,4164080253,214,,4159864069,102,38.5,,4159863719,20,,4159863607,17,,,,,,,,,,,,,,,,,,,,,
2527911699,605,5,2,71,15,966pdxhsoxaib9qt5083h8uus,0,101.5,41,2023-04-02T23:11:52.876Z,2023-04-02T23:20:50Z,4159863621,56,Center,4159863669,233,669,4159863623,346,,,,,,,,,,,,,,,,,68njvqucip0ehuz4eecppvq0a,S. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911687,669,5,2,71,15,6hbfgdczbi3yg4sdpqgtu6s,1,-1.5,59,2023-04-02T23:11:52.876Z,2023-04-02T23:11:56Z,4159863539,346,,4159863537,56,Back,4159863663,233,605,,,,,,,,,,,,,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911781,670,1,2,71,41,6hbfgdczbi3yg4sdpqgtu6s,1,2.8,50,2023-04-02T23:12:19.372Z,2023-04-02T23:12:24Z,4159864197,237,,4159864191,212,16.1,4159864183,124,,4159864333,189,,4159864189,141,28.5,4159864185,56,Back,4159864193,213,5.1,4159864187,140,9.2,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911789,671,1,2,71,43,6hbfgdczbi3yg4sdpqgtu6s,1,9.2,28.5,2023-04-02T23:12:20.828Z,2023-04-02T23:12:25Z,4159864373,189,,4159864239,141,37.6,4159864241,212,6.2,4159864243,213,1.6,4159864237,140,8.8,4159864235,56,Back,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911799,672,1,2,71,44,6hbfgdczbi3yg4sdpqgtu6s,1,8.8,37.6,2023-04-02T23:12:22.204Z,2023-04-02T23:12:24Z,4159864323,140,20.7,4159864329,213,5.4,4159864325,141,13.8,4159864327,212,20.4,4159864321,56,Back,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911845,673,1,2,71,49,6hbfgdczbi3yg4sdpqgtu6s,1,28.1,16.1,2023-04-02T23:12:26.956Z,2023-04-02T23:12:32Z,4159864615,155,,4159864617,196,,4159864629,141,90.6,4159864641,1,,4159864633,212,59.1,4159864637,213,1.0,4159864625,140,57.1,4159864619,56,Left,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911861,674,1,2,71,55,6hbfgdczbi3yg4sdpqgtu6s,0,50.7,90.8,2023-04-02T23:12:32.796Z,2023-04-02T23:12:34Z,4159864713,213,2.3,4159864705,56,Back,4159864709,141,100.0,4159864711,212,10.4,4159864707,140,44.0,,,,,,,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911869,606,5,2,71,56,966pdxhsoxaib9qt5083h8uus,1,55.7,-1.4,2023-04-02T23:12:34.234Z,2023-04-02T23:20:50Z,4159864739,347,,4159864745,233,675,4159864737,56,Right,,,,,,,,,,,,,,,,68njvqucip0ehuz4eecppvq0a,S. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911863,675,5,2,71,56,6hbfgdczbi3yg4sdpqgtu6s,0,44.3,101.4,2023-04-02T23:12:34.234Z,2023-04-02T23:12:36Z,4159864715,56,Back,4159864717,347,,4159864763,233,606,,,,,,,,,,,,,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911903,607,1,2,71,59,966pdxhsoxaib9qt5083h8uus,0,54.2,0,2023-04-02T23:12:37.701Z,2023-04-02T23:12:41Z,4159864937,213,0.4,4159864931,140,75.4,4159864927,107,,4159864935,212,24.1,4159864939,1,,4159864929,56,Right,4159864933,141,11.7,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911905,676,61,2,72,4,6hbfgdczbi3yg4sdpqgtu6s,1,27.2,89.6,2023-04-02T23:12:42.638Z,2023-04-02T23:12:42Z,4159864951,56,Back,,,,,,,,,,,,,,,,,,,,,,1enu619pvakj78wtsfuilbj3e,M. Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911929,608,1,2,72,11,966pdxhsoxaib9qt5083h8uus,0,86.6,25.2,2023-04-02T23:12:48.821Z,2023-04-04T22:42:35Z,4159865115,2,,4159865121,140,90.5,4159865119,56,Center,4159865125,212,11.5,4164081475,387,,4159865123,141,41.0,4164081473,225,,4159865127,213,1.2,9hnfv1rr3nnsu8puxgd05teqd,Adriana,4164081477,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911931,677,8,2,72,12,6hbfgdczbi3yg4sdpqgtu6s,1,9.3,59.3,2023-04-02T23:12:50.335Z,2023-04-04T22:42:44Z,4164081601,385,,4159865137,56,Back,,,,,,,,,,,,,,,,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911935,678,49,2,72,13,6hbfgdczbi3yg4sdpqgtu6s,1,4.1,65.8,2023-04-02T23:12:51.486Z,2023-04-02T23:12:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1enu619pvakj78wtsfuilbj3e,M. Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911943,679,1,2,72,13,6hbfgdczbi3yg4sdpqgtu6s,1,4.1,65.8,2023-04-02T23:12:51.709Z,2023-04-02T23:12:53Z,4159865199,213,1.1,4159865197,212,25.4,4159865191,56,Back,4159865195,141,99.0,4159865193,140,15.1,,,,,,,,,,1enu619pvakj78wtsfuilbj3e,M. Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911957,680,1,2,72,15,6hbfgdczbi3yg4sdpqgtu6s,1,23.6,88.8,2023-04-02T23:12:53.053Z,2023-04-02T23:13:14Z,4159865253,141,71.9,4159865249,56,Back,4159865257,213,5.0,4159865251,140,26.6,4159865255,212,11.9,,,,,,,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911981,681,1,2,72,16,6hbfgdczbi3yg4sdpqgtu6s,1,17.4,72.1,2023-04-02T23:12:54.621Z,2023-04-02T23:13:05Z,4159865453,213,5.9,4159865445,56,Back,4159865447,140,35.8,4159865451,212,20.9,4159865449,141,60.3,,,,,,,,,,9aj5gfycwgc6r0b550zagl4a1,D. Weatherholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911983,682,3,2,72,27,6hbfgdczbi3yg4sdpqgtu6s,0,81.4,45,2023-04-02T23:13:05.220Z,2023-04-04T22:43:24Z,4159865461,286,,4164082367,465,,4159865459,56,Center,4159865487,233,609,,,,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911987,609,7,2,72,27,966pdxhsoxaib9qt5083h8uus,1,18.6,55,2023-04-02T23:13:05.221Z,2023-04-04T22:43:28Z,4159865481,233,682,4159865475,56,Back,4164082425,384,,4159865477,285,,,,,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911989,610,49,2,72,28,966pdxhsoxaib9qt5083h8uus,1,21.5,72.9,2023-04-02T23:13:06.359Z,2023-04-02T23:13:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912041,611,1,2,72,29,966pdxhsoxaib9qt5083h8uus,1,21.4,72.9,2023-04-02T23:13:06.836Z,2023-04-02T23:13:19Z,4159865803,141,74.5,4159865807,213,0.1,4159865801,140,37.1,4159865799,56,Back,4159865805,212,16.5,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912045,612,1,2,72,41,966pdxhsoxaib9qt5083h8uus,1,29.5,74,2023-04-02T23:13:18.889Z,2023-04-02T23:43:03Z,4159920943,140,46.0,4159920949,213,0.0,4159920947,212,17.3,4159920941,56,Back,4159920945,141,74.6,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912049,613,1,2,72,41,966pdxhsoxaib9qt5083h8uus,0,44.7,58.3,2023-04-02T23:13:19.061Z,2023-04-04T22:44:57Z,4159921091,141,59.4,4159921095,213,0.0,4159921093,212,19.2,4159921089,140,63.0,4159921087,56,Center,,,,,,,,,,eigt6t2rj0k98zt1isqrvtvqh,A. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912063,615,61,2,72,42,966pdxhsoxaib9qt5083h8uus,0,62.5,60.8,2023-04-02T23:13:20.685Z,2023-04-04T22:46:32Z,4159865895,56,Center,,,,,,,,,,,,,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912067,683,12,2,72,42,6hbfgdczbi3yg4sdpqgtu6s,1,27.4,31.9,2023-04-02T23:13:20.686Z,2023-04-02T23:13:22Z,4159865955,167,,4159865925,141,0.0,4159865919,56,Back,4159865927,212,32.4,4159865929,213,5.5,4159865923,140,49.9,,,,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912175,616,5,2,72,43,966pdxhsoxaib9qt5083h8uus,1,50.4,101,2023-04-02T23:13:21.769Z,2023-04-02T23:43:05Z,4159866463,347,,4159866461,56,Left,4159881791,233,684,,,,,,,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912071,684,5,2,72,43,6hbfgdczbi3yg4sdpqgtu6s,0,49.6,-1,2023-04-02T23:13:21.769Z,2023-04-02T23:20:51Z,4159881799,233,616,4159865939,56,Back,4159865941,347,,,,,,,,,,,,,,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912185,617,1,2,73,0,966pdxhsoxaib9qt5083h8uus,1,51.1,100,2023-04-02T23:13:38.148Z,2023-04-02T23:13:40Z,4159866529,213,6.0,4159866523,140,69.7,4159866525,141,93.4,4159866519,107,,4159866521,56,Left,4159866527,212,20.3,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912193,618,1,2,73,2,966pdxhsoxaib9qt5083h8uus,1,69.7,93.4,2023-04-02T23:13:40.645Z,2023-04-02T23:13:42Z,4159866599,56,Left,4159866603,141,96.4,4159866605,212,13.9,4159866607,213,3.0,4159866601,140,56.6,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912201,619,1,2,73,4,966pdxhsoxaib9qt5083h8uus,1,56.6,96.4,2023-04-02T23:13:42.790Z,2023-04-02T23:13:43Z,4159866643,56,Left,4159866645,140,71.9,4159866647,141,95.5,4159866651,213,6.2,4159866649,212,16.1,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912205,620,3,2,73,5,966pdxhsoxaib9qt5083h8uus,0,77.8,97.2,2023-04-02T23:13:43.748Z,2023-04-04T22:46:54Z,4159866673,286,,4159866691,233,685,4164085357,465,,4159866671,56,Left,,,,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912207,685,7,2,73,5,6hbfgdczbi3yg4sdpqgtu6s,1,22.2,2.8,2023-04-02T23:13:43.749Z,2023-04-04T22:47:16Z,4159866675,56,Back,4159866679,233,620,4159866677,285,,4164085405,385,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528708503,909,61,2,73,5,6hbfgdczbi3yg4sdpqgtu6s,1,39.6,9.2,2023-04-02T23:13:43.750Z,2023-04-04T22:47:31Z,4164085749,56,Back,,,,,,,,,,,,,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912225,621,1,2,73,8,966pdxhsoxaib9qt5083h8uus,0,64.5,87.1,2023-04-02T23:13:46.310Z,2023-04-02T23:13:47Z,4159866745,140,65.3,4159866747,141,85.8,4159866773,236,,4159866779,286,,4159866749,212,1.2,4159866751,213,5.5,4159866775,233,686,4159866743,56,Left,68njvqucip0ehuz4eecppvq0a,S. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912227,686,74,2,73,8,6hbfgdczbi3yg4sdpqgtu6s,1,34.2,26.4,2023-04-02T23:13:46.311Z,2023-04-02T23:20:55Z,4159866785,233,621,4159866755,285,,4159866753,56,Back,,,,,,,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912235,622,45,2,73,11,966pdxhsoxaib9qt5083h8uus,0,65.6,70.1,2023-04-02T23:13:48.965Z,2023-04-02T23:13:52Z,4159866891,233,688,4159866799,285,,4159866797,56,Center,,,,,,,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912249,688,3,2,73,11,6hbfgdczbi3yg4sdpqgtu6s,1,34.4,29.9,2023-04-02T23:13:48.965Z,2023-04-04T22:48:05Z,4159866855,56,Back,4159866885,233,622,4159866857,286,,4164086185,465,,,,,,,,,,,,,,5ctvnqq716lbj0l9prrp8vb4k,L. Nabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912245,687,49,2,73,13,6hbfgdczbi3yg4sdpqgtu6s,1,34,35.1,2023-04-02T23:13:50.943Z,2023-04-02T23:13:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5ctvnqq716lbj0l9prrp8vb4k,L. Nabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912253,689,1,2,73,14,6hbfgdczbi3yg4sdpqgtu6s,1,33,30.1,2023-04-02T23:13:51.807Z,2023-04-02T23:13:53Z,4159866893,56,Back,4159866895,140,31.4,4159866901,213,4.4,4159866897,141,23.3,4159866899,212,4.9,,,,,,,,,,5ctvnqq716lbj0l9prrp8vb4k,L. Nabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912257,690,1,2,73,15,6hbfgdczbi3yg4sdpqgtu6s,1,31.4,23.3,2023-04-02T23:13:53.279Z,2023-04-02T23:13:54Z,4159866915,212,4.3,4159866917,213,4.5,4159866911,140,30.6,4159866909,56,Back,4159866913,141,17.1,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912259,691,1,2,73,15,6hbfgdczbi3yg4sdpqgtu6s,0,30.6,17.1,2023-04-02T23:13:53.316Z,2023-04-02T23:20:55Z,4159866929,213,1.2,4159866947,286,,4159866941,236,,4159866923,140,31.7,4159866925,141,22.2,4159866921,56,Back,4159866927,212,3.7,4159866943,233,623,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912255,623,74,2,73,15,966pdxhsoxaib9qt5083h8uus,1,61.2,85.7,2023-04-02T23:13:53.317Z,2023-04-02T23:13:55Z,4159866961,233,691,4159866905,56,Left,4159866907,285,,,,,,,,,,,,,,,,,68njvqucip0ehuz4eecppvq0a,S. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912305,692,1,2,73,17,6hbfgdczbi3yg4sdpqgtu6s,1,31.4,7.7,2023-04-02T23:13:55.360Z,2023-04-02T23:14:00Z,4159867253,212,50.2,4159867245,155,,4159867247,56,Right,4159867255,213,6.3,4159867249,140,79.2,4159867251,141,7.6,4159867257,1,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912309,693,1,2,73,22,6hbfgdczbi3yg4sdpqgtu6s,0,96.1,12.5,2023-04-02T23:14:00.687Z,2023-04-02T23:14:03Z,4159867271,140,89.9,4159867277,213,1.9,4159867269,56,Center,4159867275,212,21.3,4159867273,141,42.4,,,,,,,,,,7gvdzul3qvjac851i2gfsf8tm,S. Charley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912327,624,12,2,73,25,966pdxhsoxaib9qt5083h8uus,1,13,56.4,2023-04-02T23:14:03.028Z,2023-04-02T23:14:05Z,4159867389,140,6.4,4159867391,141,100.0,4159867427,167,,4159867395,213,1.8,4159867393,212,31.6,4159867387,56,Back,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912329,625,5,2,73,26,966pdxhsoxaib9qt5083h8uus,0,10.2,101.2,2023-04-02T23:14:04.688Z,2023-04-02T23:20:51Z,4159867889,233,694,4159867399,347,,4159867397,56,Back,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912407,694,5,2,73,26,6hbfgdczbi3yg4sdpqgtu6s,1,89.8,-1.2,2023-04-02T23:14:04.688Z,2023-04-02T23:14:23Z,4159867863,347,,4159867865,233,625,4159867861,56,Right,,,,,,,,,,,,,,,,7gvdzul3qvjac851i2gfsf8tm,S. Charley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912415,695,1,2,73,41,6hbfgdczbi3yg4sdpqgtu6s,1,85.9,0,2023-04-02T23:14:19.056Z,2023-04-02T23:23:02Z,4159867913,140,96.1,4159867919,213,1.1,4159867921,1,,4159867909,107,,4159867915,141,27.1,4159867911,56,Center,4159867917,212,21.8,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912417,696,50,2,73,42,6hbfgdczbi3yg4sdpqgtu6s,1,93.9,26.8,2023-04-02T23:14:20.608Z,2023-04-02T23:23:03Z,4159886353,233,673,4159886093,286,,4159867929,56,Center,,,,,,,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527915545,673,7,2,73,42,966pdxhsoxaib9qt5083h8uus,1,6.1,73.2,2023-04-02T23:14:20.609Z,2023-04-04T22:49:00Z,4164086875,385,,4159886329,233,696,4159886307,56,Back,4159886309,285,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912439,626,49,2,73,43,966pdxhsoxaib9qt5083h8uus,1,10.5,73.8,2023-04-02T23:14:21.317Z,2023-04-02T23:23:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912455,627,1,2,73,44,966pdxhsoxaib9qt5083h8uus,1,10.5,73.8,2023-04-02T23:14:22.509Z,2023-04-02T23:23:18Z,4159868133,141,69.2,4159868137,213,4.3,4159868131,140,9.2,4159868129,56,Back,4159868135,212,3.4,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912463,628,1,2,73,45,966pdxhsoxaib9qt5083h8uus,0,9.2,69.2,2023-04-02T23:14:23.708Z,2023-04-02T23:23:23Z,4159868181,140,27.8,4159868187,213,0.5,4159868185,212,22.3,4159868183,141,85.1,4159868179,56,Back,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527915431,767,49,2,73,48,6hbfgdczbi3yg4sdpqgtu6s,1,87.9,7.9,2023-04-02T23:14:26.338Z,2023-04-02T23:23:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912469,697,1,2,73,49,6hbfgdczbi3yg4sdpqgtu6s,1,84.2,9.7,2023-04-02T23:14:26.801Z,2023-04-04T22:49:13Z,4164087033,223,,4159868213,155,,4159868219,141,51.8,4159868221,212,28.9,4159868223,213,1.4,4159868217,140,87.9,4159868211,2,,4164087035,72,,5shor8es56o12syt7wdllu385,A. Riley,4159868215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912477,698,1,2,73,50,6hbfgdczbi3yg4sdpqgtu6s,0,86.6,39.8,2023-04-02T23:14:28.362Z,2023-04-02T23:23:49Z,4159877129,212,16.0,4159868265,56,Center,4159877123,168,,4159877125,140,90.0,4159877131,213,1.3,4159877127,141,62.7,4159877197,3,,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527915849,674,12,2,73,51,966pdxhsoxaib9qt5083h8uus,1,9.7,39.8,2023-04-02T23:14:28.915Z,2023-04-02T23:24:15Z,4159888289,56,Back,4159888293,141,56.7,4159888569,15,,4159888291,140,10.3,4159888297,212,11.5,4159888299,213,1.5,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912483,699,43,2,73,51,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-04-02T23:14:29.081Z,2023-04-02T23:23:46Z,4159877515,56,Center,4159887805,144,61,,,,,,,,,,,,,,,,,,,9aj5gfycwgc6r0b550zagl4a1,D. Weatherholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912473,629,12,2,73,52,966pdxhsoxaib9qt5083h8uus,1,11.3,56,2023-04-02T23:14:30.373Z,2023-04-02T23:14:43Z,4159868253,141,0.0,4159868259,212,40.1,4159868277,167,,4159868261,213,5.0,4159868243,56,Back,4159868249,140,21.5,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912479,630,5,2,73,53,966pdxhsoxaib9qt5083h8uus,0,17.4,-0.7,2023-04-02T23:14:31.622Z,2023-04-02T23:14:38Z,4159868269,56,Back,4159868271,347,,4159868471,233,700,,,,,,,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912519,700,5,2,73,53,6hbfgdczbi3yg4sdpqgtu6s,1,82.6,100.7,2023-04-02T23:14:31.622Z,2023-04-02T23:20:51Z,4159868467,233,630,4159868443,56,Left,4159868445,347,,,,,,,,,,,,,,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912563,701,1,2,74,10,6hbfgdczbi3yg4sdpqgtu6s,1,78.5,100,2023-04-02T23:14:47.921Z,2023-04-02T23:14:50Z,4159868833,140,93.0,4159868839,213,5.4,4159868841,1,,4159868829,107,,4159868831,56,Center,4159868837,212,23.7,4159868835,141,74.7,,,,1enu619pvakj78wtsfuilbj3e,M. Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912589,702,1,2,74,12,6hbfgdczbi3yg4sdpqgtu6s,1,93.3,75,2023-04-02T23:14:49.936Z,2023-04-02T23:14:53Z,4159868991,213,1.5,4159868983,56,Left,4159868989,212,8.6,4159868985,140,94.2,4159868987,141,87.5,,,,,,,,,,7gvdzul3qvjac851i2gfsf8tm,S. Charley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912601,703,1,2,74,13,6hbfgdczbi3yg4sdpqgtu6s,0,86.3,89.2,2023-04-02T23:14:51.554Z,2023-04-04T22:49:51Z,4159869057,2,,4159869067,212,3.3,4159869061,56,Left,4159869065,141,85.1,4164087421,20,,4164087419,224,,4159869063,140,87.9,4159869059,155,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,4159869069,213,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912573,631,61,2,74,14,966pdxhsoxaib9qt5083h8uus,1,4.2,11.6,2023-04-02T23:14:51.814Z,2023-04-02T23:25:43Z,4159868925,56,Back,,,,,,,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
