id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2552146813,726,5,2,78,41,dtucewmt49th1p4selfutmnmc,0,60.8,-1.2,2023-05-21T01:48:43.684Z,2023-05-21T01:56:09Z,4295834515,56,Right,4295835003,233,703,4295834517,347,,,,,,,,,,,,,,,,,741s72n2a9z9o8lbcz3jx8gyd,A. Chidiac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552146849,704,1,2,78,47,agxipc0vk4rtg09amjxv10nx0,1,37.8,100,2023-05-21T01:48:49.775Z,2023-05-21T02:24:03Z,4295835147,107,,4295834765,212,11.9,4295834761,140,48.7,4295834767,213,6.0,4295834759,56,Back,4295834763,141,95.7,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552146853,705,1,2,78,50,agxipc0vk4rtg09amjxv10nx0,0,50.5,96.2,2023-05-21T01:48:52.094Z,2023-05-21T02:11:27Z,4295834775,56,Back,4295834777,140,49.6,4295834783,213,4.6,4295834779,141,86.2,4295834781,212,6.9,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552146857,727,49,2,78,50,dtucewmt49th1p4selfutmnmc,1,46.9,20.7,2023-05-21T01:48:52.554Z,2023-05-21T01:48:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552146903,728,1,2,78,50,dtucewmt49th1p4selfutmnmc,1,46.9,20.7,2023-05-21T01:48:52.601Z,2023-05-21T01:48:58Z,4295835133,140,41.4,4295835137,212,27.1,4295835139,213,1.8,4295835131,56,Back,4295835135,141,59.6,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552146953,729,1,2,78,56,dtucewmt49th1p4selfutmnmc,1,42.6,64.6,2023-05-21T01:48:57.929Z,2023-05-21T01:49:04Z,4295835445,140,57.7,4295835449,212,26.1,4295835447,141,95.0,4295835443,56,Left,4295835451,213,0.9,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552146971,730,1,2,79,2,dtucewmt49th1p4selfutmnmc,1,66.2,64.9,2023-05-21T01:49:04.378Z,2023-05-21T01:49:06Z,4295835539,212,8.8,4295835537,141,52.1,4295835533,56,Center,4295835535,140,67.5,4295835541,213,4.9,,,,,,,,,,1x7uympcm3bao133r6wr3nw15,T. Kgatlana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552146975,731,50,2,79,4,dtucewmt49th1p4selfutmnmc,1,70,52.8,2023-05-21T01:49:06.170Z,2023-05-21T01:49:09Z,4295835699,233,706,4295835557,56,Center,4295835559,286,,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552146995,706,7,2,79,4,agxipc0vk4rtg09amjxv10nx0,1,30,47.2,2023-05-21T01:49:06.171Z,2023-05-21T01:49:09Z,4295835659,56,Back,4295835661,285,,4295835677,233,731,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552146999,707,49,2,79,6,agxipc0vk4rtg09amjxv10nx0,1,27,46.6,2023-05-21T01:49:08.606Z,2023-05-21T01:49:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147039,708,1,2,79,7,agxipc0vk4rtg09amjxv10nx0,1,27,46.1,2023-05-21T01:49:08.942Z,2023-05-21T01:49:13Z,4295835897,213,2.3,4295835891,140,25.2,4295835893,141,49.0,4295835895,212,2.7,4295835889,56,Back,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147075,709,1,2,79,11,agxipc0vk4rtg09amjxv10nx0,1,25.2,49,2023-05-21T01:49:13.344Z,2023-05-21T01:49:17Z,4295836125,213,5.4,4295836119,140,43.0,4295836117,56,Back,4295836121,141,16.2,4295836115,155,,4295836123,212,29.1,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147105,710,1,2,79,15,agxipc0vk4rtg09amjxv10nx0,0,41.9,15.3,2023-05-21T01:49:17.039Z,2023-05-21T01:49:19Z,4295836295,141,22.4,4295836293,140,68.6,4295836291,56,Center,4295836297,212,28.4,4295836299,213,0.2,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147137,711,50,2,79,18,agxipc0vk4rtg09amjxv10nx0,1,61.5,19.3,2023-05-21T01:49:20.073Z,2023-05-21T01:49:21Z,4295836475,233,732,4295836449,56,Right,4295836451,286,,,,,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147133,732,7,2,79,18,dtucewmt49th1p4selfutmnmc,0,38.5,80.7,2023-05-21T01:49:20.074Z,2023-05-21T01:49:21Z,4295836463,233,711,4295836429,56,Back,4295836431,285,,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147159,733,49,2,79,21,dtucewmt49th1p4selfutmnmc,1,47.2,83,2023-05-21T01:49:23.162Z,2023-05-21T01:49:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147181,734,1,2,79,22,dtucewmt49th1p4selfutmnmc,1,48.6,80.8,2023-05-21T01:49:24.137Z,2023-05-21T01:49:26Z,4295836695,140,46.6,4295836701,213,1.8,4295836693,56,Back,4295836699,212,9.1,4295836697,141,93.8,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147207,735,1,2,79,24,dtucewmt49th1p4selfutmnmc,0,53.2,93.6,2023-05-21T01:49:26.298Z,2023-05-21T01:49:30Z,4295836905,212,40.2,4295836901,140,90.6,4295836899,56,Left,4295836903,141,81.1,4295836907,213,6.1,4295836909,1,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147211,712,49,2,79,29,agxipc0vk4rtg09amjxv10nx0,1,8.3,18.3,2023-05-21T01:49:30.975Z,2023-05-21T01:49:31Z,,,,,,,,,,,,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147261,713,1,2,79,29,agxipc0vk4rtg09amjxv10nx0,1,8.3,18.3,2023-05-21T01:49:31.111Z,2023-05-21T01:49:35Z,4295837171,212,11.7,4295837165,56,Back,4295837173,213,1.9,4295837169,141,34.6,4295837167,140,4.6,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147313,714,1,2,79,33,agxipc0vk4rtg09amjxv10nx0,1,13.9,42.1,2023-05-21T01:49:35.734Z,2023-05-21T01:49:41Z,4295837499,213,0.8,4295837497,212,17.9,4295837493,140,25.5,4295837491,56,Back,4295837495,141,61.4,,,,,,,,,,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147341,715,1,2,79,39,agxipc0vk4rtg09amjxv10nx0,0,43.1,62,2023-05-21T01:49:41.755Z,2023-05-21T01:49:45Z,4295837669,141,76.1,4295837667,140,76.1,4295837663,155,,4295837673,213,0.3,4295837675,1,,4295837671,212,36.0,4295837665,56,Center,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147353,737,1,2,79,43,dtucewmt49th1p4selfutmnmc,1,28.4,21.9,2023-05-21T01:49:45.097Z,2023-05-21T01:49:46Z,4295837791,140,38.6,4295837797,213,0.3,4295837793,141,27.6,4295837795,212,11.4,4295837789,56,Back,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147359,738,49,2,79,44,dtucewmt49th1p4selfutmnmc,1,38.6,27.6,2023-05-21T01:49:45.962Z,2023-05-21T01:49:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147365,739,1,2,79,44,dtucewmt49th1p4selfutmnmc,1,38.6,27.6,2023-05-21T01:49:45.987Z,2023-05-21T01:49:46Z,4295837839,212,5.9,4295837837,141,35.5,4295837833,56,Back,4295837841,213,2.0,4295837835,140,36.3,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147379,740,1,2,79,45,dtucewmt49th1p4selfutmnmc,1,36.3,34.3,2023-05-21T01:49:46.841Z,2023-05-21T01:49:48Z,4295837915,212,3.0,4295837911,140,35.7,4295837909,56,Back,4295837917,213,4.5,4295837913,141,30.0,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147411,741,1,2,79,46,dtucewmt49th1p4selfutmnmc,1,35.8,37.4,2023-05-21T01:49:48.762Z,2023-05-21T01:49:52Z,4295838143,141,74.5,4295838139,56,Back,4295838149,213,1.2,4295838147,212,26.7,4295838141,140,44.1,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147427,742,1,2,79,50,dtucewmt49th1p4selfutmnmc,1,43.8,68.7,2023-05-21T01:49:52.537Z,2023-05-21T01:49:53Z,4295838235,56,Center,4295838245,212,13.5,4295838239,140,56.3,4295838249,213,0.2,4295838243,141,73.5,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147437,743,1,2,79,52,dtucewmt49th1p4selfutmnmc,1,56.3,73.5,2023-05-21T01:49:53.850Z,2023-05-21T01:49:55Z,4295838305,212,14.8,4295838297,56,Back,4295838303,141,69.4,4295838307,213,3.3,4295838301,140,42.5,,,,,,,,,,1x7uympcm3bao133r6wr3nw15,T. Kgatlana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147491,744,1,2,79,53,dtucewmt49th1p4selfutmnmc,0,42.5,69.4,2023-05-21T01:49:55.098Z,2023-05-21T01:49:59Z,4295838583,1,,4295838567,155,,4295838569,56,Center,4295838573,140,75.2,4295838581,213,0.1,4295838579,212,34.6,4295838577,141,75.1,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147489,716,49,2,79,57,agxipc0vk4rtg09amjxv10nx0,1,28.9,21.8,2023-05-21T01:49:59.415Z,2023-05-21T01:49:59Z,,,,,,,,,,,,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147515,717,1,2,79,57,agxipc0vk4rtg09amjxv10nx0,1,28.9,21.8,2023-05-21T01:49:59.431Z,2023-05-21T01:50:01Z,4295838713,213,2.9,4295838703,56,Back,4295838709,141,31.2,4295838711,212,24.5,4295838707,140,6.4,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147547,718,1,2,79,59,agxipc0vk4rtg09amjxv10nx0,1,6.3,31.2,2023-05-21T01:50:01.759Z,2023-05-21T01:50:06Z,4295838925,212,18.8,4295838921,140,21.6,4295838927,213,0.6,4295838919,56,Back,4295838923,141,45.7,,,,,,,,,,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147549,719,1,2,80,4,agxipc0vk4rtg09amjxv10nx0,1,26.8,50.3,2023-05-21T01:50:06.103Z,2023-05-21T01:50:07Z,4295838945,140,30.4,4295838947,141,37.9,4295838949,212,9.2,4295838951,213,5.1,4295838943,56,Back,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147609,720,1,2,80,5,agxipc0vk4rtg09amjxv10nx0,1,30.4,37.9,2023-05-21T01:50:07.062Z,2023-05-21T01:50:13Z,4295839245,141,62.3,4295839249,213,1.5,4295839241,56,Back,4295839247,212,16.6,4295839243,140,31.6,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147633,721,1,2,80,11,agxipc0vk4rtg09amjxv10nx0,1,43.8,61.7,2023-05-21T01:50:13.711Z,2023-05-21T01:50:17Z,4295839413,140,55.7,4295839417,212,22.0,4295839419,213,5.3,4295839411,56,Center,4295839415,141,35.1,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147659,722,1,2,80,15,agxipc0vk4rtg09amjxv10nx0,1,55.7,33.3,2023-05-21T01:50:17.183Z,2023-05-21T01:50:20Z,4295839575,141,5.8,4295839577,212,19.6,4295839571,56,Right,4295839579,213,5.0,4295839573,140,61.2,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147681,723,1,2,80,18,agxipc0vk4rtg09amjxv10nx0,1,61.2,5.8,2023-05-21T01:50:20.654Z,2023-05-21T01:50:23Z,4295839715,212,16.9,4295839709,56,Right,4295839711,140,77.0,4295839713,141,1.1,4295839717,213,6.1,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147707,724,1,2,80,21,agxipc0vk4rtg09amjxv10nx0,0,77,1.1,2023-05-21T01:50:23.734Z,2023-05-21T01:50:26Z,4295839873,140,95.1,4295839879,213,0.4,4295839877,212,20.8,4295839871,56,Right,4295839875,141,13.4,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147713,745,8,2,80,25,dtucewmt49th1p4selfutmnmc,1,9.4,86,2023-05-21T01:50:27.417Z,2023-05-21T01:50:27Z,4295839929,56,Back,,,,,,,,,,,,,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147717,725,5,2,80,26,agxipc0vk4rtg09amjxv10nx0,1,95.4,-1.2,2023-05-21T01:50:27.801Z,2023-05-21T01:50:30Z,4295839995,347,,4295839997,233,746,4295839993,56,Right,,,,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147715,746,5,2,80,26,dtucewmt49th1p4selfutmnmc,0,4.6,101.2,2023-05-21T01:50:27.801Z,2023-05-21T01:56:10Z,4295840019,233,725,4295839953,56,Back,4295839955,347,,,,,,,,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147785,726,18,2,80,44,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-21T01:50:45.911Z,2023-05-21T01:50:46Z,4295840661,44,Forward,4295840659,42,,4295840663,59,17,4295840721,55,727,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147787,727,19,2,80,44,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-21T01:50:45.912Z,2023-05-21T01:50:46Z,4295840685,145,9,4295840691,293,3,4295840681,42,,4295840695,55,726,4295840693,44,Forward,4295840689,292,9,4295840687,59,25,,,,a1vlxzecgxx2jh5gyfjc5usix,K. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147867,728,1,2,80,54,agxipc0vk4rtg09amjxv10nx0,1,95.2,0,2023-05-21T01:50:56.455Z,2023-05-21T01:50:57Z,4295841245,140,92.7,4295841247,141,16.5,4295841239,107,,4295841249,212,12.5,4295841251,213,1.8,4295841243,56,Right,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147873,729,1,2,80,55,agxipc0vk4rtg09amjxv10nx0,1,92.7,16.5,2023-05-21T01:50:57.470Z,2023-05-21T01:50:58Z,4295841281,56,Right,4295841285,141,9.8,4295841283,140,81.3,4295841289,213,3.5,4295841287,212,12.8,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147907,730,1,2,80,56,agxipc0vk4rtg09amjxv10nx0,1,81.3,9.8,2023-05-21T01:50:58.542Z,2023-05-21T02:20:26Z,4295841461,213,1.2,4295841449,2,,4295841451,155,,4295842389,154,,4295842387,210,13,4295841455,140,91.7,4295841453,56,Center,4295841463,1,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,4295841457,141,55.1,4295841459,212,32.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147913,731,13,2,81,0,agxipc0vk4rtg09amjxv10nx0,1,91.7,55.1,2023-05-21T01:51:01.838Z,2023-05-21T02:20:27Z,4295842413,230,98.6,4295842403,154,,4295842399,83,,4295842409,102,58.8,4295841487,56,Center,4295842401,29,,4295842405,55,730,4295841479,22,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,4295842411,103,15.3,4295842117,20,,,4295842415,231,49.1,4295841483,17,,,,,,,,,,,,,,,,,,,,,,
2552147921,732,5,2,81,0,agxipc0vk4rtg09amjxv10nx0,0,101,60.4,2023-05-21T01:51:02.313Z,2023-05-21T01:56:10Z,4295841541,56,Center,4295841543,346,,4295841587,233,747,,,,,,,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147909,747,5,2,81,0,dtucewmt49th1p4selfutmnmc,1,-1,39.6,2023-05-21T01:51:02.313Z,2023-05-21T01:51:04Z,4295841471,346,,4295841579,233,732,4295841469,56,Back,,,,,,,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552147995,748,1,2,81,10,dtucewmt49th1p4selfutmnmc,1,4.7,46.4,2023-05-21T01:51:12.089Z,2023-05-21T01:51:14Z,4295842039,56,Back,4295842049,213,5.9,4295842047,212,21.7,4295842037,124,,4295842043,141,35.8,4295842053,237,,4295842041,140,24.2,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148001,749,1,2,81,12,dtucewmt49th1p4selfutmnmc,1,25.3,33.4,2023-05-21T01:51:13.913Z,2023-05-21T01:51:15Z,4295842101,212,16.4,4295842097,140,39.0,4295842103,213,5.8,4295842099,141,21.9,4295842095,56,Back,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148035,750,1,2,81,13,dtucewmt49th1p4selfutmnmc,1,39,21.9,2023-05-21T01:51:15.656Z,2023-05-21T01:51:19Z,4295842309,140,33.9,4295842311,141,33.4,4295842307,56,Back,4295842315,213,2.2,4295842313,212,9.5,,,,,,,,,,741s72n2a9z9o8lbcz3jx8gyd,A. Chidiac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148061,733,45,2,81,17,agxipc0vk4rtg09amjxv10nx0,0,59.1,72.2,2023-05-21T01:51:18.904Z,2023-05-21T01:51:24Z,4295842651,233,751,4295842483,285,,4295842481,56,Center,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148081,751,3,2,81,17,dtucewmt49th1p4selfutmnmc,1,40.9,27.8,2023-05-21T01:51:18.904Z,2023-05-21T01:51:24Z,4295842611,56,Back,4295842641,233,733,4295842613,286,,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148083,752,4,2,81,20,dtucewmt49th1p4selfutmnmc,1,41.4,26.6,2023-05-21T01:51:21.880Z,2023-05-21T01:51:25Z,4295842623,56,Back,4295842627,286,,4295842625,152,,4295842687,233,734,4295842619,13,,4295842621,295,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148091,734,4,2,81,20,agxipc0vk4rtg09amjxv10nx0,0,58.6,73.4,2023-05-21T01:51:21.881Z,2023-05-21T01:51:25Z,4295842655,295,,4295842661,285,,4295842707,233,752,4295842653,13,,4295842659,152,,4295842657,56,Center,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148237,735,17,2,81,27,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-21T01:51:29.525Z,2023-05-21T01:51:45Z,4295843625,13,243,4295843623,393,,4295843621,31,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148307,736,40,2,81,55,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-21T01:51:56.897Z,2023-05-21T01:51:57Z,4295844071,319,,4295844065,130,8,4295844061,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",4295844063,59,"38, 8, 18, 16, 26, 24, 4, 77, 25, 99, 5, 6, 14, 19, 21, 29",4295844059,30,"57nmefeij6bg2ltvoqmqb7nbp, 15u9zrm4e4gosthf1vmkp5ht6, 736jvvtkgwc3g1vooviaod33d, dv8265k3za578hkzxxuttqmdx, mmk0vhl1l0qxdyjina9v6xka, 72e9oc63fclgqqvn3lgsjue50, 9wvoeo39cgbelv8ddqin3aaga, 1115fgmv9xa3nwx3bu19jr9pl, a1vlxzecgxx2jh5gyfjc5usix, 5ekbwy8vf1l1jzj6txawrg7h1, 94j0ci5rtwvr8nlrr32cfg9d6, i59wtf590736z0ecwwu9jims, 96jcamlgo8nghmr2s0m0q2lbe, cdh996gimeb2p2bqgtdgkji1g, 4baep35yxj0df8fqwcvh7x8lx, 1un4vc8t0zr8kh3u9ggug3i1g",4295844069,194,dv8265k3za578hkzxxuttqmdx,4295844067,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148395,753,2,2,82,1,dtucewmt49th1p4selfutmnmc,1,41.4,27.3,2023-05-21T01:52:03.242Z,2023-05-21T01:52:06Z,4295844571,140,80.2,4295844565,5,,4295844561,7,26d7uj41yx6no1oc3izr0rys5,4295844573,141,24.1,4295844563,1,,4295844567,152,,4295844569,56,Center,,,,esz6xzkinz76pk8edmsjwldzo,J. Lester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148455,737,55,2,82,1,agxipc0vk4rtg09amjxv10nx0,1,26.8,64.6,2023-05-21T01:52:03.243Z,2023-05-21T01:54:10Z,,,,,,,,,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148591,738,1,2,82,18,agxipc0vk4rtg09amjxv10nx0,1,32.9,77.9,2023-05-21T01:52:20.750Z,2023-05-21T01:52:25Z,4295845619,141,39.2,4295845617,140,25.6,4295845613,241,,4295845621,212,27.4,4295845615,56,Back,4295845611,5,,4295845623,213,4.4,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148597,739,1,2,82,23,agxipc0vk4rtg09amjxv10nx0,0,27.3,28.9,2023-05-21T01:52:24.901Z,2023-05-21T01:52:25Z,4295845677,155,,4295845679,56,Center,4295845681,140,74.0,4295845685,212,49.0,4295845683,141,30.1,4295845687,213,0.0,4295845689,1,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148613,754,1,2,82,25,dtucewmt49th1p4selfutmnmc,0,21.4,79.4,2023-05-21T01:52:27.193Z,2023-05-21T01:52:27Z,4295845787,141,80.2,4295845789,212,16.0,4295845783,56,Back,4295845781,3,,4295845785,140,36.6,4295845791,213,0.0,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552148651,740,1,2,82,29,agxipc0vk4rtg09amjxv10nx0,1,64,12.8,2023-05-21T01:52:30.926Z,2023-05-21T01:52:31Z,4295846003,56,Right,4295846009,212,5.5,4295846011,213,4.7,4295846007,141,4.7,4295846005,140,63.8,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
