id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2544827851,775,5,2,85,17,446mp88j1vpk9iwui9fiifrp8,1,-1.2,69.6,2023-05-07T00:52:10.590Z,2023-05-07T00:52:11Z,4256850431,346,,4256850425,56,Back,4256850537,233,792,,,,,,,,,,,,,,,,f3wzzxviv45cq74tftqj6m4iy,I. D'Aquila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544827867,792,5,2,85,17,b4fbmos00gxtk8qnaqsm392p5,0,101.2,30.4,2023-05-07T00:52:10.590Z,2023-05-07T01:33:58Z,4256850505,346,,4256850503,56,Center,4256850551,233,775,,,,,,,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828365,776,1,2,85,48,446mp88j1vpk9iwui9fiifrp8,1,3.4,49.1,2023-05-07T00:52:40.799Z,2023-05-07T00:52:45Z,4256853267,56,Back,4256853275,213,0.6,4256853281,74,,4256853273,212,55.4,4256853269,140,46.7,4256853271,141,95.6,4256853277,1,,4256853265,124,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828413,777,1,2,85,52,446mp88j1vpk9iwui9fiifrp8,1,46.7,95.6,2023-05-07T00:52:45.119Z,2023-05-07T00:52:49Z,4256853615,140,31.2,4256853611,3,,4256853613,56,Back,4256853621,213,3.1,4256853619,212,16.3,4256853617,141,96.2,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828459,778,1,2,85,56,446mp88j1vpk9iwui9fiifrp8,1,30.1,95.1,2023-05-07T00:52:49.391Z,2023-05-07T00:52:53Z,4256853847,56,Back,4256853849,140,37.4,4256853855,213,5.4,4256853851,141,82.1,4256853853,212,11.7,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828485,779,1,2,86,0,446mp88j1vpk9iwui9fiifrp8,1,34.1,89,2023-05-07T00:52:52.991Z,2023-05-07T00:52:54Z,4256853967,212,10.1,4256853969,213,2.8,4256853963,140,25.2,4256853961,56,Back,4256853965,141,94.5,,,,,,,,,,7izc8t071mkrrgvptdjru467e,O. Moultrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828499,780,1,2,86,1,446mp88j1vpk9iwui9fiifrp8,0,25.1,94.5,2023-05-07T00:52:54.640Z,2023-05-07T00:52:57Z,4256854065,212,32.2,4256854057,155,,4256854069,1,,4256854063,141,91.4,4256854061,140,55.7,4256854059,56,Left,4256854067,213,6.2,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828547,794,1,2,86,4,b4fbmos00gxtk8qnaqsm392p5,0,42.8,7,2023-05-07T00:52:57.287Z,2023-05-07T00:52:58Z,4256854355,56,Center,4256854353,3,,4256854363,213,0.7,4256854357,140,61.2,4256854359,141,29.2,4256854361,212,24.5,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828579,781,1,2,86,6,446mp88j1vpk9iwui9fiifrp8,0,42.9,73.6,2023-05-07T00:52:59.680Z,2023-05-07T00:53:02Z,4256854547,212,15.9,4256854549,213,0.1,4256854543,140,57.9,4256854545,141,76.7,4256854541,56,Center,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828591,795,8,2,86,7,b4fbmos00gxtk8qnaqsm392p5,1,34,31.4,2023-05-07T00:53:00.488Z,2023-05-07T00:53:00Z,4256854587,56,Back,,,,,,,,,,,,,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828673,782,1,2,86,9,446mp88j1vpk9iwui9fiifrp8,1,51.7,59.7,2023-05-07T00:53:02.080Z,2023-05-07T00:53:04Z,4256854985,213,5.2,4256854971,56,Center,4256854977,140,57.8,4256854983,212,15.0,4256854981,141,39.7,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828835,783,1,2,86,11,446mp88j1vpk9iwui9fiifrp8,1,57.8,39.7,2023-05-07T00:53:04.079Z,2023-05-07T00:53:13Z,4256855807,213,5.5,4256855795,56,Right,4256855803,212,28.5,4256855799,141,11.4,4256855797,140,77.8,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828867,784,1,2,86,20,446mp88j1vpk9iwui9fiifrp8,1,85.3,16.1,2023-05-07T00:53:13.008Z,2023-05-07T00:53:15Z,4256855985,56,Center,4256855989,141,31.2,4256855991,212,12.5,4256855993,213,2.2,4256855987,140,78.5,,,,,,,,,,f3wzzxviv45cq74tftqj6m4iy,I. D'Aquila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828917,785,1,2,86,22,446mp88j1vpk9iwui9fiifrp8,1,78.5,31.2,2023-05-07T00:53:15.200Z,2023-05-07T00:53:18Z,4256856273,56,Center,4256856277,141,31.5,4256856275,140,92.3,4256856281,213,0.0,4256856279,212,14.5,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828925,786,1,2,86,25,446mp88j1vpk9iwui9fiifrp8,0,93.3,31.2,2023-05-07T00:53:17.919Z,2023-05-07T00:53:19Z,4256856301,140,90.3,4256856305,212,8.4,4256856303,141,42.7,4256856307,213,2.0,4256856299,56,Center,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828949,796,12,2,86,26,b4fbmos00gxtk8qnaqsm392p5,1,13.1,64.8,2023-05-07T00:53:19.608Z,2023-05-07T00:53:21Z,4256856453,141,85.2,4256856451,140,0.0,4256856455,212,20.3,4256856509,167,,4256856457,213,2.4,4256856449,56,Back,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828959,787,6,2,86,27,446mp88j1vpk9iwui9fiifrp8,1,95.6,28.8,2023-05-07T00:53:19.744Z,2023-05-07T00:53:21Z,4256856535,75,,4256856533,56,Center,4256856561,233,797,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544828955,797,6,2,86,27,b4fbmos00gxtk8qnaqsm392p5,0,4.4,71.2,2023-05-07T00:53:19.744Z,2023-05-07T00:53:25Z,4256856621,233,787,4256856485,56,Back,4256856489,73,,,,,,,,,,,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544829391,788,1,2,86,55,446mp88j1vpk9iwui9fiifrp8,0,99.5,0.5,2023-05-07T00:53:48.530Z,2023-05-07T00:53:52Z,4256858905,213,1.8,4256858879,6,,4256858881,155,,4256858889,56,Center,4256858877,2,,4256858893,140,90.6,4256858903,212,38.7,4256858907,1,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,4256858897,141,4256858885,224,,,,,,,,,55.7,,,,,,,,,,,,,,,,,,,,,,
2544829417,798,12,2,86,58,b4fbmos00gxtk8qnaqsm392p5,1,10.9,45.2,2023-05-07T00:53:51.385Z,2023-05-07T00:53:53Z,4256859027,212,35.0,4256859045,15,,4256859023,140,41.0,4256859021,56,Back,4256859029,213,5.8,4256859025,141,23.2,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544829523,789,1,2,87,6,446mp88j1vpk9iwui9fiifrp8,0,62.7,80.8,2023-05-07T00:53:58.785Z,2023-05-07T00:54:01Z,4256859679,56,Center,4256859687,213,5.8,4256859683,141,62.0,4256859675,2,,4256859681,140,86.5,4256859677,155,,4256859685,212,28.1,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544829545,799,12,2,87,9,b4fbmos00gxtk8qnaqsm392p5,1,6.7,35,2023-05-07T00:54:01.944Z,2023-05-07T00:54:02Z,4256859805,213,6.0,4256859799,140,32.6,4256859801,141,24.4,4256859803,212,28.1,4256859865,15,,4256859797,56,Back,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544829581,790,13,2,87,11,446mp88j1vpk9iwui9fiifrp8,1,75.9,68.7,2023-05-07T00:54:03.969Z,2023-05-07T00:54:19Z,4256861381,328,,4256861383,458,,4256860261,20,,4256861371,25,,4256861373,75,,4256861375,102,39.3,4256860003,56,Center,4256860001,18,,7izc8t071mkrrgvptdjru467e,O. Moultrie,4256861387,231,4256861379,215,,4256861385,230,98.6,4256861377,103,,,50,,,,,,,,,,,38.9,,,,,,,,,,,
2544829601,791,5,2,87,11,446mp88j1vpk9iwui9fiifrp8,0,101.1,33.9,2023-05-07T00:54:04.602Z,2023-05-07T01:33:58Z,4257022281,233,800,4256860125,56,Center,4256860129,346,,,,,,,,,,,,,,,,,7izc8t071mkrrgvptdjru467e,O. Moultrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544829591,800,5,2,87,11,b4fbmos00gxtk8qnaqsm392p5,1,-1.1,66.1,2023-05-07T00:54:04.602Z,2023-05-07T00:54:06Z,4256860173,233,791,4256860051,56,Back,4256860053,346,,,,,,,,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544830021,801,18,2,87,38,b4fbmos00gxtk8qnaqsm392p5,1,0,0,2023-05-07T00:54:31.457Z,2023-05-07T00:54:32Z,4256862345,44,Forward,4256862343,42,,4256862347,59,14,4256862413,55,802,,,,,,,,,,,,,awme1kk0t2w81hc4xcup7k222,T. Lussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544830029,802,19,2,87,38,b4fbmos00gxtk8qnaqsm392p5,1,0,0,2023-05-07T00:54:31.458Z,2023-05-07T00:54:32Z,4256862389,55,801,4256862377,59,22,4256862369,42,,4256862373,145,7,4256862385,44,Midfielder,4256862379,292,7,4256862383,293,5,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544830145,803,1,2,87,40,b4fbmos00gxtk8qnaqsm392p5,1,3.7,52.5,2023-05-07T00:54:33.274Z,2023-05-07T00:54:39Z,4256863003,237,,4256862987,56,Back,4256862999,213,5.2,4256862993,141,34.1,4256862989,140,10.1,4256862997,212,14.2,4256862985,124,,,,,3qj9t05behkav9okd8n2wywh5,C. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544830163,804,1,2,87,47,b4fbmos00gxtk8qnaqsm392p5,1,9.6,33.4,2023-05-07T00:54:39.834Z,2023-05-07T00:54:41Z,4256863103,212,27.6,4256863097,56,Back,4256863099,140,31.0,4256863105,213,5.7,4256863101,141,9.8,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544830231,805,1,2,87,48,b4fbmos00gxtk8qnaqsm392p5,1,31,9.8,2023-05-07T00:54:41.083Z,2023-05-07T00:54:46Z,4256863477,141,15.2,4256863473,56,Back,4256863479,212,10.6,4256863475,140,21.5,4256863481,213,2.8,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544830253,806,1,2,87,53,b4fbmos00gxtk8qnaqsm392p5,1,18.8,26.3,2023-05-07T00:54:46.555Z,2023-05-07T00:54:48Z,4256863625,212,20.4,4256863619,56,Back,4256863627,213,2.6,4256863621,140,1.9,4256863623,141,41.0,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544830289,807,1,2,87,55,b4fbmos00gxtk8qnaqsm392p5,0,1.9,41,2023-05-07T00:54:48.203Z,2023-05-07T00:54:50Z,4256863793,141,41.9,4256863789,56,Back,4256863791,140,46.5,4256863797,213,0.0,4256863787,157,,4256863795,212,46.8,4256863799,1,,,,,3qj9t05behkav9okd8n2wywh5,C. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544830317,792,8,2,87,59,446mp88j1vpk9iwui9fiifrp8,1,53.7,62.7,2023-05-07T00:54:52.179Z,2023-05-07T00:54:52Z,4256863943,56,Center,,,,,,,,,,,,,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544830347,793,49,2,88,1,446mp88j1vpk9iwui9fiifrp8,1,64,58.8,2023-05-07T00:54:54.276Z,2023-05-07T00:54:54Z,,,,,,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544830351,794,61,2,88,2,446mp88j1vpk9iwui9fiifrp8,0,66.6,59,2023-05-07T00:54:54.947Z,2023-05-07T00:54:55Z,4256864091,56,Center,,,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544830451,808,4,2,88,3,b4fbmos00gxtk8qnaqsm392p5,1,34.2,42.7,2023-05-07T00:54:55.826Z,2023-05-07T00:55:23Z,4256866419,295,,4256864675,152,,4256864679,286,,4256864673,56,Back,4256864721,233,795,4256864671,13,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544830379,795,4,2,88,3,446mp88j1vpk9iwui9fiifrp8,0,65.8,57.3,2023-05-07T00:54:55.827Z,2023-05-07T00:55:04Z,4256864263,56,Center,4256864261,295,,4256864747,233,808,4256864259,13,,4256864745,285,,4256864265,152,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544831303,797,27,2,88,16,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-07T00:55:09.257Z,2023-05-07T01:10:45Z,4256934361,233,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544830649,809,27,2,88,16,b4fbmos00gxtk8qnaqsm392p5,1,0,0,2023-05-07T00:55:09.257Z,2023-05-07T01:10:45Z,4256866075,53,7fk82cjz0z5vq2ts3vmz8has5,4256866073,41,Injury,4256934357,233,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544831273,796,17,2,89,5,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-07T00:55:58.405Z,2023-05-07T00:56:03Z,4256869477,13,243,4256869473,31,,4256869475,392,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544832759,799,28,2,90,11,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-07T00:57:03.844Z,2023-05-07T01:10:46Z,4256878175,55,797,4256934379,233,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544832133,810,28,2,90,11,b4fbmos00gxtk8qnaqsm392p5,1,0,0,2023-05-07T00:57:03.844Z,2023-05-07T01:10:45Z,4256934373,233,799,4256874255,55,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544832309,798,70,2,90,25,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-07T00:57:17.898Z,2023-05-07T00:57:18Z,4256875295,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544833153,812,1,2,91,25,b4fbmos00gxtk8qnaqsm392p5,0,24.7,35.8,2023-05-07T00:58:17.876Z,2023-05-07T01:31:39Z,4256880369,140,62.8,4256880371,141,62.3,4256880377,212,43.9,4256880367,56,Center,4256880381,1,,4256880363,152,,4256880379,213,0.4,4256880359,5,,3qj9t05behkav9okd8n2wywh5,C. Murphy,4256880361,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544833177,800,1,2,91,27,446mp88j1vpk9iwui9fiifrp8,0,37.5,26.2,2023-05-07T00:58:20.554Z,2023-05-07T00:58:22Z,4256880475,212,24.3,4256880471,141,31.9,4256880469,140,60.3,4256880461,3,,4256880465,56,Center,4256880479,213,0.2,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544833225,813,1,2,91,29,b4fbmos00gxtk8qnaqsm392p5,1,33.6,66.8,2023-05-07T00:58:22.627Z,2023-05-07T00:58:24Z,4256880715,140,43.7,4256880721,141,61.4,4256880727,213,5.9,4256880711,56,Back,4256880725,212,11.2,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544833233,814,49,2,91,31,b4fbmos00gxtk8qnaqsm392p5,1,43.7,61.4,2023-05-07T00:58:24.181Z,2023-05-07T00:58:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544833257,815,1,2,91,31,b4fbmos00gxtk8qnaqsm392p5,1,43.7,61.4,2023-05-07T00:58:24.515Z,2023-05-07T00:58:26Z,4256880853,212,21.6,4256880851,141,82.2,4256880855,213,0.7,4256880849,140,59.3,4256880847,56,Left,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544833353,816,1,2,91,33,b4fbmos00gxtk8qnaqsm392p5,1,59.3,82.2,2023-05-07T00:58:25.971Z,2023-05-07T00:58:33Z,4256881351,141,76.7,4256881355,213,6.1,4256881353,212,19.6,4256881349,140,77.6,4256881347,56,Center,,,,,,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544833359,817,4,2,91,39,b4fbmos00gxtk8qnaqsm392p5,1,79.6,87.1,2023-05-07T00:58:32.340Z,2023-05-07T00:58:35Z,4256881373,265,,4256881369,56,Left,4256881371,152,,4256881557,233,801,4256881367,13,,4256881375,286,,,,,,,,8r50p1ogefrsi5sbxnpius6j8,O. Wingate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544833389,801,4,2,91,39,446mp88j1vpk9iwui9fiifrp8,0,20.4,12.9,2023-05-07T00:58:32.341Z,2023-05-07T00:58:36Z,4256881537,285,,4256881583,233,817,4256881529,13,,4256881533,152,,4256881531,56,Back,4256881535,265,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544833869,818,1,2,92,17,b4fbmos00gxtk8qnaqsm392p5,1,80.8,88.8,2023-05-07T00:59:10.548Z,2023-05-07T00:59:25Z,4256884189,152,,4256884197,212,31.9,4256885229,154,,4256884185,5,,4256884195,141,46.0,4256884187,155,,4256884199,213,5.1,4256885227,210,13,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,4256884193,140,4256884191,56,Center,4256884183,2,,,,,,93.3,1,,,,,,,,,,,,,,,,,,,,,
2544833891,819,44,2,92,21,b4fbmos00gxtk8qnaqsm392p5,1,92.6,45.2,2023-05-07T00:59:13.765Z,2023-05-07T00:59:15Z,4256884331,233,802,4256884297,56,Center,4256884299,286,,,,,,,,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544833887,802,44,2,92,21,446mp88j1vpk9iwui9fiifrp8,0,7.4,54.8,2023-05-07T00:59:13.766Z,2023-05-07T00:59:16Z,4256884347,233,819,4256884291,285,,4256884289,56,Back,,,,,,,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544833893,820,13,2,92,21,b4fbmos00gxtk8qnaqsm392p5,1,90.4,42.4,2023-05-07T00:59:14.181Z,2023-05-07T00:59:26Z,4256885277,231,50.4,4256884305,17,,4256885261,84,,4256884665,328,,4256885263,29,,4256884307,56,Center,4256885275,230,99.5,4256885265,154,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,4256885271,102,4256885273,103,6.9,4256885259,24,,4256884653,15,4256885267,55,41.3,,,,,,,,,,,,818,,,,,,,,,,
2544833907,803,5,2,92,23,446mp88j1vpk9iwui9fiifrp8,1,-1.2,58.3,2023-05-07T00:59:15.816Z,2023-05-07T01:33:59Z,4256884435,233,821,4256884405,56,Back,4256884407,346,,,,,,,,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544833901,821,5,2,92,23,b4fbmos00gxtk8qnaqsm392p5,0,101.2,41.7,2023-05-07T00:59:15.816Z,2023-05-07T00:59:17Z,4256884451,233,803,4256884369,346,,4256884367,56,Center,,,,,,,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544834277,804,1,2,92,43,446mp88j1vpk9iwui9fiifrp8,0,3.1,46.9,2023-05-07T00:59:35.901Z,2023-05-07T00:59:41Z,4256886457,213,0.3,4256886451,141,66.3,4256886463,74,,4256886447,140,48.3,4256886459,1,,4256886455,212,49.3,4256886439,124,,4256886443,56,Back,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544834333,822,44,2,92,47,b4fbmos00gxtk8qnaqsm392p5,1,53.8,30,2023-05-07T00:59:40.171Z,2023-05-07T01:03:35Z,4256886777,233,805,4256886743,56,Center,4256886745,286,,,,,,,,,,,,,,,,,50gw7uui815nbk6kwknwvlpsl,V. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544834289,805,44,2,92,47,446mp88j1vpk9iwui9fiifrp8,0,46.2,70,2023-05-07T00:59:40.172Z,2023-05-07T00:59:44Z,4256886519,56,Back,4256886521,285,,4256886787,233,822,,,,,,,,,,,,,,,,7izc8t071mkrrgvptdjru467e,O. Moultrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544834323,806,1,2,92,49,446mp88j1vpk9iwui9fiifrp8,0,54.7,70.8,2023-05-07T00:59:42.012Z,2023-05-07T00:59:43Z,4256886665,140,59.4,4256886663,56,Left,4256886671,213,1.1,4256886669,212,10.1,4256886667,141,83.8,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544834345,823,1,2,92,50,b4fbmos00gxtk8qnaqsm392p5,0,55.1,26.6,2023-05-07T00:59:43.415Z,2023-05-07T01:38:16Z,4256886801,56,Back,4256886803,140,43.2,4256886807,212,13.7,4256886805,141,18.2,4256886799,3,,4256886809,213,3.6,,,,,,,50gw7uui815nbk6kwknwvlpsl,V. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544834371,824,3,2,92,51,b4fbmos00gxtk8qnaqsm392p5,0,35.2,15.2,2023-05-07T00:59:44.028Z,2023-05-07T01:03:34Z,4256886943,56,Back,4256886973,286,,4256886969,233,807,,,,,,,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544834359,807,7,2,92,51,446mp88j1vpk9iwui9fiifrp8,1,64.8,84.8,2023-05-07T00:59:44.029Z,2023-05-07T00:59:46Z,4256886885,56,Left,4256886887,285,,4256886959,233,824,,,,,,,,,,,,,,,,7izc8t071mkrrgvptdjru467e,O. Moultrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544834367,808,49,2,92,52,446mp88j1vpk9iwui9fiifrp8,1,59,87.4,2023-05-07T00:59:44.814Z,2023-05-07T00:59:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7izc8t071mkrrgvptdjru467e,O. Moultrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544834439,809,1,2,92,54,446mp88j1vpk9iwui9fiifrp8,1,63.3,94.5,2023-05-07T00:59:47.309Z,2023-05-07T00:59:51Z,4256887345,213,3.1,4256887341,141,95.6,4256887339,140,54.3,4256887343,212,9.5,4256887337,56,Left,,,,,,,,,,7izc8t071mkrrgvptdjru467e,O. Moultrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544834489,810,3,2,92,58,446mp88j1vpk9iwui9fiifrp8,1,59.2,92.5,2023-05-07T00:59:51.220Z,2023-05-07T01:02:01Z,4256896421,233,825,4256887631,286,,4256887629,56,Left,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544834575,825,45,2,92,58,b4fbmos00gxtk8qnaqsm392p5,0,40.8,7.5,2023-05-07T00:59:51.220Z,2023-05-07T01:02:58Z,4256888097,285,,4256896443,233,810,4256888095,56,Back,,,,,,,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
