id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/12/value,assist
2527162921,609,1,2,71,0,bgkfdckqfqnfbmecbtz03n76d,1,43.1,33.6,2023-04-02T02:50:21.213Z,2023-04-02T02:50:26Z,4155938221,212,24.4,4155938211,56,Right,4155938219,141,15.2,4155938215,140,63.0,4155938223,213,5.7,,,,,,,,,,7lyzx6twrkm4u4mqtr1jwqdw5,S. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527162925,610,1,2,71,5,bgkfdckqfqnfbmecbtz03n76d,0,79.8,9.7,2023-04-02T02:50:25.982Z,2023-04-02T02:50:26Z,4155938271,286,,4155938249,141,12.0,4155938251,212,2.1,4155938247,140,81.1,4155938253,213,0.9,4155938265,236,,4155938245,56,Right,4155938267,233,636,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527162929,636,74,2,71,5,bl53jk6zlfe5f583pil7xzwi5,1,19.6,88.7,2023-04-02T02:50:25.983Z,2023-04-02T03:31:19Z,4155938259,56,Back,4155938261,285,,4155938279,233,610,,,,,,,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527162991,611,5,2,71,6,bgkfdckqfqnfbmecbtz03n76d,1,82.8,-1.2,2023-04-02T02:50:26.991Z,2023-04-02T02:50:34Z,4155938577,347,,4155938579,233,637,4155938575,56,Right,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527162939,637,5,2,71,6,bl53jk6zlfe5f583pil7xzwi5,0,17.2,101.2,2023-04-02T02:50:26.991Z,2023-04-02T03:31:25Z,4155938327,56,Back,4155938587,233,611,4155938329,347,,,,,,,,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527162997,612,1,2,71,13,bgkfdckqfqnfbmecbtz03n76d,0,84.6,0,2023-04-02T02:50:34.141Z,2023-04-02T02:50:35Z,4155938609,213,1.0,4155938603,140,97.3,4155938601,56,Center,4155938605,141,31.8,4155938611,1,,4155938599,107,,4155938607,212,26.6,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163007,638,12,2,71,15,bl53jk6zlfe5f583pil7xzwi5,1,1.6,66.3,2023-04-02T02:50:36.434Z,2023-04-02T02:50:38Z,4155938677,213,1.4,4155938675,212,24.2,4155938671,140,6.6,4155938669,56,Back,4155938699,167,,4155938673,141,100.0,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163049,613,5,2,71,15,bgkfdckqfqnfbmecbtz03n76d,1,93.2,-1.5,2023-04-02T02:50:36.726Z,2023-04-02T02:50:43Z,4155938913,233,639,4155938873,56,Right,4155938875,347,,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163009,639,5,2,71,15,bl53jk6zlfe5f583pil7xzwi5,0,6.8,101.5,2023-04-02T02:50:36.726Z,2023-04-02T03:31:25Z,4155938679,56,Back,4155938935,233,613,4155938681,347,,,,,,,,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163069,614,1,2,71,21,bgkfdckqfqnfbmecbtz03n76d,0,93.1,0,2023-04-02T02:50:42.693Z,2023-04-02T02:50:44Z,4155938985,141,16.5,4155938981,56,Right,4155938987,212,12.8,4155938989,213,1.4,4155938983,140,95.4,4155938979,107,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163079,640,49,2,71,24,bl53jk6zlfe5f583pil7xzwi5,1,6.5,81.8,2023-04-02T02:50:45.283Z,2023-04-02T02:50:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163087,641,1,2,71,24,bl53jk6zlfe5f583pil7xzwi5,0,6.5,81.8,2023-04-02T02:50:45.602Z,2023-04-02T02:50:46Z,4155939063,213,0.4,4155939055,56,Back,4155939059,141,88.7,4155939057,140,17.2,4155939061,212,12.2,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163113,615,49,2,71,28,bgkfdckqfqnfbmecbtz03n76d,1,78.3,14.4,2023-04-02T02:50:49.005Z,2023-04-02T02:50:49Z,,,,,,,,,,,,,,,,,,,,,,,,,50gw7uui815nbk6kwknwvlpsl,V. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163127,616,1,2,71,28,bgkfdckqfqnfbmecbtz03n76d,1,78.3,14.4,2023-04-02T02:50:49.237Z,2023-04-02T02:50:50Z,4155939211,212,9.9,4155939207,140,84.6,4155939205,56,Right,4155939213,213,5.4,4155939209,141,3.5,,,,,,,,,,50gw7uui815nbk6kwknwvlpsl,V. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163135,617,1,2,71,29,bgkfdckqfqnfbmecbtz03n76d,1,84.3,4,2023-04-02T02:50:50.069Z,2023-04-02T02:50:51Z,4155939261,212,5.9,4155939257,140,89.9,4155939259,141,3.2,4155939255,56,Right,4155939263,213,6.2,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163149,618,1,2,71,30,bgkfdckqfqnfbmecbtz03n76d,1,89.9,3.2,2023-04-02T02:50:51.389Z,2023-04-02T02:50:53Z,4155939313,56,Center,4155939317,141,25.9,4155939321,213,1.1,4155939315,140,96.7,4155939319,212,17.0,,,,,,,,,,56y5qt6c03t7f5t7eoebi0wyd,M. Purce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163151,619,1,2,71,32,bgkfdckqfqnfbmecbtz03n76d,0,96.7,25.9,2023-04-02T02:50:52.941Z,2023-04-02T02:50:54Z,4155939379,236,,4155939327,140,96.4,4155939325,56,Center,4155939333,213,1.7,4155939331,212,2.9,4155939381,233,642,4155939329,141,30.1,4155939385,286,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163157,642,74,2,71,32,bl53jk6zlfe5f583pil7xzwi5,1,3.4,75,2023-04-02T02:50:52.942Z,2023-04-02T03:31:20Z,4155939387,233,619,4155939365,285,,4155939361,56,Back,,,,,,,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163183,620,1,2,71,33,bgkfdckqfqnfbmecbtz03n76d,1,95.7,23.4,2023-04-02T02:50:54.757Z,2023-04-04T16:15:00Z,4155939503,212,10.0,4155940159,210,13,4155940161,154,,4155939497,56,Center,4155939499,140,87.9,4155939505,213,2.5,4155939501,141,31.8,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2527163189,621,13,2,71,36,bgkfdckqfqnfbmecbtz03n76d,1,90.5,36.3,2023-04-02T02:50:57.485Z,2023-04-04T16:15:00Z,4155940177,55,620,4155940181,102,59.8,4155940175,154,,4155940183,103,2.8,4155939617,72,,4155940185,230,99.1,4155939527,22,,4155940187,231,47.5,4t91su0ns46r00vjynp0on5qt,K. Mewis,4155940171,73,,4155940173,29,,,4155939531,56,4155939529,63,,,,,,,,,,,,Center,,,,,,
2527163193,622,5,2,71,37,bgkfdckqfqnfbmecbtz03n76d,0,101,58.8,2023-04-02T02:50:57.971Z,2023-04-02T03:31:25Z,4155939545,346,,4155939543,56,Center,4155939579,233,643,,,,,,,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163179,643,5,2,71,37,bl53jk6zlfe5f583pil7xzwi5,1,-1,41.2,2023-04-02T02:50:57.971Z,2023-04-02T02:50:59Z,4155939479,56,Back,4155939481,346,,4155939559,233,622,,,,,,,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163405,644,1,2,72,7,bl53jk6zlfe5f583pil7xzwi5,1,4.5,44.6,2023-04-02T02:51:28.402Z,2023-04-04T16:15:13Z,4155940629,140,4.7,4155940631,141,66.6,4155940917,189,,4155940635,213,1.6,4155940633,212,15.0,4155940625,124,,4155940639,237,,4155940627,56,Back,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163411,645,1,2,72,8,bl53jk6zlfe5f583pil7xzwi5,1,4.7,67.2,2023-04-02T02:51:29.490Z,2023-04-04T16:15:15Z,4155940687,141,92.4,4163556079,189,,4155940685,140,11.9,4155940691,213,1.2,4155940683,56,Back,4155940689,212,18.7,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163421,646,1,2,72,10,bl53jk6zlfe5f583pil7xzwi5,0,12.4,94.5,2023-04-02T02:51:31.746Z,2023-04-02T02:51:33Z,4155940745,213,0.3,4155940741,141,100.0,4155940737,56,Back,4155940739,140,27.1,4155940743,212,16.0,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163435,623,5,2,72,12,bgkfdckqfqnfbmecbtz03n76d,1,68.8,-1.4,2023-04-02T02:51:32.918Z,2023-04-02T02:51:35Z,4155940811,56,Right,4155940823,233,647,4155940813,347,,,,,,,,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163423,647,5,2,72,12,bl53jk6zlfe5f583pil7xzwi5,0,31.2,101.4,2023-04-02T02:51:32.918Z,2023-04-02T03:31:25Z,4155940749,347,,4155940831,233,623,4155940747,56,Back,,,,,,,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163495,624,1,2,72,14,bgkfdckqfqnfbmecbtz03n76d,1,64.8,0,2023-04-02T02:51:35.077Z,2023-04-02T02:51:42Z,4155941103,141,8.3,4155941109,1,,4155941099,56,Right,4155941097,107,,4155941107,213,0.2,4155941101,140,92.3,4155941105,212,29.7,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163507,625,1,2,72,21,bgkfdckqfqnfbmecbtz03n76d,0,98.5,8.3,2023-04-02T02:51:42.437Z,2023-04-04T16:15:46Z,4155941177,236,,4155941169,141,20.0,4163556579,20,,4163556577,224,,4155941167,140,97.4,4155941179,233,648,4155941165,56,Right,4155941183,286,,56y5qt6c03t7f5t7eoebi0wyd,M. Purce,4155941163,155,,4155941171,212,,8.0,4155941173,213,4155941161,2,,,,,,,,,,,,1.7,,,,,,
2527163503,648,12,2,72,21,bl53jk6zlfe5f583pil7xzwi5,1,2.3,86.1,2023-04-02T02:51:42.537Z,2023-04-02T02:51:44Z,4155941147,56,Back,4155941189,233,625,4155941145,185,,,,,,,,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163521,626,6,2,72,23,bgkfdckqfqnfbmecbtz03n76d,1,97.6,17,2023-04-02T02:51:44.034Z,2023-04-02T03:15:32Z,4155941223,56,Right,4155941227,233,649,4155941225,75,,,,,,,,,,,,,,,,,56y5qt6c03t7f5t7eoebi0wyd,M. Purce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163519,649,6,2,72,23,bl53jk6zlfe5f583pil7xzwi5,0,2.4,83,2023-04-02T02:51:44.034Z,2023-04-04T16:16:03Z,4155941219,56,Back,4155941235,233,626,4155941221,73,,,,,,,,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163641,627,1,2,72,36,bgkfdckqfqnfbmecbtz03n76d,1,99.6,0.5,2023-04-02T02:51:56.876Z,2023-04-02T02:51:58Z,4155941803,213,1.9,4155941797,140,98.5,4155941795,56,Right,4155941793,6,,4155941799,141,5.2,4155941801,212,3.4,,,,,,,56y5qt6c03t7f5t7eoebi0wyd,M. Purce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163643,628,61,2,72,36,bgkfdckqfqnfbmecbtz03n76d,0,98.5,5.2,2023-04-02T02:51:57.621Z,2023-04-02T03:16:20Z,4155941807,56,Right,,,,,,,,,,,,,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163651,629,5,2,72,37,bgkfdckqfqnfbmecbtz03n76d,0,100.8,7.6,2023-04-02T02:51:58.401Z,2023-04-02T03:31:26Z,4155941841,56,Right,4155941853,233,650,4155941843,346,,,,,,,,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163637,650,5,2,72,37,bl53jk6zlfe5f583pil7xzwi5,1,-0.8,92.4,2023-04-02T02:51:58.401Z,2023-04-02T02:52:00Z,4155941789,346,,4155941849,233,629,4155941787,56,Back,,,,,,,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163909,651,1,2,73,9,bl53jk6zlfe5f583pil7xzwi5,1,5.1,57,2023-04-02T02:52:30.641Z,2023-04-02T02:52:33Z,4155943065,124,,4155943079,237,,4155943067,56,Back,4155943073,212,4.6,4155943075,213,0.0,4155943071,141,57.2,4155943069,140,9.5,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163929,652,1,2,73,12,bl53jk6zlfe5f583pil7xzwi5,0,11.7,55,2023-04-02T02:52:32.961Z,2023-04-04T20:42:55Z,4155943189,212,32.0,4155943181,155,,4155943185,140,40.0,4155943191,213,0.4,4155943187,141,72.3,4155943183,56,Back,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528609541,853,43,2,73,13,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-02T02:52:34.301Z,2023-04-04T16:17:46Z,4163557615,56,Back,4163557611,3,0,4163557617,140,39.0,4163557621,212,4.1,4163557623,213,5.9,4163557619,141,72.9,4163557613,168,0,4163558593,144,1,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163951,630,1,2,73,14,bgkfdckqfqnfbmecbtz03n76d,1,62.3,25.6,2023-04-02T02:52:35.189Z,2023-04-04T16:17:36Z,4163558347,212,15.7,4163558341,3,,4163558345,141,30.3,4163558343,140,47.7,4155943305,56,Back,4163558349,213,2.9,,,,,,,50gw7uui815nbk6kwknwvlpsl,V. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163955,631,49,2,73,16,bgkfdckqfqnfbmecbtz03n76d,1,45.1,23.9,2023-04-02T02:52:36.869Z,2023-04-02T02:52:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527163975,632,1,2,73,16,bgkfdckqfqnfbmecbtz03n76d,1,44.6,24.4,2023-04-02T02:52:37.213Z,2023-04-02T02:52:39Z,4155943439,212,13.0,4155943441,213,2.5,4155943431,140,35.0,4155943435,141,36.4,4155943429,56,Back,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164019,633,1,2,73,18,bgkfdckqfqnfbmecbtz03n76d,1,36.2,41.6,2023-04-02T02:52:39.549Z,2023-04-02T02:52:45Z,4155943629,140,17.6,4155943633,212,19.8,4155943631,141,46.3,4155943635,213,3.0,4155943627,56,Back,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164059,634,1,2,73,24,bgkfdckqfqnfbmecbtz03n76d,1,21.1,44.2,2023-04-02T02:52:44.974Z,2023-04-02T03:32:27Z,4155943839,140,48.5,4155943847,1,,4155943845,213,0.8,4155943841,141,89.4,4155943843,212,42.1,4155943835,157,,4155943837,56,Back,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164075,635,1,2,73,28,bgkfdckqfqnfbmecbtz03n76d,1,48.8,89.6,2023-04-02T02:52:48.861Z,2023-04-02T02:52:50Z,4155943905,3,,4155943909,140,38.8,4155943913,212,10.5,4155943907,56,Back,4155943911,141,88.3,4155943915,213,3.2,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164083,636,1,2,73,29,bgkfdckqfqnfbmecbtz03n76d,1,35.4,85.4,2023-04-02T02:52:50.725Z,2023-04-02T02:52:52Z,4155943953,212,8.4,4155943947,56,Back,4155943949,140,43.4,4155943951,141,85.7,4155943955,213,0.0,,,,,,,,,,21fk9iw8dwy2lsm66u0vkx756,J. Nighswonger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164127,637,1,2,73,31,bgkfdckqfqnfbmecbtz03n76d,1,42,85,2023-04-02T02:52:51.869Z,2023-04-02T02:52:56Z,4155944173,212,10.2,4155944167,56,Back,4155944175,213,3.4,4155944171,141,80.8,4155944169,140,32.7,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164131,638,4,2,73,33,bgkfdckqfqnfbmecbtz03n76d,1,39.3,83.1,2023-04-02T02:52:54.016Z,2023-04-02T02:52:56Z,4155944203,265,,4155944199,56,Back,4155944223,233,653,4155944205,286,,4155944197,13,,4155944201,152,,,,,,,,21fk9iw8dwy2lsm66u0vkx756,J. Nighswonger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164111,653,4,2,73,33,bl53jk6zlfe5f583pil7xzwi5,0,60.7,16.9,2023-04-02T02:52:54.017Z,2023-04-02T02:52:57Z,4155944085,152,,4155944081,13,,4155944087,265,,4155944089,285,,4155944083,56,Right,4155944255,233,638,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164257,639,1,2,73,51,bgkfdckqfqnfbmecbtz03n76d,1,37.4,81.4,2023-04-02T02:53:12.110Z,2023-04-04T16:18:49Z,4155944837,213,4.0,4155944829,56,Back,4155944835,212,21.5,4155944831,140,24.7,4155944825,5,,4155944833,141,56.6,4155944827,152,,4155945255,189,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164303,640,1,2,73,53,bgkfdckqfqnfbmecbtz03n76d,1,24.7,55.4,2023-04-02T02:53:14.037Z,2023-04-02T02:53:22Z,4155945053,212,33.9,4155945047,56,Back,4155945045,157,,4155945057,1,,4155945055,213,5.4,4155945051,141,17.9,4155945049,140,46.0,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164307,641,1,2,73,57,bgkfdckqfqnfbmecbtz03n76d,0,44.4,17.7,2023-04-02T02:53:17.996Z,2023-04-02T02:53:18Z,4155945079,212,9.5,4155945071,140,38.1,4155945075,141,7.7,4155945083,213,3.9,4155945067,56,Back,,,,,,,,,,50gw7uui815nbk6kwknwvlpsl,V. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164311,654,8,2,73,58,bl53jk6zlfe5f583pil7xzwi5,1,57.4,93.3,2023-04-02T02:53:19.186Z,2023-04-04T16:19:03Z,4163560037,385,,4155945111,56,Left,,,,,,,,,,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164339,642,5,2,73,59,bgkfdckqfqnfbmecbtz03n76d,1,40.2,-1.4,2023-04-02T02:53:19.846Z,2023-04-02T02:53:22Z,4155945191,56,Back,4155945207,233,655,4155945193,347,,,,,,,,,,,,,,,,,50gw7uui815nbk6kwknwvlpsl,V. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164313,655,5,2,73,59,bl53jk6zlfe5f583pil7xzwi5,0,59.8,101.4,2023-04-02T02:53:19.846Z,2023-04-02T03:31:26Z,4155945117,347,,4155945227,233,642,4155945115,56,Left,,,,,,,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164425,643,1,2,74,7,bgkfdckqfqnfbmecbtz03n76d,0,37.1,0,2023-04-02T02:53:28.757Z,2023-04-02T02:53:31Z,4155945601,141,13.8,4155945605,213,0.7,4155945595,56,Back,4155945603,212,16.2,4155945591,107,,4155945599,140,48.6,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164419,656,49,2,74,10,bl53jk6zlfe5f583pil7xzwi5,1,47.1,83.1,2023-04-02T02:53:31.138Z,2023-04-02T02:53:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8rum6xdhsh8kjz3r3x39qtt04,O. Van der Jagt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164463,657,1,2,74,11,bl53jk6zlfe5f583pil7xzwi5,1,49.1,83,2023-04-02T02:53:32.033Z,2023-04-02T02:53:36Z,4155945769,141,73.8,4155945771,212,22.3,4155945765,56,Center,4155945767,140,69.5,4155945773,213,6.0,,,,,,,,,,8rum6xdhsh8kjz3r3x39qtt04,O. Van der Jagt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164465,658,4,2,74,14,bl53jk6zlfe5f583pil7xzwi5,1,68.5,75.2,2023-04-02T02:53:35.492Z,2023-04-02T02:53:38Z,4155945785,286,,4155945777,13,,4155945781,152,,4155945783,265,,4155945881,233,644,4155945779,56,Center,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164481,644,4,2,74,14,bgkfdckqfqnfbmecbtz03n76d,0,31.5,24.8,2023-04-02T02:53:35.493Z,2023-04-02T02:53:38Z,4155945841,152,,4155945837,13,,4155945901,233,658,4155945845,285,,4155945839,56,Back,4155945843,265,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164559,645,17,2,74,24,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-02T02:53:45.062Z,2023-04-04T16:19:53Z,4155946203,31,,4155946207,393,,4155946209,13,243,,,,,,,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164805,659,1,2,74,57,bl53jk6zlfe5f583pil7xzwi5,1,66.4,74.6,2023-04-02T02:54:18.672Z,2023-04-02T02:54:22Z,4155947489,212,31.3,4155947483,56,Center,4155947491,213,4.7,4155947479,5,,4155947485,140,66.8,4155947481,152,,4155947487,141,28.6,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164819,660,1,2,75,1,bl53jk6zlfe5f583pil7xzwi5,0,69.1,28.9,2023-04-02T02:54:22.385Z,2023-04-02T02:54:24Z,4155947553,155,,4155947565,141,62.9,4155947557,56,Center,4155947571,213,0.6,4155947569,212,41.0,4155947561,140,100.0,4155947573,1,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164821,646,5,2,75,3,bgkfdckqfqnfbmecbtz03n76d,1,-1.2,33.8,2023-04-02T02:54:24.591Z,2023-04-02T03:31:26Z,4155947575,56,Back,4155947577,346,,4155947625,233,661,,,,,,,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164823,661,5,2,75,3,bl53jk6zlfe5f583pil7xzwi5,0,101.2,66.2,2023-04-02T02:54:24.591Z,2023-04-02T02:54:25Z,4155947633,233,646,4155947585,346,,4155947583,56,Center,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164915,647,1,2,75,11,bgkfdckqfqnfbmecbtz03n76d,1,4.8,42.7,2023-04-02T02:54:32.229Z,2023-04-02T02:54:40Z,4155948063,141,64.0,4155948057,124,,4155948071,237,,4155948067,213,1.2,4155948059,56,Back,4155948065,212,15.3,4155948061,140,9.6,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164935,648,1,2,75,19,bgkfdckqfqnfbmecbtz03n76d,1,22.8,60,2023-04-02T02:54:39.893Z,2023-04-02T02:54:41Z,4155948153,56,Back,4155948161,213,6.2,4155948159,212,16.9,4155948157,141,58.7,4155948155,140,38.9,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164959,649,1,2,75,21,bgkfdckqfqnfbmecbtz03n76d,1,37.1,58.8,2023-04-02T02:54:41.836Z,2023-04-02T02:54:44Z,4155948307,141,68.1,4155948311,213,2.5,4155948305,140,28.9,4155948303,56,Back,4155948309,212,10.7,,,,,,,,,,domf5amhxgz82ormceatnowd1,M. Zerboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527164981,650,1,2,75,23,bgkfdckqfqnfbmecbtz03n76d,1,28.5,68.8,2023-04-02T02:54:44.628Z,2023-04-02T02:54:47Z,4155948387,213,1.0,4155948381,140,34.3,4155948385,212,11.4,4155948379,56,Back,4155948383,141,82.9,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
